"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
417251	3406	0	693	7814	0	15352	0	0	0	0	0	23145	0	1970		13351	4297	2046	8640	0	3238	5456	3791	866	586	826	577	102	14659	21175	0	0	0	0	1718	373	0	0	1039	373	0	
417626	23549	0	14652	56622	0	150518	0	0	0	0	0	338021	0	27657		115388	5928	54233	102293	0	62442	39851	13095	0	91801	90684	10673	0	135866	310124	0	240	18418	0	99675	93483	0	0	75908	88159	0	
417710	4443	0	646	5342	0	5878	0	0	0	0	0	17139	0	4080		7236	0	1460	6688	0	1572	5116	422	126	2564	2796	100	0	5232	13059	0	0	454	0	3717	1743	0	0	3617	1743	0	
418100	22730	8	0	29184	0	58490	0	0	0	0	0	203366	0	2919		42846	105338	12948	30274	0	9687	20587	9147	3425	4971	13737	8490	5255	58482	200447	0	0	2031	0	24069	8384	0	0	14243	4465	0	
418249	26615	514	4215	148731	0	261740	0	0	194	194	0	257744	0	11028		89284	103716	23292	41693	95	10371	31839	41388	5686	4702	16233	15708	1486	231102	246716	25909	0	4061	0	26514	11615	0	0	13499	7436	0	
418436	1984	0	1610	2540	0	7570	0	0	0	0	0	6916	0	1125		3582	0	0	2951	0	835	2116	631	0	678	570	100	0	5960	5791	0	0	0	0	1348	0	0	0	1248	0	0	
418856	3530	360	8065	6717	0	17579	0	0	0	0	0	18366	0	17		8091	4136	2065	6352	0	2047	4305	1739	0	646	883	1081	0	9154	18349	0	0	389	0	1887	723	0	0	1210	319	0	
419255	13384	0	6307	24861	0	47379	0	0	0	0	0	53565	0	1803		21120	5018	5343	18097	0	6411	11686	2956	66	4007	8253	1782	0	41072	51762	0	0	1758	0	10596	3446	0	0	8814	3446	0	
419406	889991	0	26799	143633	0	183531	0	0	22632	121576	0	1648943	0	30974		310266	212741	139854	183402	5782	68551	114851	100562	26302	96843	71588	48259	19255	156732	1616274	0	1695	31554	98944	187782	48163	91289	0	51594	25547	0	
419460	9507	2	2116	23226	0	45794	0	0	0	0	0	67812	0	4634		26716	16289	10867	19602	0	8028	12314	4457	1917	4840	7345	2232	883	43676	63078	0	100	4530	0	12270	3030	0	0	10467	1717	0	
419675	38207	2	10006	44039	0	84550	0	0	32662	32862	0	310281	0	15497		137506	81550	34707	80667	7570	25578	57888	43452	10588	16643	20955	11946	3474	74542	261922	0	32862	13441	200	41310	11708	100	0	28708	8497	0	
419947	5862	0	1221	3072	0	9483	0	0	0	0	0	21389	0	3528		10480	1311	1928	5840	0	1481	4359	3568	1072	799	1406	757	773	8262	17861	0	0	130	0	3459	276	0	0	1929	276	0	
420457	164865	0	2148	18820	0	25252	0	0	0	0	0	432859	0	5482		171590	33772	34731	138306	0	30712	107594	28114	5170	8385	45087	7734	1426	22914	427377	190	0	7390	0	44321	18311	0	0	37146	16326	0	
420644	13359	0	12331	22375	0	39032	0	0	798	10836	0	137516	0	1680		48350	31422	13335	33720	790	17882	19825	9848	795	10485	19260	11859	2781	26701	135361	0	475	2688	6580	32285	12100	6638	2158	21872	7096	12778	
420653	2406	3	1301	7144	0	12943	0	0	0	0	0	48176	539	8074		15356	11155	3411	12566	0	4835	7731	2333	457	4404	7296	5738	1821	11639	29142	0	10421	1303	0	16680	2579	0	0	9469	2231	0	
420934	4658	0	1257	9838	0	14615	0	0	3112	3112	0	35262	0	2124		14251	7335	2028	10926	3112	5695	5233	1077	2246	755	4521	511	3231	13358	32155	0	983	737	0	9018	0	0	0	5276	0	983	
421445	17244	0	5653	17367	0	40764	0	0	0	0	0	78126	0	3595		30657	6621	7586	19267	0	6822	13857	8347	1631	4337	10689	7324	1254	35111	74531	0	0	2559	0	18786	4818	0	0	10020	3467	0	
421539	12461	0	525	16805	0	51335	0	0	0	0	0	60781	0	2515		27555	4177	6227	24087	0	8913	15309	3333	0	6237	8710	1641	0	50809	58266	1	0	1335	0	14979	1609	0	0	13268	1608	0	
422059	1409	0	1532	2795	0	6780	0	0	0	0	0	31302	0	6234		9897	7664	4151	6939	0	2145	4794	2294	664	3287	5671	3125	250	5248	25068	0	0	1110	0	10542	1791	0	0	7458	1500	0	
422116	8627	3	687	11726	0	16927	0	0	0	0	0	34850	0	615		13576	1090	3027	11095	0	4471	7261	1627	217	1870	6544	3043	100	16237	34235	0	0	886	0	6708	4849	0	0	5566	2848	0	
422433	49535	0	115837	149509	0	298997	0	0	5513	11059	0	753041	0	238883		224497	32471	35950	114365	5513	21905	92460	87477	22655	132642	178375	115905	19614	183160	513837	0	321	10348	5546	161645	284891	5546	0	76180	141065	0	
422657	6317	0	8719	19348	0	41656	0	0	0	0	0	48184	0	1138		9644	2069	2507	7313	0	2617	4801	2106	120	10574	15624	3063	893	32937	47046	0	0	603	0	5384	24770	0	0	3493	22705	0	
423159	9393	13	14282	30047	0	55449	0	0	0	0	0	94947	0	4952		27292	18922	5003	21169	0	7722	13448	4232	1890	12605	20402	6026	308	41154	89995	0	0	1748	0	29858	9483	0	0	24659	8347	0	
423449	184159	0	59222	21143	0	68089	0	0	5228	5228	0	290539	0	11673		70376	0	21766	22432	0	24841	12563	24014	8958	19463	3932	7353	5256	8867	278866	0	0	6794	0	19050	16954	0	0	4932	11669	0	
423458	206009	0	2000	55026	0	65212	0	0	4132	88934	0	627373	0	29419		50642	245867	13666	37137	4132	13575	23600	10094	3373	47533	63390	13830	102	63199	595594	13	2360	3374	84802	112867	11988	84697	0	101570	9352	0	
423636	4084	0	1782	8172	0	17285	0	0	0	0	0	34378	0	1265		14014	1083	5238	12126	0	6046	6357	1343	268	4794	8513	1349	541	15503	33113	0	0	2109	0	9984	5213	0	0	8350	4713	0	
423739	9794	172	4647	34585	0	66097	0	0	2500	55417	0	205228	1742	6693		62757	16082	17823	61052	1950	16878	44410	124	1345	31918	56311	27844	522	61275	193515	3	3278	7663	52917	68494	48101	24338	5619	63145	25084	3475	
423841	9198	0	1144	5760	0	9190	0	0	0	0	0	21662	0	4067		9844	573	2698	6682	0	2187	4496	3155	6	1211	320	515	0	8046	17595	0	0	103	0	1486	560	0	0	970	560	0	
424156	6843	2	2597	11668	0	23419	0	0	0	0	0	72608	0	6765		31257	10769	9102	27495	0	12264	17991	1002	0	11175	12316	248	0	20820	65843	0	0	2420	0	17365	6374	0	0	15199	5840	0	
424240	15180	2	1560	16092	0	51026	0	0	0	0	0	128122	0	2698		43036	47402	21513	28269	0	8621	19648	9902	4865	4630	10729	5110	2035	49308	125424	156	0	5920	0	17046	5458	0	0	10720	4639	0	
424343	8761	0	242	18744	0	32037	0	0	0	0	0	46182	0	875		12584	4974	4059	10796	0	3505	7291	1788	0	8895	9019	1949	0	31643	45307	152	0	1563	0	13657	6206	0	0	11964	5950	2626	
424352	6391	0	898	17104	0	26342	0	0	0	0	0	36289	0	457		9968	5691	2451	8772	0	2560	6212	1098	98	4333	8663	940	303	25427	35832	17	0	1012	0	11549	2690	0	0	10306	2690	0	
424437	2696	0	222	1617	0	4686	0	0	0	0	0	12060	5	538		6302	868	1148	4467	0	1039	3454	867	942	100	1077	777	240	4464	11517	0	0	624	0	2194	0	0	0	1177	0	0	
424633	3341	0	4819	5723	0	16056	0	0	0	0	0	50302	0	5808		20513	4714	5192	18787	0	3422	15366	1603	122	5242	15544	950	0	11237	44494	0	0	1927	0	16897	4839	0	0	16205	4581	0	
425050	2784	0	1597	2465	0	7140	0	0	0	0	0	14315	0	2714		7947	0	765	6377	0	1996	4381	1570	0	454	2820	310	0	5543	11601	0	0	0	0	2340	1244	0	0	2338	936	0	
425108	49201	0	0	28148	0	46762	0	0	0	0	0	149431	0	0		43830	27336	14452	27957	0	12392	16361	10597	4480	8449	11111	6690	2814	46762	149431	0	0	5922	0	24416	4648	0	0	17165	2395	0	
425818	12289	2	2542	18642	0	28512	0	0	0	0	0	79608	0	5303		34963	6061	13971	27814	0	8628	19186	6924	225	4658	12273	9164	200	25968	74305	0	0	4829	0	22317	3978	0	0	14053	2878	0	
425845	4085	0	4190	7355	0	16131	0	0	0	0	0	44042	0	1967		21204	11615	4159	15922	0	4399	11523	5063	219	1214	3890	2034	0	11941	42075	0	0	436	0	6630	508	0	0	4672	255	0	
425911	100567	1	884	37271	0	57871	0	0	6037	6037	0	536497	0	14648		165674	198258	66876	76884	0	24504	56789	44075	40306	11331	26150	14796	19721	56986	519349	0	2500	18161	0	54264	17734	0	0	24085	13396	0	
425957	8095	0	4172	22885	0	41162	0	0	0	0	0	66557	0	11011		21050	8940	4977	16538	0	4142	12396	3729	784	12763	9944	4867	897	36990	55439	0	107	1974	0	17389	11082	0	0	13027	9680	0	
425975	127806	0	6572	13653	0	34211	0	0	1664	11762	0	290225	0	24141		46126	38928	23674	30862	1078	10043	20819	11662	3601	20156	36738	13919	6553	27639	265065	0	1019	12060	10098	48114	29252	9285	0	34372	22522	0	
426057	2174	0	0	18292	0	20158	0	0	0	0	0	16344	0	0		4580	5551	940	4119	0	1245	2874	372	89	1234	2005	550	250	20158	16344	0	0	422	0	3089	950	0	0	2317	500	0	
426141	5815	0	204	4104	0	6977	0	0	0	0	0	17603	0	671		9093	1186	1457	5967	0	3040	2927	2915	211	1106	0	300	103	6773	16932	0	0	499	0	1009	500	0	0	606	500	0	
426534	433232	0	16236	105942	0	177004	0	0	838	9445	0	1401185	0	63068		466437	306588	73248	361101	838	95492	265609	92703	12633	37102	125380	28939	3507	160768	1336672	0	1445	14158	8607	162407	32521	8607	0	132965	29517	0	
426758	6305	0	7273	12329	0	27147	0	0	0	0	0	40118	0	4780		15486	5108	4712	11660	0	3775	7943	2735	1033	2631	7410	2046	1132	19874	35338	0	0	944	0	12273	946	0	0	9670	261	0	
426945	7892	0	3812	7866	0	16701	0	0	114	2488	0	45423	0	3626		12515	10835	2393	9990	114	3508	6707	1666	634	3713	8306	2162	0	12761	41548	128	249	491	2374	11219	2962	2374	0	9329	2690	0	
427241	15995	0	66539	10304	0	111340	0	0	0	2192	0	149435	0	15939		46228	43913	10523	27690	0	12637	16974	8719	7898	7883	22293	5329	7794	44801	133496	0	0	3022	0	27689	15610	0	2192	15038	14851	0	
427353	13874	0	4852	31436	0	78206	0	0	106	2624	0	94864	0	16501		28714	14411	8967	26737	106	8024	18713	1967	10	14572	20951	2092	250	73354	78363	0	0	2951	2518	18471	19394	2518	0	17749	17774	0	
427456	1569	0	2958	3438	0	8501	0	0	0	0	0	14595	0	979		9383	157	2287	6326	0	1726	4600	2029	1027	437	1731	1218	101	5543	13369	0	247	588	0	3487	0	0	0	2168	0	0	
427858	11770	0	2237	41126	0	49459	0	0	0	0	0	37367	0	1018		3029	21766	1119	2739	0	1359	1380	249	41	433	369	0	0	47222	36349	0	0	119	0	802	0	0	0	802	0	0	
427960	5003	0	4043	11042	0	22018	0	0	0	0	0	36148	0	1161		9159	17084	1656	8229	0	2955	5274	788	142	1820	2719	264	100	17975	34987	0	0	409	0	4017	886	0	0	3653	886	0	
428060	117972	0	342	24246	0	35266	0	0	6000	6000	0	478801	0	44739		76820	137638	18314	66028	6000	17879	48149	7464	3328	42772	91303	10678	1618	34902	424972	22	9090	7746	0	65657	80714	0	0	59114	74961	3090	
428462	27068	0	8397	50097	0	70904	0	0	853	1324	0	109319	0	4296		44221	11665	10491	29284	853	13389	16600	6597	7635	8222	6178	2373	9591	62502	104934	5	89	3361	471	21360	5004	471	0	12155	1777	245	
428547	2885	5	0	63710	0	80425	0	0	747	24876	0	225136	0	11987		46948	99447	9832	38660	718	7662	30998	7645	643	9474	50298	15309	775	80420	213149	0	0	9832	21783	66706	9150	20604	2346	52883	6889	0	
428631	10918	1	9441	21976	0	67688	0	0	7894	7894	0	107765	0	6475		56954	13354	17663	31966	0	9711	22256	15438	9549	6371	7053	7977	5138	58246	101290	0	0	7483	0	20455	6084	0	0	10322	3102	0	
428855	6810	0	4967	11710	0	22351	0	0	0	0	0	94935	0	2280		35872	28590	0	24402	0	7723	16679	6748	4721	2499	10295	4832	6036	17384	92655	0	0	0	0	15926	7736	0	0	0	3648	0	
428958	15680	0	8732	23676	0	43144	0	0	0	0	0	51227	0	2616		12645	812	5015	11962	0	3706	8256	683	0	6586	14178	1326	0	34412	47875	0	736	0	0	16297	5793	0	0	10273	5541	0	
429021	29771	0	13343	69942	0	89012	0	0	9679	10298	0	321703	0	16288		128525	38905	30427	69760	8449	18915	52524	40394	16692	11141	41691	42058	29612	75669	305073	0	342	8645	619	83432	41070	619	0	39017	13640	0	
430036	16667	2	3715	34027	0	62945	0	0	992	4381	0	145081	0	6916		53231	21516	21279	26397	860	8032	18365	18933	7901	6650	13584	19759	13674	59115	137644	113	521	9567	3389	38083	15584	3164	0	14751	5482	1559	
430054	26650	0	0	6599	0	8110	0	0	715	3679	0	54980	0	0		10934	11110	1544	6412	700	2288	4124	3738	784	1197	3987	1102	0	8110	54881	0	99	818	2964	6286	0	2729	0	5184	0	4159	
430344	8005	1	10404	6315	0	42509	0	0	0	0	0	62614	0	2258		32979	5074	12857	14206	0	5131	9482	10204	8162	2103	3975	7004	3474	32104	60356	0	0	3826	0	13383	3173	0	0	5397	681	0	
430670	46265	0	3136	23141	0	26988	0	0	14157	19558	0	310505	0	1529		122199	113484	6339	89728	14157	29982	59746	29770	2701	10984	9390	4347	3836	23852	308976	0	0	1989	5401	22172	6385	5401	0	17991	2382	90914	
430858	0	0	3793	6381	0	17950	0	0	0	0	0	14039	0	1052		7229	4149	2847	4669	0	1292	3378	1910	649	372	1212	770	307	14157	12987	0	0	1190	0	2399	262	0	0	1581	0	0	
431172	106188	0	0	122978	0	174145	0	0	0	0	0	644859	0	99		187433	128789	41552	161731	0	49057	112674	19392	6310	62915	130904	20549	8081	174145	633669	0	11091	18405	0	182069	40380	0	0	156965	36854	0	
431323	24552	0	10400	17306	0	32180	0	0	0	0	0	63638	0	6171		22384	3737	7768	10773	0	4728	6417	8804	2435	3157	3773	3805	2230	21780	57467	0	0	2719	0	8999	3966	0	0	2714	4216	0	
431350	3866	0	5098	4731	0	15314	0	0	0	0	0	28759	0	2034		15467	2628	3346	12437	0	3990	8457	2494	525	921	4340	1537	0	10058	26475	158	250	1012	0	6046	752	0	0	4816	445	0	
431743	75701	2	1477	41908	0	54059	0	0	0	4494	0	146433	0	6048		37043	8073	9067	28272	0	10524	17748	7460	1311	11037	10537	3640	402	52580	140385	0	0	2409	4019	20305	5311	4494	0	16457	4459	0	
431846	2077	0	741	3462	0	12904	0	0	0	0	0	14927	0	853		7794	367	1550	7202	0	1440	5762	574	17	943	3646	100	0	12163	14074	0	0	322	0	3143	1546	0	0	3089	1500	0	
431958	3388	0	1064	3364	0	5985	0	0	0	0	0	15794	0	500		6045	543	1334	5406	0	2033	3453	256	303	1386	3607	423	402	4921	15294	0	0	0	0	4590	1228	0	0	4067	926	0	
432012	5138	0	168	2596	0	3848	0	0	0	0	0	16684	0	317		5913	2207	88	3292	0	952	2340	2130	491	100	2037	812	477	3680	16367	0	0	0	0	2653	773	0	0	1878	259	0	
432058	3437	0	1206	14059	0	18626	0	0	0	0	0	19375	0	1714		5471	2934	1153	5238	0	1838	3400	193	40	3242	2946	1345	0	17420	17661	0	0	334	0	6646	887	0	0	5301	887	0	
432432	12440	0	42867	26956	0	77589	0	0	181	2748	0	42953	0	13311		10289	11522	2698	8528	181	2407	6299	967	616	2914	5648	0	140	34722	29642	0	0	371	2567	4931	3771	2567	0	4791	3771	0	
433158	4656	0	1987	5729	0	15663	0	0	0	0	0	26856	0	1432		9225	8505	2645	8340	0	2816	5524	869	16	1372	3098	0	0	13676	25424	0	0	138	0	4214	256	0	0	4214	256	0	
433505	223306	0	16075	12912	0	32769	0	0	5905	67093	0	440609	0	21295		97366	351	17732	66958	2434	21824	45134	18773	11635	31172	36715	29807	21892	16694	419314	0	0	2756	60589	92936	26650	32901	0	49984	17903	22128	
433550	8639	2	13906	23689	0	60558	0	0	0	0	0	101356	0	15667		40780	15020	14976	34066	0	9564	24502	5092	1622	10502	22406	2279	1730	46650	85689	0	0	5799	0	20694	16223	0	0	16953	15955	0	
433608	4688	0	19528	82401	0	109316	0	0	496	496	0	953596	0	235088		161734	699430	31640	135799	496	59122	76677	18166	7769	36380	41023	8011	2329	89788	718417	0	91	5615	0	44076	43667	0	0	33595	37518	0	
433859	3928	0	1530	4855	0	10879	0	0	0	0	0	46138	0	4500		21617	4336	3239	15044	0	5375	9670	6572	0	3737	7126	5394	0	9349	41288	0	350	795	0	13946	2311	0	0	9125	1738	0	
433943	53022	0	3552	5736	0	9777	0	0	665	1089	0	168867	0	19192		64460	17834	14598	32505	442	18880	23021	18204	4355	9267	13092	9809	1383	6225	149354	0	321	5630	424	24354	9197	424	0	10888	5842	0	
434203	148744	4	22542	18163	0	37199	0	0	0	5349	0	302603	0	8522		59725	60234	11743	42787	0	12427	30360	10028	6910	9471	15398	4618	4413	14653	293834	0	247	2394	5349	27116	6784	4357	0	20785	4084	0	
434539	10556	0	10926	26343	0	64638	0	0	177	8187	0	98507	0	6205		39081	10206	11492	26481	177	9060	17605	6831	5585	7050	22867	3552	5195	53712	92302	0	0	995	8010	31215	7449	8010	0	22015	5693	0	
435059	7694	0	1099	34591	0	46249	0	0	0	0	0	41334	0	709		15047	11373	3879	13598	0	4838	8760	1449	0	3143	3875	200	0	45150	40625	0	0	1348	0	6098	1120	0	0	5898	1120	0	
435255	4744	47	1708	8497	0	17139	0	0	0	0	0	11780	0	799		5167	1267	928	3398	0	871	2527	1564	205	351	251	0	0	15384	10981	0	0	0	0	602	0	0	0	602	0	0	
435349	165801	570	505	28600	0	33421	0	0	0	0	0	406481	0	44386		89313	54724	19160	44640	0	11391	33291	28172	16460	18914	39432	17210	21086	32346	362095	0	0	5994	0	55144	41498	0	0	28845	29500	0	
435358	15330	0	2238	9538	0	19384	0	0	100	2786	0	62551	0	7850		16495	211	3294	13751	100	3204	10548	2740	3	6512	20689	3214	100	17146	54701	0	0	1720	2686	20726	9789	2438	0	16326	9789	0	
435666	6887	0	2039	22280	0	35039	0	0	0	0	0	67102	0	1844		30679	4857	4762	21163	0	5444	15719	6530	2986	4203	7790	7592	5094	33000	65258	0	0	768	0	22278	2401	0	0	10552	1427	0	
435750	22534	0	27024	68752	0	94877	0	0	0	0	0	362542	0	14053		58688	212153	15888	50223	0	14778	35448	7818	644	13988	43379	10629	1171	67852	348249	1	240	3503	0	39089	30078	0	0	35125	22242	0	
436131	16888	0	7289	44923	0	85540	0	0	0	0	0	208748	6	22193		90505	48153	27500	67132	0	21248	45904	15050	8303	14689	25642	7955	4916	78251	183222	0	3327	9707	0	45526	7676	0	0	34282	6049	3327	
436159	141482	1	25934	65155	0	135948	0	0	291	35542	0	1592801	0	203219		272995	886921	104558	191966	291	40098	151868	65653	15376	34779	179103	56768	20753	110013	1389064	0	518	3314	5301	185429	105974	5201	24950	126180	87702	0	
436542	10191	24	2540	17586	0	29082	0	0	0	0	0	66240	0	3708		32425	14143	9373	25122	0	6907	18215	6554	749	4297	3999	1085	100	21805	62532	4713	0	1185	0	5785	3696	0	0	4600	3696	0	
436711	109436	0	72990	170944	0	191895	0	0	0	0	0	2241159	0	144623		41678	1963852	9152	29025	0	12517	16508	7370	5283	69531	50837	2960	2865	118905	2096536	0	0	3818	0	36639	89554	0	0	33910	86458	0	
436739	3591	0	0	13939	0	42908	0	0	5100	5100	0	121175	0	3234		47327	30937	10625	25013	0	6535	18479	17893	4420	3520	18360	11634	5805	42908	117941	0	0	4905	0	32258	7061	0	0	16566	5314	0	
436823	98413	0	1887	12129	0	20951	0	0	726	726	0	317781	0	382		116893	48697	30113	80457	726	23468	56989	26378	10058	10440	28440	8145	6753	19064	317399	0	0	9219	0	48692	5086	0	0	32370	3255	0	
436953	12183	0	15612	25575	0	84082	0	0	127	1579	0	135352	0	7869		48725	34620	18132	23030	90	7372	16238	18853	6263	8165	12279	13127	6253	66594	127483	1876	0	6717	452	21455	18369	235	0	7483	11375	0	
437044	3100	0	71	5730	0	7875	0	0	0	0	0	43638	0	710		24282	10297	6573	13922	0	3509	10413	8194	2166	698	2148	1663	1450	7804	42928	0	0	2132	0	5190	769	0	0	2077	769	0	
437053	26165	0	8639	20981	0	43653	0	0	0	0	0	123791	0	6910		40223	23804	17232	39483	0	15930	23558	729	6	13184	19910	505	0	35014	116881	0	0	0	0	29332	4267	0	0	28827	4267	0	
437138	9360	0	4481	21300	0	32907	0	0	0	0	0	47945	0	1655		24860	2567	7869	20575	0	6163	14412	3398	887	2776	5871	1768	743	28426	46290	0	0	2253	0	8858	2300	0	0	6646	2001	0	
437455	4556	0	4742	8406	0	25888	0	0	0	0	0	41265	0	2360		20033	3182	3236	15584	0	6474	9110	3825	624	3821	7392	1878	403	21146	38905	0	0	3236	0	12980	514	0	0	10601	514	0	
438050	0	1	5001	10047	0	24350	0	0	0	0	0	17324	0	19		5237	9404	2769	3328	0	1000	2328	1557	352	1091	551	941	100	19348	17305	0	0	1162	0	2425	258	0	0	1642	0	0	
438434	5700	0	6862	21411	0	36550	0	0	0	0	0	112178	0	13071		44532	16652	15806	40833	0	14275	27004	2330	923	12454	26822	5514	504	29688	99107	0	0	4926	0	20688	24606	0	0	18463	20665	0	
439132	4135	0	7287	12461	0	35379	0	0	0	0	0	84562	0	2417		38439	2191	14814	37543	0	9809	27734	896	0	10552	28941	304	0	28092	82145	0	0	7335	0	36358	3439	0	0	35937	3439	0	
439338	295693	0	11841	23461	0	50457	0	0	41803	41803	0	682765	0	74957		145454	143318	28756	87823	41803	32989	56883	42133	13449	22203	31116	31590	13391	36647	600256	1969	7552	6562	0	80886	17414	0	0	39559	13760	39187	
439356	58204	0	1230	23638	0	82268	0	0	0	0	0	347463	0	7984		116769	140605	41420	100663	0	26657	74006	13386	2720	6894	21084	2714	1193	80976	339379	62	100	110	0	28402	3483	0	0	25494	2483	0	
439404	249347	0	29410	22188	0	47255	0	0	118140	211524	0	952327	0	33420		279567	69681	34438	155196	70544	96676	59519	44019	79353	151040	103236	41870	57586	15507	913131	2338	5776	9209	93384	319123	34609	90508	0	233073	21201	190205	
439459	1931	0	1123	2042	0	6968	0	0	1203	2694	0	37299	0	3197		18489	4714	911	9641	1055	3230	6411	6963	1886	2757	4028	4514	865	5845	31531	0	2571	254	1491	11553	611	1491	0	6173	611	2571	
439730	8924	0	2711	7460	0	20641	130	0	0	0	0	35034	0	3536		17323	429	4439	15524	0	4243	11281	1795	3	1270	6973	115	0	17800	31498	0	0	730	0	6996	1362	0	0	6881	1362	0	
440110	3349	0	220	4492	0	8655	0	0	0	0	0	28452	0	635		10131	8073	3449	4478	0	1254	3224	3044	2609	1210	2602	1813	1274	8435	27817	0	0	1305	0	5424	1475	0	0	3516	296	0	
440259	61814	0	0	5496	0	11837	0	0	0	0	0	138155	0	16151		27647	20994	4663	24983	0	7159	17824	2043	621	9032	16990	1678	0	11819	122004	18	0	1076	0	14093	13607	0	0	12852	10671	5128	
440446	2170	0	1858	6377	0	11645	0	0	0	0	0	30569	0	1183		15593	6605	1954	8904	0	3743	5161	4711	1978	1229	2859	1649	464	9787	29386	0	0	109	0	5031	1170	0	0	2699	1171	0	
440857	1561	0	341	2490	0	5238	0	0	0	0	0	21639	0	909		9899	2041	1760	8754	0	1887	6867	987	158	966	3321	3632	219	4893	20730	4	0	484	0	7883	255	0	0	4032	255	1750	
441050	8361	12	2670	38636	0	45843	0	0	0	0	0	110901	0	17072		33471	32993	6162	29943	0	13237	16706	3528	0	20241	14134	1701	0	43161	93829	0	0	1756	0	22568	13508	0	0	20867	13508	0	
441078	11515	0	10893	3959	0	30129	0	0	284	533	0	67598	0	2381		27980	14773	6205	13173	99	3449	9735	8494	6302	1243	2167	2383	7537	19236	65217	0	0	1071	249	10767	2563	249	0	3157	253	0	
441135	1942	0	902	4488	0	10947	0	0	0	1804	0	31489	0	2039		13294	11438	2637	9301	0	2807	6494	3874	119	1019	2245	1450	100	10045	27285	0	2165	573	1804	4559	255	942	0	3009	255	0	
441256	52402	1	18359	34023	0	72730	0	0	137	1544	0	609874	0	37190		179616	303100	30046	119840	137	36506	83334	49468	10308	16606	32868	16887	8395	54366	571874	4	810	9062	1407	59724	15032	1407	0	39587	9887	0	
441359	36461	0	5274	20669	0	42194	0	0	0	0	0	225732	0	29986		51306	80324	30704	36381	0	11618	24763	10552	4373	19283	24801	8873	4684	36920	186797	0	8949	413	0	37307	20334	0	0	25204	18880	0	
441434	128593	0	10227	13643	0	26779	0	0	0	0	0	285228	0	35956		65370	38324	28208	55106	0	19124	35982	6967	3297	14007	28998	4835	5101	16552	249272	0	0	11117	0	36466	16475	0	0	28204	14801	0	
441630	13631	0	7219	15537	0	32526	0	0	0	0	0	54200	0	1074		24686	3678	10040	22659	0	6756	15903	2020	7	2005	9551	649	0	25307	53126	0	0	2997	0	10114	2091	0	0	9465	2091	0	
442057	1444	0	549	959	0	3335	0	0	0	0	0	3957	0	414		1678	30	218	1275	0	479	796	341	62	450	251	103	0	2786	3543	0	0	0	0	804	0	0	0	701	0	0	
442244	8001	0	8507	17449	0	32593	0	0	0	0	0	59145	0	11949		22098	17102	5044	14086	0	4793	9412	7482	411	1844	4088	5798	214	24086	47196	0	0	1738	0	9020	2924	0	0	4237	1695	2703	
442655	8258	0	15349	13445	0	39296	0	0	0	0	0	19139	0	1237		5714	433	633	5564	0	2204	3360	150	0	1121	3213	400	0	23947	17902	0	0	0	0	3319	1415	0	0	2919	1415	0	
442758	8458	2	4005	5865	0	20843	0	0	0	0	0	25921	0	0		10259	2420	2953	7558	0	2608	4950	1844	857	919	2110	1001	754	16836	25921	0	0	0	0	4525	259	0	0	2769	260	0	
442776	270054	0	567	64751	0	156666	0	0	0	0	0	708162	0	17697		201710	33078	82068	105099	0	36425	69682	40258	55345	45872	60598	26811	70039	156099	690465	0	0	33242	0	103821	99499	0	0	47542	58670	0	
442806	102408	0	395	16748	0	20480	0	0	0	0	0	195395	0	497		34500	42246	4520	28791	0	8064	20727	5150	559	3408	9894	2384	555	19945	194898	140	0	576	0	14063	2178	0	0	11380	1921	0	
443148	15424	0	5603	7312	0	35162	0	0	0	0	0	59590	0	815		27688	6795	6878	15377	0	4855	10768	8102	3962	1994	3241	3067	1380	29559	58775	0	0	1720	0	7583	2099	0	0	3671	1563	0	
443205	812555	0	0	36571	0	50575	0	0	50817	66110	0	1514664	0	64454		352774	115349	94046	188787	1408	74948	114243	87545	76038	61322	76386	58562	37716	50575	1449118	0	1092	93934	15293	198695	35291	15293	0	102417	35291	0	
443353	8677	0	830	8047	0	15778	0	0	0	0	0	48923	0	8281		18205	16682	5373	13482	0	2599	10883	4275	448	203	4680	228	248	14948	39791	0	851	1219	0	4278	1081	0	0	4052	831	0	
443625	11297	6	2949	6440	0	13906	0	0	0	0	0	38934	0	10508		12590	1731	3046	9951	0	3295	6677	1829	789	3489	8502	1223	102	10931	28291	20	135	487	0	3765	9551	0	0	2759	9231	0	
443634	8987	0	4044	7013	0	18424	0	0	0	0	0	45323	0	5803		16759	14644	3045	11148	0	4713	6921	4738	387	2840	1397	696	0	14380	39520	0	0	374	0	3334	1599	0	0	2925	1053	0	
444051	7462	0	8740	19257	0	32203	0	0	0	0	0	48775	0	9244		13508	12100	2193	11258	0	5512	6552	845	599	5310	9345	832	218	23463	39531	0	0	395	0	13145	2560	0	0	12365	2290	0	
