"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
299251	4852	0	748	6188	0	9853	0	0	0	0	0	21340	0	957		11649	1908	3644	7857	0	2229	5628	3001	791	736	650	948	597	9105	20383	0	0	903	0	2424	507	0	0	1131	255	0	
299868	25966	0	0	208	0	208	0	0	0	0	0	184965	1710	840		57970	0	11177	37177	0	14141	26442	12505	4882	15628	41694	29906	13800	208	132000	0	50415	557	0	90347	10681	0	0	46376	4265	45652	
300009	99452	0	13493	33033	0	95794	0	0	132	22489	0	362138	0	5512		115715	86736	52077	77875	0	25982	51893	25940	11900	12797	22963	20146	4329	82301	356626	0	0	17900	11605	39763	20472	9805	4992	24389	11371	0	
300036	187844	0	2782	15164	0	29715	0	0	0	0	0	290535	0	16596		72555	7200	9980	50568	0	9227	41341	21586	401	2403	13290	7021	222	26933	273939	0	0	2457	0	20654	2282	0	0	14213	1480	0	
300063	31452	0	0	21852	0	28744	0	0	0	0	0	128908	2470	32256		24708	2632	550	24331	0	9470	14862	376	0	24798	37475	7843	0	28744	80288	0	13894	0	0	35894	34222	0	0	28051	34222	0	
300157	8387	0	6353	10932	0	28681	0	0	0	0	0	33313	0	1124		14300	6158	4797	9155	0	3563	5592	4441	704	1695	1116	1557	100	22328	32189	0	0	965	0	4157	311	0	0	2500	311	0	
300250	3731	0	1071	9375	0	16504	0	0	84	84	0	30349	104	2182		14132	2913	3219	9413	84	3890	5523	2314	2407	1078	3424	1417	3653	15433	27979	0	84	226	0	8013	1559	0	0	4502	0	0	
300353	27147	24	20763	68047	0	104605	0	0	0	0	0	128245	180	7875		45283	12439	15043	39061	0	15584	23477	4468	1754	13228	21917	4402	3829	83818	120190	0	0	7291	0	30995	12381	0	0	25796	9348	0	
300456	5554	0	422	8415	0	10093	0	0	0	0	0	13256	0	764		4248	2079	1342	2322	0	702	2510	974	62	510	865	0	0	9671	12492	0	0	357	0	965	410	0	0	965	410	0	
300933	13879	0	11199	72322	0	112330	0	0	4069	4069	0	153975	0	4700		62169	36894	23850	49955	4069	14170	35786	10313	1901	8821	20135	11066	1011	100827	146836	304	2439	8538	0	34855	6178	0	0	24050	4906	1838	
300942	11074	0	8105	27514	0	50141	0	0	0	0	0	72273	0	1343		21722	14235	5945	10666	0	2316	8350	9806	1249	1777	10722	12235	509	42036	70930	0	0	1385	0	17742	7501	0	0	7768	4730	0	
300960	53137	10	776	22179	0	37988	0	0	0	0	0	179830	0	1353		16687	102126	5676	11410	0	4672	6738	4666	611	1706	3409	2554	212	37202	178477	0	0	1337	0	7333	548	0	0	4567	548	0	
301574	106210	0	0	30543	0	72859	0	0	5	4145	0	314302	0	2683		128488	8883	32814	54067	5	18316	35751	49398	25023	6559	15097	29807	19258	72859	311375	0	244	8690	4140	54596	16125	4140	0	19585	2070	1	
301640	9871	0	3918	18039	0	31264	0	0	4382	4382	0	35781	0	2387		17238	5450	2884	11723	1290	4377	7346	4992	523	933	201	1626	462	26771	33394	575	0	270	0	2822	400	0	0	734	400	0	
301800	304822	0	0	16680	0	40756	0	0	0	0	0	582757	0	0		147981	65202	28464	110523	0	47513	65962	27741	6765	18920	31480	10171	4181	40756	582757	0	0	6437	0	55363	9389	0	0	42604	6591	0	
302030	6183	0	2800	28718	0	34391	0	0	0	0	0	46446	0	10349		1562	37656	706	1339	0	490	849	199	23	386	559	101	0	31591	36097	0	0	134	0	504	542	0	0	403	542	0	
302133	2267	0	400	2217	0	6936	0	0	198	2232	0	10129	0	0		2768	1943	1416	2570	99	2184	386	99	99	594	963	650	944	6536	7897	0	2232	406	2034	3151	0	1187	0	1557	0	0	
302553	12759	0	14300	17026	0	69088	0	0	0	0	0	53089	0	3884		8149	0	4367	6832	0	2605	4227	1160	157	10999	18744	2438	0	54788	49205	0	0	2334	0	14907	17274	0	0	13873	15869	0	
302656	11969	20	9186	71000	0	131614	0	0	5004	5004	0	288310	0	3724		83938	161421	11481	58882	5004	15257	43625	23106	1950	1936	14874	12308	1864	122408	278034	0	6552	1098	0	25377	5605	0	0	12661	4149	6551	
302665	8924	0	10571	14585	0	35296	0	0	0	0	0	52731	0	512		13453	9766	4081	12289	0	3235	9054	1164	0	5156	14453	979	0	24725	51475	0	744	1068	0	14808	5780	0	0	13829	5780	0	
303550	96924	2	6823	39222	0	54737	0	0	693	12894	0	1244721	0	65304		224179	820740	60121	139661	601	50600	90393	59276	23910	22726	42620	24206	13326	47912	1179223	0	194	13224	7700	65971	36907	7600	1108	41895	23018	99	
303653	13647	0	6243	51724	0	77149	0	0	0	0	0	112960	0	3901		22141	25440	3600	20221	0	10625	9742	1774	0	33819	16196	1717	0	70906	109059	0	0	1492	0	33312	18420	0	0	31847	18168	0	
303701	25959	0	604	20908	0	34837	0	0	153	920	0	98072	0	1499		29408	30505	10665	18216	153	6385	11831	8632	2560	2692	4390	3944	1174	34233	96573	0	0	2982	767	10302	1898	767	0	5942	1140	0	
303747	10015	0	3975	8739	0	25789	0	0	0	0	0	34156	0	1110		10367	2536	2728	8450	0	2870	5651	1836	10	2041	6891	1859	447	21814	33046	0	0	0	0	8485	2753	0	0	6393	2413	0	
303952	23756	0	18056	58023	0	116067	0	0	0	0	0	162384	0	11027		78360	37295	16133	59558	0	24297	35261	13664	5138	9845	7477	2709	2942	98011	151357	0	0	3891	0	15880	7093	0	0	6882	6364	0	
304155	5273	0	328	10015	0	11849	0	0	0	0	0	37394	0	1229		14774	8627	2873	12551	0	3674	8877	1740	483	2513	4925	744	539	11521	36065	0	100	763	0	8071	650	0	0	6787	650	0	
304173	110890	0	17290	43721	0	93014	0	0	0	0	0	576486	0	3237		226054	147119	107682	93725	0	22810	70915	73032	59297	6677	21326	32221	32199	75724	572347	0	902	69861	0	74192	18231	0	0	23483	4519	0	
304520	7427	0	531	19835	0	31278	0	0	0	0	0	41844	0	0		11118	10562	3945	5581	0	2256	3326	3993	1543	3412	2294	5610	1420	30747	41844	0	0	1734	0	8870	3866	0	0	3831	1875	0	
304575	5378	0	0	1897	0	4469	0	0	0	0	0	16670	0	0		7562	1179	1954	6218	0	2093	4125	971	373	425	1089	932	105	4469	16670	0	0	381	0	2296	255	0	0	1514	0	0	
304762	3419	0	1534	9873	0	15118	0	0	0	0	0	21774	0	7700		5479	6426	995	5424	0	3020	2404	0	55	2410	4040	0	0	13584	14074	0	0	162	0	4810	1640	0	0	6450	0	0	
304913	0	0	0	3182	0	3182	0	0	0	0	0	1000	0	0		0	0	0	0	0	0	0	0	0	1000	0	0	0	3182	1000	0	0	0	0	0	1000	0	0	0	1000	0	
305059	897	0	388	12373	0	12373	0	0	0	0	0	11752	0	1960		3638	2156	0	3638	0	1361	2277	0	0	2565	2497	0	0	11985	9792	0	0	0	0	2904	2158	0	0	2904	2158	2138	
305077	19608	0	1993	5187	0	19009	0	0	0	0	0	106928	0	583		38377	30677	11784	20446	0	5213	15233	12595	5336	872	6228	9198	1967	17016	106345	0	0	3525	0	16332	1933	0	0	6002	1098	0	
305152	6206	0	1593	26876	0	52588	0	0	0	0	0	45651	0	7409		12483	20966	3883	7571	0	2522	5049	3873	1039	789	3565	1286	356	50965	38242	30	0	510	0	3746	2250	0	0	2354	2000	0	
305237	8160	0	10202	54202	0	82389	0	0	0	0	0	66103	0	771		22523	11044	14230	13988	0	3833	10155	4734	3801	3830	8792	5730	6024	72186	65083	1	249	7547	0	15722	8654	0	0	8776	3845	0	
305433	7302	0	1835	11808	0	17856	0	0	0	0	0	53695	0	8383		14503	6539	6014	11595	0	7365	5841	1188	109	8424	12493	3265	1169	16021	45312	0	0	1932	0	16943	8408	0	0	12136	6825	0	
305442	46525	0	6625	39517	0	81040	0	0	0	0	0	136340	0	7147		39604	31682	16496	20275	0	6076	14369	14203	4955	3500	7020	5431	2577	74415	129193	0	0	5810	0	13943	4585	0	0	6852	3668	0	
305648	7586	0	3497	17569	0	36529	0	0	0	0	0	31034	0	1786		8903	6469	4472	6756	0	2393	4363	1689	458	2925	3617	1534	0	33032	29248	0	0	641	0	6207	1869	0	0	3676	1869	0	
305750	44273	0	426	128943	0	128945	0	0	0	0	0	81135	0	0		20786	8568	4319	12462	0	3850	8633	7230	1073	1512	4868	692	436	127851	81135	668	0	421	0	6173	1335	0	0	5045	1335	0	
306056	3946	0	624	3231	0	5619	0	0	0	0	0	14404	0	1773		3084	1024	613	2475	0	745	1730	609	0	2808	3542	0	0	4876	12333	119	298	129	0	5979	371	0	0	5979	371	0	
306140	13595	0	4923	16772	0	22802	0	0	0	0	0	45855	0	8742		8625	18688	1807	7388	0	1654	5734	1231	6	937	2060	1950	0	17879	37113	0	0	111	0	3608	1339	0	0	2997	0	0	
306159	8113	0	4	9305	0	31138	0	0	0	0	0	176513	477	1897		49635	82512	9152	34259	0	9243	25016	11241	4135	15275	12451	5698	2829	31134	156151	0	17988	1697	0	31774	4479	0	0	25936	1789	17032	
306270	9135	0	0	6961	0	9402	0	0	104	2539	0	31470	0	0		8453	9473	1936	4398	0	1210	3188	1806	2249	692	0	1483	2234	9402	31470	0	0	183	2435	4002	407	0	0	692	0	0	
306337	24959	2	13721	30616	0	79042	0	0	0	0	0	151593	0	4666		53996	42606	17049	38324	0	10468	27856	10715	4957	6767	15914	3332	4018	65319	146927	0	0	5672	0	21501	8530	0	0	15297	7383	0	
306579	36282	0	0	0	0	0	0	0	0	0	0	36351	0	0		69	0	0	0	0	0	0	39	30	0	0	0	0	0	36351	0	0	0	0	0	0	0	0	0	0	0	
306739	0	0	294	7887	0	13927	0	0	2817	2817	0	20563	0	2062		4690	9303	1305	3140	2817	920	2220	1550	0	4281	1727	562	0	13633	18501	0	0	698	0	3146	3424	0	0	2584	3424	0	
306908	182947	0	23885	17048	0	25844	0	0	0	0	0	360866	0	42962		79680	37566	27044	52585	0	17639	34946	20376	6719	18786	31597	7403	2887	1959	317904	0	0	4959	0	37267	23406	0	0	27730	22653	0	
307062	127391	0	4414	22366	0	33334	0	0	0	0	0	306475	0	642		58655	72416	24756	45625	0	12128	33498	12005	1024	11301	23047	11573	2092	28920	305584	0	249	8174	0	33041	14972	0	0	23601	10747	0	
307334	8622	0	6354	9442	0	20371	0	0	0	0	0	54978	0	2066		25760	1616	3339	14432	0	3742	10691	9878	1449	1559	6326	10000	1095	14017	52714	0	198	0	0	17979	1001	0	0	7632	253	745	
307361	156879	0	3016	11328	0	11644	0	0	0	0	0	298076	0	40182		29678	26006	9255	16409	0	5513	14418	6930	2817	33322	41396	6973	3822	8600	257894	28	0	3299	0	25119	60394	0	0	15924	58794	0	
307679	258481	0	2341	39936	0	63339	0	0	457	24377	0	505922	0	31058		48200	114404	24641	29342	176	9405	19992	13742	5061	8356	26948	28873	20660	60998	473395	0	1469	11405	4186	48059	36778	3421	2191	26047	9257	1000	
307745	22014	1	12376	41497	0	87551	0	0	0	0	0	161753	0	16338		56408	57032	13798	42116	0	7798	34318	9567	4725	3266	17788	3321	1924	74535	145415	639	0	2050	0	19457	6842	0	0	14463	6591	0	
307932	13622	1	1142	9965	0	16288	0	0	0	0	0	27354	0	3299		6660	0	936	5293	0	1615	3678	1009	358	2955	3218	899	0	15145	24055	0	0	0	0	5392	1680	0	0	4493	1680	0	
307950	5259	0	3320	18341	0	45333	0	0	0	0	0	49576	0	1276		18758	13154	4330	13580	0	1619	11983	3460	1696	952	7635	2149	1669	42013	48300	0	0	1590	0	11467	938	0	0	7909	678	0	
308256	3585	0	10173	11897	0	29108	0	0	0	0	0	25814	0	5801		11823	5445	2031	9199	0	3199	6000	2340	284	1369	3050	542	0	18935	20013	0	0	255	0	3813	1148	0	0	3813	606	0	
308340	7214	6	5812	12458	0	25996	0	0	711	1540	0	109010	0	8443		33934	32388	13932	17856	452	9302	10690	8682	5261	6380	17643	6743	4707	20178	100457	0	110	4400	829	21782	13691	601	0	11196	12612	0	
308443	30362	0	3074	18068	0	42029	0	0	442	6595	0	249173	0	4498		43449	139882	7450	34573	442	10008	24667	8195	579	7455	21165	6198	662	38955	244640	0	35	1010	6153	30474	5006	6153	0	25113	3506	0	
308836	5134	0	2570	14519	0	17874	0	0	0	0	0	54824	0	11912		16202	10796	4169	12561	0	3429	9132	3233	408	5317	13127	3638	609	15172	42912	132	0	1384	0	10528	12163	0	0	6281	12163	0	
309150	13956	0	4643	35274	0	52800	0	0	0	0	0	119255	0	19102		48141	40208	9277	29774	0	8871	20903	13132	5235	2126	5443	7272	2109	48157	100153	0	0	2891	0	13756	3194	0	0	6504	1065	0	
309570	64662	247	100	108347	0	112949	0	0	0	0	0	1079364	0	0		232981	169694	54829	149462	0	25524	123939	67206	16312	61376	323120	207381	20150	112602	631565	0	447799	19089	0	522537	89490	0	0	327119	57377	446960	
309655	3337	0	3654	50225	0	50225	0	0	753	19036	0	100825	0	8081		14352	15656	2841	11814	501	3144	8729	2147	334	17916	24811	14512	10240	46571	91960	0	784	971	18283	58408	9071	16684	0	34776	7951	20106	
309851	3993	0	1696	3796	0	23025	0	0	0	0	0	37586	0	1715		17892	10114	3576	11541	0	3464	8077	4774	1577	1109	2153	1276	1049	21329	35871	0	0	584	0	3865	1722	0	0	2581	680	0	
309972	16446	0	0	336	0	3082	0	0	0	0	0	107872	0	0		22373	23565	8879	17714	0	4745	12969	4394	264	9020	27677	7035	1756	3082	107872	0	0	3553	0	34806	10682	0	0	28014	8683	0	
310071	18568	0	0	160	0	8257	0	0	0	0	0	111299	0	0		44196	16183	15628	21592	0	7086	14506	14990	7614	5100	10869	11508	4875	8257	111299	0	0	4171	0	30383	1969	0	0	14349	1620	9755	
310437	2546	0	0	13407	0	15910	0	0	0	0	0	49010	0	0		17219	12726	2370	12993	0	2781	10212	3114	1112	3264	8869	4136	250	15828	48846	82	164	621	0	14326	2193	0	0	10492	1641	0	
310754	1172	0	213	3186	0	4620	0	0	0	3297	0	35530	0	806		15900	2987	981	12548	0	7251	5297	2408	944	4832	5777	4192	669	4407	34724	0	0	0	0	10453	5017	0	3297	8889	1720	18721	
310875	21167	0	2457	57204	0	114263	0	0	5091	6006	0	138429	0	2769		48500	44684	11917	23023	91	7011	16012	12943	12534	3598	6574	7729	6177	111806	135569	0	91	3780	915	22743	1335	915	0	9918	254	0	
310950	2919	0	834	5099	0	15453	0	0	0	2432	0	29580	0	4464		8497	7302	2299	7414	0	2666	4748	898	185	4331	3999	2283	249	14230	22435	389	2681	254	2432	7937	2925	0	0	5405	2925	0	
310978	128613	0	0	19569	0	28036	0	0	0	100	0	899328	0	988		526516	58321	119606	335127	0	130183	204944	166902	24487	47373	69974	59646	8885	28036	898340	0	0	23716	100	157103	28775	0	0	99604	17743	0	
311050	414395	0	17473	67192	0	117537	0	0	0	0	0	698613	0	66274		122970	32780	55915	92407	0	37671	59170	22272	3857	41440	62227	21599	3202	98750	632283	1314	56	21123	0	64715	63753	0	0	47258	54958	0	
311144	1984	0	2258	12802	0	17852	0	0	0	0	0	14804	0	3526		4660	1819	927	3838	0	1723	2115	568	254	1830	3268	843	400	15594	11278	0	0	376	0	5261	1080	0	0	4017	1081	0	
311256	9175	0	342	16378	0	20129	0	0	0	0	0	47790	0	4167		11987	14218	3266	9517	0	3228	6289	2457	13	2860	8871	681	0	19787	43623	0	0	626	0	10073	2339	0	0	9392	2339	9197	
311265	9078	0	1955	24972	0	50036	0	0	0	0	0	120606	0	15670		21328	38294	7464	16208	0	5638	10676	3918	1096	22692	20984	6089	2139	48081	104936	0	0	2333	0	34777	17127	0	0	27631	16045	0	
311603	275530	2	3092	34741	0	44075	0	0	1000	1000	0	458286	0	16276		108514	1000	49592	50287	1000	17353	32975	32706	25480	11439	22163	20467	19173	40981	442010	0	0	18241	0	53375	19867	0	0	23196	10406	0	
311649	3582	0	11	10687	0	15236	0	0	0	0	0	48040	0	118		13398	19497	181	11970	0	3793	8245	1076	284	2941	6944	1180	498	15225	47922	0	0	0	0	8563	3000	0	0	6885	3000	0	
311658	17503	0	3166	10305	0	24289	0	0	0	0	0	45734	0	4926		12413	3259	6008	7269	0	1827	5442	3995	1149	4917	3820	2177	1646	21123	40808	0	0	2393	0	6098	6462	0	0	4110	4627	0	
311845	483844	4596	100721	1375566	0	1956506	0	0	3560	103743	0	9961615	2527	262321		1114130	7698571	360298	730061	3504	387692	343223	224919	158296	114915	280478	155958	113719	1849565	9696767	1624	0	79422	100183	459335	205735	99238	0	259567	132350	12590	
311939	10751	0	16115	38838	0	55981	0	0	0	0	0	64495	0	8488		18452	10294	5431	14549	0	5168	9993	1832	1459	5631	15348	1955	2064	39866	56007	0	0	2375	0	18667	6331	0	0	14913	6066	0	
312244	47343	0	4625	50500	0	85133	0	0	0	0	0	296725	0	33814		54616	165806	23004	22722	0	8200	14785	22974	8657	4528	6910	11884	5638	80068	262853	440	58	6097	0	21294	7666	0	0	7992	3066	0	
312356	12869	0	1005	15773	0	25736	0	0	0	0	0	82764	6	7239		38582	0	22850	35564	0	18003	17561	3016	2	14601	11780	4601	331	24731	75519	0	0	11671	0	28970	2343	0	0	24303	2078	0	
312570	1590	0	0	0	0	0	0	0	0	0	0	22012	0	843		9353	4590	1660	5596	0	1423	4489	3066	375	1247	3610	1279	343	0	21169	0	0	311	0	5833	646	0	0	4211	646	0	
312730	187656	0	36955	72388	0	157079	0	0	21964	21964	0	866610	0	17039		272278	242421	60772	215502	15632	62634	152868	51169	5607	39867	79311	38804	6273	120124	827767	0	21804	13172	0	132348	31907	0	0	96178	23000	21804	
313009	9697	1609	0	11616	0	15062	0	0	0	0	0	47710	0	6725		28130	3850	1370	8734	0	2890	5844	16797	2599	1298	2601	1091	1043	13453	22466	0	18519	579	0	4335	1698	0	0	2201	1698	18519	
313157	4011	936	2522	5902	0	28547	0	0	0	0	0	44189	0	14328		9397	2964	3232	9315	0	3918	5397	44	38	17512	10305	0	0	25089	29861	0	0	1186	0	12743	15074	0	0	11814	14817	0	
313175	22298	0	447	13472	0	15808	0	0	0	0	0	67862	0	11230		13044	22843	6453	9069	0	5568	4798	1950	728	3138	2401	3206	931	15361	56632	0	0	2447	0	7101	2575	0	0	3658	1399	99	
313223	25347	0	2180	23891	0	37104	0	0	0	0	0	83192	0	6897		31744	17717	9400	16820	0	6466	10354	10072	4851	852	1781	3110	2641	34924	76295	0	0	3471	0	6238	2146	0	0	2183	450	0	
313401	36645	0	7292	33230	0	85067	0	0	0	0	0	193058	0	27026		23728	105166	10473	16811	0	10597	8640	3622	869	10518	11600	5154	248	77775	166032	0	0	1990	0	17495	10025	0	0	11744	9692	2933	
313577	40257	0	1753	60755	0	87018	0	0	206	524	0	160555	0	1769		51009	49588	14601	35832	0	11314	24518	13732	1445	6103	9776	3822	0	85265	158389	0	397	2313	318	14840	4861	0	0	11417	4257	397	
313773	16907	0	0	1574	0	1574	0	0	0	0	0	57917	0	0		20330	3331	3161	11817	0	3852	7965	5946	2567	2572	6534	5321	2922	1574	57019	0	898	1099	0	14596	2753	0	0	7281	1825	0	
314257	6117	0	15949	57958	0	100906	0	0	0	0	0	122055	0	12990		26069	78553	9154	21074	0	7126	13948	4678	317	3921	4512	2756	128	84957	109065	0	0	2095	0	5824	5493	0	0	4227	4206	0	
314444	12498	0	4712	21858	0	32804	0	0	0	0	0	66852	0	530		24077	7505	5232	20101	0	8175	12510	2837	555	8609	11882	1852	430	28092	66322	0	0	1880	0	18289	4484	0	0	15201	5086	0	
315339	4859	0	471	8048	0	11848	0	0	0	0	0	31242	0	6211		10572	8050	2806	9778	0	4787	4991	701	93	2525	4498	618	120	11377	25031	0	0	376	0	3247	4514	0	0	2857	4012	0	
315357	8679	12	1764	16023	0	24993	0	0	0	0	0	50475	0	9128		19737	13057	6412	7708	0	3297	5945	5581	4914	1096	2155	2002	3749	23217	41347	0	0	1324	0	7623	1379	0	0	2341	578	0	
315629	71305	0	26080	157050	0	245394	0	0	0	0	0	201353	0	4170		43595	74476	11718	27835	0	9837	17998	12241	3519	3221	4118	2895	1743	218895	197159	419	24	1976	0	10513	1464	0	0	6259	1080	0	
315656	7024	0	138	37602	0	52003	0	0	2319	22671	0	73208	0	249		17422	17014	2374	12946	1287	3829	9118	4081	394	7059	12236	11501	952	51865	50288	0	22671	496	19453	27830	3918	9627	400	16136	3159	0	
315674	17127	0	3464	10880	0	22423	0	0	0	0	0	134859	0	11288		47880	48343	20797	32792	0	10305	22597	13799	1179	3323	11372	6463	351	18959	123571	0	0	5365	0	16542	4967	0	0	10728	3967	0	
315852	37078	1	6006	15296	0	41240	0	0	3182	7933	0	449408	0	2760		87201	274568	19669	49255	2012	6979	42276	33180	4765	4347	27601	14637	3977	35180	445668	53	980	5282	4484	42572	7990	1766	0	26145	5685	0	
316354	12034	0	1084	39372	0	56761	0	0	12552	13448	0	194242	0	2777		69752	58543	10035	56483	12552	19605	37092	9704	3351	20275	21273	6304	6061	55635	174649	42	16816	3086	896	42764	11149	150	0	35416	0	15749	
316840	107094	0	6258	58462	0	71853	0	0	49894	126274	0	2020673	0	20332		162447	1644915	39875	81482	2014	31379	50103	66960	14006	22907	58758	16032	8520	45405	1969463	20190	30878	10313	76129	89015	17202	33970	0	62998	18667	9121	
316859	10526	0	9545	14569	0	33128	0	0	100	100	0	47631	0	3781		12032	11370	4040	8054	0	2637	5417	2114	1864	945	7137	2598	3023	23583	43850	0	0	1379	0	8146	5557	0	0	3025	5057	198	
316934	12115	0	472	10242	0	12422	0	0	0	0	0	33052	0	385		7998	8831	3266	6685	0	1695	4990	1313	0	769	2315	1024	0	11950	32667	0	0	940	0	3808	300	0	0	3084	0	0	
317100	130114	0	42	7335	0	20196	0	0	0	0	0	252620	0	9925		46176	36964	17919	27681	0	9801	17880	15015	3480	6549	17764	13271	1782	20154	242695	0	0	4657	0	26985	12381	0	0	16654	7659	0	
317258	23787	8	3438	27663	0	87755	0	0	106	1694	0	167948	0	30430		46396	58311	16476	28046	106	11125	16922	11350	6999	9336	11690	11455	6973	82420	137478	1889	40	5453	1588	20813	18641	1588	0	9884	11142	0	
317342	88937	330	2571	54049	0	72966	0	0	329	10137	0	1690965	0	31651		223777	1232711	61960	138782	329	48868	89914	70210	14784	29411	58795	43969	13365	64928	1652720	5137	6594	18535	9808	106287	39253	8318	0	63977	24229	0	
317379	8629	0	216	96774	0	113687	0	0	0	0	0	97544	0	14593		39429	26339	17417	17910	0	5193	12717	16587	4932	2868	13034	5640	1605	113471	82951	0	0	3577	0	8714	14433	0	0	4109	11793	0	
317650	5153	0	1602	18075	0	21797	0	0	0	0	0	36638	0	2885		9540	7822	2085	8513	0	2819	5694	1027	0	4832	7894	1396	0	20195	33647	0	106	480	0	12609	1513	0	0	11213	1513	0	
318639	2475	0	171	4219	0	4736	0	0	0	200	0	11367	0	898		4115	1855	948	3347	0	748	2600	472	295	860	1823	239	0	4565	10469	0	0	273	200	1757	1165	200	0	1518	1165	0	
318835	19419	0	0	28966	0	45136	0	0	3076	3786	0	132888	248	0		47304	48469	6810	15494	1064	4933	10780	15364	16227	2364	4585	5700	5047	45136	123342	0	9298	1898	710	14847	2849	710	0	5231	1718	9298	
318947	2007	0	88	12890	0	18030	0	0	3056	3056	0	71099	0	739		16784	34783	6162	7622	0	2132	5496	8375	781	2424	7331	5593	2177	17942	70011	0	349	3520	0	13837	3688	0	0	7877	1878	0	
318974	311186	3	36993	14045	0	43005	0	0	0	0	0	1129561	0	397		355351	261955	148889	183648	0	61355	139490	103426	51080	36381	80669	49147	34872	6009	1129164	0	0	53407	0	161718	39351	0	0	84781	19565	0	
319047	25514	12	4823	21858	0	54878	0	0	0	0	0	101813	0	1002		52028	0	12517	21481	0	6083	15398	22704	7842	2576	6053	10353	5291	50043	100811	0	0	5071	0	15477	8796	0	0	5225	3404	0	
319458	10878	0	10180	29581	0	49718	0	0	0	0	0	44679	0	1237		15281	7029	1852	12825	0	5916	7255	2110	0	4462	5770	1259	0	39538	43442	0	0	271	0	9432	2059	0	0	8061	2059	0	
319551	9855	0	1073	31165	0	38077	0	0	0	0	0	70095	0	5503		15479	28324	7313	14634	0	7955	6679	845	0	2104	14027	305	0	36580	53456	424	11136	1310	0	15164	1272	0	0	13820	1001	0	
320034	7186	8	5922	16425	0	27950	0	0	0	0	0	53410	0	869		20092	6405	4862	16263	0	4362	11901	3828	0	2448	12576	4704	0	22020	52541	0	0	2063	0	14000	5728	0	0	10437	4587	0	
320052	204060	0	445	37805	0	54969	0	0	0	0	0	405108	0	10058		62067	97398	13747	49390	0	13141	36249	10735	1942	5747	28015	6608	1214	54524	395050	0	0	3113	0	33949	7635	0	0	26637	7124	0	
320070	15572	0	0	444	0	7064	0	0	0	0	0	51244	0	0		21708	2868	9459	16497	0	3856	12641	5211	0	2095	6897	2103	0	7064	51244	0	0	2948	0	10016	1079	0	0	7913	1079	0	
320119	0	0	0	271869	3322	285194	28	0	545287	548895	0	5202059	11000	172821		222789	2996751	1229	106832	461646	60165	46667	108762	7195	742109	699846	411901	128663	281844	4743593	0	274645	583	3088	885850	1096669	249	0	599451	842504	0	
320155	71609	0	33196	139132	0	219303	0	0	22220	51862	0	472310	0	62151		158121	91065	36835	117738	13467	24476	96077	36342	1226	16466	81421	52496	1132	186107	408966	0	1193	11516	23996	121287	30228	13517	2091	82239	15410	0	
320771	4398	0	0	0	0	0	0	0	0	0	0	113078	0	0		79749	8100	13222	52576	0	13483	39093	20931	6242	3250	9611	4795	3174	0	113078	0	0	3610	0	16505	4325	0	0	9781	3080	0	
321152	0	0	4407	3015	0	11616	0	0	0	0	0	13497	0	4083		4302	0	0	3757	0	1555	2202	329	216	4381	4135	579	100	7209	9414	0	0	0	0	7414	1781	0	0	6735	1781	0	
321255	2209	0	1553	4096	0	10092	0	0	0	0	0	13323	0	764		5718	0	465	4867	0	1056	3811	850	0	1010	3485	901	0	8539	11814	0	745	118	0	5071	325	0	0	4170	325	0	
321273	19042	0	0	10373	0	27118	0	0	0	0	0	163029	0	0		72913	23048	47154	35807	0	9750	26057	16065	21041	6747	12391	8734	20154	27118	163029	0	0	20890	0	36382	11644	0	0	15433	3705	0	
321330	7617	0	5288	13250	0	28238	0	0	0	0	0	27097	0	5060		10136	5183	4637	7281	0	2771	4510	2438	416	709	2076	1173	203	22950	22037	0	0	1782	0	3800	361	0	0	2785	0	0	
321947	62129	0	11925	50583	0	103909	0	0	0	0	0	254217	0	18102		82260	57530	27586	40590	0	9453	31137	25524	16146	3465	14792	20022	14019	91984	236115	0	0	8416	0	42236	10062	0	0	16074	2183	0	
322056	25335	0	16302	27652	0	60064	0	0	0	0	0	404075	0	3982		55955	263466	21564	34736	0	11056	23680	14805	6414	17778	25761	11156	4624	43322	400088	440	5	5978	0	37965	21354	0	0	26292	17247	0	
322177	56107	0	10729	28900	0	102581	0	0	0	0	0	292431	0	17706		77368	89564	18353	42704	0	13019	29685	20536	14128	12390	30181	15519	11302	91852	274725	0	0	6038	0	43599	25793	0	0	20227	22222	0	
322449	5753	0	4469	8265	0	19955	0	0	0	0	0	34245	0	9288		7944	2274	974	4902	0	1333	3569	1281	1761	9471	2255	3029	3519	15486	24957	0	0	213	0	7928	10346	0	0	1690	10035	0	
322476	1388	0	0	133	0	1246	0	0	0	0	0	9101	0	0		4466	1561	0	2741	0	528	2213	1497	228	461	807	418	0	1246	9101	0	0	0	0	1686	0	0	0	1268	0	0	
