"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
276850																																							50102	26737	3764	2424	197267	0	21498	0	19374	883368	750157	2637	793545	0	9527	10387	40751	0	89823	2000	883368	0	0	28925	2662	0	59000	0	191593	558564			0	558680	549153	-102	0	0	0	0	89823	
276953																																							2748	510	0	0	28038	0	202	0	833	53589	44408	698	45106	0	135	0	0	0	8483	75	53589	0	0	7018	0	0	925	0	8317	36091			0	21393	21258	465	0	0	0	0	8483	
277053																																							16727	4826	271	0	47437	0	3530	2706	4739	200750	174955	43	174998	0	1089	2487	0	0	25752	300	200750	0	0	12446	0	0	13172	0	57496	117459			0	119116	118027	-166	0	0	0	0	25752	
277240																																							15232	3937	0	0	23178	303	3585	1161	4978	310309	249275	2406	272054	0	9302	94	13000	0	38255	1691	310309	0	0	20257	0	0	16276	0	32675	216600			0	266890	257588	31	253	0	0	7373	38255	
277277																																							16051	2022	109	20	2696	0	314	0	2595	127251	97048	332	116505	0	1043	0	19125	0	10746	0	127251	0	0	10735	0	0	0	0	2041	95007			0	104487	103444	11	0	0	0	0	10746	
277679																																							1199	169	0	4	0	0	35	0	176	8097	5575	56	6431	0	103	0	800	0	1666	0	8097	0	0	1666	0	0	0	0	0	5575			0	6617	6514	0	0	0	0	0	1666	
277736																																							8032	3452	0	0	2459	0	3650	3240	1081	141310	119155	791	121413	0	1614	0	1280	0	19897	411	141310	0	0	17684	0	0	1795	0	31295	87860			0	121010	119396	7	0	0	0	187	19897	
277820																																							46455	9356	524	114287	138493	0	2135	796	9662	505569	414539	4422	429608	0	4593	0	0	0	75961	600	505569	0	0	60361	0	0	14300	359	20014	394525			0	182134	177541	700	5961	0	0	10647	75961	
278078																																							12713	3268	0	0	50173	0	3431	0	16146	587933	453989	3939	540872	0	4966	0	82944	0	47061	0	587933	0	0	32241	0	0	15897	0	70088	383901			-1444	507168	502202	367	0	0	0	0	47061	
278153																																							8861	1662	61	0	1845	0	4010	55	3137	97707	85165	242	88586	0	668	0	2500	0	9121	600	97707	0	0	3048	0	0	5437	0	36030	49135			0	78744	78076	36	0	0	679	0	9121	
278256																																							4217	1206	0	0	43417	0	301	0	3066	120660	89967	1224	102797	0	811	0	8620	0	17863	200	120660	0	0	16195	0	0	1000	0	13840	76127			0	69254	68443	468	10	0	300	2686	17863	
278555																																							12407	25259	0	0	91442	0	6299	1413	7071	597678	535852	3923	543333	0	4183	1165	3558	0	54345	950	597678	0	0	36899	0	0	16925	0	185461	350391			0	456805	452622	-429	0	0	0	0	54345	
278733																																							1898	735	0	0	22075	0	2951	656	3214	71316	63139	316	63455	0	1351	0	0	0	7861	200	71316	0	0	-1993	0	0	9995	0	8752	54387			0	40728	39377	-341	410	0	0	0	7861	
278751																																							797	1602	0	0	6275	0	961	275	539	31634	27539	33	28372	0	293	393	0	0	3262	70	31634	0	0	734	0	0	2412	0	6078	21461			0	21085	20792	46	0	0	800	0	3262	
278818																																							15480	21393	5120	13107	299832	0	27002	457	54469	1762170	1444651	10590	1516491	0	12043	63369	61250	0	245679	1485	1762170	0	0	77025	0	0	168956	3439	303742	1140909			0	1270545	1258502	-1787	0	0	0	0	245679	
278872																																							14840	602	2	0	0	0	4454	443	5722	105570	89190	1366	93613	0	1214	0	3057	0	11957	0	105570	0	0	11957	0	0	0	2711	3548	85642			0	78010	76796	0	0	0	0	0	11957	
278957																																							2389	3921	0	0	40575	219	6117	1745	9505	259162	219946	1665	233768	0	2899	559	12157	0	25394	1150	259162	0	0	11023	0	0	13136	0	43576	176370			0	185031	182132	85	12000	0	0	0	25394	
279105																																							9576	10186	230	76562	93459	0	12328	226	51406	1151064	955405	22664	1035124	0	5375	0	57055	0	115940	0	1151064	0	0	117597	0	0	0	0	184511	770894			0	902430	897055	-1657	36	0	0	0	115940	
279673																																							5888	1018	170	0	8713	0	2083	397	1606	95007	82411	229	85940	0	634	0	3300	0	9067	0	95007	0	0	2451	0	0	6528	0	14740	67671			0	75692	75058	88	74	0	0	0	9067	
279842																																							4671	4277	650	0	45439	0	5192	0	3060	438498	376166	680	383329	0	3496	2754	4000	0	55169	650	438498	0	0	29715	0	0	24075	0	37272	338894			0	375951	372455	729	0	0	0	2483	55169	
279954																																							74091	11101	0	0	95070	0	14308	4969	13523	626672	546204	1504	571097	0	5270	5991	22483	0	55575	495	626672	0	0	13493	0	0	41308	0	134777	411426			0	412889	407619	279	0	0	0	906	55575	
280044																																							60023	15861	949	25519	156216	4951	21732	3977	40604	1023023	803759	7126	900571	0	6510	7222	41610	0	122452	220	1023023	0	0	67659	0	0	52425	175	187166	616593			0	691641	685131	2148	663	0	0	48076	122452	
280110	1581176	834795	385882	4936937	14358008	13410	753393	29345	5399660	93147013	995432	83052031	1376	813074	820805	5989392	1128903	10093606	50000	93147013	674582	718210	4373536	1136820	0	5540472	1085352		0	61943337	61130263	129598	3585	379198	10094982	428558	1123	427435				4936937	14358008						73384726						5827644					674582	718210						25995569	47389157							3000	3585	27612	379198		
280138																																							2785	10624	0	0	50104	0	694	880	4970	117463	87434	1456	88890	0	1285	0	0	0	28573	800	117463	0	0	20330	0	0	7200	0	18478	68956			0	46931	45646	243	1760	0	0	0	28573	
280352																																							6114	2725	0	14934	7	0	1515	77	1154	79107	70611	671	71282	0	246	245	0	0	7825	500	79107	0	0	1330	0	0	5995	0	31787	38824			0	46977	46731	0	5605	0	0	0	7825	
280558																																							6552	3419	0	455	13421	0	290	33	351	50623	46594	40	46634	0	357	0	0	0	3989	88	50623	0	0	3581	0	0	212	0	21236	25358			0	26459	26102	108	0	0	0	0	3989	
281210																																							779	6330	1529	1746	215416	0	4282	0	23883	372457	318045	6473	333877	0	1665	6322	6500	0	38580	920	372457	0	0	38945	0	0	920	0	67218	250827			0	113835	112170	-2205	0	0	0	2859	38580	
282048																																							673	1393	0	0	7252	0	322	0	4646	53289	44110	2203	46313	0	1090	0	0	0	6976	300	53289	0	0	1670	0	0	4700	0	11369	32741			0	37710	36620	306	2383	0	0	0	6976	
282075																																							19817	6781	131	83101	145739	0	12351	332	40862	1059537	895264	3423	940687	0	8049	0	42000	0	118850	1	1059537	0	0	117800	470	0	99	0	120531	774733			0	758002	749953	950	0	0	0	0	118850	
282226																																							56949	10416	146	0	65950	0	4795	2034	3341	263753	218616	1644	220260	0	1765	0	0	0	43493	1250	263753	0	0	37850	0	0	4750	0	61810	156806			0	119320	117555	-357	2567	0	0	0	43493	
282329																																							23783	54217	23640	39292	712865	0	74091	11585	256575	4356941	3249200	31518	3743132	0	9000	152152	455275	7139	613809	10648	4356941	0	0	19581	0	0	586987	37962	732358	2516842			0	2979779	2970779	-3407	0	0	0	0	613809	
282824																																							4212	4815	0	0	11700	0	2811	0	6124	238016	195440	840	211280	0	2843	0	15000	0	26736	31	238016	0	0	25055	0	0	1458	0	23653	171787			0	210372	207529	192	825	0	0	0	26736	
283157																																							1241	4446	0	25	18214	0	441	0	1392	48110	41216	458	42372	0	502	0	698	0	5738	100	48110	0	0	1647	0	0	3900	0	6649	34567			0	22853	22351	91	0	0	0	0	5738	
283438																																							49160	7090	0	0	242454	713	15864	5189	17261	638066	552348	3190	586538	0	7683	0	31000	0	51528	200	638066	0	0	36775	0	12000	3600	1666	105562	446786			-1017	304823	297140	-30	1529	0	0	0	51528	
283652																																							2785	2634	0	0	0	0	2286	183	6405	178427	157459	424	161189	0	2140	0	3306	0	17238	1000	178427	0	0	12069	0	0	4169	0	105377	52082			0	136519	134379	0	29755	0	0	0	17238	
283737																																							55371	35346	0	162908	0	10	3093	213	3917	745958	669145	1815	680293	0	7485	0	153	0	65665	629	745958	0	0	61962	0	0	3074	0	127229	541916			0	460165	452680	0	32420	0	0	9180	65665	
283858																																							19490	9793	0	0	13822	0	2491	2268	1106	88481	81452	1260	82712	0	1009	0	0	0	5769	100	88481	0	0	-3473	0	0	9200	0	21313	60139			0	40520	39511	-58	0	0	0	0	5769	
283867																																							53006	21055	2435	0	8890	0	22790	1758	8028	466984	382929	2089	421018	0	2981	0	36000	0	45966	1500	466984	0	0	26196	0	0	18500	0	144675	238254			0	352003	349022	-230	0	0	0	0	45966	
284154																																							2771	1610	0	1249	2631	0	961	1504	273	49695	46370	56	46426	0	759	0	0	0	3269	120	49695	0	0	2989	0	0	180	0	10742	35628			0	35935	35176	-20	3520	0	0	0	3269	
284190																																							1414	1686	326	22581	0	1	4536	523	6404	152254	130904	601	131505	0	910	0	0	0	20748	1	152253	0	0	14771	0	0	5976	0	27383	103521			0	109024	108114	0	6669	0	0	0	20748	
284239																																							556	3019	0	7005	0	35	3207	839	4461	148804	123946	331	133868	0	1712	0	9591	0	14936	70	148804	0	0	14796	0	0	70	0	20891	103055			0	125298	123586	0	6096	0	0	0	14936	
284248																																							87	4971	1738	0	37960	0	6980	2441	3280	231335	206348	585	209096	0	1896	0	1000	0	22239	1093	231335	0	0	7331	0	0	13649	1054	39869	166479			0	174720	172824	166	0	0	1163	0	22239	
284556																																							9	3691	0	0	2584	0	3369	959	6251	174305	155051	604	159910	0	1259	0	4255	0	14395	150	174305	0	0	5894	0	0	8311	0	28011	127040			0	158701	157442	40	0	0	0	0	14395	
284574																																							2627	1007	0	3567	12427	0	3381	1146	955	92856	90444	94	90538	0	1291	0	0	0	2318	0	92856	0	0	3787	0	0	0	0	5708	84736			0	46196	44905	-1469	22841	0	0	0	2318	
284752																																							3922	1846	453	114	35575	0	3217	496	2579	106150	91103	467	94683	0	710	0	3113	0	11467	238	106150	0	0	9517	0	0	1273	0	16720	74383			0	58655	57945	439	3	0	0	0	11467	
284958																																							5257	845	0	0	777	47	78	0	906	42712	27253	222	38561	0	415	0	11086	0	4151	200	42712	0	0	951	0	0	3000	0	3882	23372			0	35217	34802	0	0	0	0	0	4151	
285151																																							17388	7309	0	0	35687	0	2612	175	2101	116069	105357	1396	106753	0	2057	0	0	0	9316	550	116069	0	0	7708	0	0	1000	0	41693	63664			0	52854	50797	58	0	0	0	0	9316	
285348																																							14133	8529	0	3143	24030	0	5042	401	1254	169474	147042	891	147933	0	1637	0	0	0	21541	320	169474	0	0	18084	0	0	3131	0	30613	116430			0	114579	112942	6	0	0	0	0	21541	
285544																																							30991	2342	50	0	3654	0	594	347	1077	114441	103742	303	104045	0	1286	0	0	0	10396	1706	114441	0	0	1394	0	0	7300	0	32711	71031			0	76672	75386	-4	0	0	0	0	10396	
285553																																							7970	372	0	71	12557	0	434	0	832	40881	34888	209	35097	0	173	0	0	0	5784	50	40881	0	0	4243	0	0	1450	0	9376	25512			0	18368	18195	41	450	0	0	0	5784	
285740																																							21592	11338	0	302	126575	0	9024	364	15180	562066	411294	3842	486894	0	5440	3078	50805	0	75172	2300	562066	0	0	38241	0	0	30167	1670	124602	286692			0	378383	372943	4464	0	0	0	20953	75172	
285759																																							2492	3320	0	0	11183	0	181	0	5181	131546	116529	509	118538	0	1712	0	1500	0	13007	714	131545	0	0	10942	0	0	1265	0	40377	76152			0	104576	102864	86	6325	0	0	0	13007	
285777																																							801	239	0	232	11993	0	92	0	439	27269	19526	35	22811	0	58	0	3250	0	4458	0	27269	0	0	4606	0	0	0	0	292	19234			0	13531	13473	-148	0	0	0	0	4458	
285852																																							26	4140	88	0	145208	0	3257	590	6197	276482	238300	1378	251242	0	1683	0	11564	0	25240	500	276482	0	0	18628	0	0	5035	0	53206	185095			0	118659	116976	1077	0	0	0	0	25240	
285928																																							5837	5159	0	0	98630	0	6307	10125	9028	293930	244883	3852	264235	0	2000	0	15500	0	29695	2613	293930	0	0	19953	0	0	5900	10937	28368	216515			0	145296	143296	1229	4611	0	0	0	29695	
286251																																							9375	883	0	0	10810	0	313	112	1424	40546	36022	28	36050	0	198	0	0	0	4496	300	40546	0	0	3739	0	0	300	0	9229	26793			0	16144	15946	157	1683	0	0	0	4496	
286457																																							2239	1087	0	0	2387	0	446	15	373	32060	29797	12	29809	0	122	0	0	0	2251	50	32060	0	0	-1179	0	0	3392	0	9916	19881			0	25635	25513	-12	0	0	0	0	2251	
286840																																							2989	955	0	544	4389	0	189	0	1306	66404	58075	603	59558	0	671	0	0	0	6846	68	66404	0	0	6319	0	0	432	0	4442	53633			0	56703	56032	27	0	0	880	0	6846	
287007																																							50985	2633	0	0	18225	0	1941	2934	6191	160864	124555	124	124679	0	1300	0	0	0	36185	1000	160864	0	0	33797	0	0	1000	0	28955	95600			0	79255	77955	388	0	0	0	0	36185	
287342																																							0	774	0	0	25515	0	357	14	1269	72095	53226	136	62842	0	463	0	7528	0	9252	150	72094	0	0	6837	0	0	1850	0	6445	46781			0	44629	44166	415	0	0	1952	0	9252	
287856																																							6209	1595	0	13539	0	0	405	0	174	31087	24526	188	24714	0	78	0	0	0	6373	200	31087	0	0	5973	0	0	200	0	6716	17810			0	4992	4914	0	4251	0	0	0	6373	
287922																																							3418	2663	0	0	30108	0	519	0	607	62454	55331	263	55594	0	444	0	0	0	6860	250	62454	0	0	5616	0	0	750	0	10223	45108			0	25204	24760	244	379	0	0	0	6860	
287959																																							2024	1938	0	0	73629	0	1694	0	936	119299	100463	278	108127	0	510	0	3000	0	11172	1000	119299	0	0	8603	0	0	1000	0	18535	81927			0	38554	38044	569	1034	0	0	4386	11172	
288152																																							4420	732	0	0	5956	0	103	0	1297	19792	16927	169	17096	0	167	0	0	0	2696	25	19792	0	0	2288	0	0	275	0	3505	13422			0	7451	7284	108	0	0	0	0	2696	
288358																																							97	4025	561	0	154656	0	6535	1016	3667	348437	306374	502	314876	0	2851	0	8000	0	33561	300	348437	0	0	23059	0	0	8800	0	18888	287486			0	178031	175180	1402	2700	0	0	0	33561	
288376																																							2484	1517	0	0	120448	0	5339	77	10886	228448	189035	668	201203	0	1487	306	11500	0	27245	9	228448	0	0	18336	0	0	8031	0	47699	141336			0	88878	87391	869	0	0	0	0	27245	
288853																																							46673	150888	6449	2804780	2887278	0	289528	3901	260333	15049194	13648068	72324	13799262	0	88134	6392	78870	0	1249932	7000	15049194	0	0	898742	26149	0	279668	9685	1149941	12498126			0	8645272	8557138	64522	0	0	0	0	1249932	
289056																																							2200	2070	47	17190	3306	219	2196	550	3353	95539	83033	977	84438	0	599	0	428	0	11101	1700	95539	0	0	7670	0	0	1700	0	6595	76438			0	63007	62408	31	2000	0	0	0	11101	
289225																																							221	924	0	2285	42185	0	138	0	3881	56735	38947	94	49541	0	49	0	10500	0	7194	350	56735	0	0	5095	0	0	485	0	3475	35472			0	6995	6946	1264	155	0	0	0	7194	
289515																																							26173	14730	123	0	169516	290	14797	6807	34250	1036880	918112	5329	926941	0	9873	9016	3500	0	109939	1376	1036880	0	0	84621	0	0	27018	376	152269	765843			0	770675	760802	-3076	0	0	0	0	109939	
289702																																							11733	15234	1407	2345	97197	65	36576	971	37102	1034698	856077	15512	899183	0	8573	5937	27594	0	135515	0	1034698	0	0	115871	3206	0	25000	66	210215	645862			0	830927	822354	-5356	505	0	0	0	135515	
289739																																							20104	3529	311	3512	25545	0	4607	68	2626	194393	173493	906	174399	0	1197	0	0	0	19994	722	194393	0	0	7474	0	0	11620	0	45711	127782			0	133363	132166	178	1925	0	0	0	19994	
289757																																							31	1680	0	0	36608	0	1369	0	5926	149812	122062	3483	133847	0	1202	0	6500	0	15965	55	149812	0	0	8645	0	0	6595	0	20891	101171			0	105400	104198	670	0	0	1802	0	15965	
290052																																							42766	20027	1644	29854	113050	0	20582	2153	17092	1159163	1019634	4110	1059485	0	16366	4714	11000	0	99678	1875	1159163	0	0	47719	0	0	48785	499	328189	691445			0	913594	897228	1299	9554	0	75	24666	99678	
290230																																							33417	3197	0	4751	32753	4549	3615	941	7672	239310	205768	2837	208605	0	1919	0	0	0	30705	250	239310	0	0	26207	0	0	4250	0	48348	157420			0	150334	148415	-2	0	0	0	0	30705	
290249																																							13193	41310	0	1161	283787	0	26375	13539	30682	892649	742973	2751	779935	0	5900	0	0	0	112714	1950	892649	0	0	94495	0	0	15282	1048	204212	538761			-2235	487454	481554	3222	0	0	0	34211	112714	
290838																																							2420	1497	0	3403	0	0	568	503	312	25869	22762	94	22856	0	164	0	0	0	3013	10	25869	0	0	2813	0	0	190	0	7371	15391			0	17330	17166	0	0	0	0	0	3013	
290922																																							7333	1954	0	11700	0	0	925	506	376	82583	73496	115	73611	0	438	0	0	0	8972	100	82583	0	0	6372	0	0	2500	0	11439	62057			0	40109	39671	0	20118	0	0	0	8972	
291059																																							0	2109	0	738	2	49	1025	0	2675	127217	107950	1508	116131	0	1158	0	5443	0	11086	500	127217	0	0	6836	0	0	3750	0	25903	82047			0	121777	120619	0	0	0	1230	0	11086	
291273																																							9510	908	0	0	193832	0	67	1979	9928	362132	212322	1762	317349	0	3266	0	103265	0	44783	2555	362132	0	0	22666	0	0	20465	0	6447	205875			0	149174	145908	-903	0	0	0	0	44783	
291330																																							636	4422	0	0	39344	0	683	446	1859	73197	64249	411	64660	0	222	0	0	0	8537	1	73197	0	0	6014	0	0	1656	0	13927	50322			0	24089	23867	866	1940	0	0	0	8537	
291376																																							1003	414	0	0	17412	0	386	0	2704	39175	27106	704	30810	0	250	0	3000	0	8365	1	39175	0	0	8081	0	0	0	0	615	26491			0	17456	17206	283	50	0	0	0	8365	
291611																																							24763	6209	0	0	193660	0	4289	917	2803	437334	348384	10827	359211	0	2708	0	0	0	78123	958	437334	0	0	60392	0	0	9777	0	45301	303083			-69	207401	204693	7065	0	0	0	0	78123	
291732																																							672	806	0	0	62424	0	222	0	1073	77368	59962	524	60486	0	227	0	0	0	16882	50	77368	0	0	16267	0	0	125	0	13982	45980			0	9423	9196	440	2975	0	0	0	16882	
292234																																							6846	5853	0	0	53059	0	6768	7089	12550	165448	131321	994	149315	0	1163	0	17000	0	16133	50	165448	0	0	5195	0	0	11033	0	35472	95849			0	74446	73283	-145	0	0	0	0	16133	
292467																																							19327	4881	0	4898	35668	0	2739	0	675	106491	90871	109	98477	0	275	0	4100	0	8014	600	106491	0	0	6206	0	0	1400	0	23407	67464			0	30723	30448	-192	7855	0	0	3397	8014	
292524																																							54481	17787	0	68992	71971	0	11696	2088	41806	713413	538739	3756	632495	0	10272	0	90000	0	80918	843	713413	0	0	11240	0	0	68375	2100	132635	406104			0	452764	442492	460	0	0	0	0	80918	
292850																																							3227	2864	0	3519	15480	0	711	521	379	48607	43722	64	43786	0	371	0	0	0	4821	49	48607	0	0	4564	0	0	198	0	10597	33125			0	20435	20064	10	1842	0	0	0	4821	
292908																																							438	39773	549	1529	105122	11	10387	0	39761	915352	787089	15477	823876	0	13456	0	10000	0	91476	2096	915352	0	0	43204	0	0	47583	253	76591	710498			-112	730985	717529	-1295	0	0	0	11310	91476	
293053																																							87495	20297	0	0	257943	0	7191	0	22958	1078315	973156	2595	975751	0	9362	15251	0	0	102564	1750	1078315	0	0	46394	0	0	53725	1701	120805	852352			0	674841	665479	695	0	0	0	0	102564	
293352																																							3464	436	0	0	11297	0	106	0	617	43040	38567	114	38931	0	228	0	250	0	4109	120	43040	0	0	699	0	0	3130	0	7189	31378			0	27082	26854	160	266	0	0	0	4109	
293437																																							3308	1307	0	0	146435	0	1372	489	11399	208929	137187	1442	160404	0	1617	0	21775	0	48525	3	208929	0	0	44815	367	0	597	0	13463	123724			0	45869	44252	3110	0	0	0	0	48525	
293651																																							2609	1871	610	0	27790	0	764	0	5930	105699	71014	1311	88747	0	1017	0	16422	0	16952	100	105699	0	0	9649	0	0	6700	0	14311	56703			0	65142	64125	503	2000	0	0	0	16952	
293754																																							9703	3132	0	0	6581	0	1901	0	1443	101890	90031	389	95197	0	460	0	0	0	6693	650	101890	0	0	5124	0	0	850	90	18483	71548			0	79500	79040	69	0	0	0	4777	6693	
294023																																							15082	4433	1457	0	107600	0	6614	298	7108	362203	325570	752	327728	0	4064	453	17	0	34475	1800	362203	0	0	26772	0	0	5800	0	43111	282459			0	222848	218784	103	374	0	0	1389	34475	
294153																																							4975	6729	0	0	12875	0	121	40	2412	42548	38461	8	38469	0	273	0	0	0	4079	125	42548	0	0	1989	0	0	1875	0	9693	28768			0	15669	15396	90	0	0	0	0	4079	
294256																																							4041	10257	0	0	42677	0	11373	97	10397	454917	370466	20428	412031	0	5839	6331	14100	0	42886	2456	454917	0	0	16521	0	0	23854	1737	56289	314177			0	373795	367956	55	51	0	0	7037	42886	
294564																																							45993	12294	4496	0	105829	0	30038	2752	21392	788502	656917	5915	712832	0	7429	1147	50000	0	75670	150	788502	0	0	25345	0	0	50175	34067	155222	501695			0	537923	530494	0	0	0	0	0	75670	
294676																																							7831	704	318	0	0	0	2055	308	6562	91381	74023	441	81391	0	1155	0	6927	0	9990	0	91381	0	0	9990	0	0	0	272	3424	70599			0	74486	73331	0	0	0	0	0	9990	
294751																																							34385	18900	0	2201	41693	0	8691	3499	15866	327712	280267	7825	288092	0	3660	0	0	0	39620	729	327712	0	0	41388	0	0	1221	0	67388	212879			0	206137	202477	-3718	0	0	0	0	39620	
294779																																							126075	14014	1478	7913	1392	0	16854	7787	26547	815037	679351	2657	728774	0	9924	5650	46766	0	86263	1	815037	0	0	42483	0	0	45018	3051	141827	537524			-926	614200	604276	-313	0	0	0	0	86263	
294827																																							2566	2572	188	0	6539	0	3365	1051	4430	116656	98398	703	100601	0	1349	0	1500	0	16055	500	116656	0	0	14476	0	0	1000	0	33093	65305			0	97294	95945	79	0	0	0	0	16055	
295011																																							9947	5722	417	0	93199	0	2649	27	15602	390999	324821	1483	347845	0	2817	0	17956	0	43154	1150	390999	0	0	39155	0	0	2150	28	55628	269193			0	263133	260316	699	3092	0	0	3585	43154	
295057																																							1075	2265	0	0	16964	5	1338	0	1953	106208	89100	366	93602	0	1326	0	0	0	12606	100	106208	0	0	3653	0	0	8000	0	15920	73180			0	83492	82166	853	442	0	0	4136	12606	
295646																																							0	1898	0	0	10399	0	167	0	228	19499	15711	178	15889	0	71	0	0	0	3610	75	19499	0	0	2673	0	0	625	0	2988	12723			0	6878	6807	237	0	0	0	0	3610	
296456																																							15107	9329	0	0	461	2534	12134	841	4331	290908	241615	2190	265805	0	2885	1168	20000	0	25103	188	290908	0	0	14648	0	0	10264	0	54420	187195			0	247888	245003	3	0	0	2000	0	25103	
296474																																							8091	378	0	26566	7836	0	401	51	6283	112681	79493	1692	81185	0	1027	0	0	0	31496	0	112681	0	0	32237	0	0	0	0	866	78627			0	61612	60585	-741	2490	0	0	0	31496	
296559																																							5315	3734	835	0	186706	466	3659	0	2665	310618	280369	1001	281370	0	2109	0	0	0	29248	1500	310618	0	0	22840	0	0	2000	0	37372	242997			0	107280	105171	2908	2067	0	0	0	29248	
296755																																							7156	772	0	0	2614	0	1444	130	3077	112610	102351	250	102601	0	1288	0	0	0	10009	500	112610	0	0	7586	0	0	1900	2274	41556	60795			0	96431	95143	23	0	0	0	0	10009	
296858																																							6127	4549	0	0	16453	0	647	99	2015	54860	49775	14	49789	0	350	0	0	0	5071	150	54860	0	0	3371	235	0	1650	0	15779	33997			-48	21636	21286	-52	3449	0	0	0	5071	
297051																																							3014	2550	53	0	24278	0	2016	112	2373	93814	79321	505	84133	0	841	0	1530	0	9681	193	93814	0	0	7806	0	0	1447	9	12619	66702			0	60250	59409	235	0	0	2777	0	9681	
297257																																							20158	920	837	0	4819	0	2307	161	1233	162176	147260	744	148004	0	1527	0	0	0	14172	500	162176	0	0	7928	0	0	5764	7180	22329	124931			0	126088	124561	-20	0	0	0	0	14172	
297547																																							9187	403	0	0	2	0	159	20	105	16373	15142	58	15200	0	122	0	0	0	1173	90	16373	0	0	173	0	0	910	0	2363	12779			0	5044	4922	0	1575	0	0	0	1173	
297631																																							22083	3377	0	26639	15760	18	2954	986	1187	141303	121835	545	124380	0	3555	0	2000	0	16923	570	141303	0	0	13656	0	0	2570	0	39652	82183			0	71854	68299	127	0	0	0	0	16923	
297761																																							26162	3741	137	0	17117	0	3381	21599	7508	183807	146506	2047	169553	0	2010	0	21000	0	14254	2780	183807	0	0	4254	0	0	7250	2652	35482	111024			0	103520	101510	-30	0	0	0	0	14254	
298049																																							1767	4035	158	0	19198	0	819	57	1544	121019	100454	339	108108	0	1634	1100	5500	0	12911	500	121019	0	0	7362	0	0	4940	0	16778	83676			0	93975	92341	109	0	0	1815	0	12911	
298218																																							55135	9214	227	18849	90983	793	16284	115	27404	595915	508982	4646	513628	0	3866	12572	0	0	82287	0	595915	0	0	74742	0	0	8504	622	161868	347114			0	367583	363717	-959	0	0	0	0	82287	
298245																																							32230	7638	0	0	196512	0	2589	465	5426	403148	325145	946	357334	0	2788	0	28063	0	45814	400	403148	162	0	45065	0	0	400	0	25731	299414			0	159014	156226	-51	1900	0	0	3180	45814	
299046																																							22410	24999	2766	53980	408370	15247	18580	500	24136	1533422	1296124	5662	1408586	0	16592	4277	0	0	124836	2100	1533422	0	0	102597	0	0	17457	3782	494987	801137			0	966651	950059	2682	4316	0	0	106800	124836	
299251																																							2548	1717	0	0	5869	0	388	18	410	32449	29631	31	29796	0	211	0	134	0	2653	50	32449	0	0	700	0	0	1850	0	4435	25196			0	21710	21499	53	0	0	0	0	2653	
299868																																							31249	1009	0	709	0	0	219	0	22949	178763	92931	10269	128200	0	4276	0	25000	0	50563	1417	178763	0	0	41370	0	0	7776	0	1300	91631			0	122604	118328	0	4300	0	0	0	50563	
300009																																							12019	7445	2807	0	77090	0	12468	739	23979	599360	493976	9888	529206	0	4266	14186	21424	0	70154	0	599360	0	0	70247	2538	0	0	10663	468976	25000			0	439404	435138	-93	288	0	0	3918	70154	
300036																																							26027	3306	3257	2563	97125	755	11852	2593	5393	337351	314927	1881	318808	0	3779	0	2000	0	18543	550	337351	0	0	-754	619	0	18982	632	51839	263089			0	187008	183229	-235	0	0	0	0	18543	
300063																																							60377	1289	0	0	0	0	2951	0	5080	343537	254998	1676	305674	0	3715	0	49000	0	37863	1883	343537	0	0	24280	0	1834	9866	0	47937	207061			0	277555	273840	0	0	0	0	0	37863	
300157																																							17395	2431	0	15499	2488	0	80	112	596	67035	59517	83	59600	0	256	0	0	0	7435	100	67035	0	0	6966	0	0	400	0	10776	48741			0	26545	26289	-31	2145	0	0	0	7435	
300250																																							9633	8634	0	3	315	0	1358	103	741	50118	45129	112	45241	0	427	0	0	0	4877	260	50118	0	0	3878	0	0	740	0	10719	34410			0	29758	29331	-1	0	0	0	0	4877	
300353																																							6668	10381	0	9710	97826	0	4282	0	4439	287384	249416	2133	251549	0	1824	0	0	0	35835	800	287384	0	0	23801	0	0	9559	0	87858	161558			0	155686	153862	1675	216	0	0	0	35835	
300456																																							3742	1277	0	5952	3520	0	247	44	253	26451	23602	220	23822	0	222	0	0	0	2629	128	26451	0	0	2194	0	0	252	0	9633	13969			0	11638	11416	55	0	0	0	0	2629	
