"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONJ449	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	INT-ONLY STRIPS RCVBL ON:MORTG LOANS	INT-ONLY STRPS RCVBL ON:OT FIN ASSTS	ACCRUED INTEREST RECEIVABLE	DERIVATIVES W/POSITIVE FAIR VALUE	RETAINED INT IN ACCURED INTEREST	FDIC LOSS-SHARING INDEMINIFICATION A	PREPAID DEPOSIT INSURANCE ASSESSMENT	LIFE INS ASSET GNRL ACCNT	LIFE INS ASSET SEPARATE ACCNT	LIFE INS ASSET HYBRID ACCNT	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	INT-ONLY STRIPS RCVBL ON:MORTG LOANS	INT-ONLY STRPS RCVBL ON:OT FIN ASSTS	ACCRUED INTEREST RECEIVABLE	DERIVATIVES W/POSITIVE FAIR VALUE	RETAINED INT IN ACCURED INTEREST	FDIC LOSS-SHARING INDEMINIFICATION A	PREPAID DEPOSIT INSURANCE ASSESSMENT	LIFE INS ASSET GNRL ACCNT	LIFE INS ASSET SEPARATE ACCNT	LIFE INS ASSET HYBRID ACCNT	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	
745347																CONF				0	288	0	1690	0	226	0	0	0	0	0	1176	0	0	0	CONF	0	0	0				
745570																CONF				0	898	0	10747	0	819	255	0	0	0	0	793	0	0	0	CONF	8237	0	0	OREO Receivable			
745646																CONF				0	143	0	4709	132	752	264	0	0	0	0	669	0	0	0	CONF	3145	0	0	Accounts Receivable - Ins. Company			
745954																CONF				25	3	150	543	42	67	0	0	0	0	0	323	0	0	0	CONF	0	0	0				
746157																CONF				0	1039	0	3862	269	2173	91	0	0	0	0	650	0	0	1580	CONF	0	0	0	DATA PROCESSING			
746223																CONF				425	1429	0	10154	309	942	0	0	0	0	0	422	0	0	0	CONF	0	0	7361				
746429																CONF				0	752	981	8184	401	1168	0	0	0	0	0	714	0	0	0	CONF	4569	0	0				
746513																CONF				0	2743	2845	11355	89	983	57	0	0	0	0	2074	0	0	0	CONF	2710	0	0	RETURNS IN PROCESS			
746755																CONF				0	918	0	2392	69	380	21	0	0	0	0	1094	0	0	0	CONF	0	0	0	Loan Closing Receivables			
746942																CONF				0	213	0	1165	0	120	12	0	0	0	0	832	0	0	0	CONF	0	0	0	Other assets			
747051																CONF				0	117	0	733	39	153	0	0	0	0	0	463	0	0	0	CONF	0	0	0				
747257																CONF				0	673	0	2983	98	310	0	0	0	0	0	602	0	0	0	CONF	1398	0	0				
747743																CONF				0	69	17	1334	31	268	0	0	0	0	0	980	0	0	0	CONF	0	0	0				
747846																CONF				0	1119	0	2804	0	689	0	0	0	0	0	595	0	0	0	CONF	401	0	0				
748254																CONF				0	391	0	7673	243	474	200	0	0	0	0	727	0	0	0	CONF	6081	0	0	Medallion Stamp			
748357																CONF				0	123	0	655	34	504	425	0	0	0	0	28	0	0	0	CONF	0	0	0	Other Assets			
748441																CONF				0	250	0	1881	154	733	32	64	0	0	0	898	0	0	0	CONF	0	0	0	Software	Unposted Items		
748964																CONF				0	262	0	6696	0	520	26	0	0	0	0	1056	0	0	0	CONF	4858	0	0	All Other Assets			
749242																CONF				0	8823	11080	269037	0	152091	0	0	0	0	0	13991	0	0	107754	CONF	31228	12468	39356				
749635																CONF				0	5034	2122	35477	0	8712	5231	0	0	0	0	2978	1325	0	0	CONF	7782	8849	0	Affordable Housing Partnership Investments			
749840																CONF				0	102	19	393	0	79	0	0	0	0	0	193	0	0	0	CONF	0	0	0				
749943																CONF				0	0	0	2512	61	462	79	0	0	0	0	2050	0	0	0	CONF	0	0	0	EEbonds paid			
749952																CONF				3	939	0	1956	163	307	0	0	0	0	0	710	0	0	0	CONF	0	0	0				
750051																CONF				779	362	0	2075	67	868	0	0	0	0	0	845	0	0	0	CONF	0	0	0				
750127																CONF				0	1601	1681	7841	2914	3471	0	0	0	0	0	1088	0	0	0	CONF	0	0	0				
750154																CONF				34	637	0	5161	184	691	0	0	0	0	0	848	0	0	0	CONF	2985	0	0				
750239																CONF				0	3027	0	15040	0	3092	0	0	0	0	0	8921	0	0	0	CONF	0	0	0				
750341																CONF				0	1379	1850	10538	332	1047	0	0	0	0	0	873	0	0	0	CONF	5389	0	0				
750444																CONF				0	70	0	872	0	234	0	0	0	0	0	568	0	0	0	CONF	0	0	0				
750846																CONF				0	137	420	2111	30	209	0	0	0	0	0	690	0	0	0	CONF	655	0	0				
750864	0	1931	14351	68052	0	11117	5819	0	0	0	0	2569	0	0	0	CONF	38084	0	0		1931														CONF				Current income Tax Receivable			
751254																CONF				0	1081	1249	4317	162	1264	262	599	0	0	0	723	0	0	0	CONF	0	0	0	BANK CARD RESERVES	NET COMPUTER SW OWNED		
751656																CONF				262	4989	0	40529	273	4747	0	0	0	0	0	6357	0	0	0	CONF	24436	0	0				
751759																CONF				98	8064	0	17966	455	3805	887	0	0	0	0	6097	0	0	0	CONF	0	0	0	FIT RECEIVABLE			
751852																CONF				30	965	0	4567	555	1130	0	0	0	0	0	383	0	0	0	CONF	2089	0	0				
751955																CONF				0	204	0	1373	45	52	0	0	0	0	0	345	0	0	0	CONF	772	0	0				
752644																CONF				3	425	541	6821	227	1470	478	0	0	0	0	1189	0	0	0	CONF	2935	0	261	Investment in Cleveland PCH			
752653																CONF				0	974	0	8441	164	818	0	0	0	0	0	1478	0	0	0	CONF	5171	0	0				
752831																CONF				0	817	501	2982	224	624	0	0	0	0	0	1040	0	0	0	CONF	0	0	0				
753052																CONF				0	2	0	497	0	75	0	0	0	0	0	420	0	0	0	CONF	0	0	0				
753324																CONF				0	3520	1881	11913	0	3669	0	0	0	0	0	2025	0	0	0	CONF	818	0	0				
753548																CONF				0	1287	0	7641	0	3127	0	0	0	0	0	571	0	0	0	CONF	2656	0	0				
753641																CONF				0	28	0	1570	92	260	0	0	0	0	0	273	0	0	0	CONF	1009	0	0				
753856																CONF				18	0	0	1435	0	1213	191	258	0	0	0	222	0	0	0	CONF	0	0	0	Precious Metal Investment	Insurance Receivables		
754068																CONF				0	2551	92	3787	190	627	0	0	0	0	0	517	0	0	0	CONF	0	0	0				
754246																CONF				0	6	0	683	87	236	1	4	1	0	0	441	0	0	0	CONF	0	0	0	Income Tax Payable	ATM & Cardholder Clearing	Other Assets	
754536																CONF				0	467	0	1986	0	298	0	0	0	0	0	429	0	0	0	CONF	792	0	0				
754826																CONF				18	2881	1356	9487	2336	3847	1171	0	0	0	0	1403	0	0	0	CONF	0	0	0	Int Rec Inv			
754853																CONF				0	4051	710	13831	521	4785	2016	0	0	0	0	2475	0	0	0	CONF	457	1353	0	Receivable from Federated sweep accounts			
754929																CONF				0	2293	2171	34735	0	3950	0	0	0	0	0	6286	0	0	0	CONF	17848	0	2187				
755047																CONF				0	779	0	2902	801	1384	371	0	0	0	0	739	0	0	0	CONF	0	0	0	Supplemental Retirement Plan Assets			
755252																CONF				0	2365	0	6388	1240	1812	0	0	0	0	0	1941	0	0	0	CONF	270	0	0				
755421																CONF				0	108	163	664	63	121	0	0	0	0	0	272	0	0	0	CONF	0	0	0				
755458																CONF				0	1401	0	2569	174	475	0	0	0	0	0	693	0	0	0	CONF	0	0	0				
755850																CONF				0	1497	149	6508	0	633	0	0	0	0	0	1219	0	0	0	CONF	3010	0	0				
756343																CONF				0	122	0	2148	45	158	0	0	0	0	0	778	0	0	0	CONF	1090	0	0				
756848																CONF				0	657	0	4416	149	2213	0	0	0	0	0	1546	0	0	1688	CONF	0	0	0				
757377																CONF				0	5519	0	12774	0	1427	0	0	0	0	0	4288	0	0	0	CONF	1540	0	0				
757452																CONF				0	2618	0	4118	0	671	0	0	0	0	0	829	0	0	0	CONF	0	0	0				
757612																CONF				0	1597	651	9832	239	778	0	0	0	0	0	915	0	0	0	CONF	3932	0	1959				
757779																CONF				183	617	78	3244	0	605	0	0	0	0	0	563	0	0	0	CONF	1381	0	0				
758703																CONF				0	18359	17932	108051	2002	17920	0	0	0	0	0	6895	0	0	0	CONF	24577	17648	4720				
758842																CONF				0	660	0	3129	56	273	0	0	0	0	0	746	0	0	0	CONF	716	0	734				
758851																CONF				0	244	261	882	0	241	0	0	0	0	0	136	0	0	0	CONF	0	0	0				
759045																CONF				0	1668	0	12640	0	1514	562	0	0	0	0	1653	0	0	0	CONF	7805	0	0	SENIOR HOUSING INVESTMENT			
759250																CONF				0	0	19	695	0	101	0	0	0	0	0	575	0	0	0	CONF	0	0	0				
759540																CONF				0	390	160	1312	0	461	0	0	0	0	0	301	0	0	0	CONF	0	0	0				
759625																CONF				0	536	2213	6727	0	2938	0	0	0	0	0	1040	0	0	0	CONF	0	0	0				
760210																CONF				0	209	0	834	90	342	0	0	0	0	0	283	0	0	0	CONF	0	0	0				
760331																CONF				11	1145	0	4213	492	1656	0	0	0	0	0	1412	0	0	0	CONF	0	0	0				
760340																CONF				0	269	0	655	38	115	0	0	0	0	0	271	0	0	0	CONF	0	0	0				
760434																CONF				0	360	0	2204	38	156	0	0	0	0	0	929	0	0	0	CONF	759	0	0				
760649																CONF				0	232	0	1606	0	295	0	0	0	0	0	1079	0	0	0	CONF	0	0	0				
760854																CONF				0	743	2756	21549	0	2930	0	0	0	0	0	3587	0	0	0	CONF	8944	0	2589				
760939																CONF				0	0	0	1506	25	119	0	0	0	0	0	187	0	0	0	CONF	592	0	608				
760957																CONF				0	250	0	866	54	243	0	0	0	0	0	316	0	0	0	CONF	57	0	0				
761244																CONF				0	1032	133	3119	0	597	0	0	0	0	0	885	0	0	0	CONF	472	0	0				
761347																CONF				0	1112	391	2207	0	483	0	0	0	0	0	145	0	0	0	CONF	76	0	0				
761459																CONF				0	315	458	2170	66	301	41	0	0	0	0	1096	0	0	0	CONF	0	0	0	ACCRUED LATE CHARGES			
761543																CONF				0	514	0	2592	97	430	0	0	0	0	0	1648	0	0	0	CONF	0	0	0				
761806	0	144503	100535	749253	0	133335	0	0	0	0	0	63841	0	0	0	CONF	300213	6826	0		144503														CONF							
761833																CONF				0	23	0	666	183	278	0	0	0	0	0	365	0	0	0	CONF	0	0	0				
761851																CONF				0	648	386	4585	140	633	0	0	0	0	0	1981	0	0	0	CONF	937	0	0				
761954																CONF				0	468	0	1250	99	313	0	0	0	0	0	469	0	0	0	CONF	0	0	0				
762045																CONF				0	803	32	3746	92	383	0	0	0	0	0	429	0	0	0	CONF	2099	0	0				
762054																CONF				0	330	0	586	115	142	0	0	0	0	0	95	0	0	0	CONF	19	0	0				
762353																CONF				0	2	0	783	34	76	0	0	0	0	0	208	0	0	0	CONF	497	0	0				
762447																CONF				0	5247	2108	18487	0	4080	0	0	0	0	0	7052	0	0	0	CONF	0	0	0				
762474																CONF				0	4721	16595	77691	0	14192	0	0	0	0	0	6459	0	0	0	CONF	35724	0	0				
762625																CONF				0	243	0	1383	112	415	13	48	23	0	0	470	0	0	0	CONF	255	0	0	OTHER ASSETS	SOFTWARE	ICBA	
763211																CONF				0	535	0	2016	0	710	500	0	0	0	0	771	0	0	0	CONF	0	0	0	Qualified Zone Academy Bonds			
763556																CONF				0	453	0	4714	81	505	0	0	0	0	0	661	0	0	0	CONF	2109	986	0				
763677																CONF				35	8471	1489	28825	612	4287	0	0	0	0	0	3848	0	0	0	CONF	7405	0	3325				
763752																CONF				0	62	0	1672	0	700	318	0	0	0	0	910	0	0	0	CONF	0	0	0	Gold bullion held for investment purposes			
763930																CONF				6	1495	884	9514	144	2413	0	0	0	0	0	4673	0	0	0	CONF	49	0	0				
764030																CONF				182	10867	0	286047	1128	259152	3621	0	0	0	0	14767	0	0	128816	CONF	0	1261	0	Bank owned real estate			
764058																CONF				0	2944	0	6922	0	2082	1011	0	0	0	0	1896	0	0	0	CONF	0	0	0	Investment in SBIC/SBIC II			
764067																CONF				0	403	0	1227	200	327	0	0	0	0	0	497	0	0	0	CONF	0	0	0				
764142																CONF				0	1297	0	4817	127	464	0	0	0	0	0	746	0	0	0	CONF	0	0	2310				
764151																CONF				102	73	0	1020	29	201	0	0	0	0	0	180	0	0	0	CONF	566	0	0				
764441																CONF				0	0	0	608	0	79	0	0	0	0	0	529	0	0	0	CONF	0	0	0				
764816																CONF				0	1268	0	3777	125	409	0	0	0	0	0	526	0	0	0	CONF	1574	0	0				
764843																CONF				0	0	0	186	0	91	91	0	0	0	0	95	0	0	0	CONF	0	0	0	FDIC EXPENSES			
764982																CONF				32	4067	6785	119510	1568	88359	0	0	0	0	0	4689	0	0	83901	CONF	13514	0	2096				
765019																CONF				0	15195	13469	69560	0	15400	0	0	0	0	0	6062	0	0	0	CONF	7440	11994	0				
765046																CONF				0	4331	0	6837	0	22	0	0	0	0	0	442	0	0	0	CONF	2042	0	0				
765130																CONF				0	110	373	1054	71	510	96	115	13	0	0	61	0	0	0	CONF	0	0	0	Inventory	Rental Equipment	Accounts Receivable	
765318																CONF				0	1119	0	6399	372	821	0	0	0	0	0	531	0	0	0	CONF	1544	2384	0				
765354																CONF				41	911	0	2588	93	762	170	0	0	0	0	915	0	0	0	CONF	0	0	0	NON POSTED DDA ITEMS			
765505																CONF				0	5144	6251	28054	0	3626	1413	0	0	0	0	1997	0	0	0	CONF	11036	0	0	Accrued Income Taxes Payable			
765662																CONF				0	1541	0	4665	0	188	0	0	0	0	0	821	0	0	0	CONF	1494	0	621				
766052																CONF				0	114	0	950	19	167	0	0	0	0	0	669	0	0	148	CONF	0	0	0				
766164																CONF				0	366	0	3590	0	2423	1594	0	0	0	4	797	0	0	0	CONF	0	0	0	Federal Income Tax Receivable			
766258																CONF				0	794	3609	23800	581	4950	0	0	0	0	0	1347	0	0	0	CONF	10536	0	2564				
766735																CONF				0	1129	21	3435	125	989	189	0	0	0	0	1296	0	0	0	CONF	0	0	0	Presidential Check Collection			
767040																CONF				0	159	0	879	24	343	67	0	0	0	0	377	0	0	0	CONF	0	0	0	PREPAID BANK INSURED			
767152																CONF				0	70	0	388	94	203	109	0	0	0	0	115	0	0	0	CONF	0	0	0	accr investments rec'v			
767246																CONF				0	0	0	171	0	42	0	0	0	0	0	129	0	0	0	CONF	0	0	0				
767255																CONF				0	208	0	4408	137	470	0	0	0	0	0	814	0	0	0	CONF	1665	102	1149				
767554																CONF				0	671	0	3888	0	1208	653	0	0	0	0	695	0	0	0	CONF	1314	0	0	unposted dda debits			
767611																CONF				0	148	0	1074	122	371	0	0	0	0	0	445	0	0	0	CONF	110	0	0				
767705																CONF				0	982	278	4469	108	408	0	0	0	0	0	459	0	0	0	CONF	2342	0	0				
767732																CONF				248	522	547	5380	119	1358	0	0	0	0	0	2953	0	0	0	CONF	0	0	0				
767769																CONF				0	147	0	2651	98	382	0	0	0	0	0	606	0	0	0	CONF	1323	0	193				
767817																CONF				0	736	1419	8482	0	605	0	0	0	11	0	509	0	0	0	CONF	5202	0	0				
768074																CONF				0	7413	0	16122	1126	2522	1060	0	0	0	0	3813	0	0	0	CONF	0	2374	0	Current FIT Receivable			
768252																CONF				0	508	0	2534	137	635	0	0	0	0	0	881	0	0	0	CONF	0	510	0				
768458																CONF				0	122	0	1632	253	704	0	0	0	0	0	806	0	0	0	CONF	0	0	0				
768953																CONF				0	200	0	3478	131	145	0	0	0	0	0	575	0	0	0	CONF	2558	0	0				
769156																CONF				0	342	0	1137	37	237	0	0	0	0	0	558	0	0	0	CONF	0	0	0				
769334																CONF				0	598	0	2657	89	364	0	0	0	0	0	515	0	0	0	CONF	577	0	603				
770068																CONF				0	412	0	3075	102	432	0	0	0	0	0	642	0	0	0	CONF	0	1589	0				
770367																CONF				0	17805	9498	97659	0	16254	0	0	0	0	0	8755	0	0	0	CONF	45347	0	0				
770451																CONF				0	861	0	5553	216	491	0	0	0	0	0	1036	0	0	0	CONF	3165	0	0				
770545																CONF				0	130	0	399	0	66	0	0	0	0	0	203	0	0	50	CONF	0	0	0				
770639																CONF				0	706	607	2580	0	709	0	0	0	0	0	558	0	0	0	CONF	0	0	0				
770657																CONF				0	1494	0	17473	297	2130	0	0	0	0	0	5917	0	0	0	CONF	4942	0	2990				
770853																CONF				0	1644	442	6484	0	639	0	0	0	0	0	1120	0	0	0	CONF	968	0	1671				
771047																CONF				0	559	0	2264	59	187	0	0	0	0	0	867	0	0	0	CONF	651	0	0				
771140																CONF				15	977	0	9170	351	1423	0	0	0	0	0	2186	0	0	0	CONF	4584	0	0				
771458																CONF				0	1201	0	33019	0	17375	0	0	0	0	0	2807	0	0	14397	CONF	10899	0	737				
771609																CONF				0	6436	5540	36209	0	7568	0	0	0	0	0	3172	0	0	0	CONF	13493	0	0				
771636																CONF				0	421	0	1107	95	122	0	0	0	0	0	564	0	0	0	CONF	0	0	0				
771748																CONF				0	256	0	1527	31	395	134	2	0	0	0	876	0	0	0	CONF	0	0	0	COMPUTER, SOFTWARE	COIN		
772008																CONF				0	11606	3472	36858	0	2876	0	0	0	0	0	3820	0	0	0	CONF	15084	0	0				
772240																CONF				9	244	138	1385	87	388	31	41	0	0	0	615	0	0	0	CONF	0	0	0	Iowa Equity Fund	Insurance Agency Subsidiary Receivables		
772446																CONF				0	110	583	4966	0	4268	3953	0	0	0	0	5	0	0	0	CONF	0	0	0	Accrued fiduciary income receivable			
772558																CONF				0	939	851	3644	111	277	0	0	0	0	0	1577	0	0	0	CONF	0	0	0				
772745																CONF				0	65	0	369	0	103	0	0	0	0	0	201	0	0	0	CONF	0	0	0				
772754																CONF				0	94	0	885	0	128	0	0	0	0	0	663	0	0	0	CONF	0	0	0				
773032																CONF				0	775	0	4719	144	1044	0	0	0	0	0	673	0	0	0	CONF	2227	0	0				
773247																CONF				236	9645	0	59243	2207	24807	0	0	0	0	0	8620	0	0	12815	CONF	16171	0	0				
773443																CONF				0	603	17	5382	0	2417	606	0	0	0	0	2345	0	0	0	CONF	0	0	0	SUPPLEMENTAL RETIREMENT TRUST			
773546																CONF				0	203	263	1524	250	583	146	0	0	0	0	475	0	0	0	CONF	0	0	0	Income Tax Receivable			
773742																CONF				0	997	4273	12352	337	1789	296	0	0	0	0	935	0	0	0	CONF	4358	0	0	PENSION FUNDED STATUS			
774105																CONF				0	5703	3566	15275	0	2730	0	0	0	0	0	599	0	0	0	CONF	2677	0	0				
774132																CONF				0	1306	95	7512	309	5007	0	0	0	0	0	1104	0	0	0	CONF	0	0	0				
774235																CONF				0	591	652	6478	434	596	0	0	0	0	0	945	0	0	0	CONF	3694	0	0				
774253																CONF				0	328	0	1325	103	243	0	0	0	0	0	223	0	0	0	CONF	531	0	0				
774262																CONF				1356	6149	3373	29245	1889	8571	0	0	0	0	0	4425	0	0	0	CONF	6727	0	0				
774347																CONF				0	272	0	2070	0	334	0	0	0	0	0	1440	0	0	0	CONF	24	0	0				
774655																CONF				44	252	0	862	0	252	0	0	0	0	0	358	0	0	0	CONF	0	0	0				
774851																CONF				0	42	0	302	27	135	0	0	0	0	0	125	0	0	0	CONF	0	0	0				
775054																CONF				0	2580	0	8118	132	428	0	0	0	0	0	2104	0	0	0	CONF	2003	0	1003				
775214																CONF				0	16802	4908	41275	0	12148	3040	0	0	0	0	7378	0	0	0	CONF	39	0	0	Fiserv Settlement Deposit			
775241																CONF				0	108	0	634	39	152	0	0	0	0	0	374	0	0	0	CONF	0	0	0				
775456																CONF				0	3286	0	18868	0	1439	494	0	0	0	0	1834	0	0	0	CONF	10400	0	1909	Income Tax Receivable			
775540																CONF				0	149	9	1051	0	165	0	0	0	0	0	728	0	0	0	CONF	0	0	0				
776248																CONF				9	454	203	2639	103	233	0	0	0	0	0	432	0	0	0	CONF	1317	0	0				
776275																CONF				27	175	66	1236	0	83	0	0	0	0	0	108	0	0	0	CONF	804	0	0				
776369																CONF				91	0	460	1432	139	373	0	0	0	0	0	599	0	0	0	CONF	0	0	0				
776547																CONF				0	612	0	1765	0	309	41	0	0	0	0	844	0	0	0	CONF	0	0	0	Cash Advance Settlement			
776659																CONF				0	105	540	5000	70	639	0	73	0	0	0	465	0	0	0	CONF	3251	0	0	Cash & Collections	Other Assets		
776734																CONF				71	334	152	1543	96	586	280	0	0	0	0	371	0	11	0	CONF	100	0	0	misc assets			
776752																CONF				0	153	0	433	45	56	0	0	0	0	0	224	0	0	0	CONF	0	0	0				
777254																CONF				0	218	0	662	130	130	0	0	0	0	0	314	0	0	0	CONF	0	0	0				
777366	0	4382	0	16603	0	3368	0	0	0	0	0	2309	0	0	0	CONF	6544	0	0		4382														CONF							
777375																CONF				0	719	0	1518	161	423	0	0	0	0	0	376	0	0	0	CONF	0	0	0				
777441																CONF				0	840	66	2104	68	593	329	86	0	0	0	383	0	0	0	CONF	222	0	0	Triad Dealer Prepaid	Prepaid Taxes (Fed & State)		
777553																CONF				0	194	0	723	0	252	53	0	0	0	0	277	0	0	0	CONF	0	0	0	Fiserv Debit Card Clearing			
777870																CONF				18	511	181	7217	1955	2631	0	0	0	0	0	555	0	0	0	CONF	2212	0	1127				
777964																CONF				0	24	0	140	8	40	0	0	0	0	0	76	0	0	0	CONF	0	0	0				
778466																CONF				0	2249	0	33901	0	4588	0	0	0	0	0	4161	0	0	0	CONF	13085	2353	7465				
778738																CONF				0	3271	76	9236	523	2883	619	0	0	0	16	2990	0	0	0	CONF	0	0	0	delayed pymts P&I Securities			
779016																CONF				0	1659	673	13171	368	1058	0	0	0	23	0	1228	0	0	0	CONF	6737	1793	0				
779351																CONF				279	5270	0	40976	353	5866	0	0	0	0	0	3572	439	0	0	CONF	26268	0	0				
779360																CONF				1170	767	0	6580	491	2545	0	189	0	0	0	1789	0	0	0	CONF	0	1479	0		Computer software book value		
779641																CONF				0	167	0	1514	44	147	0	0	0	0	0	166	0	0	0	CONF	0	1034	0				
779650																CONF				11	700	0	2775	722	733	0	0	0	0	0	1342	0	0	0	CONF	0	0	0				
779968																CONF				0	3838	5863	20542	5491	8276	0	0	0	0	0	2565	0	0	0	CONF	0	0	0				
780049																CONF				0	664	0	3944	220	332	0	0	0	0	0	646	0	0	0	CONF	0	417	1885				
780218																CONF				0	4894	0	21714	0	1533	0	0	0	0	0	1951	0	0	0	CONF	3404	0	9932				
780263																CONF				0	316	0	3239	139	533	0	0	0	0	0	1205	0	0	0	CONF	1185	0	0				
780562																CONF				0	2074	3798	14944	969	3203	625	1416	0	0	0	447	0	0	0	CONF	5422	0	0	Accounts Receivable	Pre-development Club House		
780722																CONF				0	3227	1314	16871	452	2261	751	0	0	0	0	1759	0	0	0	CONF	5580	0	2730	Income taxes receivable			
780955																CONF				0	246	0	1472	84	445	40	0	0	0	0	781	0	0	0	CONF	0	0	0	CDARS Outgoing RBP			
781028																CONF				0	6872	5902	80664	711	48954	0	0	0	0	0	3613	0	0	44421	CONF	6977	0	8346				
782016																CONF				0	580	0	1325	63	235	0	0	0	0	0	510	0	0	0	CONF	0	0	0				
782351																CONF				0	1334	0	4891	137	615	0	0	0	0	0	417	0	0	0	CONF	2525	0	0				
782548																CONF				0	240	0	1008	0	207	148	0	0	0	0	561	0	0	0	CONF	0	0	0	FEDERAL INCOME TAX PAID			
782650																CONF				0	539	57	1244	117	338	0	0	0	0	0	310	0	0	0	CONF	0	0	0				
783161																CONF				0	3075	8153	34445	1180	7430	1731	0	0	0	0	2710	0	0	0	CONF	13077	0	0	INVEST IN LOW INC HOUSING TX CREDIT			
783246																CONF				214	876	0	4415	237	718	0	0	0	0	0	1473	0	0	0	CONF	1348	0	0				
783349																CONF				0	0	145	505	0	130	0	0	0	0	0	194	0	0	0	CONF	36	0	0				
783648	0	7987	68245	127234	0	14509	0	0	0	0	0	6924	0	0	0	CONF	0	29569	0		7987														CONF							
783844																CONF				0	1517	3038	12759	723	1145	0	0	0	0	0	1863	0	0	0	CONF	5196	0	0				
783910																CONF				0	1069	1084	3105	0	415	0	0	0	0	0	537	0	0	0	CONF	0	0	0				
783956																CONF				0	179	274	607	0	73	0	0	0	0	0	81	0	0	0	CONF	0	0	0				
783965																CONF				0	67	177	501	39	112	0	0	0	0	0	145	0	0	0	CONF	0	0	0				
784159																CONF				1	208	0	3146	78	168	0	0	0	0	0	687	0	0	0	CONF	0	0	2083				
784430																CONF				0	157	658	5419	0	852	465	0	0	0	0	807	0	0	0	CONF	1241	0	1704	Receivable due from SBA - foreclosure			
784944																CONF				0	198	0	716	43	279	0	0	0	0	0	239	0	0	0	CONF	0	0	0				
785062																CONF				0	73081	1495	255436	0	56967	0	0	0	0	168	7296	0	0	0	CONF	15503	100926	0				
785147																CONF				0	1893	252	6280	290	1926	949	0	0	0	0	2209	0	0	0	CONF	0	0	0	DEFERRED LOAN ORIG FEES/COSTS			
785857																CONF				0	105	0	2175	526	1312	0	0	0	0	0	758	0	0	0	CONF	0	0	0				
785923																CONF				0	3031	0	23321	993	3125	0	0	0	0	0	2327	0	0	0	CONF	14838	0	0				
785932																CONF				0	691	0	3261	182	734	0	0	0	0	0	718	0	0	0	CONF	40	1078	0				
785950																CONF				0	1795	150	6437	325	892	0	0	0	0	0	1176	0	0	0	CONF	2424	0	0				
786210																CONF				0	4397	0	27468	0	3405	0	0	0	0	0	5191	0	0	0	CONF	14475	0	0				
786256																CONF				0	67	0	354	15	74	0	0	0	0	0	213	0	0	0	CONF	0	0	0				
786274																CONF				0	17144	0	85307	0	50450	0	0	0	0	0	17713	0	0	20205	CONF	0	0	0				
786340																CONF				0	1330	0	8016	576	2865	2289	0	0	0	0	1070	0	0	0	CONF	2751	0	0	Insurance asset: Director Com			
786443																CONF				0	272	0	600	0	196	0	0	0	0	0	132	0	0	0	CONF	0	0	0				
786555																CONF				0	1029	0	6134	226	641	63	10	0	0	0	945	0	0	0	CONF	3519	0	0	Net Software License	Misc Other Assets		
786612																CONF				0	3120	2439	19503	884	2981	0	0	0	0	0	3067	0	0	0	CONF	7896	0	0				
786733																CONF				0	1319	1845	9978	228	910	0	0	0	0	0	840	0	0	0	CONF	3977	0	1087				
786742																CONF				0	1367	4908	11257	0	886	0	0	0	0	0	1097	0	0	0	CONF	1251	1748	0				
786948																CONF				0	649	0	1985	36	336	0	0	0	0	0	1000	0	0	0	CONF	0	0	0				
787141																CONF				0	543	12	1071	0	158	0	0	0	0	0	358	0	0	0	CONF	0	0	0				
787253																CONF				0	1165	0	24154	0	4740	1522	0	0	0	0	2344	0	0	0	CONF	15905	0	0	Miscellaneous Assets			
787459																CONF				0	391	0	1430	36	36	0	0	0	0	0	571	0	0	0	CONF	432	0	0				
787842																CONF				9	403	0	4791	38	409	0	0	0	0	0	1617	0	0	0	CONF	2362	0	0				
788559																CONF				0	559	0	1716	0	216	97	0	0	0	0	941	0	0	0	CONF	0	0	0	Fiserv Debit Card Reserves			
