"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
156635		0	669																																	713	0	169								
156952	0	0	6261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																631	0	0								
156970	0	799	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																879	0	0								
157155		395	1072																																	2222	0	1199								
157379		437	0																																	128	0	1283								
157650	0	3259	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6023	0	138								
157744		2386	505																																	4027	0	5877								
157856		0	0																																	7	0	169								
158376		361	0																																	0	0	0								
158741		13	8785																																	13688	0	119								
159636	0	132076	235393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																32158	0	64859								
159645		31	0																																	483	0	1877								
159953		563	2251																																	1163	0	4642								
159971		0	0																																	0	0	7292								
160360		9519	1203																																	26850	0	3503								
160454		3578	6703																																	2336	1500	3822								
160650	0	5661	38100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																72636	2304	3101								
160959	37000	12623	75862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																94854	4759	37888								
161273		26824	48229																																	37194	0	16894								
161602	0	10899	72270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																230104	0	34738								
162337		23365	21678																																	4686	1750	24866								
163343		635	231																																	3607	0	1483								
163370		13920	10753																																	10542	0	12123								
163549	0	6884	40967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																89114	0	27450								
163857		10591	12600																																	9814	0	29664								
164153		923	134																																	5906	0	804								
164331		0	1264																																	4889	0	2808								
164377		6627	4913																																	980	0	2446								
164957		2563	625																																	446	0	2523								
164975		465	0																																	0	0	373								
165039	0	15022	12224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14660	0	2830								
165628	0	69448	708010	0	0	111848	0	8000	0	67592	44256	0	0	0	8000	0	0	0	0	0	0	38482	0	0	0	0	0	0	0	0	0	0				969009	676	382388								
165758		608	3471																																	3084	1410	717								
165806	0	1489	60796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																157191	0	6149								
166111		626	225																																	26	0	9753								
166531		5240	7532																																	5293	0	7673								
166652	0	6531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	90367								
166849		578	308																																	328	0	3474								
167453		1565	488																																	2405	0	6371								
167565																																														
167752		0	0																																	252	0	335								
167864		2114	13060																																	21194	0	0								
168357	0	1082	1725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8040	0	4302								
168571		916	4564																																	2390	0	199								
169327		11202	23025																																	9151	0	5111								
169354		655	429																																	4992	0	13066								
169653	0	38849	173283	0	0	4875	0	0	0	0	0	0	0	4875	0	0	0	0	0	0																464793	0	50401								
169756		3636	6126																																	8636	0	374								
170257		463	3																																	486	0	1681								
170275		7169	649																																	883	0	5686								
170332	4010	2682	1696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4331	0	2187								
170640		0	0																																	6	0	932								
171133																																														
171656	0	1276	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7294	0	594								
171759		20	1429																																	5134	0	10847								
171768	36050	38531	13894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5979	0	1614								
172158		0	0																																	599	0	6348								
172251		760	2086																																	0	0	1251								
172457		2924	4384																																	2792	0	2639								
172475		3120	4299																																	5105	0	150								
172859		0	0																																	1509	0	27524								
173306	0	565	5091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5238	3959	8322								
173342		335	22																																	2135	0	4124								
173548		0	0																																	1981	0	2969								
173557		2007	17567																																	8385	0	8514								
173575	0	94589	29825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																27254	0	2850								
173641		523	3234																																	5604	0	7390								
173959		13	0																																	10	0	465								
174321		2542	0																																	934	0	0								
174367	0	3611	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2373	0	6								
174572	0	46632	275921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																255405	0	29810								
175056	0	2218	11572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5724	0	11545								
175140	0	1966	8485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														216	159	12654	0	22179								
175458		85	0																																	499	0	2012								
175609		90	0																																	4288	0	2878								
176101	0	3434	82710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																106341	0	5762								
176325	0	42	2467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6847	0	9448								
176437		373	1449																																	315	0	798								
176464	0	15114	25735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																50967	0	19973								
176642		1075	104																																	753	0	482								
177135		0	0																																	0	0	1602								
177443		267	1915																																	351	0	3107								
177500		1442	0																																	862	0	2876								
177555		0	0																																	0	0	701								
177751		0	35821																																	95065	0	0								
177920	0	6194	50461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																59607	5000	43230								
178150		712	6																																	3062	0	155								
178244		978	2675																																	4174	0	14298								
178356		2905	2998																																	0	0	38								
178851		16492	3183																																	1818	0	10780								
179148		151	0																																	3447	0	8578								
179335		212	836																																	2991	0	297								
179700	0	284	7276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12991	0	1817								
180144		1006	2206																																	793	0	1740								
180443		0	859																																	4970	0	6289								
180537		24	7																																	1775	0	579								
180845		286	1490																																	3030	0	4284								
181963		3033	343																																	1248	0	831								
182353		0	0																																	139	0	2910								
182951		6824	4488																																	0	0	17167								
183668		0	16085																																	16496	0	991								
183770		13612	26204																																	12401	0	8494								
183846		7383	8537																																	5451	0	5646								
183958		85	16																																	2779	0	19101								
184142	0	3766	48922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29933	1350	9128								
184656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9475	0	410								
184759		0	0																																	0	0	2581								
185251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1	0	0								
185448	0	5	1606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																751	0	1040								
185859		7925	32999																																	22398	0	477								
186221	0	16811	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																37167	11197	28186								
186548		557	2349																																	4217	0	1619								
186717		2309	47145																																	8083	0	5537								
186744	0	10327	38292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																186689	0	10550								
186856		30	17																																	184	1000	840								
187648		79	0																																	0	0	23								
187947	0	2703	6712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																54996	10789	112904								
188056		0	0																																	5222	0	14995								
188177	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	854								
188430		5352	10787																																	6826	0	250								
188449	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19795	0	3568								
188720		2108	4504																																	6181	500	3207								
188739		153	193																																	134	0	3467	FHLB Irrevocable Standby Letters of Credit							
188917		1000	2205																																	3581	0	769								
189044	10000	6158	86472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30819	0	31436								
189129		2017	16265																																	75628	0	13877								
189549	0	445	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9940	0	4584								
189745	0	858	44566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																52459	0	1022								
189950		0	0																																	0	0	30488								
190563		1881	3414																																	12596	0	251								
190648		467	7923																																	14744	0	8249								
190947		625	20																																	1154	0	5587								
190956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1713	0	18040								
191355	0	306	2775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3939	0	24176								
191935		2312	9268																																	5029	0	21283								
192147	0	681	4830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8704	0	6929								
192558	0	1268	4655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6783	2125	7641								
192651		0	0																																	398	0	5932								
192857		79	6280																																	3272	0	5760								
193162		1287	1332																																	2852	0	743								
193247		5579	0																																	249	0	159								
193537		718	127																																	273	0	11917								
193649	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9468	0	23535								
193809	0	77368	91080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13772	0	10934								
194440		0	0																																	7799	0	559								
194570		1536	626																																	154	0	366								
194936		8282	0																																	0	0	3814								
195111		1001	18120																																	49578	0	3861								
195157		359	717																																	359	0	1259								
195456		374	676																																	584	0	2465								
196752	0	758	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1533	0	1078								
196800	0	24864	43511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																325	0	7636								
197142		4242	9611																																	3007	0	494								
197254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1132	0	4073								
197302		26805	8307																																	26559	0	5456								
197478																																														
197759		1035	9936																																	10454	0	8523								
198046		599	581																																	3757	0	4496								
198073		1285	0																																	28	0	0								
198149		5560	17642																																	8044	0	18188								
198251		4661	1728																																	4196	749	1482								
198961		362	287																																	5384	0	3719								
199137		0	2218																																	15	0	235								
199351	260	2283	2502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1374	0	19207								
199436		651	3846																																	1768	0	3693								
199463		2335	8886																																	4811	148	2353								
200042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																731	0	2								
200378	0	184005	83835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2087	0	0	0	0	0	0	0	0	0	0				338674	0	697035								
200435	0	1174	17641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4903	0	20957								
200640		3247	70132																																	226268	0	32156								
201254		0	1306																																	3412	0	4809								
201647		406	734																																	1752	0	6399								
201834	0	18977	105848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																84382	0	0								
202514		6231	1343																																	7307	0	2803								
202541		68	0																																	8299	0	152								
202907	0	110946	161541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				457549	0	69032								
203043	0	230	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5984	0	22735								
203052	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																416	0	3726								
203070		2305	11688																																	4925	0	176								
203575		0	1026																																	100	0	189								
204004	0	0	601585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																666342	61	10933								
204077		6368	1810																																	1606	0	1521								
204237		335	2171																																	1048	0	479								
204826		554	3348																																	14201	0	3542								
205243		1936	10108																																	8148	0	512								
205346		866	10795																																	14532	0	5251								
205458		842	1652																																	127	0	2260								
205542		5063	0																																	2572	0	16276								
206156		0	23279																																	18139	0	484								
206174		1726	2945																																	2211	0	786								
206473		456	0																																	0	0	0								
206772		0	0																																	0	0	0								
206950		161	0																																	596	0	2530								
207041		82	0																																	158	0	1038								
207050		45633	16686																																	45368	1315	11460								
207452		22	2958																																	2362	0	13266								
207470		0	4667																																	872	0	6209								
207555		112	778																																	3421	0	7261								
207845	144526	3148	59831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																73580	0	37130								
207872		25305	29732																																	32225	0	842								
207957		0	0																																	1	0	0								
208057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17722	0	15155								
208244																																														
208347	0	306	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1025	0	1766								
208440		316	681																																	3717	0	9879								
208459		0	0																																	26	0	80								
208570		0	500																																	0	0	0								
208655		0	0																																	5249	0	34056								
208972		720	0																																	0	0	497								
209148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																57275	0	0								
209362		0	0																																	0	0	0								
209447		0	0																																	0	0	4119								
209559		0	0																																	0	0	1988								
209830		4027	2313																																	1505	0	2539								
209858		16701	17300																																	13187	0	2780								
210238		9207	5092																																	3836	0	4640								
210256		285	1267																																	2636	0	1863								
210434																																														
210452		371	0																																	1678	0	5866								
210779		1793	0																																	787	0	2657								
211114	0	168	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																786	0	4267								
211271	0	76046	66447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7119	0	17443								
211338		10574	4355																																	5971	0	1072								
211851		0	0																																	0	0	6771								
212018	0	1061	8980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17836	0	38671								
212335	0	5812	3034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2375	0	1650								
212344		83	0																																	67	0	3737								
212465																																														
212522	0	4101	20228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																64264	0	87928								
212577	0	95177	146140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																51261	0	15029								
213471		3395	0																																	0	0	0								
213538		5191	4034																																	850	0	6151								
213912	0	1135	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4166	0	6180								
213958	0	440	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1345	0	1791								
214106	120000	3119	108212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	42818								
214414	0	956	99634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																93242	0	102513								
214722	0	6878	6119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																69966	0	40392								
214807	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	66000	0	0	0	0	0	0	0	0	0	0		0	0	615000	27000	787000								
214843		6	3159																																	6715	0	16710								
215345		10074	18807																																	13284	0	18943								
215354		0	1152																																	4711	0	2566	Small Business Investment Company							
215653		0	131																																	519	0	1837								
215662	0	18674	38589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																104348	0	12154								
215710		1396	25284																																	31496	0	15364								
216164		588	0																																	2524	0	3077								
216230		2002	2778																																	1551	0	5291								
216632		5677	819																																	9614	0	404								
216922	190000	209103	287935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																141676	0	180595								
217059	0	1101	1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13214	0	16044								
218131		2609	18277																																	2081	0	12990								
218261		215	0																																	39	0	251								
218850		0	0																																	0	0	264								
218878	0	14	1751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																577	0	480								
219044		172	1051																																	2035	0	150	0	0	0	0	0	0	0	
219343	0	5243	34355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																66928	2130	12486								
219651		688	22279																																	11726	0	6693								
219679		0	0																																	0	0	20								
220059		1517	3117																																	17895	0	4963								
220527	0	27356	28827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																59697	0	45149								
220844		43	202																																	1998	0	1199								
220974		16585	23073																																	7444	0	3433								
221775		3435	5344																																	335	0	560								
222156		570	0																																	7042	0	450								
222446	0	1934	8274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33480	0	29000								
222558		1337	0																																	5586	0	4151								
222754	0	11736	14792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																26125	0	1424								
223005		1439	11296																																	2207	0	8644								
223322	118318	21914	36443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																101545	0	119721								
223331	0	15746	45231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																111967	0	5438								
223452		294	32																																	752	0	4243								
223751		1026	3																																	1168	0	3027								
223845		0	164																																	150	0	1526								
224552	0	0	1833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3950	0	9680								
224954		193	0																																	405	0	0								
225054	0	2619	3354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2401	0	51								
225157		185	1854																																	6606	0	13354								
225241	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																332	0	769								
225335		68371	64888																																	35984	0	0								
225559		10971	4313																																	8411	0	8151								
225942		0	0																																	339	0	515								
226949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																40	0	2268								
227151		777	7922																																	7055	0	7518								
227357		11373	9803																																	10144	0	3428								
227656	0	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																42	0	950								
227777		1656	0																																	133	0	7738								
228000		4084	2552																																	13749	0	787								
228055		0	169																																	2325	0	6400								
228158		2953	4485																																	17307	0	8827								
228279		2501	8749																																	20570	0	6931								
228345		2448	0																																	108	0	8597								
229070		0	0																																	0	0	5624								
229173		530	169																																	877	0	1126								
229342	0	709	1639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11061	0	7134								
229454		1330	0																																	306	0	800								
229801	0	339178	1595590	0	0	42486	66852	0	0	0	0	30833	11653	0	0	0	0	0	34002	32850	58532	0	15717	0	0	0	0	0	0	0	15717	0				2983788	0	1079521								
229913																																														
230423		605	12979																																	20234	0	873								
230610		0	0																																	11173	0	778								
230759	0	2561	112618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																69868	0	32009								
231149		1176	233																																	4693	0	26202								
231279		583	95																																	358	0	518								
231336		0	1198																																	320	0	1285								
231671		1326	0																																	0	0	2927								
232847		845	3080																																	4687	0	6331								
232856		9927	41305																																	14302	0	7637								
233031																																														
233246		0	0																																	14086	0	0								
233358		812	1264																																	7252	0	6393								
233442		13	1759																																	2437	0	3241								
233527		12576	11834																																	14702	0	12570								
233554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																187077	0	0								
234355	0	1044	22772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20201	0	54945								
234506	0	4118	3826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2172	0	0								
234739	45000	44494	34037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18012	0	12665								
234841		41	0																																	1476	0	2981								
235174		0	25																																	0	0	0								
235231		1453	3092																																	3066	0	4496								
235316		0	269																																	73	0	1506								
235446		3314	3881																																	0	0	14268								
235530		4918	28363																																	25785	0	12109								
235558		0	0																																	221	0	3749								
235950		0	0																																	1335	0	6343								
236153	170000	131101	165417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																197991	0	93785								
236256		23	299																																	0	0	3857								
236603		0	2379																																	3286	0	2435								
236706	0	375	44542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																299130	58718	204665								
236957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	6716								
237066	178750	4789	38372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																154603	0	22733								
237619	224000	0	102595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																120450	0	21330								
237954		0	2644																																	32	0	1806								
238139		4596	2319																																	3883	0	3965								
238250		0	0																																	16	0	15263								
238737		0	448																																	1669	0	25								
239275	0	42624	40932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9255	0	56832								
239556		949	36237																																	0	0	30								
239613	0	1132	12047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																85151	0	21560	FHLB CE Obligation	Deposit letters of credit with the FHLB						
239659		16148	12479																																	29913	0	7918								
239752		0	110																																	17021	0	1528								
240954		0	2126																																	1324	0	35								
241009		0	35																																	2112	0	1281								
241157	5000	5779	5029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9829	0	13387								
241559		319	1123																																	9535	0	17508								
241607	0	1140	38483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																80423	0	19641								
242257		4977	5242																																	7052	0	4347								
242444	0	13663	68553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22708	0	1125								
242949		0	426																																	4924	0	615								
242958		0	0																																	1449	0	1006								
242976	0	5824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																400	0	1477								
243375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																289	0	495								
243414		1137	4322																																	12937	0	441								
243955		23	3491																																	165	0	1017								
244037		566	418																																	684	0	4770								
244149		73	69																																	16097	0	18129								
244158		0	8082																																	10305	0	30051								
244251		1726	2549																																	24612	0	11492								
245016																																														
245276	0	122	79986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																323718	7188	41385								
245351		8365	64																																	24928	0	982								
245557		734	906																																	13417	0	4261								
246022	0	8119	5195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																44562	0	1529								
246134	0	1844	5228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																662	0	6326								
246237		0	0																																	442	0	1970								
246451		2687	605																																	2003	0	1302								
246657	0	0	21355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																23566	0	95								
246947		0	0																																	626	0	32								
246956		0	2348																																	4798	0	38221								
247140		21344	17463																																	13926	0	19703								
247355	0	72698	44360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																27961	0	12325								
247476		2089	0																																	10	0	127								
247551	0	6985	3407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1805	0	6853								
247908	0	11324	65969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																63434	0	3051								
248240	17150	8508	27011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																74170	2250	22259								
248352	0	121	2637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1549	0	9210								
248455		1050	6312																																	10053	0	5020								
248633		0	0																																	619	0	13188								
248745		1207	7252																																	23680	0	5127								
249416		838	0																																	2451	0	165								
249612	0	0	140027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21647	5645	19606	0	0	0	0	0	0	0	19606	0				836142	0	16667								
249658		2966	123																																	1093	0	99								
250430		957	0																																	0	0	1285								
250476	36210	1008	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2123	0	26								
250850		0	600																																	1650	0	3084								
251352	0	1386	3925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5500	0	27471								
251558		1616	459																																	21055	0	1970								
251745		8074	3144																																	8356	0	53839								
251857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	4686								
251978		1798	2137																																	0	0	328								
252041		2839	3584																																	4354	0	17055								
252256		0	1299																																	318	0	434								
252452		174	0																																	1734	0	5225								
252658		4304	6591																																	8392	0	3911								
253356	0	5898	139964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																147495	0	4415								
253468	0	2150	30180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																217892	0	1372								
253646	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8551	0	7728								
253730		0	2852																																	1908	0	637								
253776		0	0																																	0	0	0								
254317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																41971	0	2143								
254504		0	17978																																	0	0	386								
254849		0	5487																																	10451	0	0								
255350	0	1025	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2242	0	395								
255547	0	598	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																854	0	289								
255556		2048	3570																																	4270	0	7255								
255574		70	14266																																	14610	1057	2205								
255659	0	34401	194228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																120398	0	219281								
255873		0	1212																																	1546	0	734								
256049		0	99																																	0	0	0								
256058		2429	5395																																	3773	0	8471								
256076		378	0																																	1637	0	359								
256179		422	402																																	0	0	3933								
256553	0	13695	51969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																124403	0	173290								
257233		3625	8331																																	22085	0	9469								
257345		1238	1236																																	9371	0	6363								
257466		0	4130																																	706	0	3110								
257578		0	0																																	0	0	0								
257653		0	0																																	305	0	1016								
257756		5546	111																																	18913	0	306	MPF Liability							
258146		0	0																																	294	0	2268								
258306		1941	4414																																	15158	0	692								
258379		3665	409																																	1664	0	2188								
258445		3515	21126																																	0	0	34112								
258539		788	12																																	1131	0	7331								
258771	0	360844	238469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																200748	34871	36205								
258874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1428								
259059		369	3256																																	2199	0	11541								
259330	0	8808	24893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																39301	0	8245								
259442		2612	10410																																	3400	0	24823								
259956		27	0																																	0	0	2270								
260055	0	83992	149628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																63549	0	81357								
260831		189	571																																	453	0	826								
260868	0	44495	91295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																44171	0	4711								
261146	0	3335	5633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3655	0	16028								
261360	0	6074	7189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9563	0	4528								
261940		6971	9427																																	23003	1800	14557								
262059		7869	11922																																	10306	0	3020								
262237		3262	8140																																	15158	0	8319								
262358		1519	9224																																	9807	438	5593								
262741		455	0																																	8465	0	5752								
262844		564	22274																																	32886	0	24531								
262956		299	706																																	0	0	185								
263243	0	1671	11489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5868	0	7727								
263627		0	5500																																	3800	0	10648								
264455	0	4463	3358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5314	0	2706								
264772	22315	419	35874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																27907	0	182								
265340		8973	0																																	1645	0	1525								
265407	0	11018	56032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																62751	0	26574								
265452		180	1																																	1715	0	2175								
265676		413	1052																																	618	0	1661								
266066		1417	2246																																	8545	0	25921								
266244		1149	6651																																	1191	2500	1374								
266253		168	113																																	1147	0	6760								
266271																																														
266655		0	0																																	813	0	14810								
266851		3969	1744																																	2804	0	4502								
266945		14091	23880																																	18554	2000	19379								
267652		0	1359																																	2921	0	254								
268006	0	16009	79945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																45513	0	37466								
268136		3988	4801																																	4344	0	2536								
268677	0	0	1775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2571	0	0								
268828	0	0	5490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11043	3200	168								
268976		6486	0																																	0	0	18754								
269049		13276	10489																																	14737	0	11243								
269058	0	535	7661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2504	0	863								
269571		779	0																																	0	0	468								
269759		0	0																																	0	0	9999								
270148		1241	0																																	1339	0	3843								
270353		0	328																																	603	0	838								
270504		3269	17137																																	44121	0	55812								
