"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
725077																																		1325	0	7000	650	447	13718	true	0	0	0	0	0	50	0	447	false	0	73	7000	2000	3087	0	0	73	0	0	1558	0	0	true	false			0	228																	0	0	1	true	true	false	false	false							TWIN OAKS SAVINGS BANK															www.ottawasavings.com	
725376																																		0	0	1750	0	0	1750	false	0	0	0	0	0	1040	1	0	false	0	0	1750	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																							
725732	4048	3142	0	0	4048	174421	true	2605	1	5033	true	0	45975	86397	42049	0	0	0	45975	0	0	0	0	0	0		0	0	0	0	0	0	0						174421		2355	0	787	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	true	false	false		1	3297	94602	0	http://www.myebanc.com	My eBanc															http://www.bacflorida.com	
725741																																		0	197	0	0	0	0	true	140	0	57	0	0	1066	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																						http://www.holmesbk.com	
725853																																		187	0	0	187	0	736	true	0	0	0	0	0	500	1	0	false	0	0	0	386	0	350	0	0	0	0	0	0	0	true	false				0																	0	0			false	false	false	false																						www.communitybankmidwest.com	
726458																																		0	95	750	0	0	1750	true	0	0	95	0	0	772	1	0	false	0	0	750	1000	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false																						www.fnbosakis.com	
726953																																		0	0	0	0	0	33821	true	0	0	0	0	0	0	0	0	false	0	0	0	0	7098	26723	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						www.utb.com																www.unitedtexasbank.com	
727174																																		24455	434	0	0	24455	0	true	226	0	208	0	0	0	0	25377	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0	1	true	true	false	true	false																						www.guardiansavingsbank.com	
728452																																		0	0	3625	0	0	5351	true	0	0	0	0	0	1162	0	0	false	0	976	3625	750	0	0	0	976	0	0	0	0	976	true	false			37	0																	0	0			false	false	false	false																						www.verusbank.com	
728948																																		0	56	0	0	0	56900	true	56	0	0	0	0	25	0	0	false	0	0	0	40900	16000	0	53900	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false						www.msbna.com																www.midstatesbank.com	
728957																																		462	210	0	201	0	0	true	0	21	75	0	114	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	261																	0	0			false	false	false	false																						www.fmpierz.com	
729011																																		3222	249	15000	2290	0	15000	true	0	0	48	0	201	498	0	0	false	0	0	15000	0	0	0	0	0	0	0	0	0	0	true	true			1106	932																	0	0			false	false	false	false						www.checkingfinder.com																www.thecombank.com	
729057																																		0	0	0	0	0	327	true	0	0	0	0	0	181	0	0	false	0	0	0	0	0	327	0	0	0	0	0	0	0	true	true			0	0																	0	0			true	false	false	false																						www.pineriverstatebank.com	
729132	0	0	39000	0	0	69000	true	0	0	0	true	0	0	39000	30000	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0						69000		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false		1	578	9964	0																	http://www.brickellbankmiami.com	
729178																																		219	0	4109	207	12	14963	true	0	0	0	0	0	1063	1	16	false	0	0	4109	2658	3459	4737	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	false	false	false																						www.cypressbanktx.com	
729310																																		4717	1173	70228	4536	16	118534	true	0	0	73	0	1100	11841	4	16	true	0	0	70228	47481	825	0	0	0	0	0	0	0	0	true	true	0	0		165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.PATHFINDERBANK.com	
729459																																		1216	0	1934	1216	0	9718	true	0	0	0	0	0	15	0	0	true	0	0	1934	3023	2907	1854	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://pineislandbank.bank	
729570																																		86	208	0	0	86	0	true	0	0	0	0	208	1969	2	86	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0	2	true	false	false	false	false																						www.mutualsavings.net	
729842																																		0	27	0	0	0	10371	true	0	0	27	0	0	6691	4	0	false	0	0	0	3871	3500	3000	0	0	0	0	0	0	0	true	true			0	0																	0	0			true	true	false	false																						http://www.bankofwolcott.com	
729945																																		0	1199	2000	0	0	8401	true	759	0	220	0	220	3752	3	0	false	0	0	2000	4000	2080	321	0	0	0	0	0	0	0	true	true				0																	0	0			true	false	false	false																						www.cbt-co.com	
730745																																		0	0	2000	0	0	2000	true	0	0	0	0	0	171	0	0	false	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://WWW.CSBHAWKEYE.COM	
731050																																		5098	0	0	5098	0	1900	true	0	0	0	0	0	184	0	0	true	0	0	0	350	450	1100	0	0	0	0	0	0	0	true	true			9	0																	0	0			false	false	false	false																						www.yorkstatebank.com	
731247																																		2500	52	0	2500	0	215000	true	0	0	52	0	0	47271	3	0	false	0	0	0	25000	0	190000	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0			true	false	false	false		1	210	3302	0	http://www.freecheckingchallenge.com		http://www.hillsbankonline.com		http://www.hillsbank.online		http://www.hillsbankfriendsclub.com		http://www.hillsbank.mobi		http://www.hillsbankmobile.com		http://www.hillsbankgiftcard.com	http://www.hillsbankreload.net	http://online.hillsbank.com	http://applynow.hillsbank.com	http://www.hillsbank.com	
731957																																		0	309	0	0	0	0	true	0	0	0	0	309	456	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																						www.proctorbank.com	
732178																																		526	398	4000	228	63	15305	true	0	0	398	0	0	43	0	109	false	0	0	14000	0	0	1305	0	0	0	0	0	0	0	false	false				235																	0	0			true	false	false	false																						www.grandsavingsbank.com	
732253																																		4538	833	6000	4538	0	6000	true	119	149	271	0	294	1958	0	0	false	0	0	6000	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			false	false	false	false																						cpbonline.com	
732459																																		0	1111	0	0	0	5000	true	0	0	0	0	1111	102	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.unitybanking.com	
732637																																		0	1196	0	0	0	0	true	0	0	1196	0	0	204	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false						www.wsbrealtunes.com		www.wsbsimplerewardschecking.com														www.whitesvillesb.com	
732758																																		0	20	0	0	0	0	true	20	0	0	0	0	2400	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true			0	0																	0	0			false	false	false	false																						www.bbwest.com	
732918																																		3751	215	176303	3032	0	291238	true	0	0	37	0	178	19603	10	0	true	0	11410	176303	93208	10000	0	0	11410	0	0	317	0	0	false	false	0	0	800	719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	141	1088	0																	www.jssb.com	
732954																																		0	0	0	0	0	0	true	0	0	0	0	0	165	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			false	false	false	false						www.csbcarmine.com																www.carminestatebank.com	
733054																																		5013	0	11000	0	0	11140	true	0	0	0	0	0	5002	2	0	false	0	0	11000	0	0	0	0	0	0	140	0	0	140	true	false	0	0		5013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.isbtx.com	
733540																																		39	263	0	0	0	0	true	0	0	263	0	0	976	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.gatewaybank.bank	
733559																																		0	0	0	0	0	11926	true	0	0	0	0	0	1000	1	0	false	0	0	0	10000	0	1926	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	true	false	false																						www.gpsbanks.com	
733661																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																							
733755																																		0	0	0	0	0	2000	true	0	0	0	0	0	245	0	0	false	0	0	0	0	2000	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false																						http://www.jonesburgstatebank.com	
733951																																		2240	15	1400	2142	0	31203	true	0	0	15	0	0	2303	1	0	false	0	0	14906	12717	1580	2000	0	0	0	0	0	0	0	true	false				98																	0	0			true	false	false	false																						WWW.CSBANC.COM	
734051																																		476	0	0	0	0	0	true	0	0	0	0	0	5126	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.casscountybank.com	
734248																																		3096	132	5000	3096	0	14000	true	0	0	132	0	0	2439	1	0	true	0	0	5000	4000	5000	0	0	0	0	0	0	0	0	true	true				0																	0	0			true	false	false	false																						www.bankisb.com	
734350																																		0	6562	2	0	0	13048	false	0	0	1426	0	5136	353	0	0	true	0	0	2	10546	2500	0	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																						gibslandbank.com	
734538																																		449	0	0	449	0	5000	true	0	0	0	0	0	753	1	0	false	0	0	0	5000	0	0	5000	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.bankers-bank.com	
734613																																		0	0	0	0	0	0	true	0	0	0	0	0	557	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false																						http://www.bankoflandisburg.com	
735049																																		0	80	0	0	0	0	false	0	0	80	0	0	202	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			false	false	false	false																							
735067																																		1169	0	0	1092	0	17446	true	0	0	0	0	0	468	0	0	false	0	0	0	4832	12614	0	0	0	0	0	0	0	0	false	false			0	77																	0	0			true	false	false	false						www.securitybankquanah.com	Security Bank, Quanah, TX															www.texasrepublicbank.com	
735414																																		0	75	250	0	0	383	true	0	0	0	0	75	402	0	0	false	0	0	250	0	0	133	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	true	false	false		2	100	11	0																	www.fnbblanchester.com	
735441																																		4317	3561	10500	2165	2152	93422	true	0	2330	1176	0	55	18706	2	2152	false	0	0	10500	13000	35000	34922	0	0	0	0	0	0	0	true	true			0	0																	0	0			true	false	false	false																						www.ambankiowa.com	
735656																																		0	0	3840	0	0	3840	true	0	0	0	0	0	67	0	0	false	0	0	3840	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.plattsmouthbank.com	
735768																																		16321	957	5000	16321	0	15500	true	957	0	0	0	0	676	1	0	false	0	0	5000	7000	3500	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.americanriverbank.com	
735973																																		0	73	3250	0	0	9750	true	0	0	73	0	0	121	0	0	false	0	0	3250	3250	3250	0	0	0	0	0	0	0	0	true	false			0	0																	0	0	1	true	false	false	false	false																						www.sblaonline.com	
736158																																		0	0	0	0	0	391	true	0	0	0	0	0	0	0	0	false	0	391	0	0	0	0	0	391	0	0	0	0	391	true	false			0	0																	0	0			false	false	false	false																						www.potterstatebank.com	
736206																																		1078	0	90000	412	666	93409	true	0	0	0	0	0	965	1	941	false	0	0	90000	3409	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	3730	249769	0		Cambridge Trust															WWW.CAMBRIDGETRUST.COM	
736448																																		27178	1748	10000	26659	0	30859	true	1094	0	13	0	641	2289	3	0	false	0	0	10000	7141	9127	4591	0	0	0	0	0	0	0	true	false	0	0		519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	15	332	0																	http://statebank1898.com	
736550																																		3473	374	0	2470	0	300	true	0	0	374	0	0	2838	2	0	false	0	0	0	300	0	0	0	0	0	0	0	0	0	false	false			905	1003																	0	0			true	false	false	false							Bank of Atchison		Bank of Gower		Bank of McLouth		Bank of Oskaloosa		Bank of Plattsburg							www.mybankusb.com	
736662																																		1862	3856	0	1862	0	0	true	0	3586	0	0	270	6618	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false																						www.fsbrice-tx.com	
737548																																		3806	120	39850	3606	58	46900	true	0	0	120	0	0	7551	2	58	true	0	0	39850	7050	0	0	0	0	0	0	0	0	0	true	false				142																	0	0			true	false	false	false																						http://www.bankiowa.com	
738013																																		2085	357	30000	0	2085	200980	true	0	0	0	0	357	2229	1	2084	true	0	0	30000	4428	6705	159847	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false						http://www.cnbdirect.com																http://www.cnbohio.com	
738040																																		10994	107	35300	7121	1419	112700	true	0	0	107	0	0	1798	1	1419	true	0	0	35300	46100	31300	0	0	0	0	0	0	0	0	true	false	0	0	0	2454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	29	96	0																	www.unitedbk.bank	
738143																																		2670	637	25000	2210	214	25000	true	0	0	7	0	630	12127	2	214	false	0	0	25000	0	0	0	0	0	0	0	0	0	0	true	true				246																	0	0			true	false	false	false																						www.bankprospect.com	
738255																																		0	89	18000	0	0	18000	true	0	0	0	0	89	340	0	0	false	0	0	18000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.tcbank.bank	
738303																																		564	96	48244	156	281	63410	true	0	0	0	96	0	2931	1	281	true	0	0	48244	15000	166	0	0	0	0	0	0	0	0	true	false	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	97	3667	0																	www.ecsb.com	
738572																																		372	0	1500	0	372	8500	true	0	0	0	0	0	2683	2	372	false	0	0	1500	1000	0	6000	6000	0	0	0	0	0	0	true	false			0	0																	0	0	1	true	false	false	false	false																						www.dearbornsavings.com	
738657																																		0	0	1725	0	0	1725	true	0	0	0	0	0	107	0	0	false	0	0	1725	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						https://www.citysb.com	
738769																																		16688	1414	0	13560	0	12886	true	1414	0	0	0	0	54	0	0	false	0	0	0	0	12886	0	0	0	0	0	0	0	0	true	true			0	3128																	0	0			true	false	false	false																						WWW.MYBANKTX.COM	
739346																																		0	0	0	0	0	0	true	0	0	0	0	0	1886	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			false	false	false	false																						https://www.atkinssavingsbank.com	
739355																																		152	279	10000	0	109	31000	false	0	0	154	0	125	2129	1	109	false	0	0	10000	21000	0	0	0	0	0	0	0	0	0	false	false	0	0		43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://WWW.Txnationalbank.COM	
739430																																		0	0	5000	0	0	5000	true	0	0	0	0	0	760	1	0	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	false	false	false																						www.fnbca.com	
739560																																		32043	221	0	0	32043	0	true	0	0	221	0	0	7394	5	32043	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	1477	44997	0																	http://www.fremontbank.com	
739832																																		0	67	4300	0	0	4800	true	67	0	0	0	0	2652	2	0	true	0	0	4300	500	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			false	false	false	false																						www.fishernational.com	
740249																																		0	0	3000	0	0	10689	true	0	0	0	0	0	0	0	0	true	0	6826	3000	0	0	0	0	6826	863	0	0	3348	7689	true	true			0	0																	0	0			true	false	false	true																						www.firstwhitneybank.com	
741068																																		0	80	0	0	0	0	true	0	0	80	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	true	false	false																						http://www.fbot.com	
741152																																		0	0	0	0	0	0	true	0	0	0	0	0	153	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	true	false	false																						www.junctionnational.com	
741330																																		28166	577	23768	24101	0	89321	true	470	0	107	0	0	999	0	0	true	0	0	23768	30000	3738	31815	0	0	0	0	0	0	0	true	false	0	0		4065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.myfmbank.com	
741358																																		0	187	0	0	0	0	false	0	0	187	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																							
741648																																		0	189	0	0	0	0	true	30	0	159	0	0	366	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			false	false	false	false																						www.secbnk.com	
741844																																		0	85	0	0	0	0	true	85	0	0	0	0	928	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	false	false	false						www.fsb-iowamobile.com																www.fsb-iowa.com	
741956																																		0	11	0	0	0	0	false	0	11	0	0	0	1750	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			false	false	false	false																							
741974																																		14587	178	42200	14507	80	43679	true	0	0	178	0	0	1186	0	80	false	0	0	42200	0	0	836	0	0	0	643	0	0	643	false	false			0	0																	0	0	1	true	true	false	false	false							Central Kentucky Federal Savings Bank-A Division of First Federal Savings Bank of Kentucky															www.ffsbky.bank	
742056																																		0	0	0	0	0	0	true	0	0	0	0	0	2177	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																						http://www.CASTROVILLESTATEBANK.COM	
742355																																		0	443	5000	0	0	6250	true	0	0	20	0	423	2265	2	0	false	0	0	5000	1250	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			false	false	false	false																						http://www.fblmo.com	
742542																																		94	0	2750	0	94	6751	true	0	0	0	0	0	967	0	94	true	0	0	2750	1251	1750	1000	0	0	0	0	0	1434	0	false	false				0																	0	0			true	false	false	false																						http://www.fcbmilton.com	
742636																																		0	29	0	0	0	0	false	29	0	0	0	0	3006	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	false	false	false																						www.mississippiriverbank.net	
742944																																		0	93	0	0	0	0	true	93	0	0	0	0	1924	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.fnb-hartford.com	
743053																																		0	164	50	0	0	5712	true	0	0	164	0	0	0	0	0	true	0	0	50	920	204	4538	4500	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false																						www.fnbgirard.com	
743679																																		4452	125	13500	3249	1203	58052	true	125	0	0	0	0	6637	1	2506	false	0	0	13500	25000	17500	2052	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false							Reliance Bank															http://www.reliancebank.com	
743950																																		0	170	0	0	0	0	true	170	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false																						www.farmersbankoflohman.com	
744238																																		13544	61	10000	12308	1126	10000	true	0	0	61	0	0	5004	2	1126	true	0	0	10000	0	0	0	0	0	0	0	0	14500	0	true	true				110																	0	0			true	false	false	false						WWW.THEFMBANK.BIZ		WWW.THEFMBANK.NET		WWW.THEFMBANK.BANK		WWW.THEFMIS.COM		WWW.THEFMBBANKONLINE.COM								WWW.THEFMBANK.COM	
744256																																		0	362	0	0	0	0	true	220	0	0	0	142	1109	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false																						www.fsbcentral.com	
744854																																		0	544	0	0	0	21125	true	7	0	537	0	0	6461	1	0	false	0	0	0	20000	693	432	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	false	false	false																						http://WWW.CITIZENSBANKTX.COM	
745150																																		0	0	0	0	0	0	true	0	0	0	0	0	57	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false																						WWW.GORHAMSTATEBANK.COM	
745347																																		0	0	0	0	0	0	true	0	0	0	0	0	66	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.boonebankiowa.com	
745570																																		0	0	0	0	0	0	true	0	0	0	0	0	13464	3	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	false	false	false																						fnbutah.com	
746157																																		7037	1119	3000	7037	0	21000	true	0	0	301	0	818	5780	3	0	false	0	0	3000	9500	8500	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false						www.fsbstjoseph.com																www.mysentrybank.com	
746223																																		2195	642	0	1852	0	0	true	160	0	482	0	0	8656	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	343																	0	0			true	false	false	false																						www.1880bank.com	
746429																																		1808	319	2996	0	0	3996	true	177	0	142	0	0	8868	3	0	true	0	0	2996	1000	0	0	0	0	0	0	0	0	0	false	false	0	0		1808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.touchstone.bank	
746513																																		7885	2190	10063	7885	0	12044	true	2082	0	108	0	0	8177	2	0	false	0	0	10063	879	319	783	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.whitakerbank.com	
746755																																		0	0	10000	0	0	10000	true	0	0	0	0	0	3973	3	0	false	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true						www.hanstonstatebank.com	Hanston State Bank	www.fsbjetmore.com	The Farmers State Bank of Jetmore		Bank of Lewis											www.bankofhays.com	
746942																																		4776	52	1021	4776	0	2538	true	0	0	52	0	0	394	0	0	true	0	0	1021	717	0	800	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false	false																					http://www.usbgfd.com	
746979																																		9	0	0	0	9	8	true	0	0	0	0	0	2041	1	9	false	0	1	0	0	0	0	0	1	7	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																						www.sprattsavingsandloan.com	
747051																																		2	2173	6000	0	0	6000	true	840	813	520	0	0	1215	2	0	false	0	0	6000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.homepridebank.com	
747257																																		0	1648	2525	0	0	3912	true	0	0	508	0	1140	28	0	0	false	0	0	2525	187	1200	0	3912	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false																						www.halsteadbank.com	
748254																																		0	771	0	0	0	0	true	0	0	0	0	771	188	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false																						http://www.bankcherokee.com	
748357																																		0	0	2000	0	0	2000	true	0	0	0	0	0	2431	1	0	false	0	0	2000	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			true	false	false	false																						www.chappellhillbank.com	
748441																																		0	146	0	0	0	4082	false	90	0	56	0	0	1689	0	0	false	0	0	0	0	1492	2590	0	0	0	0	0	0	0	false	false			0	0																	0	0			false	false	false	false																						www.warrenbanktrust.com	
748964																																		0	0	31	0	0	4019	true	0	0	0	0	0	2910	2	0	false	0	0	31	80	1000	2908	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false																						txbank.com	
749242																																		1028359	11040	381759	932928	48230	386743	true	4410	0	2333	0	4297	33780	5	61111	true	0	0	381759	452	1340	3140	0	0	52	0	0	0	52	true	true	0	0	0	47201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	269	4715	0																	www.renasantbank.com	
749635																																		1440	172	0	0	1440	0	true	0	0	172	0	0	8950	4	2696	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	false	false	false		1	59	755	59																	www.auburnbank.com	
749840																																		0	0	0	0	0	0	true	0	0	0	0	0	106	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			true	false	false	false																						www.fsblv.com	
749943																																		0	291	0	0	0	0	true	0	0	264	0	27	1904	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			false	false	false	false																						http://www.raritanstatebank.com	
749952																																		0	27	0	0	0	0	true	0	0	27	0	0	59	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	true	false	false		2	39	3	0																	http://www.fbtchildress.net	
750051																																		0	3049	0	0	0	0	true	117	0	0	0	2932	6692	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			true	false	false	false																						http://WWW.NORTHSTARBANK.COM	
750127																																		273	743	0	273	0	0	true	305	0	0	0	438	2992	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																	0	0			true	false	false	true																						http://www.pbkc.com	
750154																																		0	0	1000	0	0	1851	true	0	0	0	0	0	459	0	0	false	0	0	1000	0	0	851	0	0	0	0	0	0	0	false	false			0	0																	0	0			true	false	false	false																						www.fsbwise.com	
750239																																		823	0	0	0	823	0	true	0	0	0	0	0	3095	2	823	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	652	40173	0																	http://www.gsb.com	
