"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
210434			33	1635	117	16135	569	285440	489	16626	440	46923	670	199989			1	10	0	0	6	2534	0	0	0	0	0	0	false	false	
210452			11	433	2	210	3	825	34	542	1	194	1	584			18	1108	17	2599	6	2676	121	3029	11	1831	1	462	false	false	
210555			24	1643	24	3141	15	4911	72	1184	16	1762	6	2712			67	2683	36	3995	17	5884	44	1008	5	497	0	0	false	false	
210779			13	591	15	1584	14	3598	110	1453	17	1500	6	1741			16	649	23	2774	12	3896	39	704	12	797	0	0	false	false	
211114			25	804	4	608	3	1530	118	3610	40	6128	30	14561	1	0													true	false	
211271			9	281	7	783	112	50809	0	0	0	0	0	0															false	false	
211338			13	710	17	2430	9	3547	22	782	15	2172	16	5051			5	146	2	401	2	445	0	0	0	0	0	0	false	false	
211851			24	1192	24	3375	9	1941	114	2321	8	763	1	180			34	1408	53	6850	30	9846	136	3355	51	4400	12	1585	false	false	
212018			70	2747	64	7260	49	17889	362	7458	51	5687	28	6790			29	751	14	1962	8	1714	125	2218	9	1093	13	3337	false	false	
212335			13	434	18	2600	15	5362	53	1163	12	1074	6	1385			13	732	8	1156	2	811	2	118	0	0	0	0	false	false	
212344	15	102															21	1013	15	2552	5	1914	84	1684	18	2004	17	4450	false	true	
212465			120	4225	477	50002	2437	1039099	8814	219739	1211	104185	887	239027			3	139	5	211	11	1819	102	2764	48	5270	66	14071	false	false	
212522			151	5482	106	11999	104	37145	802	13461	124	13089	114	32883			20	946	31	4111	6	1297	116	1707	6	654	2	508	false	false	
212577			208	9052	170	26651	175	82234	154	3443	25	3884	8	2443															false	false	
213471			41	2331	23	3964	26	11536	0	0	0	0	0	0															false	false	
213538			16	886	11	1458	7	2777	158	3198	5	609	4	1540			5	163	4	456	1	120	29	501	4	337	0	0	false	false	
213912			35	1844	38	5548	27	10916	100	1732	18	1531	3	139			10	509	17	1525	7	1898	31	462	1	53	0	0	false	false	
213958			24	952	22	3046	14	5693	64	1303	7	586	7	2316			14	657	20	2528	5	1293	37	938	6	712	1	284	false	false	
214106			92	5211	118	15841	93	33244	322	7308	26	3475	15	4854															false	false	
214414			146	6512	115	13855	110	39755	555	13411	130	12215	99	25767			213	5811	234	13846	126	10615	699	16085	152	12089	59	9323	false	false	
214722			31	1654	69	8468	110	45434	230	5393	79	8406	55	13347			2	90	1	163	0	0	2	102	0	0	0	0	false	false	
214807			0	0	0	0	0	0	1	0	1	0	3	2000															false	false	
214843			46	3673	16	1719	10	3657	213	4229	30	1955	22	6805			77	3639	86	10654	39	11150	620	12356	82	8955	25	5684	false	false	
215130			10	989	46	7993	191	100712	21	781	19	2301	32	11147			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
215251			34	1503	18	2254	7	2166	63	1314	4	595	0	0															false	false	
215345			148	5972	42	5965	35	13169	385	7876	48	5023	28	8072			79	2886	92	10993	37	10406	359	9158	92	7832	50	9926	false	false	
215354			13	576	26	3214	32	12859	33	806	13	896	11	2849			1	98	1	229	1	460	0	0	0	0	0	0	false	false	
215653			18	632	5	618	3	385	33	628	8	901	4	706			14	417	13	1599	7	1666	63	1125	3	221	8	1796	false	false	
215662			30	1080	63	7979	86	32018	388	7546	103	8891	112	26911			12	419	14	1532	6	1471	20	346	9	534	10	474	false	false	
215710			73	2832	49	8323	39	13977	219	3954	34	3599	22	5734			48	1615	31	4389	21	6105	14	164	0	0	0	0	false	false	
216164			50	1384	21	2839	18	6779	536	8111	33	3199	16	6006			27	1078	15	1831	7	1676	160	2326	8	1130	0	0	false	false	
216230			13	568	30	3095	44	15648	21	508	11	734	3	1703			1	32	1	145	0	0	0	0	0	0	0	0	false	false	
216632			30	1191	24	3193	37	14071	74	1737	21	2023	8	1893			3	122	1	95	0	0	0	0	0	0	0	0	false	false	
216922			696	35183	918	120681	839	323582	3241	67181	313	34774	111	28344			111	4969	76	9582	50	12814	210	4695	16	2098	5	1081	false	false	
217059			25	977	33	4628	31	10117	193	4854	29	3459	10	2366			23	1253	36	5073	33	13671	199	4826	38	3785	17	3979	false	false	
217620			43	1748	60	7434	67	20660	492	11184	51	4915	43	9020			23	1014	40	5606	24	6968	220	4549	32	3388	10	3875	false	false	
218131			14	624	20	2302	39	17780	60	1843	25	2246	8	2763															false	false	
218261			12	347	12	1569	5	2536	54	892	11	1329	3	1191	2	4													true	false	
218757			4	172	5	543	0	0	24	496	7	979	2	373															false	false	
218775			18	685	17	1992	9	2994	5	162	5	514	3	963															false	false	
218850	9	16													21	163	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
218878			5	195	3	452	9	2909	38	974	11	810	2	128															false	false	
219044			22	816	10	1283	15	5682	53	853	8	803	4	1545			11	453	6	660	2	488	17	292	3	268	0	0	false	false	
219259			14	841	26	3450	26	15000	76	1370	9	884	6	3540			18	721	6	579	4	1497	41	596	0	0	1	475	false	false	
219343			86	3656	127	15961	138	55213	253	5658	78	7328	74	18627			20	838	21	2142	11	3236	13	167	9	465	5	757	false	false	
219576			5	157	13	1752	34	15366	8	178	5	498	1	302															false	false	
219651			36	1510	37	4658	26	7393	156	3831	29	2602	24	7083			4	156	2	268	2	713	1	32	0	0	0	0	false	false	
219679			11	374	4	607	6	1772	2	51	0	0	0	0			7	199	6	1033	2	617	0	0	0	0	0	0	false	false	
219857			5	147	1	148	0	0	5	86	1	128	0	0			4	201	1	208	0	0	10	205	5	706	0	0	false	false	
220059			17	838	32	3879	34	14768	83	2242	39	4230	23	8232			1	10	1	93	0	0	0	0	0	0	0	0	false	false	
220527			86	3146	166	19798	241	80839	755	10769	132	11841	106	24582			2	96	5	768	4	783	2	27	0	0	0	0	false	false	
220844			34	1626	18	1892	8	2532	62	1099	8	775	2	437			14	472	19	2224	10	3194	102	1761	4	534	1	313	false	false	
220974			98	4472	96	12589	52	21431	231	4671	26	2944	22	7077			20	1014	3	393	1	439	22	297	0	0	0	0	false	false	
221476			92	3688	48	6693	36	15712	279	5265	31	3492	34	10831			110	4519	76	10036	24	6780	135	2727	29	1846	21	4330	false	false	
221775			12	688	44	5699	61	24889	15	394	1	70	2	190															false	false	
222147			556	22970	773	96519	826	312165	3474	86522	459	52671	359	110474			53	2156	39	4856	7	1508	152	4293	26	3301	10	2635	false	false	
222156			43	1623	42	6232	27	9269	183	3769	20	1860	10	2107			2	108	2	227	1	117	12	324	1	128	0	0	false	false	
222446			43	1969	73	9183	78	31013	218	4951	43	4557	22	5976			82	3713	88	11346	56	16159	181	3660	25	3468	6	1710	false	false	
222558			28	1132	12	1387	7	2728	263	5507	35	3195	42	8105			34	1046	18	2060	19	5801	207	4775	32	2710	20	4267	false	false	
222754			31	708	10	1140	42	19099	96	1974	18	1855	33	9199			0	0	1	129	1	500	1	16	0	0	0	0	false	false	
223005			10	438	35	5580	31	14457	24	560	7	635	6	1196			13	502	5	557	1	100	0	0	0	0	0	0	false	false	
223322			121	5218	129	16476	176	69897	497	9112	85	7745	82	21761			166	7150	161	20029	112	30911	293	7521	76	8576	23	4434	false	false	
223331			232	9005	279	34300	283	106779	3338	28993	283	26923	193	51627			42	1268	32	3186	8	1628	76	1569	21	2008	15	2877	false	false	
223452	25	141													175	408	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
223751			4	161	9	1162	7	2181	33	754	6	449	7	1718			5	211	11	1559	9	2851	24	536	10	855	7	1453	false	false	
223845	37	183													69	117													true	true	
224178			78	3021	74	8132	65	23584	63	1257	6	484	2	396															false	false	
224552			37	1018	5	660	4	268	70	1453	15	1069	7	1005			17	572	18	1916	5	990	74	1613	26	2385	7	1134	false	false	
224637			51	2073	66	9715	108	44437	153	3080	43	3914	28	6124			11	578	2	252	5	1734	0	0	0	0	0	0	false	false	
224655			65	2850	100	13329	77	31530	205	5317	69	6326	87	25487			38	1938	88	10932	41	13033	215	6630	76	7800	45	10712	false	false	
224954			68	3604	25	4844	13	5372	53	1144	1	160	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
225054			18	731	20	2168	33	11728	62	1410	16	1538	8	2287			12	439	1	139	0	0	8	57	0	0	0	0	false	false	
225157			58	1795	24	2896	20	7543	163	3008	32	3573	9	2383			120	4572	68	9776	35	11208	386	7605	58	7942	29	8324	false	false	
225241	31	68													11	55													true	true	
225335			20	920	27	3802	64	27835	63	1420	30	3948	27	5585															false	false	
225559			16	766	26	3036	36	12357	107	1888	17	1134	20	6498			0	0	0	0	1	97	0	0	0	0	0	0	false	false	
225942			5	281	8	885	4	1489	44	1080	6	941	4	1631			2	14	3	652	1	305	13	228	2	363	2	642	false	false	
226752			42	1547	36	4947	19	4892	79	1393	18	1203	5	1158			10	354	12	982	4	911	84	1775	21	1830	12	1703	false	false	
226949			27	842	16	2408	7	2031	42	1213	14	1918	8	2990			1	77	0	0	1	416	4	54	0	0	0	0	false	false	
227151			45	1261	38	5246	18	7113	173	3836	24	2700	26	9637	55	156													true	false	
227179			27	1182	83	12730	104	43488	148	4348	43	5243	49	15786			5	181	8	1119	4	1184	23	841	18	1962	8	2081	false	false	
227357			5	189	6	682	19	6736	67	1298	22	2546	28	9787			26	929	11	1224	0	0	22	563	3	338	2	435	false	false	
227656			12	537	16	2277	26	8742	44	1393	32	4964	8	2278			3	54	1	114	0	0	4	92	1	55	1	320	false	false	
227777			1	60	2	370	4	888	0	0	0	0	0	0															false	false	
228000	703	586																											false	true	
228055			12	385	11	1293	5	1625	49	1059	4	430	5	1155			19	775	16	2149	3	767	82	1329	23	2336	28	7095	false	false	
228158			44	1859	37	4638	79	27529	405	8248	88	9093	64	18615			29	1544	16	2150	8	2099	64	937	6	354	5	985	false	false	
228279			64	2641	37	5002	39	14709	214	3540	38	3438	27	7113			14	572	12	1844	9	2224	34	689	9	805	5	864	false	false	
228345			29	1017	25	3221	30	13169	49	1037	3	140	1	256			11	350	27	4153	25	7353	25	559	5	429	2	474	false	false	
229070			1	59	8	1002	43	17725	0	0	0	0	0	0															false	false	
229173			18	885	20	3277	8	2766	29	669	3	457	5	2092															false	false	
229342			16	943	8	1073	14	7183	172	3961	26	3132	16	6036			12	460	21	3183	5	1383	83	1812	22	2464	12	2725	false	false	
229454			48	1761	21	2659	9	2877	56	1333	12	1020	8	1850			31	1035	14	1577	3	1152	56	993	2	137	0	0	false	false	
229801			117	5436	451	54112	1374	601605	1121	36279	356	58515	855	331030	1	63													true	false	
229874			9	246	10	1345	13	4858	5	92	2	255	1	166															false	false	
229913			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
229940	47	107													40	7													true	true	
230254			28	1043	15	1838	20	8829	68	988	5	685	10	3261															false	false	
230357			47	1656	11	1520	11	2788	108	2226	19	1770	12	3639			5	119	3	569	1	291	22	483	11	588	4	902	false	false	
230423			70	2575	53	6171	32	12864	124	2751	23	2182	19	5540			43	1622	46	3858	12	1223	87	1989	24	2088	16	3629	false	false	
230610			24	804	37	3994	45	12548	139	3319	42	5147	46	15964			0	0	0	0	1	230	5	107	2	277	1	451	false	false	
230740			8	229	9	1284	34	16254	17	448	10	1531	15	5253			0	0	1	121	0	0	0	0	0	0	2	90	false	false	
230759			40	1660	51	5927	72	28113	223	5558	52	5833	48	15567			1	23	7	745	0	0	2	47	1	20	3	575	false	false	
231149			121	4312	28	4192	9	2938	166	3247	24	3143	6	1278			119	5270	79	10616	32	9616	338	8748	90	9619	25	5283	false	false	
231242			56	2021	166	22865	479	217380	952	25371	479	43502	671	155554			2	64	2	294	0	0	0	0	0	0	0	0	false	false	
231279			10	371	14	1643	8	3014	1	18	3	347	1	881	1	0													true	false	
231336			13	523	21	2736	31	10428	28	602	5	455	1	275			1	32	0	0	1	415	0	0	0	0	0	0	false	false	
231671			2	76	9	1077	13	5224	7	448	10	1110	0	0															false	false	
232258	3	23													36	86													true	true	
232847			17	619	12	1552	8	2663	95	2011	7	486	11	3045			15	623	22	2639	16	4108	54	904	12	927	8	1210	false	false	
232856			92	3069	58	7318	48	14722	184	4244	27	3388	11	4082			56	2487	22	2955	10	3268	116	1708	1	25	0	0	false	false	
233031			6160	327521	6342	829818	7976	3220020	32131	1133870	2782	306593	2698	887176			755	31859	641	83325	276	74203	850	24308	346	33999	229	47392	false	false	
233246	86	61													242	207													true	true	
233358			103	3323	24	2535	26	7568	146	4692	19	2737	19	5617			37	1380	11	1330	9	2516	122	2272	8	1048	2	766	false	false	
233442			48	1475	17	2397	11	4178	94	2010	12	1495	7	3137			35	1198	16	2359	5	1593	38	897	6	474	0	0	false	false	
233451			12	295	4	432	2	584	133	1959	8	903	4	1106			26	927	21	2361	8	1967	173	2807	25	1881	10	1942	false	false	
233527			11	486	25	3902	28	11600	54	1274	20	2732	8	2558			3	32	1	192	3	1143	10	101	1	100	0	0	false	false	
233554			137	7182	140	19321	141	41447	4551	92342	303	31531	91	28554			56	1922	33	4426	10	3127	187	3758	45	4346	27	3962	false	false	
234056			21	781	19	2416	19	6198	82	2196	19	1967	16	6303			8	265	10	1217	0	0	85	1926	13	1448	12	3247	false	false	
234355			94	3887	71	9042	97	38468	387	7944	77	7124	31	8018			163	7010	114	15199	50	12991	344	7902	123	10824	47	8270	false	false	
234506			71	1746	63	6430	38	11102	606	2888	107	3225	9	1402			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
234739			154	6717	179	25212	237	92559	740	13754	101	9685	76	22500			24	936	14	1613	11	3031	9	163	0	0	0	0	false	false	
234841			29	863	10	1211	4	1255	137	2146	11	1438	3	1265			66	2268	59	6738	21	5922	314	5566	20	2584	5	866	false	false	
235017			48	1835	40	4894	60	28836	58	1564	17	2416	16	6058			1	59	1	134	0	0	0	0	0	0	0	0	false	false	
235174			1	8	6	738	9	4601	3	160	1	73	2	998															false	false	
235231			168	4564	35	4635	21	7557	75	2474	29	2946	12	4014			13	500	6	765	2	685	42	608	3	201	3	694	false	false	
235316			12	580	19	2378	7	2035	30	645	2	240	0	0			4	301	4	555	2	664	11	250	0	0	0	0	false	false	
235446			47	2186	15	1732	13	5712	107	2344	18	1745	12	4192			45	1900	51	6131	17	3853	106	2114	44	3344	23	4346	false	false	
235530			36	1707	58	7297	50	19899	209	3362	49	3815	50	12782			7	239	11	1316	13	3375	46	811	34	2645	17	1919	false	false	
235558			6	175	0	0	0	0	50	1106	2	359	0	0			4	233	7	863	3	1270	22	585	15	1956	8	3250	false	false	
235950			19	507	5	466	4	598	43	769	8	911	3	1470			21	780	22	2621	4	1399	58	1663	32	2980	11	2474	false	false	
236050			7	234	3	367	1	692	63	854	3	293	1	362			11	497	7	802	6	1595	301	5798	47	4532	7	1375	false	false	
236153			123	5341	140	15851	106	41960	1258	27676	140	15851	213	59525			177	6595	143	17143	63	14323	883	18610	234	19187	103	19213	false	false	
236256			15	219	3	222	1	213	64	852	3	238	0	0			59	1747	26	3205	3	718	296	4763	20	1373	1	15	false	false	
236603			33	1627	29	3821	16	6562	96	1821	3	421	5	2354			3	75	5	793	3	1166	21	202	0	0	0	0	false	false	
236706			26	30	69	9174	157	62413	184	3993	52	4031	28	5991			0	0	1	205	0	0	1	13	0	0	0	0	false	false	
236957			236	9601	90	12596	62	25232	115	2320	10	1228	8	2485															false	false	
237066			42	1593	35	4064	25	11038	182	3456	78	7820	50	12372			23	818	12	1389	14	3921	47	744	27	1743	20	2503	false	false	
237619			31	1991	51	10453	91	48060	130	4504	50	5226	38	11126			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
237954			52	1912	28	4257	12	3981	111	1704	8	963	7	1816			39	3584	12	1937	5	1148	77	1260	2	240	1	109	false	false	
238045			5	102	1	164	0	0	10	204	4	388	0	0			10	351	5	595	1	196	58	1259	21	1320	5	667	false	false	
238139			8	318	28	3274	22	7955	74	1162	7	703	1	327			5	210	4	383	2	430	23	396	13	813	2	0	false	false	
238250			17	342	4	512	0	0	55	821	3	355	6	1980			46	3311	26	3089	9	2365	150	4794	35	2883	24	3704	false	false	
238737			2	94	8	1178	22	11524	14	782	2	233	4	1582															false	false	
238755			40	1847	29	3664	19	5452	99	2205	18	1830	12	2329			6	204	4	605	2	588	22	300	0	0	0	0	false	false	
239042			16	585	5	519	0	0	5	55	2	117	2	217			8	180	2	258	3	877	9	76	2	163	1	186	false	false	
239275			84	3152	139	15727	203	65344	367	2683	43	2720	16	3171			2	73	3	451	1	475	0	0	1	221	1	425	false	false	
239556			239	10332	79	10220	27	12725	166	4416	34	4041	15	3699	0	2													true	false	
239613			175	7463	103	11803	178	67986	879	16393	87	6968	90	22556			4	201	1	2	0	0	0	0	0	0	0	0	false	false	
239659			37	1681	32	4010	35	12330	356	7992	71	7253	49	15008			9	358	4	571	3	854	42	878	10	958	3	539	false	false	
239752			34	1088	7	651	6	2046	95	1851	6	694	4	1320			39	1551	44	6027	11	3315	250	5340	62	5466	31	6025	false	false	
240002			153	5064	177	19599	194	66407	618	12150	157	20687	188	62307															false	false	
240356			20	900	10	1210	17	7139	30	341	5	289	2	330			4	183	2	140	1	338	6	123	0	0	1	320	false	false	
240459	59	47																											false	true	
240954			27	817	31	3723	38	14906	89	2043	31	4498	43	22412															false	false	
241009			9	457	10	1286	3	797	204	3024	14	1166	2	313			0	0	6	758	0	0	11	270	0	0	0	0	false	false	
241157			166	7228	132	15633	111	41846	610	11107	59	5560	51	15537			159	5382	67	7609	14	3999	316	5225	18	2247	7	1834	false	false	
241559			17	680	16	1949	10	4358	145	3290	23	3504	24	8346			9	458	10	1350	2	240	63	1422	13	1791	13	3972	false	false	
241607			68	2854	129	17656	132	50777	395	8473	114	10727	93	20864	1	10													true	false	
242248			11	243	3	356	1	229	158	3499	20	1677	11	2874			16	680	13	1761	6	1716	44	612	9	936	5	263	false	false	
242257	0	108															44	1613	19	2626	12	3615	80	1200	6	442	1	333	false	true	
242444			331	13233	336	34863	357	105625	380	4142	57	3669	45	5438			0	0	1	100	1	287	0	0	0	0	0	0	false	false	
242949			19	732	21	2763	18	7008	151	1030	10	1146	8	2925			7	202	7	984	3	949	16	443	3	403	2	535	false	false	
242958			38	1573	26	2681	10	4578	101	2438	21	1993	11	2971			0	0	0	0	1	329	0	0	0	0	0	0	false	false	
242976			4	97	20	2408	26	9212	5	117	2	209	2	359			2	117	7	983	2	654	0	0	0	0	0	0	false	false	
243375			5	257	2	469	1	165	57	1465	6	1039	3	752			1	34	0	0	0	0	0	0	0	0	0	0	false	false	
243414			23	989	22	2811	40	13883	99	1680	17	1404	15	3877			13	378	5	692	3	1343	11	381	1	103	2	300	false	false	
243647	32	66															4	73	1	215	1	222	32	398	3	319	1	149	false	true	
243955			8	311	2	144	9	3672	34	676	6	397	8	1669			14	625	11	1575	5	738	39	845	6	654	7	1827	false	false	
244037			16	700	15	1928	20	8138	56	1461	8	723	3	947			2	44	1	113	1	408	9	154	2	103	3	793	false	false	
244149			32	880	28	3001	28	8730	238	5039	32	2962	22	8603			44	1424	26	2585	8	1895	90	1643	24	1008	19	2639	false	false	
244158			43	1556	24	3000	21	9405	220	5160	40	4477	30	8243			25	945	18	2321	19	5933	195	5074	87	7208	54	6705	false	false	
244251			13	601	44	5268	53	20822	465	11436	77	6196	34	6218			49	1776	35	3878	16	6007	334	8109	88	9702	54	13822	false	false	
245016			1	78	18	3243	114	64585	112	3353	73	8156	69	25114															false	false	
245276			674	27264	629	74276	671	212939	3468	69116	580	45665	412	113500			11	357	6	333	5	877	0	0	3	399	1	107	false	false	
245351			5	224	7	921	12	5484	60	1270	37	5046	61	29289			21	792	25	3240	20	4829	37	790	7	837	3	219	false	false	
245557			138	6003	79	10432	41	14460	529	11877	89	9554	37	10955			9	413	3	237	1	272	2	54	0	0	0	0	false	false	
245856			3	57	2	295	5	1236	15	186	3	241	3	731			30	919	16	1681	5	1476	170	3336	18	1224	10	775	false	false	
246022			9	460	30	3919	71	25484	349	11021	100	10472	72	22588			0	0	2	133	4	1299	0	0	0	0	0	0	false	false	
246134			71	2910	51	6492	60	32815	141	2993	14	1498	7	2293	242	201													true	false	
246237	7	34															4	123	0	0	1	397	10	210	2	207	2	55	false	true	
246451			45	1409	28	3365	14	4864	71	1180	10	881	10	4152			7	144	4	569	4	374	28	296	0	0	0	0	false	false	
246657			16	649	17	1989	20	10202	131	3056	97	10614	32	7907			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
246947	36	108													18	22													true	true	
246956			174	4926	20	2634	15	5130	173	2757	25	1860	14	3667			66	3003	33	4395	20	6654	286	5770	82	9547	48	11600	false	false	
247140			17	612	29	4025	42	17560	54	1101	10	1114	8	2925			0	0	1	247	0	0	3	41	0	0	0	0	false	false	
247355			85	3619	109	14634	91	35369	976	18427	88	9475	43	13964			36	1292	20	1809	14	3461	127	1589	0	0	1	242	false	false	
247476			5	235	5	624	0	0	0	0	0	0	1	729															false	false	
247551			22	897	17	2130	10	4270	80	1441	11	1017	9	3170			45	1608	30	4339	9	2206	71	1266	16	1585	10	1302	false	false	
247908			158	6312	212	27601	248	95122	603	6239	53	3703	38	8120	2	0													true	false	
248240			74	2227	85	10827	166	51242	356	9303	117	11687	89	34362			57	2617	48	6645	41	8021	38	1130	15	1765	21	3743	false	false	
248352			13	434	5	877	5	3405	98	2226	13	1701	6	2087			4	157	9	1545	8	2891	126	2942	37	3730	20	3874	false	false	
248455			73	3214	80	12462	61	27525	261	5796	55	5432	56	14806	63	179	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
248633			186	5721	59	7780	45	17125	176	3798	18	2658	4	1569			5	201	3	646	4	1283	20	272	1	224	0	0	false	false	
248745			32	1653	42	5392	45	16219	122	3416	46	5207	18	6609			8	392	7	1093	4	1271	15	423	4	487	1	250	false	false	
249153			45	1148	6	942	5	3075	110	2016	10	871	4	1167			55	2307	36	4396	6	1582	315	6277	60	5497	17	3685	false	false	
249416	42	44															0	0	0	0	1	244	0	0	0	0	0	0	false	true	
249546			8	339	6	1209	24	14952	12	293	4	553	10	5694			0	0	1	125	1	352	0	0	0	0	0	0	false	false	
249564			0	0	4	326	22	9037	20	552	9	386	4	1241	0	5													true	false	
249612			0	0	2	369	13	7059	1	17	2	337	3	2340															false	false	
249658			2	132	5	817	11	5427	10	288	5	298	9	3770															false	false	
249957			2	90	1	172	2	298	4	36	2	131	5	1178			10	389	21	2701	7	1541	111	2253	19	1891	3	443	false	false	
250047			20	677	11	1396	13	5517	53	1159	23	2505	11	2353			25	717	21	1978	13	3575	21	211	20	822	18	2523	false	false	
250430	74	63													4	9													true	true	
250476			14	679	24	3399	15	5728	15	439	3	378	0	0															false	false	
250850			10	365	1	72	0	0	34	524	11	971	10	2006			16	500	10	1058	6	1513	30	705	8	779	10	1962	false	false	
251352			49	1894	21	2394	14	5482	87	2090	20	1830	20	7252			26	1249	26	3799	11	3438	143	3195	54	4630	26	5591	false	false	
251558			128	4405	69	9084	72	24610	332	6154	36	3203	33	8120			0	0	1	162	0	0	0	0	0	0	0	0	false	false	
251745			286	6614	38	4790	42	14599	7	234	4	321	4	2030			38	1056	16	2147	6	1596	152	3723	29	3378	21	2472	false	false	
251857			4	115	4	536	7	1737	63	1193	7	449	0	0			31	845	15	2014	1	461	222	4281	37	3271	12	1743	false	false	
251978			250	6103	47	5210	25	8554	129	3115	32	3380	21	6874			87	2117	7	890	0	0	11	182	3	373	4	690	false	false	
252041			32	1219	25	3325	40	15694	68	1430	12	940	17	5020			32	1462	44	6603	15	4351	70	1223	9	364	9	989	false	false	
252256	7	19															0	0	0	0	1	218	4	86	0	0	0	0	false	true	
252452			21	693	12	1415	19	7444	46	797	6	433	5	1883	53	92													true	false	
252658			10	472	17	2560	25	8707	102	3406	23	2620	18	7039			1	36	0	0	0	0	0	0	0	0	0	0	false	false	
253356			19	865	53	7229	102	42987	163	5105	81	8992	49	11150			0	0	1	138	1	300	0	0	0	0	0	0	false	false	
253440			32	1095	31	4013	51	18006	83	2100	30	2667	26	5930			27	677	18	2377	17	4279	87	1885	22	1970	16	3703	false	false	
253468			1	77	12	1828	73	36105	110	3872	48	4249	46	15848			0	0	0	0	0	0	1	84	5	527	4	526	false	false	
253646			212	5674	48	7456	36	16857	248	7711	41	5906	22	11464			122	2420	52	4046	32	4134	880	8810	26	438	3	165	false	false	
253730	84	273													164	67													true	true	
253776	5	0																											false	true	
254317			49	2292	31	3919	24	7675	133	2897	38	3170	54	4586															false	false	
254504			26	1086	34	3904	46	24395	110	2928	47	6231	24	7674			6	121	1	127	1	180	5	177	7	836	0	0	false	false	
254652			69	2214	15	2580	12	5104	96	1877	4	604	2	751			89	3533	38	5820	5	2051	186	4091	13	1927	8	3000	false	false	
254670			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
254849			3	51	12	1480	26	12375	299	7881	165	15658	60	16324															false	false	
255350			93	3674	43	6611	48	20145	100	2030	21	2509	17	4589															false	false	
255547			28	1223	18	2257	7	2681	45	1425	15	2003	8	3038			14	601	8	1128	5	1502	14	363	3	460	5	1496	false	false	
255556			6	248	10	1407	18	7661	42	816	9	569	7	1560			0	0	2	246	0	0	11	94	5	622	1	150	false	false	
255574			9	235	35	3015	50	17432	37	632	7	487	2	270			0	0	1	113	0	0	0	0	0	0	0	0	false	false	
255659			161	6484	291	37485	411	161868	916	9748	135	9611	102	22341			103	4127	149	18398	78	20249	345	5720	135	9657	86	11935	false	false	
255873			6	388	9	1495	12	5013	27	276	4	398	4	386			0	0	0	0	1	244	0	0	0	0	0	0	false	false	
256049			0	0	0	0	0	0	4	23	0	0	0	0			10	293	2	262	0	0	2	6	0	0	0	0	false	false	
256058			78	2595	46	5772	63	22285	139	2715	31	3378	25	6018			34	1374	18	2406	6	1707	226	5262	43	6196	6	1153	false	false	
256076			26	1014	17	1878	12	3396	2	11	0	0	1	853	0	1													true	false	
256179			21	594	15	1952	7	1443	114	2480	30	3108	9	3001			22	526	13	1030	7	1995	46	1062	8	828	3	454	false	false	
256553			434	14939	249	40555	196	92107	3006	66998	276	42343	153	68041			954	41823	528	85607	224	75376	2882	69384	304	46395	123	42727	false	false	
257233			36	1371	25	3006	34	13175	30	663	14	1125	14	4318			21	777	11	1207	6	1119	9	86	3	374	2	202	false	false	
257345	268	207															136	5588	77	12824	26	12509	121	2625	14	1876	1	390	false	true	
257466			14	685	17	2497	12	7490	52	1997	16	2650	9	5224			6	430	8	1319	4	1365	46	1260	8	1248	3	902	false	false	
257578			2	79	3	234	4	713	0	0	0	0	1	631															false	false	
257653			17	489	3	288	0	0	80	1570	18	1962	2	640			38	1245	14	1619	1	237	148	2963	14	1372	5	1432	false	false	
257756			40	1800	30	4129	29	11062	88	2332	23	2732	23	8121			12	588	6	826	4	940	25	540	8	1056	4	700	false	false	
257868			56	2525	125	16531	128	47189	478	9847	157	11611	97	23300			15	560	35	4519	20	5362	146	2940	84	6705	65	9760	false	false	
258146	18	76															18	708	7	1034	5	1447	76	1200	3	287	2	179	false	true	
258306			14	648	37	4424	79	28430	126	3566	53	6423	29	11086															false	false	
258351			185	8559	75	9974	38	11885	130	2250	8	630	1	500															false	false	
258379			89	2539	50	5790	19	6165	60	541	8	802	0	0			1	42	4	423	4	987	0	0	0	0	0	0	false	false	
258445			55	2550	84	10782	121	44273	115	2956	43	4250	44	11306			11	300	14	2045	9	2268	3	93	1	180	1	435	false	false	
258539			12	454	5	346	1	260	55	178	1	182	3	649			12	424	9	1429	9	3073	74	1369	5	354	6	670	false	false	
258632	81	97													40	0													true	true	
258771			1	44	8	1098	38	16662	11	354	18	1515	39	11327															false	false	
