"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP755	RCONP756	RCONP757	RCONP758	RCONP759	
183958	26781	0	3097	32274	0	56149	0	0	0	0	0	111080	0	13990		41511	17556	16467	27084	0	6912	20173	13304	1122	10575	7074	6214	1369	53052	97090	0	0	5851	0	19209	6023	0	0	12957	4692	0	false								
184142	42257	0	12392	50312	0	123519	0	0	697	16222	0	159644	0	13797		29445	64780	10802	21807	697	11717	10476	5084	2168	9722	7863	2559	3018	111127	145847	0	0	2266	15525	18280	4882	15524	0	14272	3313	0	true								
184245	86863	8	3365	10048	0	17500	0	0	0	0	0	171384	0	1093		26806	48117	7470	17456	0	7733	9723	7016	2334	1728	3641	2579	1650	14124	170291	3	0	793	0	8019	1579	0	0	5117	252	0	true								
184656	11856	0	5270	28081	0	48653	0	0	0	0	0	92186	0	50		26301	37491	4430	18521	0	4578	13943	7780	0	3076	10077	3385	0	43383	92136	0	0	385	0	11346	5192	0	0	8689	0	0	true								
184759	3436	61	1716	5809	0	12004	0	0	0	0	0	22412	46	1356		7657	4944	1142	7221	0	3159	4062	401	35	2083	3676	616	0	10227	21010	0	0	0	0	5675	700	0	0	5059	700	0	false								
185251	3030	0	1608	1940	0	9380	0	0	0	0	0	6462	0	583		1940	0	0	1930	0	673	1257	10	0	203	1290	0	0	7772	5879	0	0	0	0	1223	270	0	0	1223	270	0	false								
185448	7534	0	4106	13185	0	20891	0	0	0	0	0	43637	0	6594		14491	16248	4099	9606	0	4534	5072	3486	1399	2027	1882	1225	230	16694	37043	91	0	1287	0	4544	820	0	0	3090	819	0	true								
185859	157203	0	7415	13495	0	18127	0	0	0	0	0	328934	0	19217		41922	109395	12461	32180	0	11137	21584	6480	2721	8088	8199	2653	1474	10712	309717	0	0	4145	0	16462	3952	0	0	12335	3952	0	false								
186221	72617	2	27446	77170	0	91068	0	0	2825	9385	0	625534	0	36850		123114	323962	23096	70614	2756	17707	55999	35481	13927	32693	37445	29067	6637	63258	580285	362	8399	4012	6560	66941	38901	6110	0	43719	26187	7134	true								
186548	11207	0	8384	24080	0	32619	0	0	0	2000	0	72087	0	16272		19981	26780	6526	11361	0	3498	7863	6254	2366	1415	4969	5482	2253	24235	55815	0	0	2079	2000	12379	1740	0	0	5216	1167	0	true								
186717	263586	5	7650	24253	0	33659	0	0	0	0	0	547248	0	61695		150734	44721	60635	74142	0	17345	60883	44261	28245	6980	33213	30603	17412	26004	485553	0	0	22700	0	65055	23153	0	0	27974	11458	0	true								
186744	71378	0	34694	120226	0	183652	0	0	203	16015	0	741305	0	137447		178160	373593	38380	107557	203	48048	70765	41833	17514	36288	53639	20208	8039	148353	603347	605	511	7397	13784	79594	38580	13680	0	53512	29914	0	true	8154	12997	127202	0	373593	1670	69708	
186838	27761	0	13271	53401	0	103566	0	0	0	4001	0	171892	0	11299		45993	55481	12804	27157	0	8245	18912	11746	7090	4638	17054	12610	8356	90295	160593	0	0	4227	4001	33772	8886	0	0	18200	3492	0	true								
186856	6687	485	5958	9030	0	25642	0	0	0	0	0	31942	1208	3263		7943	563	4083	7372	0	2647	4725	541	30	5781	10066	902	0	19153	26263	46	1208	2584	0	13147	3602	0	0	12624	3222	0	true								
187648	2707	0	765	2040	0	2041	0	0	396	1293	0	17783	0	649		6432	0	0	4484	198	1490	2994	1749	199	2036	2850	3408	350	1276	17134	0	0	0	897	8644	0	0	0	4886	0	0	false								
187899	69861	0	0	77946	0	92655	0	0	0	0	0	255605	0	0		72694	65951	32327	35367	0	9583	26587	27375	9149	2942	14355	18292	11511	92655	255605	0	0	6228	0	31162	15938	0	0	14400	2896	0	false								
187947	85577	0	44188	217722	0	386520	0	0	1183	12198	0	537210	0	64481		186510	187140	55217	135571	627	37190	98381	42835	8104	19925	42519	13766	1773	342045	472135	287	594	16092	11015	60309	17674	9750	0	47097	15347	0	true	76272	168799	96974	117251	69889	77190	8387	
188056	2386	0	4600	41194	0	77110	0	0	0	0	0	185468	0	9366		40525	129362	18309	22052	0	5496	16556	13293	5180	3030	5121	3774	1271	72190	175834	320	268	4365	0	10131	3065	0	0	5946	2205	0	true								
188177	48097	0	0	5475	0	5476	0	0	0	0	0	124886	0	0		45203	20910	13642	21774	0	7259	14515	18143	5286	1892	2947	4564	1273	5476	124886	0	0	2324	0	9331	1345	0	0	3826	1013	0	true								
188430	7332	0	0	50201	0	76817	0	0	0	370	0	256844	0	0		44434	91923	24191	18772	0	3187	15585	19689	5973	4404	61218	38459	9074	76817	256844	0	0	12793	370	92042	21113	0	0	55058	10564	50373	false								
188449	17616	1	10984	20865	0	67165	0	0	0	0	0	104213	0	3752		16539	64888	6638	13058	0	6429	6629	3072	409	2270	1385	1020	495	56180	100461	0	0	1546	0	4051	1119	0	0	2468	867	0	false								
188720	30682	0	1818	28072	0	69173	0	0	0	0	0	113320	0	3347		36656	8966	15436	18588	0	4468	14120	10678	7390	4290	13898	14594	4234	67355	109973	0	0	3728	0	28539	8477	0	0	14727	3461	0	true								
188739	11471	0	322	13580	0	20679	0	0	0	0	0	30866	0	1577		5627	367	4222	5281	0	1546	3735	276	70	2166	8217	2518	500	20357	29289	0	0	2565	0	9367	4034	0	0	6848	3535	0	false								
188917	98745	0	7	3608	0	10821	0	0	0	0	0	123796	0	36		15836	3789	6703	11119	0	3627	7522	3256	1431	951	1685	574	2216	10814	123760	0	0	2173	0	4618	808	0	0	2385	251	0	true								
188926	10031	0	1506	14903	0	24733	0	0	8004	8004	0	67472	0	797		30732	7994	5847	20207	6504	9763	10444	8033	2492	5040	7301	4646	1727	23227	66675	0	0	1898	0	12452	6262	0	0	7910	4431	0	true								
189044	303386	4	12479	34518	0	76312	0	0	7142	43618	0	582155	0	87969		60109	114036	10684	39179	6341	13656	26550	16724	3179	24013	45880	32266	2465	63829	491334	0	2852	3349	36476	61121	43503	30468	0	24287	45606	995	true								
189129	236085	0	10265	37721	0	50458	0	0	0	0	0	437277	0	27775		86953	71161	24346	48438	0	20671	29062	25200	12020	9511	11693	12746	9128	40171	409502	22	0	5291	0	30241	12837	0	0	16262	3860	0	true								
189549	22435	0	1112	16002	0	31136	0	0	0	1505	0	78033	260	1913		22888	21841	10005	13853	0	4560	9293	6720	2315	675	5246	2287	2661	30004	75860	20	0	2579	1505	7584	3285	0	0	4026	1895	0	false								
189745	72607	0	4504	122003	0	188390	0	0	31068	41480	0	785006	0	123147		185747	348896	43337	101606	31068	19208	82398	63977	20164	13272	54536	95374	14574	182560	660313	1326	1546	12173	10412	106932	70824	10412	0	31542	25855	0	true	92131	85347	5082	171547	77689	71836	771	
189820	141484	0	4069	39239	0	57366	0	0	0	0	0	155979	0	8600		3193	8203	11045	2342	0	652	1690	851	0	540	251	1308	1000	53297	147379	0	0	0	0	759	2340	0	0	451	340	0	true								
189866	0	0	0	504	0	504	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	504	0	0	0	0	0	0	0	0	0	0	0	0	false								
189950	7650	0	755	7337	0	16223	0	0	0	0	0	65307	0	5006		17915	27481	2094	15669	0	4526	11143	1994	252	3396	8565	300	0	15468	60301	0	0	102	0	10413	1848	0	0	10063	1898	0	false								
190246	10207	0	244	4407	0	6377	0	0	0	0	0	15590	0	580		2718	1306	1788	1199	0	432	768	1121	397	300	160	200	700	6133	15010	0	0	160	0	1060	300	0	0	160	300	0	false								
190451	12571	0	3912	33483	0	69869	0	0	0	0	0	130630	0	5480		28812	57968	11647	20629	0	4769	15864	7028	1150	5831	15329	8715	1405	65957	124482	0	668	4566	0	25012	6268	0	0	17351	3808	0	true								
190563	25133	0	0	70180	0	82272	0	0	0	0	0	79568	0	79		10595	26743	2617	9730	0	3295	6435	865	0	5205	10325	1567	0	82272	79489	0	0	937	0	11640	5457	0	0	10978	4551	0	true								
190639	0	0	0	23955	0	23955	0	0	0	0	0	90479	0	0		897	0	0	501	0	99	402	396	0	11541	39630	38411	0	224	0	23731	90479	0	0	89582	0	0	0	51171	0	90373	false								
190648	92156	0	2053	6399	0	12501	0	0	225	1487	0	140407	0	17879		24967	12898	10588	17671	71	5426	12274	4007	3260	1383	3881	3487	1635	10448	122290	0	238	2367	1262	6949	3437	393	0	3642	1621	0	true								
190947	10242	0	4078	22287	0	26450	0	0	0	0	0	62342	0	4223		21304	22468	6684	8998	0	5009	9703	5534	1058	972	4849	2202	305	22372	58119	0	0	0	0	7314	1014	0	0	4099	761	0	true								
190956	9722	0	104	26175	0	26175	0	0	0	0	0	81450	0	850		33842	19781	4702	25622	0	8956	16666	8219	0	6601	7453	4052	0	26071	80600	0	0	0	0	11812	6294	0	0	8643	5411	0	true								
191355	21184	0	10109	47063	0	85391	0	0	0	0	0	145974	0	20387		35958	57237	10408	28593	0	10900	19038	5944	76	6539	17312	7544	200	75193	125354	89	233	2922	0	21403	10192	0	0	17076	6647	0	true								
191449	17101	0	977	9376	0	15266	0	0	0	0	0	25096	0	291		7286	0	5316	5154	0	1052	4102	2132	0	128	106	475	0	14289	24805	0	0	0	0	709	0	0	0	234	0	0	true								
191805	44230	0	0	32552	0	36736	0	0	309	18205	0	191331	0	0		45216	41675	2841	19146	309	5073	14073	22470	3600	20291	15158	23262	1499	36736	191331	0	0	2841	17896	50236	9974	17896	0	32530	2919	0	true								
191935	252781	0	5365	51121	0	71903	0	0	0	0	0	474507	0	41104		39021	142245	17277	31799	0	15505	16375	5556	1585	11301	20412	8191	556	66538	433403	0	0	5451	0	26913	13547	0	0	19393	12240	0	true								
192147	125142	0	4268	16328	0	26848	0	0	278	4651	0	285612	0	49808		46771	30610	18651	33181	278	8003	25178	13527	63	19816	46353	16691	229	22536	234379	44	1425	6801	4373	38841	44248	3472	0	26632	39537	447	true								
192558	37855	0	2231	44841	0	128495	0	0	0	0	0	229227	0	24126		83348	60692	26428	48532	0	15901	32631	26289	8527	8509	17154	18799	2870	126264	204934	0	167	7525	0	24989	22343	0	0	11709	13954	0	true								
192651	2761	0	703	4542	0	9593	0	0	0	0	0	15324	0	423		4359	6094	1335	2985	0	625	2360	1245	129	245	509	869	487	8890	14901	0	0	0	0	2110	0	0	0	754	0	0	true								
192857	10275	0	254	26509	0	44055	0	0	4600	4600	0	67882	0	8621		13133	31773	3914	6275	0	2034	4420	4467	2212	1693	4064	5760	1184	43764	59013	37	248	1866	0	8196	4505	0	0	3471	2286	0	true								
193162	5400	0	1785	13871	0	21133	0	0	0	0	0	37734	0	2538		11468	3392	2381	7777	0	3523	4254	1266	2425	2641	9136	2847	2850	19348	35196	0	0	1036	0	13930	3544	0	0	8895	2882	3226	false								
193247	3945	0	227	9574	0	11682	0	0	70	1250	0	40457	0	2413		7185	12743	856	5138	25	1747	3391	1701	346	1477	10867	3931	309	11455	28127	0	9917	0	1180	16584	0	475	0	12343	0	9445	true								
193537	4422	0	605	13154	0	27621	0	0	0	0	0	66176	0	10929		13912	23686	6658	12923	0	4359	8712	841	0	8830	13850	1476	0	27016	55247	0	0	2382	0	18637	5519	0	0	17611	5069	0	true								
193649	22423	0	33209	27430	0	96026	0	0	0	0	0	109100	0	6891		36141	27040	12108	23475	0	9961	13514	12074	592	7600	8369	7078	449	62817	102209	0	0	3425	0	16995	6501	0	0	11062	4906	0	true								
193809	284554	0	260	24933	0	81324	0	0	0	0	0	883502	0	5103		193552	249746	93482	121982	0	42951	79031	53623	17947	38287	54156	47477	15730	81064	877446	0	953	37246	0	101590	54060	0	0	58187	34256	0	true	20218	46622	14224	170633	79113	242356	36143	
194253	9433	0	6395	31147	0	49588	0	0	0	0	0	38183	0	7945		8307	16170	5165	6329	0	1806	4523	1892	86	1628	2180	465	0	42950	30238	243	0	161	0	3773	500	0	0	3308	500	0	false								
194440	14309	0	4984	22152	0	58670	0	0	0	0	0	67538	0	2597		15588	30301	6598	11133	0	5690	6358	2102	1438	4004	1115	513	1708	53686	64941	0	0	3746	0	7340	0	0	0	4403	0	0	true								
194570	16852	0	0	2116	0	3915	0	0	2009	4426	0	70145	0	0		24818	0	3614	12519	198	2741	9778	8547	3752	2898	5833	15825	3919	3915	58525	0	11620	977	2417	25385	3090	0	0	8451	280	5609	true								
194936	2261	0	5043	14482	0	41919	0	0	0	0	0	89765	0	2387		5220	63125	4342	4313	0	1474	2839	907	0	5706	9007	4446	0	36876	87378	0	0	2284	0	13353	5806	0	0	10028	4685	0	true								
195111	301834	0	0	3701	0	3701	0	0	3089	27771	0	582975	0	0		90006	96664	27588	48430	2344	15021	33409	18768	22808	19689	29506	15990	29286	3701	582975	0	0	11038	24682	78198	16273	19925	0	43752	5443	0	true								
195157	3019	0	3596	11364	0	18048	0	0	0	0	0	24162	0	2495		10284	4317	3926	7202	0	4472	2730	2014	1068	3479	1352	919	792	14452	21667	0	0	1659	0	4329	2213	0	0	2618	2213	0	true								
195456	10005	33	2574	19757	0	28253	0	0	0	0	0	34406	30	5680		12029	3151	1796	10440	0	3210	7230	1589	0	3791	4322	1107	0	25646	28696	0	0	393	0	5537	3683	0	0	4430	3683	0	true								
196743	8721	0	0	27340	0	40837	0	0	99	99	0	121749	0	1825		65810	16088	4683	53476	99	12683	46560	6526	41	12858	15844	2428	0	40837	74087	0	45837	2015	0	23394	7736	0	0	11792	5443	46436	true								
196752	1862	0	179	7436	0	7436	0	0	0	0	0	2314	0	42		181	171	0	181	0	65	116	0	0	100	0	0	0	7257	2272	0	0	0	0	100	0	0	0	100	0	0	true								
196800	92313	0	7539	88711	0	230260	0	0	0	0	0	259429	0	11334		36482	96848	16769	28767	0	9892	18875	6049	1666	4162	11126	17729	769	222721	248095	0	0	2733	0	14449	19337	0	0	6538	8750	0	true								
197142	22596	0	7919	32975	0	64522	0	0	0	0	0	144701	0	5438		65882	2996	22604	30851	0	10968	19883	26884	8147	9098	17247	21223	5659	56603	137536	0	1727	9145	0	43151	10076	0	0	21817	4527	0	false								
197254	3198	0	399	2975	0	6034	0	0	0	0	0	17882	0	3315		6026	3818	956	5439	0	1150	4289	587	0	1359	2961	519	0	5635	14567	0	0	416	0	3339	1500	0	0	2820	1500	0	true								
197302	106952	0	18	48032	0	68230	0	0	0	2966	0	295052	0	2280		67982	55366	32386	33968	0	8887	25081	24051	9963	7088	13490	24802	19372	68103	292653	109	119	12494	0	37076	27676	0	0	13000	7578	0	false								
197478	5991438	18	42027	5190801	0	5248311	0	0	1100335	1599411	0	17907518	0	1570389		1559265	6248279	222510	1318173	1100154	452922	865251	182504	58588	956577	2173078	507289	471592	5206208	16278269	58	58860	32620	350812	1740469	2368067	345098	4800	1381531	1748124	1729	true	2013891	49494	3142823	1643808	4138751	2835999	2912956	
197759	25231	0	7525	28986	0	85413	0	0	0	0	0	85532	0	3930		28789	15581	7956	15747	0	7358	12080	7906	1445	3487	9052	2753	639	77888	81602	0	0	726	0	7520	8411	0	0	4313	7613	0	true								
198046	10878	0	1404	15805	0	24241	0	0	0	850	0	39741	0	1905		12292	6968	3857	6995	0	1765	5297	4185	1045	1552	2759	4852	440	22837	36986	0	850	829	850	7526	2077	600	0	3749	561	0	true								
198073	2399	0	0	0	0	0	0	0	9642	18830	0	53828	0	1538		20914	8329	0	5865	599	1913	3952	11288	3761	1967	5078	8782	6359	0	49166	0	3124	0	8789	18732	3454	2325	0	6471	0	0	false								
198103	15519	0	1	3832	0	12887	0	0	0	0	0	41582	0	630		11037	4112	3478	6713	0	1443	5270	3789	535	638	6079	4069	128	12886	40952	0	0	1029	0	6724	4190	0	0	3440	3277	0	false								
198149	122598	1	1685	30322	0	48793	0	0	0	0	0	246032	0	8920		64853	6485	37623	34633	0	13897	26308	21205	3443	9729	22833	17490	2044	47107	236663	0	449	15231	0	36400	15696	0	0	18079	10263	0	true								
198251	12876	0	1593	23822	0	29264	0	0	0	0	0	48332	0	5990		9147	17648	3783	7414	0	1483	5931	1733	0	188	4529	3944	0	27671	38274	0	4068	1062	0	6971	1690	0	0	4717	0	5502	true								
198831	25143	1	20890	64291	0	78491	0	0	7522	7522	0	275723	0	17247		53797	147232	20820	26670	0	8221	19485	15164	10927	5914	19758	15720	8160	57600	258476	0	0	10033	0	36620	12932	0	0	17109	8396	0	false								
198859	20268	0	8845	31566	0	61759	0	0	0	0	0	76642	0	7536		26498	17091	6411	22183	0	7582	14601	3573	742	2731	7280	2086	687	52003	67115	911	1991	1960	0	8605	4179	0	0	6285	3726	0	true								
198961	9107	0	2422	29357	0	47001	0	0	0	0	0	50699	0	1421		16856	13574	4544	10725	0	3332	7393	4187	1944	2256	4706	2590	1610	44579	49278	0	0	1355	0	7584	3578	0	0	3920	3042	0	false								
199052	11725	0	3372	19381	0	39130	0	0	1000	1000	0	49475	0	6188		20424	9109	6266	15089	0	7099	9245	3562	518	2762	4551	710	194	35758	43287	0	0	1670	0	7365	852	0	0	6461	852	0	false								
199137	9199	0	0	15710	0	34200	0	0	0	0	0	36275	0	0		4489	17119	1134	4480	0	1165	3315	9	0	2280	3188	0	0	34200	36275	0	0	449	0	3417	2051	0	0	3417	2051	0	true								
199351	2714	0	546	6210	0	11483	0	0	0	2938	0	48455	0	985		18473	9310	5183	12329	0	3767	8562	4806	1338	2207	7708	7347	696	10937	43554	0	3916	2142	2938	15803	2155	498	0	8417	1498	0	false								
199436	13074	0	3582	30180	0	47968	0	0	0	0	0	82815	0	2926		34392	9181	10782	27757	0	6781	20976	6428	207	7176	14081	4811	100	44386	79739	0	150	2324	0	21795	4373	0	0	17732	3525	0	true								
199463	9137	0	11605	43500	0	67084	0	0	0	0	0	86733	0	2247		18178	21573	4842	13691	0	3437	10349	4245	146	5641	21625	10579	0	55479	83537	0	949	1300	0	29758	8087	0	0	21301	5965	0	false								
200042	6186	0	7485	7936	0	17484	0	0	0	0	0	17022	0	701		6453	4237	2065	3017	0	847	2285	1878	1443	0	0	146	0	9999	16321	0	0	146	0	146	0	0	0	0	0	0	true								
200378	932134	0	0	237714	0	237714	0	0	396	729322	0	3468154	0	6048		197925	1843181	27786	192717	198	100193	92524	4594	614	137030	158556	144584	54744	237714	3123727	0	338379	2277	101281	457836	37078	71571	187902	267648	27938	314207	true	201352	36362	0	1836303	0	930863	0	
200435	183224	0	693	21271	0	39884	0	0	80	423	0	466610	0	60904		82872	56128	28625	60884	0	15033	45852	15293	6694	23922	82232	29501	8732	39191	405480	0	226	11473	343	72585	71802	0	0	48945	57209	0	false								
200640	10738	0	151	31499	0	39148	0	0	429	5662	0	690572	0	4840		28137	591994	9040	23864	429	8544	15320	4076	197	26149	30105	3449	0	38997	685732	0	0	2073	1438	15023	44680	1438	3795	12736	43518	0	true								
201049	6639	0	6461	18004	0	39390	0	0	0	0	0	57913	0	8864		23239	6717	5872	16342	0	4090	12252	4798	2099	2799	8602	8403	1514	32391	49049	538	0	2311	0	12573	8745	0	0	7484	3917	0	true								
201254	46737	0	823	5491	0	12215	0	0	0	0	0	95948	0	5733		14489	29180	2694	9771	0	3441	6330	4420	297	969	1439	2726	409	11392	90215	0	0	344	0	3994	1549	0	0	2408	0	593	true								
201647	10505	0	3479	16422	0	25391	0	0	0	1000	0	101765	0	9402		25443	54373	9572	20332	0	6651	13681	4679	432	1545	7672	2227	0	21912	92363	0	0	1235	1000	6315	5129	0	1000	5088	4129	0	true								
201834	58095	0	614	62377	0	66817	0	0	187918	213745	0	941705	0	8685		254663	443822	17219	99197	52641	46997	52200	116636	38830	56536	75527	43075	9986	66203	932280	0	740	7144	25827	108852	76272	24725	0	80080	51983	0	false								
202251	14500	0	4278	46091	0	86631	0	0	0	0	0	78440	0	14470		14613	18744	5862	12683	0	3662	9021	1833	96	3591	17469	9524	0	82353	63970	0	0	1303	0	13078	17506	0	0	8726	12334	0	true								
202514	19423	1	5351	47810	0	67233	0	0	0	0	0	66121	0	1647		13697	14445	4080	11854	0	3743	8111	1550	292	4553	13223	780	0	61430	64474	451	0	1091	0	7264	11292	0	0	6482	11292	0	true								
202541	30386	1	9181	16681	0	51752	0	0	0	0	0	75071	0	3195		24560	1214	6399	16319	0	4468	11899	5833	2360	2956	8856	7099	0	42570	71876	0	0	1647	0	8223	10688	0	0	5875	5937	0	true								
202907	1045732	2	284538	720099	0	1056079	0	0	516	516	0	5028221	0	333778		631308	3175458	223810	430379	516	137687	302026	140532	51063	39523	68556	49855	17789	765577	4694443	5962	0	33951	0	143751	31972	0	0	84597	23482	0	true	82943	152613	530021	2233376	942082	940522	105210	
203043	46312	0	2356	17712	0	62408	0	0	0	0	0	91940	0	1138		13454	29858	3017	6845	0	2025	4820	4195	2414	101	960	790	465	60052	90802	0	0	339	0	2036	280	0	0	1060	0	0	true								
203052	6108	0	3742	15782	0	27519	0	0	0	0	0	28971	0	3861		8938	10903	2772	7320	0	1617	5703	1184	434	630	1837	319	236	23777	25110	0	0	0	0	2622	400	0	0	2067	400	0	true								
203070	5439	0	0	74412	0	86327	0	0	0	575	0	94644	0	11721		10774	48953	4781	8643	0	3235	5408	1495	636	6430	17709	3362	1977	86327	82923	0	0	1910	575	26616	2862	575	0	21807	2332	0	true								
203418	41336	1	2009	24155	0	30534	0	0	800	8395	0	213507	0	14486		48330	103820	11666	26253	500	7230	19023	16009	6068	3970	7259	4537	4255	28524	198451	0	570	1460	5306	14722	5299	3678	1779	8059	3170	0	true								
203575	24867	0	0	1664	0	13905	0	0	0	0	0	50309	0	674		16313	1116	5858	10259	0	5993	4266	5042	1012	2103	3082	2629	200	13905	49528	0	107	1159	0	6799	1215	0	0	3970	1215	0	true								
204004	2766206	10	95460	181685	0	619620	0	0	17366	82661	0	5135229	0	609440		501841	1553155	242640	343470	298	108784	234686	98985	59386	73182	145242	54309	41294	524150	4525789	0	0	63272	65295	231044	82983	37446	0	159513	58911	0	true	23096	279141	221913	933341	619814	1467825	1148123	
204077	20745	0	109	11253	0	34360	0	0	0	0	0	116266	0	48		47722	15389	22490	24002	0	6824	17178	14139	9581	5176	9429	8976	8829	34191	115968	60	250	8837	0	25322	7088	0	0	11739	2866	0	true								
204237	9351	0	13467	33669	0	58715	0	0	0	0	0	105887	0	3354		43447	9852	11211	28098	0	7141	20957	10708	4641	5804	17817	16201	3415	45167	101287	81	1246	4377	0	38818	4419	0	0	21992	1628	1046	false								
204376	18724	0	6263	15023	0	27344	0	0	0	0	0	79446	0	2425		34902	12066	9224	23831	0	5797	18034	8745	2326	2175	7286	3048	1245	21081	77021	0	0	1741	0	12222	1532	0	0	8670	791	0	false								
204826	25680	0	14282	32567	0	68717	0	0	0	0	0	157516	0	12226		53965	52098	8649	28153	0	11135	18876	16515	7439	5350	12285	4864	3273	54435	145290	0	0	1085	0	21195	4577	0	0	13058	4577	0	false								
205243	18473	0	9558	31956	0	66675	0	0	0	0	0	124444	0	7908		44322	6622	16656	34978	0	14928	22115	7260	19	14497	31461	9069	0	57117	116536	0	0	5957	0	34517	20510	0	0	26176	19421	0	true								
205346	74227	0	15537	40067	0	81088	0	0	184	7530	0	145235	0	9966		31274	25089	19903	19388	172	7028	12360	7281	4605	2174	6205	3371	2896	65551	135269	0	0	0	7346	12895	1751	7206	0	7583	796	0	true								
205458	12501	0	38	13229	0	13391	0	0	0	0	0	38664	0	659		14456	0	4050	11216	0	2709	8520	2896	331	1244	4869	4611	983	13353	38005	0	0	846	0	10179	1528	0	0	4585	1528	0	false								
205542	38040	0	9656	14151	0	53611	0	0	10703	16559	0	107197	0	4753		41739	4437	9985	22452	10703	7491	14961	18776	511	2927	9673	10381	0	43451	99035	504	3409	246	5856	15918	7063	496	3076	8153	629	7469	false								
205654	356590	0	32452	100830	0	298311	0	0	0	0	0	1005958	0	28579		153986	293127	66348	121122	0	42060	79062	24216	8648	53140	93747	34448	20921	265858	977379	1	0	19760	0	154468	47788	0	0	113510	33377	0	true	5871	139710	120277	7058	17481	38655	303191	
206156	30674	0	38589	64404	0	115054	0	0	0	0	0	112629	0	12536		13657	6348	3225	9668	0	2582	7087	2474	1514	13815	26347	18981	2807	76209	100093	256	0	1476	0	39730	22220	0	0	20323	17721	21642	true								
206174	54374	0	7846	41071	0	41071	0	0	0	0	0	222926	2	7827		67287	46459	39551	31481	0	10095	21386	21844	13962	7943	16732	20904	9227	33225	215097	0	0	15473	0	43192	11614	0	0	16694	7980	0	true								
206473	34271	0	136	5711	0	24492	0	0	0	0	0	113310	0	11120		47746	6988	10309	36006	0	12084	24039	8133	3490	4115	14383	3910	1897	24356	102190	0	0	2063	0	15996	8309	0	0	12203	6295	0	false								
206772	7922	0	0	6093	0	17852	0	0	0	0	0	82585	0	200		12903	28898	1285	12096	0	5292	6804	807	0	7879	9406	15576	0	17852	82385	0	0	0	0	15402	17459	0	0	12219	5065	0	false								
206950	6652	3	1837	9248	0	15428	0	0	0	0	0	21754	0	782		7272	2407	1416	4920	0	1096	3824	2151	201	1835	1994	1394	200	13159	20972	429	0	0	0	2261	3162	0	0	1637	2192	0	true								
207041	7332	0	1346	4954	0	10302	0	0	0	0	0	21806	0	4574		6774	3381	3111	2786	0	1091	1695	1219	2769	231	1444	1154	1489	8956	17232	0	0	1287	0	3330	988	0	0	974	701	0	true								
207050	17833	0	3359	112608	0	156540	0	0	1073	32460	0	159976	0	7045		26467	86496	6178	15341	942	4275	11066	9492	1634	2794	19895	5425	1066	152917	151834	264	1097	1174	31387	25215	3965	29509	0	19043	3646	0	true								
207452	13672	0	10457	22592	0	62884	0	0	0	14806	0	105339	0	33300		15748	39810	6458	9698	0	2440	7258	4686	1364	7764	8477	10285	9583	52275	72039	152	0	2087	0	14686	21423	0	1375	8868	7373	0	true								
207470	67455	0	1167	6323	0	50679	0	0	0	0	0	134471	0	2365		39695	5759	16471	22958	0	7124	15946	11526	5099	1804	11401	5523	2832	49509	132106	3	0	6124	0	12385	9175	0	0	6994	6211	0	true								
207555	10971	0	3972	18335	0	40945	0	0	1640	1640	0	68238	0	12460		25010	24407	6660	17492	1640	6274	11221	5909	1606	2151	4112	1209	378	36973	54138	0	1640	441	0	5550	2300	0	0	3963	2299	0	false								
207845	306625	2	7463	43546	0	61521	0	0	13950	13950	0	609922	0	83789		101806	130541	32540	41959	0	16143	25816	47352	12495	19837	18313	30787	2012	54056	526133	0	0	8673	0	42763	28186	0	0	18659	19491	0	true								
207872	118514	5	0	23402	0	29071	0	0	21561	22057	0	236403	0	14929		38688	17549	8057	21750	7217	3449	18485	14004	2751	7356	29901	20226	4169	29066	197165	0	24309	2971	496	52928	8724	0	0	32564	4212	33916	true								
207957	6527	0	317	4849	0	9142	0	0	0	0	0	8061	0	1257		828	119	0	587	0	343	244	159	82	0	342	109	136	8825	6804	0	0	0	0	587	0	0	0	342	0	0	false								
208057	161000	0	205	17585	0	29178	0	0	38159	38159	0	438378	0	4039		102999	130465	19760	59101	10625	14631	44470	42559	1339	14369	23107	6266	172	28973	434339	0	0	4307	0	23164	20750	0	0	17531	19945	0	false								
208244	2092272	47	66380	570740	0	740051	0	0	28186	38862	0	7660514	0	447719		750018	4531289	272990	415975	12080	145595	273315	242807	88301	65975	97537	94333	29090	672988	7212795	636	0	60783	0	219109	67826	0	0	111603	51437	0	true	68808	137949	466231	3644623	504738	1744401	298119	
208347	6742	0	2198	6972	0	13359	0	0	792	10427	0	38998	0	259		9966	2608	3273	5177	594	1103	4074	2350	2439	1086	1978	4422	12196	11161	38614	0	125	772	1715	7652	12030	200	0	1992	1072	0	true								
