"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
103255								120447	30674		0	0	34798		0	2875	52100	
103563																		
104234																		
104542																		
104971																		
105026								22611	3354		0	0	2256		0	10873	6128	
105222																		
105473								50783	13248		0	0	11298		0	2813	23424	
105530																		
106359								110209	18519		0	0	14037		0	34188	43465	
106452								44497	3731		0	0	2261		0	28636	9869	
106676																		
107244								824184	874		0	0	52670		0	233219	537421	
107459																		
107570																		
107758																		
108072																		
108269																		
108652																		
108746																		
108951								12771	0		0	0	1818		0	10953	0	
109136																		
109154																		
109453																		
109574								32123	0		0	0	2094		0	12647	17382	
109659																		
110413								26509	0		0	0	2227		0	2993	21289	
110936								65598	0		0	225	1258		285	8840	54990	
110945																		
110972																		
111157																		
111205								26163	14		0	0	2198		0	1021	22930	
111661																		
111942								47519	0		0	0	1264		9686	0	36569	
111979								190989	2858		0	0	2511		0	20283	165337	
112163								65606	3274		0	0	15275		0	43353	3704	
112332																		
112444																		
112510																		
112556																		
112837	43041717	2558839	88	11959	4170	38159797	2306864	43041642	425905	11972			2132934	38163967			2306864	
113003																		
113030																		
113441								64571	5737		0	0	5257		0	13618	39959	
113601								134631	5329		0	0	1413		0	10330	117559	
113740								23130	8858		0	0	2402		0	6250	5620	
113937																		
114149																		
114158								7996	2098		0	0	3543		0	522	1833	
114251																		
114260								130119	95		0	0	24390		0	764	104870	
114457								22377	131		0	0	1134		0	1541	19571	
114774																		
114840																		
114859																		
115100																		
115146																		
115575								26295	13		0	0	2708		0	11462	12112	
116358																		
116554																		
116639																		
116741																		
117038																		
117074																		
117458								8671	3533		0	0	1493		0	148	3497	
117672																		
117775																		
118156																		
118660																		
118736																		
119153								5417	2891		0	0	1585		0	723	218	
119528								34702	0		0	0	2455		4388	0	27859	
119779								18231	8308		0	0	2436		0	6932	555	
119872								11373	0		0	0	985		0	5388	5000	
120476																		
120542																		
120609								40359	367		0	0	2505		0	11981	25506	
120953																		
121642								74606	125		0	0	20590		0	23067	30824	
121651																		
121679								8300	2873		0	0	2655		0	2237	535	
121914								14843	8		0	0	3371		0	11464	0	
122153																		
122546																		
122573								9726	0		0	0	391		9335	0	0	
122854								585494	75148		0	0	30690		0	411382	68274	
123075																		
123374																		
123646								23322	5618		0	0	9997		0	4960	2747	
124344								23543	0		0	0	1669		0	16856	5018	
124830																		
125154								69823	2370		0	0	42670		0	1003	23780	
125471								286991	87655		0	0	10023		0	50151	139162	
125855								65805	5697		0	0	13920		0	965	45223	
125873																		
125958																		
126012																		
126049																		
126375																		
126553																		
126740								37125	1		0	0	3258		0	33858	8	
126834								11211	1		0	0	2822		0	8388	0	
127055																		
127224																		
128258																		
128904								333221	31991		0	0	30287		0	41282	229661	
129349																		
129358																		
129479								46814	6442		0	0	2035		0	28371	9966	
129732								79821	0		0	0	16659		0	5932	57230	
129853																		
129910								16598	0		0	0	3350		0	2953	10295	
130345								18183	0		0	0	2382		0	6499	9302	
130541								63335	83		0	0	15713		0	45540	1999	
130813																		
131034																		
131155																		
131173								11032	72		0	0	2651		0	2547	5762	
131418								4899	11		0	0	1590		0	3273	25	
131436								51561	3592		0	0	12781		0	6212	28976	
131650								327901	95605		0	0	79477		0	1700	151119	
131717																		
131940																		
132107								15974	6172		0	0	2471		0	4053	3278	
132152																		
132451																		
132554								93163	0		0	233	4677		0	70674	17579	
132778																		
132938																		
133579								7324	0		0	0	3093		0	16	4215	
133850								48821	10070		0	0	8308		0	1693	28750	
133971								32870	1693		0	0	1056		0	30116	5	
134156																		
134437								27292	0		0	0	4626		0	22616	50	
134455																		
134848																		
135836																		
135854																		
136048																		
136338								19000	2829		0	0	3982		0	2930	9259	
136459																		
136655																		
137205								84324	12119		0	374	4466		0	2214	65151	
137447								12601	42		0	0	2985		0	3904	5670	
137456																		
137559																		
137643																		
137652																		
137915								116449	1951		0	0	451		0	55821	58226	
138051																		
138257																		
138556																		
138725																		
139133								11532	0		0	0	1123		0	10214	195	
139478								30616	0		0	0	2095		0	17289	11232	
139553								34759	4800		0	0	6177		0	20587	3195	
139656								29232	12503		0	0	8788		250	4772	2919	
139740								46681	38351		0	0	3360		0	769	4201	
139834																		
139843								35088	12733		0	0	8653		0	6252	7450	
139955																		
140018								29364	23		0	0	8564		0	10761	10016	
140157																		
140362								76374	833		0	0	958		0	10630	63953	
140634																		
141211								8080	0		0	0	1028		0	4433	2619	
141341																		
141350																		
141453																		
141556								52529	5214		0	0	1669		0	2432	43214	
141677																		
141958																		
142049																		
142179																		
142571																		
142656																		
142955								87459	2902		0	0	4229		0	336	79992	
143073								13876	26		0	0	1419		0	8849	3582	
143372																		
143662								612799	172722		560	1272	92526		18412	33737	293570	
143859																		
143952																		
144034																		
144052								35717	3598		0	0	1719		0	50	30350	
144155								21590	3930		0	0	2409		0	5816	9435	
144436																		
144678								47402	0		0	0	5268		0	10019	32115	
144856																		
144913								3170	0		0	0	806		0	2264	100	
145059																		
145545								21303	1421		0	0	1825		0	10938	7119	
145554																		
145741																		
145750																		
145844																		
145956																		
146056																		
146654								24208	9		0	0	2201		0	6515	15483	
146663								56838	5965		0	0	4620		0	1801	44452	
146672								183576	53370		0	0	22355		0	8538	99313	
146850																		
147633																		
147651																		
147679																		
147857																		
147923								25433	0		0	0	13280		0	12153	0	
148171																		
148238																		
148340																		
148470																		
148715																		
148809								16142	0		0	0	1490		0	3904	10748	
148920																		
149150																		
150035								40017	15506		0	0	10576		0	6262	7673	
150044								73081	0		0	0	2433		0	7821	62827	
150156																		
150352																		
150727								39723	2429		0	0	2741		0	20073	14480	
151546																		
151555																		
151751								22410	4123		0	0	1081		0	3178	14028	
151957								21767	3141		0	0	1927		0	16699	0	
152057																		
152253																		
152374																		
152431																		
152440																		
153054								9510	4477		0	0	2459		0	193	2381	
153353								17412	4339		0	0	2025		7283	0	3765	
154154								29187	6098		0	0	4196		0	3433	15460	
154770								65675	0		0	0	968		0	10394	54313	
155759																		
155777																		
156457																		
156635																		
156952																		
156970																		
157155																		
157379																		
157650																		
157744																		
157856																		
158376																		
158741																		
159636								106352	19		0	0	11328		0	44264	50741	
159645																		
159953																		
159971								97745	0		0	0	1496		0	96249	0	
160360																		
160454																		
160650								14264	7970		0	0	958		0	2065	3271	
160959								16126	7901		0	0	4257		0	1998	1970	
161273								38258	7732		0	0	2820		0	4376	23330	
161602								125428	21147		0	0	9627		0	6037	88617	
162337								41847	20		0	0	13775		0	27001	1051	
163343																		
163370								24293	2239		0	0	1103		0	11668	9283	
163549								30747	224		0	0	4798		0	23309	2416	
163857								21884	7685		0	0	1892		0	2835	9472	
164153																		
164331																		
164377																		
164854																		
164957																		
164975																		
165039								33648	4163		0	0	4159		0	2967	22359	
165628								143808	52326		0	0	54504		0	4913	32065	
165758																		
165806								21824	14138		0	0	3847		0	1693	2146	
166111																		
166531																		
166652								20933	295		0	0	2634		0	12303	5701	
166849																		
167060								22089	99		0	0	5402		0	11549	5039	
167453																		
167565	4197	0	0	0	0	4197	0	1	0	0			0	1			0	
167752																		
167864								39100	3963		0	0	3103		0	24664	7370	
168357																		
168571																		
169327								17575	10101		0	0	2243		0	265	4966	
169354								54347	2714		0	0	3181		0	24466	23986	
169653								228527	55306		0	0	51111		0	9945	112165	
169756								81873	3317		0	0	2432		0	53981	22143	
170257																		
170275																		
170332																		
170640																		
171133	348737	1877	0	0	0	39186	307674	348737	506	0			1371	39186			307674	
171656																		
171759																		
171768								17014	3186		0	0	5585		0	1473	6770	
172158																		
172251																		
172457								6822	2417		0	0	1794		0	36	2575	
172475								8525	8		0	0	4083		0	1973	2461	
172859																		
173306								13591	2917		0	0	1285		0	5286	4103	
173342																		
173548																		
173557																		
173575								14287	0		0	0	2117		0	1727	10443	
173641																		
173959																		
174321																		
174367																		
174572								53796	32034		0	0	11465		0	460	9837	
175056																		
175140								13562	47				1507			12008	0	
175458																		
175609																		
175672																		
176053																		
176101								60414	13210		0	0	3105		0	3786	40313	
176325																		
176437																		
176464								21111	5589		0	0	5479		0	8914	1129	
176642																		
177135																		
177443																		
177500																		
177555																		
177751								103848	9973		0	0	733		0	11087	82055	
177920								37147	7874		0	0	3272		0	7815	18186	
177957								29319	7127		0	0	4781		0	7248	10163	
178057																		
178150																		
178244																		
178271																		
178356																		
178851								8456	20		0	0	2304		0	1927	4205	
179148																		
179335																		
179700								15399	2822		0	0	1353		0	2840	8384	
180144																		
180443																		
180537																		
180845																		
181963																		
182353																		
182951								4188	45		0	0	2571		0	319	1253	
183668								173337	2732		0	0	1643		0	103735	65227	
183770								9244	3857		0	0	1468		0	329	3590	
183846																		
183958																		
184142								25363	0		0	0	7822		0	7270	10271	
184245																		
184656																		
184759																		
185251																		
185448																		
185859								8268	320		0	0	2471		0	800	4677	
186221								28830	8207		0	0	6450		0	12984	1189	
186548																		
186717								14564	3154		0	0	3360		0	1865	6185	
186744								20669	12035		0	0	2100		0	5254	1280	
186838								7880	8		0	0	2279		0	5593	0	
186856																		
187648																		
187899								47783	4609		0	0	2240		0	39	40895	
187947								47960	7846		0	0	9085		0	1440	29589	
188056								136756	0		0	0	1663		0	7648	127445	
188177																		
188430								20776	0		0	0	123		0	8435	12218	
188449																		
188720																		
188739																		
188917																		
188926																		
189044								16369	0		0	0	4062		0	2292	10015	
189129								38796	11036		0	0	3534		0	2040	22186	
189549																		
189745								27185	33		0	0	2710		0	8546	15896	
189820																		
189950																		
190451								7144	1559		0	0	1447		0	3779	359	
190563																		
190648																		
190947																		
190956																		
191355																		
191449																		
191935								10253	4789		0	0	2818		0	657	1989	
192147								9616	0		0	0	2605		0	2876	4135	
192558								25862	3436		0	0	3940		0	6031	12455	
192651																		
192857																		
193162																		
193247																		
193537																		
193649																		
193809								10540	4715		0	0	3226		0	1140	1459	
194440																		
194570																		
194936																		
195111								23678	7163		0	0	2865		0	1299	12351	
195157																		
195456																		
196743																		
196752																		
196800								32625	5092		0	0	4240		0	3127	20166	
197142																		
197254																		
197302								6467	165		0	0	1467		0	570	4265	
197478	3025120	259326	11794	714639	167	204547	1834647	2348330	159235	49781			99953	204714			1834647	
197759																		
198046																		
198073																		
198149								25558	3		0	0	1387		0	18207	5961	
198251																		
198961																		
199052																		
199137																		
199351																		
199436																		
199463																		
200042																		
200378								512190	20227		0	0	16813		0	7374	467776	
200435								59600	0		0	0	6816		0	617	52167	
200640								32826	9230		0	0	2175		0	14045	7376	
201254																		
201647																		
201834								121644	0		0	0	3360		0	17211	101073	
202514																		
202541																		
202907								197360	87801		0	3228	69233		0	25932	11166	
203043																		
203052																		
203070																		
203418								5839	4		0	0	1629		0	4040	166	
203575																		
204004								101028	77		0	0	33896		0	60580	6475	
204077																		
204237								27496	332		0	0	1161		0	17053	8950	
204826																		
205243								17422	89		0	0	5471		0	10112	1750	
205346																		
205458																		
205542																		
205654								81662	6530		0	0	6634		0	15170	53328	
206156								51192	0		0	0	4112		0	5855	41225	
206174								38161	376		0	0	960		0	13529	23296	
206473																		
206772								29797	185		0	0	548		0	260	28804	
206950																		
207041																		
207050								21991	7684		0	0	2634		0	699	10974	
207452																		
207470																		
207555																		
207845								22565	9746		0	0	9321		0	3436	62	
207872								22377	2633		0	0	1958		0	3343	14443	
207957																		
208057								11698	3991		0	0	1101		0	6307	299	
208244	261741	100632	0	113	0	23724	137272	261628	3620	0			97012	23724			137272	
208347																		
208440																		
208459																		
208570								60453	0		0	0	864		0	3797	55792	
208655																		
208972																		
209148								29344	0		0	0	2276		0	2439	24629	
209362																		
209447																		
209559																		
209830																		
209858								21132	5		0	0	2297		0	2531	16299	
210238								66648	3136		0	0	2325		0	6578	54609	
210256																		
210434	39689725	333234	464340	22883928	0	136415	15871808	14296136	213465	64644			117256	136415			13764356	
210452																		
210779																		
211114																		
211271								52072	2608		0	0	3480		0	21136	24848	
211338																		
211851																		
212018								10686	4166		0	0	2051		0	2939	1530	
212335								33366	143		0	0	3176		0	5045	25002	
212344																		
212465	4246757	1709459	0	53718	0	14037	2469543	4238740	886480	45701			822979	14037			2469543	
212522								27368	7989		0	0	15799		0	3425	155	
212577								212038	18167		0	0	23227		0	149771	20873	
213471								14890	0		0	0	667		0	14223	0	
213538																		
213912																		
213958																		
214106								15911	7578		0	0	2350		0	728	5255	
214414								27915	9954		0	0	6401		0	2118	9442	
214722								24816	8271		0	0	5331		0	3662	7552	
214807								22977000	36000		0	32000	2000		0	2000	22905000	
214843																		
215345								7365	726		0	0	1725		0	3350	1564	
215354																		
215653																		
215662								18236	10028		0	0	4455		0	1138	2615	
215710								13939	4205		0	0	4275		0	1106	4353	
216164																		
216230																		
216632																		
216922								418261	37784		0	0	36035		0	17772	326670	
217059																		
218131								27092	0		0	0	1465		0	10647	14980	
218261																		
218850																		
218878																		
219044																		
219343								136497	28483		0	0	5421		0	8713	93880	
219651								10368	1183		0	0	1812		0	5484	1889	
219679																		
220059																		
220527								75055	360		0	0	8169		0	46268	20258	
220844																		
220974								70658	16		0	0	4614		0	53114	12914	
221476								13409	0		0	0	2865		0	8372	2172	
221775																		
222156																		
222446								9734	1		0	0	1252		0	7211	1270	
222558																		
222754																		
223005								10093	12		0	0	1535		0	7970	576	
223322								163128	444		0	0	7139		0	53644	101901	
223331								128891	0		0	0	17782		0	14900	96209	
223452								4769	0		0	0	1080		0	3054	635	
223751																		
223845																		
224552								6423	29		0	0	786		0	5608	0	
224954																		
225054																		
225157																		
225241																		
225335								41422	0		0	0	1154		0	27748	12520	
225559								19318	0		0	0	1643		0	889	16786	
225942								878	0		0	0	493		0	385	0	
226949																		
227151																		
227179								17498	10143		0	0	3553		0	3552	250	
227357								6968	3068		0	0	1782		0	257	1861	
227656																		
227777								17515	0		0	0	1553		0	12317	3645	
228000								5991	2650		0	0	2709		0	449	183	
228055																		
228158								14318	126		0	0	3526		0	10549	117	
228279								20753	3537		0	0	2614		0	1158	13444	
228345																		
229070																		
229173																		
229342																		
229454																		
229801								357789	124903		25	0	41466		0	113790	77605	
229913	1097606	0	0	223661	50477	879	822589	1097606	0	223661			0	51356			822589	
230423								11295	50		0	0	1859		0	3047	6339	
230610																		
230759								24372	4612		7	0	18483		0	1270	0	
231149								10901	27		0	0	2535		0	5380	2959	
231279																		
231336																		
231671																		
232258																		
232847																		
232856								42382	0		0	0	2971		0	37978	1433	
233031	4123559	1692360	0	13080	0	178885	2239234	4123559	554540	13080			1137820	178885			2239234	
233246																		
233358																		
233442																		
233451																		
233527								18067	0		0	0	2059		4712	0	11296	
233554								64995	45		0	0	2265		0	14647	48038	
234355								75996	8996		0	0	11546		0	16000	39454	
234506																		
234739								140058	10334		0	0	8315		0	14700	106709	
234841																		
235174																		
235231																		
235316																		
235446																		
235530								21608	0		0	0	2289		0	4729	14590	
235558																		
235950																		
236153								87440	477		0	0	6503		0	30887	49573	
236256																		
236603																		
236706								93719	0		0	0	3303		0	3540	86876	
236957																		
237066								74870	1751		0	0	6674		0	14270	52175	
237619								39534	11231		0	0	7827		0	5682	14794	
237954																		
238139																		
238250																		
238737								27331	647		0	0	1315		0	6454	18915	
239275								80512	8548		0	0	4677		0	9440	57847	
239556																		
239613								29360	9150		0	0	14943		0	3379	1888	
239659								53254	5026		0	0	2760		0	1893	43575	
239752																		
240954																		
241009																		
241157								14908	4603		0	0	4867		0	5173	265	
241559																		
241607								31803	10783		0	0	3179		0	6719	11122	
242257																		
242444								111726	11031		0	0	12659		0	1141	86895	
242949																		
242958																		
242976																		
