"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
375566				0	0	0	0	0	0	0	0	0	113	1	20	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375650				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376237				0	0	0	0	0	0				375	0	62	103	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376273	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	93	0	157	225	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376442	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376947				0	0	0	0	0	0	0	0	0	23	0	60	131	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377663				0	0	0	0	0	0	0	0	0	10	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377850				0	0	0	0	0	0				1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
378044				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378110				0	0	0	0	0	0				25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379050				0	0	0	0	0	0	0	0	0	0	0	4	18	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379153				0	0	0	0	0	0	0	0	0	31	0	0	57	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379171				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379470				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379649				0	0	0	0	0	0				29	0	26	310	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379920	0	0	0	0	0	3	0	0	0	0	0	0	9796	368	2268	686	112	8	0	0	3613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380346				0	0	0	0	0	0	0	0	0	24	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380458				0	0	0	0	0	0	0	0	0	70	0	55	16	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380533				0	0	0	0	0	0	0	0	0	13	0	10	57	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380654				0	0	0	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380841				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380878				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380944				0	0	0	0	0	0				0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381026				0	0	0	0	0	0				0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381839				0	0	0	0	0	0				40	0	44	31	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381932				0	0	0	0	0	0				0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381950				0	0	0	0	0	0				32	0	0	122	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382050				0	0	0	0	0	0				80	12	6	40	10	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382069	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382256				0	0	0	0	0	0	0	0	0	13	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382274				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382443				0	0	91	0	0	0	0	0	0	13	0	0	2	0	93	0	0	41	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	
382537				0	0	0	0	0	0				0	0	0	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382649	0	0	0	0	0	0	0	0	0	0	0	0	262	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382658				0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382742				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382854				0	0	0	0	0	0				22	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
384018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384278	0	0	0	50	0	4	0	0	0	0	0	0	11	0	4	1361	1304	0	0	0	0	0	0	0	0	0	0	0	0	0	1686	0	1776	1339	0	1507	
384353				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384652				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	1	
384830				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385350				0	0	0	0	0	0				17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385471				0	0	0	0	0	0	0	0	0	0	0	0	3	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385547				0	0	691	0	0	691	0	0	0	147	0	6	438	0	102	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385686				0	0	25	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	
386432				0	0	0	0	0	0				26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386731				73	0	0	0	0	0				294	37	28	123	7	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386825				0	0	0	0	0	0				1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386852				0	0	0	0	0	0				0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
387055				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
387671				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388155				0	0	0	0	0	0				98	0	35	74	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388258				0	0	0	0	0	0	0	0	0	0	40	0	47	51	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388557				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388744				0	0	9	0	0	0				45	0	0	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388753				0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388874				0	0	0	0	0	0				0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388940				0	0	0	0	0	0				0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389059				0	0	0	0	0	0	0	0	0	2	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389358				0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389376				0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389826				0	0	0	0	0	0				19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
390336				0	0	51	0	0	0	0	0	0	84	0	61	116	0	53	0	0	0	0	0	0	0	0	24	0	0	27	0	0	0	0	0	0	
390372				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
390840				244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391418				0	0	0	0	0	0				26	21	0	715	438	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391557				0	0	0	0	0	0				0	0	0	29	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391575	0	0	0	0	0	7	0	0	0	0	0	0	27	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391959				0	0	0	0	0	0	0	0	0	3	0	0	6	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391977				0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392152				0	0	0	0	0	0				5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392255				0	0	0	0	0	0	0	0	0	116	0	2	27	50	1	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392778				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393252				0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393355				0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393953				0	0	0	0	0	0	0	0	0	0	0	23	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
394156				0	0	290	0	0	289	0	0	0	0	0	0	128	0	111	0	0	35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
394259	0	0	0	0	0	0	0	0	0	0	0	0	96	17	23	62	21	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
395238	0	0	0	244	0	3621	0	0	0	0	0	0	68	0	35	17783	802	4247	1969	0	4389	0	0	0	0	0	0	0	0	0	12588	0	6782	12588	0	6782	
395274				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396057				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396244				0	0	0	0	0	0				0	0	0	0	2804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396253				0	0	0	0	0	0				0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396356				0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396954				0	0	0	0	0	0	0	0	0	123	56	28	41	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397456				0	0	0	0	0	0				0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397531				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397540	0	0	0	0	0	0	0	0	0	0	0	0	60	4	16	116	4	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397559				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397755				0	0	0	0	0	0				2	24	0	33	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397858				0	0	0	0	0	0				0	7	0	14	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398051				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398248	0	0	0	0	0	0	0	0	0	0	0	0	43	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398631				0	0	0	0	0	0				0	0	0	864	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398837				0	0	0	0	0	0				86	0	0	53	0	12	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
399357				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
399517	0	0	0	0	0	0	0	0	0	0	0	0	18	0	46	176	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
399731				0	0	0	0	0	0				0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
399973				0	0	0	0	0	0				82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
400057				0	0	0	0	0	0	0	0	0	0	0	18	17	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
400141				0	0	0	0	0	0	0	0	0	358	0	62	42	6	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
400365				0	0	0	0	0	0	0	0	0	19	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
400767				0	0	0	0	0	0				101	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
400945				0	0	0	0	0	0				1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401072				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401559				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401755				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401906				0	0	0	0	0	0	0	0	0	196	0	38	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401951				0	0	0	0	0	0	0	0	0	8	0	0	28	0	6	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
402462				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
402846				0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
402873				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403067				0	0	0	0	0	0				0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4673	0	0	2918	
403151	0	0	0	0	0	0	0	0	0	0	0	0	82	4	0	158	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403179	0	0	0	0	0	0	0	0	0	0	0	0	880	0	239	10	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403254				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403656				0	0	0	0	0	0	0	0	0	145	127	37	196	161	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403870				0	0	2	0	0	0	0	0	0	59	0	12	40	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403946				14	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
404653				0	0	0	0	0	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
404943				0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
406022				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
406059				0	0	0	0	0	0				49	0	15	0	0	11	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
406666				0	0	0	0	0	0	0	0	0	41	26	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
406778				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
406974				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
407168				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
407506	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	1234	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
407645				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
407850				0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
408307	0	0	0	0	0	0	0	0	0	0	0	0	93	0	1	70	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
408642				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
408875				0	0	0	0	0	0	0	0	0	0	0	0	379	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
409265				0	0	0	0	0	0	0	0	0	23	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
410159				0	0	0	0	0	0	0	0	0	0	0	0	11	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
410560				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
410748	0	0	0	0	0	0	0	0	0	0	0	0	29	0	37	24	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
410917				0	0	0	0	0	0	0	0	0	263	0	137	169	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
410944				0	0	0	0	0	0	0	0	0	0	8	3	5	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411062				0	0	0	0	0	0	0	0	0	21	0	0	54	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411174				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411231				0	0	0	0	0	0	0	0	0	36	0	0	10	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411240				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411512	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411549				0	0	0	0	0	0	0	0	0	0	0	0	112	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411576				0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411624				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411651				0	0	0	0	0	0	0	0	0	19	70	4	22	24	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412153				0	0	0	0	0	0	0	0	0	14	0	0	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412452				0	0	0	0	0	0	0	0	0	29	50	3	6	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412555				0	0	0	0	0	0	0	0	0	1	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412667				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412751	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	1262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412845				0	0	0	0	0	0	0	0	0	55	0	10	78	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412872				0	0	0	0	0	0				0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413141	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	29	0	249	0	0	33	0	0	0	0	0	0	0	0	0	42	0	1208	38	0	894	
413208							0	0	0																												
413347				0	0	0	0	0	0				7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413543				0	0	0	0	0	0	0	0	0	0	0	0	26	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413646				0	0	0	0	0	0	0	0	0	59	0	3	203	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413673				0	0	0	0	0	0				16	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413758				0	0	0	0	0	0	0	0	0	50	0	0	24	33	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413851				0	0	0	0	0	0	0	0	0	42	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414102				0	0	0	0	0	0	0	0	0	32	0	10	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414652				0	0	0	0	0	0	0	0	0	124	0	27	22	45	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414764				0	0	1355	0	0	0	0	0	1355	167	0	0	395	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414858				0	0	0	0	0	0	0	0	0	0	0	0	42	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
415770				0	0	0	0	0	0				42	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
415855				0	0	41	0	0	0	0	0	0	0	0	41	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2628	0	0	2362	
416272				0	0	0	0	0	0				19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416339				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416357				0	0	0	0	0	0	0	0	0	44	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416656				0	0	0	0	0	0	0	0	0	42	2	0	37	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416674				0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416973				0	0	0	0	0	0				0	0	18	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417626				0	0	0	0	0	0	0	0	0	49	0	4	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417710				0	0	0	0	0	0				39	0	1	36	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418100				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418249	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	96	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418436				0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418856				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419255				0	0	0	0	0	0				219	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419406	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	17	0	26	0	0	935	0	0	0	0	0	0	0	0	0	0	0	1914	0	0	1602	
419460				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419675				0	0	0	0	0	0	0	0	0	11	0	0	65	1	0	0	0	869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419947				0	0	0	0	0	0	0	0	0	4	0	0	46	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420578				0	0	0	0	0	0				7	5	0	32	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420644				0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420653				0	0	0	0	0	0	0	0	0	32	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420877				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
421445				0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
421539				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
