"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
5005	0	0	0	0	0	0	0	0	0	0		0	0	0	1	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	0	
5069	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
5135	0	0	0	0	0	0	0	0	24	1		0	0	0	174	45	0	0		0	0		0	0	0		0	0	0	0	0	0			1	3	0	0	16	0			0	0	0	3	10	1	81	0	0	0		0	5	21	11	
5210	0	0	0	0	0	0	0	0	225	212		0	0	9	961	22	0	70		0	0		0	0	0		0	0	0	0	0	0			0	0	0	1	355	240			0	0	0	0	0	0	145	0	0	0		0	0	129	3	
5461	125	0	0	0	0	0	0	0	39	4		0	0	0	510	0	0	0		0	0		0	0	0		0	0	0	4	9	0			0	0	34	0	0	123			0	0	62	0	41	0	149	0	0	0		0	0	1	1	
5751	0	0	0	0	0	0	0	0	21	21			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
6039	0	0	0	0	0	0	0	0	3	0			0	0	408	0	0	0						0				0	0	0	0	0			0	0	0	0	0	23			0	0	0	0	0	0	385	0				0	2	0	1	
6141	0	0	0	0	0	0	0	0	12	0			0	0	23	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	23	12	
6329	79	0	22	0	0	0	0	0	222	25		0	0	0	3187	181	0	0		0	0		0	0	0		0	0	0	0	118	0			28	4	0	2	272	71			23	1	235	0	55	0	9	20	0	0		1531	130	563	40	
7009	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
7045	0	0	0	0	0	0	0	0	19	0			0	0	112	0	0	0						0				0	0	0	0	0			1	0	0	0	98	0			0	0	0	0	0	0	0	0				3	15	10	4	
7072	0	0	0	0	0	0	0	0	87	0			0	0	513	0	0	0											0	0	0	0			0	0	87	0	511	0			0	0	0	0	0	0	0	0				0	0	2	0	
7157	0	0	0	0	0	0	0	0	16	1			0	0	6	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	14	0	1	
7456	0	0	0	0	0	0	0	0	8	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	8	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
7634	0	0	0	0	0	0	0	0	60	13			0	0	102	50	0	0											0	0	0	0			0	0	0	0	0	0			0	0	50	0	0	0	0	35				0	2	2	10	
8033	0	0	0	0	0	0	0	0	29	2			0	25	469	296	0	6											0	0	0	0			0	0	0	0	18	0			0	0	0	0	114	0	30	0				0	0	5	2	
8462	0	0	0	0	0	0	0	0	8	0			0	0	13	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	2	4	6	
8631	0	0	0	0	0	0	0	0	6	0			0	0	12	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	3	3	3	
9357	0	0	0	0	0	0	0	0	10	10		0	0	0	1	1	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
9553	0	0	0	0	0	0	0	0	10	2			0	0	3	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	7	3	1	
9807	0	0	0	2	0	0	0	0	715	132		0	0	0	1119	0	0	0		0	0		0	0	0		0	0	0	0	2	0			0	0	83	2	443	0			256	398	225	75	0	0	193	23	0	0		0	0	0	0	
9955	0	0	0	0	0	0	0	0	4	2			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				0	0	2	1	
10250	0	0	0	0	0	0	0	0	409	246		0	0	23	908	599	0	37		0	0		0	0	0		0	0	0	0	0	3			0	5	52	16	18	214			0	0	0	53	2	4	20	0	0	0		0	2	18	5	
10849	202	0	0	0	0	0	0	0	115	0		0	0	0	293	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	100	56	15	35	0	0	0	0	0		0	0	0	0	
10858	0	0	0	0	0	0	0	0	200	76		0	0	82	139	18	0	29		0	0		0	0	0		0	69	0	0	0	0			0	0	2	15	0	45			0	0	0	0	0	5	0	0	0	0		17	12	30	8	
11145	0	0	0	0	0	0	0	0	39	13			0	0	792	0	0	0											0	0	0	0			0	0	23	0	157	0			0	0	3	0	619	0	0	0				3	0	10	3	
11275	0	0	42	78	0	0	0	0	1594	385		0	0	18	4145	0	0	39		0	0		0	0	0		0	0	0	0	1193	223			0	0	34	120	1694	727			0	1	1	633	28	67	410	32	0	0		0	1	11	2	
11640	0	0	0	0	0	0	0	0	37	5		0	0	24	74	30	0	27		0	0		0	0	0		0	0	0	0	0	0			0	0	2	0	0	0			0	0	0	3	0	0	14	0	0	0		0	3	3	0	
11837	0	0	0	0	0	0	0	0	2	1			0	0	1	0	0	0											0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
12030	166	358	0	0	0	0	0	0	2174	288		0	0	297	2510	695	0	162		0	0		0	0	0		0	106	0	0	0	0			0	0	323	4	532	0			0	0	356	198	384	490	112	0	0	0		62	176	41	40	
12142	0	0	0	0	0	0	0	0	54	0			0	52	184	0	0	58											0	0	0	0			2	0	0	0	17	0			0	0	0	0	54	0	0	0				30	0	23	2	
12179	0	0	0	0	0	0	0	0	33	0			0	0	53	0	0	0											0	0	0	0			0	0	32	0	48	0			0	0	0	0	0	0	0	0				0	0	5	1	
12245	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
12311	393	363	954	771					60730		14350	0	0	2366	147642		0	11254	13376	0	0	0	0	4	0	0	0	242	1680	978	31151	7856	0	0	0	0	7321	1686	25126	8930		141	1508	1341	6248	2107	6831	3176	25075	10577	19	84	498	11332	7378	5300	614	
12647	0	0	0	0	0	0	0	0	0	0			0	0	20	0	0	0						0				0	0	0	0	0			0	0	0	0	20	0			0	0	0	0	0	0	0	0				0	0	0	0	
12656	0	0	0	0	0	0	0	0	5	0			0	1	6	0	0	0						0				1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	3	0	1	
12937	0	0	0	0	0	0	0	0	3	2			0	0	194	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	194	1				0	0	0	0	
12946	0	0	0	0	0	0	0	0	211	2		0	0	0	1136	6	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	119	0	309	0			115	0	0	0	540	15	0	0	0	0		44	11	122	64	
12955	0	0	0	0	0	0	0	0	3	1			0	0	0	0	0	0											0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
13103	0	0	0	0	0	0	0	0	44	1		0	0	0	170	4	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	15	0	83	0			0	0	0	0	0	0	0	0	0	0		69	25	14	3	
13251	0	0	0	0	0	0	0	0	15	5			0	0	22	17	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	7	4	3	
13457	0	0	0	0	0	0	0	0	11	0			0	11	0	0	0	0						0				11	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14052	0	0	0	0	0	0	0	0	2	0			0	2	17	0	0	5											0	0	0	0			0	0	0	0	8	0	0		0	0	0	0	0	0	0	0				0	0	4	0	
14155	0	0	0	0	0	0	0	0	34	4			0	17	83	26	0	20						0				5	0	0	0	0			0	0	0	0	18	0			0	0	0	0	0	0	0	0				3	8	16	5	
14650	0	0	0	0	0	0	0	0	5	0			0	0	49	0	0	0											0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	0	40	4	
14753	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14865	0	0	0	0	0	0	0	0	4	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	1	0	0			0	0	0	3	0	0	0	0				0	0	2	0	
14977	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
16458	0	0	0	0	0	0	0	0	7	0			0	6	32	23	0	8											0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
16551	0	0	0	0	0	0	0	0	4	2			0	0	206	0	0	0											0	0	0	0			2	0	0	0	73	0			0	0	71	0	54	0	0	0				0	0	6	2	
16748	0	0	0	0	0	0	0	0	7	0			0	0	82	0	0	82						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	7	0	0	
16944	0	0	0	0	0	0	0	0	2	2			0	0	47	12	0	0											0	0	0	0			0	0	0	0	0	35			0	0	0	0	0	0	0	0				0	0	0	0	
16953	0	0	0	0	0	0	0	0	4	0			0	0	33	33	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
17110	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17147	10	103	202	10	15	0	0	0	6272	2491		0	0	65	11535	4176	0	5		0	0		0	1	0		0	23	0	0	602	88			0	0	395	152	1141	839			241	10	26	400	2111	896	1845	1346	0	0		107	112	215	204	
17259	0	0	0	0	0	0	0	0	31	0			0	5	14	0	0	7											0	0	0	0			0	0	17	0	0	0			0	0	0	0	0	0	0	0				7	9	0	0	
17464	29	3	0	0	0	0	0	0	2031	825		0	0	518	7598	4242	0	5		0	0		0	5	0		0	1	93	0	322	142			56	8	39	7	43	15			0	57	1446	106	0	85	1080	131	0	0		0	2	360	108	
17950	0	0	0	0	0	0	0	0	3	1		0	0	0	80	73	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		4	0	3	2	
17978	0	0	0	0	0	0	0	0	18	0		0	0	0	134	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	18	0	134	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
18050	0	0	0	0	0	0	0	0	37	1		0	0	1	98	3	0	0		0	0		0	0	0		0	1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		4	0	91	35	
18135	0	0	0	0	0	0	0	0	48	0			0	0	227	152	0	0											0	0	0	17			0	0	0	23	33	31			0	0	0	0	0	0	0	0				0	0	11	8	
18377	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
18827	0	0	0	0	0	0	0	0	16	0		0	0	0	86	23	0	0		0	0		0	0	0		0	0	0	0	10	0			0	0	3	0	46	0			0	0	0	0	0	8	0	2	0	0		6	3	1	0	
18836	0	0	0	0	0	0	0	0	32	0			0	0	164	1	0	0											0	0	0	0			0	0	0	5	54	0			0	0	0	0	0	5	0	0				1	0	108	22	
18854	0	0	0	0	0	0	0	0	2	0			0	0	62	30	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				29	2	3	0	
19356	0	0	0	0	0	0	0	0	5	1			0	0	3	1	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	4	
19730	0	0	878	3	0	0	0	0	1824	16		0	0	22	11166	171	0	42		0	0		0	0	0		0	0	0	0	211	7			0	0	0	25	288	208			0	3	588	5	230	47	8505	1695	0	0		0	0	45	1	
19936	0	0	0	0	0	0	0	0	31	0			0	2	179	0	0	2											0	0	0	0			0	0	0	0	15	0			14	11	0	14	0	3	142	0				1	1	5	0	
19972	0	0	0	0	0	0	0	0	0	0			0	0	72	0	0	0											0	0	0	0			0	0	0	0	72	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
20053	0	0	0	0	0	0	0	0	54	0			0	0	10	0	0	0						0				0	0	0	0	0			0	0	0	0	1	0			6	45	0	0	0	0	0	0				0	6	3	3	
20512	0	0	0	0	0	0	0	0	9	1			0	0	27	11	0	0											0	0	0	0			0	0	0	0	9	0			0	0	0	0	0	0	0	0				0	2	7	6	
20633	0	0	0	0	0	0	0	0	46	1		0	0	0	154	36	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	42	0	53	0			0	0	0	0	61	0	0	0	0	0		0	0	4	3	
20857	0	0	0	0	0	0	0	0	0	0			0	0	19	12	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	0	
21256	0	0	0	0	0	0	0	0	4	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
21359	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	5						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21630	0	0	0	0	0	0	0	0	3	0			0	0	5	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	2	0	0	0	0				0	0	5	1	
21658	0	0	0	0	0	0	0	0	16	1			0	0	37	0	0	0						0				0	0	0	0	0			0	0	2	0	31	0			0	0	0	0	0	0	0	0				0	0	6	13	
22048	0	0	0	0	0	0	0	0	17	5			0	0	508	295	0	0						0				0	0	0	0	0			0	0	2	0	2	0			0	0	0	0	0	1	195	0				3	5	13	4	
22543	0	0	0	0	0	0	0	0	46	0			0	0	209	0	0	0											0	0	54	0			0	0	0	0	71	0			0	0	0	0	61	45	0	0				0	0	23	1	
22552	0	0	0	0	0	0	0	0	10	0			0	5	2	2	0	0						0				5	0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	4				0	0	0	0	
22730	0	0	0	0	0	0	0	0	26	0			0	0	59	0	0	0											0	0	0	16			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	6	49	4	
22936	60	2	0	0	0	0	0	0	133	73		0	0	3	1205	494	0	13		0	0		0	3	0		0	0	0	0	30	12			0	0	2	10	471	0			0	0	79	2	27	3	23	13	0	0		7	2	1	11	
23045	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
23456	0	0	0	0	0	0	0	0	11	9			0	0	3	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	3	1	
23504	0	0	0	0	0	0	0	0	74	66		0	0	0	533	260	0	0		0	0		0	0	0		0	0	0	0	101	3			0	0	1	0	100	0			0	1	22	0	0	0	0	0	0	0		0	0	50	3	
23643	0	0	0	0	0	0	0	0	119	0			0	0	296	0	0	0											0	0	0	0			0	0	0	0	39	0			0	0	0	0	0	0	0	3				257	116	0	0	
23755	0	0	0	0	0	0	0	0	69	25			0	0	2	0	0	0											0	0	0	42			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	1	1	
24006	0	0	0	4	0	0	0	0	44	2		0	0	0	1357	286	0	0		0	0		0	0	0		0	0	0	0	76	0			0	0	0	0	217	0			0	0	655	36	92	2	30	0	0	0		0	0	1	0	
24378	0	0	0	0	0	0	0	0	4	0			0	0	4	0	0	0											0	0	0	0			0	0	0	2	0	0	0		0	0	0	0	0	1	0	0				4	1	0	0	
24453	0	0	0	0	0	0	0	0	1	1		0	0	0	747	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	747	0	0	0	0	0	0	0		0	0	0	0	
24659	0	0	0	0	0	0	0	0	49	1			0	0	5	0	0	0						0				0	0	0	0	0			0	0	5	2	0	0			0	0	0	0	0	41	0	0				5	0	0	0	
24668	0	0	0	0	0	0	0	0	25	3			0	17	115	65	0	34											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	3	6	2	
24855	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
24949	0	0	1297	0	0	0	0	0	980	763		0	0	0	6231	652	0	0		0	0		0	0	0		0	0	0	0	68	0			8	2	4	0	325	102			737	16	284	0	76	151	2505	22	0	0		5	9	172	13	
25357	0	0	0	0	0	0	0	0	3	0			0	3	21	0	0	19											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
25647	0	0	0	0	0	0	0	0	2	0			0	0	98	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	98	2	0	0	0	0				0	0	0	0	
26176	0	0	658	0	0	0	0	0	528	155		0	0	0	1818	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	259	0	39	0			0	0	0	0	1086	114	35	0	0	0		0	0	0	0	
26242	0	0	0	0	0	0	0	0	98	0		0	0	0	183	0	0	0		0	0		0	0	0		0	0	0	0	0	0			8	1	5	0	84	0			0	0	0	0	0	0	0	0	0	0		0	1	91	91	
26457	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0						0				0	0	0	0	0			0	0	0	0	8	0			0	0	0	0	0	0	0	0				0	0	0	0	
26765	0	0	0	0	0	0	0	0	174	135			0	7	102	45	0	0											0	0	0	0			0	0	0	2	0	55			0	0	0	3	0	6	0	1				2	7	0	13	
26859	0	0	0	0	0	0	0	0	103	80		0	0	0	117	74	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	22	0	0	0			0	1	43	0	0	0	0	0	0	0		0	0	0	0	
27070	0	0	0	0	0	0	0	0	0	0		0	0	0	150	0	0	0		0	0		0	0	0		0	0	0	0	0	0			6	0	0	0	144	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
27548	0	0	0	0	0	0	0	0	142	9		0	0	0	3000	606	0	0		0	0		0	0	0		0	0	0	0	34	10			0	0	10	19	707	258			5	0	581	0	355	6	330	0	0	0		0	0	124	88	
27614	0	0	0	0	0	0	0	0	74	0		0	0	0	117	0	0	0		0	0		0	0	0		0	0	0	0	0	11			1	0	57	5	89	16			0	0	0	0	0	0	0	0	0	0		0	1	11	0	
