"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
371559	0	5928					220	0	54262					0	0	0			0	34095	0	0	0												
371755	0	997					188	0	51070					0	0	0			0	20135	0	0	0												
371849	0	0					2	1796	14194					1000	0	0			787	3456	0	0	0												
371924	0	0					3854	0	222177					18780	0	0			0	33907		0	30689										981		
371942	0	0					376	0	16880					0	0	0			0	9464	0	0	0												
372444	0	0					93	0	28582					0	0	0			0	1135	0	0	0												
372538	0	36994					1384	0	121468					14204	0	0			0	34600	0	0	0												
372640	0	0					443	0	32487					0	0	0			0	8201	0	0	0												
372855	0	0					143	0	25624					1650	0	0			0	2504	0	0	0												
373115	0	4001					7034	0	297969					108009	0	0			0	54045		0	6604										267		
373272	0	0					184	0	2531					3386	0	0			0	0	0	0	0												
373553	0	0					141	0	0					0	0	0			0	0	0	0	0												
373601	0	0					0	1360326	10210					0	0	0			66686	0	10210	0	0												
374130	0	0					347	0	17451					3000	0	0			0	5429	0	0	0												
374354	0	9401					184	0	15924					0	0	0			0	2354		0	0										0		
374653	0	0					4225	0	246566					0	0	0			0	33558		0	0										425		
374774	0	0					873	0	21525					11460	0	0			0	14616	0	0	0												
375034	10028	0					2743	382530	447005					0	0	0			27548	40333	0	0	0												
375043	0	0					3399	0	61720					40000	0	0			0	13899	0	0	0												
375379	0	0					95	436	8666					2120	0	0			0	1427	0	0	0												
375502	0	0					3730	0	49662					83862	0	0			0	11535		0	0										0		
375566	0	0					4064	0	15915					35500	33	15			0	13702	0	0	0												
375650	0	3466					57	8209	11929					0	0	0			5959	6476		0	0										0		
376237	0	0					102	0	13274					0	0	0			0	6210		0	0										0		
376273	0	0					4490	123031	3956					0	0	0			5368	0	3952	0	0												
376442	0	2488					1499	750	38749					4500	0	0			750	16453	0	0	0												
376947	0	0					179	0	13146					0	0	0			0	7147	0	0	0												
377663	0	0					590	0	27908					7030	0	0			0	9825	0	0	0												
377850	0	0					304	71	1562					4500	0	0			0	0	0	0	0												
377908	0	1998					14244	2110555	345089					271785	0	0			0	68107		0	164500										1618		
378044	0	0					0	795	1961					0	0	0			440	300	0	0	0												
378110	0	394					292	0	8915					2000	0	0			0	5156	0	0	0												
379050	0	0					148	0	2049					2603	0	0			0	603	0	0	0												
379153	0	4951					162	1925	6307					0	0	0			1925	0	0	0	0												
379171	0	0					2459	1658	9139					0	0	0			0	2713	0	0	4218												
379470	0	0					1081	0	23038					5701	0	0			0	12197		0	0										0		
379649	0	0					168	26382	32372					0	0	0			26382	305	0	0	0												
379920	500	0					315329	3170781	3402715					2161324	73578	27917			1102759	17451		0	239030										0		
380346	0	0					160	0	6871					0	0	0			0	6051	0	0	0												
380458	0	2329					4459	0	249323					762	0	0			0	52033	0	0	0												
380533	0	15827					242	4872	15827					327	0	0			4872	0	0	0	2971												
380654	0	4004					227	8997	25660					0	0	0			6599	5709	23	0	0												
380841	0	2728					43	1785	15192					0	0	0			500	1334	0	0	0												
380878	0	0					1013	0	26661					0	0	0			0	403	0	0	0												
380944	0	3225					67	0	7862					0	0	0			0	1449	0	0	0												
381026	0	0					214	0	12990					4000	0	0			0	11580	0	0	0												
381343	0	0					1041	0	150101					0	0	0			0	38466		0	19083										0		
381839	0	0					489	0	22074					5546	0	0			0	5182	0	0	0												
381932	0	0					424	0	22455					5000	0	0			0	12010	0	0	0												
381950	0	12894					346	0	145196					0	0	0			0	68337	546	0	0												
382050	0	2981					901	0	65717					0	0	0			0	25106	816	0	0												
382069	0	0					4635	0	194142					24250	0	0			0	0		0	10067										2932		
382256	0	5077					108	1882	11318					0	0	0			1882	200	0	0	0												
382274	0	0					0	79	0					750	0	0			0	0	0	0	0												
382443	0	0					369	0	48724					5090	0	0			0	20768	0	0	0												
382537	0	0					134	0	20159					0	0	0			0	6432	0	0	0												
382649	0	0					1565	20860	141931					34775	0	0			20860	31826	0	0	18859												
382658	0	0					477	6905	0					6000	0	0			4460	0	0	0	0												
382742	0	0					849	1381	9416					8000	0	0			1381	0	0	0	0												
382854	0	500					252	0	21403					2000	0	0			0	10009	0	0	0												
384018	0	0					2992	62398	159127					43460	0	0			11648	1968	1929	0	0												
384278	0	24990					1848	5	425271					7274	0	0			0	120035		0	0										0		
384353	0	0					14	401	0					0	0	0			101	0	0	0	0												
384652	0	1993					9933	78173	81685					179000	0	0			0	917	0	0	30242												
384830	0	0					292	0	11349					0	0	0			0	2072		0	0										638		
385350	0	0					197	7174	0					2600	0	0			6460	0	0	0	0												
385471	0	5476					2878	46397	27278					41300	0	0			46397	0	0	0	0												
385547	0	0					360	13100	15447					0	0	0			13100	13711	0	0	0												
385686	0	0					206	31445	19708					0	0	0			0	0	0	0	0												
386432	0	0					0	2541	39861					0	0	0			2041	20986	0	0	0												
386450	0	0					1433	103441	0					4000	0	0			50915	0	0	0	1907												
386731	0	0					210	113	152137					3305	0	0			0	46400		0	0										75		
386825	0	13638					294	838	57689					0	0	0			838	8062	0	0	0												
386852	0	7613					1339	4248	51704					8043	0	0			4248	8888		0	66										0		
387055	0	0					157	0	21388					1450	0	0			0	8326	0	0	0												
387671	0	0					2146	0	97332					0	0	0			0	26424	79	0	0												
388155	0	0					472	0	14148					0	0	0			0	5688	0	0	0												
388258	0	0					45	0	7906					0	0	0			0	6372	0	0	0												
388557	0	0					170	0	1249					0	0	0			0	1111	0	0	0												
388744	0	0					518	0	14528					0	0	0			0	9120		0	0										0		
388753	0	0					50	0	1018					118	0	0			0	1018	0	0	0												
388874	0	0					135	781	0					2250	0	0			0	0		0	0										0		
388940	0	0					315	0	23824					3000	0	0			0	14033	0	0	1694												
389059	0	0					338	0	14310					0	0	0			0	3574	2	0	0												
389358	17857	0					0	28594	0					0	0	0			3741	0	0	0	0												
389376	0	0					145	0	8508					2095	0	0			0	1169	159	0	0												
389826	0	0					2	0	6294					0	0	0			0	4595		0	0										0		
390336	0	0					1894	0	166645					19750	0	0			0	63140	500	0	0												
390372	0	0					604	0	58052					5000	0	0			0	5292	0	0	0												
390840	0	984					431	0	16449					2500	0	0			0	10940	0	0	0												
391418	0	0					913	0	77728					0	0	0			0	7547	0	0	0												
391557	0	0					68	3893	0					0	0	0			3880	0	0	0	0												
391575	0	0					5621	194540	314283					11500	0	0			0	73496	0	0	0												
391959	0	0					452	0	1681					3670	0	0			0	179	0	0	0												
391977	0	0					1291	24570	172461					11410	0	0			0	20968		0	0										3982		
392152	0	0					185	127	0					1504	0	0			0	0	0	0	0												
392255	0	0					294	650	14954					0	0	0			650	1674	0	0	0												
392778	0	489					636	3469	170196					2850	0	0			3398	9061		0	0										2041		
393252	0	3991					21	0	23527					0	0	0			0	6827		0	0										0		
393355	0	995					282	2217	17134					2002	0	0			2217	1292	1	0	0												
393953	0	0					273	0	159980					0	0	0			0	57440	0	0	0												
394156	0	0					1033	0	13073					1993	0	0			0	5632	0	0	0												
394259	0	0					1169	0	176212					23538	0	0			0	54050	0	0	6514												
395238	0	19584					224467	0	6808191					2109240	74114	22755			0	2106		73	314383										16147		
395274	0	0					1150	2931	15211					20209	0	0			977	3067		0	0										0		
396057	0	0					65	0	5811					2635	0	0			0	3311	14	0	2776												
396244	0	0					623	0	50512					7670	0	0			0	40603	0	0	5054												
396253	0	0					1319	0	118872					0	0	0			0	9281	0	0	0												
396356	0	599					101	0	10313					1553	0	0			0	4697	0	0	0												
396954	0	3982					511	0	139035					0	0	0			0	18714		0	0										0		
397456	0	0					492	0	46723					0	0	0			0	14907	0	0	0												
397531	0	6468					726	9645	157732					0	0	0			0	0	59	0	0												
397540	0	0					5116	122118	112769					10395	0	0			84756	0	45584	0	0												
397559	0	0					1125	7423	19568					21289	0	0			3678	590	0	0	0												
397755	0	0					1529	0	5893					10000	0	0			0	5002	0	0	0												
397858	0	3669					0	6983	17818					0	0	0			6983	10229	0	0	0												
398051	0	0					423	0	8625					0	0	0			0	4063	0	0	0												
398248	0	7871					2395	930	99843					21000	0	0			930	23328		0	46065										0		
398631	0	0					686	0	33897					10000	0	0			0	9540	0	0	0												
398668	0	50207					9736	0	199729					20947	0	0			0	0		0	0												
398837	0	0					1967	14243	9691					21600	0	0			12141	2401	1361	0	0												
399357	0	0					101	480	4266					2000	0	0			480	1655	0	0	0												
399517	0	0					11600	0	500253					240005	2732	0			0	121091	947	0	0												
399731	0	0					0	0	13315					0	0	0			0	6801	0	0	0												
399973	0	3948					177	0	18424					474	0	0			0	9169	0	0	0												
400057	0	0					268	0	27923					0	0	0			0	16597	0	0	3177												
400141	0	5438					1734	10764	81060					30855	0	0			10764	35704	0	0	0												
400365	0	1991					1193	0	64905					0	0	0			0	7601	0	0	0												
400767	0	0					60	0	64136					0	0	0			0	19385	0	0	0												
400945	0	12328					364	0	23072					0	0	0			0	102	0	0	0												
401072	0	0					149	32654	22615					0	0	0			5242	0	0	0	0												
401559	0	0					310	0	38561					3800	0	0			0	10161	0	0	0												
401755	0	0					199	0	0					0	0	0			0	0	0	0	0												
401906	0	0					1163	0	73567					15461	0	0			0	17616		0	0										12991		
401951	0	0					49	0	2408					50	0	0			0	0	0	0	0												
402462	0	0					303	0	99995					0	0	0			0	0	0	0	0												
402846	0	0					0	39074	7024					0	0	0			39074	7021		0	0										0		
402873	0	0					398	86	0					3216	0	0			0	0		0	0										0		
403067	0	0					1140	0	11199					0	0	0			0	5538	0	0	0												
403106	0	0					9347	4031	192050					154076	0	0			3831	63197	0	0	0												
403151	0	349					3976	130949	139116					1906	0	0			130949	873		0	0										289		
403179	0	0					7427	43025	245134					146474	0	0			11851	912		0	0										0		
403254	0	0					538	0	1382					0	0	0			0	0	0	0	0												
403656	0	0					74	0	25095					0	0	0			0	1123	0	0	0												
403870	0	0					2430	0	130927					56668	0	0			0	2866		0	2242										0		
403946	0	0					3742	900	83911					135750	0	0			0	0		0	0										985		
404653	0	0					207	0	6390					0	0	0			0	2924		0	0										0		
404943	0	0					281	0	14968					3500	0	0			0	4137	0	0	0												
406022	0	0					297	0	83165					0	0	0			0	10220	2	0	0												
406059	0	0					1543	0	50778					20000	0	0			0	0	0	0	0												
406666	0	0					472	0	48196					0	0	0			0	15078	0	0	0												
406778	0	0					735	257	12570					6500	0	0			257	6856	0	0	0												
406974	0	0					251	0	53870					0	0	0			0	17844	0	0	0												
407168	0	4984					583	0	11309					2599	0	0			0	5286	28	0	0												
407506	0	1987					4835	0	70840					75009	2001	1994			0	17388		0	0										21013		
407645	0	0					362	0	232461					0	0	0			0	75338	0	0	19718												
407850	0	0					179	961	0					950	0	0			220	0	0	0	0												
408307	0	980					1497	17528	86164					19000	0	0			17528	5222	17318	0	0												
408642	0	41018					916	0	92986					7350	1286	0			0	26477		0	0										0		
408875	0	0					4640	0	53532					37000	0	0			0	0	0	0	0												
409265	0	0					67	0	31509					0	0	0			0	6759	0	0	0												
410159	0	0					0	0	3132					0	0	0			0	640	0	0	0												
410560	0	3017					1858	0	72282					0	0	0			0	22313	0	0	0												
410748	10686	0					585	17276	0					0	0	0			6590	0	0	0	0												
410917	0	4005					1312	0	128255					0	0	0			0	18547	0	0	33617												
410944	0	4976					126	0	17924					3711	0	0			0	3233	0	0	0												
411062	0	0					242	14560	103591					0	0	0			14560	11179	0	0	0												
411174	0	0					1001	0	0					1500	0	0			0	0	0	0	0												
411231	0	0					62	0	33943					0	0	0			0	16377	0	0	0												
411240	0	0					119	0	25821					36	0	0			0	14367	0	0	0												
411473	1992	1988					2856	35793	10992					47585	0	0			0	0	0	0	0												
411512	0	0					1574	5988	20565					30102	0	0			1643	0	0	0	0												
411549	0	0					26	0	11934					0	0	0			0	3792	0	0	0												
411576	0	0					140	0	5046					0	0	0			0	3911	0	0	0												
411624	0	0					635	0	31485					1944	0	0			0	15967	0	0	0												
411651	0	25765					192	2	29796					1214	0	0			0	0		0	0										35		
412153	0	2782					743	0	19633					16300	0	0			0	8263	0	0	0												
412452	0	0					0	184	4657					0	0	0			184	2515		0	0										0		
412555	0	0					344	0	47407					5000	0	0			0	31637	0	0	0												
412667	0	0					300	20856	0					0	0	0			20831	0		0	0										0		
412751	0	11785					5236	0	692917					0	2037	2037			0	71090	24314	0	0												
412845	0	17613					490	3069	84897					0	0	0			3069	35374	0	0	2752												
412872	0	0					436	0	34925					0	0	0			0	18579	0	0	0												
413141	0	0					15385	0	71906					524000	0	0			0	0		0	0										9366		
413208	0	13657465	0	119	2289	0	886681	13415455	32036006	0	175841830	4856659	149409441	8974074	26163139	3912132	0	3317816	8539	0		6923550	3771652	4017544	10467642	9387083	1647259	0	147684	0	2798021	64793	183230	33651	
413347	0	0					0	862	9522					0	0	0			861	7366	0	0	0												
413543	0	986					280	10705	6440					1695	0	0			10705	0	0	0	0												
413646	0	1495					1687	0	26830					28611	0	0			0	12480		0	904										0		
413673	0	0					1129	0	12347					0	0	0			0	0	0	0	0												
413758	0	1487					307	0	6460					6050	0	0			0	4070	0	0	0												
413851	0	0					0	2612	2130					4	0	0			320	491	14	0	0												
414102	1997	0					577	48395	1838					4000	0	0			25174	0	0	0	0												
414652	0	0					752	0	33353					1594	0	0			0	13173	0	0	0												
414764	0	0					3058	125036	34458					29734	0	0			125036	34452	0	0	0												
414858	0	0					1273	0	33606					13000	0	0			0	24116	0	0	0												
415770	0	0					450	0	0					10319	0	0			0	0		0	0										0		
415855	0	0					0	0	5711					1206	0	0			0	520	0	0	0												
416245	0	25578					5000	15846	1249952					57745	0	0			15846	177177	0	0	173472												
416272	0	0					571	3255	17750					10750	0	0			2758	7124	0	0	0												
416339	0	0					68	0	4476					1500	0	0			0	2455	5	0	0												
416357	0	0					0	204	0					100	0	0			204	0	0	0	0												
416656	0	0					289	0	56045					0	0	0			0	28956	0	0	0												
416674	0	0					1720	0	67056					30000	0	0			0	4912		0	6										0		
416973	0	0					799	0	7308					9340	0	0			0	0	0	0	0												
417626	138614	4997					39	138614	24304					0	0	0			0	2816	1442	0	0												
417710	0	0					331	0	4335					3500	0	0			0	3738	0	0	0												
418100	0	0					897	0	65961					12000	0	0			0	9823	5508	0	0												
418249	0	11093					2036	84587	201968					10000	0	0			84587	1883		0	102193										0		
418436	200	0					0	8879	0					0	0	0			393	0	0	0	609												
418856	0	0					0	0	19944					0	0	0			0	8287	0	0	0												
419255	500	3969					188	12658	28318					0	0	0			12158	0	0	0	0												
419406	0	25109					28752	0	998997					65269	2444	2444			0	54106	9705	0	414272												
419460	0	0					1930	0	51249					3252	0	0			0	2087	0	0	0												
419675	0	0					6966	17248	124210					145100	0	0			17248	28597	0	0	0												
419947	0	248					0	0	1810					0	0	0			0	1313		0	0										0		
420578	0	0					1734	19000	13125					25000	0	0			0	0	0	0	0												
420644	0	0					991	59803	1991					22400	0	0			2938	0	0	0	49521												
420653	0	515					1647	0	13392					15992	0	0			0	5869		0	0										4762		
420877	0	0					439	6182	21774					0	0	0			967	12404	0	0	0												
421445	0	0					274	0	50670					0	0	0			0	22547	0	0	0												
421539	0	0					438	0	23867					4600	0	0			0	4703	0	0	2885												
422059	0	5226					154	0	12875					1300	0	0			0	3686		0	0										0		
422116	0	0					363	0	4912					675	0	0			0	231		0	0										0		
422433	0	0					2452	105878	268429					0	0	0			5160	26841		0	0										489		
422657	0	0					656	0	8963					11000	0	0			0	0	0	0	0												
423159	0	6934					332	0	46461					133	0	0			0	7945	0	0	0												
423449	0	0					1743	0	117203					10000	0	0			0	27079	0	0	16511												
423636	0	0					5	0	10965					0	0	0			0	7653	0	0	0												
423739	0	5624					1057	5579	70495					9000	0	0			3822	25507	0	0	0												
423841	0	0					33	0	12389					0	0	0			0	4929	0	0	0												
424156	0	0					782	0	43111					6936	0	0			0	15638		0	0										34		
424240	0	21566					328	0	77314					0	0	0			0	49248	0	0	0												
424352	0	0					500	0	33854					0	0	0			0	11884	0	0	0												
424437	0	0					0	1993	0					0	0	0			0	0	0	0	0												
424633	0	0					451	0	12449					8412	0	0			0	0		0	0										0		
425050	0	0					0	0	7391					0	0	0			0	2162	0	0	0												
425108	0	0					1118	0	61599					17000	0	0			0	611	0	0	0												
425818	0	974					1162	0	59460					7507	0	0			0	31307	0	0	7295												
425845	0	0					1354	0	609					29600	0	0			0	609	0	0	0												
425911	0	0					6705	0	296633					73512	0	0			0	91280	5447	0	0												
426057	0	0					117	3127	0					693	0	0			0	0		0	0										0		
426141	0	0					30	6995	9259					0	0	0			6995	0	0	0	0												
426534	0	0					2926	94176	542475					0	0	0			54282	121066		0	40528										2905		
426758	0	0					511	0	36294					4000	0	0			0	18470	0	0	0												
426945	0	0					142	0	20581					0	0	0			0	5419	300	0	0												
427241	0	1509					1983	13410	38456					3000	0	0			13410	0	0	0	0												
427353	0	0					589	0	35764					7837	0	0			0	15610	0	0	0												
427858	0	28800					284	0	29211					0	0	0			0	0	411	0	0												
427960	0	0					0	2102	1395					0	0	0			102	0	0	0	0												
428060	0	1000					3164	2638	66796					22136	0	0			2638	44131	971	0	35188												
428462	0	0					498	4670	52541					5296	0	0			4669	5490	63	0	0												
428547	0	24908					5596	33498	137183					48054	1813	1810			8498	15553		0	0										907		
428855	0	0					562	0	31396					9637	0	0			0	16185		0	0										0		
429021	0	0					432	0	14999					0	0	0			0	463	0	0	0												
429487	0	0					1860	0	4955					25000	0	0			0	3353	0	0	0												
430036	0	0					1484	0	27965					11000	0	0			0	15724	0	0	0												
430054	0	996					396	0	7994					0	0	0			0	0	0	0	0												
430344	0	0					1115	0	78118					27000	0	0			0	31815	0	0	0												
431172	0	61901					109266	43894	1171410					609590	1068	1068			0	217016	0	0	0												
431323	0	1481					395	0	15618					0	0	0			0	6477	0	0	0												
431350	0	0					258	0	25576					1000	0	0			0	11500	0	0	0												
431958	1997	0					188	1999	0					2000	0	0			0	0	0	0	0												
432012	0	0					24	0	7936					0	0	0			0	3457	0	0	0												
432058	0	0					120	0	3846					0	0	0			0	0	0	0	0												
432432	0	0					416	0	81226					4995	0	0			0	24790	1152	0	0												
433505	0	0					3139	0	193073					34451	0	0			0	45144		0	11818										21058		
433550	0	0					478	455	117688					0	0	0			0	65259	34	0	0												
433608	0	0					14183	57050	554789					282948	0	0			1808	15613	0	0	60168												
433859	0	0					79	25936	971					0	0	0			2914	0	0	0	0												
433943	0	0					1327	0	78574					18376	0	0			0	54625	0	0	1387												
434203	0	0					626	4964	120117					0	0	0			0	5953		0	12933										0		
434539	0	990					286	0	69150					0	0	0			0	24062	0	0	0												
435059	0	0					973	0	36761					11860	0	0			0	9562	0	0	14180												
435077	0	0					7436	154598	1495156					21352	1479	0			146992	633171		0	2803										4211		
435255	0	0					1392	0	18676					20675	0	0			0	9142	0	0	0												
435666	0	0					69	2	0					0	0	0			0	0	0	0	0												
435750	0	0					5100	0	348344					0	0	0			0	105062	0	0	0												
436159	0	7305					13432	0	667654					196646	0	0			0	147640		0	13668										3181		
436542	0	0					1072	0	38902					12000	0	0			0	37252	0	0	0												
436739	0	12872					731	0	32247					0	0	0			0	0	0	0	15871												
436953	0	2984					3512	0	38394					0	0	0			0	18236	0	0	12733												
437044	0	1993					81	0	37256					0	0	0			0	14284	0	0	0												
437914	0	0					21566	148190	1523196					136637	0	0			148190	0		0	0										0		
438050	0	722					156	0	14219					0	0	0			0	2950	0	0	0												
438434	0	0					0	0	127076					0	0	0			0	54887	0	0	0												
439132	0	0					245	0	57168					0	0	0			0	17587	0	0	0												
439338	0	0					3748	650	579692					91000	0	0			650	265262	9	0	32150												
439356	0	989					591	0	286720					0	0	0			0	181030	0	0	8023												
439404	0	0					12688	281220	325276					140110	0	0			225205	4837		0	30309										0		
439730	0	396					630	4091	17961					14000	0	0			3891	13008	0	0	0												
440857	0	0					353	0	1127					0	0	0			0	1127		0	0										0		
440978	0	0					73	0	4883					0	0	0			0	2355		0	0										0		
441050	0	0					7	179144	0					0	0	0			39677	0	0	0	0												
441078	0	0					410	0	22468					3031	0	0			0	8556	77	0	5389												
441135	0	0					42	0	6696					0	0	0			0	0	0	0	0												
441256	0	0					9444	549	161065					12520	0	0			549	15382		0	0										183		
441359	0	0					1051	0	155181					10000	0	0			0	71592	0	0	0												
441434	0	500					319	0	87607					0	0	0			0	42944	0	0	0												
441470	0	0					40	19	0					700	0	0			0	0	0	0	0												
441630	0	0					98	0	51053					0	0	0			0	12029	0	0	0												
442011	0	0					2092	2668	13647					24646	0	0			0	13291		0	0										2503		
442057	0	0					274	0	1016					3500	0	0			0	204	0	0	0												
442244	0	0					1158	0	78212					19682	0	0			0	36093	0	0	1425												
442655	0	33721					239	0	42708					0	0	0			0	0	0	0	0												
442806	0	5101					1525	4048	58310					770	2970	2349			1048	0		0	4948										0		
443148	0	0					913	0	26044					4000	0	0			0	6530	0	0	2208												
443205	0	0					5999	44860	201414					24101	0	0			2535	8670	0	0	214321												
443353	0	30356					609	0	32031					10418	0	0			0	1595	80	0	0												
443625	0	0					282	0	22830					3400	0	0			0	14577		0	0										0		
443634	0	0					144	0	55380					0	0	0			0	19573	215	0	0												
444350	0	0					0	326895	35783					0	0	0			0	0	0	0	0												
444556	0	0					1021	0	64743					16406	0	0			0	26656	0	0	125												
444677	0	0					34	0	0					0	0	0			0	0	0	0	0												
445674	0	0					108	12968	9598					0	0	0			2576	3269	117	0	0												
445852	0	0					193	0	46498					0	0	0			0	31504	0	0	0												
445955	0	1986					743	6858	54375					0	0	0			6858	14403		0	0										0		
446130	0	1992					674	0	85541					0	0	0			0	57202	0	0	688												
446149	0	0					249	0	1602					1429	0	0			0	0		0	0										0		
446176	0	0					962	0	40643					0	0	0			0	19208	0	0	0												
446877	0	0					790	10616	49982					18251	0	0			10616	8418	36	0	0												
447070	3991	0					1101	84077	69620					0	0	0			0	4707		0	0										0		
447100	0	0					6858	4905	45646					110934	0	0			187	7797		0	0										0		
447557	0	0					543	0	4346					25288	0	0			0	4346	0	0	0												
447874	0	0					333	8136	51458					0	0	0			6162	13344		0	0										0		
448040	0	10913					575	440	58399					0	0	0			440	10877		0	0										0		
448554	0	0					169	0	41989					0	0	0			0	8366	0	0	0												
449038	0	217					323	0	217					0	0	0			0	0		0	0										0		
449430	0	0					373	705	25353					0	0	0			0	0	0	0	0												
449832	0	0					886	0	77198					13400	0	0			0	27069	1800	0	0												
449841	0	0					492	0	1487					0	0	0			0	0	0	0	0												
449935	0	0					113	0	19372					0	0	0			0	17273		0	0										1081		
450472	0	0					153	11122	0					0	0	0			0	0	0	0	0												
450632	0	990					745	0	11919					0	0	0			0	200	0	0	0												
450669	0	0					489	0	88901					0	0	0			0	25617	0	0	0												
450753	0	4927					1988	0	387112					0	0	0			0	250620	0	0	0												
450856	0	22337					19013	2583	577550					419900	0	0			0	3254		0	2738										2135		
450959	0	3960					2479	667	81786					30500	0	0			0	48755	78	0	9573												
451068	0	3987					680	0	274167					0	0	0			0	76930		0	0										6		
451246	0	0					722	0	26872					6050	0	0			0	20711	0	0	0												
451273	0	0					2347	3253	10					38500	0	0			1119	0	10	0	0												
451965	44758000	12097000	0	0	525000	5234000	5494000	144901000	252027000	541000	1614465000	0	1447397000	124826000	41285000	8552000	0	0	6074000	43856000		47665000	4908000	93484000	139382000	0	6071000	60000	44770000	0	617000	998000	102000	225000	
452104	0	0					856	1529	35954					11649	676	0			1272	8451	4356	0	0												
452159	0	7961					303	0	90548					5500	0	0			0	9402	0	0	0												
452739	0	0					158	1841	26248					0	0	0			0	6162	0	0	0												
452841	0	0					159	11552	64018					0	0	0			11552	22833	0	0	0												
453147	0	2487					33	0	31491					0	0	0			0	19468	0	0	0												
453370	0	0					3617	0	38000					59403	0	0			0	11962		0	0										0		
453446	0	0					2621	0	134399					37311	0	0			0	54262	0	0	0												
453839	0	0					173	0	19616					0	0	0			0	3599	0	0	1												
454340	0	0					15	5699	0					0	0	0			993	0	0	0	0												
454546	0	0					698	4720	117989					12015	0	0			1461	54593	0	0	5093												
454658	0	0					302	0	71684					0	0	0			0	24972	316	0	0												
454676	0	0					8026	0	14229					21482	0	0			0	511		0	1106										0		
454975	0	0					1551	0	0					29000	0	0			0	0		0	0										0		
455150	0	0					539	0	48633					8000	0	0			0	26366	0	0	0												
455253	0	0					204	0	19607					0	0	0			0	0	0	0	0												
455459	0	0					186	0	28858					0	0	0			0	10077		0	0										0		
455477	0	0					467	0	11734					0	0	0			0	1028	0	0	0												
455552	0	0					6346	0	347332					62636	0	0			0	73313	0	0	2472												
455945	0	0					777	7076	1807					10507	0	0			6530	0		0	0										0		
455972	0	16061					2078	5485	46191					0	0	0			5485	0	4229	0	0												
456045	0	987					148366	0	2011123					1105175	0	0			0	441201		0	152239										0		
456054	0	6410					195	0	41449					0	0	0			0	15727	0	0	7502												
456157	0	0					2401	0	47665					0	0	0			0	45383	0	0	1489												
456250	0	0					349	0	0					2000	0	0			0	0		0	0												
456344	0	0					140	7700	0					0	0	0			7028	0		0	0										0		
456755	0	0					654	0	80313					0	0	0			0	54903	0	0	0												
457060	0	6499					842	0	6499					10000	0	0			0	0	0	0	0												
457220	0	0					696	0	184086					0	0	0			0	106733		0	0										0		
457426	0	982					0	0	104382					0	0	0			0	7344	515	0	0												
457752	0	0					907	0	65405					19729	0	0			0	32188	0	0	34772												
458142	0	3012					76	5604	16155					0	0	0			5604	0	0	0	0												
458544	0	0					2383	5359	4974					10567	0	0			4244	4230	0	0	0												
458553	199	0					164	10813	4550					2384	0	0			5662	3573	0	0	0												
458665	0	13834					267	0	122683					0	0	0			0	55661		0	0										0		
458946	0	0					95	1140	14197					4100	0	0			1140	11802	7	0	0												
459130	0	0					750	3441	42913					0	0	0			3441	3652	0	0	0												
459354	0	0					1417	0	63706					0	0	0			0	35193	0	0	0												
459372	0	0					171	65192	0					0	0	0			0	0	0	0	0												
459644	0	2728					104	0	6361					0	0	0			0	0		0	0										0		
459671	0	0					12027	43597	6107					127323	0	0			13265	0	583	0	13329												
460033	0	657909					1076	0	721294					15136	0	0			0	24182	3	0	3440												
460275	0	0					10	0	2806					0	0	0			0	0	2637	0	0												
460332	0	0					0	29252	0					11688	0	0			20766	0	0	0	1598												
460341	0	0					1742	0	54370					0	0	0			0	36511	0	0	0												
460350	0	0					231	0	3798					1500	0	0			0	51	0	0	0												
460556	0	4047					71	208	5345					0	0	0			0	0	0	0	0												
460770	0	0					151	5042	0					0	0	0			0	0	0	0	0												
461058	0	2450					335	0	28219					0	0	0			0	11469	0	0	0												
462774	0	0					212	0	5570					8627	0	0			0	0		0	0										0		
463203	0	0					145	5878	6326					3126	0	0			0	0	0	0	0												
463342	0	0					699	5826	162049					1722	1170	1170			5826	47546		0	1673										3894		
463605	0	0					215	0	48482					0	0	0			0	15094		0	4369										0		
463650	0	0					4911	25538	0					21000	0	0			20535	0	0	0	0												
463735	0	0					78889	2896442	2681080					1117414	25314	10568			676651	245940		0	478285										0		
463977	0	0					899	0	3154					19003	0	0			0	0	0	0	0												
464255	0	0					105	0	8117					0	0	0			0	4194	0	0	0												
464853	0	0					178	0	303					700	0	0			0	0	0	0	0												
465038	0	0					1127	7247	4999					14000	0	0			7247	4924	0	0	0												
465243	0	991					1209	0	41636					15084	0	0			0	10733	0	0	0												
465337	0	0					270	500	12564					0	0	0			0	7100	0	0	0												
465524	0	17206					151	0	18441					0	0	0			0	0	0	0	0												
465618	0	978					916	0	94424					6250	0	0			0	59333	0	0	0												
465672	0	0					259	136	10659					0	0	0			0	2119	0	0	0												
466044	0	1986					271	0	55913					0	0	0			0	25293		0	5296										37		
466240	0	0					3961	0	185898					77193	0	0			0	136660	0	0	1799												
