"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
7072	0	0					1347	8061	9477					7000			1229	1903	3853	0	0									
7157	0	1501					23	0	22441					0			0	14568	0	0	0									
7456	0	0					341	7228	5740					0			7228	0	0	0	0									
7634	0	0					55	5	11557					0			0	4631	0	0	0									
8033	0	0					1247	0	7782					10500			0	1796	0	0	0									
8462	0	0					21	0	92016					0			0	15138	0	0	0									
8631	0	0					125	0	13216					0			0	0	0	0	0									
9357	0	0					484	0	73846					0			0	0	981	0	0									
9553	0	0					2189	22790	23796					31428			22790	3143	5741	0	0									
9807	59916	5002					18005	325541	149406					240000			127477	121376	0	0	48309									
9955	0	0					845	0	27276					6800			0	23315	0	0	0									
10250	0	0					866	0	69037					0			0	16980	0	0	0									
10849	991	0					549	7820	63780					0			0	1590	0	0	0									
11145	0	0					1011	0	21714					12898			0	12590	0	0	0									
11275	5010	0					6267	68010	10065					120935			19366	0	0	0	38882									
11640	0	0					2803	0	135071					20000			0	53854	0	0	0									
11837	0	0					411	0	57103					7000			0	7528	0	0	0									
12030	0	0					7384	3729	15313					0			2800	0	0	0	0									
12142	0	0					648	799	76944					1500			796	25857	0	0	0									
12179	0	324					710	115	989					1396			0	0	6	0	0									
12245	0	0					461	0	35239					4900			0	18922	0	0	0									
12311	0	50471	0	0	0	103440	323152	3734723	7403975	0	60961626	337256	54437434	2091466	222855	117523	8804	1225783	13128	0	718105	208111	613344	3294953	3952537	0	1323929	0	3820	
12647	0	0					310	11473	0					0			10188	0	0	0	0									
12656	0	0					29	852	0					0			651	0	0	0	0									
12937	0	0					690	0	3000					1215			0	0	0	0	0									
12946	0	0					2079	0	164710					1374			0	91666	1563	0	0									
12955	0	0					459	225	4					2292			225	0	0	0	0									
13103	0	0					11182	0	280218					107959			0	5416	118081	0	0									
13251	0	198					308	0	1714					0			0	1512	0	0	0									
13457	0	0					0	0	6735					0			0	5470	568	0	0									
14052	0	0					152	0	8163					1000			0	3068	0	0	0									
14155	0	0					745	0	6587					4150			0	2783	12	0	0									
14650	0	0					68	3504	22					0			2001	0	0	0	0									
14753	0	0					9	14723	4497					0			10205	3938	0	0	0									
14865	0	0					526	4682	13444					0			4682	2666	0	0	0									
14977	0	0					82	15	5991					525			0	0	0	0	0									
16458	1024	1990					775	59944	60993					73			44151	17370	0	0	0									
16551	0	990					1598	16222	31655					10000			16222	20146	0	0	0									
16748	0	0					289	8793	7149					0			8793	0	0	0	0									
16944	0	2056					0	0	19559					0			0	11836	0	0	0									
16953	0	0					0	4455	10490					0			4455	0	0	0	0									
17110	100	0					219	100	27187					0			0	0	27187	0	0									
17147	0	15983					38990	544470	602846					171357			144787	249138	0	0	137381									
17259	0	0					547	650	18843					3000			650	13268	0	0	0									
17464	0	0					9820	706	189752					0			706	0	509	0	0									
17950	0	0					998	0	169259					0			0	56034	0	0	0									
17978	97039	0					3355	164075	0					11053			2966	0	0	0	0									
18050	0	0					475	23361	148390					147			18415	20608	0	0	0									
18135	0	0					1126	34300	55494					18600			2175	29431	0	0	13046									
18377	0	0					77	0	10365					250			0	248	0	0	0									
18827	0	0					819	0	61520					0			0	13353	10919	0	0									
18836	0	0					596	0	17533					1909			0	3667	0	0	0									
18854	0	0					740	0	2467					0			0	994	0	0	0									
19356	0	0					164	0	36119					1913			0	17540	0	0	0									
19730	0	0					3143	1747	124756					0			0	480	3168	0	0									
19936	0	0					232	20334	7931					0			4400	794	0	0	0									
19972	0	0					91	21868	0					0			21160	0	0	0	0									
20053	0	0					200	0	11844					0			0	6014	0	0	0									
20512	0	0					211	2012	38058					0			1961	17655	0	0	0									
20633	0	0					1119	2447	74559					6000			0	22417	815	0	0									
20857	0	0					460	0	97090					5669			0	55581	0	0	0									
21256	0	0					87	0	933					0			0	4	0	0	0									
21359	0	0					177	228	5317					202			0	3626	0	0	0									
21630	0	0					338	0	46306					2481			0	9398	0	0	0									
21658	0	0					442	0	59886					0			0	8953	0	0	0									
22048	0	0					646	0	49097					11285			0	16550	0	0	528									
22543	0	5038					195	0	21575					0			0	12792	790	0	0									
22552	0	0					632	532	7486					0			532	2082	0	0	0									
22730	0	0					409	0	43495					0			0	17365	0	0	3422									
22936	0	0					252	0	27029					1227			0	0	0	0	0									
23045	0	0					251	400	28543					0			400	3393	0	0	0									
23456	0	0					404	0	30852					63			0	15087	0	0	0									
23504	0	0					10489	216043	626732					152217			66790	66376	0	0	11562									
23643	0	0					823	100	69098					14700			100	19919	0	0	0									
23755	0	0					804	0	36359					6000			0	19059	0	0	0									
24006	16177	14025					873	284799	73806					0			8155	496	0	0	0									
24378	0	0					433	0	11532					0			0	377	0	0	0									
24453	0	0					3275	0	11184					21777			0	0	1958	0	0									
24659	0	0					5	2611	0					0			1771	0	0	0	0									
24668	0	5106					1164	0	120553					0			0	53883	0	0	2820									
24855	0	0					38	0	0					0			0	0	0	0	0									
24949	0	13998					2727	0	33321					200			0	7342	0	0	3579									
25357	0	0					1903	53305	5679					0			0	1063	0	0	0									
25647	0	0					0	790	213					0			790	213	0	0	0									
26176	0	0					3737	0	19366					79500			0	0	0	0	0									
26242	0	0					1995	0	91062					0			0	47183	0	0	11193									
26457	0	501					0	0	5760					0			0	155	0	0	0									
26765	0	0					1302	103	35241					5000			0	1431	0	0	0									
27070	0	0					3976	0	204870					0			0	28600	0	0	0									
27548	0	0					2294	0	152902					12140			0	44965	2000	13048	0									
27614	0	0					1606	0	159464					15000			0	72512	1547	0	0									
27847	0	0					1650	3064	141186					17683			949	54505	0	0	0									
28013	0	0					18741	0	902350					343086			0	0	946	0	184000									
28152	0	302					587	7832	15800					1400			4693	7303	0	0	0									
28255	4500	13383					315	34438	22837					0			6555	5434	4	0	0									
28349	0	0					1321	3402	7845					10000			3402	0	0	0	0									
28406	0	122637					11827	0	462165					195000			0	21795	98477	0	0									
28572	0	750					1122	77	806					5924			0	0	0	0	0									
28675	0	0					400	0	41565					7000			0	2109	41	0	0									
28732	0	0					225	0	24033					2500			0	5762	0	0	0									
29104	28108	13896					8986	214191	287178					115000			127111	14939	8100	0	31000									
29476	0	0					134	177	1845					9			0	1066	0	0	0									
29636	0	0					3136	0	406626					43614			0	96767	0	0	64472									
29878	91313	0					2934	96316	0					0			0	0	0	0	0									
29953	0	9317					1261	2331	9317					7100			2331	0	0	0	0									
30052	0	0					112	0	2296					216			0	0	0	0	0									
30418	0	0					2552	0	249051					47580			0	0	0	0	0									
30502	0	0					5045	0	228086					74536			0	58791	14406	0	23308									
30650	0	0					372	0	29019					0			0	0	0	0	0									
30810	0	1342270					0	61792	4607490					20211399			10983	0	698504	0	0									
30874	0	0					9823	75608	249953					156109			0	0	0	0	30000									
31134	0	0					379	0	15834					5000			0	12507	0	0	0									
31255	0	0					1321	0	122179					27091			0	30778	489	2045	7026									
31657	0	0					214	70478	0					0			0	0	0	0	0									
31826	0	0					633	0	63559					0			0	24945	374	0	0									
31835	0	1023					746	2210	31538					0			2210	12407	769	0	0									
32234	0	4104					82	0	40803					0			0	3644	0	0	19447									
32766	0	0					24	17675	19					0			17675	0	0	0	0									
32971	0	0					1329	20	31098					17556			0	25611	7	0	0									
33147	0	0					762	0	21381					0			0	8048	0	0	0									
33259	0	35808					675	0	39783					0			0	3975	0	0	7617									
33268	0	0					0	0	86743					0			0	51756	0	0	0									
33370	0	0					463	4379	0					2099			0	0	0	0	0									
33839	0	0					122	0	8792					0			0	4790	0	0	0									
33857	0	0					1547	0	25556					14027			0	3616	0	0	0									
34153	0	4984					1174	0	102619					0			0	0	0	0	2455									
34359	0	409					428	0	9538					0			0	4254	0	0	0									
34425	0	0					1530	0	35687					15000			0	26561	0	0	8438									
34434	0	0					414	12808	44264					0			12808	251	0	0	0									
34452	0	0					57	94	45973					0			0	23715	0	0	0									
34537	0	100					11776	0	658512					50000			0	6246	0	0	181940									
34555	0	0					3388	0	105915					3800			0	58136	0	0	0									
34742	0	0					769	0	19148					0			0	5180	0	0	0									
34836	0	0					0	0	5199					0			0	1152	0	0	0									
35057	0	478					1462	0	10863					1337			0	5355	0	0	0									
35301	0	1279912	2027215	3954373	681605	1257034	351226	12562191	78135457	0	199008665	66113987	112640412	2884822	5095488	683129	16391	10443935	601295	5122094	8953433	69887	5578859	11276	17513453	2923154	28419197	1737175	8404270	
35570	0	0					178686	1130248	749266					3133897			7151	0	4588	0	267288									
35646	0	0					111	19614	5514					0			19498	3669	0	0	0									
35842	0	0					1392	0	85656					3000			0	26750	0	0	0									
35879	0	0					1483	5506	82599					16000			0	18254	303	0	0									
36456	0	0					229	0	24652					0			0	11308	0	0	0									
36933	0	0					124	0	16759					18			0	2490	0	0	0									
37051	0	0					280	0	6909					0			0	1099	0	0	0									
37341	0	0					17	1253	1469					0			1253	0	0	0	0									
37435	0	0					917	4000	372875					0			4000	40027	2957	0	0									
37640	0	0					9004	184	609085					119955			184	116556	0	0	15874									
37659	0	0					0	3666	1567					0			3666	0	0	0	0									
37743	0	0					276	0	16751					0			0	12267	0	0	0									
37949	0	0					319	0	108999					2000			0	44466	0	0	10323									
38740	0	0					1624	0	35941					0			0	4881	0	0	0									
39327	50977	43800					0	82295	44175					0			11471	375	0	0	6868									
39420	0	0					5741	0	217510					46760			0	33411	0	0	1225									
39475	0	0					14786	80576	1080245					85939			27919	92548	5156	0	5136									
39756	0	0					1465	0	67795					5630			0	54787	0	0	4655									
40033	0	0					231	74	14304					0			0	5523	0	0	0									
40350	0	0					402	1358	9659					3377			1358	382	0	0	0									
40499	0	0					22874	61194	140587					284605			25971	0	0	0	0									
40707	0	0					849	41	28842					2900			0	1136	0	0	0									
40855	0	0					651	0	32238					7028			0	15307	0	0	0									
41245	0	592					45	1400	11759					0			1400	8141	0	0	471									
41553	498	1176					99	12840	43512					0			12338	0	0	0	0									
41629	0	2000					884	0	7529					12000			0	3621	0	0	0									
41825	0	986					0	0	54239					0			0	7791	0	0	0									
41937	0	0					138	0	37857					0			0	14543	0	0	1566									
41955	0	0					370	3	15623					1930			0	1485	0	0	0									
42037	0	0					0	0	16506					0			0	7593	0	0	0									
42055	0	0					416	0	11747					0			0	5868	0	0	0									
42354	0	0					80	0	54522					0			0	19895	0	0	0									
42372	0	0					1192	0	44785					20000			0	12201	10670	0	0									
42420	0	0					35467	0	1330090					570368			0	9360	0	0	131365									
42448	0	0					1990	0	113633					33792			0	74221	1927	0	0									
42457	0	0					61	8741	8527					0			7426	0	1966	0	0									
42671	0	0					4501	13553	575540					92430			0	43949	0	0	0									
43052	0	0					446	0	17771					1509			0	8293	345	0	0									
43351	0	0					0	0	3346					0			0	840	0	0	0									
43454	0	211					104	0	5304					0			0	1327	7	0	0									
43744	0	1002					485	0	13540					9500			0	1009	5	0	0									
43856	0	1999					344	2361	15013					0			2361	5380	0	0	0									
43959	0	0					62	0	84166					0			0	20461	0	0	0									
44040	0	0					1312	0	127691					0			0	42770	0	0	0									
44433	0	0					3912	0	107401					64000			0	21178	1027	0	1555									
44741	0	0					2750	10514	74509					0			10514	34461	646	0	13042									
44750	0	0					1015	0	36982					0			0	17598	0	0	0									
44929	0	32269					1237	0	33743					0			0	1462	0	0	0									
45038	0	0					313	1335	42757					0			1335	17382	0	0	6440									
45047	0	0					535	0	8646					0			0	0	0	0	0									
45056	0	0					204	7147	9143					0			7135	1220	0	0	0									
45430	0	0					664	8542	18118					2916			8542	0	0	0	0									
45458	0	0					240	0	11959					1175			0	2211	32	0	0									
45551	0	0					1793	0	115913					0			0	59505	0	0	28028									
45560	0	0					1978	191083	229184					715			17232	15877	0	0	0									
45775	0	0					876	8110	7006					14000			3146	0	0	0	0									
46053	0	0					2456	0	59513					0			0	14013	0	0	0									
46941	0	0					524	6205	30417					1582			6205	7495	0	0	0									
47153	0	0					0	2375	0					0			1775	0	0	0	0									
47247	0	0					1511	591	84678					26100			581	26917	0	0	0									
47256	0	0					214	0	801					0			0	75	0	0	0									
47452	493	11623					36	493	13372					2000			0	396	0	0	0									
47500	0	1067					1877	0	52382					8000			0	21378	15557	0	0									
48057	0	10277					268	0	37440					0			0	16681	0	0	0									
48150	0	0					248	0	3763					0			0	1772	187	0	0									
48374	0	0					7656	0	34761					113661			0	1425	3133	0	565									
48440	0	0					378	509	37505					0			509	21457	0	0	0									
49054	0	0					513	0	18695					4000			0	275	0	0	0									
49148	0	0					422	0	56490					0			0	16020	0	0	0									
49241	0	0					1913	39664	41808					623			5445	15918	0	0	0									
49344	0	0					2047	500	24301					22300			0	10510	0	0	0									
49643	0	0					58	23042	0					0			11344	0	0	0	0									
49652	0	0					1125	0	52873					9761			0	34125	0	0	0									
49821	0	0					3580	0	154740					48675			0	65633	0	0	17000									
49858	0	0					230	0	11070					4500			0	0	0	0	0									
49951	0	0					0	0	28685					0			0	913	0	0	0									
50144	0	0					295	27952	0					0			9950	0	0	0	0									
50461	0	0					0	822	0					0			822	0	0	0	0									
50546	0	0					39	0	21347					0			0	896	0	0	0									
50854	0	1006					0	0	14608					0			0	4535	0	0	0									
50872	0	0					2911	7250	8626					44519			0	2660	0	0	0									
50957	0	0					1726	0	4442					9074			0	582	0	0	0									
51253	0	13000					839	0	29609					14151			0	14925	0	0	0									
51356	0	499					0	0	17646					0			0	0	0	0	0									
51459	0	0					578	0	124258					138			0	31634	0	0	0									
51730	0	0					69	1432	16254					0			0	462	390	0	0									
51842	0	0					860	0	17971					6000			0	17959	12	0	0									
52719	0	0					6402	0	0					102968			0	0	0	0	0									
52951	0	0					307	0	33828					1310			0	12098	0	0	0									
53033	0	23160					26626	29572	387985					190000			0	20156	22008	0	169748									
53051	0	0					255	28084	0					0			1398	0	0	0	0									
53453	0	0					109	0	25877					0			0	19163	0	0	0									
53752	0	0					47	12233	29078					0			2006	5779	0	0	0									
54049	0	0					246	445	16690					2000			445	5889	0	0	0									
54058	0	0					1188	0	55037					1089			0	23094	0	0	0									
54375	0	0					4666	0	157284					40034			0	73264	244	0	40888									
54441	0	0					116	0	14780					0			0	6202	0	0	2563									
54656	0	3285					778	0	550314					2500			0	332593	0	0	0									
54973	0	4905					111427	0	517534					100000			0	0	0	40000	144365									
55176	13000	0					895	13000	0					12300			0	0	0	0	0									
55336	0	21588					1066	0	80267					0			0	8423	0	0	0									
55635	0	0					265	0	18425					1050			0	0	0	0	0									
55653	0	0					633	0	25536					4400			0	6364	0	0	2410									
55970	0	3005					1434	0	10805					3000			0	0	0	0	0									
56258	0	0					241	0	59124					0			0	1846	0	0	0									
56351	0	57955					6102	0	456717					3228			0	105349	0	0	0									
56427	0	103					207	0	26230					0			0	7685	0	0	0									
56548	0	0					1701	0	24979					0			0	20776	34	0	0									
56557	0	0					6244	13276	525519					40000			0	10324	0	0	89521									
56717	0	0					1999	0	92502					21273			0	40490	0	0	26814									
57040	0	1031					9	0	24522					0			0	18673	5	0	0									
57228	0	0					930	0	45799					12000			0	3759	0	0	593									
57255	0	0					30	0	11591					0			0	7573	0	0	0									
57451	0	0					1103	0	291499					12200			0	61912	0	0	20562									
57572	0	0					867	0	10013					8704			0	4016	37	0	0									
58177	0	0					994	221	152					250			221	0	152	0	0									
58207	0	0					743	0	43136					10030			0	18017	363	0	839									
58225	0	3000					578	0	36907					1500			0	17154	0	0	90									
58243	0	0					27901	200212	288912					20750			25777	0	0	0	71296									
58355	0	0					49	0	0					650			0	0	0	0	0									
58551	0	0					0	0	95925					0			0	28696	0	0	0									
58636	0	0					763	492	59647					7612			0	32444	0	0	0									
58757	0	0					476	0	9717					1442			0	2372	2	0	0									
58971	0	0					14486	348163	502186					0			0	8372	0	0	209371									
59316	0	0					2741	175	155820					29261			175	62583	0	0	34485									
59352	0	536					118	0	234661					0			0	106025	0	0	0									
59370	0	0					722	9114	17310					8000			0	3721	23	0	0									
59754	0	0					251	0	3596					500			0	3596	0	0	0									
60143	0	30043	0	0	0	6	514802	0	9413749	0	64701333	610318	56870345	1027960	0	15080	0	22975	102949	0	149300	0	3619660	0	5503571	0	119465	0	0	
60330	0	0					2359	20110	84830					33601			20110	1504	0	0	0									
60545	0	0					392	0	88130					0			0	6811	0	0	0									
60554	0	0					188	0	18685					317			0	6805	0	0	0									
60648	0	4612					925	3054	30443					0			3054	414	0	0	0									
61122	0	23500					7529	2860	361465					135926			2860	51117	0	0	43617									
61177	0	0					401	860	21					4000			683	0	0	0	0									
61355	0	0					2343	923	196641					15500			923	119553	0	0	13611									
61476	26	0					1059	242	12557					7000			0	4413	0	0	0									
61757	0	0					327	4955	12365					0			1026	0	0	0	0									
61832	0	0					905	0	64307					5000			0	22696	0	0	0									
61953	0	231					150	0	34664					0			0	10394	0	0	0									
62044	0	0					401	20	5361					46			20	959	0	0	0									
62110	6601	0					81	6601	1111					0			0	0	1111	0	0									
62147	0	0					261	0	19954					800			0	9664	10	0	0									
62772	0	5242					2988	0	41605					18863			0	10442	0	0	17800									
63050	0	0					25	0	51776					0			0	25701	0	0	0									
63069	0	185313	0	0	0	36349	57203	3202997	5344008	0	29491283	0	26865202	103013	265071	753689	522104	406897	10090	200000	0	450334	125613	1867099	3647650	38208	100528	60181	77879	
63078	0	0					7064	0	449460					0			0	82035	1900	0	0									
63201	0	0					152	24134	20739					0			12251	4487	0	0	0									
63573	0	0					5386	0	57866					57500			0	0	0	0	0									
63733	0	0					2009	0	264371					52951			0	121566	8	0	0									
63742	0	0					318	0	6961					5975			0	4160	0	6603	0									
63751	0	0					35	0	1097					85			0	0	0	0	0									
64150	0	0					470	11573	23959					1283			11573	1504	7306	0	0									
64543	0	0					2549	0	86459					27695			0	31928	476	0	0									
64552	0	0					869	0	24572					0			0	5544	0	0	0									
64730	0	0					937	0	59797					16800			0	6363	0	0	0									
65205	0	0					2431	30017	250731					0			0	2650	14763	0	0									
65241	0	0					390	0	23000					6500			0	14584	13	0	0									
65513	0	0	0	0	0	0	375	104270	20195	0	478276	0	426590	26400	0	0	0	989	0	0	0	0	0	0	0	52532	8664	51738	10542	
65559	0	0					1	0	240976					0			0	57097	0	0	0									
65746	0	0					6476	5000	54150					26493			0	5864	0	0	4985									
65858	0	0					1937	0	519425					15030			0	34079	116	0	0									
66154	0	0					1046	0	24277					4864			0	12034	0	0	0									
66275	0	0					310	0	29162					3000			0	7803	0	0	0									
66677	0	0					885	0	3879					17576			0	0	0	0	0									
67142	0	0					592	13189	35388					5012			12589	23777	0	0	0									
67151	0	0					2150	4205	158455					25806			0	53486	0	0	0									
67209	0	0					6815	0	108608					122123			0	278	22796	0	1881									
67254	0	0					0	0	375					0			0	0	0	0	0									
67311	5000	0					147982	3079620	3431341					349277			517221	250542	4532	0	926195									
67656	0	0					1000	24133	62065					10000			17291	16436	0	0	1205									
67870	0	0					732	0	10511					10424			0	0	0	0	0									
68345	0	0					1295	0	132288					0			0	36179	0	0	0									
68448	0	0					0	0	23243					0			0	21651	0	0	0									
68671	0	0					54	0	0					0			0	0	0	0	0									
68756	0	0					1142	0	66071					0			0	16771	0	0	0									
68831	0	0					246	504	31252					0			30	12386	0	0	0									
68840	0	0					863	0	61115					0			0	36979	0	0	331									
68859	0	0					702	0	251616					770			0	159372	16294	0	4508									
68943	0	0					278	197	11339					0			0	807	0	0	0									
69333	0	0					2920	211987	107499					0			81196	4733	0	0	22802									
69678	0	23884					1811	1537	195680					0			1537	120706	214	0	25267									
70049	0	0					1950	559	76219					0			559	305	0	0	0									
70058	0	0					916	0	49099					5375			0	21791	0	0	0									
70218	0	0					252	0	2925					2000			0	0	0	0	0									
70414	0	0					3281	4451	171054					0			4201	57488	0	0	0									
70638	0	0					537	0	29474					1212			0	26843	0	0	0									
70955	0	0					0	0	0					0			0	0	0	0	0									
71073	0	0					1327	1013	63004					24000			0	7853	0	0	0									
71318	0	0					2733	63481	127082					10532			40606	605	0	0	35555									
71457	0	40233					3468	196	129124					15001			196	28840	0	0	36831									
71859	0	46					47	0	2263					0			0	950	0	0	0									
72258	0	0					0	0	293665					0			0	32307	0	0	0									
72351	0	0					38	0	31936					0			0	10413	0	0	0									
72454	0	0					249	9731	0					3000			9728	0	0	0	0									
72678	0	0					4425	380021	112637					184160			0	0	203	0	0									
73116	0	0					930	0	115095					0			0	7655	0	0	0									
73152	0	0					295	0	57614					1000			0	22952	0	0	0									
73554	0	0					1018	4375	20715					7519			4375	0	1966	0	0									
73956	0	0					117	1228	20147					0			1228	6152	0	0	0									
74056	0	0					643	3	25132					2263			0	7575	0	0	2661									
74140	0	0					10941	0	551631					162000			0	218226	0	0	95936									
74159	0	0					54	0	10869					191			0	0	0	0	0									
74403	0	2003					3430	0	98438					39507			0	10	0	0	61056									
74449	4197	0					25	4197	0					0			0	0	0	0	0									
75053	0	0					3169	113375	99121					67000			0	65069	0	0	0									
75259	0	0					321	0	2504					0			0	1977	0	0	0									
75446	0	0					2172	2000	163703					32532			0	62067	0	0	45									
75455	0	997					0	0	9180					0			0	0	0	0	0									
75558	0	0					302	0	18990					0			0	738	0	0	0									
75633	0	3253	0	0	0	51	825498	2490887	15048314	97459	93782914	0	78993595	3096489	0	2598556	0	2384090	3286	1704872	266905	1255911	427413	1234976	5929719	0	2423079	0	1278867	
75651	0	0					346	0	10387					0			0	3666	3929	0	0									
76135	0	0					195	0	20460					0			0	0	0	0	0									
76153	0	0					462	3011	0					512			1575	0	0	0	0									
76443	0	926					1373	0	35280					4104			0	8419	0	0	0									
76854	0	0					1288	0	32147					17839			0	28574	0	0	0									
77150	0	510					139	0	6841					2000			0	746	0	0	0									
77253	0	0					628	16676	72722					0			60	48005	0	0	0									
77422	0	0					387	0	37224					393			0	0	0	0	0									
77851	0	0					6000	52025	117374					5215			52025	11984	0	0	7155									
78036	0	6000					0	0	6000					0			0	0	0	0	0									
78157	1000	0					100	2991	0					0			0	0	0	0	0									
78241	0	0					48	0	27356					0			0	9577	0	0	0									
78559	0	0					304	0	17090					1000			0	4984	0	0	0									
78858	0	0					6238	2116	284943					120000			0	0	0	0	0									
79042	0	0					183	0	72372					3746			0	15693	0	11000	56960									
79127	0	0					234	0	8907					3288			0	4586	0	0	0									
79145	0	0					2110	0	18855					27789			0	13705	0	0	0									
79257	0	0					51	205	2201					0			205	0	0	0	0									
79855	0	1979					1227	3975	16346					7500			3975	0	0	0	32									
80020	0	0					43	0	7710					0			0	1821	0	0	0									
80150	0	0					413	0	78111					78			0	5970	0	0	0									
80374	0	0					1768	0	3					0			0	0	3	0	0									
80431	0	0					519	0	15570					0			0	1446	0	0	0									
80552	0	0					6	0	4323					0			0	21	0	0	0									
80936	0	0					319	0	14999					4000			0	8705	0	0	1364									
81175	0	0					1441	3774	962					11410			3206	0	0	0	0									
81429	0	0					106	0	28014					0			0	11795	0	0	0									
82033	0	0					444	0	55831					0			0	4476	0	0	0									
82079	0	0					952	0	30209					15725			0	0	0	0	0									
82257	0	0					95	0	6167					0			0	2777	0	0	0									
82350	0	0					195	71	16652					186			0	2889	0	0	0									
82659	0	0					294	35	8338					890			35	402	0	0	0									
83151	0	0					234	0	9396					0			0	0	0	0	0									
83236	21902	23871					38	21902	23871					0			0	0	0	0	0									
83375	0	0					3394	0	181366					61687			0	107220	897	0	0									
83638	0	3019	0	0	0	0	36770	0	1723051	0	6899280	0	6169725	388250	0	347720	0	0	239	0	116011	0	964964	0	173256	0	160988	0	72865	
83834	0	0					898	0	54070					612			0	26479	0	0	0									
83852	0	0					0	0	19455					0			0	4594	0	0	0									
83955	0	0					172	5846	220					2743			4434	220	0	0	0									
