"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
388744																																	0	99	0	0	0	true	0	0	0	38	0	61	611	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						http://www.aldenbank.com	
388753																																	0	397	0	0	103	true	0	0	397	0	0	0	0	0	0	0	false	0	103	0	0	0	0	0	0	103	0	0	0	0	103	true	false																			0	0			true	false	false	false																						famstatebankofalpha.com	
388874																																	0	0	0	0	2250	false	0	0	0	0	0	0	114	0	0	0	false	0	0	0	0	500	500	1250	0	0	0	0	0	0	0	true	false																			0	0	1	true	true	false	false	false																						WWW.GunnisonSL.com	
388940																																	65	0	750	0	750	true	65	0	0	0	0	0	1773	1	0	0	true	0	0	0	750	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			true	false	false	false																						www.fnbbankingcenters.com	
389059																																	30	0	0	0	0	true	30	0	0	0	0	0	892	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	true	false	false																						http://www.tildenbank.com	
389358																																	0	515	0	0	0	true	0	515	0	0	0	0	1105	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			true	false	false	false																						www.ssbfarwell.com	
389376																																	0	0	1000	0	3095	true	0	0	0	0	0	0	1743	1	0	0	false	0	23	0	1000	1000	0	1072	0	23	0	0	0	0	0	true	false																			0	0	1	true	false	false	false	false																						www.tecfedbank.com	
389826																																	0	0	0	0	0	true	0	0	0	0	0	0	100	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			true	false	false	false																						http://www.pataskalabank.com	
390336																																	0	3512	12000	0	22000	true	0	0	0	1073	0	2439	0	0	0	0	false	0	0	0	12000	0	10000	0	0	0	0	0	0	0	0	false	false																			0	0			true	false	false	false																						www.tradersandfarmersbank.com	
390372																																	0	24	0	0	0	true	0	0	0	24	0	0	818	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0	1	true	true	false	false	false																						www.arundelfederal.com	
390840																																	214	87	0	214	0	true	0	87	0	0	0	0	4362	2	512	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.ubmich.com	
391418																																	0	0	3750	0	3750	true	0	0	0	0	0	0	919	0	0	0	true	0	0	0	3750	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			true	false	false	false																						www.firstandpeoplesbank.com	
391557																																	0	35	0	0	0	false	0	0	0	35	0	0	59	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
391575																																	1958	2167	40800	0	40800	true	1837	963	0	844	0	360	5696	3	73	121	false	0	0	0	40800	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false		1	115	731	0																	www.unitedfidelity.com	
391959																																	0	125	2538	0	5907	true	0	0	0	0	0	125	290	0	0	0	true	0	0	0	2538	827	683	1859	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.fbutica.com	
391977																																	1821	1146	38100	398	38100	true	1423	168	0	383	0	595	7193	3	398	0	true	46810	0	0	38100	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.sturdyonline.com	
392152																																	0	0	605	0	1000	true	0	0	0	0	0	0	796	1	0	0	false	0	0	0	605	35	32	328	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						www.newcenturybankna.com	
392255																																	0	0	0	0	0	true	0	0	0	0	0	0	580	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false						www.fnbfosston.com		www.fnbezbanking.com														www.fnbbagley.com	
392778																																	0	301	13000	0	13000	true	0	0	0	0	0	301	1182	0	0	0	false	0	0	0	13000	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			true	true	false	false																						www.centurysb.com	
393252																																	0	0	0	0	0	true	0	0	0	0	0	0	84	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						www.fnbfloydada.com	
393355																																	0	0	0	0	2000	true	0	0	0	0	0	0	1899	1	0	0	false	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.bankofweston.com	
393850																																	0	60	2000	0	2000	true	0	60	0	0	0	0	718	0	0	0	true	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						http://www.nasbank.com	
393953																																	0	629	0	0	0	true	0	340	0	0	0	289	3521	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						www.htbna.bank	
394156																																	0	55	3383	0	3474	true	0	0	0	55	0	0	3663	3	0	0	false	0	0	0	3383	0	0	91	0	0	0	0	0	1768	0	true	false																			0	0			true	false	false	false																						www.snbbankna.com	
394259																																	898	678	3116	95	6291	true	803	0	175	83	420	0	3522	1	95	0	true	0	0	0	3116	408	1767	1000	3000	0	0	0	0	38965	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false		1	22	212	0																	www.firstatebank.com	
395238																																	15355	3759	100000	0	1151548	true	11254	3342	0	0	0	417	106762	5	0	4101	false	0	0	0	1150000	0	0	0	0	0	0	0	1548	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	20672	1130244	0																	www.synovus.com	
395274																																	0	1782	23000	0	23226	true	0	0	0	0	1782	0	4663	2	0	0	false	0	226	0	23000	0	0	0	0	226	0	0	0	0	226	true	false																			0	0			false	false	false	false																						http://www.carrollcobank.com	
396057																																	53	0	0	53	1247	true	0	0	0	0	0	0	674	1	53	0	false	0	0	0	0	0	562	685	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.independencestatebank.com	
396244																																	0	0	0	0	8743	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	8743	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.rivercitybankky.com	
396253																																	0	273	0	0	0	true	0	25	0	32	0	216	7088	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						WWW.FNBOKLA.COM		WWW.FNBOKLA.NET		WWW.FNBOKLA.ORG		WWW.FNBSHAWNEE.COM		WWW.FNBSHAWNEE.NET		WWW.FNBSHAWNEE.ORG						WWW.FNBOKLA.BANK	
396356																																	0	278	0	0	197	true	0	0	0	0	278	0	0	0	0	0	false	0	0	0	0	157	11	29	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.olpestatebank.com	
396954																																	0	990	0	0	0	true	0	0	0	0	0	990	1584	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	true	false	false																						WWW.PCSBANK.NET	
397456																																	358	0	0	0	0	true	358	0	0	0	0	0	1919	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false						https://www.bravenationalbank.com	Brave National Bank, A Division of First National Bank of Fort Stockton															https://www.fnbfst.com	
397531																																	49	3717	0	0	0	true	49	0	0	0	0	3717	241	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			true	false	false	false						www.itms-online.com		web6.secureinternetbank.com														www.aboc.com	
397540																																	0	127	0	0	14775	true	0	0	0	127	0	0	41032	5	0	0	true	0	0	0	0	960	7825	5990	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	31	317	0	HTTP://BANKNBS.COM	First National Bank of NWA "A division of First National Bank of Fort Smith	HTTP://FNBNWA.COM	National Bank of Sallisaw "A division of First National Bank of Fort Smith"													http://www.fnbfs.com	
397559																																	1427	0	11945	1427	22540	true	0	0	0	0	0	0	4208	1	1427	0	false	0	0	0	12268	4146	2921	3205	0	0	0	0	0	0	0	true	false																			0	0			true	true	false	false						www.dundeebanking.com	Dundee Bank		Dundee Mortgage													www.ssbnebraska.com	
397755																																	0	0	5150	0	11500	true	0	0	0	0	0	0	3317	3	0	0	false	0	0	0	5150	2150	4050	150	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						www.legacybankandtrust.com	
397858																																	0	0	0	0	0	true	0	0	0	0	0	0	120	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false							TALIHINA BRANCH SPIRO STATE BANK															www.spirostatebank.com	
398051																																	0	0	0	0	0	true	0	0	0	0	0	0	257	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.fmnb.com	
398248																																	68	0	9000	68	30000	true	0	0	0	0	0	0	5343	3	58	0	false	0	0	0	9000	18000	3000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.campbellfetterbank.com	
398350																																	45030	5157	187000	3850	187000	true	41180	132	0	0	0	5025	17802	4	4467	0	false	0	0	0	187000	0	0	0	15000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true		1	130	1096	0																	http://www.banksnb.com	
398631																																	0	366	3000	0	8000	true	0	41	0	0	0	108	4780	2	0	0	false	0	0	217	3000	0	5000	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						http://www.csbdirect.com	
398668																																	24347	0	0	0	0	true	24347	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.bnymellon.com	
398837																																	0	1727	18000	0	28000	true	0	110	38	0	0	1579	2181	2	0	0	false	0	0	0	18000	0	5000	5000	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						WWW.COPIAHBANK.COM	
399357																																	0	0	0	0	0	true	0	0	0	0	0	0	126	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	1070	0	true	false																			0	0			false	false	false	false																						http://www.mcclavebank.com	
399517																																	3012	710	7549	1387	222942	true	1625	0	0	342	0	368	50404	7	1387	0	true	0	0	0	7549	94493	115977	4923	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						www.eriebank.bank		www.fcbank.bank		www.bankonbuffalo.bank												www.CNBBank.bank	
399731																																	0	272	0	0	0	true	0	272	0	0	0	0	1541	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.bankoferath.com	
399973																																	1173	476	0	363	501	true	810	0	0	438	0	0	368	0	51839	0	false	0	0	38	0	0	0	0	0	0	0	501	0	0	0	false	false																			0	0			true	false	false	false																						www.1stfedci.com	
400057																																	0	189	0	0	0	true	0	0	0	0	0	189	4407	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			false	false	false	false						fsb-purdy.mobi		fsbpurdy.secure-mobileacess.mobi		ssl.selectpayment.com												www.fsb-purdy.com	
400141																																	824	0	16364	0	45245	true	824	0	0	0	0	0	10758	3	0	0	true	0	0	0	16364	20766	5684	2431	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						http://www.thinkfnb.com	
400365																																	291	0	0	0	0	true	291	0	0	0	0	0	1254	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			true	false	false	false																						http://www.1cb.com	
400767																																	0	0	0	0	0	true	0	0	0	0	0	0	24	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			true	false	false	false																						www.nevadabankandtrust.com	
400945																																	0	858	0	0	0	true	0	800	0	58	0	0	710	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			true	true	false	false						http://www.bankofgravett.net		http://www.bankgravett.com		http://www.bankgravett.net		http://www.bankgravette.com		http://www.bankofgravette.com		http://www.bankofgravette.net		http://www.bog1898.com	http://www.bogbank.com	http://www.since1898.com	http://www.gravettbancshares.com	http://www.bankofgravett.com	
401072																																	0	0	0	0	0	true	0	0	0	0	0	0	17	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0	1	true	false	false	false	false																						www.centurysavings.com	
401559																																	21	0	350	0	350	true	21	0	0	0	0	0	0	0	0	0	true	0	0	0	350	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.dnbanks.com	
401755																																	0	0	1000	0	1000	true	0	0	0	0	0	0	2250	1	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.thebankofthewest.com	
401906																																	316	268	41149	0	45921	true	316	0	0	268	0	0	1785	1	0	0	false	0	0	0	41149	0	3300	1472	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false		1	55	896	0																	www.skowhegansavings.com	
401951																																	0	164	0	0	39	true	0	0	164	0	0	0	519	3	0	0	false	0	39	0	0	0	0	0	0	39	0	0	0	0	39	true	false																			0	0			false	false	false	false																						http://www.statebankofceylon.com	
402462																																	0	0	0	0	0	true	0	0	0	0	0	0	60	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			true	true	false	false																						www.fbtseymour.com	
402846																																	0	0	0	0	0	true	0	0	0	0	0	0	121	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false						www.pocahontasstatebank.com																www.pocastbk.net	
402873																																	0	0	0	0	3231	true	0	0	0	0	0	0	514	0	0	0	false	0	0	0	0	1000	0	2000	0	231	0	0	0	0	231	true	false																			0	0	1	true	false	false	false	false																						www.versaillessavingsbank.com	
403067																																	930	0	0	0	0	true	0	0	0	0	0	0	763	1	0	930	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			true	false	false	false		1	160	2831	0																	http://https://beaconbusinessbank.com	
403106																																	0	2275	70350	0	90350	true	0	1566	0	179	0	530	21564	6	0	0	true	0	0	0	75350	15000	0	0	5000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false		0	0	0	0																	www.sussexbank.com	
403151																																	4380	1962	86050	0	88151	true	4380	310	0	820	0	832	16176	4	0	0	true	0	0	0	86050	1050	153	898	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.cornerstoneconnect.com	
403179																																	1095	0	84100	1045	155946	true	0	0	0	0	0	0	1042	1	1603	50	false	0	0	0	84100	50000	10000	0	0	0	0	0	11846	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	88	980	0																	www.ourfirstfed.com	
403254																																	1135	0	0	692	0	true	323	0	0	0	0	0	0	0	692	120	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			true	false	false	false																						www.coloradonational.com	
403357																																	644	0	0	0	0	true	644	0	0	0	0	0	35	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	true																						WWW.FSBCLEARBROOK.COM	
403656																																	0	0	0	0	0	false	0	0	0	0	0	0	2507	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.statebankofeaglebutte.com	
403870																																	730	491	42000	730	59864	true	0	0	0	272	0	219	4942	2	730	0	false	0	0	0	42000	0	10000	5000	15000	2864	0	0	0	0	0	true	false																			0	0	1	true	false	false	false	false																						www.iroquoisfed.com	
403946																																	3329	0	93000	3329	93000	true	0	0	0	0	0	0	28524	6	3329	0	false	0	0	0	93000	0	0	0	11000	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.parkbank.com	
404653																																	0	0	1000	0	1000	true	0	0	0	0	0	0	974	1	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.grapelandstatebank.com	
404943																																	57	178	2400	0	2400	true	57	0	0	178	0	0	1002	0	0	0	false	0	0	0	2400	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						www.tri-valleycenters.com	
406022																																	0	252	5000	0	5000	true	0	252	0	0	0	0	234	0	0	0	true	0	0	0	5000	0	0	0	5000	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						http://www.woodsborobank.com	
406059																																	0	0	0	0	0	true	0	0	0	0	0	0	2897	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.nationalbanktexas.com	
406666																																	0	334	0	0	0	true	0	0	0	0	0	334	1020	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.ebanktexas.com	
406778																																	177	43	500	177	6000	true	0	43	0	0	0	0	728	0	177	0	false	0	0	0	500	4500	1000	0	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						www.secfed.com	
406974																																	0	0	0	0	0	true	0	0	0	0	0	0	35	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			true	false	false	false						www.secure.fundsexpress.com		www.mbanking.firstdata.com														www.brightonbank.com	
407168																																	0	0	7400	0	9449	true	0	0	0	0	0	0	250	0	0	0	false	0	1941	0	7400	0	0	108	0	1941	0	0	0	0	1941	false	false																			0	0			true	false	false	false																						www.fsbspearman.com	
407506																																	1257	0	85125	1257	85125	true	0	0	0	0	0	0	1206	1	1660	0	true	0	0	0	85125	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	67	550	0																	www.ionbank.com	
407645																																	1093	2071	0	1093	0	true	0	1653	0	32	0	386	3819	2	2479	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			false	false	false	false																						www.stillmanbank.com	
407850																																	0	0	750	0	750	false	0	0	0	0	0	0	906	0	0	0	false	0	0	0	750	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																							
408307																																	7	0	24000	7	28000	true	0	0	0	0	0	0	2566	1	28	0	false	0	0	0	24000	4000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.atholsb.com	
408642																																	3018	1935	0	3018	7351	false	0	0	0	0	0	1935	8250	4	3898	0	true	0	451	0	0	6900	0	0	0	451	0	0	0	0	451	false	false																			0	0			false	false	false	false																						www.bankersbankusa.com	
408875																																	0	243	29000	0	29000	true	0	0	0	243	0	0	0	0	0	0	false	0	0	0	29000	0	0	0	10000	0	0	0	0	0	0	false	false																			0	0			true	false	false	false																						www.axiombanking.com	
409265																																	0	0	0	0	0	false	0	0	0	0	0	0	205	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																							
410159																																	0	0	0	0	0	true	0	0	0	0	0	0	833	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						http://www.andesstatebank.com	
410560																																	0	0	10000	0	10000	true	0	0	0	0	0	0	3716	1	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.firstclassbanking.com	
410748																																	0	2300	0	0	0	true	0	0	0	2300	0	0	555	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.bankofallon.com	
410917																																	0	4404	0	0	0	true	0	2384	0	1898	122	0	6406	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.cnbsomerset.com	
410944																																	0	116	825	0	5449	true	0	0	0	69	47	0	1842	2	0	0	false	0	2594	0	1125	525	0	0	0	2594	1205	0	0	0	3799	true	true																			0	0			true	true	false	false																						citizensbanksaccity.com	
411062																																	0	0	0	0	0	true	0	0	0	0	0	0	92	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						http://www.thefnbsc.com	
411174																																	0	99	0	0	0	false	0	0	0	99	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0	1	true	false	false	false	false																							
411231																																	0	0	0	0	0	true	0	0	0	0	0	0	648	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						http://www.brantleybank.com	
411240																																	0	10	0	0	63	true	0	0	0	10	0	0	643	1	0	0	false	0	0	0	0	0	63	0	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						http://www.oenbokawville.com	
411473																																	477	403	15000	477	85000	true	0	403	0	0	0	0	6492	3	477	0	false	0	0	0	15000	60000	10000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false																						www.severnbank.com	
411512																																	1264	506	5670	1264	11170	true	0	0	0	506	0	0	9913	4	1412	0	false	0	0	0	5670	5500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	173	2186	0																	www.CentricBank.com	
411549																																	0	0	0	0	0	true	0	0	0	0	0	0	1096	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.tgsbank.com	
411576																																	0	174	0	0	0	true	0	0	0	174	0	0	714	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.mayvillesavings.com	
411624																																	0	247	1491	0	3654	true	0	0	0	209	0	38	1508	1	0	0	false	0	0	0	1491	686	691	786	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.somervillenationalbank.com	
411651																																	0	0	0	0	1461	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	262	659	540	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						www.fandmstatebank.com	
412153																																	7	0	8800	0	9586	true	7	0	0	0	0	0	6624	1	0	0	false	0	0	0	8800	786	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.nesb.net	
412452																																	0	139	0	0	0	false	0	139	0	0	0	0	28	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						http://bankofverden.com	
412555																																	1814	90	4000	0	4000	true	1814	0	0	90	0	0	4321	2	0	0	false	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						www.sjnbank.com	
412667																																	0	0	0	0	0	true	0	0	0	0	0	0	2074	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						www.sundownsb.com	
412751																																	0	3419	0	0	0	true	0	2450	0	969	0	0	602	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.woodforest.com	
412845																																	321	0	0	265	0	true	56	0	0	0	0	0	2838	1	583	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			true	false	false	false							FIRST NATIONAL BANK		INGRAHAM BANKING CENTER													http://www.fnbolney.com	
412872																																	0	0	0	0	0	true	0	0	0	0	0	0	272	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						http://www.farmersandmechanicsfederal.com	
413141																																	0	3848	237000	0	237000	true	0	156	61	3394	0	237	0	0	0	0	false	0	0	0	237000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						www.fnba.com	
413208	27618	10731	1000000	0	7542487	true	0	4636	3	0	27618	true	13719521	468191	3100000	0	0	0	0	4442487	0	0	0	0	0	0	0	0	0	0	0	0					7542487			0	0	10731	0	0								0										0		true	true			0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false		1	86067	1337197	6063																	www.banking.us.hsbc.com	
413347																																	0	167	0	0	0	false	0	0	92	0	0	75	1142	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.firststatebank-olmsted.com	
413543																																	5	0	2700	0	2700	true	5	0	0	0	0	0	2418	1	0	0	true	0	0	0	2700	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						http://www.csbsheldon.com	
413646																																	842	223	0	0	938	true	842	116	0	107	0	0	5488	3	0	0	true	0	13	0	0	0	0	0	0	13	41	110	774	0	0	true	false																			0	0			false	false	false	false																						http://www.firstneighbor.com	
