"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONC407	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
517674					false			false			false	false		true	550	true	49419	false			false	false																	
517834	0	0																												0	0	0	0						
518037					false			false			false	false		false		false		false			false	false																	
518176					false			false			false	false		false		true	39867	false			false	false																	
518354	1037	0			true	0	0	false			false	false		false		true	108997	false			false	false																	
518877					false			false			false	false		false		false		false			false	false																	
519146					false			false			false	false		false		false		false			false	false																	
519360					false			false			false	false		false		true	25351	false			false	false																	
519445					false			false			false	false		false		false		false			false	false																	
519874					false			false			false	false		false		false		false			false	false																	
520003	6520	0			true	0	0	false			false	false		false		true	209	false			false	false																	
520423					false			false			false	false		false		true	21381	false			false	false																	
520777					false			false			false	false		false		false		false			false	false																	
521064					false			false			false	false		false		false		false			false	false																	
521158					false			false			false	false		false		false		false			false	false																	
521804	245	0																												0	0	0	0						
521952					false			false			false	false		false		false		false			false	false																	
521970					false			false			false	false		false		true	88626	false			false	false																	
522034					false			false			false	false		false		false		false			false	false																	
522454					false			false			false	false		false		true	11127	false			false	false																	
522605	130205	0																												0	0	0	0						
522669					false			false			false	false		false		false		false			false	false																	
522753					false			false			false	false		false		false		false			false	false																	
522847	70	0			true	0	0	false			false	false		false		true	32800	false			false	false																	
522856					false			false			false	false		false		false		false			false	false																	
523161					false			false			false	false		false		false		false			false	false																	
524579					false			true	23505	2382	false	false		true	290278	true	463508	false			false	false																	
524757					false			false			false	false		false		false		false			false	false																	
524766	0	0																												0	0	0	0						
524953					false			false			false	false		false		false		false			false	false																	
524971	1309	0																												0	0	0	0						
525053	0	0																												0	0	0	0						
525352	0	0																												0	0	0	0						
525549	6463	0																												0	0	0	0						
526452																																		7639	0	2130			
526519	0	0																												0	0	0	0						
526676	0	0																												0	0	0	0						
526854	0	0																												0	0	0	0						
527057					false			false			false	false		false		false		false			false	false																	
527178					false			false			false	false		false		false		false			false	false																	
527507					false			false			false	false		true	1765	true	1765	false			false	false																	
527600	0	0																												0	0	0	0						
527749					false			false			false	false		false		false		false			false	false																	
527954	687590	0	69514	0																										0	0	0	0	25307	929	6682	29963	0	
528102	0	0																												0	0	0	0						
528241					false			false			false	false		false		false		false			false	false																	
528849	2702	0			true	0	0	true	9942	1109	false	false		true	4632	true	307938	false			false	false																	
528960	0	0																												0	0	0	0						
529172					false			false			false	false		false		false		false			false	false																	
529275	0	9985			true	0	0	true	41180	7722	false	false		true	10302	false		false			false	false																	
529341	8604	0																												0	0	0	0						
529659	110	0			true	0	0	false			false	false		false		false		false			false	false																	
529855					false			false			false	false		false		false		false			false	false																	
529958	337709	0																												0	0	0	0				-2791	0	
530655	46	0			true	0	0	false			false	false		false		true	14040	false			false	false																	
530703					false			false			false	false		false		false		false			false	false																	
530851					false			false			false	false		false		false		false			false	false																	
531157					false			false			false	false		false		false		false			false	false																	
531250					false			false			false	false		false		false		false			false	false																	
532042	1005	0			true	0	0	false			false	false		true	1370	true	139778	false			false	false																	
532453					false			false			false	false		false		false		false			false	false																	
532752	0	0																												0	0	0	0						
533124					false			false			false	false		false		false		false			false	false																	
533227					false			false			false	false		false		false		false			false	false																	
533535	0	0																												0	0	0	0						
533740					false			false			false	false		false		false		false			false	false																	
534073					false			false			false	false		false		false		false			false	false																	
534242					false			false			false	false		false		false		false			false	false																	
534466					false			false			false	false		false		false		false			false	false																	
534756					false			false			false	false		false		false		false			false	false																	
534859					false			false			false	false		false		false		false			false	false																	
534877	5000	0			true	0	0	false			false	false		true	7170	true	17861	false			false	false																	
535034					false			false			false	false		false		false		false			false	false																	
535575					false			false			false	false		false		true	68175	false			false	false																	
535641					false			false			false	false		false		false		false			false	false																	
535753	5729	0																												0	0	0	0						
535874					false			false			false	false		false		true	48066	false			false	false																	
535931	0	0																												0	0	0	0						
535940					false			false			false	false		false		false		false			false	false																	
536059	0	0																												0	0	0	0						
536349	1914	0			true	0	0	false			false	false		true	765	false		false			false	false																	
536527	0	0			true	0	501	false			false	false		true	1614	false		false			false	false																	
536554					false			false			false	false		false		false		false			false	false																	
536853					false			false			false	false		false		false		false			false	false																	
537038	0	0																												0	0	0	0						
537243	407	0			true	0	0	false			false	false		false		false		false			false	false																	
537355	0	0																												0	0	0	0						
537449	106840	0																												0	0	0	0						
537551	0	0																												0	0	0	0						
537560	110297	0																												0	0	0	0						
538222	0	0																												0	0	0	0						
538473	181783	0			true	0	0	true	230709	39890	false	false		false		true	388	false			false	false																	
538754					false			false			false	false		false		false		false			false	false																	
538802																																		0	0	0	0	0	
538950					false			false			false	false		false		false		false			false	false																	
539032	0	0																												0	0	0	0						
539340					false			false			false	false		false		false		false			false	false																	
539377					false			true	7695	1354	false	false		true	7695	false		false			false	false																	
539452					false			false			false	false		false		false		false			false	false																	
539667					false			false			false	false		false		false		false			false	false																	
539872					false			false			false	false		false		false		false			false	false																	
540056	1680	0			true	0	0	false			false	false		true	88434	true	88434	false			false	false																	
540542					false			false			false	false		false		false		false			false	false																	
540551	3000	0																												0	0	0	0						
540739					false			false			false	false		false		false		false			false	false																	
540775	0	0																												0	0	0	0						
540850					false			false			false	false		false		false		false			false	false																	
540926	787401	0																												0	0	0	0				475	0	
541035	0	0																												0	0	0	0						
541101																																					0	0	
541231	0	0																												0	0	0	0						
541307					false			false			false	false		false		true	171824	false			false	false																	
541642					false			false			false	false		false		false		false			false	false																	
541754					false			false			false	false		false		false		false			false	false																	
541857					false			false			false	false		false		false		false			false	false																	
542153	1165	0			true	0	0	false			false	false		true	17	false		false			false	false																	
542340	662	0			true	0	0	false			false	false		false		false		false			false	false																	
542528	0	132455																												0	0	0	0						
542649	208129	1985119																												0	0	0	0				-6375	0	
542667					false			false			false	false		false		true	278749	false			false	false																	
542854					false			false			false	false		false		false		false			false	false																	
543262	0	20198																												0	0	0	0						
543459					false			false			false	false		true	477	true	27583	false			false	false																	
543570					false			true	7883	1419	false	false		true	11463	true	1469	false			false	false																	
543945	815	0			true	0	0	false			false	false		true	593	false		false			false	false																	
544335					false			false			false	false		false		false		false			false	false																	
544447					false			false			false	false		false		false		false			false	false																	
544577					false			false			false	false		false		false		false			false	false																	
544652					false			true	18512	6770	true	false		true	18269	true	286274	false			false	false						2562	0								0	0	
544951					false			false			false	false		false		false		false			false	false																	
545042					false			false			false	false		false		false		false			false	false																	
545154					false			false			false	false		false		false		false			false	false																	
545604					false			false			false	false		false		true	5166	false			false	false																	
545846					false			false			false	false		false		true	71616	false			false	false																	
546003	5595	0																												0	0	0	0						
546320					false			false			false	false		false		false		false			false	false																	
546535					false			false			false	false		false		false		false			false	false																	
546544					false			true	20580	8236	false	true	142043	true	143048	true	318706	false			false	false																	
547251	0	0																												0	0	0	0						
547550	0	0																												0	0	0	0						
547840	44141	0																												0	0	0	0						
548052					false			false			false	false		false		false		false			false	false																	
548203					false			false			false	false		false		true	62643	false			false	false																	
548267					false			false			false	false		false		false		false			false	false																	
548351	1040	0																												0	0	0	0						
548472					false			false			false	false		false		false		false			false	false																	
548641	0	0																												0	0	0	0						
548771					false			false			false	false		false		true	9027	false			false	false																	
548829	0	0																												0	0	0	0						
548856					false			false			false	false		false		false		false			false	false																	
549862	0	0																												0	0	0	0						
550279					false			false			false	false		false		false		false			false	false																	
550354	0	0																												0	0	0	0						
550448					false			false			false	false		false		false		false			false	false																	
550635	59758	0			true	0	0	true	8554	725	true	false		false		true	271333	false			false	false						67278	0								-3	0	
550653					false			false			false	false		true	9224	true	9224	false			false	false																	
550756	6528	0																												0	0	0	0						
550952					false			false			false	false		false		false		false			false	false																	
551016					false			false			false	true	13123	false		false		false			false	false																	
551070	0	0																												0	0	0	0						
552059	1158	0			true	0	0	false			false	false		true	25927	false		false			false	false																	
552161	19056	0			true	0	0	false			false	true	120951	false		true	120951	false			false	false																	
552545	50000	0			true	0	0	false			false	false		true	988	true	17695	false			false	false																	
552956					false			false			false	false		false		false		false			false	false																	
552974	0	0																												0	0	0	0						
553038					false			false			false	false		false		false		false			false	false																	
553926	0	0																												0	0	0	0						
553944					false			false			false	false		false		false		false			false	false																	
554268					false			false			false	false		false		false		false			false	false																	
554343					false			false			false	false		false		false		false			false	false																	
554473	0	0																												0	0	0	0						
554857	817	0																												0	0	0	0						
554941	3244	0			true	0	0	false			false	false		true	1750	true	50665	false			false	false																	
555256					false			false			false	false		false		false		false			false	false																	
556011					false			false			false	false		true	28137	true	62017	false			false	false																	
556459					false			false			false	false		false		false		false			false	false																	
556815	0	0																												0	0	0	0						
556936	0	0																												0	0	0	0						
557317	0	0																												0	0	0	0						
557438					false			false			false	false		true	1964	true	1977	false			false	false																	
557858	211974	0																												0	0	0	0						
558574					false			false			false	false		false		false		false			false	false																	
559179					false			false			false	false		false		false		false			false	false																	
560214					false			false			false	false		false		false		false			false	false																	
560353					false			false			false	false		false		false		false			false	false																	
560438					false			false			false	false		false		false		false			false	false																	
560830					false			false			false	false		false		false		false			false	false																	
561145	3180	0			true	0	0	false			false	false		true	50579	true	50579	false			false	false																	
561574					false			false			false	false		false		true	153	false			false	false																	
561659	9861	0																												0	0	0	0						
561864	0	1213			true	0	0	true	8690	967	false	false		true	8690	false		false			false	false																	
562058	3692	0			true	0	0	false			false	false		true	116006	true	189108	false			false	false																	
562076	0	0																												0	0	0	0						
562553					false			false			false	false		false		false		false			false	false																	
563233	0	0																												0	0	0	0						
563336					false			false			false	false		false		false		false			false	false																	
563457					false			false			false	false		false		false		false			false	false																	
563774	0	0																												0	0	0	0						
563934	0	0																												0	0	0	0						
564052					false			false			false	false		false		false		false			false	false																	
564324	8668	0			true	0	0	true	12625	1608	false	false		false		true	230071	false			false	false																	
564463					false			false			false	false		false		false		false			false	false																	
564557																																							
564678					false			false			false	false		false		false		false			false	false																	
564838					false			false			false	false		false		false		false			false	false																	
564856	0	0																												0	0	0	0						
564977	2889	0																												0	0	0	0						
565143	0	0																												0	0	0	0						
565152					false			false			false	false		false		false		false			false	false																	
565170					false			false			false	false		false		false		false			false	false																	
565536					false			false			false	false		true	20365	true	20365	false			false	false																	
565750	5797	0			true	0	0	true	9142	1754	false	false		false		true	192555	false			false	false																	
565844	0	0																												0	0	0	0						
566056	4503	0			true	0	0	false			false	false		true	23294	true	23294	false			false	false																	
566243	0	0																												0	0	0	0						
566551					false			false			false	false		false		false		false			false	false																	
566953					false			false			false	false		false		true	19548	false			false	false																	
567240					false			false			false	false		false		true	14030	false			false	false																	
567679					false			false			false	true	46141	false		true	45938	false			false	false																	
567736					false			false			false	false		false		false		false			false	false																	
567905	0	0																												0	0	0	0						
568126					false			false			false	false		false		false		false			false	false																	
568135	3	0			true	0	0	false			false	false		false		true	61840	false			false	false																	
568144					false			false			false	false		false		false		false			false	false																	
568359	4616	0																												0	0	0	0						
568377					false			false			false	false		true	7098	false		false			false	false																	
568470	0	0																												0	0	0	0						
568939					false			false			false	false		false		false		false			false	false																	
570558	0	0																												0	0	0	0						
570651					false			false			false	false		false		false		false			false	false																	
571135	0	0																												0	0	0	0						
571265	0	0																												0	0	0	0						
571920	130	0			true	0	0	false			false	false		false		true	75128	false			false	false																	
571957					false			false			false	false		false		false		false			false	false																	
572347	0	0																												0	0	0	0						
572374	229804	0																												0	0	0	0						
572459	0	0																												0	0	0	0						
572655	0	0																												0	0	0	0						
573036					false			false			false	false		false		false		false			false	false																	
573335					false			false			false	false		false		false		false			false	false																	
574051					false			false			false	false		false		false		false			false	false																	
574079					false			false			false	false		true	819	true	1022	false			false	false																	
574949	12342	0			true	0	0	false			false	false		false		true	94588	false			false	false																	
574976	7637	0																												0	0	0	0						
575133					false			false			false	false		false		false		false			false	false																	
575254	287603	0																												0	0	0	0				0	0	
575348					false			false			false	false		false		false		false			false	false																	
575375	0	0																												0	0	0	0						
575647					false			false			false	false		false		false		false			false	false																	
575656					false			false			false	false		false		false		false			false	false																	
575759	0	0																												0	0	0	0						
575834					false			false			false	false		false		false		false			false	false																	
575955					false			false			false	false		true	6306	false		false			false	false																	
576354	9768	0																												0	0	0	0						
576541	3262	0																												0	0	0	0						
576578					false			false			false	false		false		false		false			false	false																	
576608	40912	0																												0	0	0	0						
576644	424	0			true	0	0	false			false	false		false		true	92304	false			false	false																	
576653					false			false			false	false		true	55409	false		false			false	false																	
576952	2235	0			true	0	0	true	6986	749	false	false		true	75050	true	170841	false			false	false																	
577128	62663	363318																												0	0	0	0						
577137	3000	0																												0	0	0	0						
577230					false			false			false	false		false		false		false			false	false																	
577472					false			false			true	false		false		true	71626	false			false	false						21028	0								12	0	
578116					false			false			false	false		false		true	7267	false			false	false																	
578237					false			false			false	false		false		false		false			false	false																	
578255	7815	0																												0	0	0	0						
578554					false			false			false	true	405	true	5512	true	5512	false			false	false																	
578741	0	0																												0	0	0	0						
578862	0	0																												0	0	0	0						
579140					false			false			false	false		true	18479	true	54	false			false	false																	
579319	0	0																												0	0	0	0						
579364					false			false			false	false		false		false		false			false	false																	
579636					false			false			false	false		false		false		false			false	false																	
580155	0	1177			true	0	0	false			false	false		true	11549	false		false			false	false																	
580548	0	0																												0	0	0	0						
580847					false			false			false	false		false		false		false			false	false																	
580874	0	3			true	0	0	false			false	false		false		true	67582	false			false	false																	
581237					false			false			false	false		false		false		false			false	false																	
581358					false			false			false	false		false		false		false			false	false																	
582177	17296	0			true	0	0	true	38116	12112	true	false		false		true	4470	false			false	false						35085	46								150	-12	
582654					false			false			false	false		false		false		false			false	false																	
582878					false			false			false	false		false		false		false			false	false																	
582953	21005	0			true	0	0	true	40971	5302	false	false		true	1918	false		false			false	false																	
582971	3207	0																												0	0	0	0				0	0	
583071					false			false			false	false		false		false		false			false	false																	
583138					false			false			false	false		false		true	32906	false			false	false																	
583268					false			false			false	false		false		false		false			false	false																	
583352					false			false			false	false		false		false		false			false	false																	
583754					false			false			false	false		false		false		false			false	false																	
583905	0	0																												0	0	0	0						
584377	0	12345																												0	0	0	0						
584724					false			false			false	false		false		true	5263	false			false	false																	
584920	0	0																												0	0	0	0						
585235					false			true	66165	8950	false	false		false		true	24190	false			false	false																	
585749	0	0																												0	0	0	0						
586027					false			false			false	false		false		false		false			false	false																	
586072	2164	0			true	0	0	false			false	false		false		true	187684	false			false	false																	
586335	0	0																												0	0	0	0						
586960					false			false			false	false		false		false		false			false	false																	
587677					false			false			false	false		false		false		false			false	false																	
587752					false			false			false	false		false		true	110968	false			false	false																	
587800	237054	0																												0	0	0	0						
588245	0	1992			true	0	0	false			false	false		true	5207	true	148144	false			false	false																	
588348	0	0																												0	0	0	0						
588478	0	0																												0	0	0	0						
589158					false			false			false	false		false		false		false			false	false																	
589439					false			false			false	false		true	15173	false		false			false	false																	
589523	2756	0			true	0	0	false			false	false		false		false		false			false	false																	
589943	45729	0																												0	0	0	0						
590145					false			false			false	false		false		false		false			false	false																	
590220	1983	0																												0	0	0	0						
590248	71263	0																												0	0	0	0						
590640					false			false			false	false		false		false		false			false	false																	
590949	0	0																												0	0	0	0						
590976					false			true	14379	4202	false	false		false		false		false			false	false																	
591209					false			false			false	false		true	26780	true	27115	false			false	false																	
591320	0	0																												0	0	0	0						
591357					false			false			false	false		false		false		false			false	false																	
591366	0	0																												0	0	0	0						
591740					false			false			false	false		false		false		false			false	false																	
592439					false			false			false	false		false		false		false			false	false																	
592448	119552	0																												0	0	0	0				0	0	
592550	0	0																												0	0	0	0						
592644	0	0																												0	0	0	0						
592859					false			false			false	true	4326	true	253	true	4326	false			false	false																	
593007	442057	351668																												0	0	0	0				326	0	
593052	43673	0			true	0	0	true	106261	21787	true	false		false		true	124753	false			false	false						78895	16								679	16	
593249					false			false			false	false		false		false		false			false	false																	
593333					false			false			false	false		true	7352	true	11302	false			false	false																	
593771					false			false			false	false		false		false		false			false	false																	
593940	0	0																												0	0	0	0						
594433	11955	0																												0	0	0	0						
594451					false			false			false	false		false		false		false			false	false																	
594853	2061	0																												0	0	0	0						
594938	2591	0			true	0	0	false			false	false		true	3127	true	94088	false			false	false																	
594947	3186	0																												0	0	0	0				204	0	
595270	2057423	0																												0	0	0	0				15	0	
595337					false			false			false	false		false		false		false			false	false																	
595430	22392	19495																												0	0	0	0				-18	0	
595869																																		0	0	0	0	0	
595944					false			false			false	false		false		true	4687	false			false	false																	
596062	1231	0			true	0	0	true	6395	1231	false	false		true	77729	true	147166	false			false	false																	
596156	0	0																												0	0	0	0						
596277					false			false			false	false		false		false		false			false	false																	
596455					false			false			false	false		false		false		false			false	false																	
596642	0	0																												0	0	0	0						
596848	11309	0																												0	0	0	0						
596978					false			false			false	false		true	14644	true	22495	false			false	false																	
597041					false			false			false	false		false		false		false			false	false																	
597313					false			false			false	false		true	12771	true	79233	false			false	false																	
597452	591	0			true	0	0	false			false	false		false		true	129668	false			false	false																	
597546					false			false			false	false		true	881	true	54019	false			false	false																	
597658					false			false			false	false		false		false		false			false	false																	
598002	0	0																												0	0	0	0						
598048					false			false			false	false		false		true	84995	false			false	false																	
598132					false			false			false	false		false		false		false			false	false																	
598534	602681	0																												94	106	36	0				1426	0	
598543					false			false			false	false		false		false		false			false	false																	
598646					false			false			false	false		false		true	2005	false			false	false																	
598954	0	0																												0	0	0	0						
599643					false			false			false	false		false		false		false			false	false																	
599764	2593	0																												0	0	0	0						
600129	0	0																												0	0	0	0						
600419	7488	0																												0	0	0	0						
601032	0	0																												0	0	0	0						
601041	0	0																												0	0	0	0						
601050	1817864	0	6840	0																										0	0	0	0	5190	0	3691	885	0	
601153					false			false			false	false		false		false		false			false	false																	
601416	3113	0																												0	0	0	0						
601443	0	0	0	0																										0	0	0	0	0	0	0			
601658					false			false			false	false		false		false		false			false	false																	
601733					false			false			false	false		false		false		false			false	false																	
602048	11807	0																												0	0	0	0						
602356	149055	0			true	0	0	true	250323	54113	true	false		true	588574	true	464185	false			false	false						57626	0								-989	0	
602543					false			false			false	true	78586	false		true	78586	false			false	false																	
602842					false			false			false	false		false		false		false			false	false																	
603232	0	0																												0	0	0	0						
603540					false			false			false	false		false		true	7303	false			false	false																	
603559					false			false			false	false		false		false		false			false	false																	
603755					false			false			false	false		false		false		false			false	false																	
604024					false			false			false	false		false		true	274	false			false	false																	
604033					false			false			false	false		false		false		false			false	false																	
604547					false			false			false	false		false		false		false			false	false																	
604640					false			false			false	false		false		false		false			false	false																	
605571					false			false			false	false		false		false		false			false	false																	
605610					false			false			true	false		false		true	13606	false			false	false						2695	0								308	0	
605656	0	0																												0	0	0	0						
605973					false			false			false	false		false		false		false			false	false																	
606046	528713	0																												0	0	0	0						
606176	5776	0																												0	0	0	0						
606653					false			false			false	false		false		false		false			false	false																	
607146	1578	0			true	0	0	false			true	false		false		false		false			false	false						23	69								11	0	
607333	44144	0			true	0	0	true	126874	9253	false	false		false		true	501558	false			false	false																	
608358					false			false			false	false		false		false		false			false	false																	
608451	0	1252			true	0	0	false			false	false		false		false		false			false	false																	
608844					false			false			false	false		false		true	89537	false			false	false																	
609010					false			false			false	false		false		false		false			false	false																	
609467					false			false			false	false		false		true	49950	false			false	false																	
609476	0	0																												0	0	0	0						
609609					false			false			false	false		false		true	34354	false			false	false																	
609645					false			false			false	false		false		false		false			false	false																	
609832					false			false			false	false		false		false		false			false	false																	
610128					false			false			false	false		true	2070	false		false			false	false																	
610164	204	0			true	0	0	false			false	false		true	1887	false		false			false	false																	
610539	0	0																												0	0	0	0						
610557	0	0																												0	0	0	0						
610913					false			false			false	false		false		true	22224	false			false	false																	
611031					false			false			false	false		false		false		false			false	false																	
611451	2035	0																												0	0	0	0						
612159					false			false			false	false		true	6703	false		false			false	false																	
612878					false			false			false	false		false		false		false			false	false																	
613008	182199	1904687																												0	0	0	0				-113	0	
613156	0	0																												0	0	0	0						
613307	619740	12843404																												417	0	1239	0						
613343					false			false			false	false		true	9722	true	218838	false			false	false																	
613400	359956	0																												0	0	0	0						
613558					false			true	0	1257	false	false		false		true	42449	false			false	false																	
613679	0	0																												0	0	0	0						
613839	1	0			true	0	0	false			false	false		false		true	147484	false			false	false																	
613950	0	0																												0	0	0	0						
613978					false			false			false	false		false		false		false			false	false																	
614256	3000	0			true	0	0	false			false	false		true	4146	true	4146	false			false	false																	
614313	28701	83674																												0	0	0	0						
614368					false			false			false	false		false		false		false			false	false																	
614751	0	0																												0	0	0	0						
614948					false			false			false	false		false		true	9450	false			false	false																	
615217					false			false			false	false		false		true	20556	false			false	false																	
615253					false			false			false	false		false		false		false			false	false																	
615776					false			false			false	false		false		false		false			false	false																	
615851	0	0			true	0	0	false			false	false		true	74425	false		false			false	false																	
615879					false			false			false	false		false		false		false			false	false																	
615954					false			false			false	false		false		true	800	false			false	false																	
616036	405	0			true	0	0	false			false	false		false		false		false			false	false																	
616148					false			false			false	false		true	683	false		false			false	false																	
616540					false			false			false	false		false		false		false			false	false																	
616849					false			false			false	false		false		false		false			false	false																	
617051					false			false			false	false		false		false		false			false	false																	
617079					false			false			false	false		false		false		false			false	false																	
617145					false			false			false	false		false		false		false			false	false																	
617275	0	0																												0	0	0	0						
617341					false			false			false	false		false		false		false			false	false																	
617538					false			false			false	false		false		false		false			false	false																	
617743					false			false			false	false		false		false		false			false	false																	
618544					false			false			false	false		false		true	35768	false			false	false																	
618647					false			false			false	false		false		false		false			false	false																	
618740	776	0			true	0	0	false			false	false		false		true	81289	false			false	false																	
618777					false			false			false	false		false		false		false			false	false																	
618807	830543	0																												0	0	0	0						
619327					false			false			false	false		false		false		false			false	false																	
619457					false			false			false	false		false		false		false			false	false																	
619701	0	0																												0	0	0	0						
619859					false			false			false	false		false		false		false			false	false																	
619877	5216944	0	143786	0																										0	0	0	0	55320	0	0	-46715	22730	
620015					false			false			false	false		false		false		false			false	false																	
620752					false			false			false	false		false		false		false			false	false																	
621151					false			false			false	false		false		false		false			false	false																	
621245					false			false			false	false		false		false		false			false	false																	
621357					false			false			false	false		false		false		false			false	false																	
621441					false			false			false	false		true	23001	true	40631	false			false	false																	
622037					false			false			false	false		false		false		false			false	false																	
622653	17955	0			true	0	0	true	23845	2697	false	false		true	36958	false		false			false	false																	
622756					false			false			false	false		false		false		false			false	false																	
622774					false			true	10284	424	false	false		false		true	228464	false			false	false																	
623052	0	0																												0	0	0	0						
623445	0	471391																												0	0	0	0						
623454	0	0																												0	0	0	0						
623548					false			false			false	false		false		false		false			false	false																	
623771	80000	0																												0	0	0	0						
623874					false			false			false	false		true	1209	true	115885	false			false	false																	
624152					false			false			false	false		false		false		false			false	false																	
624246	0	0																												0	0	0	0						
624563					false			false			false	false		false		false		false			false	false																	
624648					false			false			false	false		false		false		false			false	false																	
624778					false			false			false	false		false		false		false			false	false																	
624956	770	0			true	0	0	false			false	false		false		true	6393	false			false	false																	
625056					false			false			false	false		false		false		false			false	false																	
625065					false			true	239385	27763	false	false		false		false		false			false	false																	
625140					false			false			false	false		true	5737	true	5737	false			false	false																	
625159	0	0																												0	0	0	0						
625654	0	3500																												0	0	0	0						
625757					false			false			false	false		false		false		false			false	false																	
625850					false			false			false	false		false		false		false			false	false																	
625953					false			false			false	false		false		false		false			false	false																	
626101	4432	0																												0	0	0	0						
627108	0	0																												0	0	0	0						
627377					false			false			false	false		true	26810	true	26810	false			false	false																	
627425	8365	0			true	0	0	true	11923	1598	false	false		false		true	40264	false			false	false																	
627854					false			false			false	false		false		false		false			false	false																	
628039					false			false			false	false		false		false		false			false	false																	
628123	20000	0																												0	0	0	0						
628178	0	0																												0	0	0	0						
628356					false			false			false	false		false		true	86081	false			false	false																	
628552	0	0																												0	0	0	0						
629148					false			false			false	false		false		false		false			false	false																	
629353					false			false			false	true	581	true	581	true	581	false			false	false																	
629522					false			false			false	false		false		false		false			false	false																	
629746	0	0																												0	0	0	0						
630041					false			false			false	false		false		false		false			false	false																	
630340					false			false			false	false		false		false		false			false	false																	
630555	0	0																												0	0	0	0						
630658					false			false			false	false		false		false		false			false	false																	
631039					false			false			false	false		false		false		false			false	false																	
631150					false			false			false	false		false		false		false			false	false																	
631178	0	0																												0	0	0	0						
631422	0	0																												0	0	0	0						
631570	190809	0																												0	0	0	0				335	0	
632410	0	0																												0	0	0	0						
632607					false			false			false	false		false		true	54522	false			false	false																	
632858	0	0																												0	0	0	0						
633154	3682	0			true	0	0	true	15572	1017	false	false		true	22256	true	127584	false			false	false																	
633341					false			false			false	false		false		false		false			false	false																	
633378	1280764	0																												0	0	0	0						
633501	1016047	611447																												0	0	0	0				1401	0	
633640					false			false			false	false		false		false		false			false	false																	
633677	0	0																												0	0	0	0						
634544	733	0			true	0	0	false			false	false		false		false		false			false	false																	
634731					false			false			false	false		false		false		false			false	false																	
634955	0	0																												0	0	0	0						
634973					false			false			false	false		false		true	31892	false			false	false																	
635457					false			false			false	false		false		false		false			false	false																	
635840					false			false			false	false		false		true	311888	false			false	false																	
635907	38989	0			true	0	0	false			false	false		false		true	13807	false			false	false																	
636276					false			false			false	false		false		true	80517	false			false	false																	
636753	0	0																												0	0	0	0						
636771	299377	0																												0	0	0	0				-2292	0	
637170	8568	0			true	0	0	false			true	false		false		true	206517	false			false	false						2899	0								406	0	
637451	3132106	0																												12871	10180	4083	29396				4499	0	
637554	0	0																												0	0	0	0						
638131					false			false			false	false		false		false		false			false	false																	
638355					false			false			false	false		false		false		false			false	false																	
638850	0	0																												0	0	0	0						
639343					false			false			false	false		false		false		false			false	false																	
639549	1195	0																												0	0	0	0						
639567	0	0																												0	0	0	0						
639633					false			false			false	false		false		false		false			false	false																	
639651	0	0																												0	0	0	0						
639857					false			false			false	false		false		false		false			false	false																	
640143					false			false			false	false		true	159	true	13774	false			false	false																	
640246	2280	0																												0	0	0	0						
640442	0	0																												0	0	0	0						
640554	0	0																												0	0	0	0						
640956	0	0																												0	0	0	0						
641355					false			false			false	false		false		true	41650	false			false	false																	
641449					false			false			false	false		false		false		false			false	false																	
641579	0	0																												0	0	0	0						
641775	21074	0			true	0	0	false			false	false		true	17265	false		false			false	false																	
642437	276	0																												0	0	0	0						
642549	232202	32794																												0	0	0	0						
642857	6104	0																												0	0	0	0						
643078					false			false			false	false		false		false		false			false	false																	
643274					false			false			false	false		false		false		false			false	false																	
