"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
197142		4112	8775																																	3118	0	584								
197254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																767	0	3895								
197302		21643	13653																																	7146	0	8710								
197478																																														
197759		1832	6335																																	10544	0	7242								
198046		977	230																																	3592	0	5410								
198073		216	0																																	27	0	0								
198149		6614	15318																																	12682	0	14930								
198251		6236	4490																																	6173	0	1428								
198961		1459	735																																	5321	0	4853								
199137		0	3715																																	15	0	258								
199351	260	1705	2903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1071	0	13602								
199436		733	3053																																	2150	0	1245								
199463		4606	10866																																	11012	148	6117								
200042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																328	0	4								
200378	0	132072	60745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4774	4774	5814	0	0	0	0	0	0	0	5814	0				303718	0	696364								
200435	0	664	20440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4696	0	18665								
200640		5302	53205																																	252872	0	31985								
201254		513	2285																																	3488	0	7065								
201834	0	14125	119438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																91335	0	0								
202514		4616	3608																																	8115	0	5506								
202541		39	0																																	6977	0	141								
202907	0	102258	173446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				452260	0	79872								
203043	0	968	3136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7520	0	27966								
203052	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																169	0	2064								
203070		772	8045																																	3223	0	29								
203575		0	861																																	100	0	355								
204004	0	0	766455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																616080	61	20195								
204077		10761	4099																																	1232	0	1327								
204237		489	2994																																	751	0	519								
204826		1154	2246																																	18951	0	3624								
205243		4508	5977																																	4527	0	939								
205346		2831	4770																																	15914	0	7020								
205458		1309	903																																	295	0	1717								
205542		4537	0																																	3823	0	14532								
206156		400	10927																																	16431	0	210								
206174		1469	3379																																	1824	0	2484								
206473		540	0																																	0	0	0								
206772		0	714																																	0	0	0								
206950		2	0																																	607	0	2427								
207041		0	0																																	185	0	687								
207050		38885	28453																																	50055	0	41490								
207452		79	2275																																	1931	0	14522								
207470		0	2379																																	843	0	7034								
207555		263	2823																																	3722	0	5307								
207845	128826	5457	63415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																81627	0	34127								
207872		27477	23496																																	37958	0	600								
207957		0	0																																	2	0	0								
208057	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18350	0	13534								
208244																																														
208347	0	385	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1069	0	2136								
208440		0	2073																																	4113	0	8406								
208459		0	0																																	46	0	86								
208570		0	100																																	0	0	0								
208655		0	0																																	5728	0	24995								
208972		497	0																																	0	0	585								
209148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																62436	0	0								
209362		0	44																																	0	0	0								
209447		0	0																																	0	0	4218								
209559		0	0																																	0	0	1968								
209858		22850	34358																																	14936	0	4417								
210238		11817	5555																																	5372	0	6549								
210256		113	1094																																	3350	0	1450								
210434																																														
210452		505	0																																	1291	0	4741								
210779		2058	0																																	925	0	3248								
211114	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																827	0	4056								
211271	0	80049	90988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11387	0	14222								
211338		13336	2989																																	4261	0	1438								
211851		0	0																																	0	0	5849								
212018	0	166	9239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11527	0	42889								
212335	0	7908	4956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																697	0	498								
212344		678	0																																	392	0	2337								
212465																																														
212522	0	5808	27889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																67571	0	97074								
212577	0	98343	124724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																67132	0	10896								
213471		4624	0																																	0	0	0								
213538		7922	5109																																	777	237	2469								
213912	0	396	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5017	0	8195								
213958	0	544	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1551	0	2287								
214106	130600	2819	145453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	44703								
214414	0	2354	172396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														13677	7152	104994	0	109277								
214722	0	13404	4952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																61231	0	38974								
214807	0	0	72000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	137000	0	0	0	0	0	0	0	0	0	0		0	0	601000	543000	1085000				Forward Starting Reverse Repo Agreements				
214843		56	2072																																	5390	0	13427								
215345		9272	15162																																	14134	0	22964								
215354		576	961																																	5839	0	2695	Small Business Investment Company							
215653		267	0																																	356	0	1654								
215662	0	24217	46415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																113711	0	16003								
215710		2015	33770																																	37121	0	11539								
216164		1102	0																																	3109	0	808								
216230		2391	2554																																	1411	0	4904								
216632		7460	1951																																	10417	0	283								
216922	190000	203573	283411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																168527	0	197937								
217059	0	4794	1596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11587	0	15203								
218131		2113	11158																																	4299	0	16518								
218261		154	0																																	139	0	181								
218850		0	0																																	0	0	18								
218878	0	277	757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																789	0	542								
219044		711	1551																																	2331	0	111	0	0	0	0	0	0	0	
219343	0	4481	18876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																64935	1050	12520								
219651		21480	9277																																	15657	0	3873								
219679		310	0																																	0	0	31								
220059		1222	3736																																	18831	0	4785								
220527	0	26290	31947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																65215	0	43987								
220844		567	1173																																	3232	0	806								
220974		17998	29404																																	6709	0	3587								
221775		2805	4400																																	599	0	1214								
222156		439	0																																	7668	0	546								
222446	0	1573	21377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																42795	0	37029								
222558		1746	0																																	4289	0	3904								
222754	0	9913	13990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19726	0	2909								
223005		2673	22858																																	2027	0	8560								
223322	103100	33484	43109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																107407	0	135295								
223452		330	21																																	1260	0	4210								
223751		2243	17																																	1279	0	1716								
223845		0	120																																	172	0	2199								
224552	1720	0	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1583	0	6687								
224954		47	0																																	357	0	0								
225054		3054	2261																																	1961	0	101								
225157		1222	2591																																	7181	0	11954								
225241	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																405	0	723								
225335		70509	59682																																	26359	0	0								
225559		8329	4925																																	6753	0	8504								
225942		0	0																																	294	0	905								
226949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	192								
227151		3622	8118																																	7872	0	7932								
227357		10367	12167																																	12414	0	3311								
227656	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																81	0	976								
227777		1052	0																																	141	0	43247								
228000		6955	2256																																	15582	0	746								
228055		0	5																																	1984	0	2175								
228158		5185	4639																																	19272	0	5775								
228279		4281	3869																																	12568	0	7516								
228345		1951	0																																	111	0	10142								
229070		0	0																																	0	0	5411								
229173		990	177																																	1617	0	1132								
229342	0	373	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14407	0	6636								
229454		1965	0																																	561	0	921								
229801	0	348802	2180153	0	0	17208	93704	0	0	0	0	0	17208	0	0	0	0	0	48354	45350	159457	0	64145	0	0	0	0	0	0	0	64145	0				3149092	0	1308129								
229913																																														
230423		1521	9437																																	22234	0	751								
230610		0	0																																	13333	0	732								
230759	0	3768	90628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																69624	0	19865								
231279		375	180																																	430	0	383								
231671		849	0																																	0	0	816								
232847		733	2530																																	5165	0	6656								
232856		885	29032																																	17847	0	6748								
233031																																														
233246		0	0																																	8722	0	0								
233358		1192	5017																																	6408	0	5012								
233442		208	1976																																	1967	0	3354								
233527		14698	23638																																	24652	0	12570								
233554		0	0																																	198030	0	0								
234355	0	1621	23227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19940	0	50738								
234506	0	4776	3178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2283	0	3								
234739		32560	35641																																	33088	0	11837								
234841		1652	0																																	2532	0	2069								
235174		0	14																																	0	0	0								
235231		1271	3434																																	3000	0	4027								
235316		0	171																																	207	0	1232								
235446		4763	1464																																	0	0	10641								
235530		8628	33314																																	24085	0	12540								
235558		0	0																																	223	0	2222								
235950		0	0																																	1056	0	4150								
236153	150000	120243	121508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																213922	0	115736								
236256		40	442																																	0	0	2763								
236603		0	1244																																	5334	0	3698								
236706	0	1590	85608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																400548	56434	112027								
236957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	7637								
237066	166400	12622	57671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																170728	0	17573								
237619	257000	0	119109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																129559	0	26474								
237954		480	3837																																	45	0	2617								
238139		7216	5048																																	4029	0	4597								
238250		0	0																																	21	0	15871								
238737		0	1898																																	2099	0	25								
239275	0	46396	26183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9900	0	46141								
239556		2162	38238																																	0	0	0								
239613	0	501	38235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																83749	0	27149	FHLB CE Obligation							
239659		21219	15134																																	25972	0	12174								
239752		0	46																																	22377	0	1482								
240954		118	4868																																	1710	0	19								
241009		0	245																																	2951	0	1513								
241157	0	9520	4448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6026	0	14164								
241559		554	566																																	9482	0	16336								
241607		2705	67571																																	76611	0	16086								
242257		6414	14168																																	5825	0	4184								
242444	0	9496	78857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12951	0	921								
242949		20	74																																	5574	0	653								
242958		0	0																																	1568	0	1822								
242976	0	206	4625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	490								
243375		0	0																																	229	0	1088								
243414		1202	2503																																	16642	0	108								
243955		37	4465																																	0	0	1204								
244037		1037	261																																	626	0	4106								
244149		120	0																																	6339	0	14773								
244158		0	11906																																	14017	0	29160								
244251		1561	5443																																	35754	0	9946								
245016																																														
245276	0	0	78714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																354185	10198	30759								
245351		3927	862																																	16198	0	942								
245557		2127	440																																	11384	0	4643								
246022	0	4448	4054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																45968	0	1448								
246134	0	3650	6629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																761	0	3160								
246237		0	0																																	77	0	1622								
246451		3500	1171																																	2588	0	1393								
246657	0	0	16543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33838	0	100								
246947		0	2																																	1144	0	25								
246956		0	1863																																	4900	0	45204								
247140		18851	27751																																	15349	0	15315								
247355		77350	45622																																	25510	0	13438								
247476		2418	0																																	10	0	120								
247551	0	4228	1773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1802	0	6632								
247908	0	11864	45759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																69600	0	3500								
248240	22800	16414	20393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																80893	3550	18643								
248352	0	61	1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1667	0	5900								
248455		1685	9816																																	15488	0	2262								
248633		0	0																																	1538	0	13518								
248745		2026	6593																																	27736	0	3134								
249416		981	263																																	2598	0	965								
249612	0	0	105692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16008	11127	14060	0	0	0	0	0	0	0	14060	0				836229	0	10124								
249658		1954	185																																	1045	0	97								
250430		1354	119																																	0	0	2718								
250476	36210	1045	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2026	0	13								
250850		0	331																																	1725	0	3319								
251352	0	1092	3162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8721	0	37411								
251558		2308	496																																	16534	0	3594								
251745		11810	6267																																	7280	0	13573								
251857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	3246								
251978		3440	4380																																	0	0	0								
252041		3492	7139																																	9263	0	19100								
252256		0	938																																	319	0	347								
252452		123	90																																	1280	0	3402								
252658		8553	6338																																	11418	0	6985								
253356	0	4916	106153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																144527	0	3715								
253468	217500	0	56693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																234356	0	1416								
253646	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10023	0	5491								
253730		0	1962																																	1726	0	754								
253776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
254317		0	0																																	42365	0	2110								
254504		0	14819																																	300	0	2585								
254849		0	4410																																	9685	0	0								
255350	0	900	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1646	0	384								
255547	0	1081	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																387	0	306								
255556		1043	2624																																	4290	0	2326								
255574		97	33210																																	14960	1886	1951								
255659	0	21591	176246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																120977	0	230364								
255873		0	1097																																	1674	0	714								
256049		62	6																																	0	0	0								
256058		2594	5093																																	2528	0	8393								
256076		512	0																																	1035	0	593								
256179		314	683																																	0	0	3553								
256553	0	18268	76490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																133830	0	167626								
257233		3094	7342																																	32348	0	7991								
257345		758	892																																	8450	0	5927								
257466		0	2915																																	789	0	1670								
257578		0	0																																	0	0	0								
257653		0	0																																	434	0	823								
257756		4087	1409																																	20708	0	352	MPF Liability							
258146		0	0																																	252	0	1434								
258306		950	2692																																	15824	0	683								
258379		2764	1309																																	1663	0	4168								
258445		3988	25093																																	0	0	36232								
258539		272	7																																	1351	0	6488								
258771	0	321489	147521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																192497	46805	31661	LOC outstanding with FHLB_DM to support public funds for Washington State							
258874	0	318	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	888								
259059		241	2444																																	2459	0	14180								
259330	0	4075	36403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																37682	0	7941								
259442		1654	8318																																	3886	0	23985								
259956		675	0																																	0	0	1837								
260055	0	92928	177361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																71300	0	82602								
260831		513	765																																	437	0	1911								
260868	22135	56946	91928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																48444	0	38516								
261146	0	4753	4929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5240	0	15219								
261360		5738	10199																																	8791	0	3179								
261940		7999	11850																																	26751	25	14019								
262059		7972	10787																																	14320	0	1585								
262237		2784	10228																																	12681	0	6175								
262358		2442	9168																																	15983	164	5458								
262741		3098	139																																	12090	0	9557								
262844		1862	13291																																	31101	0	23319								
262956		283	1036																																	0	0	206								
263243	0	3163	9701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6186	0	5814								
263627		0	0																																	160	0	673								
264455		5234	2806																																	6760	0	2976								
264772	22200	907	48343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																27375	0	191								
265340		7537	2958																																	1808	0	1221								
265407		9599	68469																																	64791	0	31289								
265452		427	1																																	1211	0	1532								
265676		2529	2892																																	475	0	1770								
266066		1180	1029																																	10252	0	21766								
266244		918	4144																																	2303	5000	1496								
266253		307	0																																	2676	0	6465								
266271																																														
266655		0	0																																	1018	0	9253								
266851		6033	2605																																	2102	0	4796								
266945		8851	31131																																	18704	1	17450								
267652		0	2018																																	3168	0	233								
268006	0	20105	59481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																45302	0	51509								
268136		4529	3053																																	5755	0	2316								
268677	0	0	5767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1396	0	0								
268828	0	220	10656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14511	3200	523								
268976		9773	4200																																	0	0	25526								
269049		18987	25068																																	16987	0	11228								
269058	0	675	6249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5236	0	422								
269571		614	0																																	0	0	390								
269759		0	0																																	0	0	6864								
270148		1063	0																																	1166	0	3339								
270353		0	134																																	640	0	1347								
270504		4007	24737																																	47152	0	65145								
270531		650	3874																																	2838	0	10								
270652		0	0																																	658	0	14350								
271136		0	0																																	0	0	1348								
271275	0	8	3544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6900	0	4211								
271341		793	1700																																	308	0	1761								
271529		7801	8113																																	13713	0	3989								
271752		0	109																																	2457	0	1507								
272030		807	251																																	405	0	540								
272058		0	0																																	0	0	2721								
272151		0	0																																	305	0	407								
272272		15862	40613																																	60048	0	66061								
272302	0	4735	56248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5320	0	76272								
273336	0	14752	40862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																264876	11852	83753								
273550		1990	1327																																	12687	0	36905								
273653		228	57																																	756	0	4252								
273662		2499	23497																																	23024	0	25350								
273840		237	150																																	4766	0	8467	FHLB Letters of Credit							
273859		0	0																																	0	0	352								
274025		0	0																																	0	0	1030								
274052		158	255																																	328	0	465								
274548		196	0																																	11701	0	35287								
274641		0	1778																																	229	0	3717								
274829	0	1741	5275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2037	0	4310								
274856		0	0																																	665	0	13253								
275255	6627	5	2146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3732	0	13419								
275358		1798	11650																																	51946	0	108582								
275479		8775	2614																																	85	0	7441								
275657		0	118																																	572	0	3628								
276074		1552	1998																																	5498	0	236								
276159		145	167																																	1394	0	2656								
276551	0	1166	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1439	0	9934								
276579	0	944562	3685090	0	0	245180	0	117599	0	180452	64728	0	0	0	0	86920	30679	0	0	0	10969	72173	0	0	0	0	0	0	0	0	0	0				8521278	1457890	1520229								
276645		2328	665																																	3693	0	8251								
276654	0	0	1735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5896	0	7150								
276850		4302	42916																																	37243	5000	48361								
276953		0	0																																	205	0	1546								
277053		1796	9667																																	5005	0	2491								
277240		257	12352																																	0	0	26453								
277277	0	4470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																240	0	1741								
277679	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	66								
277736		3563	2820																																	846	0	6248								
277820		0	0																																	3979	0	9668								
278078		40233	58576																																	34960	0	2307								
278153		1479	886																																	9814	0	820								
278256		287	7660																																	6363	0	22569								
278555		3289	33890																																	59209	0	39059								
278733		2057	1951																																	1155	0	1051								
278751		175	0																																	147	0	369								
278818	182250	6338	88114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																182991	0	36701								
278872		7559	0																																	3364	0	0								
279105	0	10548	10464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33950	0	40473								
279842		2294	27722																																	23508	0	6265								
279954	0	4043	19179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																45596	18169	56900								
280110																																							FNMA DUS							
280138		104	1123																																	731	0	1658								
280352		760	0																																	2504	0	2150								
280558		1635	234																																	3102	0	1586								
282048		0	97																																	925	0	1817								
282075	88255	38878	41382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																59935	0	2326								
282226		768	2500																																	410	0	2564								
282824		921	2742																																	25168	0	243								
283157		0	158																																	770	0	4602								
283438	0	3308	17253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13793	0	949								
283652		6882	6466																																	2499	0	647								
283737		9555	10993																																	46618	11051	32538								
283867	41950	13960	79956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																25640	0	625								
284154		7975	3737																																	14424	0	182								
284239		1446	316																																	1001	0	4374								
284556		400	4874																																	6245	0	34203			0					
284752	0	1293	1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1257	0	623								
284958		0	0																																	415	0	970								
285151	0	3842	1304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6046	0	5013								
285348		1823	4028																																	3462	0	4855								
285544	0	219	1269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8502	0	1206								
285553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																790	0	5841								
285740	0	4555	25771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																38150	0	3586								
285759		2485	886																																	3652	0	3781								
285777	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																21	0	29								
285852		2895	890																																	3760	0	769								
285928		1894	4648																																	2956	0	639								
286251		0	0																																	451	0	299								
286457		337	1366																																	8792	0	237								
286840		0	0																																	1012	0	3219								
287007		0	0																																	8023	0	1468								
287342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1318	0	3079								
287856		0	0																																	0	0	0								
287922		0	0																																	796	0	0								
287959	0	1377	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1618	0	4806								
288152		0	0																																	0	0	2597								
288358		1308	12410																																	29189	0	9637								
288376	0	2028	1214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																23761	0	212								
288853	0	354802	646543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	101	0	0	0	0	0	0	0	0	0	0				119497	2000	363070								
289056		160	553																																	1	0	392								
289225		201	0																																	0	0	75								
289515	0	4452	32300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																222777	0	5176								
289702	0	28426	48442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																61794	0	26504								
289739		4621	4934																																	2061	21	6038								
289757		0	4297																																	1531	0	28563								
290052	0	22720	70058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																78054	0	42042								
290230		19118	14105																																	11623	0	9513								
290249	0	24262	43133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																34547	0	576								
290838		0	0																																	0	0	0								
290922		230	0																																	0	0	308								
291059		1012	8610																																	1063	0	8863								
291273		3385	11700																																	13352	0	4198								
291330		1486	2417																																	328	0	4324								
291376	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																120	0	29								
291611		704	664																																	259	0	8995								
291732		0	0																																	470	0	358								
292234		4109	1945																																	1400	0	5275								
292467	0	3767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	96								
292850		0	0																																	0	0	500								
292908	0	309	102253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																149181	0	21698								
293053	0	38594	48752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																175141	0	35344								
293352		0	1317																																	0	0	649								
293437		373	1663																																	2359	0	1115								
293651		0	13																																	4183	0	29396								
293754		2415	1046																																	1954	0	0								
294023		254	5474																																	1462	0	4288								
294564	151200	25486	57712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																73901	0	10291								
294676		405	2872																																	230	0	125								
294751	0	1734	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																454	0	131								
294779	0	64155	45373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																39407	0	11202								
294827		150	274																																	608	0	2								
295011	0	1200	8620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8506	0	3151								
295057		0	125																																	1459	0	2753								
295646		0	0																																	46	0	0								
296456		3011	3052																																	2870	0	5557								
296474		3809	3077																																	250	926	2837								
296559		100	2423																																	11068	0	7257								
296755		5698	88																																	4996	0	7437								
296858		30	88																																	565	0	294								
297051		1009	66																																	649	0	3106								
297257		9610	2680																																	1814	0	1625								
297547		0	0																																	108	0	521								
297631	0	1204	2836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1640	0	6294								
297761		1987	6856																																	15969	0	223								
298049		4972	0																																	2806	0	6874								
298218		4716	14388																																	35618	0	5871								
298245	0	911	2892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5332	0	5869								
299046	0	19752	47212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																70600	6251	30412								
299251		0	600																																	2241	0	29								
299868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
300009		306	1939																																	3099	0	97792								
300036		766	2238																																	12487	0	1187								
300063		14515	33450																																	1000	0	1131								
300157		0	2412																																	428	0	4890								
300353		4929	2301																																	11128	0	0								
300456		0	0																																	74	0	367								
300933	0	4166	18983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3003	0	4056								
300942	0	2743	7081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4984	0	1656								
300960		7822	15573																																	20049	0	13543								
301574		425	22353																																	20830	0	4746								
301800	0	11995	8188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12216	0	9149								
302030		302	402																																	2998	0	1090								
302133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
302553		709	4546																																	5883	0	17482								
302656	0	4897	98195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																123483	0	251447								
303653		1840	117																																	1645	0	204								
303701		711	0																																	2597	0	166								
303747		513	0																																	3249	0	705								
303952	0	1060	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7545	0	28356								
304155		351	297																																	0	0	0								
304173		6673	0																																	42377	0	4314								
304520		1002	968																																	2591	0	7918								
304575		0	0																																	0	0	426								
304762		924	0																																	1492	0	1974								
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																423	0	584								
305059		0	0																																	221	0	2779								
305077		665	371																																	1088	0	1526								
