"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
433550																																							1275	7500	0	18834	79426	0	3949	840	9167	209043	178635	1746	180381	0	1724	0	0	0	28662	90	209043	0	0	26702	0	0	1881	0	33394	145241			0	76330	74606	-11	13446	0	0	0	28662	
433608																																							7049	38561	684	10808	550655	923	16882	165	65270	1602169	1297938	39062	1491727	1338	7356	215	31000	0	109105	5400	1602170	9142	11292	71567	0	0	42940	233	324749	973188		NA	0	908938	901582	-10802	0	0	0	112435	110443	
433859																																							11136	847	0	23271	1044	0	40	0	416	68505	59013	155	59168	0	1173	0	0	0	9337	50	68505	0	0	8926	0	0	350	0	5752	53261			0	31669	30496	11	1255	0	0	0	9337	
433943																																							13085	11661	0	0	77139	0	1733	64	6696	243370	196661	1688	212591	0	2910	0	4802	0	30779	800	243370	0	0	29603	0	0	800	0	36506	160155		NA	0	135877	132967	-424	25	0	1654	7786	30779	
434203																																							22856	2349	0	0	75868	0	17697	265	17323	441515	384378	9186	404961	0	4198	0	0	0	36554	750	441515	0	0	35466	0	0	3148	16831	21050	363328			-771	292524	288326	-2039	0	0	0	11397	36554	
434539																																							1086	17267	0	0	63726	16	5889	1517	7996	202400	169824	1789	178613	0	1567	0	7000	0	23787	21	202400	0	0	23952	0	0	380	0	29537	140287		NA	0	98830	97263	-566	7640	0	0	0	23787	
435059																																							9520	6190	508	0	19735	0	2879	2127	1349	139769	117860	573	126245	0	1019	0	1912	0	13524	200	139769	0	0	7204	0	0	6300	675	34725	83135			0	97805	96786	-180	0	0	0	5900	13524	
435077																																							20132	9116	2422	293069	970329	0	17269	1236	88123	1804174	1389390	15143	1661782	0	4258	0	7000	0	142392	20	1804174	0	0	73621	0	0	93244	0	1186191	203199		NA	0	406736	402478	-24493	0	0	235000	15249	142392	
435255																																							1865	2490	1824	0	8491	0	1880	350	2620	130929	103573	209	118593	0	680	0	12411	0	12336	1300	130929	0	0	1679	0	0	9616	0	27666	75907			0	112089	111409	-259	0	0	2400	0	12336	
435349																																							23643	9374	151	0	183547	0	12959	1459	43709	947386	712563	9744	833709	125	9939	13856	91500	0	113552	1185	947386	0	0	48460	0	0	62565	454	148100	564463		NA	0	664396	654457	1342	3777	0	0	19902	113677	
435358																																							531	8657	0	0	18734	0	1361	0	1643	97928	89135	397	89532	0	1208	0	0	0	8396	100	97928	0	0	5151	0	0	3390	0	15772	73363			0	68210	67002	-245	0	0	0	0	8396	
435666																																							3101	1063	0	2092	0	0	1195	84	169	24476	19597	123	19720	0	358	0	0	0	4757	767	24477	0	0	-680	0	0	4670	0	3589	16008			0	17130	16772	0	0	0	0	0	4757	
435750																																							49599	11480	608	0	333695	0	15282	526	19804	706691	637574	7854	655428	0	3906	3306	10000	0	51263	2000	706691	0	0	27816	0	0	30188	3262	206926	430648		NA	0	273035	269129	-8741	0	0	0	0	51263	
436131																																							39304	5698	735	1812	57448	0	11875	4054	19005	285136	259102	3037	262139	0	2807	0	0	0	22997	2100	285136	0	0	-3066	0	0	24149	4642	61549	197553			0	143370	140563	-186	0	0	0	0	22997	
436159																																							21410	40216	5108	0	680170	0	46264	8790	32828	2256102	1808207	18523	2036643	-2	32353	46875	26855	6000	219461	75	2256102	0	0	32442	0	0	191356	59470	361822	1446385			0	1341355	1309002	-4412	5969	0	70000	107058	219459	
436542																																							1860	12011	0	0	44545	0	1502	427	3077	236527	203262	935	205947	0	2082	0	1750	0	30580	550	236527	0	0	24346	0	0	6450	0	28476	174786		NA	0	172187	170105	-766	3000	0	0	0	30580	
436711																																							660175	37705	713	6238	537514	0	13699	0	98945	2993444	2635126	29646	2715539	133	25990	5142	16388	0	277772	1676	2993444	0	0	189078	0	0	93695	0	1071012	1564114			0	1632169	1606179	-6677	27134	0	0	34379	277905	
436739																																							3772	3503	0	665	32906	0	3357	770	5391	195004	163431	1469	178956	0	2052	0	7000	0	16048	400	195004	0	0	5921	0	0	9569	311	15443	147988		NA	0	146381	144329	158	0	0	0	7056	16048	
436823																																							462	5371	3774	0	61166	1010	10814	546	24477	346679	308551	3404	311955	0	35	5906	0	0	34724	1000	346679	0	0	651	0	0	33575	0	37974	270577			0	141465	141430	-502	91723	0	0	0	34724	
436953																																							2506	6608	0	0	25995	2020	8429	6283	13221	342675	286263	700	310281	0	4887	1122	17650	0	32394	400	342675	0	0	25189	0	0	7404	465	41899	244364			0	280913	276026	-599	0	0	0	5668	32394	
437044																																							5514	909	0	0	34371	0	110	26	767	70580	57266	442	60809	0	172	0	3000	0	9771	150	70580	0	0	8044	0	0	1350	0	7145	50121		NA	-223	29055	28883	450	0	0	101	0	9771	
437053																																							0	3883	0	0	0	0	2345	1440	671	219759	196561	477	197038	0	1016	4351	0	0	22721	520	219759	0	0	8116	0	0	14085	0	25884	170677			0	89507	88491	0	73578	45000	0	0	22721	
437138																																							0	12072	0	1319	16118	0	1335	284	4591	80686	72583	1124	73707	0	504	0	0	0	6979	55	80686	0	0	5578	0	0	1770	0	20946	51637		NA	0	45471	44967	-424	0	0	0	0	6979	
437914																																							8960	475466	6743	0	817115	0	35163	4532	159427	4511602	3207935	43243	4032998	0	41244	30401	684820	0	478604	0	4511602	0	0	307964	0	0	191934	31491	651937	2555998			-472	2983548	2942304	-20822	0	0	72000	25000	478604	
438050																																							0	3830	0	0	19149	0	1659	23	555	60529	53757	81	53838	0	394	0	0	0	6691	337	60529	0	0	6037	0	0	338	0	14286	39471		NA	0	34250	33856	-21	1457	0	0	0	6691	
438434																																							7853	1417	0	0	105206	0	349	2184	11010	193972	157453	3361	160814	0	929	0	0	0	33158	200	193972	0	0	32879	23	0	1000	0	26900	130553		NA	0	66859	65930	-921	0	0	0	0	33158	
439132																																							16000	2243	107	0	52180	0	3097	2918	8315	204417	181928	826	182754	0	2499	695	0	0	21663	300	204417	0	0	15823	0	0	6700	0	28897	153031		NA	0	120553	118054	-1160	808	0	0	0	21663	
439338																																							14157	39137	9486	1148	322062	0	17085	1342	9050	1045638	898852	3633	954485	0	6982	8086	52000	0	91153	413	1045638	0	0	53728	0	0	34066	106	160104	738748			0	626272	619290	2946	4689	0	0	0	91153	
439356																																							30722	10041	0	158171	110928	0	4945	580	7153	609481	537438	678	549347	0	3848	0	0	0	60134	155	609481	0	0	46716	0	0	13025	738	34992	502446		NA	0	290051	286203	238	0	0	0	11231	60134	
439404																																							2566	16566	1844	169277	304045	0	22212	4807	42311	1430810	1025512	8782	1313419	0	11514	2246	184648	0	117391	725	1430810	0	0	89318	0	0	33825	83	107078	918434			0	876367	864853	-6477	0	0	0	94477	117391	
439730																																							5109	3265	0	14690	8786	0	1207	105	1173	81186	69585	103	69888	0	479	0	0	0	11298	200	81186	0	0	9502	0	0	1650	0	14295	55290		NA	0	47218	46739	-54	112	0	200	0	11298	
440110																																							2735	994	0	1870	5102	0	142	0	1080	42425	33908	440	34348	0	491	0	0	0	8077	31	42425	0	0	7911	0	0	154	0	5264	28644		NA	0	30993	30502	-19	0	0	0	0	8077	
440259																																							21622	2111	0	0	24080	0	5139	1841	4206	175003	147367	1920	152814	0	3173	6095	3527	0	22189	1411	175003	0	0	3256	0	0	17609	0	19490	127877		NA	0	113082	109909	-87	0	0	0	0	22189	
440857																																							32	815	0	0	518	0	426	125	901	28063	23825	194	25019	0	497	0	1000	0	3044	100	28063	0	0	1556	0	0	1380	0	4514	19311			0	21556	21059	8	4187	0	0	0	3044	
440978																																							4296	503	0	5057	1133	0	135	0	1459	32545	27586	104	27690	0	193	0	0	0	4855	10	32545	0	0	4755	234	0	90	0	42	27544			0	19508	19315	0	214	199	0	0	4855	
441050																																							88197	4660	0	93978	0	0	700	1844	2527	284892	262052	490	262542	0	1336	0	0	0	22350	100	284892	0	0	22125	0	0	125	0	85539	176514		NA	0	94322	92986	0	0	0	0	0	22350	
441078																																							5048	1162	140	8695	43514	0	2939	561	5327	153435	125960	949	137828	0	575	0	9024	0	15607	0	153435	0	0	13243	0	0	2040	0	6537	119423			0	86624	86049	324	0	0	0	1895	15607	
441135																																							2510	851	0	0	9742	0	855	563	417	39980	37105	93	37198	0	653	0	0	0	2782	675	39980	0	0	1408	0	0	825	0	5906	31199			0	25695	25042	-126	0	0	0	0	2782	
441256																																							10718	25474	2564	836	97411	0	22223	13519	28209	1011858	896997	4293	921290	0	9162	3606	20000	0	90568	1100	1011858	0	0	74070	0	0	15334	3271	143410	753587		NA	0	813189	804027	64	0	0	0	0	90568	
441359																																							107	4044	0	0	124277	0	10373	1328	11621	339224	279999	1450	297449	0	3536	0	16000	0	41775	150	339224	0	0	41443	0	0	2351	0	24589	255410		NA	0	190816	187280	-2169	194	0	0	0	41775	
441434																																							24182	2865	0	0	95132	0	4440	2330	13541	354758	313419	1869	315288	0	3622	0	0	0	39470	500	354758	0	0	39571	0	0	1515	0	59278	254141		NA	0	215890	212268	-2116	0	0	0	0	39470	
441470																																							3683	69	0	54	0	0	582	0	256	15794	14325	14	14339	0	20	0	0	0	1455	0	15794	0	0	1455	0	0	0	0	0	14325			0	11170	11150	0	0	0	0	0	1455	
441630																																							52	2701	0	0	45894	0	635	637	662	92751	83826	193	84019	0	351	0	0	0	8732	250	92751	0	0	6778	0	0	3750	0	15704	68122			0	39621	39270	-2046	2900	0	0	0	8732	
442011																																							2769	2469	46	10407	21970	0	16295	283	16279	273456	202209	3078	247976	0	2322	327	42689	0	25480	0	273456	1041	0	18329	0	0	9108	0	24134	178075			-467	203892	201570	-1490	0	0	0	0	25480	
442057																																							0	379	0	0	3445	0	351	0	300	16602	15046	8	15054	0	483	520	0	0	1548	50	16602	0	0	-823	0	0	2384	0	2489	12557		NA	0	10597	10114	-63	1493	0	0	0	1548	
442244																																							6365	2872	69	0	34388	0	1677	331	2357	126857	99580	494	113204	0	1189	2348	12052	0	13652	377	126856	0	0	7814	0	0	6588	0	22892	76688			0	77639	76450	-1127	0	0	1078	0	13652	
442655																																							11107	3292	0	0	45338	0	178	0	611	75811	67821	27	67848	0	115	0	0	0	7963	200	75811	0	0	7227	0	0	800	0	18051	49770			-365	15400	15285	101	0	0	0	0	7963	
442758																																							9252	4094	0	0	5214	0	704	0	1447	65222	57823	79	58282	0	618	0	380	0	6939	500	65221	0	0	4306	0	0	2237	0	10508	47315		NA	0	45129	44511	-104	0	0	0	0	6939	
442806																																							10109	5791	2825	0	55670	0	3478	0	6346	313095	259980	1444	278454	0	1812	2446	10015	0	34641	2800	313095	0	0	2668	0	0	30248	0	18884	241096			0	209999	208187	-1075	18243	0	0	7015	34641	
443148																																							2983	3159	577	0	25489	0	2234	120	4359	124954	104756	1586	112470	0	533	0	1000	0	12484	250	124954	0	0	8036	0	0	4700	111	16002	88754		NA	0	86455	85922	-502	0	0	0	5128	12484	
443205																																							37145	33940	3715	153066	202521	0	52237	1350	120210	2298271	1720557	33224	2105059	0	15540	18303	205958	0	193212	0	2298271	0	0	207453	0	0	1000	0	316285	1404272			0	1691324	1675784	-15241	0	0	0	145320	193212	
443353																																							4977	3853	37	955	7059	0	1138	0	2344	85752	76525	462	76987	0	816	776	0	0	8765	180	85752	0	0	6427	0	0	2149	0	11069	65456		NA	0	64429	63613	9	1000	0	0	0	8765	
443625																																							342	1586	0	0	38979	0	440	0	5856	82007	60899	1346	67412	0	559	0	4356	0	14595	100	82007	0	0	14200	0	0	400	0	12165	48734			0	35363	34804	-105	0	0	0	811	14595	
443634																																							9579	3528	67	0	39955	0	2126	360	4150	102387	88409	356	88765	0	473	202	0	0	13622	368	102387	0	0	10666	0	0	3362	0	12255	76154			0	42693	42220	-774	200	0	0	0	13622	
444350																																							62401	7759	0	245701	31642	0	5566	0	10184	537469	484137	3108	487245	0	2146	0	0	0	50224	1000	537469	0	0	20564	0	0	28250	0	158711	325426		NA	0	176362	174216	410	0	0	0	0	50224	
444471																																							2600	17774	885	6	0	0	896	0	3897	198022	141278	346	165614	0	2664	4368	23990	0	32408	0	198022	0	0	22335	0	0	10073	160	9495	131783		NA	0	170057	167393	0	43	0	0	0	32408	
444556																																							2978	4763	0	0	80753	0	3677	194	4878	207829	173159	445	187609	0	2047	1058	11725	0	20220	2550	207829	0	0	9528	0	0	8135	0	34891	138268			0	111575	109528	7	0	0	2280	0	20220	
444677																																							10762	282	0	0	0	0	121	0	107	35271	30585	162	30747	0	45	0	0	0	4524	0	35271	0	0	4524	0	0	0	0	0	30585			0	24044	23999	0	0	0	0	0	4524	
444958																																							9803	2391	21	0	9612	0	1131	251	1487	80597	72696	109	72805	0	727	465	0	0	7792	540	80597	0	0	436	0	0	6997	0	17023	55673		NA	0	55732	55005	-181	431	0	0	0	7792	
445674																																							4519	1954	0	22542	1785	0	917	605	1606	94999	80187	605	80792	0	1125	0	0	0	14207	0	94999	0	0	14213	0	0	0	0	2333	77854			0	59781	58656	-6	2415	0	0	0	14207	
445777																																							7589	409	0	2688	8909	0	285	236	5476	86365	60662	2235	76794	0	1578	0	13897	0	9571	0	86365	0	0	9629	0	0	0	0	791	59871			0	62351	60773	-58	0	0	0	0	9571	
445852																																							4075	2065	0	0	36520	0	310	132	3469	84007	74122	1337	75959	0	803	0	500	0	8048	1000	84007	0	0	5105	0	0	1500	0	22808	51315		NA	0	38239	37436	443	0	0	0	0	8048	
445955																																							2139	8651	0	14230	37514	406	6673	1100	11043	272523	230110	2044	241154	0	2603	2821	9000	0	31369	1839	272523	0	0	22821	0	0	7122	190	46218	183892			0	190359	187756	-413	0	0	0	0	31369	
446130																																							1299	2733	0	0	68600	0	1011	909	5415	125886	103734	776	109769	0	547	0	0	0	16117	400	125886	0	0	15814	0	0	973	0	14898	88836			0	40516	39969	-1070	5950	0	0	5259	16117	
446149																																							3402	842	0	0	3328	0	745	33	1332	36109	30683	52	33109	0	457	0	2065	0	3000	460	36109	0	0	897	0	0	1761	0	4812	25871		NA	0	26884	26427	-118	0	0	309	0	3000	
446176																																							10897	3360	12	0	37733	0	1777	1612	1482	106533	92712	719	93431	0	331	0	0	0	13102	1	106533	0	0	13369	0	0	0	0	9742	82970			0	49991	49660	-268	0	0	0	0	13102	
446877																																							22176	3516	0	18279	38575	0	9100	5408	3657	252671	231699	2222	247421	0	3007	0	13500	0	5250	1	252671	0	0	2012	0	0	7140	0	20713	210986			0	154967	151960	-3903	0	0	0	0	5250	
447070																																							36099	7234	1	60832	7512	0	7766	90	5748	289289	234695	1082	235777	0	2706	0	0	0	53512	0	289289	0	0	53566	0	0	0	0	6649	228046			0	149854	147148	-54	16859	0	0	0	53512	
447100																																							14492	5703	0	32001	2157	0	4538	525	21935	406124	312225	4676	352901	0	2976	0	36000	0	53223	0	406124	0	0	0	0	0	52718	0	12391	299834			0	326090	323114	505	1659	0	0	0	53223	
447342																																							4387	8546	0	31494	0	0	292	95	1780	86693	68268	2657	70925	0	728	0	0	0	15768	100	86693	0	0	13811	0	0	2600	0	10312	57956		NA	0	40827	40099	-743	0	0	0	0	15768	
447557																																							55	726	0	0	0	0	1018	573	1258	141020	116084	90	128481	0	1035	0	12307	0	12539	110	141020	0	0	9939	0	0	2490	99	20397	95687			0	129267	128232	0	9059	0	0	0	12539	
447874																																							31302	2259	777	2692	5840	0	4836	867	5558	233118	199361	563	200174	0	2641	0	250	0	32944	92	233118	886	0	2656	0	0	30226	0	56138	143223		NA	0	180742	178101	-30	0	0	0	0	32944	
448040																																							33119	18356	0	6782	5254	0	7780	7591	2645	260752	243248	2195	245443	0	3500	0	0	0	15309	2000	260752	0	0	-5916	0	0	19175	0	28617	214631		NA	0	182725	179225	50	0	0	0	0	15309	
448554																																							252	23851	0	0	45308	0	9130	0	9041	345963	313897	1073	314970	0	2263	3105	0	0	30993	1805	345963	0	0	19837	0	0	9395	0	84203	229695		NA	0	164839	162576	-44	92700	0	0	0	30993	
449038																																							309	54789	0	0	1315	0	0	0	91	56504	0	2589	2589	0	0	0	0	0	53916	600	56505	0	0	50964	0	0	2352	0	0	0		NA	0	0	0	0	0	0	0	0	53916	
449430																																							7717	2871	0	0	24102	0	1759	5125	1074	133252	122418	229	122647	0	2855	0	0	0	10605	50	133252	0	0	-9738	0	0	21382	0	13100	109318			0	93459	90604	-1089	0	0	0	0	10605	
449832																																							9649	4454	0	0	79139	0	2044	3414	3449	257659	217385	892	231677	0	1308	0	13400	0	25982	133	257659	0	0	24877	0	0	1532	0	22541	194844		NA	0	156818	155510	-560	0	0	0	0	25982	
449841																																							6821	1618	78	0	1609	7	1528	82	1445	47961	38554	197	42251	0	392	1167	3500	0	5710	600	47961	0	0	-600	0	0	5710	0	6375	32179			0	31652	31260	0	2346	0	0	0	5710	
449935																																							0	4	0	0	24161	0	0	0	5107	29272	635	2135	2770	0	0	0	0	0	26502	1	29272	0	0	26521	0	0	74	0	0	635			0	0	0	-94	0	0	0	0	26502	
450034																																							4445	9611	1023	0	31134	0	15579	341	11921	408035	351194	2792	361464	0	4504	5193	7478	0	46571	40	408035	0	0	6842	0	0	39773	0	60458	290737		NA	0	332717	328213	-84	575	0	0	0	46571	
450472																																							19955	368	0	25305	0	0	353	0	977	89497	72057	269	72326	0	596	0	0	0	17171	0	89497	0	0	17171	0	0	0	0	800	71257			0	43135	42539	0	0	0	0	0	17171	
450632																																							4546	2394	0	0	34292	0	2080	5630	3589	120582	110818	362	111180	0	1551	0	0	0	9402	500	120582	0	0	-4994	0	0	14920	93	22225	88593			0	69509	67958	-1024	0	0	0	0	9402	
450650																																							5769	2691	93	854	375	0	2317	968	655	32060	26647	320	29847	0	167	1484	2880	0	2213	50	32060	0	0	-5594	0	0	7748	2003	2530	24117			0	15018	14851	9	0	0	0	0	2213	
450669																																							1666	1607	0	0	69050	0	130	400	660	86303	77166	131	77297	0	600	0	0	0	9006	93	86303	0	0	9899	0	0	217	0	18068	59098		NA	0	13390	12790	-1203	0	0	0	0	9006	
450753																																							8158	1194	0	0	271953	0	5230	0	15713	358473	330798	1462	337260	0	1240	0	5000	0	21213	350	358473	0	0	23447	0	0	8869	0	30428	300370		NA	0	57465	56225	-11453	0	0	0	0	21213	
450856																																							265	49264	0	2879	456933	0	41032	17430	76870	2862684	2313547	22580	2553825	0	35248	10402	203450	0	308859	14870	2862684	0	0	244587	0	300	43859	7251	126773	2186774		NA	0	2235606	2200358	5243	0	0	0	14248	308859	
450959																																							57	4803	0	0	104158	0	4286	3808	11261	290394	201234	1392	258876	0	4265	102	38000	0	31519	1200	290395	0	0	21762	0	0	10618	0	26240	174994			0	165185	160920	-2061	999	0	0	18250	31519	
451068																																							67873	7662	3822	0	164828	0	19984	1471	8534	482130	431550	1201	435751	0	3324	0	3000	0	46379	1015	482130	0	0	32310	0	0	11056	3311	107025	324525		NA	0	207708	204384	1998	261	0	0	0	46379	
451246																																							14168	1804	744	15341	1210	0	392	942	4499	134235	117118	818	118436	0	3253	0	500	0	15799	1000	134235	0	0	13799	0	0	1000	0	11614	105505		NA	0	98388	95135	0	0	0	0	0	15799	
451273																																							4466	12791	0	149	4076	0	695	5	3983	515351	408852	411	445263	0	373	0	36000	0	70088	0	515351	0	0	70015	0	0	0	0	8835	400017			0	487559	487186	73	2000	0	0	0	70088	
451853																																							0	4177	0	260	23918	0	2940	0	290	43151	36750	63	36813	0	196	0	0	0	6338	140	43151	0	0	6221	0	0	200	0	7243	29507		NA	0	11492	11296	-223	270	0	0	0	6338	
451965	187583000	19641000	22464000	12346000	215837000	662000	7582000	3838000	54238000	1373600000	27989000	1235756000	207000	12421000	21549000	55913000	19642000	137637000	519000	1373600000	32465000	13662000	32028000	7000	0	103010000	10277000		0	778519000	766098000	2080000	18962000	13930000	137844000	94619000	633000	93986000				11988000	211344000						1000959000						55425000					31310000	13165000						272069000	728890000		NA					51000	17038000	9042000	13891000		
452104																																							2662	3539	0	4321	45206	472	4301	359	8782	254246	216261	3149	229000	0	4002	0	9590	0	25246	900	254246	0	0	20114	0	0	3000	0	52093	164168			0	188606	184604	1232	0	0	0	0	25246	
452159																																							22409	9980	0	0	82123	200	13582	845	2719	209523	175279	351	190630	0	683	0	15000	0	18893	1124	209523	0	0	15347	0	0	2894	0	75553	99726			0	78179	77496	-472	169	0	0	0	18893	
452476																																							2904	314	0	9322	0	0	83	262	155	23038	19882	1	19883	0	163	0	0	0	3156	0	23039	0	0	3156	0	0	0	0	0	19882			0	10161	9998	0	0	0	0	0	3156	
452739																																							5138	3855	0	2671	26451	0	1425	910	958	108217	98472	134	98606	0	1114	0	0	0	9611	600	108217	0	0	3367	0	0	6800	0	20527	77946		NA	0	67923	66809	-1156	0	0	0	0	9611	
452841																																							18698	1914	0	30445	64485	0	625	110	3047	207746	181615	1806	183421	0	2234	0	0	0	24325	864	207746	0	0	20263	0	0	3386	0	19153	162462		NA	0	90656	88422	-188	0	0	0	0	24325	
452850																																							8211	19552	0	0	280743	178	8094	390	10921	486195	439826	1701	452843	0	3401	0	1004	0	33352	300	486195	0	0	17369	0	0	21200	0	92114	347712			0	157282	153881	-5517	4225	0	0	10312	33352	
453026																																							5772	806	0	0	25673	0	2043	1888	1304	101411	90456	360	90816	0	1947	0	0	0	10595	251	101411	0	0	10047	0	0	612	0	8401	82055			0	65372	63425	-315	500	0	0	0	10595	
453147																																							13998	3255	0	0	25981	0	723	218	2157	94527	79973	216	82689	0	775	0	2500	0	11838	180	94527	0	0	9409	0	0	2195	0	12981	66992			0	39509	38734	54	9461	0	0	0	11838	
453370																																							13338	3678	346	61702	9635	0	3060	2086	10038	271427	227053	1353	248453	0	1710	0	20047	0	22974	0	271427	0	0	23048	1748	0	0	0	11247	215806			0	167506	165796	-74	0	0	0	0	22974	
453446																																							184	9690	0	0	215650	0	5305	1114	10675	369562	315406	1048	331938	0	1927	0	15484	0	37624	0	369562	0	0	32402	0	0	6985	0	49501	265905		NA	0	126721	124794	-1763	2150	0	0	0	37624	
453839																																							996	8361	327	0	24785	0	2397	681	893	108169	96997	128	99533	0	324	470	0	0	8636	641	108169	0	0	328	0	0	7696	0	24857	72140			0	69583	69259	-29	0	0	0	2408	8636	
454340																																							4942	1709	0	13614	0	0	1333	609	1074	38297	33655	277	33932	0	322	0	0	0	4365	1000	38297	0	0	2985	0	0	380	0	10093	23562		NA	0	15213	14891	0	125	0	0	0	4365	
454546																																							11692	4505	1417	0	84791	0	3701	924	2789	197489	174173	600	177981	0	2005	781	0	0	19509	238	197490	0	0	13406	0	0	9900	368	32354	141819			0	88361	86356	-4035	165	0	0	3208	19509	
454658																																							669	7384	0	0	84436	0	6569	196	12333	224407	198154	3748	202637	0	1420	0	0	0	21770	98	224407	0	0	21156	0	0	1272	0	46708	151446			0	108440	107020	-756	5800	0	735	0	21770	
454676																																							210186	15781	3359	0	45897	0	35328	6306	38408	1453342	1274495	11835	1303127	0	14154	0	13742	0	150215	0	1453342	0	0	-31467	0	0	192518	0	148467	1126028			-11255	1112231	1098077	419	0	0	0	3055	150215	
454975																																							8188	778	0	0	0	0	2744	429	4359	138123	117458	215	121673	0	800	0	4000	0	16450	0	138123	0	0	16450	0	0	0	0	2506	114952			0	122425	121625	0	0	0	0	0	16450	
455150																																							1453	3793	0	0	47619	0	1013	10	6897	141654	117741	348	118089	0	885	0	0	0	23565	300	141654	0	0	22839	0	0	700	0	26088	91653			0	75369	74484	-274	6385	0	0	0	23565	
455253																																							41	3066	0	0	48615	0	3935	269	2723	174371	136813	811	137624	0	1241	17	0	0	36747	385	174371	0	0	17235	0	0	18766	0	12098	124715		NA	0	99746	98505	361	17200	0	0	0	36747	
455459																																							6490	4331	0	282	19603	0	1269	1042	2257	68155	60449	536	60985	0	807	0	0	0	7170	100	68155	0	0	1812	0	0	5443	74	25523	34926		NA	0	33614	32807	-185	0	0	0	0	7170	
455477																																							14852	1289	14	0	5207	0	1547	3171	3410	98741	86329	989	89318	0	1265	0	2000	0	9423	1	98741	0	0	650	0	2760	6080	1617	6347	79982			0	68899	67634	-68	0	0	0	0	9423	
455552																																							18217	8876	513	0	248124	0	2808	53	23905	566294	414721	9042	519480	0	1841	12298	91485	0	46814	230	566294	0	0	12277	0	0	43592	1222	14575	400146			0	252109	250268	-9285	10	0	0	4232	46814	
455879																																							7162	1907	463	0	35770	60	5472	464	8103	254648	212604	2318	230194	0	1906	2603	12842	0	24454	1	254648	0	0	7504	0	0	17168	0	20560	192044			0	194550	192644	-219	0	0	297	2133	24454	
455945																																							3073	2455	0	18290	680	0	361	366	945	77561	58893	118	60053	0	784	0	1042	0	17508	16	77561	0	0	15535	0	0	1950	0	8152	50741		NA	0	48050	47266	7	4125	0	0	0	17508	
455972																																							143302	29282	3690	8707	1220	0	35762	9258	11234	1300160	1164282	2519	1166801	0	13383	0	0	0	133359	1280	1300160	0	0	95359	0	0	36720	15455	324553	839729		NA	0	1055633	1042250	0	0	0	0	0	133359	
456045																																							61504	107222	22298	114621	1175486	0	197224	50868	356708	6825080	5399391	22838	5933875	0	43815	301736	350662	0	891205	60	6825080	0	0	110010	0	0	785276	30524	997504	4401887		NA	0	4446429	4402614	-4141	4275	0	0	160984	891205	
456054																																							11585	851	0	0	66098	0	590	0	4561	152433	117531	1098	132613	0	1998	0	0	0	19820	1000	152433	0	0	12026	1096	0	8000	0	94848	22683			0	69650	67652	-1206	0	0	0	13984	19820	
456157																																							6051	5295	0	0	53908	0	1478	8255	14339	290195	225287	1270	237760	0	2726	0	8000	0	52435	500	290195	0	0	43091	0	0	8320	208	50058	175229			0	203387	200661	524	0	0	1407	1796	52435	
456250																																							7716	4009	298	0	0	0	1461	137	841	106800	90892	179	94671	0	702	2714	3600	0	12129	60	106800	0	0	4056	0	0	8013	0	19016	71876		NA	0	85636	84934	0	4690	0	0	0	12129	
456344																																							4560	1946	0	8716	206	0	326	0	665	27209	22008	59	22068	0	834	0	1	0	5141	200	27209	0	0	2941	0	0	2000	0	5148	16860			0	10777	9943	0	847	0	0	0	5141	
456447																																							165	3388	198	0	5907	0	3313	4639	2217	123384	110205	208	110413	0	1624	0	0	0	12971	350	123384	0	0	345	0	0	12372	0	20243	89962		NA	0	86181	84557	-96	19000	0	0	0	12971	
456755																																							5472	2168	0	0	83538	0	5257	0	7328	251818	226236	420	230556	0	2376	0	3900	0	21263	1000	251819	0	0	12956	0	0	7750	878	33731	192505			0	149553	147177	-443	0	0	0	0	21263	
456960																																							686161	78797	205	56000	718027	930	112423	2958	73341	3979992	3590126	19489	3612675	0	74721	0	394	0	367317	4693	3979992	2499	2666	-216327	0	50000	531513	3099	1338900	2251226		NA	0	2296682	2221961	-2562	23591	0	0	0	367317	
457060																																							18778	6102	0	0	4059	0	3769	347	2484	180696	148308	169	165305	0	2609	0	16828	0	15391	1088	180696	0	0	8982	0	0	5312	0	31906	116402		NA	0	146766	144157	9	1000	0	0	0	15391	
