"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
244158																																																																																0	29014	69		60949			27529	7	0	1742	165419	0	24	92	7416	132	3168	65127	513	1972	1002	1990	1703	0	50890	11752	25194	42625	24507	850								0	24			0	0	0	6006	0	26281			0			33	0																							0	0	0	0	0	0	0	0	0	0	0	0		13009		0	0							0	3577	0	143	0	0	507			89	0	0	46			5	38	2649			0	209	46		
244251																																																																																0	15331	6460	0	39515	30594	0	30594	430	0	6952	227031	0	0	0	41162	4316	1084	64634	4921	5540	18227	11237	1012	220	25285	32516	40323	42996	30312	13425		0	0	0		0	0	1322	120	0		0	0	3538	5881	20316	28521	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	51	0	51							0	12862	0	0	0	0	0	0	0	0	0	0	0			0	0	9660			0	0	0		
245016	353007			0	0	68577	0		0	0	506639	827	0			213584	169603	46155	110968	133374	10307	0	0	0	0	0	74050	0	0	0		0	0					0	0											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	11832			0	0	0		0	0	0	0	68577	0		0	0	0	440615	827	0		27617	1904	13500		9175	4038	5681	5625	2887	0							0			0	8026			0	0					0	1565	100413	221508			0			0	0																																					0	0									0	0	0	0	0	0				0							11832							
245276																																																																																0	22008	4446	0	10239	312375	0	312375	2162	0	810389	5234992	0	33059	0	2021716	27739	0	1245946	285023	20981	115244	42111	200288	1312042	1526347	70372	320189	648602	598409	11406		0	0	0		0	0	69559	8563	0		2711965	2327474	20196	38435	348528	285369	25412	7647	0			53150	164481																							0	0	0	0	0	0	0	0	0	0	0	0		3109696	1325	0	1325							0	1036749	0	268	0	3250	0	0	0	59	0	0	0			0	59	182135			0	0	0		
245351																																																																																1910	30412	8		3722			48963	0	0	546	113621	0	0	0	6044	0	1386	8436	1386	450	60	832	2184	1132	35642	3304	12123	33998	21300	899								0	69			0	0	2361	3115	7510	7507			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		36578		0	75							0	366	0	0	0	0	0			0	0	0				0	0	1013			0	0	0		
245557																																																																																0	827	12919	0	42	37186	0	37186	13160	0	3563	288259	0	0	0	126294	1256	16329	84469	11986	19136	59843	3445	31367	302	25223	32342	47387	29834	14379	4489		0	0	0		0	0	0	384	0		0	0	9467	9200	22493	13648	0	0	0			0	880																							0	0	0	0	0	0	0	0	0	0	0	0		0	513	0	513							0	18208	0	0	0	0	0	1425	0	0	0	0	0			0	0	19099			0	1425	0		
246022																																																																																0	1278	1982	0	0	57964	0	57964	29695	0	0	230472	0	0	836	33045	2781	33045	95547	20672	7204	4754	227	91	0	136779	18717	22340	9544	8571	0		0	0	0		0	0	0	491	0		0	0	6108	20500	39973	32597	0	0	0			280	73																							0	0	0	0	0	0	0	0	0	0	0	0		81740	183	0	183							0	392	0	0	0	373	676	114	0	0	0	0	0			0	0	3483			0	114	0		
246134																																																																																0	11296	904	5	4599	5693	0	5693	399	0	6554	177374	0	0	0	58966	3378	218	41465	2408	5673	15029	33236	2448	172	16699	21886	28494	42225	8933	171		0	0	0		0	0	0	0	0		0	0	2008	5655	29089	19050	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	65	3179	70							0	7405	0	0	0	0	0	0	0	41	19	0	0			0	22	19129			0	0	0		
246237																																																																																0	544	0		1156			3281	185	0	20	10210	0	11	0	3487	132	0	3455	19	405	492	1411	917	243	1274	1942	1065	1725	717	0								113	0			0	0	62	0	181	73			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	3							0	730	0	0	0	0	0			0	0	0	0			0	0	232			0	0	0		
246451																																																																																0	2088	56		514			7262	483	0	0	33411	0	81	0	8414	893	3867	7813	353	794	1103	1199	2734	1592	4515	5112	4007	3777	4585	2910								0	0			0	0	672	0	2067	8459			0			0	0																							22502	34999	0	7470	10029	0	2361	2584	0	549	693	0		12090		0	15							0	1033	0	0	0	0	0			7	0	0				0	0	1374			0	0	0		
246657																																																																																0	2577	7483	0	0	29389	0	29389	2600	0	0	175624	1825	0	0	26431	584	125	32817	532	335	1093	436	5046	18864	15332	17818	65188	28648	18435	1876		0	0	0		0	0	1052	0	0		0	0	25	17289	17095	71371	0	0	0			717	32																							0	0	0	0	0	0	0	0	0	0	0	0		69051	150	0	150							0	504	0	6739	0	0	450	0	0	0	0	0	0			0	0	899			0	0	0		
246947																																																																																0	0	1366		718			4228	38	0	501	35681	0	0	0	17522	291	16479	4602	2938	10186	960	170	2517	219	2098	6726	5113	3545	647	0								0	14			0	0	327	1406	3328	109			0			155	0																							0	0	0	0	0	0	0	0	0	0	0	0		22422		0	0							0	2078	0	0	0	0	0			12	0	0				0	0	3755			0	0	0		
246956																																																																																0	25802	444		57359			10059	0	0	0	135336	0	0	0	4651	0	3377	61862	20	176	185	324	1170	1876	17138	47425	9455	8164	27965	18663								0	0			0	0	0	0	1610	27819			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		33460		0	841							0	5384	0	0	0	0	0			1672	1329	0	343			0	0	1367			0	0	343		
247140																																																																																0	242	21897		15			6879	2231	0	0	143872	0	0	0	21611	6726	0	25661	6629	1926	6827	4293	982	689	34411	8505	33180	25063	19320	748								430	5			0	0	1344	6622	27932	47381			0			120	265																							0	0	0	0	0	0	0	0	0	0	0	0		23655		0	0							0	139	0	0	0	0	0			0	0	0				0	0	418			0	159	0		
247355																																																																																0	24056	4987	0	6793	50694	0	50694	0	0	1238	375442	301	0	0	71960	3060	55853	82096	9556	30366	5378	662	8366	17113	61064	99951	45583	24145	34646	25469		0	0	0		0	0	0	156	0		0	0	20247	43410	43242	81625	0	0	0			728	14																							0	0	0	0	0	0	0	0	0	0	0	0		158900	48	0	48							0	10345	0	30	0	111	0	517	0	2097	2003	0	0			0	0	13882			0	517	0		
247476																																																																																0	0	7460		0			750	1041	0	0	38627	73	0	0	17679	22	9021	1488	0	9016	11	143	1196	7313	1105	1292	4215	1911	4536	7956								782	51			0	0	869	7708	0	876			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	12016		0	2							0	43	0	0	0	0	0			50	0	0				0	50	1417			0	0	0	0	
247551																																																																																0	18407	1722		7360			8514	1157	0	316	76888	0	43	0	17023	1037	2260	14931	594	1967	3144	2973	3318	5026	1477	11512	9371	5719	18245	12923								0	91		0	0	0	5001	147	9629	4112			0			976	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	11244		0	0							0	1230	0	0	0	0	0			0	0	0	0			0	0	1099			0	0	0	0	
247908																																																																																0	71	9010	0	0	24462	0	24462	72569	0	0	732490	0	0	11839	240328	18241	37238	20585	3037	13864	4780	16895	77785	121009	113888	58700	59047	154416	79583	25686		0	0	0		0	0	0	133	0		0	0	5835	35690	121430	187883	0	0	0			152	932																							0	0	0	0	0	0	0	0	0	0	0	0		224947	15253	0	15253							0	258	0	0	0	0	457	0	0	0	0	0	0			0	0	1327			0	0	0		
248240																																																																																0	42981	6803	14497	20349	97878	0	97878	10506	0	7187	556400	0	0	0	55010	20545	348	183187	4650	8272	15729	17804	3918	2441	90587	92236	84330	199032	25706	5248		0	0	0		0	0	0	333	0		0	0	12632	46938	89937	118687	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		79046	0	3133	14497							0	1535	0	0	0	0	6644	998	0	0	0	0	0			0	0	7449			0	998	0		
248352																																																																																0	12136	1398		23038			9428	0	0	266	53539	0	0	0	399	15	0	21343	134	78	72	64	52	0	18708	6972	3203	11211	12631	415								0	7			0	0	0	85	0	4997			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		25579		0	0							0	80	0	0	0	0	0			0	0	0	0			0	0	1690			0	0	0		
248455																																																																																0	5132	8995	0	13042	34798	0	34798	92	0	1004	181475	0	0	0	21125	585	64	46163	2782	1432	5059	10866	812	173	21413	23343	37342	42190	31867	3992		0	0	0		0	0	798	67	0		0	0	8181	17607	32019	30568	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		21873	643	0	643							0	3428	0	0	0	0	0	0	0	0	0	0	0			0	0	3391			0	0	0		
248633																																																																																0	4911	4272		513			8773	0	0	1062	122652	0	0	0	31319	516	0	42828	1860	5657	8862	14365	255	185	9030	26380	18686	25582	6979	2401								0	0			0	0	1206	5527	31604	19376			0			265	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	22							0	2696	0	0	0	0	1320			0	0	0				0	0	10855			0	90	0		
248745																																																																																0	5193	3630		1114			28382	5733	0	5749	131255	0	0	0	26474	4430	0	37459	1812	3237	16822	3173	614	0	45733	12887	29940	8461	1736	255								1381	128			0	0	51	3471	31140	10790			0			434	0																							0	0	0	0	0	0	0	0	0	0	0	0		27035		0	0							0	1195	0	0	0	620	0			0	0	0				0	0	2394			0	1135	0		
249153																																																																																0	11853	1323		16308			4463	0	0	0	50136	0	0	0	2524	0	0	15630	323	219	946	1007	0	0	38681	3120	2820	1589	351	959								0	0			0	0	276	3634	1038	6053			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2606		0	135							0	1566	0	0	0	0	0			0	0	0	0			0	0	963			0	0	0		
249416																																																																																0	240	428		0			2116	1398	0	1974	76184	0	0	1974	62421	845	1016	1209	192	640	854	820	30823	29016	3176	1565	956	1757	4092	2170								0	47			0	0	888	0	3453	1293			0			0	163																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2							0	216	0	0	0	30	0			0	0	0				0	0	863			0	0	0		
249546																																																																																0	1474	1640		843			6590	690	0	360	36479	0	0	0	3766	1283	4	9060	239	117	661	2639	110	0	3363	5651	8142	14357	1127	0								0	7			0	0	1575	169	5706	9918			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		864	0							0	605	0	0	0	0	0			0	0	0				0	0	989			0	0	0		
249564																																																																																0	0	557		447			2230	0	0	0	58889	0	0	0	26882	0	0	4833	303	1388	2036	2047	21108	0	2004	3230	695	10639	15399	40								0	0			0	0	1031	210	7638	19556			0			569	0																							0	0	0	0	0	0	0	0	0	0	0	0		49457		0	43							0	0	0	0	0	0	0			1	0	0				0	0	295			0	0	0		
249612																																																																																127093	0	682720	0	0	592451	3730324	4322775	29756	11237	0	7584282	0	0	965	376298	1180	134517	511920	18934	41159	56855	15514	83727	155084	4838527	397259	288664	243333	1438958	0		0	0	0		0	127093	0	11233	36117		0	0	0	41607	1318	1962636	0	0	0			1791	3764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1289382	6271	0	6271							0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	10158	0	0	0	0	0		
249658																																																																																0	0	2758		0			6669	266	0	0	25977	0	0	0	5977	641	0	4120	0	191	931	1044	1157	2219	584	3536	4086	3048	7132	0								0	21			0	0	0	814	3302	4256			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	7328		1200	3							0	30	0	0	1368	0	0			0	0	0				0	0	40			0	0	0	0	
249957																																																																																0	9092	0		6446			1319	0	0	0	19053	0	0	0	850	0	0	6172	0	124	322	81	323	0	2632	3802	2358	2396	5852	1163								0	0			0	0	0	0	482	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		9395		0	0							0	462	0	0	0	0	0			0	0	0	0			0	0	402			0	0	0		
250047																																																																																0	11944	4362		8706			12181	3741	0	99	81832	0	0	0	20655	799	1886	27430	1985	2508	5988	6200	2117	1857	11493	17543	13870	14979	2232	1060								0	0			0	0	1032	417	10479	5591			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	256							0	652	0	0	0	0	1253			0	0	0	0			0	0	918			0	1728	0		
250430																																																																																0	41	0		108			5178	228	0	4213	34321	0	0	0	12394	171	222	13134	1262	2362	5922	2063	762	0	2446	7977	5296	4262	1932	0								0	490			0	0	311	492	0	4489			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	18							0	2948	0	0	0	0	0			0	0	0				0	0	3240			0	0	0		
250476																																																																																0	0	7660		0			848	1099	0	0	56346	0	0	0	34019	67	346	2736	173	106	610	759	6223	23777	2429	1835	682	1586	3468	10454								0	0			0	0	918	1483	7947	1568			0			1392	1740																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	91	0	0	121	597	0			0	0	0				0	0	646			0	61	0		
250850																																																																																0	4650	242		5317			9077	0	0	2467	30876	0	0	0	4649	103	2904	7998	191	727	228	656	1679	1167	3348	4398	2852	5595	7715	2319								0	0			0	0	588	20	0	623			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1572	0	0	0	0	0			0	0	0	0			0	0	1568			0	0	0		
251352																																																																																0	24712	619	75	26493	27810	0	27810	872	0	317	118178	0	434	0	10055	64	2232	59603	1163	1516	836	4544	1942	0	24817	32107	21734	26100	3210	0		0	0	0		0	0	575	0	0		0	0	1255	911	4632	15183	0	434	0			0	67																							0	0	0	0	0	0	0	0	0	0	0	0		0	229	0	304							0	1198	0	0	0	0	0	420	0	0	0	0	0			0	0	2744			0	420	0		
251558																																																																																0	159	3324		0			21668	9170	0	1428	164622	201	0	0	40315	4669	31627	40339	789	2403	3690	2278	7036	23470	27239	24798	25134	28421	9581	8762								731	213			0	0	1025	4859	58740	10289			0			28	252																							0	0	0	0	0	0	0	0	0	0	0	0		30575		0	1151							0	3471	0	0	0	3509	683			0	0	0				0	0	3611			0	0	0		
251745																																																																																0	10993	1385	83	50459	13278	0	13278	0	0	1944	143140	0	0	0	15443	2803	397	70339	638	3059	7692	3163	348	483	9512	61195	26562	29253	1165	0		0	0	0		0	0	892	78	0		0	0	1525	0	33998	253	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	76	0	159							0	1242	0	0	0	0	0	0	0	0	0	0	0			0	0	8688			0	0	0		
251857																																																																																0	3201	111		15323			2507	0	0	369	28527	0	0	0	1797	0	0	13075	86	131	563	963	54	0	9990	5612	3761	6369	703	278								0	21			0	0	238	0	516	1593			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1666	0	0	0	0	749			0	0	0	0			0	0	1185			0	0	0		
251978																																																																																0	5473	579		2723			12191	0	0	0	111120	234	0	0	45894	437	0	35256	3941	6879	9580	22547	1743	144	14596	9840	19600	16441	3615	0								0	0			0	0	1607	192	19085	1525			0			309	221																							0	0	0	0	0	0	0	0	0	0	0	0		9681		0	1089							0	5974	0	0	0	0	0			12	0	0				0	12	14585			0	0	0		
252041																																																																																0	35696	12188		4370			10949	5860	0	1617	166653	15	0	0	35179	1884	6920	27894	1863	1500	7199	9194	13266	2157	9621	20521	22592	46982	30014	910								0	14			0	0	6679	3928	25204	18815			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		62680		0	841							0	1286	0	0	0	0	0			0	0	0				0	0	2158			0	0	0		
252256																																																																																0	1189	0		626			1458	0	0	0	9700	0	0	0	1100	15	0	1899	0	267	274	559	0	0	181	1451	2894	2780	571	723								0	0			0	0	0	0	3134	1322			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	267	0	0	0	0	0			0	0	0				0	0	589			0	0	0		
252452																																																																																0	4669	2304		4513			4221	349	0	43	42296	129	50	0	10953	39	4339	14202	1260	1908	2641	620	2728	1729	1587	10797	11593	2752	3145	1531								0	0		0	0	0	264	102	10676	1244			0			0	10																							5980	6408	0	1396	1503	0	665	756	0	1738	1864	0		10457		0	0							0	1554	0	0	0	0	0			0	0	0	0			0	0	1444			0	0	0		
252658																																																																																0	719	1510		0			23708	2229	0	0	89658	47	16300	0	10023	1637	1864	28978	426	3736	2870	2739	251	0	12520	19548	17995	22217	6348	202								0	262			0	0	4566	4417	12624	10484			0			115	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	7							0	658	0	0	0	817	0			0	0	0				0	0	561			0	134	0		
253356																																																																																0	1441	7755	0	0	56204	0	56204	0	0	0	421736	1205	0	0	29261	4335	0	92902	926	2447	2437	3171	19623	307	52343	65828	90794	50378	119525	3279		0	0	0		0	0	0	47	0		0	0	2967	61130	90330	160769	0	0	0			0	62																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	619	0	0	0	0	0	0	0	0	0	0	0			0	0	8083			0	0	0		
253440																																																																																0	16262	9410		18324			11789	5467	0	1764	137436	0	0	0	22222	3674	7728	56468	3411	7881	6330	1683	300	2508	12657	39377	33849	21599	6368	947								0	131			0	0	2971	6587	21857	13985			0			1416	216																							0	0	0	0	0	0	0	0	0	0	0	0		32384		0	1191							0	455	0	0	294	1867	54			247	0	0	0			0	0	1347			0	2282	0		
253468																																																																																0	4183	9348	0	20245	66616	0	66616	33319	0	0	630164	0	0	0	118442	29453	821	49512	10042	1769	9963	2674	35926	58068	123055	21177	73117	36029	223820	31432		0	0	0		0	0	0	798	0		0	0	0	4631	51158	289629	0	0	0			1365	41																							0	0	0	0	0	0	0	0	0	0	0	0		50625	0	0	0							0	124	0	0	0	0	0	0	0	0	0	0	0			0	0	2218			0	0	0		
253646																																																																																0	15450	0		8414			26093	2004	0	2899	114256	0	0	26093	9710	638	1269	35323	711	690	1891	1449	3912	853	18369	15553	22975	34548	11300	1719								194	29			0	0	0	568	42545	3747			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	11							0	986	0	0	0	0	1334			0	0	0	0			0	0	968			0	0	0		
253730																																																																																0	15085	424		5018			14952	606	0	0	68434	0	0	0	9846	617	0	58529	2547	5729	1559	0	0	0	16452	33981	7981	167	0	0								0	0			0	0	0	1506	8783	6095			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		1702		0	0							0	844	0	0	0	0	0			0	0	0				0	0	4658			0	0	0		
253776																																																																																0	0	86		0			0	78	0	0	8225	0	0	0	6904	50	6054	6080	0	6054	28	7	550	0	4	22	375	305	461	146								0	0			0	0	0	23	217	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	587	0	0	0	0	0			39	0	0				0	0	280			0	0	0		
254317																																																																																0	0	0	0	0	20866	0	20866	0	0	0	49162	0	0	0	2927	246	0	12419	0	0	64	157	2706	0	29992	2521	4433	5115	383	0		0	0	0		0	0	0	279	0		0	0	0	0	0	18482	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	1172	0	1172							0	212	0	0	0	0	0	0	0	0	0	0	0			0	0	4978			0	0	0		
254504																																																																																0	347	5188		3265			18164	10219	0	0	107866	0	0	0	34487	1383	0	31274	2	86	1332	1766	17937	13236	21202	9984	11074	15717	12703	2491								0	127			0	0	344	0	17760	13055			0			342	162																							0	0	0	0	0	0	0	0	0	0	0	0		7817		0	86							0	1640	0	0	0	0	0			34	0	0				0	0	1801			0	358	0		
254652																																																																																0	12556	3874		7747			5014	0	0	0	61840	0	0	0	7105	0	0	25100	278	1362	1196	1175	3014	80	7127	16333	11026	7777	12472	0								0	0			0	0	3419	1778	0	15749			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		12894		0	405							0	1403	0	0	0	0	0			0	0	0	0			0	0	2790			0	0	0		
254670																																																																																0	0	466		0			0	0	0	0	4649	0	0	0	4183	0	0	0	0	0	0	143	1514	2526	0	0	0	73	393	0								0	0		0	0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
254849																																																																																0	0	5615		0			56574	1833	0	0	128181	102	7885	0	29411	235	11303	256	14028	4309	1221	5540	1853	1977	24926	8377	22843	40074	1873	0								0	0			0	0	0	0	15722	10573			0			0	34	0	0	0	12887	0	0	0	0	0	0	0	0	0	0	13256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		42786		0	5							0	0	0	0	173	0	215			0	0	0		0	0	0	0	430	0	0	0	1198	0		
255350																																																																																0	0	0		0			12578	884	0	117	77361	0	0	0	10300	579	1222	15991	1897	953	1198	4968	880	404	7573	8495	32988	13419	4173	0								26	62			0	0	296	0	35235	16581			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		1010		0	231							0	228	0	0	0	1702	2753			0	0	0				0	0	244			0	165	0		
255547																																																																																0	2754	320		3249			6539	1789	0	0	48172	0	0	0	21474	594	0	11880	1627	4178	8422	5310	1139	179	1776	4665	10497	5392	3340	0								0	5			0	0	852	1020	523	7076			0			62	0																							0	0	0	0	0	0	0	0	0	0	0	0		18615		0	17							0	1265	0	0	0	0	0			0	0	0	0			0	0	695			0	0	0		
255556																																																																																0	926	881		1437			8309	0	0	2320	87400	1	0	773	30462	195	143	24207	782	4925	6881	8632	2943	6299	6389	14488	9940	16901	7009	2213								0	110			0	0	2200	6587	5479	19656			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	42							0	2723	0	0	0	0	0			0	0	0				0	0	6074			0	0	0		
255574																																																																																0	107	28680	0	0	2636	0	2636	19184	0	0	495374	0	0	0	283219	6381	46520	15690	1911	3209	15366	31095	96971	131380	4650	10154	39172	67277	67136	18583		0	0	0		0	0	63	275	0		0	0	19930	17704	22373	88706	0	0	0			258	1121																							0	0	0	0	0	0	0	0	0	0	0	0		10000	3260	0	3260							0	109	0	0	3076	0	829	0	0	0	0	0	0			0	0	2747			0	0	0		
255659																																																																																0	185136	32230	965	109840	102502	0	102502	32238	0	2670	1515843	2106	2773	0	236684	19003	115590	310615	10013	20666	40258	98859	32243	33661	81761	213698	198555	242219	392649	142508		0	0	0		0	0	1281	1685	0		4538	4126	41490	72486	247629	405527	0	2773	0			49	0																							0	0	0	0	0	0	0	0	0	0	0	0		831473	522	0	1487							0	10712	0	0	0	0	0	82	0	0	0	0	0			0	0	12576			0	82	0		
255873																																																																																0	236	10474		0	1557		1557	7143	0	0	78262	22	0	0	35385	3230	23635	17473	2230	14177	4634	7595	3545	2827	10934	10738	7891	4218	8387	511								173	4			0	0	889	203	8641	8134			0			341	0																							0	0	0	0	0	0	0	0	0	0	0	0		36896		0	324							0	44	0	0	0	60	0			0	0	0				0	0	1847			0	0	0		
256049																																																																																0	545	0		8			31	0	0	0	4313	0	0	0	2853	0	0	1045	29	396	2003	346	79	0	349	272	655	185	0	0								0	0			0	0	451	180	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	113	0	0	0	0	0			0	0	0				0	0	132			0	0	0	0	
256058																																																																																0	6182	4374	789	10979	24225	0	24225	0	0	0	153689	30	0	0	40022	1216	6710	45708	3669	5617	8807	16529	3406	1994	8837	28381	20162	42425	6828	6602		0	0	0		0	0	581	111	0		0	0	5652	8278	17480	14191	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	789							0	7959	0	0	0	0	0	0	0	0	0	0	0			0	0	11680			0	0	0		
256076																																																																																0	0	314		14			859	0	0	0	67229	0	0	0	55451	956	15855	610	1924	8735	433	1121	13477	29415	1039	2865	949	1125	3698	1980								0	14			0	0	179	886	2771	3486			0			0	789																							0	0	0	0	0	0	0	0	0	0	0	0		55093		0	0							0	1388	0	0	0	0	0			0	0	0				0	0	911			0	0	0		
256179																																																																																0	5974	0		2660			11141	0	0	0	39179	225	64	0	7020	333	3269	5990	2038	174	67	2182	2457	0	14663	2661	2584	9129	3041	0								0	0		0	0	0	468	1417	3059	2609			0			57	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	102							0	3422	0	0	0	0	14			0	0	0	0			0	0	1135			0	83	0		
256553																																																																																0	367479	61161	0	289419	247500	0	247500	17485	0	0	1553212	0	0	1011	110250	12022	38173	518581	4983	13009	26611	31653	18255	13489	410387	162212	240521	433711	138656	45607		0	0	0		0	0	0	6468	0		0	0	11040	62125	54971	255416	0	0	0			2221	0																							0	7374	0	0	5555	0	0	276	0	0	675	0		199602	5400	0	5400							0	17643	204	1655	492	3495	2948	10021	0	9579	8560	0	889			0	130	34833			0	10021	889		
257233																																																																																0	3380	5091	33	1127	13715	0	13715	6465	0	1883	144515	50	0	0	39554	2683	10274	39288	1625	8722	4448	10276	14089	206	10567	21424	22165	20826	18540	845		0	0	0		0	0	1045	133	0	0	0	0	1051	7594	26435	29992	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		22689	271	0	304							0	1104	0	0	0	0	0	0	0	0	0	0	0			0	0	3009			0	0	0		
257345																																																																																0	34753	0		6770			10406	702	0	2773	118823	0	0	0	35976	1262	26	33183	1488	5609	13390	6999	8004	374	5350	20736	30937	14869	6999	3699								60	0			0	0	811	0	18388	2404			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	261							0	2876	0	0	0	0	0			0	0	0	0			0	0	1381			0	0	0		
257466																																																																																0	5108	698		6280			13202	0	0	0	62659	0	0	0	10251	344	1039	27639	665	514	3705	4659	708	0	37125	4456	3276	457	2918	2618								0	0			0	0	95	840	2049	17763			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2452							0	990	0	0	0	0	0			0	0	0	0			0	0	2587			0	0	0		
