"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
65241																																																																																0	17833	2977		6215			5400	201	0	1386	72154	0	967	0	15098	567	6334	14907	1547	1367	4924	6170	749	0	10279	8963	14401	19557	3124	109								0	31		0	0	0	441	2856	10720	6168			0			195	145																							0	0	0	0	0	0	0	0	0	0	0	0	0	35099		0	29	0	0	0	0	0	0	0	846	0	0	0	0	395			0	0	0	0			0	0	419			0	423	0	0	
65513	0			116	0	4434	54886		0	0	75379	0	0			37859	18760	19099	5100	22050	10370	0	0	0	0	0	7560	0	0	0		0	0					0	0											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8383			0	0	0		0	0	0	0	4434	54886		0	0	0	75379	0	0		0	0	0		0	0	0	0	0	0							0			0	7560			0	0					0	0	0	0			0			0	0																																					116	0		0	0	0	0	0	0		0	0	0	0	0	0				0							8383							
65559																																																																																0	21251	8825	1505	20347	49942	0	49942	6348	0	1126	241060	0	0	0	24704	1374	16679	57095	1046	3518	4695	2228	6707	6510	32755	33415	33788	34023	40649	41536		0	0	0		0	0	1131	762	0		0	0	10217	12956	44834	26747	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	141	0	1646	0	0	0	0	0	0	0	2124	0	0	0	0	0	0	0	4	0	0	0			0	0	6726			0	0	0		
65746																																																																																0	23792	75060	0	1695	24265	0	24265	20325	0	6381	382205	402	0	24265	84325	4977	57041	75235	8253	11154	7297	8153	19767	28919	25899	50988	40624	32508	107355	22114		0	0	0		0	0	0	641	0		0	0	11115	45887	49677	32351	0	0	0			1598	312																							0	0	0	0	0	0	0	0	0	0	0	0	25935	297493	9	0	9	0	0	0	0	0	0	0	653	0	0	5836	1790	0	242	0	0	0	0	0			0	0	1454			0	242	0	27	
65858																																																																																0	30098	21687	77	35683	170505	0	170505	37538	0	7159	896400	0	893	85	218586	3198	29029	147061	4269	13882	18548	45020	92678	42046	102760	94187	135309	199635	127513	16027		0	0	0		0	0	4706	3671	0		0	0	24710	62816	101550	148045	0	893	0			0	390																							0	0	0	0	0	0	0	0	0	0	0	0		518979	549	84	626	0	0	0	0	0	0	0	10483	141	0	0	350	28	543	0	5	0	0	0			0	0	14362			0	543	0		
66015	0			0	0	0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0					0	0											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0			0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	0	0		0	0	0	0	0	0							0			0	0			0	0					0	0	0	0			0			0	0																																					0	0		0	0	0	0	0	0		0	0	0	0	0	0				0							0							
66154																																																																																0	3950	0		1286			4648	0	0	136	53965	0	0	0	15064	237	350	28290	1316	3033	3412	1710	2987	2606	7038	16903	6515	7118	1168	0								0	0			0	0	884	165	12691	3290			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		15064		0	0	0	0	0	0	0	0	0	9122	0	0	0	0	0			0	0	0				0	0	2492			0	0	0		
66275																																																																																0	2896	4803		1119			24972	8178	0	800	146066	288	0	0	51984	652	38616	34250	4571	4554	5336	12074	25170	204	32723	4216	13454	30636	12707	0								717	15			0	0	5628	6372	24893	8204			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		37891		0	863	0	0	0	0	0	0	0	1433	0	0	0	1275	0			0	0	0				0	0	2825			0	125	0		
66677																																																																																0	472	13254		0			48	9582	0	0	98310	0	0	0	56636	2877	26355	3235	2629	5785	2810	6539	13865	24462	6931	7947	2339	1626	14997	7786								0	0			0	0	619	508	3371	10801			0			734	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		65558		0	7	0	0	0	0	0	0	0	13	0	0	118	194	0			0	0	0		0	0	0	0	122	0	0	0	0	0		
67142																																																																																0	711	1253		0			8083	2480	0	430	94489	0	0	0	51522	614	1894	9185	1041	204	588	158	15143	34388	7747	4797	5014	8394	16382	528								0	0			0	0	1647	363	20270	5412			0			343	125																							0	0	0	0	0	0	0	0	0	0	0	0		48420		0	0	0	0	0	0	0	0	0	611	0	0	0	338	0			4	0	0				0	0	1093			0	0	0		
67151																																																																																0	643	15784	0	0	64202	0	64202	4637	0	0	432265	0	10291	0	26903	1211	10692	126079	7294	4146	6002	6196	1841	1242	110089	44268	59918	114076	76251	0		0	0	0		0	0	101	0	0		0	0	28821	47930	76821	152144	0	10291	0			4033	182																							0	0	0	0	0	0	0	0	0	0	0	0	9910	112100	31	0	31	0	0	0	0	0	0	0	899	0	0	0	0	7564	0	0	0	0	0	0			0	0	1847			0	0	0	0	
67209																																																																																0	589	11781	0	0	17291	0	17291	26116	0	0	523275	0	0	0	275181	1485	107572	38208	18521	35284	8951	20070	112077	77831	58627	22486	34828	56170	30397	45233		0	0	0		0	0	0	146	0		0	0	14143	19307	78970	76547	0	0	0			291	722																							0	0	0	0	0	0	0	0	0	0	0	0		365183	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0			0	0	1629			0	0	0		
67254																																																																																0	0	0		0			0	0	0	0	27	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	25	0	0	0								9	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	14	0	0	0	0	0			0	0	0				0	0	4			0	0	0		
67311																																																																																0	32986	291844	1377	17089	4262530	13807	4276337	1291982	0	287387	14240664	0	239551	83937	1231206	137567	581918	1729984	105954	341331	83792	94268	350943	241438	5269811	558207	1889655	2791273	2118666	348911		0	0	0		0	0	148693	0	945		1576557	1009710	27032	350949	1840165	1490590	0	239551	0			41767	21472	0	0	0	11622	0	0	0	0	0	0	0	0	0	0	11438	0	0	0	0	0	0	0	1123204	1181828	0	1218585	1252944	0	1517655	1653025	0	0	0	0		7375276	93010	0	94387	0	0	0	0	0	0	0	1559314	0	871	694	9227	5523	3725	0	7272	0	0	0	0	0	0	0	923585	0	0	0	3725	0		
67656																																																																																0	13175	21213	0	12871	16529	0	16529	465	0	925	358278	0	0	0	32464	530	1397	41397	606	1036	1679	4516	10278	13806	23374	35036	79034	34316	73531	71289		0	0	0		0	0	56031	111	226		0	0	1218	24951	33572	138749	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		133728	107	0	107	0	0	0	0	0	0	454	2147	0	0	1057	0	3864	46	0	454	0	0	0			0	0	3220			0	46	0		
67870																																																																																0	0	9981		0			3148	5268	0	0	208807	0	0	291	82838	8047	12796	56460	6963	10164	27099	9040	20357	7305	8660	30673	24673	25190	33905	1363								0	0			0	0	1227	20888	10715	64684			0			9241	2259																							0	0	0	0	0	0	0	0	0	0	0	0		53855		0	2	0	0	0	0	0	0	0	315	0	2055	1942	194	1642			24	0	0				0	0	1694			0	108	0		
68345																																																																																0	1639	3621		0			74	0	0	0	72945	0	0	0	42909	49	51	26462	5303	7332	3951	11356	10478	2193	4549	9278	1240	6589	1847	910								0	0			0	0	2919	10994	2999	2824			0			0	692																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	682	0	0	0	0	0	0	0	687	0	0	0	0	0			0	0	0				0	0	3548			0	0	0		
68448																																																																																0	5262	143		2997			13604	0	0	2225	76284	0	0	0	12064	689	0	10424	935	1199	3026	3680	2757	428	2633	5911	17573	25566	12320	0								0	49			0	0	87	465	30434	4858			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	1048	0	0	0	0	0			0	0	0				0	0	2359			0	197	0		
68671																																																																																0	0	1264		0			0	352	0	0	70077	0	0	0	58962	196	1080	7053	3164	1614	2551	5196	11098	31887	545	1733	927	715	3337	985								0	20			0	0	1495	5712	748	0			0			827	1966																							0	0	0	0	0	0	0	0	0	0	0	0		14423	353	0	353	0	0	0	0	0	0	0	22	0	34	0	39	0			0	0	0			0	0	0	953			0	0	0		
68756																																																																																0	7862	14490		8508			27303	0	0	0	153226	0	2327	0	29190	2088	7391	29577	1157	2503	5478	3207	13372	2492	19699	20996	22125	19050	30313	11737								0	0			0	0	5915	8118	42540	0			0			226	279																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	157	0	0	0	0	0	0	0	1791	0	375	0	621	0			460	0	0	421			0	0	2937			0	0	421		
68831																																																																																0	4460	238		113			7588	2738	0	45	72348	0	0	0	22056	251	1423	18752	2811	4075	3539	8296	3240	0	5096	10056	19343	13276	1148	594								0	0			0	0	3370	4088	6316	14805			0			101	0																							0	0	0	0	0	0	0	0	0	0	0	0		3580		34	128	0	0	0	0	0	0	0	4306	0	0	0	0	461			0	0	0				0	0	1812			0	0	0		
68840																																																																																0	19892	4192		15221			14259	6072	0	1274	127073	0	0	0	30444	1646	15496	34654	7258	8457	8487	3605	1457	912	26672	24232	24743	9587	10292	1102								417	146			0	0	2621	2198	21987	4880			0			0	268																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	987	0	0	0	0	0	0	0	365	0	0	0	0	0			0	0	0	0			0	0	472			0	0	0		
68859																																																																																0	1586	6343	0	574	10228	0	10228	17965	0	0	152038	271	175	1423	19612	3290	5909	21472	3601	4580	2651	3476	2187	3056	41618	13044	18895	33882	15797	9081		0	0	0		0	0	0	201	0		0	0	3351	12444	39345	34587	0	175	0			391	0																							0	0	0	0	0	0	0	0	0	0	0	0		117233	64	0	64	0	0	1	0	200	0	0	1245	25	0	0	0	0	0	0	0	0	0	0			0	0	1299			0	0	0		
68943																																																																																0	5571	9294		1252			2679	308	0	0	67891	0	0	0	16019	318	8247	18356	1195	2112	2755	3294	2857	3763	4486	13250	8567	15243	8115	1862								8	47			0	0	7757	4374	1256	7224			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		20801		0	117	0	0	0	0	0	0	0	257	0	0	0	0	0			0	0	0				0	0	11410			0	0	0		
69333																																																																																0	3260	18638	0	1073	89081	0	89081	61375	0	0	705685	0	460	0	168883	5614	52538	134308	12843	20712	25502	36134	59961	10239	69178	86114	93903	188069	88550	1645		0	0	0		0	0	0	192	0		0	0	2789	44599	136342	147802	0	460	0			1473	856																							0	0	0	0	0	0	0	0	0	0	0	0		319139	382	0	382	0	0	0	0	0	0	0	18824	0	0	0	0	2783	0	0	0	0	0	0			0	0	6371			0	0	0		
69678																																																																																0	17957	3546	0	19226	49253	0	49253	7538	0	314	282656	0	0	4713	60184	3727	54289	67002	6988	23703	4306	1905	2697	20030	37612	36401	34978	28119	50420	33989		0	0	0		0	0	3182	2543	0		0	0	2080	13208	36462	58307	0	0	0			261	0																							0	0	0	0	0	0	0	0	0	0	0	0		29394	1545	0	1545	0	0	0	0	0	0	0	584	0	0	0	0	0	0	0	0	0	0	0			0	0	3000			0	0	0		
70049																																																																																0	12901	3965		776			9569	9252	0	736	148447	0	0	0	29764	3614	26844	53595	4793	5465	3757	2607	8177	4162	15192	31732	13515	17895	28775	3758								0	138			0	0	989	17559	23384	33694			0			191	487																							0	0	0	0	0	0	0	0	0	0	0	0		101552		0	37	0	0	0	0	0	0	0	733	0	0	0	1600	2380			0	0	0				0	0	1336			0	0	0		
70058																																																																																0	4760	0		2682			3051	161	0	182	31803	0	0	0	10754	363	2360	12193	357	1224	769	940	3511	3772	4601	6011	4370	2644	2715	473								0	0			0	0	105	0	5116	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		8764		0	910	0	0	0	0	0	0	0	1529	0	0	0	0	0			0	0	0	0			0	0	2190			0	0	0		
70218																																																																																0	0	29085		0			1902	0	0	0	73595	117	0	427	18457	1299	6483	6866	724	3721	2622	4982	6408	0	6939	10205	7968	19232	9804	0								0	92			0	0	0	0	12412	10431			0			561	0																							0	0	0	0	0	0	0	0	0	0	0	0		35042		0	34	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
70414																																																																																0	2069	7175	0	3089	48453	0	48453	6011	0	6383	266369	0	0	0	146280	22471	112682	21953	1654	3118	8205	45341	68578	19326	35914	3072	10518	27701	29579	11870		0	0	0		0	0	0	538	0		0	0	242	1205	9678	9300	0	0	0			0	125																							0	0	0	0	0	0	0	0	0	0	0	0		0	99	0	99	0	0	0	0	0	0	0	1640	0	0	0	0	0	0	0	0	0	0	0			0	0	1736			0	0	0		
70638																																																																																0	31427	1442		4598			28217	0	0	688	190313	25	0	0	36448	2536	28443	31382	5915	5108	8184	9561	5913	1027	32749	24522	33642	38870	11814	7794								0	91			0	0	3191	24673	36014	3078			0			0	110																							0	0	0	0	0	0	0	0	0	0	0	0		169088		0	746	0	0	0	0	0	0	0	6350	0	0	0	108	0			0	0	0				0	0	10839			0	0	0		
70955																																																																																0	367	0		5342			1585	0	0	0	8448	0	0	0	398	0	0	3873	0	47	96	255	0	0	1054	2772	1191	2984	48	0								0	0			0	0	0	0	0	227			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	8	0	0	0	0	0	0	0	155	0	0	0	0	0			0	0	0	0			0	0	366			0	0	0		
71073																																																																																0	0	528		0			29	2226	0	0	21708	0	0	0	14133	0	1785	266	205	716	2014	2254	7766	449	112	17	1739	481	3694	1217								0	0			0	0	0	1373	2319	767			0			0	216																							0	0	0	0	0	0	0	0	0	0	0	0		12431		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	333			0	0	0		
71318																																																																																0	14769	28759	0	0	59609	0	59609	21685	0	6515	415354	0	2	0	62893	8348	27782	43079	12480	2655	5362	14465	13212	12320	79326	17940	33909	34281	64792	119026		0	0	0		0	0	0	8	0		0	0	10859	11624	92210	90268	0	2	0			0	1557																							0	0	0	0	0	0	0	0	0	0	0	0		296066	290	0	290	0	0	0	0	0	0	0	59	0	0	2272	0	0	0	0	0	0	0	0			0	0	7456			0	0	0		
71457																																																																																0	95774	0		28532			19384	2140	0	82	186407	0	0	0	7502	47	0	67982	361	2629	988	824	2700	0	67621	13282	30954	28346	37478	1224								0	15			0	0	0	50	22837	7161			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	483	0	0	0	0	0	0	0	1272	0	0	0	0	0			0	0	0	0			0	0	1128			0	0	0		
71859																																																																																0	198	0		109			597	0	0	0	2855	0	0	0	676	0	0	938	0	74	152	349	0	65	200	664	340	430	544	0								0	0		0	0	0	0	0	393	537			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	212	0	0	0	0	0	0	0	94	0	0	0	0	0			0	0	0	0			0	0	39			0	0	0		
72258																																																																																0	10995	3271	0	8808	35595	0	35595	0	0	0	133443	0	6905	12316	21180	1931	7482	37187	354	2435	1837	1766	5616	9172	13438	23615	16209	21580	29722	7699		0	0	0		0	0	2717	361	0		0	0	329	3810	12862	4234	0	6905	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	86	0	86	0	0	0	0	0	0	0	12299	0	0	0	0	0	0	0	0	0	0	0			0	0	8060			0	0	0		
72351																																																																																0	3710	449		2725			6764	0	0	876	30961	0	637	0	10591	0	0	7409	170	938	3341	5602	71	0	4253	2348	5557	6783	1064	0								0	10			0	0	233	73	0	2067			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	110	0	0	0	0	0	0	0	617	0	0	0	0	0			0	0	0	0			0	0	2099			0	0	0		
72454																																																																																0	24135	210		10336			11964	3500	0	0	74416	0	0	0	10195	905	0	21279	411	2578	1908	1039	4259	0	13964	13053	13942	7065	7778	8377								464	67		0	0	0	833	1006	748	7112			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		3000		0	19	0	0	0	0	0	0	0	867	0	82	0	0	182			0	0	0	0			0	0	2055			0	38	0		
72678																																																																																0	135	0	0	0	0	0	0	931	0	0	86065	0	0	0	57953	790	6138	727	4	94	208	972	9822	43125	1544	485	7088	11467	5341	1621		0	0	0		0	0	0	0	0		0	0	249	0	725	130	0	0	0			0	409																							0	0	0	0	0	0	0	0	0	0	0	0		57953	17	0	17	0	0	0	0	0	0	0	17238	0	0	0	0	0	0	0	0	0	0	0			0	0	7897			0	0	0		
73116																																																																																0	1608	5993	0	134	26859	0	26859	17017	0	0	318916	0	0	2209	57206	9555	6180	70116	4213	4062	3584	8980	17794	14683	58065	45090	61017	57939	35185	914		0	0	0		0	0	0	234	0		0	0	5219	41476	67919	84892	0	0	0			926	504																							0	0	0	0	0	0	0	0	0	0	0	0	14878	0	19	0	19	0	0	0	0	0	0	0	178	0	0	0	5275	0	0	0	0	0	0	0			0	0	607			0	0	0	17	
73152																																																																																0	3718	361		9014			4814	0	0	0	32781	0	0	0	7714	227	0	7533	35	388	287	3592	3245	167	3337	6117	3994	7984	3635	0								0	0			0	0	300	0	2087	492			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	11	0	0	0	0	0	0	0	1833	0	0	0	0	0			0	0	0	0			0	0	2210			0	0	0		
73554																																																																																0	33155	0		40591			11699	365	0	12	102389	0	65	0	3201	162	170	41803	480	429	633	1011	441	0	23865	17917	16069	29874	10839	32								0	12			0	0	141	0	6778	1877			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		37909		0	116	0	0	0	0	0	0	0	3418	0	0	0	0	0			0	0	0	0			0	0	797			0	0	0		
73956																																																																																0	4912	418		6561			6462	0	0	0	37080	0	0	0	9769	37	11	9128	281	76	353	3167	5500	314	5598	3722	2366	8748	4341	1659								0	0			0	0	55	18	877	4910			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		7391		0	0	0	0	0	0	0	0	0	2132	0	0	0	0	36			0	0	0	0			0	0	929			0	0	0		
74056																																																																																0	16441	718		24971			3008	0	0	460	73178	0	0	1798	2324	0	0	28664	24	41	338	897	1024	0	39963	3959	7058	12086	7625	105								0	0			0	0	996	7445	1402	3156			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		8540		0	92	0	0	0	0	0	0	0	85	0	1205	0	0	0			0	0	0	0			0	0	12080			0	0	0		
74140																																																																																1168	60107	69749	0	33524	89810	0	89810	41338	0	87	810950	0	0	0	261599	14240	11327	128612	22296	14793	40364	80078	94320	7920	162877	24269	86699	146155	124978	2958		1168	0	0		0	0	0	1442	0		0	0	5687	14536	102557	81956	0	0	0			10618	774																							0	0	0	0	0	0	0	0	0	0	0	0		227319	852	0	852	0	0	0	0	0	0	0	17710	77	816	2104	4470	1212	1192	0	1201	0	0	0			0	0	14588			0	1192	0		
74159																																																																																0	8212	0		8347			2110	0	0	0	22488	0	0	0	235	0	0	8317	0	0	0	0	235	0	4865	4538	4582	4139	2985	1144								0	0			0	0	0	197	2426	755			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		4691		0	22	0	0	0	0	0	0	0	83	0	0	0	0	0			0	0	0	0			0	0	101			0	0	0		
74403																																																																																0	0	9842	0	0	38857	0	38857	17655	0	3507	492653	0	0	0	198305	2068	65677	35068	10648	7489	17918	14928	78657	67595	41078	15536	71477	91179	59134	12937		0	0	0		0	0	0	324	0		387182	384485	3774	13042	95819	93637	0	0	0			1682	81																							0	0	0	0	0	0	0	0	0	0	0	0		125509	332	0	332	0	0	0	0	0	0	0	650	0	0	0	340	825	140	0	27	0	0	0			0	0	14841			0	140	0		
74449																																																																																0	412	0		16			211	0	0	410	11358	0	0	0	7047	303	3063	7452	1008	4016	1379	644	0	0	619	1809	1259	557	67	0								0	0			0	0	0	1748	0	651			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	406	0	0	0	0	0			0	0	0				0	0	154			0	0	0		
75053																																																																																0	2668	9591	0	5274	11384	0	11384	3442	0	4928	130621	0	0	0	38295	2672	2704	26027	1565	2311	4348	3811	13216	12915	7159	14992	29536	17146	20579	2585		0	0	0		0	0	0	310	0		12297	5654	3691	2618	27135	15244	0	0	0			297	0																							11315	11315	0	985	985	0	50	50	0	0	0	0		58043	163	0	163	0	0	0	0	0	0	0	1723	425	275	0	2370	3510	268	0	183	0	0	0			0	0	1483			0	268	0		
75259																																																																																0	3670	8398		1923			34749	7861	0	0	211827	0	0	0	48441	3380	28601	45163	1894	5968	2996	11452	14492	11209	14100	24201	35445	23943	48205	16364								0	1403			0	0	6791	10179	26470	51148			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		43926		2456	3097	0	0	0	0	0	0	0	1861	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
75446																																																																																523	22090	316	0	11754	8424	0	8424	2707	0	344	117775	0	0	0	40925	33	2059	22738	932	4524	10986	22529	489	868	10983	16748	11766	29655	6175	1297		0	523	0		0	0	0	40	0		711	638	378	561	18662	9356	0	0	0			0	214																							0	0	0	0	0	0	0	0	0	0	0	0		63982	214	0	214	0	0	0	0	0	0	0	481	0	0	0	0	1252	0	0	0	0	0	0			0	0	967			0	0	0		
75455																																																																																0	991	0		894			1118	119	0	0	6366	0	0	0	1251	9	0	1928	11	261	748	220	0	0	691	1188	2122	1052	39	0								0	37			0	0	0	0	0	214			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	9	0	0	0	0	0	0	0	740	0	0	0	0	0			0	0	0	0			0	0	984			0	0	0		
75558																																																																																0	18482	3008	0	27464	77232	0	77232	87	0	403	308590	1227	0	0	51974	855	27815	100572	3824	8477	9400	15443	12693	1782	76427	49749	42707	44917	33087	9255		0	0	0		0	0	836	0	0		0	0	21816	10013	35975	45134	0	0	0			64	0																							0	0	0	0	0	0	0	0	0	0	0	0		47190	2019	0	2019	0	0	0	0	0	0	0	7601	0	0	0	0	0	799	0	11	0	0	0			0	11	6918			0	799	0		
75633		651264	1105329	4818624	769397	13508399	133553	5018884	0	662951	52173448	0	61343	8520133	614310	20186239	20357065	4569724	6396867	7050174	4179057	365480	700000	0	3863	0	468726	463163	217278	204905		2240278	519395	102566	792296	3428580	2620634	384	715309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12780856	0	6673040	31407	0	3889	0	0	0	0	0	0	184765	0	0	0	0	0		651264	1105329	1068315	769397	13127011	133553		5018884	0	662951	51791760	0	715693		8520133	614310	5048847		704944	2278684	630998	1130224	2172244	1146908							700000			3863	468426			463163	217278					102566	792296	3428580	2620634			0			111354	178464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															232587	3517722		0	0	0	0	0	0		6673040	341	3813	1256	20736	82				0			0	0			184765	0	0					
75651																																																																																0	5869	76		4772			3838	0	0	572	28811	0	0	0	7354	706	0	8849	417	744	1603	4280	310	0	4550	3314	3173	8249	1782	275								0	0			0	0	1082	759	750	854			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		4030		0	0	0	0	0	0	0	0	0	1971	0	0	0	0	0			0	0	0	0			0	0	208			0	0	0		
76135																																																																																0	0	1422		0			2686	677	0	0	33773	40	8790	0	9368	336	411	4929	160	11	1258	2379	1784	3636	2414	3747	7344	5220	4105	79								0	209			0	0	0	1763	0	8372			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6543		0	121	0	0	0	0	0	0	0	69	0	0	0	0	340			0	0	0				0	0	0			0	925	0		
76153																																																																																0	6453	102		12600			2479	0	0	34	29740	0	0	0	1559	3	0	11506	69	140	207	856	223	0	18839	1785	2343	2350	1468	887								0	0			0	0	0	0	710	917			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5876		0	11	0	0	0	0	0	0	0	4349	0	0	0	0	0			0	0	0	0			0	0	523			0	0	0		
76443																																																																																0	6617	389		972			3920	4971	0	0	57439	68	0	0	22036	842	621	12705	1038	1398	3023	4785	4896	6135	4640	7238	7150	3541	7666	2556								0	146			0	0	2840	2545	531	8654			0			252	564																							0	0	0	0	0	0	0	0	0	0	0	0		7576		0	163	0	0	0	0	0	0	0	984	0	0	0	0	661			127	0	0				0	0	1897			0	150	0		
76854																																																																																0	6753	2823		506			38726	2889	0	0	162908	0	5919	0	18257	1099	8230	37320	1718	2191	4832	2208	2981	4326	15614	23822	29423	31877	40328	2214								0	22			0	0	4337	6893	39577	32863			0			84	143																							0	0	0	0	0	0	0	0	0	0	0	0		114897		425	19	0	0	0	0	0	0	0	1142	0	208	0	0	0			79	0	0				0	79	658			0	0	0		
77150																																																																																0	10827	0		9239			3330	312	0	466	36629	0	0	0	3367	5	98	9846	120	128	1246	1873	0	0	11115	1894	8090	7619	4367	0								0	43			0	0	0	438	6550	1794			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		20514		0	60	0	0	0	0	0	0	0	153	0	0	0	97	0			0	0	0	0			0	0	45			0	0	0		
77253																																																																																0	5616	0		11430			13218	0	0	0	94265	4	776	1093	25173	446	1603	31337	2829	4173	5914	7941	4060	257	10316	16363	13866	19330	7840	1205								0	0			0	0	1375	5043	12922	8635			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	3583	0	0	0	0	0			0	0	0	0			0	0	6052			0	0	0		
