"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
787459																																																																							0	7999	245		6732			7744	319	0	178	77028	0	0	0	5695	593	285	24047	579	1686	1931	93	364	770	12725	14525	19895	6850	10016	6848								0	0			13034	8753	1484	135	1913	43415			0			818	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	189	0			189	0	0	187			0	0	576			0	134	187		
787842																																																																							0	22155	256		19563			19011	95	0	400	93450	0	0	0	17904	2	0	28428	1295	1395	9932	3015	2248	0	12511	13311	19475	25368	2725	797								0	0			0	0	534	0	10454	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		17544		0	84							0	2263	0	0	0	0	0			0	0	0	0			0	0	729			0	0	0		
788559																																																																							0	11810	0		7223			5357	296	0	257	66110	0	0	0	22711	105	20031	11912	484	2217	5545	4502	3851	5879	2705	12295	14484	8009	3645	1839								0	42			0	0	377	0	4170	1520			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		21173		0	19							0	3141	0	0	0	154	0			0	0	0	0			0	0	9082			0	0	0		
788652																																																																							0	74	175		780			10281	1760	0	2047	79868	0	0	0	27859	2273	11507	22679	1739	2339	7993	2109	1299	11862	8289	15309	15005	6352	3247	2204								0	455			0	0	1259	3178	19598	4699			0			463	276																							0	0	0	0	0	0	0	0	0	0	0	0		17934		0	78							0	4217	0	0	0	83	339			0	0	0				0	0	1135			0	305	0		
789051																																																																							0	2046	0		3513			1573	0	0	0	10152	0	0	0	1519	0	1404	3037	92	370	405	628	25	0	1774	1846	1505	760	2320	428								0	0			0	0	0	0	511	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		1629		0	20							0	664	0	0	0	0	0			0	0	0	0			0	0	306			0	0	0		
790150																																																																							0	3950	0		2559			2125	0	0	0	46170	0	70	0	21072	915	29	17672	1271	4855	7366	3557	3365	308	4919	6749	6547	3591	2471	765								0	0			0	0	671	1319	5751	1653			0			0	165																							0	0	0	0	0	0	0	0	0	0	0	0		21072		0	50							0	2050	0	0	0	0	0			0	0	0	0			0	0	3985			0	0	0		
790271																																																																							0	1230	0		21			7241	3418	0	104	131070	36	0	0	73408	772	27438	17284	82	1668	3352	7334	42336	18594	6382	14910	15254	15436	5032	345								0	23			0	0	2316	1136	31779	1174			0			81	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	3564	0	0	0	0	0			0	0	0				0	0	4920			0	0	0		
790534																																																																							0	672	156327	0	0	151857	30750	182607	44121	0	0	1268682	1213	0	0	226707	3768	120730	153458	5536	10265	15486	32244	33835	124344	156488	89686	255879	171212	324024	26856	0	0	0	0	0	0	0	0	249	46739		0	0	7879	44611	178335	411482	0	0	0			2229	5020																							0	0	0	0	0	0	0	0	0	0	0	0		423188	9837	0	9837							0	331	0	1794	136	3513	9885	6114	0	410	0	0	0			0	0	2969			0	6114	0		
790543																																																																							0	5101	22026	0	3876	63486	0	63486	15913	0	1762	345312	0	2376	0	63797	7878	1885	94608	1198	2838	8125	7680	13056	29738	38370	64881	77602	56466	14341	18177	0	0	0	0	0	0	0	0	0	0		0	0	18552	37332	48909	52017	0	2376	0			240	184																							0	0	0	0	0	0	0	0	0	0	0	0		115446	153	0	153							0	722	10	262	0	693	2458	233	0	0	0	0	0			0	0	1412			0	233	0		
790703																																																																							0	0	3463		0			10850	38133	0	0	219842	0	0	0	86008	2707	77285	23347	5773	11739	32283	28060	1835	3515	64304	15948	27812	18272	5778	120								0	568			0	0	1064	3228	47232	25772			0			207	1797																							0	0	0	0	0	0	0	0	0	0	0	0		107651		0	0							0	282	175	0	0	3340	0			0	0	0				0	0	535			0	0	0		
790721																																																																							0	8020	11207	536	3276	59859	0	59859	99870	0	98	744104	1	0	0	244010	11473	140295	118590	17706	29580	68178	22157	41171	57294	168088	37272	94163	37366	82630	62338	0	0	0	0	0	0	0	2560	3839	0		0	0	21148	40735	134375	77258	0	0	0			3598	5177																							0	0	0	0	0	0	0	0	0	0	0	0		300088	3031	0	3567							0	2448	0	0	0	1319	0	0	0	0	0	0	0			0	0	20362			0	0	0		
790851																																																																							0	1305	10114	0	281	21406	0	21406	4402	0	3178	153566	0	4381	1370	10572	1114	1979	45138	321	2280	2284	2493	0	0	21303	29586	53107	17210	7039	3744	0	0	0	0	0	0	0	0	122	0		0	0	851	9158	21110	65213	0	4381	0			143	186																							0	0	0	0	0	0	0	0	0	0	0	0		46191	69	0	69							0	66	0	956	0	0	13276	2670	0	0	0	0	0			0	0	224			0	2670	0		
790918																																																																							0	2091	20457	0	877	20833	0	20833	4557	0	21170	410381	0	0	899	124245	17745	14279	10429	2251	1339	9040	11887	57844	40554	43031	20064	84705	68203	51417	15404	0	0	0	0	0	0	0	0	1419	0		0	0	1236	13416	114279	61522	0	0	0			0	2614																							0	0	0	0	0	0	0	0	0	0	0	0		0	15	0	15							0	2947	0	0	0	0	0	0	0	0	0	0	0			0	0	3572			0	0	0		
791072																																																																							0	276	633		9951			17102	0	0	0	71378	0	5324	0	13373	229	1562	17508	491	734	687	2067	2797	6330	4778	15893	12330	17119	5291	553								0	0		0	0	0	2633	3718	3378	1954			1005			0	298																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	11818	0	0	0	502	0			42	0	0	0			42	0	989			0	358	0	0	
791205																																																																							0	0	178		0			1450	2124	0	0	25323	3	0	0	14868	663	8377	297	856	1323	2810	2257	4307	2940	1577	246	1103	932	4505	2070								0	0			0	0	0	0	4848	174			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	22							0	362	0	0	0	0	0			0	0	0				0	0	637			0	0	0		
791353																																																																							0	4902	67		608			12177	8211	0	0	76978	0	0	0	13593	3093	1160	25080	1298	2571	7910	676	247	0	13171	12730	22054	8095	3121	0								0	270			0	0	630	4971	18751	7442			0			269	0																							0	0	0	0	0	0	0	0	0	0	0	0		28268		0	16							0	612	0	325	0	0	0			0	0	0				0	0	1635			0	12	0		
791746																																																																							0	3110	0		8003			3736	0	0	0	21964	0	0	3739	1967	74	0	8215	97	267	791	630	182	0	6483	2852	3863	2897	3241	0								0	0			0	0	247	885	212	485			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	7							0	476	0	0	0	0	0			0	0	0	0			0	0	2762			0	0	0		
791821																																																																							0	0	3184		0			36382	12685	0	0	265187	0	0	1491	166194	849	25718	36176	390	13585	11808	97	24634	115680	35615	32720	13593	917	4155	11993								555	3892			0	0	0	0	25126	14155			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	55							0	429	0	0	0	0	0			0	0	0				0	0	1681			0	0	0		
791942																																																																							900	12752	222		280			8131	0	0	1990	128853	0	0	0	64114	6685	5334	50314	4507	13723	27948	10918	5567	83	8074	24010	21605	7708	1864	184								105	89		0	0	0	1884	3288	1392	23263			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	869							0	1923	0	0	0	0	0			0	0	0				0	0	966			0	0	0		
792248																																																																							0	11955	315		11841			2323	0	0	868	34259	0	0	0	3614	0	0	11199	125	211	1735	669	874	0	9938	2756	8318	5496	4044	0								191	0		0	0	0	0	0	0	2344			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6774		0	20							0	482	0	0	0	0	0			0	0	0	0			0	0	306			0	0	0		
792453																																																																							0	5487	0		8603			12319	330	0	0	48377	0	258	0	8115	0	1575	20135	1010	2105	1840	1228	757	0	7248	9772	8929	10293	2794	827								0	0			0	0	2304	4597	5175	0			0			0	1175																							0	0	0	0	0	0	0	0	0	0	0	0		25545		0	58							0	551	0	0	0	0	0			0	0	0	0			0	0	580			0	0	0		
792640																																																																							0	11593	0		10735			5080	183	0	0	42640	0	0	0	9075	0	5412	9429	318	173	3920	4275	389	0	8510	4111	9914	10444	572	0								0	0			0	0	230	0	0	3390			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		18723		0	0							0	1950	0	0	0	0	0			0	0	0	0			0	0	404			0	0	0		
792659																																																																							0	5954	492		222			1384	0	0	650	44302	0	0	0	19847	740	12102	4417	0	689	4645	5780	8256	459	2585	1143	4790	3191	9702	2866								277	9			0	0	369	357	3495	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	5905	0	0	0	0	0			0	0	0				0	0	4601			0	0	0		
792743																																																																							0	4510	2028		665			3927	410	0	0	42434	0	0	0	10430	344	8721	7096	1291	5277	1743	224	438	450	6544	10179	9596	2579	348	33								0	0			0	0	0	5562	6979	6870			0			827	354																							0	0	0	0	0	0	0	0	0	0	0	0		8320		0	0							0	238	0	0	0	0	0			0	0	0				0	0	471			0	757	0		
793571																																																																							0	674	2145	0	0	10054	0	10054	25000	0	0	249787	0	0	0	158230	11155	2766	22557	1575	8324	11942	9826	27306	90115	40305	543	7823	4021	21647	10961	0	0	0	0	0	0	0	0	188	0		0	0	7159	2037	19619	12362	0	0	0			4486	8876																							0	0	0	0	0	0	0	0	0	0	0	0		139486	402	0	402							0	204	0	0	0	0	0	0	0	0	0	0	0			0	0	558			0	0	0		
794149																																																																							0	771	11		792			16784	158	0	672	106485	189	0	0	31843	2126	1533	30486	4491	3448	12375	4894	6329	0	30026	9780	23064	9946	1493	0								0	0			0	0	1459	4960	26235	8353			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		8808		0	96							0	5100	0	0	0	0	0			28	0	0				0	28	7314			0	34	0		
794336																																																																							0	0	6127	31	0	27579	0	27579	11927	0	212	156987	480	0	0	5006	552	1336	18816	1235	3	1321	861	1275	0	22288	11413	21020	34866	42384	12203	0	0	0	0	0	0	0	0	0	0		0	0	1230	0	44618	58188	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	1624	0	1655							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	373			0	0	0		
794345																																																																							0	10067	3090		4382			9168	271	0	2607	60210	0	0	0	8150	2807	211	16288	631	1707	3260	440	1394	596	11904	6941	12883	6561	6838	5298								0	0			0	0	1527	0	12111	3391			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	132							0	1051	0	0	0	0	0			0	0	0	0			0	0	1456			0	0	0		
794608																																																																							3	0	9877	0	0	81948	0	81948	19625	0	0	447926	0	0	0	146034	10621	119615	26983	3191	26416	35753	27712	39269	11862	81336	21888	74008	65777	51317	5447	0	0	0	3	0	0	0	0	108	0		0	0	4881	30656	51253	90490	0	0	0			280	885																							0	0	0	0	0	0	0	0	0	0	0	0		218937	0	0	0							0	1520	0	0	0	120	1383	0	0	0	0	0	0			0	0	910			0	0	0		
794653																																																																							0	3940	183		1880			1497	0	0	329	17271	7	0	282	6418	439	655	4042	236	1092	4090	840	95	0	2860	1218	1627	1121	1379	2177								0	16			0	0	36	0	649	706			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5986		0	5							0	780	0	0	0	0	25			23	0	0	0			0	23	400			0	6	0		
795249																																																																							0	3204	0		9828			3734	5	0	1558	35477	0	0	0	8995	392	0	11587	33	332	794	1346	6490	0	7121	4101	4035	5585	5433	137								0	26			0	0	89	906	2998	1689			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		622	12							0	1044	0	0	0	0	0			0	0	0	0			0	0	375			0	0	0		
795548																																																																							0	31366	264		97915			25642	3334	0	481	196157	0	1711	0	15570	829	1549	65390	160	1365	10143	2980	457	270	17888	51165	58027	40099	5286	6885								0	35			0	0	625	1500	3234	9994			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		44265		0	88							0	1708	0	0	0	146	0			2710	2710	0	0			0	0	1861			0	0	0		
795959																																																																							0	11936	209		6065			9321	1214	0	785	71417	0	0	0	25005	746	8217	11816	43	1332	4310	3160	13844	2277	7916	10549	11767	10304	3084	2402								0	0			0	0	592	1079	7579	1686			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		5600		0	396							0	2164	0	0	0	0	0			0	0	0	0	0	0	0	0	2640	0	0	0	0	0		
795968	3956579	160779	2069	586309	8729	0	0	5361316	11221	24018	649394	775541	266122	412310	426518	1119378	384834	0	0	0	0	0	0	114757	36447		0	0	14440	312159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1094044	0	191208	4550	0	6400	0	0	0	0	4992	0	25508	0	0	0	0	0	0	225	119614	0	2069	531141	7656	538797	635886	0	0	4965007	9644	314547		1973651	114527	210789		18096	108675	18782	43713	400263	1363875							0			0	0			0	100835					39249	86041	238894	498931			0			17555	21656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															144536	7102	144536								151490	1487	0	0	0	0				0			0	0			8257	0	0					
796125																																																																							0	14798	22167	0	725	47468	0	47468	62046	0	1838	556831	0	0	0	90251	35798	24504	259454	31168	16840	22694	2523	5137	1114	198099	69149	121055	25658	12245	11856	0	0	0	0	0	0	0	726	2809	0		0	0	2353	77018	110755	81025	0	0	0			1699	2736																							0	0	0	0	0	0	0	0	0	0	0	0	31072	0	64	0	64							0	749	0	8998	0	0	3308	0	0	0	0	0	0			0	0	6241			0	0	0	210	
796152																																																																							0	1003	720		0			17002	0	0	0	61774	0	0	0	9548	766	22	14623	698	23	584	826	4734	2620	13136	7725	11656	10049	6896	2078								0	0			0	0	580	489	16499	671			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	76							0	9144	0	0	0	0	123			0	0	0				0	0	5276			0	0	0		
796451																																																																							0	24242	336	0	32803	52936	0	52936	3156	0	0	218190	18	1938	0	86895	0	84079	44750	3975	16347	34528	7148	24665	80	20454	32575	21852	35853	15618	1908	0	0	0	0	0	0	0	0	97	0		0	0	377	0	8474	993	0	1938	0			329	86																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	3217	0	0	0	194	0	57	0	0	0	0	0			0	0	2744			0	57	0		
796657																																																																							0	2033	3518		418			1872	2177	0	0	26316	0	0	53	6956	203	4113	3674	62	673	857	653	1333	3378	1735	4026	6616	4541	2313	92								0	1			0	0	992	446	3165	968			0			27	0																							0	0	0	0	0	0	0	0	0	0	0	0		6088		1286	35							0	1609	0	0	0	0	0			0	0	0	0			0	0	637			0	0	0		
796769																																																																							0	471	0		1297			2610	0	0	196	42203	0	0	0	20364	619	19837	18147	1915	7689	4699	1336	1092	3106	2737	5806	6037	3750	1824	1689								0	0			0	0	1652	1739	797	5662			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	3815	0	0	0	0	0			0	0	0				0	0	2981			0	0	0		
797140																																																																							0	21584	5183		3840			20239	5412	0	2922	154483	0	212	2735	37413	5637	729	54140	3200	7561	11333	2614	9404	2638	9997	37524	32730	23140	8149	2598								311	469			0	0	1135	2602	30407	11812			0			403	284																							0	0	0	0	0	0	0	0	0	0	0	0		34185		0	22							0	3061	0	0	0	528	165			168	163	0				5	0	2222			0	10	0		
797319																																																																							0	0	58		0			2810	188	0	2220	41880	0	0	0	23844	2652	55	5546	736	14	347	1235	10416	10708	4536	260	2039	2718	7690	695								0	0			0	0	160	137	307	5925			0			0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	602							0	2627	0	0	0	0	0			0	0	0		0	0	0	0	350	0	0	0	0	0		
797467																																																																							0	10432	15931	0	15864	134048	0	134048	30388	0	0	660113	1210	0	0	32084	2463	9048	129458	13648	1084	4422	5810	4195	2566	90581	95236	88488	90592	231924	19702	0	0	0	0	0	0	0	905	574	0		0	0	11763	37923	112294	251193	0	0	0			0	937																							0	0	0	0	0	0	0	0	0	0	0	0		648194	295	0	295							0	225	0	0	0	0	0	759	0	0	0	0	0			0	0	4941			0	759	0		
797775																																																																							0	0	148583	0	0	71	0	71	12506	0	0	969658	0	0	71	531583	16185	234082	38919	1865	7790	30411	35979	247537	199955	39397	25929	57360	67677	119058	79126	0	0	0	0	0	0	0	0	60	0		0	0	38093	21653	102893	97300	0	0	1450			2069	5999																							0	0	0	0	0	0	0	0	0	0	0	0		0	198	0	198							0	0	0	0	12280	0	1810	0	0	0	0	0	0			0	0	533			0	0	0		
798512																																																																							0	5670	0		1907			782	520	0	0	40054	0	0	0	24698	1634	17290	1506	1025	2512	12666	1218	3858	3353	3189	2308	4534	1681	1874	1746								0	0			0	0	409	620	0	744			0			0	35																							0	0	0	0	0	0	0	0	0	0	0	0		24698		0	52							0	1390	0	0	0	0	0			21	21	0	0			0	0	1628			0	0	0		
798857																																																																							0	72	12042		0			54405	10393	0	9638	211644	0	0	0	9451	1779	150	48438	2252	1886	4508	259	61	0	45847	60543	51570	18211	5252	5967								0	311			0	0	0	2103	60873	49351			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		121968		0	38							0	217	0	0	0	0	0			0	0	0				0	0	971			0	0	0		
799359																																																																							0	3633	0		4347			1895	100	0	353	14902	0	3	0	2218	225	758	2828	63	20	459	537	1093	46	492	3952	2154	2473	3494	0								0	0			0	0	0	0	226	482			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		10197		0	5							0	1200	0	0	0	0	0			0	0	0	0			0	0	215			0	0	0		
799612																																																																							0	1726	8266	0	11094	201356	0	201356	80704	0	1	1012888	26	0	0	146242	25272	35012	181979	61657	16686	11326	1077	31411	18136	334350	31562	162344	182175	66898	3220	0	0	0	0	0	0	0	0	2018	0		0	0	614	61409	287229	137563	0	0	0			1324	2728																							0	0	0	0	0	0	0	0	0	0	0	0		250251	500	0	500							0	5617	0	0	0	0	0	0	0	181	0	0	0			0	161	43303			0	0	0		
799751																																																																							0	5495	2921		5884			20974	4684	0	1666	103377	0	0	0	18254	5053	0	20015	194	1636	6196	8262	1824	74	9332	12573	30951	16371	13025	1301								0	365			0	0	1002	1161	14215	16011			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		19373		0	37							0	887	0	0	0	1063	0			0	0	0	0			0	0	4768			0	463	0		
799854																																																																							0	2043	0		4483			4216	0	0	7145	34071	0	0	0	7265	54	6370	6903	79	6653	269	98	166	0	1967	8604	5536	3341	4615	2743								172	24			0	0	92	0	400	1403			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	21							0	4755	0	0	0	0	0			0	0	0	0			0	0	1998			0	0	0		
799939																																																																							0	1531	60		5519			776	0	0	0	10315	0	0	0	1337	0	0	5865	65	56	497	400	110	209	542	5202	701	1847	686	0								0	0			0	0	0	0	0	61			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	201	0	0	0	0	0			0	0	0	0			0	0	830			0	0	0		
799948																																																																							0	20734	285		37693			15625	0	0	130	125970	0	0	0	27004	745	0	46257	728	3234	10872	3462	8580	0	8675	45082	28816	15488	561	0								1163	0			0	0	1316	468	12347	670			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	4321	0	0	0	0	0			0	0	0	0			0	0	3469			0	0	0		
800134																																																																							0	10015	8650		7925			12233	7833	0	1996	153499	0	0	0	34022	1679	764	35379	2694	6042	17906	4464	418	264	23832	18750	42951	22200	7373	117								673	14			0	0	1698	6439	21423	23963			0			513	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	12903	0	52	128	0	1573			1519	1212	0	307			0	0	2033			0	0	307		
800442																																																																							0	239	0		2393			3897	0	0	0	44372	0	0	0	16913	909	328	13894	757	1730	5476	7606	1248	85	3606	9202	5237	5585	734	1207								0	0		0	0	0	0	26	14612	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2015							0	2423	0	0	0	0	0			0	0	0	0			0	0	945			0	0	0		
800479																																																																							0	0	3439		0			0	69	0	0	27029	124	0	0	23204	0	1872	3732	863	2676	1997	2308	15257	103	133	60	275	182	997	2302								1	9		0	0	0	0	51	380	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
800657																																																																							0	216	31714	0	208	360023	0	360023	100783	0	86001	1631443	0	0	0	47831	104000	16237	978306	5272	19028	14040	4050	3675	1265	754296	386097	278986	115609	27914	965	0	0	0	0	0	0	0	0	5774	0		0	0	2173	90284	462157	271353	0	0	0			29053	741																							0	0	0	0	0	0	0	0	0	0	0	0		820001	1430	0	1430							0	1846	0	0	0	0	0	0	0	5394	0	0	0			19	5375	65650			0	0	0		
800853																																																																							0	0	0		41			3229	2242	0	0	81869	0	0	58	33697	1129	0	15154	1139	2056	11705	4288	11625	2884	9126	7071	13819	11306	5783	0								813	257			0	0	1637	10630	12255	14565			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	226		0	68							0	294	0	0	0	637	0			0	0	0				0	0	1012			0	0	0	0	
801047																																																																							0	15201	6653	0	5173	9878	0	9878	4622	0	2763	153515	0	0	0	24510	4783	15953	59938	5106	11176	7118	138	0	56	23827	39898	49680	5035	3662	16	0	0	0	0	0	0	0	0	141	0		0	0	1058	19276	1468	55255	0	0	0			0	260																							0	0	0	0	0	0	0	0	0	0	0	0		21878	14	0	14							0	1586	0	679	0	0	1531	516	0	0	0	0	0			0	0	1134			0	516	0		
801056																																																																							0	4428	103		3062			7744	0	0	0	50283	0	366	0	18641	618	1207	6343	504	623	1273	783	13891	1357	2812	4309	5194	6319	8655	4240								0	0			0	0	236	1391	0	9332			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		15861		0	0							0	3482	0	0	0	0	0			0	0	0	0			0	0	880			0	0	0		
801654																																																																							0	1794	166		1568			2468	0	0	0	19904	0	0	0	4158	0	3000	4005	0	339	1183	210	1110	1316	1708	2060	3884	2988	2085	3021								0	0			0	0	0	38	4066	1734			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	79							0	2140	0	0	0	0	0			0	0	0	0			0	0	1693			0	0	0		
802110																																																																							0	359472	175558	0	25544	813356	0	813356	510161	0	70864	5160884	0	5796	0	1096919	256138	210853	1334457	43867	79835	140946	111508	374906	339806	1623005	164214	659698	773522	603872	184707	0	0	0	0	0	0	0	0	71453	0		0	0	99899	116351	906842	431661	0	5796	0			1848	3399																							0	0	0	0	0	0	0	0	0	0	0	0		3265171	79309	0	79309							0	92209	0	0	2486	0	0	0	0	38	0	0	0			0	38	49352			0	0	0		
802174																																																																							0	1892	163		87			3268	3620	0	543	41459	0	0	0	16218	1622	1540	6240	1042	1243	3849	2218	4861	2523	7928	1583	4265	5477	5787	0								143	134			0	0	730	3520	6685	1827			0			276	124																							0	0	0	0	0	0	0	0	0	0	0	0		10769		0	138							0	188	0	0	0	0	0			0	0	0				0	0	681			0	36	0		
802866	878249	956981	2094	4103570	221496	0	0	6294409	40248	0	2191569	4661754	189312	524627	260907	265754	24178	0	0	0	0	0	124	118194	6025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	979	0	0	0	0	0	0	0	0	53949	0	0	0	0	0	0	325346	10073	946326	2094	4103570	221496	4325066	105640	0	0	6294409	40248	0		386001	2020	28053		9672	3609	8894	30740	88380	226324							0			0	0			124	118194					2438	42042	3240	1449			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0		10408	247	956734								0	0	0	0	0	0				0			0	0			53949	0	0				0	
803144																																																																							0	0	0		0			4910	866	0	228	34412	0	0	0	17152	281	0	6473	855	2006	7498	2427	2243	1921	2175	4298	4570	4093	1441	544								71	214			0	0	1478	0	4415	439			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2000		0	0							0	3088	0	0	0	0	0			0	0	0				0	0	1270			0	0	0		
803256																																																																							0	6544	0		14166			8051	245	0	330	35667	0	0	0	1991	0	0	20470	41	264	1107	451	121	0	14062	10494	5660	2457	281	0								0	26			0	0	0	0	1107	651			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	290							0	1727	0	0	0	0	0			0	0	0	0			0	0	539			0	0	0		
803265																																																																							0	348	0		1416			1687	0	0	0	16275	0	0	0	5637	0	0	2938	43	36	1399	415	3065	679	1053	1806	3127	4105	547	0								0	0			0	0	0	0	0	2631			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		367		0	47							0	2519	0	0	0	0	0			0	0	0	0			0	0	1990			0	0	0		
803461																																																																							0	0	11		0			0	0	0	0	103882	156	0	0	923	81	0	5461	15	14	118	239	538	0	794	4641	27669	69779	230	0								0	0			0	0	0	0	0	304			0			0	21																							0	0	0	0	0	0	0	0	0	0	0	0		96124		0	0							0	98200	0	0	0	0	0			0	0	0				0	0	4519			0	0	0		
803649																																																																							0	65910	8569		61702			30137	1705	0	3411	238786	0	0	0	24740	5425	19904	72042	1409	743	3890	4478	4072	10148	21002	53305	25283	33057	31642	49265								116	22			0	0	2933	1939	16690	4675			0			0	59																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	4707	0	0	0	0	0			0	0	0	0			0	0	6105			0	0	0		
803658																																																																							0	5278	492		10757			6408	0	0	95	27285	0	0	0	1974	41	0	15016	0	114	460	348	692	360	2769	12907	3366	5356	597	264								0	0		0	0	0	52	0	902	117			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5939		0	23							0	644	0	0	0	0	0			0	0	0	0			0	0	502			0	315	0		
