"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
102342																																											0	344	0	0	1765	true	0	344	0	0	0	0	428	0	0	0	true	0	0	0	1026	358	366	15	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					WWW.RACCOONVALLEYBANK.COM	
102539																																											0	79	0	0	0	true	0	0	0	0	0	79	242	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.communities1st.com	
102557																																											0	0	0	0	8513	true	0	0	0	0	0	0	278	0	0	0	false	0	0	0	2963	2550	2000	1000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false					https://onlinebanking.myfoundationfirst.com/Pages/Login.aspx																www.foundationonebank.com	
102874																																											423	125	0	423	0	true	0	0	0	125	0	0	807	0	423	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false	false																					www.papercitysavings.com	
103134																																											0	225	0	0	0	true	0	0	0	0	0	225	2441	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://WWW.BKOFCOMMERCE.COM	
103255																																											233	1989	110000	233	140514	true	0	1555	39	365	0	30	19532	5	233	0	true	0	4800	0	110000	25000	0	714	0	4800	0	0	0	0	4800	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	164	1234	0																	http://www.landmarkbank.com	
103563																																											0	0	0	0	0	true	0	0	0	0	0	0	77	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.fsbmobeetie.com	
103602																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.oneidabank.com	
104234																																											0	0	350	0	350	true	0	0	0	0	0	0	763	0	0	0	false	0	0	0	350	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.hcbwv.com	
104542																																											0	0	0	0	0	true	0	0	0	0	0	0	70	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.marseillesbank.com	
104971																																											0	654	0	0	0	false	0	40	0	590	24	0	118	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false	false																					www.martinsvillefirst.com	
105026																																											0	5951	8500	0	34500	true	0	2951	197	694	0	2109	10297	2	0	0	false	0	0	0	34500	0	0	0	26000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.fbwbank.com	
105071																																											0	776	5000	0	14000	true	0	755	0	21	0	0	50	0	0	0	true	0	0	0	5000	6000	3000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.patapscobank.com	
105222																																											0	875	0	0	0	true	0	325	0	0	0	550	2766	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					www.virginiacommunitybank.com	
105473																																											0	0	0	0	4310	true	0	0	0	0	0	0	2565	1	0	0	false	0	0	0	0	3648	655	7	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true	true	false	false	false	false																					www.homefederalbanktn.com	
105530																																											0	1748	0	0	0	true	0	1313	0	435	0	0	1645	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.fsbankmctn.com	
106359																																											4221	4854	5000	0	104000	true	4221	1402	0	1255	0	2197	6738	3	0	0	true	0	0	0	38000	20000	46000	0	104000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	0	131	3388	131																	www.ffb.com	
106377																																											1071	3704	22853	0	99252	true	909	1693	0	567	0	1444	6596	3	0	162	false	0	0	0	73288	11000	5000	0	0	0	9964	0	0	0	9964	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false	false																					http://www.capebanknj.com	
106452																																											0	21217	0	0	0	true	0	11956	0	0	0	9261	1590	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	58	4660	0	www.pueblobankandtrust.com		www.pbandt.mobi														www.pbandt.com	
106676																																											0	0	0	0	7620	false	0	0	0	0	0	0	779	0	0	0	false	0	0	0	455	575	6590	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false	false																					www.bhsla.com	
107226																																											0	0	0	0	0	true	0	0	0	0	0	0	302	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					WWW.CNBOFNWPA.COM	
107244																																											28266	25843	6	0	161931	true	28266	9857	405	4597	0	10984	3526	1	0	0	true	0	0	0	6	160596	500	829	160000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	212	2252	0																	http://www.bankozarks.com	
107459																																											0	61	0	0	0	true	0	0	0	61	0	0	431	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.corderbank.com	
107570																																											713	58	3000	713	19000	true	0	58	0	0	0	0	972	0	713	0	true	55923	0	0	3000	11000	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.firstfedhuntington.com	
107758																																											0	282	4515	0	6356	true	0	0	70	180	0	32	9	0	0	0	false	0	741	0	4515	400	0	700	0	741	0	0	0	0	741	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.bvsb.net	
108072																																											0	590	0	0	1025	true	0	0	0	0	0	590	1674	1	0	0	false	0	0	0	40	84	89	812	0	0	0	0	0	2500	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false						BANK OF BUFFALO		BANK OF SHERIDAN		BANK OF GILLETTE											www.buffalofed.com	
108269																																											0	244	0	0	0	true	0	0	0	244	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.fnbmoody.com	
108474																																											1410	0	33828	1410	77928	true	0	0	0	0	0	0	3289	1	1649	0	false	0	0	0	33828	13295	29888	917	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false	false																					www.bankofneworleans.net	
108652																																											0	623	0	0	0	true	0	528	0	0	0	95	264	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	178	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.fnbob.com	
108746																																											0	0	0	0	0	true	0	0	0	0	0	0	2521	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					onlinebanking.masoncitynationalbank.com	
108951																																											0	0	0	0	6916	true	0	0	0	0	0	0	1613	1	0	0	false	0	0	0	216	390	4894	1416	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.reliabank.com	
109136																																											0	27534	0	0	0	true	0	15801	0	923	0	10810	6874	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					WWW.PEOPLESBANKTRUST.COM	
109154																																											0	231	0	0	2500	true	0	231	0	0	0	0	349	0	0	0	false	0	0	0	500	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					WWW.fsbbyron.com	
109453																																											471	0	0	0	5112	true	471	0	0	0	0	0	942	1	0	0	true	0	0	0	3000	2000	0	0	0	0	0	112	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.ebankstar.com	
109574																																											0	54	3500	0	10505	true	0	0	0	0	0	54	1222	0	0	0	false	0	0	0	3500	3000	2500	1505	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.haverhillbank.com	
109659																																											0	997	50	0	6874	true	0	99	111	252	0	535	6199	4	0	0	false	0	0	0	50	5000	674	1150	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.theuncommonbank.com	
110413																																											321	310	0	321	9000	true	0	0	0	240	0	70	1693	1	321	0	true	0	0	0	0	9000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false					www.checkingfinder.com																www.suttonbank.com	
110936																																											20	1078	10000	0	10000	true	20	1078	0	0	0	0	39	0	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.bbamericas.com	
110945																																											0	32	16000	0	21536	true	0	0	0	32	0	0	3321	8	0	0	true	0	0	0	16000	500	0	5036	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					www.usbky.com	
110972																																											0	0	0	0	0	false	0	0	0	0	0	0	648	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false	false																					WWW.FIRSTFEDERALWASHINGTON.COM	
111157																																											0	0	0	0	6129	true	0	0	0	0	0	0	2387	4	0	0	false	0	0	0	4696	1000	0	433	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.bankoflindsay.com	
111205																																											710	41	1000	710	45045	true	0	41	0	0	0	0	1412	1	710	0	false	0	0	0	1000	28500	10000	5545	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false					banksis.us		banksisonline.com		banksisonline.net		secure.banksis.net		banksisstatus.com		banksis.me						banksis.com	
111661																																											26	0	15018	0	21288	true	26	0	0	0	0	0	4019	3	0	0	true	0	0	0	15018	625	525	5120	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.fnbmv.com	
111942																																											1560	4524	5000	1269	25133	true	291	3886	0	58	0	580	1199	0	1269	0	false	0	2	0	5000	10000	10000	0	0	2	0	131	0	0	133	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	49	769	0																	www.firstnationalbanks.biz	
111979																																											0	2534	0	0	0	true	0	27	876	1267	0	364	9361	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.ssbwa.com	
112163																																											3611	1419	61087	0	111441	true	3611	48	0	402	0	969	32424	7	0	0	false	0	0	0	61087	50354	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	57	382	0																	www.gnty.com	
112332																																											15	189	0	0	6504	true	15	0	0	134	0	55	127	0	0	0	false	0	0	0	0	5000	0	1504	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	22	27	0																	www.fnbhartford.com	
112444																																											0	0	0	0	12000	true	0	0	0	0	0	0	6220	2	0	0	true	0	0	0	0	5000	2000	5000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.jacksoncountybank.com	
112510																																											0	0	0	0	0	true	0	0	0	0	0	0	597	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.balticstatebank.com	
112556																																											0	0	3500	0	4000	true	0	0	0	0	0	0	93	0	0	0	false	0	0	0	3500	500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.statebankofchandler.com	
112837	770392	125725	6108	222931	17026959	true	214443	64	0	222931	333018	true	0	1289524	10057108	43432	4221	1026	10051000	1689524	2941381	1005774	1284493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12135	0	0	0	0					17026959			2570	0	123155	0	0								0										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0							true	false	false	false	true	1	12726	171416	0	banking.capitalone.com	Capital One Bank	lockbox.capitalonebank.com	Capital One 360 cafe	top.capitalonebank.com/cashplus/		returns.capitalonebank.com/tw2/login.jsp		www.itms-online.com/CapitalOneDefault.aspx		lbox.capitalonebank.com		afs.capitalone.com/evision/check/remit.jnlp	ach3.capitalonebank.com/wcmfd/wcmpw/CustomerLogin	www.capitalonecommercial.com	filetransfer.capitalonebank.com	www.capitalone.com	
113003																																											0	0	0	0	0	true	0	0	0	0	0	0	1517	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.staffordsavingsbank.com	
113030																																											0	0	0	0	0	true	0	0	0	0	0	0	502	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.farmersstate-online.net	
113441																																											715	104	0	104	16849	true	611	0	0	75	0	29	4052	1	104	0	true	0	0	0	0	11349	5500	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.farmersstatebank.com	
113601																																											0	1218	0	0	0	true	0	360	0	0	638	220	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.bankofnewengland.com	
113740																																											905	95	10000	905	10000	true	0	0	0	95	0	0	110	0	1557	0	true	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.thefsb.com	
113937																																											0	3744	0	0	0	true	0	3370	0	185	0	189	3676	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.merchantsbankal.com	
114149																																											0	305	0	0	0	true	0	0	0	106	0	199	451	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.heritagebankwi.com	
114158																																											0	0	15000	0	15000	true	0	0	0	0	0	0	1253	1	0	0	true	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false					www.fnbhugoton.com																www.fnbliberal.com	
114251																																											402	271	0	0	8160	true	402	0	0	0	0	271	2077	2	0	0	false	0	0	0	741	1717	1066	4636	8160	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false					fmbankclfd.com	Farmers & Merchants State Bank of Clarkfield															fmbankminnesota.com	
114260																																											3410	14082	0	3410	89	true	0	9295	0	0	0	4787	206	0	3410	0	false	0	53	0	0	0	0	0	0	53	36	0	0	0	89	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	362	4000	0																	http://www.fnbalaska.com	
114457																																											0	0	0	0	0	true	0	0	0	0	0	0	343	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.fnbec.com	
114774																																											4027	103	0	4024	0	false	3	0	0	103	0	0	25	0	4024	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.abbemae.com	
114840																																											0	0	16	0	7797	true	0	0	0	0	0	0	1592	1	0	0	true	0	0	0	16	4683	1502	1596	486	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.fsbmybank.com	
114859																																											0	0	3200	0	4176	true	0	0	0	0	0	0	424	0	0	0	true	0	0	0	3200	0	0	976	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.firstofminden.com	
115100																																											572	0	0	572	0	true	0	0	0	0	0	0	3810	2	948	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://WWW.FNBANKSUFFIELD.COM	
115146																																											0	151	0	0	2150	true	0	130	0	0	0	21	6229	3	0	0	false	0	0	0	150	0	1000	1000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					http://www.STANSGARBANK.COM	
115575																																											150	0	0	150	0	true	0	0	0	0	0	0	1277	0	216	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.weymouthbank.com	
116077																																											0	0	5000	0	10000	true	0	0	0	0	0	0	427	0	0	0	false	0	0	0	5000	5000	0	0	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false					https://sbank.rdcselect.com/rdcselect/login.aspx																http://www.s-bank.com	
116358																																											0	22	0	0	0	true	0	22	0	0	0	0	904	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.statebankcoldspring.com	
116554																																											0	0	0	0	0	true	0	0	0	0	0	0	138	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					fsbec.com	
116639																																											0	0	0	0	0	true	0	0	0	0	0	0	30	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					https://www.bankofwalnutgrove.com	
116732																																											0	200	0	0	0	true	0	200	0	0	0	0	507	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.citizensbankcairo.com	
116741																																											0	0	0	0	3000	true	0	0	0	0	0	0	989	1	0	0	false	0	0	0	2000	500	500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.ubtc.net	
116871																																											1186	3797	11492	1019	17492	true	167	3772	0	25	0	0	11678	4	1019	0	false	0	0	0	11492	6000	0	0	1000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.firstcloverleafbank.com	
117038																																											0	1042	12	0	16	true	0	0	0	192	0	850	189	0	0	0	false	0	0	0	12	4	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.hnbfirst.com	
117074																																											0	0	7000	0	10000	true	0	0	0	0	0	0	1627	1	0	0	false	0	0	0	7000	3000	0	0	3000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false	false																					colonialfed.com	
117458																																											0	122	4899	0	4899	true	0	0	0	0	0	122	915	1	0	0	false	0	0	0	4899	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.bankfirstonline.com	
117672																																											139	0	3973	139	9723	true	0	0	0	0	0	0	548	0	139	0	false	0	0	0	3973	3750	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.theabingtonbank.com	
117775																																											0	0	4156	0	7156	true	0	0	0	0	0	0	324	0	0	0	false	0	0	0	4156	3000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.sobanco.com	
