"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
402873	0	0	0	0	0	0	0	0	0	0			0	0	14	0	0	0											0	0	0	0			0	0	0	0	14	0			0	0	0	0	0	0	0	0				0	0	0	0	
403067	0	0	0	0	0	0	0	0	27	27			0	0	304	0	0	0											0	0	0	0			0	0	0	0	18	0			286	0	0	0	0	0	0	0				0	0	0	0	
403106	0	0	0	0	0	0	0	0	107	3		0	0	0	6671	169	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	423	575			221	0	1317	0	357	28	3547	48	0	0		0	0	62	28	
403151	0	0	0	0	0	0	0	0	234	39		0	0	77	604	500	0	0		0	0		0	0	0		0	77	0	0	0	0			0	0	44	15	0	0			0	0	0	0	0	0	0	0	0	0		53	33	51	26	
403179	0	0	0	0	0	0	0	0	464	53		0	0	0	2518	358	0	0		0	0		0	0	0		0	0	0	0	389	0			0	0	159	13	1060	330			0	0	100	0	0	151	0	0	0	0		33	20	248	68	
403254	0	0	0	0	0	0	0	0	126	3			0	0	3	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	122				3	1	0	0	
403357	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	2	
403656	0	0	0	0	0	0	0	0	243	0			0	0	595	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				18	0	577	243	
403870	0	0	0	0	0	0	0	0	95	0		0	0	0	536	79	0	0		0	0		0	0	0		0	0	0	0	35	0			0	0	85	0	361	0			0	0	0	0	0	0	0	0	0	0		34	2	27	8	
403937	0	0	0	0	0	0	0	0	7	4			0	0	6	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	2	2	1	
403946	0	0	0	2	0	0	0	0	379	60		0	0	0	6338	4309	0	0		0	0		0	0	0		0	0	0	0	77	56			47	0	122	29	912	223			0	0	465	0	0	95	147	0	0	0		0	0	158	15	
404653	0	0	0	0	0	0	0	0	6	0			0	0	107	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				103	6	4	0	
404943	15	0	0	0	0	0	0	0	19	8			0	0	644	150	0	101						0				0	0	0	0	0			0	0	1	0	177	0			0	0	0	0	19	0	142	5				34	3	6	2	
405173	0	0	0	0	0	0	0	0	13	0			0	0	186	0	0	0											0	0	0	0			0	0	13	0	155	0			0	0	0	0	0	0	19	0				0	0	12	0	
405959	0	0	0	0	0	0	0	0	1803	1272		0	0	0	6973	5533	0	0		0	0		0	0	0		0	0	0	0	262	0			0	0	101	11	601	220			0	0	121	105	0	0	0	200	0	0		24	80	212	34	
406022	0	0	0	0	0	0	0	0	22	10			0	0	1191	17	0	0											0	0	181	0			0	0	7	0	188	0			0	0	146	0	0	0	645	0				0	0	14	5	
406059	0	0	0	0	0	0	0	0	21	4			0	0	83	61	0	1											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	2				0	0	21	15	
406666	0	0	0	0	0	0	0	0	15	6			0	0	433	333	0	0						0				0	0	0	0	0			0	0	0	0	68	0			0	0	0	0	0	0	0	0				17	3	15	6	
406778	0	0	0	0	0	0	0	0	0	0			0	0	23	0	0	0											0	0	0	0			0	0	0	0	0	0			23	0	0	0	0	0	0	0				0	0	0	0	
406974	0	0	0	0	0	0	0	0	38	18			0	0	938	172	0	0											0	0	0	3			0	0	0	0	0	0			0	0	757	9	0	0	0	0				0	8	9	0	
407168	0	0	0	0	0	0	0	0	2	0			0	0	97	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	94	0				2	2	1	0	
407506	0	0	0	0	0	0	0	0	179	26		0	0	38	1521	173	0	143		0	0		0	0	0		0	0	0	0	217	0			0	0	87	4	186	275			0	0	156	0	0	21	371	0	0	0		0	0	0	3	
407645	3	0	0	0	0	0	0	0	166	156		0	0	0	1839	21	0	0		0	0		0	0	0		0	0	0	0	0	2			8	1	0	2	0	1			880	0	917	0	0	2	0	0	0	0		5	2	4	1	
407850	0	0	0	0	0	0	0	0	5	0			0	0	9	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	9	5	
408147	0	0	0	0	0	0	0	0	7	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	7	0	0	
408307	0	0	0	0	0	0	0	0	38	0		0	0	0	304	0	0	0		0	0		0	0	0		0	0	0	0	30	0			0	0	0	0	127	21			0	0	0	0	0	0	0	0	0	0		12	0	114	38	
408642	0	0	0	0	2	0	0	0	287	78		0	0	68	2811	188	0	1305		0	0		0	0	0		0	0	0	0	0	0			45	0	0	0	0	0			628	84	0	0	0	0	643	57	0	0		0	0	0	0	
408875	0	0	0	0	0	0	0	0	114	0		0	0	0	3434	303	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	114	0	3131	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
409265	0	0	0	0	0	0	0	0	14	0			0	5	10	0	0	0						0				0	0	0	0	0			0	0	3	0	6	0			0	0	0	0	0	0	0	0				0	0	4	6	
410159	0	0	0	0	0	0	0	0	12	0			0	0	23	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				14	0	9	12	
410560	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
410748	0	0	0	0	0	0	0	0	9	5			0	0	616	0	0	1											0	0	0	0			0	0	1	1	0	500			0	0	115	0	0	0	0	0				0	2	0	0	
410917	0	0	44	0	0	0	0	0	153	67		0	0	0	741	214	0	0		0	0		0	0	0		0	0	0	0	10	0			0	0	6	0	128	30			101	0	23	0	0	0	0	0	0	0		173	73	18	7	
410944	0	0	0	0	0	0	0	0	2	0			0	1	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
411053	0	5	0	0	0	0	0	0	89	33			0	2	97	22	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	5	58	41	0	0				0	2	17	1	
411062	0	0	0	0	0	0	0	0	8	3			0	0	49	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	0	41	5	
411174	0	0	0	0	0	0	0	0	5	0			0	5	70	0	0	7											0	0	0	0			0	0	0	0	63	0			0	0	0	0	0	0	0	0				0	0	0	0	
411231	0	0	0	0	0	0	0	0	50	4			0	0	92	15	0	0						0				0	0	0	0	0			0	0	2	0	46	0			0	0	0	0	0	0	11	21				12	11	8	12	
411240	0	0	0	0	0	0	0	0	7	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	7	0	0	
411473	0	0	295	0	0	0	0	0	128	128		0	0	0	10167	201	0	0		0	0		0	0	0		0	0	0	0	256	0			0	0	0	0	5828	0			52	0	3525	0	0	0	0	0	0	0		0	0	10	0	
411512	0	0	0	0	0	0	0	0	10	8			0	0	927	203	0	0											0	0	0	0			0	0	0	0	675	0			0	0	0	0	15	0	0	0				0	2	34	0	
411549	0	0	0	0	0	0	0	0	6	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	0	0	6	
411576	0	0	0	0	0	0	0	0	1	0			0	0	122	109	0	0											0	0	0	0			0	0	0	1	0	13			0	0	0	0	0	0	0	0				0	0	0	0	
411624	50	0	0	0	0	0	0	0	15	9			0	0	302	19	0	0											0	0	0	0			0	0	0	4	102	24			0	0	0	0	107	0	0	0				0	0	0	2	
411651	0	0	0	0	0	0	0	0	25	0			0	0	68	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				28	15	40	10	
412135	0	3	1727	35	0	13	0	0	6555	2875		0	0	2065	37658	3899	0	10916		0	0		0	0	0		0	0	0	0	1543	100			0	0	156	200	2128	206			1307	125	5669	236	1414	132	8796	600	0	0		0	0	53	15	
412153	0	0	0	0	0	0	0	0	32	0			0	29	26	0	0	19						0				20	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	5	3	
412452	0	0	0	0	0	0	0	0	1	1			0	0	36	8	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	9	0	0	0				12	0	7	0	
412555	0	0	0	0	0	0	0	0	56	54			0	0	130	126	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	2	0	0	
412667	0	0	0	0	0	0	0	0	206	200			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	6	
412751	0	0	96	165	0	0	0	0	2865	386		0	0	4	2983	455	0	0		0	0		0	0	0		0	4	0	0	68	50			0	0	157	97	891	65			0	59	766	1121	553	810	3	2	0	0		4	3	82	11	
412845	0	0	0	0	0	0	0	0	67	28		0	0	24	218	0	0	26		0	0		0	0	0		0	0	0	0	0	0			0	0	3	7	0	0			0	0	0	0	162	0	13	0	0	0		12	2	5	3	
412872	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0											0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
413141	59	0	0	0	0	0	0	0	745	0		0	0	0	6218	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	640	3	5366	3			0	0	410	11	378	91	0	0	0	0		0	0	2	0	
413208	0	0	1334	0					63895		8550	0	0	3399	451822		0	20377	61111	0	0	0	58786	90	0	0	0	62	0	0	63328	488	0	0	62316	11720	10375	163	106772	15332	11685	0	0	0	36	4809	0	0	36895	17324	0	2	0	671	0	24774	7003	
413271	0	0	0	0	0	0	0	0	28	0			0	0	119	0	0	0											0	0	10	0			0	0	12	0	0	85			0	10	16	4	8	2	0	0				0	0	0	0	
413347	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
413543	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
413646	0	0	0	0	0	0	0	0	70	8			0	0	167	4	0	0						0				0	0	0	0	0			1	1	44	1	91	0			0	0	0	0	15	13	0	0				6	0	50	3	
413673	0	0	0	0	0	0	0	0	175	56			0	0	776	224	0	0											0	0	38	75			0	0	44	0	138	0			0	0	0	0	15	0	356	0				0	0	5	0	
413730	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
413758	0	0	0	0	0	0	0	0	41	29			0	0	30	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				30	12	0	0	
413851	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
414102	0	0	0	0	0	0	0	0	44	3			0	14	769	72	0	62											0	0	0	0			0	0	8	5	329	81			0	0	0	0	72	0	0	0				7	4	146	10	
414652	122	0	0	0	0	0	0	0	17	0			0	3	219	20	0	41						41				3	0	0	0	0			4	0	0	0	9	0			0	0	0	0	0	0	0	0				14	13	9	1	
414764	0	0	0	0	0	0	0	0	520	40			0	428	884	3	0	544											0	0	0	0			0	0	0	0	42	0			0	0	0	0	174	10	0	0				70	32	51	10	
414858	0	0	0	0	0	0	0	0	82	41			0	0	210	85	0	0											0	0	0	0			0	0	15	0	44	0			0	0	0	0	0	0	0	0				14	3	67	23	
415677	0	0	15	0	23	1	0	0	1029	271		0	0	0	7106	1439	0	0		0	0		0	0	0		0	0	0	0	347	14			0	0	139	49	1211	3521			320	64	206	490	24	0	0	0	0	0		0	0	0	1	
415770	0	0	0	0	0	0	0	0	0	0			0	0	111	0	0	0											0	0	0	0			0	0	0	0	106	0			0	0	0	0	0	0	0	0				5	0	0	0	
415855	0	0	0	0	0	0	0	0	4	0			0	0	16	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	5	0	0	0				0	0	11	4	
416245	0	0	4693	55	0	0	0	0	3069	751		0	0	0	30063	4402	0	0		0	286		0	0	0		0	0	0	0	1086	191			0	0	652	72	4449	1127			289	229	2181	434	7018	374	4163	73	0	0		14	8	641	230	
416272	0	0	0	0	0	0	0	0	285	0			0	19	912	0	0	5											0	0	0	0			0	0	85	0	649	0			0	0	197	138	0	0	0	0				4	1	57	42	
416339	0	0	0	0	4	0	0	0	0	0			0	0	109	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	104	0				0	0	1	0	
416348	0	0	0	0	0	0	0	0	96	3			0	10	370	36	0	0						0				0	0	0	0	0			0	0	45	0	137	0			0	0	0	0	0	0	0	0				0	0	197	38	
416357	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
416656	0	27	0	0	0	0	0	0	192	0			0	117	478	0	0	223						223				117	0	0	0	0			0	0	10	0	91	0			0	0	0	0	11	0	0	0				2	3	151	35	
416674	0	0	0	0	0	0	0	0	124	8		0	0	0	383	39	0	0		0	0		0	0	0		0	0	4	5	153	3			17	0	108	0	86	0			6	2	53	0	0	0	22	0	0	0		0	0	7	3	
416973	0	0	0	0	0	0	0	0	113	4			0	0	59	0	0	0											0	0	0	0			0	0	10	8	0	54			0	0	0	0	0	86	0	0				1	3	4	2	
417149	0	0	0	0	0	0	0	0	587	166		0	0	0	2781	31	0	0		0	0		0	0	0		0	0	0	0	1	0			0	0	117	7	1504	0			0	0	451	262	4	19	778	3	0	0		5	13	7	0	
417251	0	0	0	0	0	0	0	0	8	8			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
417626	0	0	499	0	0	0	0	0	77	8		0	0	0	1530	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	64	0			0	0	743	0	215	68	6	0	0	0		0	0	3	0	
417710	0	0	0	0	0	0	0	0	2	0			0	0	56	0	0	0											0	0	0	0			0	0	0	0	0	15			0	0	0	0	39	1	0	0				1	0	1	1	
418100	0	0	0	0	0	0	0	0	45	40			0	0	124	109	0	0											0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				0	0	13	5	
418249	0	115	0	0	0	0	0	0	351	163		0	0	21	62	0	0	0		0	0		0	0	0		0	20	0	0	0	0			0	0	0	0	0	0			0	0	0	0	51	0	0	0	0	0		3	8	8	44	
418436	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
418856	31	0	0	0	0	0	0	0	12	12			0	0	31	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
419255	0	0	0	0	0	0	0	0	34	2			0	14	103	32	0	21											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				22	8	28	10	
419406	0	0	81	6	0	13	0	0	1412	210		0	0	0	5282	572	0	33		0	0		0	0	0		0	0	0	0	905	94			0	2	83	28	1457	268			142	8	156	0	379	44	26	13	0	0		411	394	852	517	
419460	0	0	0	0	0	0	0	0	112	0			0	8	66	0	0	18											0	0	0	0			0	0	11	0	47	0			0	0	0	90	0	0	0	0				0	1	1	2	
419675	0	0	0	0	264	542	0	0	1092	260		0	0	0	6632	1157	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	45	25	841	414			0	0	0	0	2336	6	1512	165	0	0		38	33	70	16	
419947	0	0	0	0	0	0	0	0	3	0			0	0	11	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	3	
420457	0	0	0	0	0	0	0	0	57	11		0	0	0	1815	701	0	0		0	0		0	0	0		0	0	0	0	113	2			26	6	0	0	181	23			25	1	327	0	94	0	278	15	0	0		8	0	39	22	
420578	0	0	0	0	0	0	0	0	230	0			0	0	1888	0	0	0											0	0	0	0			0	0	149	0	1049	0			30	31	145	5	397	8	243	24				10	3	14	10	
420644	0	0	0	0	0	0	0	0	82	36			0	21	839	232	0	0						0				0	0	0	0	0			31	2	0	0	166	0			0	0	0	0	368	12	0	7				0	0	42	4	
420653	0	0	0	0	0	0	0	0	10	4			0	6	31	0	0	31						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
420877	0	0	0	0	0	0	0	0	0	0			0	0	80	0	0	0											0	0	0	0			0	0	0	0	34	0			0	0	0	0	43	0	0	0				3	0	0	0	
421445	0	0	0	0	0	0	0	0	13	0			0	1	55	0	0	0						0				0	0	0	2	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				8	3	45	7	
421539	62	0	0	0	0	0	0	0	63	6			0	0	543	193	0	0											0	0	0	0			0	0	0	0	87	0			10	0	152	0	0	0	0	36				2	0	37	21	
422059	0	0	0	0	0	0	0	0	1	0			0	1	0	0	0	0						0				1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
422116	0	0	0	0	0	0	0	0	11	0			0	0	111	11	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				68	5	32	6	
422433	0	1	187	0	0	0	0	0	779	329		0	0	136	3450	809	0	245		0	0		0	49	0		0	1	0	0	60	3			94	5	24	7	1075	275			0	5	64	10	459	6	0	109	0	0		95	90	87	54	
422657	0	0	0	0	0	0	0	0	45	0			0	0	118	16	0	0											0	0	0	0			0	0	10	0	36	0			0	0	0	0	0	0	0	1				0	1	66	33	
423159	0	0	0	0	0	0	0	0	139	20			0	0	262	12	0	0											0	0	0	0			0	0	2	0	53	0			0	0	0	0	0	0	0	2				108	92	89	23	
423449	0	0	0	0	0	0	0	0	121	55		0	0	15	1181	75	0	44		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	49	0			0	0	850	0	0	4	119	10	0	0		19	16	25	20	
423458	0	0	0	0	0	0	0	0	388	129		0	0	10	1479	204	0	40		0	0		0	0	0		0	0	0	0	22	0			0	0	58	0	251	26			0	0	90	55	0	0	825	130	0	0		2	1	19	5	
423636	0	0	0	0	0	0	0	0	53	2			0	0	144	19	0	0											0	0	0	0			0	0	10	0	6	0			0	0	0	0	0	0	0	0				55	20	64	21	
423739	0	0	0	0	0	0	0	0	218	5		0	0	0	905	128	0	0		0	0		0	0	0		0	0	0	0	0	0			0	3	47	3	262	48			0	0	395	122	28	0	0	28	0	0		9	3	35	7	
423841	0	0	0	17	0	0	0	0	45	1			0	6	102	34	0	0						0				0	0	0	0	0			0	0	21	0	15	0	0		0	0	0	0	48	0	0	0				5	0	0	0	
424156	0	0	0	0	0	0	0	0	46	15			0	18	158	150	0	0						0				18	0	0	0	0			0	0	0	0	0	0			0	0	0	10	0	0	0	0				0	0	8	3	
424240	0	0	0	0	0	0	0	0	7	1			0	0	29	0	0	0						0				0	0	0	0	0			7	0	0	0	17	0			0	0	0	0	0	0	0	0				5	6	0	0	
424343	0	0	139	31	0	0	0	0	224	0			0	0	1296	3	0	0											0	0	110	28			0	0	147	0	21	0			28	0	0	0	656	3	326	0				0	11	13	4	
424352	0	0	0	0	0	0	0	0	15	0			0	0	77	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	17	0	0	0				18	4	42	11	
424437	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
424633	0	0	0	0	0	0	0	0	25	0			0	2	42	0	0	0											0	0	0	0			0	0	4	0	23	0			0	6	0	0	0	0	0	0				6	3	13	10	
425050	0	0	0	0	0	0	0	0	14	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	14	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
425108	0	0	0	0	0	0	0	0	10	5			0	3	406	255	0	12											0	0	0	0			0	0	2	0	135	0			0	0	0	0	0	0	0	0				0	0	4	0	
425818	0	0	0	0	0	0	0	0	78	0			0	0	495	0	0	0											0	0	0	0			7	2	10	0	55	0			34	0	0	0	238	3	0	0				35	30	126	33	
425845	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
425911	0	0	0	0	0	0	0	0	88	78		0	0	0	77	47	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	17	0	0	0		0	0	13	10	
425957	0	0	0	0	0	0	0	0	7	0			0	0	153	136	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	2	0				0	2	15	5	
425975	0	0	0	0	0	0	0	0	68	13		0	0	0	325	184	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	5	0			13	0	0	0	0	1	0	0	0	0		25	37	98	17	
426057	0	0	0	0	0	0	0	0	8	8			0	0	46	46	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
426141	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
426534	309	55	675	36	0	0	0	0	2095	726		0	0	174	12243	2563	0	0		0	0		0	0	0		0	164	0	0	319	2			0	0	107	7	960	244			157	159	2259	113	1636	243	2066	0	0	0		0	19	1055	454	
426758	0	0	0	0	0	0	0	0	6	0			0	2	103	95	0	8						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	2	
426945	0	0	0	0	0	0	0	0	151	0			0	0	163	0	0	0											0	0	0	0			2	1	2	6	138	0			0	0	0	0	0	0	0	0				0	0	23	142	
427241	0	0	23	0	0	0	0	0	58	4		0	0	0	540	0	0	0		0	0		0	0	0		0	0	0	0	9	0			1	5	2	0	381	0			0	0	0	0	17	0	14	0	0	0		32	8	63	39	
427353	0	0	0	0	0	0	0	0	145	10		0	0	0	580	164	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	43	0	210	11			0	0	0	29	0	0	0	0	0	0		4	3	191	60	
427858	0	0	0	0	0	0	0	0	67	6			0	0	57	0	0	0											0	0	39	11			5	8	0	6	0	0			0	14	0	7	0	3	0	0				0	0	13	12	
427960	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
428060	0	0	0	0	0	0	0	0	77	15		0	0	0	292	165	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	50	0	39	0			0	0	10	0	0	0	0	0	0	0		0	0	78	12	
428462	0	0	0	0	29	0	0	0	39	30			0	0	1918	1763	0	0						0				0	0	0	19	0			4	1	0	0	0	0			0	0	0	0	52	1	23	0				0	3	28	4	
428471	0	0	0	0	0	0	0	0	90	0			0	0	91	0	0	0											0	0	0	0			0	0	34	49	13	13	0		0	0	0	0	0	0	0	0				0	0	65	7	
428547	0	0	0	0	0	0	0	0	104	69		0	0	0	1232	172	0	0		0	0		0	0	0		0	0	0	0	59	0			0	0	0	0	79	0			0	0	0	0	0	35	912	0	0	0		0	0	10	0	
428631	0	0	0	0	0	0	0	0	8	4			0	1	30	0	0	7						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				23	3	0	0	
428855	0	1	0	0	0	0	0	0	33	2			0	0	254	0	0	0											0	0	0	0			0	0	14	0	222	0			0	0	0	0	0	0	0	0				0	0	32	16	
428958	0	0	0	0	0	0	0	0	31	28			0	0	67	29	0	0						0				0	0	0	0	0			0	0	0	0	22	0			0	0	0	0	0	0	0	0				7	0	9	3	
429021	2706	0	0	0	0	0	0	0	332	84		0	0	0	6825	438	0	13		0	0		0	13	0		0	0	0	0	112	0			0	0	66	0	913	8			334	0	1341	0	621	0	90	9	0	0		8	3	241	170	
429487	0	0	0	0	0	0	0	0	298	93		0	0	0	5031	6	0	0		0	0		0	0	0		0	0	0	0	836	152			0	0	6	7	2740	248			0	0	260	0	503	0	0	0	0	0		43	18	395	22	
430036	0	0	0	0	0	0	0	0	209	40			0	1	1518	92	0	0											0	0	0	0			0	0	77	0	0	0			0	0	1349	36	0	0	0	28				39	10	38	17	
430054	0	0	0	0	0	0	0	0	48	41			0	0	25	20	0	0											0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	5	0				0	0	0	6	
430278	0	0	0	0	58	25	0	0	85	0		0	0	0	1061	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	73	0			381	0	505	0	27	2	0	0	0	17		12	58	5	0	
430344	0	0	0	0	0	0	0	0	9	4			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	3	0	2	
430670	0	0	0	0	0	0	0	0	80	63		0	0	0	862	279	0	0		0	0		0	0	0		0	0	0	0	302	7			0	0	0	8	0	158			0	0	0	0	57	0	0	0	0	0		0	0	66	2	
431172	0	0	0	0	0	0	0	0	236	164		0	0	0	1515	644	0	0		0	0		0	0	0		0	0	0	0	132	0			0	0	3	5	201	38			0	0	145	0	265	0	88	21	0	0		0	1	2	42	
431323	0	0	0	0	0	0	0	0	17	0			0	0	261	0	0	0											0	0	0	0			5	2	8	0	160	0			0	0	9	0	0	0	0	0				70	1	17	6	
431350	0	0	0	0	40	106	0	0	107	1			0	0	114	72	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
431743	0	0	0	0	0	0	0	0	137	8			0	0	2122	75	0	0											0	0	108	1			0	0	29	0	973	39			81	54	293	31	401	0	78	5				63	5	11	4	
431846	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
431958	0	0	0	0	0	0	0	0	0	0			0	0	58	55	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
432012	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
432058	0	0	0	0	0	0	0	0	4	0			0	0	15	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	10	4	
432432	0	0	0	0	0	0	0	0	27	1			0	0	420	17	0	0											0	0	0	0			0	0	0	0	171	0			86	0	62	0	0	0	0	0				0	0	84	26	
432478	0	12	0	0	0	0	0	0	175	90			0	0	1313	390	0	0											0	0	0	0			0	0	14	0	354	0			0	0	2	20	567	29	0	7				0	0	0	3	
