"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
223005																																											155	1395	8000	119	55074	true	36	336	616	216	113	114	82	0	119	0	true	0	0	0	8000	25500	20000	0	18000	1574	0	0	0	0	1574	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.putnambank.com	
223322																																											3779	13099	167	3779	38091	true	0	10426	0	745	987	941	3737	3	3779	0	true	0	0	0	167	155	3597	34172	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstbank.com	
223331																																											7111	4663	35000	0	61384	true	7111	54	0	536	3693	380	3305	2	0	0	true	0	0	0	35000	193	26191	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													MidSouth Bank		MidSouth Bank, N. A.		MidSouth National Bank											http://www.midsouthbank.com	
223452																																											0	0	0	0	1475	true	0	0	0	0	0	0	855	0	0	0	false	0	0	0	1000	225	250	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://pbwbank.com	
223751																																											0	48	0	0	380	true	0	0	0	0	0	48	912	1	0	0	false	0	380	0	0	0	0	0	0	380	0	0	0	0	380	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.beltvalleybank.com	
223845																																											381	0	4000	0	4000	true	381	0	0	0	0	0	99	0	0	0	true	0	0	0	4000	0	0	0	0	0	0	0	0	359	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.danvillebank.com	
224178																																											37	2241	39288	3	237777	true	34	2110	0	131	0	0	2420	2	3	0	false	0	0	0	39288	152036	46453	0	20000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.esbbank.com	
224552																																											0	0	0	0	0	true	0	0	0	0	0	0	402	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.almenastatebank.com	
224655																																											0	889	0	0	0	true	0	0	0	0	0	889	9154	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bremer.com	
224954																																											0	252	0	0	0	true	0	0	0	172	0	80	365	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					HEADWATERSSTATEBANK.COM	
225054																																											0	0	0	0	2044	true	0	0	0	0	0	0	638	1	0	0	false	0	0	0	0	1469	0	575	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.GOASB.COM	
225157																																											101	340	3500	0	5546	true	101	25	0	252	0	63	321	0	0	0	true	0	2046	0	3500	0	0	0	0	2046	0	0	0	0	2046	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.ultimabank.com	
225241																																											0	182	0	0	208	true	0	0	0	182	0	0	1237	2	0	0	false	0	0	0	0	0	0	0	0	0	208	0	0	0	208	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.bvillebank.com	
225335																																											306	7989	0	0	21000	true	306	5452	0	1587	0	950	1555	3	0	0	false	0	0	0	7500	8500	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.statebankofcountryside.com	
225559																																											0	15941	10000	0	10000	true	0	12871	0	2209	0	861	1114	0	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bankofbartlett.com	
225942																																											0	0	0	0	399	true	0	0	0	0	0	0	635	1	0	0	false	0	0	0	0	0	0	399	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.heritagebank.net	
226752																																											0	0	0	0	1085	true	0	0	0	0	0	0	196	1	0	0	false	0	0	0	279	0	255	551	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.ubsmt.com	
226949																																											0	23	0	0	0	true	0	0	0	23	0	0	680	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.grandriverscommunitybank.com	
227151																																											0	0	1958	0	8546	true	0	0	0	0	0	0	906	1	0	0	true	0	0	0	2458	1888	3556	644	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.myunionstate.com	
227179																																											0	6002	0	0	0	true	0	1037	4239	642	84	0	19680	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.skagitbank.com	
227357																																											0	0	71	0	6738	true	0	0	0	0	0	0	617	0	0	0	true	0	0	0	71	3222	440	3005	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bnbank.com	
227656																																											0	0	0	0	0	true	0	0	0	0	0	0	161	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://brightonbancorp.com	
227777																																											3789	0	0	3789	10669	true	0	0	0	0	0	0	1208	0	4283	0	true	0	0	0	10669	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true										www.milfordfederal.net		www.milfordfederal.org		www.milfordfederal.biz		www.milfordfederal.info										www.milfordfederal.com	
228000																																											294	572	0	294	0	true	0	0	0	271	0	301	93	0	447	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.franlinebranch.com		www.fsbme.com														www.franklinsavings.com	
228055																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fsbwashburn.com	
228158																																											0	462	0	0	11531	true	0	0	0	187	0	275	9437	4	0	0	true	0	0	0	6030	2607	943	1951	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.1midwest.com	
228279																																											704	2158	0	704	15600	true	0	0	0	160	0	1998	1937	2	704	0	true	0	0	0	15600	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.crossroadsbanking.com	
228345																																											0	513	0	0	2000	true	0	513	0	0	0	0	427	0	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.newburgbank.com	
229070																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.ffsavings.com	
229173																																											120	255	7800	120	15200	true	0	0	0	255	0	0	3	0	120	0	false	0	0	0	7800	6900	500	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.auburnsavings.com	
229342																																											0	1983	0	0	3000	true	0	814	0	1035	134	0	463	0	0	0	false	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.banksbt.com	
229454																																											0	429	0	0	0	true	0	145	0	0	0	284	620	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fsbbrownsboro.com	
229801																																											30167	21767	0	21776	1982714	true	8391	7317	0	6223	2172	6055	234460	11	21776	0	false	0	0	0	0	567000	780000	635192	1957000	0	522	0	0	0	522	true	true	0	0	893	650	0	660	7208	1599	5639	9243	15187	0	5182	0	0	30	0	0	0	0	1951	0	500	2172	1609	5863	0	0	0																												valleynationalbank.com	
229874																																											201	480	3000	201	59000	true	0	14	0	190	0	276	6344	3	184	0	false	0	0	0	20000	7000	11000	21000	17000	0	0	0	0	0	0	false	false	0	0	0	0	0	3410	3771	2515	311	3172	2166		173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.poloniabank.com	
229913	0	0	0	0	494950	false	0	0	0	0	0	false	0	400050	0	0	0	0	0	487972	1031	3284	2663	90053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					494950			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0																																	
229940																																											0	178	0	0	0	true	0	0	0	178	0	0	972	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://febanker.com	
230254																																											0	729	0	0	444	true	0	0	0	84	0	645	829	0	0	0	false	0	0	0	0	0	0	444	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bankfnb.com	
230423																																											129	0	0	129	0	true	0	0	0	0	0	0	10052	7	153	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstcitizensnational.com	
230610																																											0	0	0	0	858	true	0	0	0	0	0	0	2121	2	0	0	false	0	0	0	94	201	218	345	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.hvbonline.com	
230759																																											0	9904	188500	0	194781	true	0	9632	0	0	0	272	11308	6	0	0	true	0	0	0	188500	0	0	6281	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.ibc.com	
231149																																											745	269	709	0	10841	true	745	0	0	0	0	269	219	0	0	0	true	0	0	0	709	1463	1527	7142	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.statebankia.com	
231242																																											0	15901	155000	0	155000	true	0	1723	0	3735	0	10443	5637	4	0	0	false	0	0	0	155000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.americanchartered.com	
231279																																											0	392	0	0	0	true	0	12	0	247	0	133	4460	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.chesternationalbank.com	
231336																																											0	1266	0	0	0	true	0	245	0	205	0	816	915	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					www.firstmchenry.com	
231671																																											128	253	0	128	2000	true	0	0	0	253	0	0	1560	1	128	0	false	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0																												www.washingtonsav.com	
232258																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.jamestownstatebank.com	
232847																																											145	13	0	145	0	true	0	13	0	0	0	0	445	0	145	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fsbshannon-polo.com	
232856																																											855	0	0	835	20000	true	20	0	0	0	0	0	2658	3	835	0	false	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.texasbank.com	
233031	547058	117639	1	288601	161850	true	148564	352809	6	288601	109893	true	0	97013	1	893	1180	5828	0	97013	0	0	56935	56935	0	0	0	0	0	0	0	0	0	0	0	0	0	47431	0	0	0	0					161850			26099	0	70394	0	21146								0										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0																																http://www.regions.com	
233246																																											264	312	0	0	5118	true	264	0	0	312	0	0	830	1	0	0	true	0	0	0	0	0	4350	768	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://fcb4u.com	
233358																																											375	182	0	375	0	true	0	0	0	32	0	150	8484	2	375	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.cnb-brownwood.com	
233442																																											0	84	0	0	0	true	0	0	0	84	0	0	830	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.iukabank.com	
233451																																											0	105	0	0	0	false	0	0	0	60	0	45	167	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	529	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																						
233527																																											4	140	2095	0	29317	true	4	140	0	0	0	0	5067	3	0	0	true	0	0	0	2095	4924	5848	16450	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.mybrb.com	
233554																																											132	0	0	0	1900	true	132	0	0	0	0	0	658	0	0	0	true	0	0	0	0	0	1900	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.westernbanks.com	
234056																																											0	0	0	0	0	true	0	0	0	0	0	0	731	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.mckenziecountybank.com	
234355																																											11908	1595	6000	11908	6720	true	0	0	0	1286	0	46	3702	1	11908	0	true	0	0	263	6000	0	0	720	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.centralnational.com	
234506																																											0	143	0	0	0	true	0	0	0	0	0	143	2535	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.nbcoxsackie.com	
234739																																											3324	14142	0	0	0	true	3324	3830	25	3595	2261	4431	6392	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.firstvolunteer.com	
234841																																											0	0	1000	0	8000	true	0	0	0	0	0	0	19	0	0	0	false	0	0	0	1000	6000	1000	0	2000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.newalbinsavingsbank.com	
235017																																											0	616	0	0	3500	true	0	0	0	97	0	519	1596	2	0	0	true	0	0	0	0	2500	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.theminersbank.com	
235174																																											0	163	0	0	0	true	0	0	0	163	0	0	97	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.mutualfederalbank.com	
235231																																											0	3059	0	0	0	true	0	0	0	563	0	2496	2781	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.myunionbankonline.com	
235316																																											23	41	0	23	537	true	0	0	0	0	0	41	0	0	23	0	false	0	0	0	0	0	0	537	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.ROCKHOLDBANK.COM	
235446																																											25	35	0	25	0	true	0	0	0	35	0	0	7025	3	25	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.scs-bank.com	
235530																																											0	407	0	0	15000	true	0	190	0	122	0	95	14001	3	0	0	true	0	0	0	0	10000	5000	0	15000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.resourcebank.com	
235558																																											0	0	0	0	1250	false	0	0	0	0	0	0	1356	3	0	0	false	0	0	0	0	1000	250	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.carletonbank.com	
235950																																											0	0	0	0	5648	true	0	0	0	0	0	0	120	0	0	0	false	0	3450	0	0	0	0	2198	0	3450	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.johnsonstatebank.com	
236153																																											1398	23432	3000	0	4500	true	1398	5445	1424	200	0	16363	35848	3	0	0	true	0	0	0	3000	1500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstintlbank.com	
236256																																											0	0	0	0	0	true	0	0	0	0	0	0	110	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bankbp.com	
236603																																											0	440	0	0	257	true	0	0	0	316	0	124	1823	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	257	0	257	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.dnbd.net	
236706																																											0	949	0	0	93426	true	0	580	0	148	0	221	1501	0	0	0	true	0	0	0	0	33794	49898	0	12000	0	0	0	9734	0	9734	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.pgbank.com	
236957																																											0	1585	3000	0	3000	true	0	0	0	56	0	1529	1716	2	0	0	true	11031	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.upstatebank.net	
237066																																											0	230	0	0	0	true	0	0	0	230	0	0	147	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://wtnb.com	
237619																																											331	470	0	331	0	true	0	44	0	79	0	347	0	0	677	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.pioneersb.com	
237954																																											0	0	3000	0	16000	true	0	0	0	0	0	0	744	0	0	0	false	0	0	0	3000	4000	6000	3000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.idabelnational.com	
238045																																											0	0	0	0	0	false	0	0	0	0	0	0	58	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
238139																																											0	699	0	0	0	true	0	699	0	0	0	0	2392	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnbmanhattan.com	
238250																																											0	0	0	0	3900	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	3900	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
238737																																											0	0	0	0	6000	true	0	0	0	0	0	0	1000	1	0	0	false	0	0	0	0	2000	4000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	272	4803	0																	www.terrabank.com	
239275																																											2064	6167	5000	2064	40000	true	0	4566	0	362	0	1239	10512	5	2064	0	false	0	0	0	5000	10000	10000	15000	40000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.maconbank.com	
239556																																											0	661	2000	0	6500	true	0	102	0	141	0	418	4015	1	0	0	true	0	0	0	2000	4500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.first-bank.com	
239613																																											725	2617	36500	381	68786	true	344	1476	0	27	0	1114	52657	7	961	0	false	0	0	0	36500	20435	11851	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fncb.com	
239659																																											684	2812	0	684	20000	true	0	16	0	357	0	2439	12450	4	905	0	false	0	0	0	0	0	20000	0	20000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstbankweb.com	
239752																																											0	0	6	0	10839	true	0	0	0	0	0	0	9	0	0	0	true	0	0	0	6	199	1316	9318	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnb4me.com	
240002																																											1926	1035	20000	1886	20000	true	0	245	0	259	0	531	7	0	1886	40	true	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.thebankofmaine.com	
240356																																											0	122	8000	0	19000	true	0	0	0	67	55	0	809	0	0	0	false	0	0	0	8000	6000	5000	0	15000	0	0	0	0	3965	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstnational.cc	
240459																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://ewenbank.com	
