"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
327949			67	3139	60	7424	56	10834	150	3489	14	1466	3	216			43	1735	27	3601	7	1738	6	116	1	101	0	0	false	false	
328058			10	347	12	2031	4	1354	39	730	1	26	1	158			13	588	6	581	1	3	70	1302	13	1031	6	455	false	false	
328357			9	255	5	752	38	10694	4	41	0	0	8	914			0	0	0	0	0	0	1	13	0	0	0	0	false	false	
328423			102	4430	121	14426	100	64414	330	6359	51	5482	20	10671			29	1357	31	3732	11	2905	128	3481	26	2489	9	1435	false	false	
328450			34	1217	22	2491	19	5182	172	2566	19	1577	15	3801			28	898	17	1628	10	2376	316	4085	43	4585	27	5136	false	false	
328656	65	152															45	1657	72	9644	35	10297	291	5909	66	7974	30	7892	false	true	
328777			88	3136	69	8063	129	51224	35	1039	5	463	12	2448			0	0	2	351	0	0	0	0	0	0	0	0	false	false	
329149			24	813	7	957	20	8113	61	1619	16	1311	12	2955			11	389	32	3956	25	7445	56	1123	32	3271	39	7159	false	false	
329345			76	3004	76	9759	35	14184	311	6075	41	4859	54	20601			51	1577	20	2444	8	2589	16	382	2	293	0	0	false	false	
329550			50	2299	38	5222	52	20038	153	4367	19	2566	12	3599			54	2078	25	3021	9	3170	33	934	13	1768	14	1595	false	false	
329952			38	1777	46	5961	60	23286	245	4005	16	1744	6	3211			13	623	12	1545	6	1600	83	1079	4	341	0	0	false	false	
330239			116	3864	32	3353	26	12962	105	2799	19	1911	10	2590	19	3													true	false	
330248			59	1563	16	1705	18	6322	137	1862	12	962	9	2327			61	2307	37	4170	15	3633	213	3959	43	3040	16	2999	false	false	
330453			1	16	7	847	1	239	43	877	5	453	6	1241			11	406	19	2394	10	2468	46	1109	16	2318	10	2269	false	false	
330855			113	4841	187	25314	197	74744	760	16275	153	16297	78	24170			149	5417	78	9370	27	8483	213	3992	23	2394	4	1058	false	false	
330873			1	28	1	23	6	1759	10	88	0	0	0	0															false	false	
330949			75	2491	28	3633	26	9515	97	1539	3	369	6	1811	90	91													true	false	
331076			1	52	14	2142	14	9085	21	879	4	553	13	4054															false	false	
331375			21	1391	25	3875	49	21479	65	1612	7	578	11	2233															false	false	
331544			79	3162	23	2936	10	2978	74	1387	6	530	2	526			18	775	11	1718	4	1213	69	1473	6	447	0	0	false	false	
331553			4	161	1	144	1	275	28	509	8	751	2	652			13	559	7	908	5	1136	98	2231	8	980	0	0	false	false	
331713			50	1814	38	4822	49	18389	324	4389	24	2593	16	5443			4	80	6	867	2	497	2	20	0	0	0	0	false	false	
332055			61	2606	25	3866	24	13443	199	5058	23	3524	13	4816	42	89													true	false	
332224			48	2110	57	6053	94	35008	46	3859	4	523	2	337															false	false	
332345	24	35													40	40													true	true	
332402			14	641	20	2404	40	15691	57	970	8	395	3	1173															false	false	
332671			26	1090	16	2362	27	8142	0	0	0	0	0	0															false	false	
332756			0	0	1	145	0	0	38	794	3	386	1	181			6	486	9	1438	11	4277	100	1977	29	1885	12	2560	false	false	
333034			86	2757	53	5907	52	30358	279	3314	15	1673	22	6613			24	602	12	1362	10	2338	40	604	5	357	3	337	false	false	
333052			51	2165	22	2538	19	5135	40	446	2	243	1	872			4	156	6	959	5	1542	20	310	7	761	1	211	false	false	
333203			192	6512	178	22094	166	57732	840	4544	34	3433	15	5538			5	169	6	635	2	742	4	150	2	319	1	52	false	false	
333650	53	207															192	18878	102	13821	66	17240	402	12948	127	13196	53	15064	false	true	
333856			43	1853	45	5937	35	11212	268	5740	44	4621	22	5887			5	152	5	609	3	822	118	1754	4	309	2	782	false	false	
333940			20	694	7	785	4	1318	20	399	4	446	1	295			38	1163	18	1987	7	2779	68	1416	5	520	0	0	false	false	
334264			69	3327	63	10671	55	27859	250	5448	60	6726	26	7419			21	749	14	2344	9	3266	113	3713	10	1578	4	1243	false	false	
334648			10	356	4	436	2	235	51	873	12	1144	5	799			16	579	41	3971	25	6240	89	1868	39	3319	25	5471	false	false	
334657	91	267													161	257	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
335346			78	2703	19	2013	12	5111	198	3075	28	2349	12	3782			24	878	9	891	4	1167	114	3036	40	3187	35	4165	false	false	
335355			34	1444	26	2837	16	6283	130	2408	18	1978	7	1291			32	1631	28	3378	17	4649	110	2345	37	3207	9	1645	false	false	
335757	9	40													4	17													true	true	
336147			32	1283	12	1488	14	6444	77	900	2	170	1	73			87	2657	35	4121	13	4870	95	1075	1	75	0	0	false	false	
336361			43	1633	31	3302	32	12037	183	3961	16	1581	11	3303			8	260	8	1270	3	780	43	415	2	228	2	682	false	false	
336576			8	458	21	3129	40	16971	3	91	2	317	2	520															false	false	
336950			0	0	1	83	0	0	19	451	0	0	0	0			7	419	2	226	6	1706	101	1962	22	1728	5	1147	false	false	
337247			2	17	1	156	3	680	28	976	5	892	8	3085			6	257	6	628	5	1182	52	1515	2	363	7	1439	false	false	
337340			0	0	5	786	8	2847	8	347	1	85	0	0															false	false	
338178			0	0	5	675	3	803	0	0	0	0	0	0															false	false	
338646			76	2186	24	2418	19	5693	166	2790	43	3224	10	2253			129	5184	59	6875	17	5256	122	2943	25	2343	9	2049	false	false	
338758			27	988	55	6367	43	17037	128	2051	20	2104	19	4245			10	455	8	1043	9	2511	31	552	6	292	5	885	false	false	
338851			8	377	17	2510	15	5895	69	1304	11	1298	11	2120			0	0	1	140	0	0	0	0	0	0	0	0	false	false	
338945			26	706	13	1381	4	970	48	770	10	926	11	2899			18	603	16	2358	10	2500	162	3380	34	3281	5	1695	false	false	
339054			3	56	2	298	3	2058	48	1039	5	408	7	3445			3	236	2	317	1	347	56	2634	21	3470	10	3633	false	false	
339072			3	105	4	634	10	4622	16	330	13	1203	10	2227															false	false	
339353			20	554	8	934	6	1475	126	1581	8	951	8	1922			14	552	22	2623	10	2995	36	794	10	760	6	1063	false	false	
339456			79	3214	86	10064	67	19958	750	16129	81	7822	51	14734			55	2011	24	3197	13	3756	42	900	4	279	2	540	false	false	
339607			33	1384	75	10536	100	40547	180	3571	46	4534	22	5313															false	false	
339773			15	738	40	6842	70	35791	31	957	15	2814	5	2023															false	false	
339858			264	13646	325	56302	656	361548	1528	52708	453	75830	619	344409			9	421	4	651	4	1395	5	141	8	1411	5	1710	false	false	
339876	2	0															0	0	0	0	0	0	0	0	0	0	0	0	false	true	
339951			10	360	15	1569	28	9415	85	2032	44	3642	32	5902			1	55	2	326	1	275	0	0	0	0	0	0	false	false	
340135			104	4807	115	13613	155	57601	581	10197	79	5537	73	17253			6	272	9	1302	1	250	16	196	2	174	0	0	false	false	
340144			89	3744	112	14058	118	47171	285	5924	92	10108	86	23760			6	277	2	321	0	0	27	814	9	1163	2	272	false	false	
340256			26	1309	58	8276	125	52640	84	2840	61	7697	74	26161			1	100	1	150	2	502	2	13	0	0	0	0	false	false	
340443			18	569	7	700	4	977	34	480	0	0	0	0			26	824	5	704	2	459	10	104	1	94	0	0	false	false	
340649			20	699	20	2879	16	4724	105	2891	24	2284	15	5210			30	1358	33	4350	19	4987	71	1490	49	3909	39	6745	false	false	
340742			13	461	25	3584	58	29510	44	1220	28	2620	51	13653			0	0	0	0	2	689	1	0	0	0	1	52	false	false	
340751	1064	707													56	402													true	true	
341310			16	855	64	8945	101	41634	518	7279	64	5984	38	9260			0	0	1	172	2	538	0	0	0	0	0	0	false	false	
342054			82	3097	47	6093	36	11061	270	3876	21	1755	8	1894			8	281	9	1187	3	1195	56	175	0	0	0	0	false	false	
342175			24	1010	42	5013	107	48980	380	2787	26	3546	22	5159			3	47	3	410	1	77	0	0	0	0	0	0	false	false	
342362			19	835	16	2117	16	6202	89	1753	21	1766	4	501			15	665	11	914	7	1742	214	4693	37	3471	11	2266	false	false	
342410			91	2680	140	15379	134	47242	213	3329	63	3972	41	6952			6	79	11	1460	9	3275	4	152	0	0	0	0	false	false	
342634			738	28284	841	92908	1054	371386	3796	88833	884	81876	1007	194485			283	8800	133	13895	102	27278	505	9624	44	3519	28	4637	false	false	
343051			16	648	10	1446	3	771	69	1391	6	654	10	5983	18	65													true	false	
343248	16	33															18	832	20	3243	5	2006	57	1877	12	2022	1	387	false	true	
343257			8	286	2	244	0	0	55	1073	3	214	0	0			7	275	16	2170	5	1200	105	2956	29	3275	7	1812	false	false	
343378	1	0																											false	true	
343770			15	724	11	1244	14	5972	21	1318	4	712	2	375			19	751	13	1829	14	4131	2	35	1	20	1	155	false	false	
343903			17	548	15	1998	14	4229	190	4035	21	2734	6	2089															false	false	
343958			24	922	11	1696	9	2513	91	2169	17	1732	5	1211			21	865	31	3964	21	5656	133	3877	58	6105	37	7058	false	false	
344647			103	7361	83	9687	99	39603	307	7717	55	5869	46	16058			79	3337	83	8300	31	4719	260	6441	68	7188	21	5192	false	false	
344816			87	3157	54	5641	51	20796	286	4882	19	1811	15	4189			87	2821	33	3696	11	2334	102	1267	2	230	0	0	false	false	
344852	19	74															8	397	4	481	1	299	23	317	8	682	8	1209	false	true	
345309			40	2532	84	10263	133	45597	269	5922	37	5482	30	10339			0	0	0	0	2	800	0	0	0	0	0	0	false	false	
345345			32	1658	30	3797	21	7773	250	6268	50	6203	21	6818			62	2649	93	12156	75	19876	574	16696	152	21413	52	16466	false	false	
345747			42	1871	59	7857	45	12146	135	3937	54	5080	19	5996			12	544	32	3907	22	5446	40	1301	20	1412	14	2856	false	false	
345756			17	557	19	2624	24	8591	66	1904	21	1386	41	11642			4	82	0	0	3	1088	0	0	0	0	0	0	false	false	
345877			44	2024	29	3768	34	11742	157	3454	17	1690	20	8490			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
346379			36	1176	30	3713	9	2244	113	2810	8	640	3	526			4	133	7	1029	3	689	13	326	1	88	2	720	false	false	
346566			7	325	9	1342	9	3948	16	628	4	530	1	218															false	false	
346771			12	648	14	1979	14	5624	46	1123	15	1274	8	2352			2	93	2	248	1	392	0	0	0	0	0	0	false	false	
347022			37	1376	31	4029	60	24813	115	2267	17	1723	9	2927			5	187	1	116	1	247	0	0	1	180	0	0	false	false	
347639			9	662	30	4698	62	28147	51	1846	17	2374	20	6860															false	false	
347956			45	1822	39	4765	54	23531	125	3419	63	7505	42	16651			16	457	6	884	1	372	50	485	0	0	2	317	false	false	
348159			4	163	6	799	7	2951	56	1570	12	1881	18	7930			3	156	2	298	0	0	9	531	1	102	1	241	false	false	
348207			21	37710	4	631	41	20183	29	3101	1	133	2	1014															false	false	
348542			63	2688	63	8147	51	16751	67	1088	10	946	12	3409			0	0	1	109	3	710	1	42	0	0	0	0	false	false	
348551			53	2548	65	8134	73	31265	347	8976	71	8811	48	16992			11	477	3	439	4	1182	2	48	0	0	0	0	false	false	
348720			62	2628	75	9768	98	38254	208	3365	47	3290	30	5441			1	63	0	0	0	0	0	0	0	0	0	0	false	false	
348748			36	1642	28	4074	26	9000	95	2122	22	2318	9	2465			18	679	23	2789	14	4240	65	2115	22	2211	20	3867	false	false	
349129			33	1329	42	4672	30	11870	109	1806	10	999	4	572			4	43	0	0	1	120	0	0	0	0	0	0	false	false	
349343			44	2290	31	4419	35	12430	196	6247	22	2499	28	10479			37	1510	37	4062	15	4170	83	1413	15	817	4	730	false	false	
349370			12	735	44	6950	48	20714	105	2321	29	4055	23	6819			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
350572			13	611	21	2833	25	12104	49	1128	22	2085	11	4445			0	0	3	352	2	684	1	14	1	148	2	674	false	false	
350657			14	374	1	201	1	228	61	1183	16	1314	10	2937			3	81	1	127	1	365	37	673	5	277	2	222	false	false	
350750			15	809	30	4393	42	18293	71	2070	17	1337	7	2242			1	50	0	0	0	0	0	0	0	0	0	0	false	false	
351131			20	192	7	1032	7	3238	12	238	0	0	1	800			1	32	1	202	1	375	0	0	0	0	0	0	false	false	
351560			0	0	4	805	14	6968	29	2124	33	5944	51	25575			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
351850			44	1818	54	8066	46	19653	175	3288	45	4557	22	6967			53	1716	25	3095	4	981	99	1172	8	1018	0	0	false	false	
351878			12	486	4	395	0	0	59	774	9	1342	5	1764			0	0	2	279	0	0	3	28	2	203	0	0	false	false	
352035			1	64	8	1179	9	4001	22	1106	27	4937	92	53601															false	false	
352370			15	659	12	1229	6	1775	105	1641	3	263	0	0			15	614	18	2136	8	1734	26	384	1	73	0	0	false	false	
352651			0	0	2	227	1	408	14	380	13	1190	17	744	1	6													true	false	
352745			19	702	16	1864	5	1912	171	3307	14	1321	8	3716			35	1448	29	3753	12	2822	57	934	13	1718	10	1821	false	false	
352772			164	10041	473	67910	744	326202	1781	43540	515	51102	462	128810			23	1145	97	12821	43	13878	319	8913	136	13133	95	19677	false	false	
352820			35	1112	23	2693	14	3941	67	1442	14	1320	8	2066			0	0	0	0	1	362	0	0	0	0	0	0	false	false	
353238			52	2401	67	9463	63	23680	230	3986	30	3386	7	2527			4	156	1	96	2	610	0	0	0	0	0	0	false	false	
353546			12	411	14	1266	12	4888	54	1324	10	947	7	2184			5	163	8	1253	12	4995	29	673	13	1223	9	1631	false	false	
353555			225	7971	112	14651	110	39462	2430	79521	867	94915	362	96379			7	316	7	940	5	1468	117	2314	42	4257	36	6411	false	false	
353724			28	1301	25	3120	59	24911	183	3903	34	3712	14	4286			4	187	3	486	3	1087	18	410	0	0	0	0	false	false	
353957			12	203	2	144	1	275	49	445	5	319	1	230			19	1128	7	898	2	590	74	2400	14	1611	8	2334	false	false	
354057			8	262	6	242	8	3025	47	868	3	315	5	1527			3	138	1	120	2	151	0	0	0	0	0	0	false	false	
354253			1	5	1	151	0	0	51	1076	6	676	8	2117			9	357	3	438	8	3362	107	2416	22	2251	22	3419	false	false	
354310			84	3124	143	18436	287	112017	685	13722	279	25784	327	86207			1	19	1	6	0	0	0	0	0	0	0	0	false	false	
354552			17	737	23	2765	22	9068	103	2245	33	3369	12	3845			58	2606	55	8003	23	7226	176	3566	42	3524	13	3169	false	false	
354851			9	256	0	0	1	756	29	762	6	751	11	4581			29	1000	7	892	5	1513	69	1501	18	1707	7	1195	false	false	
355120			74	2986	66	7784	80	32626	170	4029	46	4895	34	11062			13	490	4	311	1	80	2	49	1	114	1	47	false	false	
355559			112	3660	93	10970	94	34535	196	4038	57	5814	32	7522															false	false	
355737	3	25													8	31													true	true	
355746			28	954	19	2636	21	7074	152	3254	27	2131	18	5349			11	459	14	1625	15	4216	65	1565	26	1937	18	3547	false	false	
355821			27	1290	30	3695	48	17269	38	1214	9	868	9	1992			8	348	3	331	2	580	9	159	0	0	0	0	false	false	
355858			70	3693	117	15710	114	53004	330	7352	84	8411	40	13177			75	3625	76	10274	33	7996	511	13952	121	11600	38	7690	false	false	
356145	17	59													21	40													true	true	
356239			45	1724	24	2936	21	5832	240	5083	35	4402	24	4980			54	2314	58	7250	39	7646	356	10516	87	7555	32	5949	false	false	
356659			40	1632	22	3327	20	10839	97	1913	14	1383	9	3016			34	1124	29	4401	9	2444	71	1444	8	766	12	3869	false	false	
356752	28	48													4	2													true	true	
357049			71	2221	33	4417	30	10325	60	799	3	261	1	554			19	597	6	665	4	740	13	120	1	91	0	0	false	false	
357151			6	350	10	963	2	791	97	2555	14	1478	12	5215			3	109	6	731	4	1301	3	175	0	0	0	0	false	false	
357526			19	696	22	2948	22	8205	66	957	8	1004	4	501			3	149	0	0	0	0	0	0	0	0	0	0	false	false	
357553			34	1654	13	1218	17	1823	86	1651	19	541	16	1423			14	304	25	2276	23	3243	163	2849	76	2864	66	3703	false	false	
357777			142	5272	30	4348	25	16064	95	2762	9	1352	6	2603			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
357937			49	2089	48	6090	84	32187	142	3431	33	3088	11	2542			0	0	0	0	0	0	0	0	1	129	0	0	false	false	
358112	24	209													43	51													true	true	
358149	12	24															8	216	6	848	6	1445	83	1358	16	576	4	381	false	true	
358233			42	1076	18	1690	8	2110	53	747	2	179	4	764			19	675	3	365	0	0	26	287	2	176	1	217	false	false	
358448			11	337	6	993	5	2080	28	437	0	0	0	0			7	233	3	351	1	361	7	137	1	30	0	0	false	false	
358756			42	1288	1	177	2	477	42	1194	8	824	4	915			17	813	18	2602	2	476	45	1022	5	478	10	2116	false	false	
359324			10	339	3	315	22	8976	23	914	13	1575	29	9515			6	219	1	122	0	0	1	24	0	0	1	370	false	false	
359360			57	1928	49	5444	60	22328	248	6187	53	5465	43	17156			18	447	19	1999	7	1447	100	2027	11	1462	0	0	false	false	
359472			0	0	4	780	5	2415	0	0	0	0	0	0															false	false	
359650	17	35													22	28													true	true	
359744			8	190	2	208	3	1361	134	1093	9	788	6	1656			9	342	0	0	7	1861	82	2108	18	2007	4	1132	false	false	
359838			31	1157	15	1990	15	5202	44	758	14	1460	7	1744			4	65	7	814	1	363	19	294	1	86	0	0	false	false	
359856			0	0	0	0	0	0	6	116	1	22	0	0			0	0	2	239	0	0	13	179	2	311	0	0	false	false	
360777			12	719	15	1909	8	2245	0	0	0	0	0	0															false	false	
360843			26	878	7	886	2	1110	47	1446	6	756	5	1503			18	583	8	1100	1	300	12	118	0	0	0	0	false	false	
360955	3	13													13	104	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
361055			40	1613	47	4894	86	37333	485	8322	50	5253	30	9898			3	121	4	435	3	551	1	5	0	0	0	0	false	false	
361167			88	3967	105	12284	163	55809	2057	14058	141	12588	118	27281			5	222	7	648	1	432	72	1459	1	122	4	1003	false	false	
361279			29	1181	22	2594	23	10727	185	3090	5	598	8	2532	1	17													true	false	
361354			22	821	1	149	1	285	39	1872	11	1745	2	505			22	1086	9	1035	3	625	71	1776	6	1010	4	898	false	false	
361439			66	3238	72	9494	84	34121	293	5933	34	3871	13	4901			20	781	8	876	4	1370	26	257	1	141	0	0	false	false	
361653			111	4697	98	11663	68	26233	793	20962	157	17596	112	38634			11	443	11	1414	8	2455	77	2255	19	2191	15	2317	false	false	
362043			6	331	3	168	2	622	38	452	13	772	2	201			13	497	15	1260	6	795	71	1139	22	1111	12	1240	false	false	
362155			22	866	12	1721	11	4668	371	6384	21	2426	9	3700			66	3103	29	4296	5	1458	342	5054	2	246	2	584	false	false	
362717			166	6643	174	20245	181	70486	623	14404	62	6008	28	8626			44	2138	39	4627	12	2364	45	1017	5	532	3	374	false	false	
362753			12	542	10	1085	5	1871	65	1925	6	337	1	434			8	348	8	916	3	1002	75	1931	6	768	0	0	false	false	
362856	87	77															0	0	1	82	1	230	25	585	3	734	4	566	false	true	
362940			16	616	12	1682	4	1724	120	1878	3	452	1	883			8	361	2	320	1	362	13	219	0	0	2	463	false	false	
363442			11	480	5	641	1	315	26	568	1	104	0	0			22	1125	14	1961	5	1570	22	762	1	110	3	1075	false	false	
363648			23	871	8	904	5	1558	109	1420	11	981	9	3730			49	1858	90	6029	16	5197	231	5175	33	3568	11	2740	false	false	
363657			59	2808	66	8545	76	29718	712	16482	48	5231	55	20271			20	821	8	1003	3	957	147	2540	0	0	0	0	false	false	
363778			10	481	15	2354	10	3538	0	0	0	0	0	0															false	false	
364131			36	1519	27	3537	16	5709	158	1730	11	1103	5	1788			99	3000	29	3650	8	3389	29	387	1	175	0	0	false	false	
364270			1	2	4	572	11	3036	33	1229	7	810	10	4015															false	false	
364430			13	445	12	1449	14	6755	109	2106	17	2022	2	659			39	1525	15	1865	3	693	11	290	2	240	1	378	false	false	
364449			175	7102	283	32614	284	103843	1209	14754	105	9162	85	24482			21	977	30	3755	13	1342	48	996	48	1497	13	1342	false	false	
364850			35	1277	16	1955	18	5438	70	1236	13	1371	1	339			9	326	8	1048	5	1444	40	754	3	148	3	650	false	false	
365325			118	5434	307	38926	694	300755	1025	35785	338	36652	382	99847			3	149	6	653	16	5769	6	152	0	0	0	0	false	false	
365455			44	2146	73	10149	117	51041	502	13426	141	17171	94	29716			23	929	17	2353	4	1268	119	3077	19	2591	8	2163	false	false	
365576			3	160	6	1065	22	12051	10	272	14	1253	18	4650															false	false	
365745			22	897	11	1476	14	5472	55	1347	6	748	11	2881			2	121	5	731	1	402	10	335	2	123	3	876	false	false	
365848			5	245	0	0	1	265	37	882	14	1526	5	1736			6	226	1	155	0	0	1	65	2	139	0	0	false	false	
365875			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
365950			32	859	10	1378	17	6145	16	441	2	293	0	0			23	677	17	1909	4	1125	29	706	3	339	3	650	false	false	
366078			76	3073	85	9752	69	22474	169	4051	20	3162	18	10009			10	538	0	0	1	296	1	12	4	681	3	1089	false	false	
366238			90	3815	95	12805	151	66563	332	6883	38	3994	29	9742			41	1592	28	3501	112	52595	80	1102	1	131	0	0	false	false	
366247			32	1187	14	1885	5	1734	99	1915	25	3313	10	2157			13	365	29	3876	13	4015	434	4436	42	4227	24	4329	false	false	
366359			26	764	4	660	1	639	130	2142	7	982	1	715			37	1093	6	663	0	0	115	1852	5	171	1	315	false	false	
366658			81	2894	34	3973	13	6372	140	3357	22	2023	7	1524			44	1353	5	575	3	1011	91	1332	9	1089	0	0	false	false	
366854			21	581	9	1400	18	7466	18	292	12	1491	9	2230			11	315	5	465	1	458	26	475	2	72	1	5	false	false	
367150	20	60													40	119	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
367178	68	89																											false	true	
367431			82	3475	49	7181	17	6005	293	5358	21	2039	19	8163			5	142	6	676	3	894	5	119	0	0	0	0	false	false	
367543			193	5584	62	7912	40	14024	111	3218	36	4560	23	8082			75	2284	55	5753	48	13449	57	1754	43	4417	36	10327	false	false	
367954			58	1777	17	2060	6	1572	46	2202	13	1255	10	4140			18	774	9	1116	5	1671	41	792	11	1260	2	306	false	false	
368054	22	72															18	689	11	1858	6	1966	86	1742	11	1854	4	1491	false	true	
368175			14	682	16	2347	36	16782	99	2799	45	5049	26	9794			5	193	2	215	2	535	1	61	0	0	0	0	false	false	
368344			96	3601	19	2720	9	7466	148	2726	24	2304	6	1474			39	1648	34	4174	22	7653	302	5044	93	5811	38	7358	false	false	
368429			3	152	18	3036	37	15631	101	3032	40	4649	30	9764			0	0	2	483	0	0	7	112	0	0	0	0	false	false	
368522			13	459	12	1372	12	5159	158	2869	23	2016	14	3620															false	false	
368933			27	1053	4	349	5	1319	99	2028	8	943	8	2197			17	803	24	3145	12	3020	120	2086	29	2512	20	3456	false	false	
368951			43	1353	13	1692	20	8217	107	2431	17	1913	18	5510			57	2083	24	2724	10	2454	83	1531	14	1547	6	1325	false	false	
369453			21	1367	8	1058	10	5141	88	1952	10	1003	13	5799			70	2511	42	4732	9	2609	295	7763	72	7793	20	5031	false	false	
369659			91	3635	76	10511	104	48217	535	12402	90	9485	95	32932			35	1193	23	3260	17	5828	188	4895	42	5320	21	6171	false	false	
370020			111	4638	77	11143	45	16865	174	3430	21	1786	6	1585			36	1303	27	3486	21	5210	182	2886	3	204	2	624	false	false	
370271			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
370347			17	603	15	1789	10	3621	87	2073	17	2097	10	3265			18	810	58	8665	22	5521	80	1984	27	2918	13	3362	false	false	
370721			28	1166	19	2396	11	3824	76	1672	11	1484	2	1074			34	1573	36	5290	22	6418	97	2420	20	1725	8	2649	false	false	
370758	8	54													13	52													true	true	
370833			24	865	17	1521	14	4704	36	647	11	1238	5	1444			0	0	1	2	0	0	0	0	1	187	0	0	false	false	
370954	27	37															6	327	6	849	1	308	28	434	2	265	0	0	false	true	
371223			28	1190	28	3522	46	15715	113	3043	20	1862	15	2525			2	161	2	324	2	578	3	80	2	32	1	119	false	false	
371232			18	884	16	2456	22	9389	180	2603	7	739	5	778			4	192	2	327	2	641	8	355	1	43	1	60	false	false	
371362			23	672	7	958	3	811	252	5543	27	2992	38	14416			44	1708	15	2113	16	4681	311	7185	65	5677	37	7553	false	false	
371559			14	470	7	1007	5	1870	121	2125	17	1343	4	1722			23	835	18	2293	5	1585	97	1786	14	930	12	2449	false	false	
371755	29	36																											false	true	
371849	14	145													41	126	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
371858			17	603	7	906	5	1851	100	1706	15	1933	2	689			29	1151	15	2126	4	1244	78	1599	9	1170	2	667	false	false	
371924			60	2761	62	7808	81	32526	232	6462	70	7827	45	15299			2	59	1	129	2	597	0	0	0	0	0	0	false	false	
371942			34	1024	14	2017	3	1485	132	2192	4	274	2	518			48	2035	27	3174	10	3120	211	4526	12	2915	0	0	false	false	
372444			20	772	17	1544	6	1202	61	1186	8	1013	7	646			36	1509	49	6005	21	3571	62	1506	13	1129	7	1377	false	false	
372538			199	7119	110	13544	55	18979	669	12401	50	5285	21	6824			75	2384	23	2755	9	2946	82	1617	22	1987	18	1411	false	false	
372556			27	1021	24	3131	18	7318	102	1925	22	2993	17	5472			35	1144	43	5809	22	6741	116	2427	34	3594	29	5525	false	false	
372640			17	614	13	1375	8	2363	110	1969	25	2293	6	827			14	715	12	1560	9	3935	6	126	2	181	3	549	false	false	
372855			18	676	11	1453	11	4648	69	1050	1	60	0	0			16	487	6	830	2	487	4	135	1	135	2	509	false	false	
373058	17	97															28	913	18	2416	7	1120	96	2231	24	2045	23	5507	false	true	
373115			97	3705	74	9895	83	37094	128	3164	19	2404	18	7189			86	3250	73	10276	38	10791	187	1877	1	126	1	270	false	false	
373272			1	6	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
373553			13	512	3	318	9	3730	37	777	10	1170	12	4924			9	456	5	632	4	984	37	862	10	838	9	2172	false	false	
373601			0	0	4	738	14	6523	0	0	0	0	0	0															false	false	
374130			9	295	7	786	3	1574	27	823	5	577	8	3183			17	445	4	593	3	781	1	12	2	127	0	0	false	false	
374354			18	779	15	1712	7	2323	34	1038	10	1048	6	1382			10	396	17	2124	14	3578	24	532	11	1093	8	806	false	false	
374653			47	2007	54	7105	64	23256	653	14445	125	11494	74	20355			38	1622	31	3701	20	5959	295	7425	104	10859	34	8154	false	false	
374774			20	684	27	2383	81	27540	11	265	1	140	2	605															false	false	
375034			175	3625	120	20995	226	113808	1786	21889	193	31980	137	68157			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
375043			210	7230	159	17135	170	61278	503	13032	121	11226	115	26496			351	14944	237	26826	90	23964	366	9844	163	13628	61	11085	false	false	
375379			2	124	3	180	5	1584	7	75	0	0	0	0															false	false	
375502			48	2478	109	14385	189	77628	473	7541	108	9158	116	42265															false	false	
375566			31	1232	27	3999	36	19145	148	4317	44	4617	24	6640			4	195	2	358	1	317	1	45	0	0	0	0	false	false	
375650	15	76															9	368	8	1075	1	475	77	1125	4	219	1	187	false	true	
376068			9	274	5	347	4	978	10	89	2	143	2	794			1	15	1	221	0	0	5	158	0	0	2	621	false	false	
376237	5	118													22	10													true	true	
376273			49	2188	72	9508	81	35371	142	3725	60	5346	48	10502			0	0	0	0	1	389	0	0	0	0	0	0	false	false	
376433			16	614	22	2304	20	7652	71	1333	8	969	4	1272			21	582	1	127	4	748	0	0	0	0	0	0	false	false	
376442			37	1623	49	6780	40	14668	230	5853	60	5901	55	21351			46	2211	74	7846	49	12241	191	5003	41	3846	30	5807	false	false	
376657			12	359	3	340	6	1795	65	723	1	149	0	0			80	2760	39	4688	14	3457	163	2369	7	544	4	846	false	false	
376947			40	871	6	520	4	1482	61	766	9	1319	9	3500			10	282	10	1207	7	1718	33	829	24	1583	12	1670	false	false	
377663	51	228													46	356													true	true	
