"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RIADG377	
375502																																																																1935	30687	0	0	238761	0	238761	17778		322	751895	0	0	2522	80685	5447	38887	42647	6968	2560	7015	12218	23111	28456	155853	37401	82350	190067	73662	123259	0	0	0	0	137	0		0	0	23336	34079	153777	147632	0	0	0			404	0	0	0	0	0	0	0	0	0	0	0	0	0		586244				3623	0	0	0	0	0	0	0	0	0	0	56	0	0	0	329	1193	1697	0	0	0	0	0	0	17263	1697		
375566																																																															0	1008	1825		349			27594	645		12	419240	0	34738	787	107374	3069	78280	175162	7260	18953	19832	40849	6913	13558	139340	44762	48110	36794	38208	3048				0	302			0	0	105182	32544	30288	45183			0			0	0													0	98471	0	0	0	639		24174	0	0	0	0	0	0	0	0	2925	527	0	0	0	91			14	0	0	0	0	2028	7	0	
375650																																																																1875	0		2220			2268	12		0	12978	0	0	0	2695	0	0	3777	55	132	729	564	1188	0	1119	2471	1781	1076	3837	0				0	0			0	0	702	477	0	2412			0			0	0													0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	193	0	0	0	0	0			0	0	0	0	0	124	0	0	
376237																																																															0	2324	1819		487			5608	113		0	33728	0	0	0	8610	141	911	8148	2	1	1383	231	3115	3648	4133	4012	2134	3455	7456	3271				0	0			0	0	462	970	238	7034			0			90	0	0	0	0	0	0	0	0	0	0	0	0	0		0				200		0	248	0	0	0	0	0	0	0	3787	0	0	0	0	0			110	72		0	38	1887	0		
376273																																																																772	486811	0	0	27226	0	27226	118794		0	1496961	0	8297	0	373166	7219	203888	46260	20988	103763	54424	55381	119821	13303	197813	134978	175934	252022	358092	640	0	0	0	0	0	0		0	0	2974	31462	65849	56858	2926	5370	0			1355	2895	0	0	0	0	0	0	0	0	0	0	0	0		461308				2293	0	0	0	0	0	0	0	0	0	0	1769	0	472	0	0	296	0	0	170	0	0	0	0	315764	0		
376442																																																															0	49305	9145	0	47701	47069	0	47069	5106		5195	301818	0	0	0	51581	4054	44325	78191	937	3074	7751	7266	29377	3086	76131	30288	44046	62006	33885	2273	0	0	0	262	197	0		0	0	2491	17954	36661	20763	0	0	0			330	90	0	0	0	0	0	0	0	0	0	0	0	0		50839				2122	40	0	40	0	0	0	0	0	0	0	1985	0	0	910	0	0	0	0	882	882	0	0	0	2309	0		
376947																																																																21329	0		31984			10493	0		1616	89109	0	317	0	9304	138	44	24812	679	295	1907	2061	3894	0	36374	6064	112771	14386	9726	0				0	0			0	0	0	0	5581	1754			0			0	0														89109	0	0	0	0		0	63	0	0	0	0	0	0	0	2238	0	0	0	0	0			0	0	0	0	0	4292	0		
377663																																																															0	3040	0		19101			8496	135		236	56089	0	0	0	16103	0	6351	23647	249	281	3123	3140	5290	4022	6633	17269	5646	8495	1523	120				0	0			0	0	814	860	1988	1737			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	23	0	0	0	0	0	0	0	1306	0	0	0	0	0			0	0	0	0	0	2250	0	0	
377850																																																															0	945	1111		0			7695	4021		0	43022	0	0	0	17497	467	308	15858	946	2612	8230	4960	572	0	7476	5578	7232	3637	631	945				0	0			0	0	0	1847	6625	1509			0			0	0														0	0	0	0	0		0	317	0	0	0	0	0	0	0	345	0	0	0	0	0			0	0		0	0	643	0		
377908																																																																0	27664	0	0	204122	0	204122	219451		1134821	2175944	361	0	0	287476	27895	98093	94715	19546	32230	7760	15778	126764	84681	882237	72832	183618	159075	342739	249739	0	0	0	0	745	0		0	0	0	18931	176397	65163	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		292671				2749	8950	0	8950	0	0	0	0	0	0	0	52	0	0	0	2339	0	410	0	0	0	0	0	0	4638	410		
378044																																																															0	261	312		272			1931	119		0	7411	0	0	0	2446	0	752	3491	67	1251	362	430	76	0	1534	1741	708	828	154	0				0	0			0	0	292	583	128	90			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	422	0	0	0	0	0			0	0	0	0	0	555	0		
378110																																																															0	136	0		157			2984	1579		15	38080	63	0	0	23672	248	19815	6618	472	1890	4969	11574	4724	0	2335	1921	1707	5159	3315	0				343	14			0	0	2188	0	1232	3588			0			0	0														0	0	0	0	0		0	1	0	0	0	0	0	0	0	1909	0	0	0	0	0			0	0		0	0	77	0		
378558																																																															0	0	5158		0			9733	2901		206	56817	0	0	0	12296	563	184	9405	519	1623	4831	5078	22	223	5415	4337	12037	19070	3477	0				0	30			0	0	298	352	13160	9557			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		12668				0		0	10	0	0	1	0	0	0	0	137	0	0	0	0	0			0	0		0	0	2416	0		
379050																																																																5086	0		3895			2632	0		0	14152	0	0	0	862	75	0	6208	8	54	598	24	178	0	2360	3835	2762	834	2935	282				0	0			0	0	0	0	805	0			0			0	0														4681	0	0	0	18		0	14	0	0	0	0	0	0	0	216	0	0	0	0	0			0	0	0	0	0	567	18		
379153																																																																5890	292		5610			6398	0		84	66049	0	0	0	32637	467	0	10843	428	3216	7674	11806	8821	692	3355	7084	7079	6340	5794	3551				0	0			0	0	1217	225	4198	1922			0			0	0														0	0	0	0	0		0	22	0	0	0	0	0	0	0	2644	0	0	0	0	0			0	0	0	0	0	4443	0		
379171																																																																4242	23580		1296			53180	6446		0	376513	358	0	0	58366	154	37503	38775	1359	2010	6581	5205	39070	4141	59725	15079	47156	52963	135704	7489				0	0			3722	2687	14613	26523	74531	112128			0			0	0														254015	0	0	0	0		0	77	0	0	0	0	0	0	0	473	0	0	0	0	0			0	0	0	0	0	1262	0		
379470																																																																1812	1999		0			56	8760		0	62879	0	0	0	32197	369	18813	9614	44	2649	6334	5053	3841	13989	8490	6733	1997	2520	4049	2245				0	0			0	0	5382	6837	1752	3654			0			739	0	0	0	0	0	0	0	0	0	0	0	0	0		2701				1345		0	0	0	0	0	0	0	0	0	57	0	0	0	606	0			0	0		0	0	4	0		
379649																																																															0	14718	0		2201			2801	0		523	70387	0	0	0	28379	52	606	22132	937	2428	6044	3301	15336	149	4837	13930	13933	3731	3876	738				0	0			0	0	1742	0	0	11691			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	35	0	0	0	0	0	0	0	2226	0	0	0	0	0			0	0		0	0	6019	0	0	
379920																																																															0	89385	587779	5431	23876	3840141	0	3840141	1645980		343670	20930583	0	266720	11067	4180235	480994	997712	1571581	84587	268272	327952	290843	1630327	1564159	8737192	781903	1870423	2806124	2047064	448638	0	0	0	7305	103830	0	0	91867	2561	428899	948553	2664310	3732910	0	266720	0			25198	13733	4291494	5245216	450870	665910	781104	63606	59072	81911	14640	0	0	0		12589224				28439	20875	51848	26306	0	0	0	0	2856	0	0	1424385	0	0	0	92	0	3085	0	64	0	0	0	0	83457	3085		
380346																																																																20123	0		10464			17423	0		0	119098	0	0	0	49170	513	0	22533	2488	3148	12067	18509	12209	0	8110	8787	16317	21832	11384	1295				0	0			0	0	2665	0	8799	4230			0			415	216														0	0	0	0	496		0	103	0	0	0	0	0	0	0	2471	0	0	0	0	0			81	0	0	0	0	3137	0		
380458																																																																17820	18977	222	4305	91911	0	91911	1599		2112	489657	919	0	19288	74284	91	18668	111762	1735	4980	21878	37105	5830	2520	38318	66729	114956	160670	29973	4783	0	0	0	323	0	0		0	0	16492	71536	65929	110329	0	0	0			556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				6177	4617	0	4839	0	0	0	0	0	0	0	3002	1505	1333	0	982	1796	0	0	5	0	0	0	0	7027	0	0	
380533																																																																31953	13710		31337			16806	855		977	150311	0	1072	0	26555	864	823	43319	2365	2608	9102	9812	1335	524	24172	21520	35430	35147	6309	722				0	0			0	0	2426	636	5427	15517			0			0	0														0	0	0	0	877		0	25	0	0	0	0	0	0	0	1151	0	0	0	0	877			0	0	0	0	0	1000	0		
380654																																																															0	30971	1227		2099			8123	172		8042	98233	0	0	0	32272	884	0	14593	563	1841	15131	13453	1064	0	5873	8662	18549	11894	17630	3062				589	0			0	0	517	51	7816	2897			0			0	0														0	0	0	0	0		0	14	0	0	0	0	0	0	0	1641	0	0	0	0	0			0	0		0	0	918	0		
380841																																																																1075	647		15			1706	497		10	11075	0	0	0	3720	251	1656	2741	144	551	1735	1289	0	0	66	1980	2571	2656	83	0				0	13			0	0	108	80	2286	354			0			0	0														0	0	0	0	0		0	4	0	0	0	0	0	0	0	273	0	0	0	0	0			0	0		0	0	36	0		
380878																																																																2199	670		0			0	258		0	59575	0	0	0	51836	317	15119	6241	781	5177	3091	3013	28749	11025	116	167	1589	3418	2449	0				0	0			0	0	576	588	1000	1258			0			0	0														37577	0	0	0	0		0	0	0	0	0	0	0	0	0	206	0	0	0	0	0			0	0		0	0	667	0		
380944																																																																0	474		0			19859	2051		0	79599	0	0	0	11221	1565	0	27170	1222	699	4082	2477	1586	1155	22002	5918	14700	19093	4749	1823				39	0			0	0	1339	2486	11227	26832			0			1084	0													0	15853	0	0	0	4771		0	4	0	0	0	0	0	0	0	185	0	591	0	2110	0			0	0		0	0	2317	986	0	
381026																																																																5997	0		2161			6982	4797		102	45258	0	0	0	14059	228	2465	7627	130	260	410	3062	4093	6104	6069	1168	4733	5321	8159	5668				4	106			0	0	0	1013	6743	1451			0			43	0	0	0	0	0	0	0	0	0	0	0	0	0		10679				90		0	0	0	0	0	0	0	0	0	1162	0	0	0	47	0			0	0		0	0	453	0		
381343																																																															0	7500	30002	0	22336	108595	0	108595	17494		0	595774	0	0	0	158272	15466	113246	126421	4797	18325	30969	13956	27516	62353	203803	38116	61971	82519	41501	9290	0	0	0	0	372	0		0	0	1596	52362	52953	105037	0	0	0			198	56	0	0	0	0	0	0	0	0	0	0	0	0	0	330088				11442	145	20802	145	0	0	0	0	0	0	0	258	0	883	0	0	4089	116	0	6156	0	6156	0	0	2584	116	0	
381839																																																															0	11999	1528		2941			14342	10415		0	172046	0	0	119	52183	636	21383	49781	3074	7227	15349	15444	5948	4604	27439	33014	21070	32947	4303	882				0	0			0	0	15974	15946	23209	15158			0			23	0													0	13641	0	0	0	60		0	192	0	0	0	0	0	0	0	3568	0	0	0	0	0			37	0		0	0	3955	0	0	
381932																																																																2186	7635		1492			13383	6348		5157	164148	0	0	0	67359	1187	0	0	1230	6531	15045	15868	22299	6290	6784	12857	28642	21260	25442	1189				0	12			0	0	5630	10027	30534	10291			0			429	0														39865	0	0	0	1444		0	0	0	0	0	0	0	0	0	904	0	389	0	0	0			0	0		0	0	2003	626		
381950																																																																273	170		0			10474	0		2029	84003	0	0	0	27712	0	6916	11529	5629	2300	5888	6204	4126	3152	12239	3731	11798	12569	8359	6385				56	0			0	0	366	1036	16334	22027			0			147	0														0	0	0	0	918		0	116	0	0	0	0	0	0	0	1306	0	0	0	379	366			12	0		0	0	2104	14		
382050																																																																93	200		0			23332	3875		1474	148285	0	0	0	47236	1173	14570	9415	856	2643	2224	1909	21515	17699	21810	3985	14045	27038	20421	7340				282	135			0	0	2738	1669	31846	24008			0			0	35	0	0	0	0	0	0	0	0	0	0	0	0		0				5498		0	93	0	0	0	0	0	0	0	5974	0	0	0	1568	3930			0	0		0	0	4157	0		
382069																																																															0	9580	1021	0	3077	17189	215	17404	0		0	159985	0	0	0	9967	85945	5715	21966	4585	34	643	1581	2620	504	33312	10969	8045	6748	79052	8213	0	0	0	0	0	434		0	0	232	4155	14328	6576	0	0	0			479	285	0	0	0	0	0	0	0	0	0	0	0	0		2022				540	1015	0	1015	0	0	0	0	0	0	0	650	0	0	0	0	0	0	0	61	0	0	0	61	6035	0		
382256																																																															0	950	0		10382			5459	0		0	25442	0	0	0	6620	113	33	12243	157	729	2615	2408	259	452	8252	3336	3870	3243	121	0				0	0			0	0	176	0	189	0			0			0	0														5942	0	0	0	0		0	0	0	0	0	0	0	0	0	858	0	0	0	0	0			0	0	0	0	0	695	0		
382274																																																																0	0		0			28	0		0	4401	0	0	0	4373	0	441	0	0	218	236	50	104	3533	0	0	0	0	0	28				0	0			0	0	0	0	0	0			0			0	0														803	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	0	0		
382443																																																																12065	393		20634			9198	5112		0	82351	0	0	0	22788	0	1207	14683	570	2269	5374	10305	3410	319	26898	5762	11226	13474	1356	0				0	2			0	0	1113	473	3545	1492			0			260	179														29476	0	0	0	358		0	0	0	0	0	0	0	0	0	2590	0	0	0	0	0			81	0	0	0	81	2946	17		
382537																																																																13914	973		808			21683	106		2933	109188	119	0	0	25219	271	307	24755	425	2907	3485	1900	14229	2273	20176	9858	16988	24341	12560	0				1039	9			0	0	1128	2897	32791	3219			0			305	0														20098	0	0	0	749		0	38	0	0	0	0	0	0	0	810	0	0	0	36	0			330	300		0	30	1469	78		
382649																																																															469	18844	24725	130	831	48947	0	48947	15518		6018	481667	0	0	0	98793	6582	30812	113694	8107	10450	29109	11298	15532	22917	69524	33380	81852	90757	73276	31100	469	0	0	0	77	0		2678	660	6467	29735	75300	103071	0	0	0			0	207	0	0	0	0	0	0	0	0	0	0	0	0		172009				0	0	0	130	0	0	0	0	0	0	0	1168	0	0	0	0	0	0	0	0	0	0	0	0	44992	0		
382658																																																															0	77053	0		43862			22893	0		0	166918	0	0	0	16057	0	0	92845	892	1650	5757	7691	0	0	27870	62433	53108	7293	130	0				0	0			0	0	668	0	0	335			0			0	0													0	81013	0	0	0	0		0	1939	0	0	0	0	0	0	0	1470	0	0	0	0	0			0	0	0	0	0	2641	0	0	
382742																																																															0	371	3123		6			9951	1786		0	58696	0	0	0	18508	585	0	7566	260	924	1517	4525	3772	7380	2181	4315	13908	13659	4142	1109				102	0			0	0	1090	1647	14114	7338			0			197	0														10002	0	0	0	199		0	0	0	0	0	0	0	0	0	20	0	0	0	0	0			2	0		0	2	55	0		
382854																																																																7706	2474		2931			10566	0		0	66550	0	1754	0	20682	106	17792	13565	576	621	1223	1595	4691	11707	6471	8615	4250	4531	8286	13758				0	0			0	0	906	2803	7119	5181			0			301	138	0	0	0	0	0	0	0	0	0	0	0	0	0	13340				301		0	0	0	0	0	0	0	0	0	1642	0	0	0	0	0			0	0	0	0	0	2680	0	0	
384018																																																															24104	0	29666	0	0	102565	0	102565	1		0	1426431	1192	0	0	256295	1782	203889	254646	11142	61915	39540	51968	63421	25137	404624	156058	362878	237686	7366	0	20000	4104	0	3934	0	0		0	0	0	13639	229603	765508	0	0	0			0	3060	0	0	0	0	0	0	0	0	0	0	0	0		151153				0	204	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0		
384278																																																																8132	484	0	4277	177333	0	177333	13683		18623	688983	0	0	0	136416	52873	37399	193073	3032	26747	9848	2159	13458	79862	38561	207479	51114	56102	153388	44066	0	0	0	1579	9	0		15	14	40036	13772	37721	91051	0	0	0			1717	215	0	0	0	0	0	0	0	0	0	0	0	0		78623				4065	0	0	0	0	0	0	0	0	0	0	3510	0	136	67	304	1377	147	0	317	0	276	0	0	89484	147		
384353																																																															0	1668	0		1472			882	0		0	10070	0	0	0	4673	0	0	2671	39	377	1673	2413	171	0	1362	893	1130	1730	282	0				0	0			0	0	0	0	2	0			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	878	0	0	0	0	0			0	0	0	0	0	495	0		
384652																																																															4	746	25728		0			79481	0		0	491372	0	0	5893	89337	488	54274	229720	325	248	317	4920	52278	31236	289428	9930	8843	57212	25160	11462				0	0			348	137	9261	15297	9657	66926			0			0	0														410004	0	0	0	0		181259	12875	0	0	0	0	0	0	0	25	0	0	0	0	0			0	0	0	0	0	288	0		
384830																																																																595	2649		0			4733	592		0	83128	0	0	0	22622	194	0	12248	599	2865	4098	3825	10666	78	3015	8509	22480	13658	10018	2158				0	146			0	0	1668	6973	18423	23773			0			0	0														0	0	0	0	0		0	9	0	0	0	0	0	0	0	66	0	0	0	0	0			0	0		0	0	685	0		
385350																																																																4074	0		422			4386	6513		2451	87800	0	0	0	41328	578	34	24559	3348	5873	16749	13976	871	100	6746	11185	16137	11219	1149	0				0	219			0	0	4155	4162	9817	6801			0			155	0													0	4100	0	0	0	489		0	100	0	0	0	0	0	0	0	846	0	0	0	0	0			0	0		0	0	1948	334	0	
385471																																																															1442	161056	10778		42433			4392	1516		43	296412	0	0	0	47503	4509	32056	59047	734	3101	5641	9540	21136	7281	63493	14592	31046	38685	60784	40252				0	24			0	0	2180	2262	6136	7242			0			0	0														165734	0	0	0	27		0	120	0	0	0	0	0	0	0	3049	0	0	0	0	0			0	0	0	0	0	1727	27		
385547																																																																8872	0		12157			5332	0		243	84166	0	0	0	35203	1732	4144	18701	2343	8106	3149	4501	16875	36	9447	26060	6030	5275	1267	0				0	0			0	0	678	86	10461	181			0			319	0													0	0	0	0	0	419		0	132	0	0	0	0	0	0	0	3825	0	0	0	88	0			12	0	12	0	0	5264	0	0	
385686																																																																0	15098		0			335	5172		0	159734	0	0	0	119935	0	677	379	0	287	1168	5632	88468	23984	24	1043	4887	3878	25903	2983				0	2248			0	0	0	101	5190	11414			0			748	0														20296	0	0	0	748		0	6	0	0	0	0	0	0	0	5	0	0	0	0	0			0	0		0	0	230	0		
386049																																																																3416	332		1137			5503	472		0	40360	0	0	0	13099	727	5792	5574	332	700	1846	2000	4121	4085	1298	3762	6555	4352	10277	935				0	6			0	0	1535	852	4785	3947			0			0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	16060				0		0	7	0	0	0	0	0	0	0	593	0	0	0	0	0			0	0		0	0	3949	0	0	
386432																																																															0	2996	530		2728			3853	585		4589	71854	0	0	4158	20414	1025	20414	18726	990	1305	3139	12052	2928	0	5743	10926	12391	16592	5324	399				0	213			0	0	1132	5059	8875	9027			0			0	0														0	0	0	0	0		0	476	0	0	0	0	0	0	0	2466	0	0	0	0	0			0	0		0	0	7886	0		
386450																																																																19560	2192		25513			18091	1366		0	136092	0	0	0	13852	3816	0	52786	603	3506	3126	5312	1305	0	38687	9990	35278	30340	7945	0				0	0			0	0	860	2855	31106	10547			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		78217				30		0	4359	0	0	0	0	0	0	0	636	0	0	0	0	0			0	0	0	0	0	1339	30		
386731																																																															0	0	0		421			2281	191		6315	73926	0	0	0	27026	161	0	20179	223	1849	5592	6528	11686	0	8312	11008	12059	12524	1879	0				0	125			0	0	674	4728	14406	1842			0			668	0														0	0	0	0	3175		0	226	0	0	0	0	0	0	0	6236	0	509	0	1937	0			61	0		0	0	9294	0		
386825																																																															0	399	26		0			5532	0		1451	48021	91	0	0	31008	901	0	3793	498	318	2192	6414	15368	6218	2559	674	2773	4059	5292	1747				0	0			0	0	1039	3520	2120	641			0			0	0														0	0	0	0	0		0	20	0	0	0	0	0	0	0	788	0	0	0	0	0			0	0		0	0	667	0		
386852																																																															0	9678	9187		6286			13194	2824		4392	138754	77	0	1698	20706	761	14067	22773	1373	6170	7276	1892	1992	1691	27199	21420	31738	19348	5517	9470				1196	194			0	0	2534	3863	22485	18244			0			684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71560				911		0	19622	0	0	0	0	0	0	0	1393	0	133	0	94	0			0	0		0	0	2272	0	0	
387055																																																																18842	150		11263			2199	876		0	59858	143	0	0	7607	874	1732	17569	1882	838	1068	2446	1374	0	19183	5124	8237	13859	1342	3196				352	21			0	0	1316	4213	4966	4965			0			0	0														30959	0	0	0	0		0	5	0	0	0	0	0	0	0	1414	0	0	0	0	0			0	0	0	0	0	938	0		
387671																																																															0	734	1615		0			23723	4974		0	187235	0	7104	0	54550	6188	29270	23455	2858	4599	2447	3128	6660	33315	27715	14343	13824	18533	26504	24493				0	136			0	0	6265	22381	14846	42484			0			552	0														94087	0	0	0	1566		0	0	0	0	0	0	0	0	0	614	279	0	0	433	302			0	0		0	0	1621	0		
388155																																																																5177	3058		4388			10036	822		0	137540	0	0	0	50120	420	7784	26573	2039	4206	19911	21539	2094	331	8735	18903	28975	24551	4409	1825				0	0			0	0	4043	13262	21515	12720			0			0	0														0	0	0	0	0		0	750	0	0	0	0	0	0	0	6573	0	0	0	0	0			0	0		0	0	4656	0		
388258																																																																2625	286		4598			1700	0		0	16366	0	0	0	4225	426	4085	3232	0	193	313	233	571	2874	1834	1895	1310	1614	4166	1030				0	0			0	0	0	22	891	47			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0	0	0	0	0	0	0	0	683	0	0	0	0	0			0	0	0	0	0	863	0		
388557																																																																10915	3131		7400			5696	100		0	46270	0	0	0	5765	0	241	13828	726	1256	3064	719	0	0	6264	5582	12902	9516	3207	3034				0	0			0	0	0	1166	3287	8513			0			0	0														19846	0	0	0	0		0	0	0	0	0	0	0	0	0	211	0	0	0	0	0			0	0	0	0	0	86	0		
388744																																																															0	323	235		0			11121	7774		585	146262	0	0	0	43482	2729	441	26491	1411	4277	10284	12921	13652	808	19073	16252	17513	37723	11406	0				404	0			0	0	9292	5099	44064	15992			0			1693	0														14926	0	0	0	2614		0	50	0	0	0	0	0	0	0	3193	0	16	227	340	295			18	0		0	0	1919	25		
388753																																																																6814	925		6794			2454	0		0	27085	0	0	0	3367	320	1012	8794	229	144	1937	570	354	0	6826	4229	7046	4107	773	203				0	0			0	0	0	2103	2719	268			0			0	0														0	0	0	0	0		0	13	0	0	0	0	0	0	0	391	0	0	0	0	0			0	0	0	0	0	917	0		
388874																																																																0	73		0			10	475		0	57660	0	0	0	49240	1241	23467	1224	665	3772	6167	9497	11906	17142	934	2241	1333	1975	554	1383				0	0			0	0	1635	2428	1231	806			0			0	0														49033	0	0	0	0		0	0	0	0	0	0	0	0	0	29	0	0	0	0	0			0	0		0	0	492	0		
388940																																																																478	999		15			10412	734		283	53382	0	0	419	12075	114	777	11029	1021	1214	3746	4045	1794	254	4419	5905	8820	14855	5966	361				0	39			0	0	0	0	15055	7261			0			0	0														34451	0	0	0	0		1200	300	0	0	0	0	0	0	0	1102	0	0	0	0	0			0	0		0	0	3315	0		
389059																																																															0	34714	0		10773			4497	0		152	58307	0	0	0	1325	0	862	17079	0	55	354	736	180	0	17756	2540	15452	19666	1471	0				0	13			0	0	160	198	2996	1560			0			0	0														20644	0	0	0	1414		0	55	0	0	0	0	0	0	0	874	0	0	0	0	1414			0	0	0	0	0	990	0		
389358																																																																17801	1325		23790			16743	0		203	86827	0	348	203	14355	43	3131	36750	1232	3838	3934	5110	240	2	46197	7871	9959	4977	3452	15				0	0			0	0	4003	100	2725	4809			0			0	0														0	0	0	0	0		0	59	0	0	0	0	0	0	0	284	0	0	0	0	0			0	0	0	0	0	239	0		
389376																																																																3016	241		1249			1093	115		0	29948	181	0	0	22072	225	1973	2413	122	1786	290	200	6384	13240	1268	1229	1865	942	2639	106				0	0			0	0	1049	0	158	126			0			0	0														27568	0	0	0	0		0	3	0	0	0	0	0	0	0	427	0	0	0	0	0			0	0		0	0	355	0		
389826																																																															0	1591	392		27			803	914		0	17891	0	121	0	8729	0	3860	1243	0	9	53	133	2133	6401	164	1070	954	821	3169	2980				0	9			0	0	382	181	2846	558			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	1123	0	0	0	0	0			0	0		0	0	215	0		
390336																																																																205	0		537			13347	13698		0	169023	0	0	2630	69951	2010	69951	30367	1480	5710	15807	21181	14189	10971	6734	16443	30107	17726	22686	4451				0	0			0	0	922	55	0	32334			0			0	0														0	0	0	0	0		0	17220	0	0	0	0	0	0	0	6762	0	0	0	0	0			0	0	0	0	0	11982	0		
390372																																																																0	3231		0			0	10780		0	327870	460	0	0	283187	1814	18713	5214	10	3970	2140	8897	83709	180928	416	818	13970	4620	18614	5405				0	8			0	0	0	0	0	29143			0			1204	218														183588	0	0	0	1204		0	0	0	0	0	0	0	0	0	38	0	0	0	0	0			0	0	0	0	0	129	0		
390840																																																																34674	4376		16157			12489	3274		0	127765	0	0	0	13495	1002	200	24621	78	128	2201	3857	5417	1691	27623	6809	21562	33948	21177	2452				0	86			0	0	217	1417	23537	15784			0			570	0														22812	0	0	0	1868		0	0	0	0	0	0	0	0	0	1086	0	0	0	1282	0			0	0	0	0	0	171	16		
391418																																																																605	149		206			15427	1239		1774	93974	0	0	10	23331	332	22286	6764	1569	6924	110	286	4658	8983	11399	6226	7273	10123	20222	15273				401	90			0	0	214	2762	10712	4207			0			0	0														23331	0	0	0	0		0	279	0	0	0	0	0	0	0	9128	0	0	0	0	0			0	0		0	0	23118	0		
391557																																																																149	0		248			2708	0		0	23295	0	0	0	10772	0	7668	1694	226	10	4243	2027	3268	873	388	1075	2485	2540	5217	818				0	0			0	0	212	0	0	403			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				372		0	5	0	0	0	0	0	0	0	1503	0	0	0	0	0			0	0		0	0	7295	372		
391575																																																																2200	9098	0	1823	8071	0	8071	4045		7895	160348	0	6910	0	76562	1512	14404	31863	2114	5562	13976	16419	13839	21694	30341	20860	23078	11662	9031	165	0	0	0	0	112	0		0	0	1438	3748	13797	21795	0	6910	0			681	1156	0	0	0	0	0	0	0	0	0	0	0	0		30691				1734	0	0	0	0	0	0	0	0	0	0	643	0	4	0	0	1049	0	0	0	0	0	0	0	699	0		
391959																																																															0	19675	0		18250			5902	0		440	60137	0	0	0	9325	0	0	16455	17	472	2181	4227	2259	42	13792	3818	11443	14693	5863	550				0	0			0	0	576	0	2693	529			0			313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20288				313		0	60	0	0	0	0	0	0	0	982	0	0	0	0	0			0	0	0	0	0	1705	0	0	
391977																																																																1776	8849		9200			17925	23889		0	523123	446	0	0	211324	5032	45451	46574	19956	5130	8296	12651	26578	137331	50253	37065	82191	115797	20095	5036				0	35			0	0	13691	11849	110828	106352			0			0	1276														206982	0	0	0	0		0	2526	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	293	0		
