"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP755	RCONP756	RCONP757	RCONP758	RCONP759	
148809	94970	0	31253	41091	0	101049	0	0	0	0	0	298254	0	1675	28241	107477	36937	31582	69942	0	24777	45165	30031	7504	9587	21077	23480	4726	69796	296579	0	0	9084	0	54185	4685	0	0	29863	801	0	true								
148920	9276	0	1175	4791	0	11994	0	0	0	0	0	23575	0	2299	2083	7159	0	800	5463	0	1784	3681	1257	438	2027	2238	726	2149	10819	21276	0	0	0	0	2573	4567	0	0	1259	3006	0	false								
149150	19145	0	5683	16862	0	37502	0	0	0	0	0	57826	0	3436	0	20969	10532	6168	12419	0	3996	8437	6631	1905	779	2580	1397	2425	31819	54390	0	0	679	0	4424	2757	0	0	2381	650	0	false								
149253	12730	3	2621	19977	0	72977	0	0	0	0	0	62405	0	1528	1625	21491	9139	5614	14080	0	5225	9317	5376	1573	3395	8608	4418	2625	70353	60877	0	0	2175	0	13432	5614	0	0	7491	4512	0	false								
150035	109340	0	183206	144119	0	280434	0	0	0	0	0	823677	0	82512	241436	99288	503042	40791	77677	0	21919	55760	12186	9423	24805	70447	11842	4913	97227	741155	1	10	11779	0	64858	47149	0	0	53501	41751	0	true	24069	40760	32398	341905	161137	102864	6476	
150044	250343	0	2525	30697	0	62873	0	0	11147	27930	0	349133	0	24992	0	56468	8946	22390	36026	11134	7455	28571	13219	7223	4252	11530	10502	7092	60348	324141	0	0	6294	16783	20462	12914	16444	0	10286	5496	0	false								
150156	5262	0	1291	5142	0	8362	0	0	0	0	0	13444	0	590	1231	5640	0	1142	3769	0	1455	2314	1705	166	569	1764	209	0	7071	12854	0	0	0	0	1784	758	0	0	2333	0	0	true								
150352	3958	0	1258	5405	0	10249	0	0	0	1490	0	20156	0	2380	3562	8082	2950	2127	6930	0	3870	3060	1060	92	942	2558	1397	269	8991	17776	0	0	0	0	2497	2669	0	0	2505	995	0	false								
150727	212453	0	8023	9647	0	37300	0	0	0	0	0	353121	0	98708	98059	41381	29463	11864	23184	0	6019	17165	15698	2499	18587	37652	13324	260	29277	254413	0	0	2468	0	17968	51855	0	0	12348	27307	0	true								
151546	10363	0	1869	11123	0	24010	0	0	0	0	0	42233	0	253	1937	12280	7005	2708	5473	0	1853	3620	4712	2095	2233	3651	4885	1816	22141	41980	0	0	0	0	9207	3378	0	0	2896	2988	1486	true								
151555	7171	0	5772	14415	0	29951	0	0	0	0	0	45153	0	1277	6039	13093	7398	5034	10897	0	4384	6599	2110	0	4711	9320	3460	0	24179	43876	0	0	2192	0	13462	4029	0	0	10265	3765	0	false								
151751	113673	0	2065	17752	0	29966	0	0	114	1213	0	230384	0	31989	30105	21490	82041	7157	17951	114	5378	12573	3164	375	3731	7167	1749	533	27901	198003	0	392	1697	1099	7543	5637	1099	0	5793	5105	0	false								
151872	106287	0	10872	81822	0	117131	0	0	0	3930	0	263544	0	5274	13611	77884	22326	40252	37101	0	11819	25282	29213	11570	5180	15440	26171	10256	106259	253942	0	4328	15998	111	41857	15190	0	0	17334	3286	0	true								
151957	13551	0	10113	47496	0	69163	0	0	14269	14968	0	154952	0	12187	19457	58677	48682	6397	38063	0	18657	19406	5496	15118	21893	9639	1783	727	59050	142765	0	0	567	699	27379	6663	699	0	25040	6492	10833	true								
152057	11833	0	16103	37749	0	67694	0	0	0	0	0	61167	0	4126	20229	13587	6634	9889	7267	0	2860	4444	4035	2248	5102	9120	9856	5035	51591	57041	0	0	5716	0	20155	8958	0	0	9709	4313	0	true								
152253	50009	0	864	29011	0	37408	0	0	0	0	0	123740	0	9620	8920	28285	15706	12138	12894	0	3094	9800	9328	6063	3849	9039	7530	9322	36544	112179	0	1941	4089	0	18151	11589	0	0	6338	6550	0	true								
152374	42370	0	985	13413	0	56897	0	0	0	0	0	120811	0	1869	1195	36138	16140	16123	20233	0	6834	13671	10382	5251	4810	9856	7854	3643	55912	118942	0	0	5357	0	19411	6752	0	0	11717	2949	0	true								
152431	8727	0	2584	10410	0	25829	0	0	0	0	0	49576	0	972	2394	16754	13646	2397	12943	0	3681	9334	3461	278	1429	7281	1076	663	22966	48604	279	0	1016	0	7816	2633	0	0	6527	2183	0	false								
152440	9712	0	2134	14854	0	24574	0	0	0	0	0	81829	0	1070	1310	37008	7602	7082	14477	0	4556	9921	17178	5353	3452	8092	12514	3449	22440	80759	0	0	2172	0	23082	4425	0	0	8772	2772	0	false								
153054	49150	0	9350	91447	0	142142	0	0	0	0	0	222583	0	12564	0	65874	93528	14475	49176	0	12741	36435	16698	0	1565	9331	3135	0	132792	210019	0	0	2749	0	10993	3038	0	0	8108	2787	0	true								
153353	33293	0	14821	71453	0	145176	0	0	0	0	0	204267	30	10960	20777	47928	98240	15848	31588	0	10720	20869	11841	4498	10963	9058	3277	1508	130319	193277	36	0	3872	0	14942	9864	0	0	10687	9334	0	true								
154154	71647	0	21685	158718	0	216328	0	0	0	0	0	220355	0	8994	17538	42883	63581	11521	34094	0	13372	20722	6236	2552	13641	19795	7196	1612	194541	206206	102	5155	3120	0	27402	14842	0	0	21238	12198	5155	false								
154257	51731	24	18233	193439	0	257461	0	0	27866	44314	0	399099	0	59205	45765	57619	198206	9841	37094	15845	10731	26363	18774	1751	18926	45992	23596	3029	239204	330445	0	9449	3566	16448	51113	40430	13364	0	33187	31731	9014	true								
154770	133107	0	0	16840	0	25368	0	0	0	23624	0	472838	0	0	0	133169	28188	43701	81176	0	34019	47237	37352	14561	45803	63101	37933	31537	25368	472835	0	3	16384	0	89871	88503	0	0	58625	50279	0	true								
155245	64241	0	55981	63837	0	170827	0	0	285	22352	0	223637	0	38990	0	55222	60551	21088	19352	116	7679	12005	22587	12951	14915	4268	18112	6328	100577	183435	14269	1212	6269	22067	41075	2548	11889	0	17731	1179	0	true								
155517	0	0	0	75692	0	75692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	75647	0	0	0	0	0	0	0	0	0	0	false								
155759	21739	0	3791	25623	0	34737	0	0	0	0	0	46640	0	3833	2072	11053	3445	1516	10292	0	4684	5860	499	10	5391	4852	160	0	30946	42807	0	0	776	0	6748	3655	0	0	6291	3306	0	false								
155777	3902	0	753	13844	0	57451	0	0	147	25003	0	154563	0	1602	1089	17524	119334	4537	14195	147	3525	10713	3286	0	3100	7703	2750	250	56698	152457	0	504	1284	24856	11416	2387	24856	0	8667	2136	250	true								
156457	3976	0	672	4731	0	6930	0	0	0	0	0	18618	0	3022	2307	5395	4873	483	2996	0	594	2403	2022	376	1315	2158	645	257	6258	15596	0	0	0	0	2075	2300	0	0	1172	2300	0	false								
156635	4402	0	5500	8164	0	21165	0	0	0	0	0	29703	0	4269	7548	11853	2866	4536	7248	0	2897	4351	4046	559	3792	4241	2096	453	15665	25434	0	0	1853	0	7990	2592	0	0	6611	1422	0	true								
156952	5643	0	109	7820	0	15782	0	0	0	0	0	31123	0	6942	7004	7058	6636	1435	4627	0	1493	3135	1891	539	998	8000	2039	749	15673	24181	0	0	207	0	3307	8479	0	0	2327	6671	0	true								
156970	20656	0	1186	5943	0	20788	0	0	0	0	0	60618	0	868	1010	20372	4199	10157	15061	0	5042	10019	3781	1530	3582	8743	2678	388	19602	59750	0	0	4613	0	13775	1616	0	0	10982	1343	0	true								
157155	4851	0	4231	12405	0	21331	0	0	634	2482	0	26717	0	5589	5281	10402	3822	2695	7109	107	2285	4827	2939	352	1654	2095	2737	1155	17096	20835	4	293	498	1848	7384	257	983	0	983	0	0	true								
157379	22123	0	207	7643	0	18808	0	0	0	0	0	61189	0	388	0	17243	9115	7647	10327	0	3367	6960	5077	1839	2654	4225	4429	1399	18601	60410	0	391	2119	0	9208	3499	0	0	5204	1675	0	true								
157650	10004	0	5792	16490	0	41804	0	0	0	505	0	30590	0	46	5002	7675	11679	3711	4272	0	1515	2757	2299	1104	485	747	0	0	36012	30544	0	0	572	0	1232	0	0	0	1232	0	0	false								
157744	18507	0	32241	27035	0	63390	0	0	0	0	0	77534	0	2959	31259	17719	30871	4744	9127	0	2503	6644	5539	3033	1542	3852	2896	2147	31149	74575	0	0	1846	0	6507	3930	0	0	2478	2915	0	true								
157856	6719	12	2315	12838	0	18754	0	0	0	0	0	20683	0	3188	3550	5226	1716	2019	4668	0	1423	3245	481	77	2203	4659	160	0	16427	17495	0	0	909	0	4687	2335	0	0	4171	2691	0	true								
158376	10143	0	7691	15036	0	53590	0	0	0	0	0	53280	0	911	770	25201	1966	10609	10368	0	4739	5635	8391	6436	2379	3669	4769	5153	45899	52369	0	0	4152	0	12473	3497	0	0	4350	1698	0	false								
158741	17262	0	1152	17509	0	57918	0	0	0	0	0	70200	0	1474	1352	26694	11692	9223	10837	0	3319	7518	11672	4185	1897	2371	6208	4074	56766	68726	0	0	3349	0	10750	3800	0	0	2909	1359	0	true								
158750	4724	0	1169	5248	0	11317	0	0	297	3138	0	15780	0	1198	748	3758	1121	378	2661	99	1037	1624	899	198	1493	1056	1038	2590	10148	14582	0	0	0	2841	6177	0	100	0	2549	0	0	true								
159636	610043	0	6743	45785	0	126812	0	0	0	0	0	1652213	0	134361	131961	260066	523896	86497	131582	0	57398	77037	104105	21526	40683	60288	122088	35149	120069	1517852	0	0	38057	0	193598	64610	0	0	69323	31648	0	true	6463	63039	50569	391202	132136	414399	61282	
159645	12253	0	878	13738	0	15457	0	0	0	4055	0	37217	0	2588	396	15218	2968	3315	11491	0	4980	6511	1952	1775	5290	1128	157	202	14579	34629	0	0	1069	500	3763	3014	500	2000	3404	3014	0	true								
159953	14269	0	9003	27774	0	56251	0	0	0	0	0	79592	0	23510	30781	17219	20947	3311	15062	0	5527	9536	2105	51	11786	14666	705	0	47248	56082	0	0	1590	0	11403	15754	0	0	10090	14772	0	true								
159971	158559	0	0	110586	0	111613	0	0	0	0	0	342946	0	0	0	121357	22092	50564	71297	0	25775	45648	38674	11260	8671	12910	16580	2778	111613	342946	0	0	12031	0	36224	4715	0	0	20132	1449	0	true								
160360	105479	0	779	13154	0	21044	0	0	0	0	0	151050	0	8329	6915	11174	23694	7922	7059	0	2360	4699	3430	685	2587	5092	2093	931	20265	142721	0	0	3157	0	8709	1994	0	0	5684	1994	0	true								
160454	14424	0	8594	42388	0	66689	0	0	0	0	0	72059	0	10368	18336	13070	15772	2251	10825	0	4095	6792	1704	479	15372	11742	1126	552	58095	61691	0	0	325	0	13807	14985	0	0	12681	14433	0	true								
160557	2038	0	2209	8193	0	15273	0	0	0	0	0	8795	0	2373	4082	2886	2583	215	2500	0	962	1538	266	120	0	465	619	203	13064	6422	0	0	0	0	770	517	0	0	465	0	0	false								
160650	91447	7	32416	142617	0	181333	0	0	51577	84193	0	504018	0	9732	27314	93218	243364	10622	48202	18447	7503	40793	40810	4112	8160	57018	8423	2388	148910	492387	0	1899	2976	4991	23863	52126	4741	27625	17710	47468	0	true								
160959	367704	0	17671	70674	0	77664	0	0	74186	166129	0	1204771	0	120816	70994	126928	199623	9347	61074	32965	9982	51092	31618	34236	61322	220991	159229	68974	59792	714604	201	369351	3613	91943	488859	21657	83928	0	269521	12792	313773	true	2520	22489	34783	78442	121180	152281	214423	
161273	109678	0	13272	134066	0	194881	0	0	0	0	0	404494	0	13223	0	79469	140171	40019	52912	0	16662	36251	20152	6404	11941	34456	16826	11954	181609	391271	0	0	13378	0	43600	31577	0	0	32068	14329	0	true								
161602	849208	11	15909	137401	0	187034	0	0	0	0	0	1644887	0	176819	180393	157957	517696	62316	100049	0	30953	69096	57908	0	27818	59718	32490	0	170907	1468068	207	0	22765	0	71426	48600	0	0	45927	41609	0	true	123751	47156	0	269623	86384	471061	378127	
162337	91200	4	51019	107768	0	235833	0	0	101	5001	0	382046	0	38166	75190	112813	49720	48861	69820	101	24827	49240	25563	13183	22384	47516	38288	20125	184810	343880	0	0	19338	4900	95912	32401	4900	0	50788	18284	0	true								
163343	6105	0	7278	12982	0	24617	0	0	792	792	0	37830	0	3602	0	9917	13675	3009	5407	594	7921	1295	425	276	5368	2458	200	107	17339	34228	0	0	918	0	4862	3271	0	0	2948	3271	0	true								
163370	43417	0	111	95040	0	95040	0	0	0	0	0	292084	0	13802	0	77746	81299	24293	45653	0	11046	34657	26059	5984	7378	40271	31275	10698	94929	270679	0	7603	9326	0	51813	37809	0	0	27048	20601	4567	true								
163549	395895	0	11218	44544	0	82334	0	0	21	48183	0	834483	0	114753	35517	92386	275800	29476	49802	21	15844	34542	25296	16704	7928	22451	17718	22305	71114	719580	2	150	9219	48162	49889	20513	48162	0	21744	8352	0	true	3823	24531	42760	158954	60661	222945	104058	
163857	28521	0	44745	174576	0	188145	0	0	0	0	0	140266	1615	14984	56756	25537	38952	7165	16076	0	6039	10037	7350	2110	9748	23811	8819	4878	143400	123169	0	498	3540	0	33070	14186	0	0	22000	11559	0	false								
164153	17368	0	1018	24595	0	45731	0	0	0	0	0	50890	0	1343	1426	9966	19945	2383	6372	0	1795	4577	2850	744	704	1067	1548	292	44713	49547	0	0	403	0	3611	0	0	0	1771	0	0	true								
164331	67240	0	5540	56738	0	83128	0	0	0	0	0	152239	0	14066	18480	40352	6452	11795	19164	0	4466	14698	16849	4339	3625	12801	13803	7966	77588	138173	0	0	0	0	18346	19849	0	0	10373	6053	0	true								
164377	37976	0	2802	6596	0	27930	0	0	0	0	0	113035	0	3842	5963	48188	5852	14355	28832	0	10568	18264	15577	3779	2764	3954	11537	2764	25128	109193	0	0	2878	0	18751	2268	0	0	6718	0	0	false								
164854	89815	0	12131	61744	0	86267	0	0	1500	1745	0	127162	0	16218	28349	18073	8553	6038	9408	0	2462	6946	7219	1446	1398	4175	4322	825	74117	106099	19	4845	476	245	9871	849	0	0	5006	567	2873	true								
164957	5119	0	3381	9581	0	33933	0	0	0	850	0	19023	0	1563	3696	7993	3255	1376	6716	0	2565	4151	1277	0	958	1699	0	0	30552	17460	0	0	153	850	2191	466	850	0	2191	466	0	true								
164975	25114	0	19	3002	0	11446	0	0	6040	6040	0	73448	0	2	0	18515	11005	11673	13175	6040	4812	8363	4583	757	3505	5855	8063	1391	11427	61340	0	12106	3593	0	14840	3974	0	0	7662	1698	6066	false								
165039	55550	0	56189	131240	0	291336	0	0	0	0	0	220202	0	23906	69889	81930	38642	34582	57520	0	16312	41208	15121	9289	16457	16526	7551	3546	235147	196296	0	0	8901	0	27155	16925	0	0	19043	13806	0	true								
165628	602058	0	418415	999567	0	1444036	0	0	240209	240209	0	4841654	0	611143	440585	861055	2832396	233766	480878	224978	262063	219874	216298	162820	66603	161157	190989	127396	1023863	4168159	1758	62352	65236	0	340136	206009	0	0	105792	121711	61898	true	97272	110887	815702	1671465	1160931	521158	80900	
165758	28410	0	2041	22532	0	36493	0	0	0	0	0	53744	0	3012	4553	10521	11626	3119	6880	0	2321	4559	2894	747	304	2197	584	102	34452	50732	0	0	663	0	2919	268	0	0	2233	268	0	true								
165806	3862	3	5548	84191	0	91741	0	0	24961	24961	0	979566	0	197496	202066	134746	676161	31284	91890	10000	26286	65604	37034	5821	96623	55572	10908	1694	84957	780978	1233	1092	8587	0	43620	121177	0	0	30592	119753	0	true	9179	19980	55798	232074	444087	1819	2043	
166111	29874	0	0	16489	0	72645	0	0	0	0	0	114643	0	0	0	34405	42571	12593	18879	0	5698	13181	10075	5451	1297	2942	2843	711	72645	114643	0	0	2386	0	6621	1172	0	0	3330	909	0	true								
166531	21031	0	1191	43676	0	54784	0	0	159	2546	0	132721	0	7299	3606	45289	18077	24387	28917	149	17098	15728	9636	2829	14798	14551	15445	3530	53593	124600	0	822	11916	2387	37146	11178	0	0	18875	6290	0	true								
166652	26589	16	4813	148450	0	177995	0	0	1502	26016	0	322511	0	16944	11153	60643	170779	11867	50373	1329	11927	38446	8306	1964	12002	38020	12728	1750	173011	304850	155	717	1765	24514	43576	20924	22339	0	32859	17163	0	false								
166803	39605	0	17759	475709	0	502994	0	0	500	67469	0	1048598	0	19700	0	136204	754421	47172	96265	447	29470	66795	24143	15796	36793	48864	21359	11352	485184	1028898	51	0	7854	66969	75031	43337	66117	0	53871	31665	6415	true	122268	62490	300426	563792	190073	29860	9745	
166849	12587	0	1312	11339	0	17496	0	0	0	3000	0	50175	0	4644	2535	18103	4948	2179	8294	0	2465	5829	5879	3930	1299	5247	4374	3617	16184	45531	0	0	446	0	11537	3000	0	2000	4545	0	0	true								
167060	333373	0	43391	77157	0	114623	0	0	2	3317	0	869690	0	28667	66757	37622	410888	23025	26766	2	9789	16977	10188	668	16213	50201	19670	1724	69891	837509	1341	3514	9083	248	37820	49988	248	3067	26252	40162	0	true	22456	20877	26558	264375	142737	162845	170505	
167453	11716	0	3789	16439	0	23806	0	0	4173	4173	0	50670	0	4604	4631	12109	21437	2771	7213	1919	2917	5358	3578	256	1449	3717	242	0	20017	45080	0	986	395	0	4221	1187	0	0	3979	1187	986	false								
167565	0	2124	0	2124	0	2124	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	500	0	0	0	500	0	0	0	500	0	false								
167752	3069	0	2222	4139	0	8514	0	0	0	0	0	11129	0	2176	3704	2541	3429	514	1824	0	665	1159	568	149	703	1186	0	201	6292	8953	0	0	127	0	835	1255	0	0	634	1255	0	true								
167864	36289	0	4139	216130	0	236745	0	0	0	0	0	138128	0	4540	0	11793	50864	3296	2040	0	2040	0	9316	437	1022	0	38159	0	232606	133588	0	0	1022	0	20589	18592	0	0	1022	0	0	true								
168357	11059	0	3154	9646	0	20519	0	0	674	12211	0	41154	0	9344	0	5986	9995	2514	4520	674	1838	2682	999	467	3853	8875	886	500	17346	31613	19	197	367	11537	12439	1675	11437	0	11978	750	0	false								
168571	4234	0	7550	7108	0	19704	0	0	0	0	0	24025	0	2671	8724	9864	4503	3352	7752	0	2576	5176	1453	659	907	3813	363	341	12077	21354	77	0	796	0	3789	1635	0	0	3085	1635	0	false								
169327	52482	0	4630	77448	0	96101	0	0	0	12001	0	172611	0	4051	5020	55760	33730	22959	25599	0	26488	8913	13158	7201	12691	3422	6519	8007	90984	168560	487	0	7863	12001	26820	3819	0	0	9757	1354	0	false								
169354	195094	1	9688	19635	0	28621	0	0	0	0	0	267801	0	11948	19307	14359	30209	5252	13797	0	4872	8925	547	15	10813	16590	736	0	18932	255853	0	0	1455	0	15968	12171	0	0	15232	12171	0	true								
169653	344114	9	11353	189989	0	234142	0	0	177	207655	0	4804682	0	244810	226268	464631	3716297	103039	341154	177	124206	217471	106438	16516	78383	121482	68642	11133	222763	4468647	17	91225	14344	207478	213690	65950	207478	0	157307	42558	0	false								
169756	261850	0	9683	28974	0	43560	0	0	0	0	0	354519	0	91320	96556	23132	19555	6759	18507	0	5613	12895	4554	70	29299	17597	3086	0	33877	263199	0	0	1945	0	13105	36877	0	0	11219	35677	0	true								
170051	16400	0	2029	99608	0	157896	0	0	277	575	0	209490	0	39	568	50935	114727	22037	27861	11	11032	18075	16941	4887	6036	11674	5921	3797	155421	207572	446	1879	4833	298	18757	8671	150	0	9404	7259	0	true								
170257	5827	2	3707	26579	0	36714	0	0	0	0	0	30546	0	601	2654	7210	10964	2382	5868	0	2717	3151	1015	327	2138	3314	796	297	33005	29945	0	0	1061	0	6217	328	0	0	5124	328	0	true								
170275	21312	0	2261	28060	0	58078	0	0	0	0	0	78285	0	2381	4642	33064	1702	13902	17724	0	6250	11474	9880	5460	4863	5257	8001	4086	55817	75904	0	0	5582	0	18211	3996	0	0	8083	2037	0	true								
170332	34642	0	917	36044	0	58583	0	0	0	0	0	125451	0	717	171	43028	24421	6933	19730	0	4701	15029	14963	8335	2514	10836	6498	3512	57666	124734	0	0	1043	0	19102	4258	0	0	10118	3232	0	true								
170640	5615	2	18	4585	0	8326	0	0	0	0	0	17671	0	528	137	7207	1716	1379	4325	0	979	3346	1974	908	688	1629	816	0	8306	17143	0	0	305	0	2871	262	0	0	2055	262	0	false								
171133	83394	1	0	20164	5407	21650	0	0	0	0	0	299261	0	0	0	28267	66517	3802	25579	0	6551	19208	2438	70	30580	82192	7321	990	16142	299261	100	0	1208	0	48385	72698	0	0	41803	70969	0	false								
171656	14819	0	2982	22611	0	38259	0	0	226	496	0	54416	0	20667	22094	8069	14846	2930	5859	226	2309	3550	1797	413	5848	7871	2840	123	35277	33749	0	0	0	270	3858	12824	270	0	2395	11324	0	true								
171759	13473	0	7639	25044	0	38609	0	0	3882	6565	0	54109	0	6853	10315	15849	12532	3466	9643	3819	2809	6834	5059	1147	2446	6129	3457	223	30970	44803	0	2453	890	2683	10145	2110	2040	0	6465	2110	0	true								
171768	45537	0	48292	131490	0	201638	0	0	0	0	0	286319	0	33709	74909	50171	95282	10696	40320	0	12484	27836	8169	1682	18706	53295	16879	6448	153346	252610	0	0	2146	0	53931	41397	0	0	40430	31571	0	true								
172158	13996	0	2089	17357	0	29486	0	0	0	0	0	49935	0	7993	10005	16323	6202	1784	11776	0	3404	8372	3981	566	3488	7650	2076	200	27397	41942	0	0	0	0	8606	4808	0	0	10191	946	0	true								
172251	6573	0	813	8475	0	13377	0	0	0	0	0	20040	0	2792	1315	7529	1008	1845	5315	0	1946	3369	2161	53	427	2531	1848	124	12564	17248	0	0	457	0	2630	2300	0	0	958	2000	0	true								
172457	32262	0	194	75315	0	125941	0	0	55	2015	0	99271	0	0	0	17302	34147	4338	11512	55	6561	5987	3639	1115	3645	5294	5049	1572	125747	99271	0	0	1049	1960	10456	5104	1960	0	5502	3217	0	true								
172475	178585	0	7923	9031	0	27175	0	0	0	0	0	311449	0	68527	0	64432	25743	29150	30304	0	9067	21237	19721	14407	3888	15065	14276	9460	19252	242922	0	0	8717	0	33123	9566	0	0	13913	5039	0	true								
172859	11013	0	6509	27256	0	45362	0	0	129	7009	0	70236	0	24864	18868	21286	23940	6368	15209	129	4392	10817	5525	552	7743	4845	1209	200	38853	44639	0	733	845	6880	13997	0	6880	0	12588	0	0	false								
173306	179671	0	22591	16305	0	36604	0	0	0	0	0	255240	11	1764	16580	26805	37275	8145	16574	0	5791	10855	9493	666	1559	5335	4059	535	14013	253465	0	0	1063	0	11236	252	0	0	6642	252	0	true								
173342	10373	0	11546	7615	0	36668	0	0	0	0	0	39758	0	4442	12779	14271	2376	4692	12199	0	3597	8602	2048	24	2690	8918	1129	0	25122	35316	0	0	1419	0	9196	3541	0	0	8066	3541	0	false								
173548	8385	0	4913	14243	0	34539	0	0	300	6727	0	66401	0	6994	6994	22206	10138	5572	11728	300	3722	8006	7378	3100	5304	5490	11356	3522	29626	59407	0	0	2210	0	10837	14835	0	1000	3630	7164	0	false								
173557	128539	0	5558	16841	0	26228	0	0	0	0	0	242203	0	7953	11378	40592	61523	9619	23978	0	9362	14620	11188	5422	2503	3754	2751	2540	20670	234250	0	0	1371	0	9893	1655	0	0	5247	1010	0	true								
173575	428557	0	8552	29472	0	64752	0	0	0	0	0	716360	0	764	0	98527	17979	29678	46203	0	13128	33076	45915	6408	14798	68986	79611	7901	56200	715596	0	0	9854	0	71642	99654	0	0	28493	52524	0	false								
173641	31072	57	22069	31327	0	79801	0	0	0	0	0	107279	0	3679	18207	26863	12611	11747	17397	0	6470	12045	7439	909	6067	15935	13066	1665	57675	103498	0	102	4494	0	23314	13419	0	0	12664	8880	0	true								
173959	10269	0	22393	16627	0	45198	0	0	0	200	0	69868	0	1413	21056	11539	127	3044	10062	0	3808	6255	1237	239	10170	21410	8525	7828	22805	68455	0	0	1309	200	38928	9005	200	0	25248	6332	928	true								
174321	15377	0	66	31806	0	33920	0	0	0	0	0	61604	0	51	0	17619	11091	9237	2352	0	4997	7349	5273	0	3599	6115	7802	0	33854	61553	0	0	4894	0	13088	4428	0	0	4292	4428	0	false								
174367	5407	0	1010	11498	0	19092	0	0	0	0	0	23758	0	4961	5088	3424	10319	549	2451	0	883	1640	679	222	946	3662	0	0	18082	18797	0	0	104	0	1981	2627	0	0	1878	2627	0	true								
174572	1923736	0	25051	175385	0	235901	0	0	0	0	0	3393634	0	361521	372303	752469	272388	278173	390527	0	122942	267585	240765	121177	57383	125870	153876	107912	210850	3032113	0	0	86761	0	370118	74923	0	0	157003	26250	0	true	36818	48641	125391	150156	121232	1240890	550972	
175056	22440	0	1714	63536	0	94669	0	0	126	15500	0	128027	0	8833	8010	24721	34466	4391	19850	126	7660	14232	2655	174	12261	31336	2701	102	92955	119194	0	0	1339	15374	37367	9033	15374	0	34147	8733	0	false								
175140	16642	7	2935	43809	0	62515	0	0	7479	21248	0	127623	0	6128	0	47214	41536	10147	24171	2346	9633	17135	13394	7053	11405	4458	4861	1507	59573	120848	0	647	309	13769	20318	1913	11666	0	14502	1052	3863	true								
175458	3419	5	1210	3979	0	7524	0	0	0	0	0	16624	0	3079	3122	7019	3579	1755	4283	0	1064	3219	2619	117	1006	816	672	113	6309	13545	0	0	253	0	1348	1259	0	0	816	1006	0	true								
175609	49242	11	20318	70579	0	98808	0	0	199	199	0	83387	0	11203	29287	8059	19483	3816	7475	199	3236	4239	493	91	4077	2021	505	0	78479	72184	0	0	1115	0	6090	513	0	0	5585	512	0	true								
175672	61542	0	0	27646	0	59557	0	0	0	0	0	173332	0	0	0	31983	54169	8785	23407	0	11356	12051	7977	599	10579	7778	6993	288	59557	173332	0	0	3046	0	16885	8753	0	0	12324	6033	0	true								
176053	18185	0	1650	16699	0	22783	0	0	0	0	0	36195	0	1242	0	13896	453	4977	7338	0	2147	5191	3841	2717	201	1799	863	798	21133	34953	0	0	784	0	2769	892	0	0	1107	892	0	true								
176101	186851	1	21357	37328	0	66787	0	0	1370	100718	0	573064	0	127357	121209	36460	244498	10883	30962	1290	12951	18011	5498	0	72706	26398	6150	0	45363	444329	66	1378	3582	99348	70418	34836	98125	0	67047	32057	0	true								
176325	43502	0	1769	28925	0	41533	0	0	0	0	0	67537	0	9008	7005	9925	10094	4659	5563	0	1785	3778	2984	1378	1310	1785	806	115	39764	58529	0	0	917	0	4016	0	0	0	593	0	0	false								
176437	3914	0	2319	11866	0	20826	0	0	0	0	0	27569	0	888	1824	14590	2258	3977	12005	0	3737	8268	2177	408	1825	3305	1227	450	18507	26681	0	0	948	0	5581	1226	0	0	4809	320	0	true								
176464	52011	0	69447	115934	0	148429	0	0	938	4596	0	440253	0	3300	64614	71890	269827	20095	54238	938	16730	37508	14923	2729	11620	23886	9676	1343	78982	436706	0	247	5797	3658	36093	10432	3658	0	27045	8461	0	true								
176642	16153	0	23910	13979	0	54333	0	0	0	0	0	44581	0	7127	0	14237	9430	3328	3688	0	1315	2373	5710	4839	123	362	3310	966	30423	37454	0	0	904	0	3653	1108	0	0	229	256	0	true								
177135	5815	0	2	13021	0	13021	0	0	0	0	0	10169	0	100	0	421	0	0	159	0	13	146	20	242	2288	200	100	1345	13019	10069	0	0	0	0	1751	2182	0	0	584	1904	0	false								
177443	32463	0	14427	19473	0	56737	0	0	0	0	0	111840	0	3842	14133	45098	9297	12163	24326	0	6600	17726	17517	3255	2760	7864	12005	2353	42189	107138	121	860	3125	0	23000	1982	0	0	9511	1113	0	true								
177500	12969	0	1241	13352	0	13352	0	0	0	0	0	33629	0	1387	0	13120	0	4344	8636	0	2588	6048	4484	0	1245	3658	2638	0	12111	32242	0	0	2109	0	5639	1902	0	0	3259	1644	0	true								
