"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RIADG377	
100562																																																															0	143428	558913	0	23660	264986	0	264986	341460		0	4381757	0	1688	11900	509528	27110	75238	131516	13290	16406	28488	27773	126585	291202	410022	153708	279448	406639	2411217	199024	0	0	0	243	1450	199				42333	199381	553215	1633627	0	1688				1168	287														3464306				5199	1407	0	1407							0	73384	0	0	0	1527	1547	161	0	796	709	0	0	87	5944	161		
100777																																																																81	0		0			4683	4480		2063	292712	0	0	0	238500	7173		2317	30	11	516	1878	46897	188329	8780	785	914	3195	30387	7843				714	266					3754	3317	8684	14363							0														0				0		0	3								0													4631			
100843																																																																48651	20695		10189			39380	1253		1266	363752	0	0	110	77746	1304		62483	3502	10782	9519	8168	14942	29078	28659	21483	64586	74071	58633	35073				0	196					3959	11850	53832	65531							498														356858				234		0	2661								12594													12645			
101019	3088886			448005	0	1772458	141552		0	0	5451778	0	0			2295221	4120791	256312	262397	164768	550562	0	0	0	0	0	0	307	0	0								0	487													1217832	479	0	0	479	0	0	0	0	0	83		0	976426	0	0	1772458	141552		1999	0	0	5451778	0	487		27609	0	0		20972	0	6149	0	490	0							0	0	0	307	0					0	577377	722010	783465						0	0																			448005	0									0	0	0	0	0	0				0				83			
101037																																																																674	49107		274			34024	18075		20	667685	0	0	0	257794	1112		130217	4809	14404	24086	29432	183598	404	42546	80156	116495	107181	59453	0				2303	0					34524	64258	129938	63510							207													0	0				6303		0	528								2532													9012		0	
101439																																																																11495	4149		7353			9406	627		2297	119175	0	0	0	51928	970	1011	31810	4844	5753	19512	17698	3681	0	7911	14456	23399	18716	2344	304				0	0					1528	4837	3365	11493						0	3														0				0		0	0							0	3267	0	0	0	0	0			0	0	0	0	0	6460	0		
101671																																																																0	13727	0	0	93925	0	93925	45157		0	524209	901	0	0	207806	16898	90822	17433	11960	1329	8657	14620	120760	47618	92812	16728	57147	65885	62501	15410	0	0	0	0	1353	0				5201	8675	73085	50700	0	0				1186	740														169749				1196	0	0	0							0	899	0	0	0	0	0	0	0	10	0	0	0	10	7684	0		
101738																																																															0	7682	859		1019			14185	1875		186	119824	1632	0	1061	36587	674		27292	1534	1884	3969	9239	19436	381	10763	17458	27020	15757	9084	4502				0	0					2815	2375	11214	10604							0													0	0				0		0	61								13380													17940		0	
101952																																																															0	4933	2916		620			14348	40		0	59981	0	0	0	10469	171		17972	211	3664	3021	1704	1869	0	11021	4775	8502	11385	9233	2472				0	0					1218	6340	8347	8085							0														0				0		0	0								1334													1160			
102333																																																															0	0	0		0			1696	0		225	27125	0	0	0	19523	2		8415	2093	3702	7594	4451	1648	0	1187	1433	2279	2304	326	0				0	0					141	558	129	1641							0													0	0				197		0	3								1490													1717		0	
102342																																																															0	33064	9929		25469			37601	5398		0	224757	0	0	0	19902	835		64417	3060	704	2673	5131	3605	4729	27717	32936	33981	55992	42584	11645				0	47					20211	15218	26434	29206							0													0	0				0		0	0								916													527		0	
102539																																																															4	6827	0		2482			3979	0		0	24742	0	0	0	5005	0		4100	182	224	108	2519	1932	0	809	2885	3247	10627	1969	0				0	0					0	0	0	4941							0														0				0		0	127								1293													84			
102557																																																																1321	6495		158			29332	3070		0	97085	20	0	0	28100	2386		13057	1435	810	5061	10064	5740	4989	6555	6411	17228	25110	13684	8				0	20					3952	0	11748	7176							0														59018				0		0	0								528													2819			
102874																																																																0	22387		0			0	11007		0	142515	0	0	0	87383	481	52230	8295	3304	14333	6558	14824	27215	20271	18933	14427	5832	5265	10567	84				0	711					7286	3729	638	4789						488	266														82956				765		0	319							0	2536	0	0	0	277	0			0	0		0	0	1249	0		
103134																																																															0	902	223		5711			7877	0		0	33871	0	0	0	6119	43	168	12226	330	137	2902	2620	130	0	11623	4480	4243	4828	1379	844				0	0					3661	989	4180	2262						0	0														31967				501		0	109							0	159	0	0	0	296	0			0	0	0	0	0	1636	205		
104234																																																																962	0		357			1116	5486		0	58420	0	0	0	32789	380		1658	872	1107	616	963	9491	19740	3111	2141	5001	3237	6567	5574				0	158					235	324	9776	0							0														25015				0		0	838								3612													2387			
104542																																																																326	0		272			519	294		79	28502	0	0	0	16564	1529		4083	288	1752	4257	6450	3764	0	908	1406	2735	4709	2097	0				0	0					1	386	1573	860							0														0				0		0	0								3325													2774			
104971																																																																0	429		0			0	0		0	19752	0	0	0	18868	0		255	69	68	241	353	6311	10460	0	118	99	9	282	277				0	0					0	0	320	0							0														0				0		0	0								0													135			
105026																																																																21043	5731		179			32869	7597		2424	329426	0	0	49	137218	5389		44255	134883	924	17	71	280	551	145251	2553	7336	12731	14320	7045				0	0					9236	18387	58501	22840							547														107370				2162		0	41								1399													6572			
105473																																																															0	2745	9885		71			45926	50580		61155	1048948	0	0	2796	438972	11749		25701	5520	10559	8435	19042	191760	201899	116288	41764	78515	80494	187188	104267				0	147					40718	51209	116094	173028							0														438972				0		1985	37148								439													7097			
105530																																																																2564	4788		599			8727	1443		451	91818	0	0	0	42212	298		24880	2196	6406	7159	14172	12007	205	4928	11350	14227	15351	3510	190				0	603					3999	4177	9669	5851							0														42212				3192		0	34								1316													5087			
106359																																																																1892	48733	384	353	149977	37	150014	25646		0	1243726	0	9356	5420	115612	11070	14374	113884	6879	5374	11707	19185	68521	1831	73804	74514	303186	355772	313466	2964	0	0	0	466	1952	0				28286	67509	176237	346237	0	9356				97	491														208220				5602	0	0	384							0	240892	0	0	0	572	4489	435	0	9	0	0	0	0	19087	435		
106452																																																																6113	6905		3798			32282	1090		10996	276224	0	0	29	22578	1947		102978	4625	5361	9241	2497	854	0	27250	65742	47884	24275	33287	54975				0	302					21484	32511	60242	75498							0														0				919		0	94								114													270			
106676																																																																0	0		0			0	711		0	73442	0	0	0	61294	1337		944	0	7	440	764	13319	45687	666	272	363	583	3802	6463				0	0					1331	0	2940	5362							0														24072				94		0	0								0													467			
107244																																																															0	235650	1334763	5994	8677	690396	0	690396	168984		82893	18228204	0	0	0	820057	20505	207739	6165421	224443	45235	101686	66939	106103	256200	6554170	1752188	3807809	1340814	1452198	2457410	0	0	0	0	4647	46485				2135968	4244375	834903	3675580	0	0				757	521													6031170	6820899				757	7308	1012096	13302							0	44700	0	0	0	0	0	0	0	0	0	0	0	0	2900708	0	65949	
107459																																																																2129	0		2168			1987	0		0	12800	0	232	0	3993	0		3666	732	1954	937	285	47	0	1236	2359	2362	1803	734	0				0	0					66	174	984	0							0														0				0		0	8								351													708			
107570																																																																2582	8006		3000			53616	7819		0	257083	0	0	0	43265	4115		46001	2122	3433	10764	4824	12827	7584	26478	33147	25647	34332	77270	11536				0	53					1065	14052	52133	55765							137														102565				465		0	0								8216													3396			
107758																																																															0	15595	0		4889			6156	0		0	53368	0	0	0	18201	1299		13195	522	1545	5735	6797	3148	375	5035	6093	7579	13770	1902	663				0	6					1247	754	3357	0							0														5378				0		0	47								794													1023			
108072																																																															0	7212	1865		2690			11391	4942		0	84257	0	0	228	19442	60		13864	578	3910	3127	5195	1833	4798	6513	6269	16228	14744	13241	7526				0	100					657	1702	11828	16976							0														28216				0		0	0								2408													2984			
108269																																																															0	193	0		3055			1766	0		1675	22109	0	0	0	9387	5		4956	144	7291	766	648	199	0	769	6580	2103	1289	1131	0				0	0					1005	269	1671	1613							0														9534				0		0	18								457													995			
108652																																																																0	0		0			1844	432		0	19278	0	0	0	11040	441		4016	353	1664	6067	2798	119	0	1343	1108	2379	2332	646	0				0	98					243	669	1784	204							0													0	0				0		0	0								1041													1482		0	
108746																																																															0	11960	315		5081			530	0		0	28544	0	0	0	7736	169		6893	172	912	1136	1468	3912	0	1606	4203	1399	2117	11483	0				0	0					0	0	1324	369							0														0				0		0	0								740													320			
108951																																																																48287	7788		71433			61062	10541		0	322233	0	0	0	30246	936		74229	1111	2059	3183	8878	9281	5621	30318	40741	50745	78278	82559	6660				0	219					5686	5437	40016	32856							0														81302				0		0	0								2803													4923			
109136																																																																612	0		0			12975	3301		0	156967	466	0	0	34857	463		63799	1093	1266	6475	1431	16025	8270	20113	45223	37149	6865	9223	4003				0	0					27058	24680	41886	8425							0													0	9276				0		0	69								1288													1819		0	
109154																																																															0	2692	2123		1886			4529	6171		499	48322	0	152	0	12991	876		12274	215	1678	2818	2251	5433	596	10771	6290	6003	5278	6304	522				0	40					8137	1171	4400	588							0													0	26179				0		0	8								1357													702		0	
109453																																																															0	17103	21625		26726			16537	5000		441	157709	0	167	0	34004	815		47359	2868	3041	6771	15918	4256	1150	28419	13031	23607	38031	11484	8450				262	63					408	6580	18705	5099							0														19000				0		0	21								2076													2077			
109574																																																																0	4415		0			45709	9156		0	304763	0	0	0	177891	5294		31664	1824	4595	2851	7596	32848	127870	55174	4808	26104	26005	11300	3070				0	17					23204	5014	21430	12120							0														103020				0		0	22								7													484			
109659																																																															0	24769	11597		220			18051	2392		81	219445	0	0	0	47402	2700		60071	5346	4725	22559	10754	783	3020	34597	25063	63852	40403	6514	175				0	0					5351	11240	45942	46381							0													0	469				787		0	298								965													2056		0	
110413																																																																35152	16657	0	12475	49476	0	49476	17819		697	288437	284	356	0	28946	1179	27955	3229	1919	3126	6990	14731	318	1775	68999	16861	51203	88701	25247	3896	0	0	0	1436	18	0				410	19373	83749	18133	0	356				32	0														101911				348	100	0	100							0	1783	0	0	0	88	228	0	0	0	0	0	0	0	962	0		
110936																																																															0	0	8468		0			11421	1339		0	491445	0	0	0	326566	0		8758	32760	80412	114138	92088	5171	1380	6355	4323	42428	50527	61246	0				3893	0					0	6137	14588	116833							0														315951				0		0	698								1486													16			
110945																																																																41864	2814		3759			14081	538		0	159420	0	0	0	50740	1074		22737	2444	10432	937	2515	10581	23384	9940	21382	7776	11914	17726	37652				0	0					2356	2079	24886	9147							0														50740				434		0	79								1854													4149			
110972																																																																2091	58		572			4320	632		129	56191	0	0	0	39209	745		4623	944	335	137	499	8554	28126	2398	1357	3415	4521	4100	1011				0	0					1775	43	0	4953							6													0	36913				0		0	0								659													1005		0	
111157																																																															0	17376	0		42298			4144	0		27	65222	0	0	0	78	0	0	41399	0	0	23	0	55	0	38986	2413	2728	4740	12709	3484				0	0					0	0	166	0						0	0														31551				0		0	29							0	356	0	0	0	0	0			0	0	0	0	0	748	0		
111205																																																																203	24819		285			40549	27905		63	523783	0	0	12653	238974	6922		61763	4404	2868	17013	17898	49772	146242	33154	21337	49323	77635	83537	19358				0	155					11475	15652	64863	87543							218														235645				250		0	32								409													3934			
111942																																																																7070	12690		1762			67644	15500		207	355297	0	0	0	56314	10902		105167	3297	8657	16798	19593	2365	5161	77114	55065	87455	47360	14646	14934				0	1445					8750	37560	80577	48268							116														247698				542		0	63								165													6380			
111979																																																																9576	23168		2225			25297	1625		8058	204563	500	0	0	22769	943		27020	1565	4945	5841	8285	1699	434	11223	21250	42523	59842	46335	23				1989	636					5659	6448	44127	49123							0														62797				516		0	50								967													2403			
112163																																																																78625	20423	0	19314	210150	739	210889	7081		16545	1722833	0	0	0	386202	12624	310900	403098	19433	76527	83918	98814	52570	51181	138493	298943	278389	307736	194415	106182	0	0	0	0	3171	4461				56107	207290	219319	364832	0	0				262	455													0	1601316				7220	1487	68805	1487							0	13710	0	0	0	0	0	6682	0	276	0	0	0	0	36409	6682	0	
112332																																																																4243	167		4513			6812	2039		1245	72116	0	0	0	29657	572		18809	1811	1717	6558	15660	3299	0	7936	7360	9640	9887	7007	0				0	0					4793	1618	5038	5066							0													0	0				424		0	15								2587													3751		0	
112444																																																																33653	0		8638			1352	2643		1210	79550	0	0	0	23940	522		15274	966	3539	8313	6150	4549	225	14029	6593	10357	9202	1436	9381				0	392					384	2189	2653	255							94														26853				6231		0	12								1029													678			
112510																																																																15057	54		881			5206	3800		342	65451	0	0	0	29480	1469		14331	706	2501	16521	382	1178	8191	7682	3442	13954	4266	2073	4547				0	14					1335	172	3697	1597							0														0				16		0	0								2046													301			
112556																																																															389	10020	0		16143			1415	0		330	32929	0	494	0	1428	0		12827	0	46	232	474	676	0	9759	4494	5134	6375	4565	1082				132	0					86	0	923	0							0														18532				0		0	39								923													607			
112837		24841	12934092	13755657	28025	31821150	759145	64579	0	6039933	166629249	0	6055333	169257	12698	16609237	83303625	4640509	13534694	30963520	30953199	2165948	0	600000	0	0	6114	19422920	120288	59375	550968			94840	2301005	2030316	15026519	0	39524													21191671	636237	85882	61364143	202226	0	372731	0	286849	0	14203		24841	12934092	52685	28025	31821150	759145		64579	0	6039933	166623135	0	39524		169257	12698	1732		3668	2368	11043	14818	88417	48568							600000	0	0	19422920	120288					94840	2301005	2030316	15026519						296	0													0						1396757	12306215									61364143	0	25628	11364	8806	15186				0				14203		0	
113003																																																																0	0		0			0	5246		0	67738	209	0	0	55108	2748	0	5341	0	7	397	1050	17843	35066	5311	23	257	717	3136	3390				0	5					2924	217	687	18						0	0													0	46852				33		0	0							0	272	0	33	0	0	0			0	0		0	0	722	0	0	
113030																																																																8493	0		0			9720	0		3	92089	0	0	0	20663	2633		22883	362	1573	5797	8766	4117	0	5485	15463	18875	17365	14124	50				0	0					1721	3704	16777	19294							0													0	0				1923		0	0								4565													4516		0	
113441																																																															0	108056	2131		16208			32376	37296		1317	600280	0	0	0	272737	337		45	17457	25076	24428	70292	113828	21294	70752	42888	34665	57608	66149	55394				0	0					8087	9018	57943	27328							194														256194				1127		11498	136								11911													3901			
113601																																																															0	0	95447		0			52064	3563		0	841305	2078	0	411	2496	0		215281	1308	55	39	500	46	309	59880	154038	319617	241012	55115	10499				0	3					68723	111994	84517	424491							0													0	145225				7838		0	0								0													85		0	
113740																																																																0	14226	0	0	76718	0	76718	35401		0	524775	0	0	0	88843	3747	28702	195080	13034	6384	12663	21040	29828	5189	143792	31870	61386	110934	83686	3640	0	0	0	0	63	0				4437	33015	101665	114849	0	0				3147	464													0	0				3672	100	48049	100							0	3662	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	
113937																																																																11513	7090		1603			23930	8687		4823	181556	0	0	190	59188	737		44796	1899	7747	8671	12792	21122	6779	16529	18775	21299	35049	28906	965				0	1178					5858	7303	26424	9072							0														59034				0		0	3608								6495													4047			
114149																																																															0	17132	4248		5093			25571	3209		4073	135656	0	0	0	33367	1691		42888	1422	4457	10351	12210	4775	0	15738	21271	33387	27681	2744	0				112	37					3003	1719	24991	7521							0													0	33073				170		0	8								2113													1768		0	
114251																																																																26582	127		42853			4762	1148		54	84567	0	0	245	2180	22		40828	397	265	185	1276	0	56	8810	31499	20791	13527	7724	38				0	21					0	79	5789	603							0													0	30469				124		0	0								164													183		0	
114260																																																															0	1460	93176	0	60338	338136	19714	357850	59515		27185	2018849	0	0	408	87637	8703	32656	155635	15203	3590	11491	7459	23892	25384	523623	144725	223341	83911	465739	480163	0	0	0	2176	6212	0				64314	209683	439399	585920	0	0				665	724														74765				18379	6772	0	6772							0	2503	0	565	163	3520	1780	11615	0	71	0	0	0	0	6006	11615		
114457																																																																25030	75		25153			24247	0		2847	166465	0	0	0	39288	229		31185	10190	23044	348	190	1210	3290	107253	1723	4089	8081	2455	1059				0	0					843	110	32284	14397							0													0	0				0		0	35								675													1252		0	
114774																																																																0	0		0			0	2531		0	44627	0	0	0	21657	698		18371	38	201	187	584	6390	14261	4867	13265	21	490	4323	0				0	0					18099	1624	0	0							214													0	2000				477		0	0								0													18		0	
114840																																																															0	20744	8026		3625			34459	4701		0	224405	0	0	0	51770	4112		50493	3637	12136	19791	10865	1778	3426	31084	39632	59524	26956	14780	645				0	29					4825	15182	46215	27593							0														218266				0		0	405								609													2110			
114859																																																																8404	0		8709			5212	0		109	37691	0	0	1272	9777	0		8000	0	135	234	130	3238	6040	5010	3721	2635	5239	8424	2885				0	41					235	436	828	2072							0														9741				1660		0	0								962													906			
115146																																																															0	20436	2056		32148			8823	31		5165	88278	0	0	0	9656	1172		30399	175	507	2465	2730	3779	0	24456	5708	9241	12753	20727	5737				0	2					854	0	3557	2127							0													0	15162				0		0	40								1457													754		0	
115575																																																																0	26984		0			40776	29524		0	708623	0	0	0	431892	5662		22000	5943	13924	44700	35865	93824	232098	39108	13445	54959	53281	56690	58970				0	114					25886	15632	72525	44026							283														345879				1307		0	36								610													14956			
116358																																																																2543	0		1473			2748	2975		0	38344	0	0	0	16321	623		7334	426	722	2396	9880	2726	0	5257	4070	4879	4212	2596	390				0	20					2690	965	2745	2229							0														16151				256		0	6								969													2037			
116554																																																																396	0		1154			2759	0		0	11439	0	0	0	6528	0		1410	42	73	208	11	362	5773	523	772	1106	1252	844	415				0	0					0	0	0	243							0														0				0		0	0								52													307			
116741																																																															0	26587	1715		32656			6912	474		881	98684	0	0	0	19684	0		24229	1347	1962	6138	8384	1764	89	5694	20259	20933	28190	3695	230				0	13					0	107	605	3410							0													0	19684				312		0	60								3265													2315		0	
117038																																																															0	12653	4447		16233			18606	2200		2759	118167	0	0	2212	25846	1118	0	29056	1629	1631	9403	11778	1339	0	8975	16821	19757	34347	12393	0				0	0					6276	6424	16801	96						0	0														0				0		0	47							0	2478	0	0	0	0	0			0	0	0	0	0	2183	0		
117074																																																																0	20663		0			0	1893		0	192276	0	0	0	151328	1351		145	275	1339	525	740	38657	109792	2386	3041	585	1341	6586	27009				0	0					0	0	9964	5479							0														112022				0		0	0								166													1432			
117458																																																																111232	8620		131091			55863	7449		0	547915	0	0	0	54887	3314		161633	2670	8767	16564	15830	8574	882	154547	44789	152335	76910	45816	16519				0	24					132	32462	20632	114638							0													0	166858				0		0	0								5882													1689		0	
117775																																																															0	671	2843		90			15657	2923		0	54826	0	5297	0	6668	374	900	21655	58	134	1203	2041	2910	140	5850	15995	9012	4232	12176	0				0	234					1455	2641	6713	8313						0	0													0	0				15		0	0							0	124	0	0	0	0	0			0	0		0	0	823	15	0	
118156																																																															0	37135	3521		985			123291	13631		5944	389884	0	0	0	69591	1021		103617	3862	8543	14293	18091	22071	2626	49149	54468	49544	72750	90456	3893				0	0					2867	28766	48040	46960							0														0				0		0	128								3227													4777			
118660																																																															0	691	12218		0			819	0		0	165535	600	0	0	47281	0		538	13726	5995	26053	1507	0	0	18823	13123	72146	5384	9378	0				0	0					0	1516	5821	97789							0													0	101727				0		0	0								0													0		0	
118736																																																															0	19626	1958		2641			13639	2968		6153	125426	0	0	0	39313	1564		31647	805	4932	10105	12614	10736	121	9848	17107	18545	31574	9039	0				702	60					1426	5230	9354	17085							0														71480				0		0	185								1680													1842			
119153																																																																5937	488	0	8175	11071	0	11071	4077		14552	182355	0	0	0	65707	0	8191	33309	759	1594	6986	963	27365	27998	14067	20365	32377	10113	19352	19773	0	0	0	0	76	0				1251	377	12618	54519	0	0				36	0														0				36	0	0	0							0	1893	0	0	0	0	0	0	0	0	0	0	0	0	1614	0		
119528																																																																2189	19568		1105			41614	12986		18913	741950	0	0	0	394303	16334		6637	1809	6337	17325	31757	135450	200265	76450	19184	53548	105514	68668	23057				74	1745					15450	20605	47726	132047							723														187625				0		0	104								11643													5544			
119779																																																																0	11441	0	0	34711	0	34711	30929		0	838640	0	0	0	493278	22733	432081	11692	27722	94330	148313	86346	90969	42363	43394	27548	68466	87112	71809	44328	0	0	0	0	230	0				26502	14487	84680	119017	0	0				3905	2872													0	450642				5059	0	0	0							0	0	0	0	802	120	0	232	0	0	0	0	0	0	632	232	0	
119872																																																																0	6309		0			23383	10566		0	348992	0	0	0	217434	362		8620	88	4741	7700	4817	33263	166764	14397	12861	20173	36605	32426	14129				0	12					15023	5558	51580	16675							0														192782				0		0	0								140													1950			
120476																																																																0	173		0			0	3420		0	34570	0	0	0	29105	20		1319	385	306	2516	648	8157	17018	310	1024	408	159	3390	173				0	0					1181	113	230	118							0														3208				0		0	0								91													119			
120542																																																																11595	7185		4551			27269	4437		6239	245689	1	0	16	38556	1063	17088	28231	1783	3776	9374	13921	9064	503	17520	29550	29139	44007	75631	6391				14	62					1955	10132	65406	64458							0														24634				2629		0	106								1359													1303			
120609																																																																763	22063		0			80062	34546		0	793670	206	0	0	294827	11754		23552	1168	6551	11639	19484	71188	181529	65279	34390	89206	141694	141266	24413				0	41					12463	34649	146958	129316							1498														210837				7630		0	244								137													26053			
120953																																																																47079	0		36405			11575	0		0	116656	257	0	61	0	0		41629	0	0	0	0	0	0	15434	26196	11072	14683	23534	25955				0	0					0	0	3768	11690							0														0				0		0	0								2345													4051			
121642																																																															0	158344	28951	3028	73146	324531	0	324531	97817		0	2108118	0	0	0	376095	91810	5491	436144	23244	33530	78189	118133	103096	17886	272350	274497	416605	480806	263528	15092	0	0	0	0	15269	0				73361	159126	357369	300337	0	0				1103	0														2040887				1526	2818	4657	5846							0	12021	0	0	0	0	0	423	0	0	0	0	0	0	29438	423		
121651																																																															2000	1389	0		398			4319	0		0	35937	0	0	1174	13476	247		5013	154	711	1651	2535	6029	1625	6059	1320	2669	6912	4484	657				0	0					688	0	4123	732							0														0				0		4789	443								1580													1753			
121914																																																																14826	304		1007			7546	2140		7854	285522	0	0	0	181281	17100		10304	6839	10886	11439	10680	70194	69426	10376	9215	17587	27056	29486	8678				0	1720					2992	254	3907	17219							1236													0	0				2341		0	0								11811													15561		0	
122153																																																															0	0	0		95			3173	0		150	17855	0	0	0	8488	0		1664	14	3	211	618	3695	3900	1905	725	2437	1266	2045	862				0	0					0	0	2546	0							0														0				0		0	273								2037													1093			
122546																																																																4850	380		1021			3548	0		0	42148	0	0	0	19204	1352		4330	120	748	2395	8978	5863	957	1627	1936	8081	5329	3530	2439				0	0					641	0	5564	711							0														19252				0		0	0								2553													2324			
122854																																																																77270	439653	2357	20221	1411563	17200	1428763	79043		87000	11855674	854	75620	47224	1469691	26528	456591	2638434	62336	115824	301954	443253	321967	221827	2869876	1208488	2636950	2543958	1001841	85908	0	0	0	0	23729	1732				381125	1264754	1750521	3683093	0	75620				0	0													0	6237157				1517	92054	926292	94411							0	5139	0	0	0	1517	0	0	0	0	0	0	0	0	23675	0	0	
123075																																																																671	486		0			0	0		0	40656	49	0	0	36198	728		4992	754	2698	6676	8782	2522	14766	319	1221	593	746	442	1186				0	0					265	428	0	771							0														0				0		0	0								0													1158			
123374																																																																0	0		0			4798	0		0	45809	0	0	0	27801	200		5931	44	332	186	233	3294	22836	1792	3777	1547	3551	6073	1139				0	0					2202	1942	3870	0							0													0	0				0		0	5								835													4156		0	
124344																																																															0	461	66586		22			32022	7496		275	369229	0	0	0	34332	2894		93950	1688	7363	5702	8964	8298	2318	65350	19549	63756	129216	51860	0				1415	89					7562	37938	65523	109342							0														240050				221		0	422								971													1879			
124830																																																															0	14273	1836		9675			12594	0		0	62051	0	0	0	15369	90		23109	294	1291	6440	2314	4601	90	9441	12085	10324	9026	2532	2870				325	0					2569	237	1386	2415							0													0	0				735		0	301								716													265		0	
125154																																																																20899	5098	0	0	7021	0	7021	0		1100	164057	307	0	0	46029	830	0	11873	151	6	3407	623	8900	32879	10765	977	7923	2178	68236	28255	0	0	0	552	140	0				0	281	350	65248	0	0				0	0													0	71788				0	10522	0	10522							0	3754	0	0	0	0	0	0	0	0	0	0	0	0	2540	0	0	
125471																																																																1151	4735247	0	0	5611209	0	5611209	121282		1234092	21718081	0	286566	410632	2159579	6321	1785802	4120870	299799	907929	346482	205206	184070	155237	6640049	1321230	3661193	3521908	3309452	913322	0	0	0	0	5943	0				39003	485711	743595	4919848	0	286566				10157	40027														7739208				36621	6985	1359456	6985							0	1	0	0	7789	2512	13219	2944	0	0	0	0	0	0	2092	2944		
125855																																																																80222	12118		56033			104631	4648		3027	734464	0	0	0	98655	1671		277909	20752	18765	43386	4840	1075	9196	277757	82033	174248	80801	9818	10010				1184	1055					7654	45401	184658	119236							12														333783				283		0	0								3193													11078			
125873																																																																256	5668		25			2946	1678		0	77244	0	0	0	28749	101		15293	731	3250	567	634	13139	10428	5871	10246	7523	6746	10098	8011				0	0					5682	5036	10081	16530							0														26196				0		0	0								124													368			
125958																																																																6122	0		6497			911	0		0	18285	0	20	0	2394	0		2964	0	40	88	468	1698	100	957	3021	4077	5165	2671	0				0	0					0	74	211	154							0														0				0		0	3								1101													798			
126012																																																															0	319	35882		10			24866	6357		232	267425	0	0	0	68676	2949		5729	3633	550	333	16700	17613	29643	24123	2311	9706	106187	44638	8992				0	2					442	10729	35191	45862							0														77198				18		0	1999								33247													662			
126049																																																																7436	2203		5554			11194	228		86	68553	0	0	0	16843	260		24775	1621	3822	6288	4665	351	0	6772	12573	14862	12292	3529	256				0	13					2264	3781	15945	1448							0														65472				256		0	0								341													957			
126375																																																															0	0	0		0			0	0		0	60541	0	0	0	54130	418		1020	6	38	421	1133	18833	33174	247	729	1053	1147	2444	740				0	0					0	0	2157	109							0														0				0		0	0								2272													1455			
126553																																																																0	11095		0			8641	17323		10736	206041	0	0	0	88812	6872	31544	26740	9797	11961	10603	13154	15341	27845	24413	10300	26485	41918	9124	4989				0	156					8633	3081	24364	25176						699	0													0	82932				928		0	21							0	287	0	0	0	229	0			0	0		0	0	844	0	0	
126834																																																																7565	3938		5249			28194	3908		409	273917	0	0	0	66451	3621		103523	6111	17461	16524	18166	6977	1212	87468	33477	23790	29857	18503	14361				0	0					10134	22440	13257	89612							17														0				0		0	631								7014													11494			
127055																																																															0	0	2696		0			10168	1317		1656	81873	0	0	0	19460	805		19260	1957	1980	6515	4993	3441	177	12087	9236	15179	20031	4070	1820				817	55					79	4418	30159	8138							305													0	51879				0		0	138								939													1028		0	
127224																																																																95	589		0			11360	1805		2003	170400	0	0	0	114175	2686		61503	42482	19021	14273	4769	19841	12803	7355	19021	14810	5336	4422	5220				0	1379					2318	0	17188	1182							406													0	0				0		0	0								8899													6721		0	
128258																																																															0	3412	485		6794			2283	0		229	16234	0	0	0	21	0		5367	0	0	0	0	21	0	2886	3013	3783	5174	1357	0				118	0					0	0	1705	0							0														0				0		0	0								582													605			
