"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
228000	0	0	0	0	0	0	0	0	100	11		0	0	1	378	54	0	0		0	0		0	0	0		0	0	0	0	0	1			0	0	7	0	147	13			0	0	0	0	116	21	0	0	0	0		21	23	27	36	
228055	0	0	0	0	0	0	0	0	5	2			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	0	
228158	0	0	0	0	0	0	0	0	81	16			0	34	741	452	0	94											0	0	0	0			0	0	2	0	47	35			0	0	0	0	0	0	0	8				90	19	23	2	
228279	0	0	0	0	121	74	0	0	177	33		0	0	0	1450	102	0	0		0	0		0	0	0		0	0	0	0	87	10			0	0	17	0	389	0			0	0	0	0	717	0	0	16	0	0		8	18	26	9	
228345	60	0	0	0	0	0	0	0	1	0			0	0	337	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	277	0	0	0	0	0				0	0	0	1	
229070	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
229173	0	0	0	0	0	0	0	0	16	12			0	0	176	0	0	0											0	0	0	0			0	0	4	0	159	17			0	0	0	0	0	0	0	0				0	0	0	0	
229342	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
229454	0	0	0	0	0	0	0	0	12	0			0	4	223	42	0	13											0	0	0	0			0	0	0	0	1	0			0	0	100	0	50	0	0	0				0	0	17	8	
229801	0	0	611	27	773	516	0	0	6006	2533		0	0	0	32081	16548	0	0		0	0		0	0	0		0	0	0	0	1686	244			169	50	350	57	2110	356			793	334	1360	541	1317	58	3249	1	0	0		2215	1236	894	59	
229874	0	0	0	0	0	0	0	0	0	0			0	0	679	0	0	0											0	0	0	0			0	0	0	0	679	0			0	0	0	0	0	0	0	0				0	0	0	0	
229913	0	0	0	0					1		1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229940	0	0	0	0	0	0	0	0	52	0			0	0	181	0	0	0											0	0	0	0			0	0	49	0	168	0			0	0	0	0	0	0	0	0				0	0	13	3	
230254	0	0	0	0	0	0	0	0	0	0			0	0	30	0	0	0											0	0	0	0			1	0	0	0	29	0			0	0	0	0	0	0	0	0				0	0	0	0	
230357	0	0	0	0	0	0	0	0	208	4			0	200	582	211	0	200						200				200	0	0	0	0			0	0	0	0	19	0			0	0	0	0	0	0	0	0				135	3	17	1	
230423	0	0	0	0	0	0	0	0	57	7			0	0	57	0	0	0						0				0	0	0	0	0			0	0	17	0	40	0			0	13	0	0	0	0	3	20				7	0	7	0	
230610	0	0	0	0	0	0	0	0	24	1			0	0	66	5	0	0											0	0	0	0			16	4	14	0	0	0			0	0	0	0	0	0	0	0				1	1	44	4	
230740	0	0	0	0	0	0	0	0	1	0			0	1	1302	247	0	1											0	0	0	0			0	0	0	0	0	0			148	0	0	0	0	0	906	0				0	0	0	0	
230759	0	0	0	0	0	0	0	0	209	0		0	0	177	765	0	0	743		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	14	0	12	0	0		7	3	15	3	
231149	0	0	0	0	0	0	0	0	23	0		0	0	11	43	0	0	0		0	0		0	0	0		0	11	0	0	0	0			0	0	0	0	33	0			0	0	0	0	0	0	0	0	0	0		5	6	5	6	
231242	0	0	784	35	0	0	0	0	1715	573		0	0	26	16557	2609	0	9		0	0		0	0	0		0	0	0	0	942	179			0	0	177	234	1289	2042			440	20	131	52	6812	93	1180	99	0	0		0	0	319	227	
231279	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
231336	0	0	0	0	0	29	0	0	66	0			0	0	185	0	0	0											0	0	0	0			0	0	18	13	0	30	0		0	0	141	0	13	0	0	1				0	5	1	0	
231671	0	0	0	0	0	0	0	0	0	0			0	0	122	0	0	0											0	0	0	0			16	0	0	0	54	52			0	0	0	0	0	0	0	0				0	0	0	0	
232258	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	0	0	
232847	0	0	0	0	0	0	0	0	2	0			0	0	48	7	0	0						0				0	0	0	0	0			0	0	0	0	3	0			0	0	32	0	0	0	4	0				2	0	0	2	
232856	0	0	0	0	0	0	0	0	30	0		0	0	0	353	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	4	0	28	0			0	0	0	0	0	0	266	5	0	0		0	0	59	21	
233031	1512	508	9056	4253					132892		26415	0	0	13130	570255		0	41420	115328	0	0	0	0	1136	0	0	0	911	252	632	101508	22434	0	0	29088	2790	8479	3226	74816	13889	5654	1819	8795	4946	18137	7314	87386	18116	27823	8704	1	16	490	9500	4339	29041	6821	
233246	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	4						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
233358	0	0	0	0	0	0	0	0	19	4			0	0	87	70	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				16	12	1	3	
233442	0	0	0	0	0	0	0	0	11	0			0	0	23	0	0	0						0				0	0	0	0	0			0	0	0	0	10	0			0	0	0	0	0	0	0	0				12	10	1	1	
233451	0	0	0	0	0	0	0	0	3	1			0	0	99	98	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	2	1	0	
233527	0	0	0	0	0	0	0	0	11	0			0	0	29	0	0	0											0	0	0	0			4	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	25	11	
233554	0	0	0	0	597	50	0	0	362	273		0	0	0	1178	519	0	0		0	0		0	0	0		0	0	0	0	0	0			8	0	0	2	0	32	0		0	0	0	0	0	0	0	30	0	0		12	3	10	4	
234056	0	0	0	0	0	0	0	0	32	3			0	0	23	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	25				9	1	14	3	
234355	62	0	2	841	0	0	0	0	1820	212		0	0	53	1608	202	0	28		0	0		0	28	0		0	53	0	0	111	19			0	0	355	0	171	0			0	0	743	16	41	16	154	199	0	0		70	63	24	46	
234506	0	0	0	0	0	0	0	0	30	0			0	0	205	12	0	0											0	0	0	0			0	0	0	5	25	33			0	0	44	0	0	0	0	0				18	19	73	6	
234739	0	0	292	0	0	0	0	0	204	14		0	0	0	2870	638	0	0		0	0		0	0	0		0	0	0	0	166	4			93	6	98	12	162	234			0	0	1019	0	99	7	36	0	0	0		44	4	87	59	
234841	0	0	0	0	0	0	0	0	35	28			0	3	109	96	0	0						0				3	0	0	0	0			0	0	1	1	0	0			0	0	0	0	0	0	0	0				1	0	12	2	
235017	0	0	0	0	0	0	0	0	3	0			0	0	203	41	0	0											0	0	0	0			0	0	0	0	116	0			0	0	0	0	0	0	28	0				6	2	12	1	
235174	0	0	0	0	0	0	0	0	16	0			0	0	361	0	0	0											0	0	0	0			0	0	13	3	361	0			0	0	0	0	0	0	0	0				0	0	0	0	
235231	0	0	0	0	0	0	0	0	122	26			0	9	1911	187	0	39											0	0	0	0			0	0	12	0	49	0			22	0	0	0	0	0	848	0				310	24	456	51	
235316	0	0	0	0	0	0	0	0	69	30			0	0	294	0	0	0											0	0	0	0			0	0	39	0	241	0			13	0	35	0	0	0	0	0				0	0	5	0	
235446	0	0	0	0	0	0	0	0	67	54			0	0	8	0	0	0						0				0	0	0	0	0			0	0	13	0	0	0			0	0	0	0	0	0	0	0				8	0	0	0	
235530	0	0	0	0	0	0	0	0	95	25		0	0	31	419	47	0	0		0	0		0	0	0		0	31	0	0	33	12			0	0	0	10	0	0			0	0	230	0	0	0	0	0	0	0		3	0	106	17	
235558	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	0	1	
235950	0	369	0	0	0	0	0	0	381	0			0	11	0	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
236153	0	0	60	0	0	0	0	0	3637	2807		0	0	3	1797	49	0	1386		0	0		0	1386	0		0	3	0	0	0	0			119	11	6	36	14	7			0	0	0	0	0	1	3	685	0	0		17	6	142	82	
236256	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	0	0	7	0			0	0	0	0	0	0	0	0				0	0	0	0	
236603	0	0	0	0	0	0	0	0	28	4			0	3	111	0	0	0											0	0	0	0			25	1	5	0	37	0			0	0	0	0	0	0	0	0				0	0	49	15	
236706	0	0	0	10	0	0	0	0	199	49		0	0	6	978	15	0	5		0	0		0	0	0		0	0	0	0	0	0			0	0	48	9	611	346			0	0	0	1	0	58	0	18	0	0		0	0	1	0	
236957	0	0	0	0	0	0	0	0	20	0			0	0	115	0	0	0											0	0	0	0			1	0	15	0	87	0			0	0	0	0	0	0	0	1				0	0	27	4	
237066	0	0	0	0	0	0	0	0	176	2		0	0	0	527	1	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	0	1	0			0	0	218	0	0	0	0	0	0	0		93	70	214	102	
237619	0	0	0	0	0	0	0	0	120	51		0	0	0	296	83	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	4	15	36			0	0	0	0	0	1	0	6	0	0		14	5	148	53	
237954	2	1	0	0	0	0	0	0	227	1			0	1	223	87	0	17											0	0	0	0			14	3	6	23	0	23			0	0	0	0	0	0	0	137				43	46	37	9	
238045	0	0	0	0	0	0	0	0	1	0			0	1	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
238139	0	0	0	0	0	0	0	0	5	0			0	4	202	0	0	3											0	0	0	1			0	0	0	0	0	20			0	0	0	0	0	0	174	0				5	0	0	0	
238250	0	0	0	0	0	0	0	0	5	5			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
238737	0	0	0	0	0	0	0	0	49	27		0	0	2	1	0	0	1		0	0		0	0	0		0	0	0	0	0	9			0	0	1	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	10	
239275	0	0	0	0	0	0	0	0	1055	25		0	0	0	4771	17	0	0		0	0		0	0	0		0	0	0	0	417	21			0	0	331	2	1147	0			193	110	910	98	921	44	756	81	0	0		0	0	410	343	
239556	0	0	0	0	0	0	0	0	24	0			0	0	514	41	0	0											0	0	0	0			9	9	5	0	287	0			0	0	0	0	145	1	0	0				31	1	1	8	
239613	0	0	0	23	0	0	0	0	2812	1656		0	0	0	1345	243	0	0		0	0		0	0	0		0	0	0	0	24	2			0	0	21	169	412	34			0	0	175	124	48	446	0	3	0	0		371	366	38	2	
239659	0	0	0	0	0	0	0	0	25	10			0	0	1187	990	0	2											0	0	0	0			0	0	3	0	157	0			0	0	0	0	0	0	0	0				0	10	38	2	
239752	0	0	0	0	0	0	0	0	2	1			0	0	43	0	0	41						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	1	0	0	
240002	0	0	182	75	0	0	0	0	1746	205		0	0	0	4089	195	0	0		0	0		0	0	0		0	0	0	0	143	19			13	8	381	260	1404	0			0	0	19	39	626	418	1427	273	0	0		19	25	61	43	
240356	0	0	0	0	0	0	0	0	139	3			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	8	0	0	0	0	0	126				0	2	0	0	
240459	0	0	0	0	0	0	0	0	15	0			0	0	178	111	0	0											0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	0	0	0				19	4	37	11	
240954	0	0	0	0	0	0	0	0	2	0			0	0	5	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	4	2	
241009	0	0	0	0	0	0	0	0	19	0			0	0	106	36	0	0											0	0	0	0			9	2	0	0	0	0			0	0	0	0	0	0	0	0				19	6	42	11	
241157	0	0	0	0	20	1	0	0	190	63		0	0	83	641	193	0	170		0	0		0	15	0		0	0	0	0	0	0			0	0	7	0	119	4			0	0	0	0	0	0	10	1	0	0		75	10	50	25	
241559	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
241607	0	0	0	0	46	0	0	0	72	6		0	0	0	1336	2	0	0		0	0		0	0	0		0	0	0	0	47	0			0	0	55	0	639	3			0	0	514	0	0	0	0	1	0	0		42	0	43	10	
242257	0	0	0	0	0	0	0	0	26	0			0	20	207	0	0	37											0	0	0	0			0	0	0	0	163	0			0	1	0	0	0	0	0	1				0	1	7	3	
242444	0	0	0	181	0	0	0	0	560	0		0	0	0	5627	20	0	0		0	0		0	0	0		0	0	0	0	462	10			0	0	217	18	4563	239	0		36	44	0	0	176	49	103	30	0	0		4	5	24	6	
242949	0	0	0	0	0	0	0	0	200	200			0	0	1	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
242958	0	0	0	0	0	0	0	0	23	5			0	0	117	0	0	0											0	0	6	0			0	0	13	0	46	0			0	0	0	0	0	0	51	0				10	3	4	2	
242976	0	0	260	7	0	0	0	0	7	0			0	0	402	0	0	0											0	0	0	0			0	0	0	0	47	0			0	0	0	0	29	0	0	0				0	0	66	0	
243375	0	0	0	0	0	0	0	0	13	7			0	0	31	0	0	0											0	0	0	3			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	31	3	
243414	0	0	0	0	0	0	0	0	15	0			0	0	33	0	0	0											0	0	0	4			6	0	11	0	27	0			0	0	0	0	0	0	0	0				0	0	0	0	
243647	0	0	0	0	0	0	0	0	2	0			0	0	9	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	1				1	1	8	0	
243955	0	0	0	0	0	0	0	0	41	2			0	2	546	328	0	184						184				2	0	0	0	0			3	0	1	0	23	0			0	0	0	0	0	0	0	0				8	36	0	0	
244037	0	0	0	0	0	0	0	0	4	2			0	0	610	0	0	0											0	0	21	0			0	0	0	0	258	0			0	0	0	0	323	0	0	0				6	0	2	2	
244149	0	0	0	0	0	0	0	0	30	0			0	4	37	0	0	0						0				4	0	0	0	0			0	0	23	0	0	1			0	3	0	0	0	0	0	0				13	0	23	0	
244158	0	0	0	0	0	0	0	0	112	50			0	48	161	112	0	0						0				48	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	32	3				13	2	4	8	
244251	0	0	0	0	0	0	0	0	288	208		0	0	6	86	15	0	7		0	0		0	7	0		0	0	0	0	0	0			1	0	0	0	0	0			0	0	0	51	0	0	0	0	0	0		44	8	19	15	
245016	0	0	0	0					124		120	0	0	0	388		0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0		0	0	0	0	0	330	0	0	0	0	0	0	0	1	0	0	
245276	0	0	15	0	213	18	0	0	5228	130		0	0	14	50877	891	0	53		0	0		0	0	0		0	0	0	0	0	1			4017	802	2	8	32646	737			120	0	83	0	4631	153	46	0	213	18		6613	3836	812	264	
245351	0	0	0	0	0	0	0	0	36	0			0	0	250	0	0	0											0	0	0	0			0	0	0	0	56	0			0	0	192	34	0	0	0	0				2	0	0	2	
245557	0	0	0	0	0	0	0	0	175	102		0	0	33	1323	271	0	54		0	0		0	0	0		0	0	0	0	0	0			0	0	5	0	295	533			0	0	0	1	111	3	0	0	0	0		32	19	27	12	
246022	0	0	0	0	0	0	0	0	37	24		0	0	0	278	141	0	0		0	0		0	0	0		0	0	0	0	25	0			0	0	0	12	0	0			0	0	0	0	94	0	0	0	0	0		0	0	18	1	
246134	0	0	0	0	0	0	0	0	1096	3		0	0	351	443	5	0	0		0	0		0	0	0		0	0	0	0	7	1			0	0	1	0	15	29			0	0	174	622	0	0	0	1	0	0		76	26	137	91	
246237	0	0	0	0	0	0	0	0	4	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
246451	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
246657	0	0	0	0	0	0	0	0	282	226		0	0	8	350	8	0	342		0	0		0	0	0		0	0	0	0	0	0			0	0	8	0	0	0			0	0	0	7	0	0	0	33	0	0		0	0	0	0	
246947	0	0	0	0	0	0	0	0	26	1			0	0	46	10	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	6	36	19	
246956	0	0	0	0	0	0	0	0	265	1			0	140	17	0	0	1						1				138	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	11	0	87				4	19	12	3	
247140	0	0	0	0	0	0	0	0	59	0			0	0	597	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	597	59	0	0	0	0				0	0	0	0	
247355	0	0	0	0	0	0	0	0	113	46		0	0	0	1077	802	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	12	0			0	0	123	27	0	0	7	0	0	0		60	21	73	19	
247476	0	0	0	0	0	0	0	0	6	0			0	0	29	0	0	0											0	0	0	0			26	6	0	0	0	0			0	0	3	0	0	0	0	0				0	0	0	0	
247551	0	0	0	0	0	0	0	0	160	0			0	0	64	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	157	0	0	50	0	12	0				2	3	0	0	
247908	0	0	0	0	0	0	0	0	919	25		0	0	0	570	157	0	0		0	0		0	0	0		0	0	0	0	80	100			0	0	238	89	211	8			0	0	0	86	75	56	9	305	0	0		0	0	30	20	
248240	0	0	130	0	0	0	0	0	44	14		0	0	0	2024	235	0	0		0	0		0	0	0		0	0	0	0	53	10			0	0	4	5	1119	22			0	0	0	0	160	0	229	0	0	0		22	6	54	5	
248352	0	8	0	0	0	0	0	0	15	0			0	7	7	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	0	
248455	0	0	0	0	0	0	0	0	250	68		0	0	0	56	47	0	0		0	0		0	0	0		0	0	0	0	0	0			4	0	0	0	0	0			0	0	0	0	0	0	0	179	0	0		3	3	2	0	
248633	0	0	0	0	0	0	0	0	35	0			0	0	361	85	0	0											0	0	0	0			0	0	0	0	28	95			0	0	0	0	44	3	0	0				6	12	103	20	
248745	0	0	0	0	0	0	0	0	1	0			0	0	42	35	0	0											0	0	0	0			7	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
249153	0	0	0	998	0	0	0	0	999	0			0	0	14	0	0	7						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	1	
249416	0	0	0	0	0	0	0	0	55	40			0	0	84	0	0	0											0	0	0	0			0	0	12	0	46	0			0	0	0	0	27	0	0	0				9	2	2	1	
249546	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
249564	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
249612	0	0	0	0	0	0	0	0	0	0		0	0	0	126	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	92	0			0	0	0	0	0	0	0	0	0	0		0	0	34	0	
249658	0	0	272	0	0	0	0	0	28	1			0	0	332	0	0	1											0	0	0	0			0	0	0	8	0	59			0	0	0	19	0	0	0	0				0	0	0	0	
249957	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
250047	0	0	0	0	0	0	0	0	2	1			0	0	255	182	0	0						0				0	0	0	0	0			0	0	0	0	64	0			0	0	0	0	0	0	0	0				4	0	5	1	
250430	0	0	0	0	0	0	0	0	5	0			0	0	22	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	22	5	
250476	0	0	8	20	0	0	0	0	20	0			0	0	1130	0	0	0											0	0	0	0			0	0	0	0	935	0			0	0	136	0	16	0	20	0				0	0	15	0	
250850	0	0	0	0	0	0	0	0	26	26			0	0	5	5	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
251352	0	0	0	0	0	0	0	0	257	0		0	0	22	58	1	0	46		0	0		0	5	0		0	22	0	0	0	0			1	0	2	2	0	0			0	0	0	0	0	0	0	220	0	0		4	0	6	11	
251558	0	0	0	0	0	0	0	0	72	6			0	3	417	0	0	1											0	0	92	0			3	2	4	0	142	0			0	0	8	0	102	51	50	0				0	2	19	4	
251745	0	0	0	0	0	0	0	0	37	0		0	0	0	45	0	0	0		0	0		0	0	0		0	0	0	0	0	0			1	1	10	0	13	8			0	0	0	0	0	2	0	0	0	0		9	12	14	12	
251857	0	0	0	0	0	0	0	0	0	0			0	0	11	0	0	5						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	0	0	
251978	0	1	0	0	0	0	0	0	654	43			0	0	1478	638	0	0											0	0	0	0			0	0	263	0	347	5			0	0	0	0	0	1	306	252				42	32	140	62	
252041	0	0	0	0	0	0	0	0	46	0			0	8	12	0	0	0						0				8	0	0	0	0			0	0	0	38	12	0			0	0	0	0	0	0	0	0				0	0	0	0	
252256	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
252452	0	0	0	0	0	0	0	0	2	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	4	2	
252658	0	0	0	0	0	2	0	0	6	0			0	0	134	33	0	8											0	0	0	0			0	0	2	0	27	0			0	0	0	0	57	0	0	0				9	2	0	0	
253356	0	0	0	0	0	0	0	0	109	100		0	0	0	77	48	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	19	0	0	0	0	0		2	1	8	8	
253440	0	0	0	0	0	0	0	0	12	0			0	0	103	14	0	0						0				0	14	0	0	0			0	0	6	0	15	38			0	0	0	0	13	1	0	0				0	0	23	5	
253468	0	0	0	0	0	0	0	0	2276	253		0	0	0	1666	77	0	0		0	0		0	0	0		0	0	0	0	620	267			0	0	0	340	0	947			0	0	0	1272	0	0	0	131	0	0		0	2	22	11	
253646	0	0	0	0	0	0	0	0	55	36			0	0	63	21	0	0						0				0	0	0	0	0			0	0	0	1	20	0			0	0	0	0	18	18	0	0				4	0	0	0	
253730	3	0	0	0	0	0	0	0	66	2			0	0	135	50	0	0											0	0	0	0			0	0	27	0	7	0			0	0	11	0	0	0	0	0				2	13	62	24	
253776	0	0	0	0	0	0	0	0	4	0			0	0	4	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	4	
254317	0	0	0	0	0	0	0	0	251	227		0	0	0	1004	347	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	627	23	0	0		2	0	28	1	
254504	0	0	0	0	0	0	0	0	7	0			0	0	86	0	0	0											0	0	11	2			0	0	0	0	0	0			0	0	0	0	51	1	0	0				0	0	24	4	
254652	0	0	0	328	0	0	0	0	363	0			0	18	108	0	0	76						0				0	0	0	0	0			0	0	11	0	22	0			0	0	0	0	0	0	0	0				1	0	9	6	
254670	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
254849	0	0	0	0	0	0	0	0	21	1			0	0	204	0	0	0											0	0	0	0			1	1	15	0	9	0			0	0	0	0	194	4	0	0				0	0	0	0	
255350	0	0	0	0	0	0	0	0	4	0			0	0	37	0	0	0											0	0	0	0			0	0	0	0	22	0			0	0	0	0	2	3	0	0				0	0	13	1	
255547	0	0	0	0	0	0	0	0	7	0			0	0	151	24	0	0						0				0	0	0	0	0			0	0	7	0	26	0			0	0	0	0	0	0	99	0				2	0	0	0	
255556	0	0	0	0	0	0	0	0	60	0			0	0	0	0	0	0											0	0	0	0			0	0	3	0	0	0			0	0	0	23	0	0	0	0				0	24	0	10	
255574	0	0	0	0	0	0	0	0	190	2		0	0	0	690	0	0	0		0	0		0	0	0		0	0	0	0	19	1			0	0	50	2	338	0			0	0	28	15	0	0	259	5	0	0		0	0	46	115	
255659	64	0	80	0	0	0	0	0	418	34		0	0	0	2510	426	0	0		0	0		0	0	0		0	0	0	0	313	46			21	1	15	15	112	1			143	134	0	0	24	49	1145	95	0	0		2	1	179	28	
255873	0	0	0	0	0	0	0	0	12	0			0	0	186	40	0	0											0	0	0	0			15	0	0	0	0	20			0	0	0	10	105	0	0	0				0	0	6	2	
256049	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
256058	0	0	0	0	0	0	0	0	46	0		0	0	0	124	61	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		18	16	45	30	
256076	0	0	0	0	0	0	0	0	0	0			0	0	106	0	0	0											0	0	0	0			0	0	0	0	104	0			0	0	0	0	0	0	0	0				2	0	0	0	
256179	0	0	0	0	0	0	0	0	7	1			0	0	69	0	0	0						0				0	0	0	0	0			0	0	0	2	0	0	0		0	0	66	0	0	0	0	0				3	1	0	3	
256553	52	2	18	0	0	0	0	0	558	166		0	0	145	2358	1424	0	86		0	0		0	0	0		0	0	50	0	38	48			0	1	5	51	164	8			0	0	120	50	83	0	152	1	0	0		39	61	174	28	
257233	0	0	17	26	0	0	0	0	179	97		0	0	0	1873	0	0	0		0	0		0	0	0		0	0	0	0	23	3			24	1	5	1	17	0	0		0	12	34	0	1740	8	0	0	0	0		1	9	17	17	
257345	0	0	0	0	0	0	0	0	70	0			0	0	88	0	0	0						0				0	0	0	0	0			5	0	61	0	64	0			0	0	0	0	15	4	0	0				0	1	4	4	
257466	0	0	0	0	0	0	0	0	28	28			0	0	657	360	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	297	0				0	0	0	0	
257578	0	0	0	0	0	0	0	0	125	0		0	0	0	1361	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	125	0	1350	0			0	0	0	0	0	0	0	0	0	0		0	0	11	0	
257653	0	0	0	0	0	0	0	0	20	6			0	3	52	15	0	2						0				3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				30	3	5	8	
257756	0	0	0	0	0	0	0	0	7	4			0	0	161	150	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	3	1	0	
