"IDRSSD"	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
289702																											0	0	25593	24800					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289739																											0	0	4179	4130	0	0	19046	18560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289757																											0	0	499	495	0	0	3278	3276	0	0	0	0	0	0	3696	3719	0	0	0	0	0	0	0	0	0	0	0	0	
290052																											0	0	23736	23614					0	0	0	0	0	0	15654	15398	0	0	0	0	0	0	0	0	0	0	0	0	
290230																											8000	7708	33497	32361	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290249																											0	0	24552	24538					0	0	0	0	0	0	2104	2026	0	0	0	0	0	0	0	0	0	0	0	0	
290838																											5471	4971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290922																											1994	1943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291059																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291273																											0	0	2537	2443	0	0	2822	2816	0	0	0	0	0	0	14710	13963	0	0	0	0	0	0	21229	20776	0	0	0	0	
291330																											0	0	0	0	0	0	7436	7411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1513	1464	0	0	0	0	
291376																											0	0	248	242					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291611																											0	0	51052	50317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291732																											0	0	19141	17846	0	0	3045	3012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292234																											0	0	23683	22581	0	0	1412	1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292467																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292850																											0	0	15674	14999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292908																											0	0	36640	35281					0	0	0	0	0	0	9432	9016	0	0	0	0	0	0	0	0	0	0	0	0	
293053																											0	0	98986	97067					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293352																											0	0	0	0	0	0	1247	1222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293437																											0	0	18837	17606					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293651																											0	0	0	0	0	0	17407	16873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293754																											0	0	3549	3417	0	0	3230	3092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294023																											0	0	8087	7955	0	0	5223	5019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294564																											0	0	17268	17213					0	0	0	0	0	0	16603	16796	0	0	0	0	0	0	21451	21445	0	0	57888	57407	
294676																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294751																											0	0	0	0					0	0	0	0	0	0	1594	1589	0	0	0	0	0	0	0	0	0	0	0	0	
294779																											3001	2986	0	0					0	0	0	0	0	0	0	0	0	0	0	0	968	948	0	0	0	0	0	0	
294827																											0	0	1773	1774	0	0	442	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295011																											0	0	7572	7360					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295057																											0	0	3610	3642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295646																											0	0	0	0	0	0	108	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296456																											0	0	0	0	0	0	255	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296474																											0	0	998	938	0	0	20382	19263	0	0	0	0	0	0	1257	1185	0	0	0	0	0	0	0	0	0	0	0	0	
296559																											0	0	38344	37078	0	0	12256	11984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296755																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296858																											0	0	483	477	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297051																											0	0	307	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297257																											0	0	0	0	0	0	1829	1751	0	0	0	0	0	0	711	680	0	0	0	0	0	0	0	0	0	0	0	0	
297547																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297631																											4206	4063	6306	6139					0	0	0	0	3352	3175	3757	3617	0	0	0	0	0	0	0	0	0	0	0	0	
297761																											0	0	39608	36312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298049																											0	0	3501	3403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298218																											3350	3262	93390	91128	3968	4013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298245																											0	0	26290	25390					0	0	0	0	0	0	14312	13814	0	0	0	0	0	0	7353	7133	0	0	0	0	
299046																											0	0	80926	80397					0	0	0	0	0	0	6759	6727	0	0	0	0	0	0	0	0	0	0	0	0	
299251																											0	0	1254	1247	0	0	774	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299868																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300009																											0	0	2506	2470	0	0	18361	17818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300036																											0	0	0	0	0	0	15958	15726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19147	17775	0	0	7360	7195	
300063																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300157																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300353																											0	0	14997	14739	0	0	36630	35646	0	0	0	0	0	0	1948	1882	0	0	0	0	0	0	0	0	0	0	0	0	
300456																											0	0	688	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300933																											0	0	6699	6360					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300942																											0	0	3000	2889					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300960																											0	0	0	0	0	0	14054	13982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24025	23228	0	0	0	0	
301574																											0	0	2012	1889	0	0	3987	3968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301800																											0	0	4976	4814					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302030																											0	0	2000	1973	12064	11631	16333	15605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302133																											0	0	188	181					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302553																											0	0	4780	4723					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302656																											0	0	117661	115753					0	0	0	0	0	0	0	0	0	0	0	0	0	0	13585	13168	0	0	0	0	
303550																											0	0	0	0					0	0	0	0	0	0	4052	3797	0	0	0	0	0	0	0	0	0	0	0	0	
303653																											0	0	103779	100046	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303701																											0	0	0	0	0	0	10208	9999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303747																											0	0	9916	9355	0	0	2362	2249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303952																											0	0	31201	30546					0	0	0	0	0	0	454	448	0	0	0	0	0	0	0	0	0	0	0	0	
304155																											0	0	7000	6944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304173																											0	0	0	0	0	0	78714	74901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304520																											0	0	10006	9970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304575																											0	0	0	0	0	0	3718	3703	0	0	0	0	0	0	86	87	0	0	0	0	0	0	0	0	0	0	0	0	
304762																											0	0	0	0	0	0	1726	1684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304913																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305059																											0	0	1498	1430	0	0	7244	6938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305077																											0	0	1975	1965	274	275	12282	11871	0	0	0	0	0	0	4047	3935	0	0	0	0	0	0	255	247	0	0	0	0	
305237																											0	0	3076	2958	0	0	9314	9031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2467	2331	0	0	0	0	
305433																											0	0	9457	9300	0	0	15975	15539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956	906	0	0	0	0	
305442																											0	0	2000	1961	0	0	15706	15079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305648																											0	0	0	0	0	0	1096	1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305750																											0	0	13491	13019	0	0	38861	37903	0	0	0	0	0	0	7144	6914	0	0	0	0	0	0	1939	1831	0	0	0	0	
306056																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306140																											0	0	7999	7885					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306159																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306337																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306908																											0	0	4421	4179	0	0	7145	7006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307062																											0	0	151753	148334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307334																											10977	10375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307361																											0	0	0	0	0	0	55995	54414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307679																											0	0	580	607					0	0	0	0	0	0	3348	3243	0	0	0	0	0	0	10797	10371	0	0	0	0	
307932																											0	0	0	0	0	0	4929	4916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1546	1488	0	0	0	0	
308256																											0	0	6478	6374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
308340																											0	0	6991	6722	96	100	12699	12459	0	0	0	0	0	0	985	970	0	0	0	0	0	0	0	0	0	0	0	0	
308836																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
309150																											0	0	500	473	0	0	71	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
309655																											0	0	1288	1243	0	0	7331	7106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
309851																											521	489	373	349	5661	5427	3029	2980	0	0	0	0	285	284	479	475	0	0	0	0	1695	1644	0	0	0	0	0	0	
310071																											12500	11553	1000	885	4484	4331	2090	1957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
310754																											0	0	0	0	0	0	27	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
310950																											0	0	7678	7233	0	0	812	797	0	0	0	0	0	0	172	170	0	0	0	0	0	0	698	697	0	0	0	0	
310978																											0	0	500	499					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
311050																											0	0	0	0					0	0	0	0	0	0	3015	2789	0	0	0	0	0	0	0	0	0	0	0	0	
311144																											900	888	0	0	0	0	1175	1134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
311256																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
311265																											0	0	42596	41894					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
311603																											0	0	26020	24992	0	0	55180	53480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
311658																											0	0	8721	8594	0	0	7881	7612	0	0	0	0	0	0	759	731	0	0	0	0	0	0	646	626	0	0	0	0	
311845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1570397	1556558					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
311939																											0	0	6666	6382	0	0	5065	4948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
312244																											0	0	7768	7463	0	0	20961	20283	0	0	0	0	0	0	26707	25837	0	0	0	0	0	0	0	0	0	0	0	0	
312356																											0	0	2003	1969	0	0	1558	1486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
312730																											0	0	48911	48051					0	0	0	0	0	0	0	0	0	0	0	0	0	0	4496	4351	0	0	0	0	
313009																											0	0	7131	6770	0	0	5440	5267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
313157																											0	0	9238	9039	0	0	5061	4957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
313223																											0	0	41	39	0	0	8752	8311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
313401																											0	0	37083	36268	0	0	15533	15074	0	0	0	0	0	0	544	528	0	0	0	0	0	0	13322	12609	0	0	0	0	
313577																											0	0	967	910	0	0	912	883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
314257																											0	0	46973	46386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
314444																											0	0	2040	1961	0	0	16917	16175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
315656																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
316354																											0	0	1434	1441	0	0	1916	1848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
316840																											0	0	228415	225654					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
316859																											0	0	19509	18815	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
316934																											13197	12907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
317258																											0	0	7643	7468	0	0	23528	22958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
317342																											0	0	388488	383122					0	0	0	0	0	0	4600	4583	0	0	0	0	0	0	6507	6340	0	0	0	0	
317379																											1000	1000	0	0	2152	2209	58876	58495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
317650																											0	0	2380	2295	0	0	4515	4376	0	0	0	0	0	0	452	436	0	0	0	0	0	0	927	891	0	0	0	0	
318639																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
318835																											0	0	10679	10518	0	0	3406	3281	332	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
318947																											0	0	2285	2178					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
318974																											0	0	0	0					0	0	0	0	0	0	14533	13818	0	0	0	0	0	0	0	0	0	0	0	0	
319047																											0	0	5359	5230	0	0	9269	8857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
319458																											0	0	1491	1456					0	0	0	0	0	0	1934	1838	0	0	0	0	0	0	0	0	0	0	0	0	
319551																											0	0	0	0	0	0	1097	1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	632	624	0	0	0	0	
320034																											0	0	7707	7326					0	0	4544	4436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
320052																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
320070																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
320119																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	366840	352174	0	0	0	0	
321152																											0	0	11143	10844					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
321255																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
321273																											1000	990	906	878	0	0	12573	12025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
321330																											248	246	4000	3907	108	104	611	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
321947																											0	0	4800	4669					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2005	1985	0	0	0	0	
322056																											0	0	36527	36346	0	0	41499	40089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
322449																											0	0	0	0	0	0	2345	2270	0	0	0	0	0	0	34	32	0	0	0	0	0	0	0	0	0	0	0	0	
322476																											0	0	1065	1010	0	0	78	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
322551																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
322757																											0	0	1445	1393	0	0	2158	2106	0	0	0	0	0	0	284	281	0	0	0	0	0	0	0	0	0	0	0	0	
322850																											0	0	0	0	0	0	2569	2621	0	0	0	0	0	0	4907	4708	0	0	0	0	0	0	0	0	0	0	0	0	
323204																											0	0	45101	43011					0	0	0	0	0	0	7581	7120	0	0	0	0	0	0	6808	6407	0	0	0	0	
323651																											0	0	0	0	0	0	15647	14890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
324153																											0	0	0	0	0	0	31506	30200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
324229																											0	0	7848	7382	0	0	778	748	0	0	0	0	0	0	593	558	0	0	0	0	0	0	0	0	0	0	0	0	
324256																											9371	9048	0	0	2653	2578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
324274																											40944	39202	0	0	114487	112721	56181	54640	0	0	0	0	0	0	5661	5190	0	0	0	0	0	0	0	0	0	0	0	0	
324340																											0	0	35089	33955					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
324854																											0	0	0	0	0	0	4773	4826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
324863																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
324975																											0	0	15645	15300	0	0	931	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
325141																											0	0	22057	21377					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
325459																											0	0	1353	1383	0	0	1151	1129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	383	0	0	0	0	
325534																											0	0	16815	16432	0	0	25655	25133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
326054																											0	0	18776	18318	0	0	24994	24395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
326344																											0	0	0	0	0	0	49803	49324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3896	3700	0	0	0	0	
326858																											0	0	52557	51360					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
326979																											0	0	0	0	0	0	70856	69121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
327220																											0	0	8539	8259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
327305																											0	0	5296	5041					0	0	0	0	0	0	11735	11341	0	0	0	0	0	0	27921	26730	0	0	0	0	
327435																											0	0	0	0	0	0	170005	162799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
327556																											0	0	0	0	0	0	2939	2802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1021	982	0	0	0	0	
327855																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
328058																											0	0	9873	9563					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
328357																											0	0	6385	6354					0	0	0	0	0	0	600	592	0	0	0	0	0	0	14	14	0	0	0	0	
328656																											0	0	1143	1147	0	0	280	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
328777																											7487	6757	144653	135423					0	0	0	0	0	0	23991	23037	0	0	0	0	0	0	0	0	0	0	0	0	
329149																											0	0	8252	7886	0	0	539	519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
329345																											0	0	1493	1481					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
329550																											0	0	0	0	0	0	15645	14941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
329952																											0	0	111690	109681					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330239																											0	0	4819	4637	0	0	88429	84957	0	0	0	0	0	0	5379	5110	0	0	0	0	0	0	3267	3165	0	0	0	0	
330248																											0	0	23069	22198	0	0	7536	7310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330855																											0	0	102408	93231					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330873																											0	0	18654	17974					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330949																											0	0	18394	18030	0	0	982	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331076																											0	0	1421	1406	0	0	12675	12210	0	0	0	0	0	0	9625	9191	0	0	0	0	0	0	0	0	0	0	0	0	
331375																											0	0	15300	14909	0	0	2458	2372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331544																											0	0	28413	27537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331553																											0	0	11158	10818	0	0	4244	4083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331713																											0	0	0	0	0	0	350	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332055																											3055	2961	0	0	265	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332224																											0	0	18314	17286	0	0	34071	32106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332345																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332402																											0	0	8857	8597	0	0	25819	24745	0	0	0	0	0	0	9141	8773	0	0	0	0	0	0	6948	6468	0	0	0	0	
332671																											0	0	0	0	0	0	874	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332756																											0	0	6584	6301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333034																											0	0	16920	16813	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333203																											0	0	6826	6561					0	0	0	0	0	0	3369	3314	0	0	0	0	0	0	749	747	0	0	0	0	
333650																											0	0	0	0	0	0	974	1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333856																											0	0	5728	5473					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333940																											0	0	11244	10700					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334264																											0	0	1002	992					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334648																											0	0	51829	48950	0	0	2597	2525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334657																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
335346																											0	0	37213	35416	0	0	18718	18008	0	0	0	0	0	0	1367	1316	0	0	0	0	0	0	0	0	0	0	0	0	
335355																											0	0	3707	3579					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336147																											1000	995	5997	5734	0	0	1833	1755	0	0	0	0	0	0	1736	1647	0	0	0	0	0	0	0	0	0	0	0	0	
336361																											4926	4784	3247	3134	5246	5149	2905	2865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336576																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336950																											900	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337247																											0	0	2350	2287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337340																											0	0	2002	1998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
338178																											0	0	5043	4893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
338646																											0	0	10606	10340	0	0	4034	4010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
338851																											0	0	2362	2233					0	0	0	0	0	0	1399	1340	0	0	0	0	0	0	242	242	0	0	0	0	
338945																											0	0	5928	5633	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339054																											0	0	0	0	0	0	10062	9639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339072																											0	0	0	0					0	0	0	0	0	0	58484	55995	0	0	0	0	0	0	0	0	0	0	0	0	
339353																											0	0	0	0	0	0	886	863	0	0	0	0	0	0	246	238	0	0	0	0	0	0	360	332	0	0	0	0	
339456																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339607																											0	0	46492	44990	0	0	38625	37178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339773																											0	0	18446	17948					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
