"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
391557																																							984	1340	0	4126	0	0	733	0	1607	35716	31463	93	31556	0	773	0	0	0	4160	150	35716	0	0	3037	0	0	973	0	7786	23677	4	1231	0	23339	22566	0	4360	0	0	0	4160	
391575																																							23793	12701	1796	156658	156293	1	15122	3836	27636	573621	482455	19111	509566	0	1561	0	4000	4000	64055	843	573621	0	0	18422	29531	0	44481	694	147294	335161	2a	1231	0	147121	145560	309	0	0	0	0	64055	
391959																																							347	706	0	0	4484	34	864	125	1539	70209	57902	548	62673	0	841	0	4223	0	7536	30	70209	0	0	253	0	0	7270	0	9813	48089	4	1231	0	62427	61586	-17	524	0	0	0	7536	
391977																																							6895	11705	2055	34133	214912	0	21278	1024	40042	844953	698398	15305	768353	0	2431	5730	44650	0	76600	0	844953	0	0	78599	0	0	0	0	125343	573055	1a	1231	0	509610	507179	-1999	0	0	0	10000	76600	
392152																																							2807	686	0	226	0	0	1266	0	849	43702	37746	284	39045	0	544	0	1015	0	4656	50	43701	0	0	3461	0	0	1145	0	4285	33461	4	1231	0	37209	36665	0	1203	0	0	0	4656	
392255																																							3640	6014	0	730	15862	0	2255	0	1539	83857	73673	588	77261	0	663	164	0	0	6596	125	83857	0	0	6544	0	0	125	0	19566	54107	8	1231	0	54316	53653	-198	0	0	3000	0	6596	
392778																																							16964	1846	0	4241	229954	0	16971	284	15103	464623	385777	5583	406360	0	2566	0	15000	0	58263	150	464623	0	0	62495	0	0	0	0	26240	359537	2b	1231	0	181826	179260	-4382	0	0	0	0	58263	
393252																																							16410	5880	0	0	26719	0	639	0	776	103435	92318	27	92345	0	775	0	0	0	11090	200	103435	0	0	10462	0	0	500	0	25141	67177	4	1231	0	43786	43011	-72	10000	0	0	0	11090	
393355																																							8504	3252	0	2439	20896	0	5660	0	1137	141829	128762	246	131008	0	1256	0	2000	0	10821	663	141829	0	0	8044	0	0	2142	115	28246	100516	4	1231	0	100082	98826	-28	1000	0	0	0	10821	
393850																																							18708	863	0	0	8975	0	5622	60	999	97764	81894	171	86065	0	1531	0	4000	0	11699	133	97764	0	0	2088	0	0	9367	0	19098	62796	4	1231	0	62666	61135	111	1402	0	0	0	11699	
393953																																							7377	9065	0	0	190032	0	10522	486	5201	571345	510556	2545	513101	0	4056	0	0	0	58244	383	571345	0	0	58959	0	0	415	0	141674	368882	1b	1231	0	352718	348662	-1513	0	0	0	0	58244	
394156																																							6178	2404	0	0	16173	0	3009	55	4138	112917	103019	169	103405	0	1046	0	93	0	9512	250	112917	0	0	5483	0	0	3900	0	10244	92775	4	1231	0	82006	80960	-121	0	0	124	0	9512	
394259																																							143	7297	1047	0	175732	0	3275	633	9166	416490	315254	2690	370532	0	4590	3452	19546	0	45958	500	416490	0	0	29401	0	0	16129	0	77676	237578	4	1231	0	220335	215745	-72	0	0	27480	5562	45958	
395238																																							628312	380323	16315	0	3782942	0	412205	18870	1066428	30475172	25424025	264978	27178013	0	253441	54268	1326607	0	3297159	68912	30475172	15548	15923	65211	0	0	3205264	66128	7290981	18133044	2a	1231	0	24257507	24004066	-42228	29186	581	0	146480	3297159	
395274																																							17637	2329	0	2969	8015	0	1358	146	3988	170861	140680	370	154293	0	973	0	13243	0	16568	0	170861	0	0	6986	0	0	9852	0	9369	131311	1a	1231	-244	135392	134419	-26	0	0	0	0	16568	
396057																																							2467	1497	63	0	7064	0	1799	0	692	65165	55786	126	59471	0	722	0	1048	0	5694	98	65165	0	0	310	0	0	5379	0	9778	46008	4	1231	0	50605	49883	-93	1700	0	0	2511	5694	
396244																																							19920	3545	0	0	80826	0	7751	0	3281	278682	209707	2927	237092	0	2420	0	9453	0	41590	1000	278682	0	0	38956	0	0	1500	0	56502	153205	1b	1231	0	165779	163359	134	0	0	0	15005	41590	
396253																																							8758	7710	0	0	142700	0	3459	340	7307	252472	217588	1297	218885	0	1273	2756	0	0	33587	7201	252472	0	0	9904	0	0	16999	0	54531	163057	1a	1231	0	80148	78875	-517	567	0	0	0	33587	
396356																																							2619	872	0	0	9862	0	40	384	590	36879	30794	54	31045	0	262	30	197	0	5834	121	36879	0	0	5447	0	0	354	0	4916	25878	5	1231	-143	19863	19601	55	2881	0	0	0	5834	
396954																																							960	5918	0	0	110687	0	3239	990	4146	228039	208493	284	208777	0	1427	930	0	0	19262	900	228039	0	0	17067	0	0	2100	0	64110	144383	4	1231	0	99171	97744	-805	3425	0	0	0	19262	
397456																																							3497	2271	394	0	51551	0	2760	0	1002	115595	105828	245	106073	0	824	895	0	0	9522	720	115595	0	0	7302	0	0	2220	0	43396	62432	2b	1231	0	54049	53225	-720	0	0	0	0	9522	
397531																																							116707	11924	54	9973	186313	0	7424	0	29509	734833	638237	19808	658045	0	7065	0	0	0	76788	2200	734833	0	0	63183	0	0	17800	0	305445	332792	2b	1231	0	379994	372929	-6395	0	0	0	0	76788	
397540																																							95977	41369	0	126401	120323	0	20879	3	46528	1289387	1102643	6908	1125504	0	13301	18336	15953	0	163883	20	1289387	0	0	113432	6698	0	50475	2488	410577	692066	1a	1231	0	823686	810385	-44	0	0	0	0	163883	
397559																																							1798	1200	1532	9707	3914	0	9527	255	3197	245617	208981	388	225449	0	2397	50	16080	0	20168	50	245617	0	0	2214	128	0	17903	847	22793	186188	4	1231	0	215859	213462	1	0	0	0	0	20168	
397755																																							2167	2118	0	0	2072	0	4368	17	5863	163027	126653	529	146682	0	2215	2988	19500	0	16345	250	163027	0	0	5470	0	0	10626	0	14541	112112	2b	1231	0	145649	143434	-1	0	0	0	0	16345	
397858																																							4733	5251	0	7653	18538	0	293	0	808	52100	45605	90	45695	0	400	0	0	0	6405	800	52100	0	0	4786	0	0	800	0	16911	28694	4	1231	0	13263	12863	19	1961	0	0	0	6405	
398051																																							9697	2444	0	0	11053	0	767	0	3477	76050	65875	1025	67956	0	551	0	306	0	8094	100	76050	0	0	2148	0	0	5900	0	19650	46225	4	1231	0	49163	48612	-54	0	0	0	750	8094	
398248																																							22940	1683	75	2987	132062	0	1204	0	9071	339164	241788	1741	310710	0	1689	0	38000	0	28454	651	339164	0	0	24195	0	0	5850	0	63808	177980	1a	1231	0	170691	169002	-2242	140	0	0	29181	28454	
398350																																							34570	28400	5693	10412	422640	0	22341	350	69463	2516314	1986027	14713	2195385	0	27543	13545	185000	0	320929	157	2516314	0	0	109047	0	0	211711	4980	542892	1443135	1a	1231	0	1931463	1903920	14	0	0	0	9645	320929	
398631																																							27768	8930	0	8107	14278	0	4695	483	1836	265079	233249	337	241586	0	2246	0	8000	0	23493	173	265079	0	0	7986	0	0	15671	0	24894	208354	1a	1231	0	201175	198929	-337	53	0	0	0	23493	
398668																																							347466	1762	44201	0	743977	0	10973	0	127134	2131826	607	295903	296510	0	0	856313	0	0	1835316	1000	2131826	0	0	712677	0	0	1122932	0	607	0	2a	1231	0	0	0	-1293	0	0	0	0	1835316	
398837																																							6700	6480	0	19133	10182	0	6780	2206	8053	222477	181388	1166	202554	0	1457	0	20000	0	19924	760	222478	0	0	8122	0	0	10961	0	64182	117206	1a	331	0	164400	162943	81	0	0	0	0	19924	
399357																																							737	763	0	580	4289	0	404	0	807	37457	33078	119	33197	0	391	0	0	0	4260	203	37457	0	0	2632	0	0	1408	0	2277	30801	4	1231	0	30268	29877	17	0	0	0	0	4260	
399517																																							167	26636	3908	0	472472	0	49116	897	82777	2570784	2032237	22902	2284218	7379	14922	38605	156823	0	279187	2300	2570784	1938	0	132732	0	0	143958	9156	293861	1738376	2a	1231	0	1900034	1885112	197	0	0	72256	0	286566	
399731																																							8808	4418	0	0	20244	0	1407	450	761	100741	87074	222	87296	0	556	0	0	0	13445	354	100741	0	0	9129	0	0	3811	0	31744	55330	1a	1231	0	65184	64628	151	25	0	0	0	13445	
399973																																							5789	801	0	0	17328	0	2253	165	900	108132	94443	323	95766	0	919	0	1000	0	12366	0	108132	0	0	12426	0	0	0	0	12157	82286	1a	1231	0	81815	80896	-60	0	0	0	0	12366	
400057																																							24314	5939	0	580	41915	0	1262	189	5474	167370	152600	217	155611	0	1094	0	0	0	11759	172	167370	0	0	9809	0	0	3877	0	52062	100538	8	1231	0	88791	87697	-2099	0	0	0	2794	11759	
400141																																							5853	7492	1049	10157	92875	0	7588	0	5058	453933	382224	2056	403939	0	6097	9691	13659	0	49994	20	453933	0	0	9044	0	0	40560	220	111608	270616	1a	1231	0	320047	313950	370	0	0	6000	0	49994	
400365																																							69608	8058	366	0	92787	0	10246	25	11479	340560	304176	1830	306006	0	1720	1567	0	0	34554	486	340560	0	0	8598	0	0	26350	758	142170	162006	2b	1231	0	147386	145666	-880	0	0	0	0	34554	
400767																																							2497	4985	0	0	56513	0	572	0	2378	115052	102891	238	103129	0	1147	0	0	0	11923	497	115052	0	0	8181	0	0	3671	0	39279	63612	1a	1231	0	44553	43406	-426	4701	0	0	0	11923	
400945																																							4222	3978	0	0	21099	0	2735	800	6716	117130	100544	304	100848	0	1397	0	0	0	16282	100	117130	0	0	15489	0	0	900	0	11495	89049	1a	1231	0	78977	77580	-207	0	0	0	0	16282	
401072																																							5447	1615	0	44573	19341	0	373	0	4402	99004	84162	838	86000	0	795	0	1000	0	13004	0	99004	0	0	13115	0	0	0	0	572	83590	1b	1231	0	24048	23253	-111	0	0	0	0	13004	
401447																																							15819	1037	0	0	15341	0	513	0	547	42687	38157	66	38223	0	199	0	0	0	4463	0	42686	0	0	-1649	0	0	6308	0	9550	28607	8	1231	0	9629	9430	-196	0	0	0	0	4463	
401559																																							7180	1172	23	0	37724	0	655	0	3857	76527	60387	3141	70228	0	461	174	6700	0	6299	200	76527	0	0	4706	0	0	1720	0	18248	42139	4	1231	0	26203	25742	-327	0	0	0	0	6299	
401755																																							8438	778	0	0	0	101	1125	568	2748	147164	129336	566	129902	0	1672	0	0	0	17262	650	147164	0	0	11074	0	0	5538	0	35806	93530	5	1231	0	134557	132885	0	521	0	0	0	17262	
401906																																							6232	7686	747	1000	89856	0	8383	94	20284	582700	450144	6597	502230	0	4696	2266	45489	0	80470	0	582700	0	0	62780	0	0	15000	0	128888	321256	1a	1231	0	450848	446152	2690	0	0	0	0	80470	
401951																																							5149	758	0	0	2664	0	37	184	133	12121	10811	7	10856	0	121	0	38	0	1265	75	12121	0	0	269	0	0	925	0	2340	8471	4	1231	0	3317	3196	-4	0	0	0	0	1265	
402462																																							0	6617	0	0	117574	0	649	0	2493	174573	152717	83	152800	0	636	5088	0	0	21773	250	174573	0	0	11215	0	0	8144	0	55999	96718	5	1231	4325	31038	30402	-2161	11750	0	0	0	21773	
402846																																							0	3052	0	34384	14127	0	443	0	1662	100576	74173	241	75914	0	226	2481	1500	0	24662	200	100576	0	0	17649	0	0	6207	0	8307	65866	1a	1231	0	43153	42927	606	1500	0	0	0	24662	
402873																																							10349	2127	0	179	0	0	1246	0	987	55592	39268	762	45276	0	255	0	5246	0	10316	1	55592	0	0	8740	0	0	1793	0	1049	38219	2a	630	-218	40959	40704	0	0	0	0	0	10316	
403067																																							15299	3252	195	0	8941	0	566	0	1535	127471	110870	890	111760	0	2467	0	0	0	15711	2675	127471	0	0	-1216	0	0	13644	0	32646	78224	2a	1231	0	99237	96770	608	913	0	0	0	15711	
403106																																							4737	3051	0	8630	99797	0	7455	2795	30212	871500	696670	7246	779716	0	6797	2820	75800	0	91784	5003	871500	0	0	39811	0	0	46753	0	130224	566446	2b	1231	0	718800	712003	217	0	0	0	0	91784	
403151																																							41872	58276	5079	139996	101986	0	28803	653	25849	1528166	1287055	2709	1396244	0	13353	7102	83835	0	131922	3000	1528166	0	0	33627	0	0	97000	36	244146	1042909	2a	1231	0	1131867	1118514	-1705	0	0	22645	0	131922	
403179																																							8626	11791	1046	52795	217707	0	13472	0	41907	1054235	811001	7090	917023	0	8328	0	98932	0	137212	0	1054235	0	0	90438	0	0	59226	638	133419	677582	2a	630	-11683	714581	706253	-769	0	0	0	0	137212	
403254																																							11338	1430	1381	0	2775	0	751	0	4257	54758	48335	795	49130	0	391	0	0	0	5628	100	54758	0	0	-12038	0	0	17545	0	16162	32173	2b	1231	0	33217	32826	21	0	0	0	0	5628	
403357																																							5635	3173	0	0	15617	0	443	0	1324	50299	45791	311	46102	0	250	0	0	0	4197	75	50299	0	0	1728	0	0	2425	0	8124	37667	4	1231	0	22357	22107	-31	2000	0	0	0	4197	
403656																																							0	3538	0	0	23714	0	560	0	838	65051	56177	241	59418	0	789	0	0	0	5633	48	65051	0	0	1096	0	0	4565	0	13007	43170	9	1231	0	37190	36401	-76	0	0	3000	0	5633	
403870																																							5085	11950	627	0	113589	0	4886	155	17203	591441	448455	5791	522169	0	5366	0	65483	0	69272	1	591441	0	0	49171	0	0	23200	0	34660	413795	2b	630	-2742	443312	437946	-358	0	0	0	2440	69272	
403946																																							4189	8113	3529	900	73343	2	10968	0	13094	808053	658357	3768	721377	0	7772	0	59000	0	86676	380	808053	0	0	37768	0	0	49247	1124	159897	498460	2b	1231	0	699721	691949	-719	842	0	252	0	86676	
404653																																							11	521	0	0	8017	0	1040	0	1186	32623	28625	104	28729	0	304	0	0	0	3894	100	32623	0	0	1380	0	1680	825	0	6348	22277	4	1231	-6	21406	21102	-85	746	0	0	0	3894	
404943																																							964	834	72	0	23017	0	450	0	1251	61426	53248	62	54096	0	349	144	650	0	7330	120	61426	0	0	6994	0	0	880	0	12695	40553	4	1231	0	35043	34694	-664	0	0	136	0	7330	
406022																																							31490	4235	0	0	48361	0	3198	1204	6555	236554	204869	587	215456	0	2125	0	10000	0	21098	4108	236554	0	0	12314	241	0	4500	0	70292	134577	1b	1231	0	142603	140478	176	792	0	0	0	21098	
406059																																							11322	12975	0	0	90666	0	3751	0	1055	248150	228508	452	228960	0	1828	0	0	0	19190	557	248150	0	0	13058	0	0	6627	0	78673	149835	2a	1231	0	128966	127138	-1052	1243	0	0	0	19190	
406666																																							5737	3261	0	0	32546	0	4888	0	4366	121703	106441	430	106871	0	3686	0	0	0	14832	2400	121703	0	0	7711	0	0	4900	0	33799	72642	2a	1231	0	74591	70905	-179	0	0	0	0	14832	
406778																																							1695	1249	164	662	11940	0	622	57	3214	62884	46131	520	53151	0	441	0	6500	0	9733	10	62884	0	0	5764	0	0	4044	0	5401	40730	1a	1231	0	43664	43223	-85	58	0	0	0	9733	
406974																																							14426	12402	0	0	56214	0	3050	0	6260	201640	169733	402	177709	0	1828	0	0	0	23930	500	201639	0	0	19498	0	0	4151	285	65013	104720	1a	1231	0	110074	108246	-219	757	0	0	7574	23930	
407168																																							37367	3022	0	0	25136	0	168	0	1667	124031	110470	2839	114825	0	586	0	1516	0	9206	1000	124031	0	0	6518	0	0	4000	0	27812	82658	1b	1231	0	56122	55536	-2312	1135	0	0	0	9206	
407506																																							64116	13259	1287	0	90326	0	13630	289	32712	1240521	997719	27793	1138113	0	9479	2217	75125	0	102408	0	1240521	1647	1592	114630	0	0	0	0	225439	772280	2a	1231	0	1030270	1020791	-12222	247	0	0	35884	102408	
407645																																							30936	4791	1064	0	223775	0	8400	2587	2541	430302	371830	1917	391696	0	1925	0	0	0	38606	1680	430302	0	0	35674	0	0	2100	472	63978	307852	2b	1231	0	155309	153384	-848	2352	0	0	17949	38606	
407850																																							2205	896	0	922	0	0	69	0	372	21510	18152	11	18913	0	344	0	750	0	2597	50	21510	0	0	297	0	0	2250	1	4237	13915	9	1231	0	17389	17045	0	0	0	0	0	2597	
408307																																							8908	4651	9	18944	76536	0	4293	45	13483	400965	320974	3627	348601	0	2388	0	24000	0	52364	0	400965	0	0	51205	0	0	0	0	41784	279190	1b	0630	0	267807	265419	1159	8677	0	0	0	52364	
408642																																							101160	1971	2885	0	89808	0	2912	1958	26706	524962	343265	9504	459499	0	5764	0	8886	0	65462	4257	524961	0	0	55200	0	0	6831	3036	248748	94517	1a	1231	0	201145	195381	-826	99145	0	97844	0	65462	
408875																																							43807	12619	0	0	35799	0	11554	351	10137	559392	427823	5114	461937	0	8259	0	29000	0	97455	298	559392	0	0	14616	0	0	82845	0	67254	360569	2b	1231	0	453384	445125	-304	0	0	0	0	97455	
409265																																							0	5114	0	0	27908	0	112	0	391	45417	40613	54	40667	0	83	0	0	0	4750	400	45417	0	0	3804	0	0	800	0	15426	25187	4	1231	0	8975	8892	-254	3000	0	0	0	4750	
410159																																							5969	2177	0	0	3901	0	107	0	253	26699	24024	82	24106	0	121	0	0	0	2593	240	26699	0	0	899	0	0	1460	0	4515	19509	2b	1231	0	11288	11167	-6	3125	0	0	0	2593	
410560																																							11439	5499	0	0	93398	0	3719	0	2966	226215	191919	421	202081	0	782	846	9741	0	24134	600	226215	0	0	15069	0	0	9400	0	64428	127491	5	1231	0	109130	108348	-935	0	0	0	0	24134	
410748																																							15983	2165	0	66546	0	0	1941	0	2091	296103	254433	637	255070	0	3583	0	0	0	41033	457	296103	0	0	28993	0	0	11583	0	35566	218867	1b	1231	0	210160	206577	0	800	0	0	0	41033	
410917																																							7417	3086	0	0	116427	0	5349	4426	4592	380710	315077	1126	341867	0	3365	0	0	0	38843	790	380710	0	0	39037	0	0	2000	0	107638	207439	1a	1231	0	242778	239413	-2984	0	0	0	25664	38843	
410944																																							2042	1524	0	0	21532	0	196	110	451	51740	44065	96	47710	0	245	0	3549	0	4030	187	51740	0	0	2676	0	0	1263	0	7883	36182	4	1231	0	22130	21885	-96	4000	0	0	0	4030	
411062																																							33684	3534	0	7891	89156	0	1427	0	2616	167114	155715	78	155793	0	352	329	0	0	11321	400	167114	0	0	9271	0	0	3710	0	57738	97976	1a	1231	0	28829	28477	-2060	0	0	0	0	11321	
411174																																							2817	125	0	0	0	0	723	45	1065	33966	23235	321	24556	0	530	0	1000	0	9410	0	33966	0	0	9388	0	0	0	0	0	23235	8	1231	0	29721	29191	22	0	0	0	0	9410	
411231																																							0	4958	0	0	42826	0	193	32	729	75174	64860	215	65075	0	651	0	0	0	10099	200	75174	0	0	9371	0	0	500	0	19345	45515	1b	1231	0	24520	23869	28	2567	0	0	0	10099	
411240																																							4567	916	0	0	24999	0	307	22	607	64334	56566	170	57564	0	371	0	828	0	6770	100	64334	0	0	4537	0	0	2200	0	8862	47704	4	1231	0	33287	32916	-67	0	0	0	0	6770	
411473																																							62913	19565	546	59283	7151	0	23792	1243	17048	795599	596828	1746	688574	0	8294	334	90000	0	107025	0	795599	0	0	57250	0	0	49790	2755	77955	518873	2a	1231	0	608391	600097	-15	872	0	0	0	107025	
411512																																							5172	737	1051	7021	9333	0	6687	634	10228	509210	429794	2041	460476	0	4880	493	28641	0	48734	500	509210	0	0	8127	0	0	40295	509	16311	413483	2b	1231	0	447753	442873	-188	24472	0	0	0	48734	
411549																																							5058	677	0	0	10902	0	410	0	579	46204	41282	88	41370	0	284	0	0	0	4834	200	46204	0	0	4085	0	0	600	0	6028	35254	4	1231	0	28862	28578	-51	0	0	0	0	4834	
411576																																							1470	794	0	0	7254	0	686	183	413	60171	53687	240	53927	0	279	0	0	0	6244	0	60171	0	0	6264	0	0	0	0	5232	48455	8	0630	0	46516	46237	-20	3134	0	0	0	6244	
411624																																							7209	3102	0	31319	18720	0	1227	38	2052	166148	144737	297	147869	0	1190	240	2835	0	18279	500	166148	0	0	17682	0	0	570	1184	21841	122896	1a	1231	0	99568	98378	-473	2679	0	0	0	18279	
411651																																							5522	9655	0	136	22198	0	1403	0	1900	125610	110032	355	111930	0	1132	0	1543	0	13680	300	125610	0	0	11703	0	0	1700	0	20251	89781	5	1231	0	85928	84796	-23	0	0	0	0	13680	
412153																																							1240	2826	67	6992	7925	0	1930	0	3333	216462	183328	402	192267	0	1502	158	8537	0	24195	600	216462	0	0	5768	0	0	17900	0	32578	150750	4	1231	0	193493	191991	-73	0	0	0	0	24195	
412452																																							504	1812	0	174	4892	0	1650	4	974	47302	41558	216	41774	0	199	0	0	0	5528	330	47302	0	0	4680	0	0	500	0	16594	24964	1a	1231	-60	31755	31556	78	5736	0	0	0	5528	
412555																																							5036	1854	1981	0	58447	0	2144	120	6177	151455	125819	541	138510	0	1488	0	12000	0	12945	100	151455	0	0	12052	0	0	780	0	19494	106325	5	1231	0	77084	75596	13	100	0	150	0	12945	
412667																																							15288	5245	0	30935	321	0	2432	0	4294	140798	124790	441	125231	0	778	0	0	0	15567	150	140798	0	0	7833	0	0	7582	0	49065	75725	4	1231	0	75936	75158	2	7125	0	0	0	15567	
412751																																							365583	450205	0	0	844314	0	94831	808	141310	5061009	4563490	97878	4661368	0	43312	0	0	0	399641	1027	5061009	0	0	327711	0	0	79589	0	150403	4413087	2a	1231	0	3088912	3045600	-8686	118358	0	0	0	399641	
412845																																							6576	4424	321	4296	86227	0	2327	0	3544	326137	284981	2176	289498	0	2399	4634	0	0	36639	1600	326137	0	0	29678	0	0	5391	90	63163	221818	2b	1231	0	216097	213698	-30	0	0	0	2341	36639	
412872																																							9243	565	0	0	27252	0	1344	0	1127	70789	58244	90	58334	0	109	0	0	0	12455	0	70789	0	0	12399	85	0	0	0	1536	56708	1b	0331	0	31282	31173	56	0	0	0	0	12455	
413141																																							5640	2793	0	0	68272	0	12093	5338	26801	1203742	931784	9696	1093480	0	14668	0	152000	0	110262	420	1203742	0	0	105036	0	0	4759	0	54136	877648	2b	1231	0	1097473	1082805	47	0	0	0	0	110262	
413208	17757502	1036821	32492	13312700	37911160	43611	193027	23830	6544160	200405288	4356540	176584499	206	920866	1611655	9092755	4588888	23820583	2002	200405288	23020077	4028498	3231259	1	2500000	18479923	610237	2a	0	68678510	67757644	-392601	30550371	4069097	23820789	16841559	735781	16105778				11990893	37905972						133607162						9092755					23020077	4028498						28655813	104951349		1231					0	30550371	0	4069097		
413347																																							0	1668	0	1779	9514	0	805	172	300	48754	42895	188	43083	0	342	0	0	0	5671	100	48754	0	0	4551	0	0	1000	0	7496	35399	4	1231	0	32115	31773	20	2743	0	0	0	5671	
413543																																							5119	4704	5	12564	10334	0	808	34	1247	120648	104625	140	104765	0	1331	1490	0	0	15883	320	120648	0	0	10671	0	0	4942	504	22600	82025	4	1231	0	85170	83839	-50	0	0	0	0	15883	
413646																																							5895	3099	888	1	33624	0	7015	828	12614	333039	286849	1398	289657	0	2089	1093	651	0	43382	550	333039	0	0	33857	0	0	9337	1229	51321	235528	2a	1231	-566	249337	247248	204	19505	0	0	759	43382	
413673																																							4142	2839	847	0	10120	0	1454	739	6063	134073	107182	852	121434	0	1243	554	13400	0	12639	1141	134073	0	0	4594	0	0	6949	328	20654	86528	1a	1231	0	108230	106987	-45	0	0	0	0	12639	
413758																																							1337	2777	0	0	5821	0	595	0	1791	103597	87998	158	93664	0	1031	0	5508	0	9933	300	103597	0	0	1458	311	0	8337	0	20057	67941	4	1231	0	91996	90965	-162	0	0	0	0	9933	
413851																																							6621	737	0	4748	3059	0	37	0	983	37791	33314	568	33886	0	243	0	4	0	3905	100	37791	0	0	2404	0	0	1400	0	9488	23826	9	1231	0	21710	21467	1	139	0	0	0	3905	
414102																																							6288	7241	0	58271	0	0	2129	985	10946	309183	267398	677	272075	0	2754	0	4000	0	37108	263	309183	0	0	35845	0	0	1000	0	49578	217820	1a	1231	0	220316	217562	0	5761	0	0	0	37108	
414652																																							2407	1820	0	0	32334	0	1238	36	4389	123660	109080	149	109750	0	1274	0	521	0	13910	1000	123660	0	0	9644	0	0	3283	0	26642	82438	4	1231	0	72356	71082	-17	10354	0	0	0	13910	
414764																																							3749	8042	84	135240	54423	0	8506	1258	9035	424065	351494	479	378267	0	2670	0	26294	0	45798	2	424065	0	0	19975	0	0	25037	0	66753	284741	2a	1231	0	206398	203728	784	0	0	0	0	45798	
414858																																							578	5189	1721	0	28472	0	5468	272	4545	154722	129142	492	140205	0	1158	0	10571	0	14517	200	154722	0	0	7667	0	0	6824	0	35268	93874	1b	1231	0	109635	108477	-174	0	0	0	0	14517	
415770																																							0	2047	0	0	0	0	1069	904	703	96563	79249	700	85361	0	193	0	5412	0	11202	0	96563	0	0	7034	0	0	4168	0	11935	67314	2b	331	0	82539	82346	0	9494	0	0	0	11202	
415855																																							1990	525	0	0	7129	112	43	42	271	21943	19451	86	20272	0	66	0	735	0	1671	100	21943	0	0	115	0	0	1500	0	8157	11294	4	1231	0	9497	9431	-44	2400	0	0	0	1671	
416245																																							354822	84589	19361	89660	639748	0	77428	738	121295	5399988	4506336	32663	4782080	0	48442	91120	80000	0	617908	9639	5399988	0	0	-83232	0	0	691688	96444	1226844	3279492	2a	1231	0	3873225	3824783	-187	0	0	0	163081	617908	
416272																																							5145	1033	0	1825	20931	0	484	175	3258	76816	55801	286	68537	0	734	0	12450	0	8279	0	76816	0	0	8190	0	0	0	0	455	55346	1a	1231	0	44699	43965	89	0	0	0	0	8279	
416339																																							557	1407	17	0	8624	0	1102	941	2390	81680	68509	463	73472	0	424	615	4500	0	8208	95	81680	0	0	4316	0	0	3948	0	32700	35809	2a	1231	0	64234	63810	-151	2217	0	0	0	8208	
416357																																							20089	1562	0	211	0	0	94	0	616	60279	44033	384	44512	0	427	0	95	0	15767	200	60279	0	0	14767	0	0	800	0	14855	29178	4	1231	0	38134	37707	0	0	0	0	0	15767	
416656																																							51	5467	0	0	47424	0	5826	433	8883	255433	221923	1640	223595	0	3455	0	32	0	31838	150	255433	0	0	30287	0	0	850	0	14434	207489	4	1231	0	180773	177318	551	10031	0	0	0	31838	
416674																																							11683	5109	0	0	65713	0	7627	93	8451	367836	293833	3348	333079	0	3746	0	34000	0	34757	0	367836	0	0	23887	0	0	11518	79	47747	246086	1a	1231	0	272827	269081	-648	0	0	0	1898	34757	
416973																																							1782	1876	0	0	8464	0	2013	784	2618	64799	51415	618	59283	0	428	0	7250	0	5516	0	64799	0	0	5602	0	0	0	447	3784	47631	4	331	0	44169	43741	-86	3074	0	0	0	5516	
417626																																							11519	5187	0	59854	65100	0	558	5764	6361	666246	569937	5932	575869	0	5503	0	0	0	90377	300	666246	0	0	91737	0	0	1000	0	65874	504063	2a	1231	0	429406	423903	-2660	88000	0	0	0	90377	
417710																																							0	1202	242	0	3266	0	2611	104	611	49250	37904	112	41716	0	464	1189	3700	0	7534	430	49250	0	0	2100	0	0	4993	0	10155	27749	1a	1231	0	40006	39542	11	483	0	0	0	7534	
418100																																							4747	5192	0	0	87220	0	8293	0	4107	341572	297000	343	302343	0	2787	0	5000	0	39229	0	341572	0	0	39350	0	0	0	0	44052	252948	1a	0331	0	233976	231189	-121	824	0	0	0	39229	
418249																																							145977	29257	694	88556	213945	0	5167	83	30555	1028089	807049	6705	928467	0	12832	90	8000	0	99622	5000	1028089	0	0	85177	0	0	9674	1554	242077	564972	2b	1231	0	524293	511461	-229	750	0	5569	101144	99622	
418436																																							2804	583	0	10402	0	0	85	0	116	21306	17849	26	18476	0	79	0	0	0	2830	120	21306	0	0	2110	0	0	600	0	4097	13752	4	1231	0	7395	7316	0	0	0	0	601	2830	
