"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP755	RCONP756	RCONP757	RCONP758	RCONP759	
111661	11176	0	6572	46161	0	64815	0	0	0	0	0	90837	0	9788		27536	22554	8590	14223	0	5314	9422	9334	3466	5201	12524	9041	2805	58243	81049	0	0	2959	0	21124	8447	0	0	12446	5178	0	true								
111942	124235	2	3630	17473	0	38927	0	0	7000	7000	0	283660	0	36755		42922	85387	10095	23132	2000	7181	16161	16819	2761	4162	18583	7014	1357	35295	246905	0	0	2981	0	10394	20722	0	0	7796	14949	0	true								
111979	195765	3	8768	25857	0	41146	0	0	0	0	0	303724	0	1256		40958	43522	12428	23362	0	10296	13066	11389	6207	4309	8303	6234	4633	32375	302468	0	0	3198	0	19172	4307	0	0	10802	1810	0	true								
112163	387670	0	86644	157038	0	253774	0	0	0	0	0	1238738	0	212229		131686	495520	37512	101620	0	30408	71285	23072	6921	64385	107413	42989	9075	167130	1026259	0	250	13847	0	122502	101360	0	0	90595	80903	0	true	51244	5774	110112	0	446020	0	284437	
112332	7741	0	17108	13409	0	39364	0	0	0	0	0	56847	0	1529		23422	6329	7640	18628	0	6609	12019	4794	0	4751	9438	5166	0	22256	55318	0	0	0	0	16139	3216	0	0	11833	2348	0	true								
112444	18139	0	14063	26160	0	60296	0	0	0	18557	0	125885	0	24627		20133	43668	8821	11387	0	2440	8947	7072	1674	2983	8738	30846	1378	46233	101258	0	0	3536	0	7777	36168	0	0	4394	7326	0	true								
112510	15043	1	812	11758	0	16459	0	0	0	0	0	26689	0	74		7191	0	1398	3633	0	1336	2297	1683	1875	981	1770	912	792	15646	26615	0	0	394	0	3930	525	0	0	2226	525	0	true								
112556	8410	3	450	8000	0	10705	0	0	0	0	0	26085	0	2793		9065	5940	3124	5232	0	1682	3550	2605	1228	1416	718	184	353	10252	23292	0	0	1483	0	1671	1000	0	0	1134	1000	0	true								
112837	115241484	526	2767666	18614768	0	20257871	0	0	4020391	4529081	0	187533227	0	4807506		5764730	64207014	2164611	2202933	1792239	605478	1597455	1694373	1867424	228962	966975	617280	506782	17478973	182725588	10706	133	181373	355611	1546832	773167	355611	153079	772248	423689	1435424	true	505044	2843671	14130258	46019130	16302033	106519591	5827581	
113003	27670	0	210	6970	0	34899	0	0	0	0	0	126140	0	4076		35859	45067	19530	14952	0	3872	11080	13054	7853	2379	3028	7315	4822	34689	121964	0	100	4819	0	13616	3928	0	0	4595	812	0	true								
113030	9484	0	3229	16833	0	42933	0	0	0	0	0	59591	0	548		25058	7304	9280	19672	0	5239	14433	4385	1001	5151	7811	4680	103	39704	59043	0	0	3583	0	14130	3615	0	0	10303	2659	0	false								
113441	354518	3	10242	39012	0	66631	0	0	0	0	0	454355	0	93289		49927	13810	26671	24525	0	7573	17001	14582	10771	9839	15044	5607	5610	56386	361066	0	0	6526	0	17186	18914	0	0	7425	17457	0	false								
113601	27421	0	0	80936	0	123578	0	0	396	153826	0	559985	0	4251		42147	201109	4624	25501	198	8609	16892	13842	2803	27007	68720	130593	62989	123578	401908	0	153826	2785	38387	148907	140402	13610	42391	45046	50681	65371	true								
113740	334253	408	19782	53260	0	100783	0	0	180	4564	0	489711	0	19174		59748	29155	23775	43309	180	15645	27664	11701	4738	14290	40405	8694	3165	80490	470537	103	0	9215	366	27420	39134	366	0	20481	34133	1243	true								
113937	119377	0	14662	19469	0	35337	0	0	0	0	0	206080	0	12158		32763	19961	16955	19403	0	5760	13871	6781	6351	5308	13694	6862	8115	20675	193922	0	0	4056	0	23606	10373	0	0	12720	6081	0	true								
114149	17817	0	2469	18158	0	22315	0	0	0	0	0	59556	0	657		14123	16951	6845	8414	0	2596	5818	4514	1195	1926	3822	3375	1542	19846	58899	0	0	1391	0	9083	1582	0	0	4490	1258	0	true								
114158	53599	0	33587	49196	0	108676	0	0	0	0	0	160488	0	50931		17775	21724	14352	10281	0	3416	7444	4974	1941	10445	42528	11021	3395	75089	109551	0	6	6718	0	16205	51184	0	0	8590	44383	0	true								
114251	20687	0	5907	30446	0	51047	0	0	0	0	0	42442	0	5421		12254	4150	2822	10644	0	3079	7565	1594	16	984	3495	872	0	45140	37021	0	0	0	0	2344	3007	0	0	2123	2356	0	true								
114260	531794	151	8206	230289	0	351003	0	0	0	0	0	2073635	619	60115		45001	1403950	22608	40737	0	12225	28512	2594	1670	39490	41435	7760	4205	342614	2012747	32	154	9831	0	36674	56216	0	0	30361	50564	0	true	375	1487	340752	5567	1398383	15127	516667	
114457	18375	0	11560	44906	0	83601	0	0	1215	32801	0	200429	0	27456		33636	77086	11332	28203	1115	9807	18396	2668	2765	29214	36942	3549	1626	72041	172973	0	0	4313	31586	56184	15147	31586	0	54065	12091	0	true								
114774	3409	0	6	1839	0	6350	0	0	0	0	0	44237	0	2420		9152	23151	3036	6243	0	2024	4219	2720	189	1120	4483	2819	103	6344	41817	0	0	848	0	6749	1776	0	0	4160	1443	0	false								
114840	8743	0	8280	52328	0	88173	0	0	507	13615	0	106947	0	5797		28694	34398	8229	20730	507	6366	14364	7372	591	7218	16965	9208	1721	79736	100993	157	157	3279	13108	25573	9539	12994	0	15599	8584	0	true								
114859	9622	0	357	7538	0	17040	0	0	0	0	0	40888	0	2631		10777	17074	3258	7597	0	1956	5641	3180	0	582	1632	1201	0	16533	38257	150	0	0	0	2462	953	0	0	1261	953	0	false								
115100	88572	0	1866	60700	0	78106	0	0	0	359	0	140628	0	1371		22218	6272	7057	17617	0	6510	11107	4007	594	8231	11400	3038	898	76240	139257	0	0	1855	359	14860	8707	206	153	11790	7841	0	false								
115146	12890	1	1335	13701	0	26089	0	0	0	0	0	57689	0	5380		22475	16380	12879	15423	0	12029	6098	3456	892	4151	803	767	223	24753	52309	0	0	3272	0	5693	251	0	0	3776	251	0	true								
115575	52997	2	2527	37739	0	64254	0	0	0	0	0	147298	0	4596		21545	34475	11592	15993	0	4629	11364	4750	802	13264	14215	10700	102	61725	142702	0	0	3270	0	14678	23603	0	0	10744	16735	0	true								
116358	18764	0	1365	12414	0	19916	0	0	0	0	0	27880	0	880		6347	1018	4415	4682	0	1072	3610	1582	83	0	1292	348	111	18551	27000	0	0	835	0	1751	0	0	0	1292	0	0	true								
116554	3915	0	106	5606	0	6092	0	0	0	0	0	4257	0	5		342	0	0	342	0	97	245	0	0	0	0	0	0	5986	4252	0	0	0	0	0	0	0	0	0	0	0	true								
116639	9999	0	470	11274	0	13906	0	0	0	0	0	35664	0	2549		10739	2209	5970	9309	0	2836	6473	1430	0	2125	9666	926	0	13436	32370	0	745	0	0	8477	4240	0	0	7551	4240	0	false								
116732	3063	2	1614	4772	0	9426	0	0	0	0	0	17760	0	2292		8560	212	3189	7238	0	1589	5650	1079	243	3355	1706	864	0	7810	15359	0	109	804	0	3359	2566	0	0	2795	2266	0	true								
116741	6241	0	9868	21964	0	48786	0	0	0	0	0	79113	0	4946		20711	44576	6241	15813	0	5337	10476	3974	923	933	4353	1845	454	38918	74167	0	0	0	0	4859	2726	0	0	3460	1826	0	true								
116871	19926	0	2318	79364	0	234140	0	0	2204	52957	0	306097	0	40627		64764	150944	20261	25927	1684	5964	20182	26194	12424	8402	17395	35673	8993	231822	265150	0	320	5422	49283	42337	28126	49171	1470	21542	4254	0	true								
117038	13033	0	1843	19024	0	27862	0	0	0	0	0	70727	0	3281		22830	15980	10337	13372	0	2937	10435	5338	4120	2118	10685	3965	2116	26019	67446	0	0	3407	0	12537	6347	0	0	7263	5540	0	true								
117074	58597	0	22	17504	0	44492	0	0	0	0	0	196120	0	812		60973	36061	16953	35575	0	9197	26378	18615	6783	2480	11692	14194	12123	44470	195308	0	0	6390	0	25765	14724	0	0	10637	3535	0	true								
117458	20624	0	2926	35093	0	141255	0	0	631	33211	0	147649	0	8064		38343	48128	6780	18120	470	5467	12653	8321	11902	12400	8609	10603	8942	138329	139585	0	0	825	13474	34714	5840	11767	0	8535	2535	0	false								
117672	27564	0	4571	16892	0	31080	0	0	0	0	0	79081	0	0		15147	26280	7383	7999	0	2154	5846	5548	1599	1623	4108	2917	1442	26509	79081	0	0	2625	0	7143	2947	0	0	4523	1208	0	false								
117775	3524	0	83	5591	0	22505	0	0	0	0	0	56892	0	2056		25667	4717	8653	12454	0	3570	8884	7800	5413	3136	5864	6194	7790	22422	54836	0	0	2055	0	15701	7283	0	0	6799	2200	0	false								
118156	10851	0	6698	30432	0	55849	0	0	99	23332	0	125628	0	29560		30792	40298	6740	25774	99	9544	16230	5012	6	12215	28285	3188	0	49151	96068	0	0	2750	23233	41677	2011	23233	0	38489	2011	0	true								
118660	6035	0	0	399	0	11784	0	0	0	0	0	86142	0	0		23726	0	15610	11316	0	2523	8793	7859	4551	5196	22070	21178	7937	11781	75638	3	10504	6320	0	46020	10361	0	0	21759	5507	10504	true								
118736	11287	0	16580	45297	0	93871	0	0	0	0	0	119657	0	25258		34551	35933	12061	26639	0	6780	19859	5641	2271	5295	26550	4510	1531	77291	94399	0	0	3933	0	21687	16199	0	0	16431	15414	0	true								
119153	136870	0	14167	14974	0	22000	0	0	344	2737	0	272063	0	24592		19270	95096	5017	15157	81	4771	10386	3929	184	4913	10360	5222	332	7593	246922	240	549	1546	2393	15504	5323	534	0	11454	3819	0	false								
119528	199656	0	9728	52786	0	52798	0	0	0	0	0	544275	0	121125		81325	170518	22527	25173	0	8429	16744	35270	20882	12782	19627	38120	22247	43058	423150	12	0	5183	0	61668	31108	0	0	22939	9469	0	true								
119779	264466	0	1396	53203	0	78952	0	0	0	0	0	615355	0	34966		40648	259233	17816	26811	0	7604	19208	9478	4358	10277	25257	8579	6895	77556	580389	0	0	6407	0	25396	25612	0	0	16583	18951	0	true								
119872	40813	0	1330	47039	0	105000	0	0	0	0	0	143629	0	831		30822	45705	6930	14503	0	5054	9450	9957	6361	4713	4226	6111	11241	103670	142798	0	0	1847	0	18294	7997	0	0	7385	1554	0	true								
120476	1468	0	0	1421	0	4776	0	0	0	0	0	33118	0	0		12471	12998	2853	8176	0	2938	5418	3722	393	1538	1273	3370	0	4776	33118	0	0	410	0	3862	2319	0	0	1943	868	0	true								
120542	29317	0	13421	52804	0	77741	0	0	0	4757	0	141888	0	12155		29943	58114	12848	18013	0	4852	13161	6067	5863	3311	16498	2041	2664	64320	129733	0	0	2515	245	11635	12879	245	4512	7926	11883	0	true								
120609	178133	6	9218	143831	0	161972	0	0	19078	19078	0	628992	0	28554		176236	106852	72101	75780	0	39015	38465	64454	34302	34389	39139	66828	27415	152748	580516	0	19922	26426	0	118985	48786	0	0	48188	24967	0	false								
120953	35818	0	6180	35834	0	71195	0	0	0	0	0	105555	0	7230		40300	11761	10270	26049	0	6925	19124	10825	3426	4883	6990	5184	619	65015	98325	0	0	248	0	12312	5364	0	0	8956	2917	0	false								
121642	196973	0	24180	118782	0	190228	0	0	0	0	0	1920812	0	432871		169046	1367075	51656	120062	0	35221	84841	38202	10782	41518	97652	36513	12035	164837	1485545	1211	2396	16944	0	107258	80460	0	0	72265	66905	0	true	45394	26283	93160	566991	370011	196973	0	
121651	23234	0	45225	16824	0	63186	0	0	30	27512	0	108908	0	16758		13968	883	5105	10463	0	2968	7495	2108	1397	8687	17346	17693	27098	17961	60700	0	31450	1233	27482	30618	40206	12926	0	9342	16691	24892	false								
121679	77862	0	2563	33281	0	95152	0	0	17370	17370	0	265272	0	16085		55164	76818	16431	21756	0	5948	20678	24520	4018	3989	15673	20879	14886	92582	249187	7	0	3646	0	19312	36115	0	0	9452	10210	4228	false								
121914	41183	0	16157	16319	0	75020	0	0	0	0	0	209180	0	5788		84244	8276	46739	32552	0	9304	25251	24535	25154	4691	23067	19296	28422	58863	203392	0	0	20562	0	57883	17593	0	0	20129	6826	0	false								
122153	7731	254	21621	12899	0	41053	0	0	0	0	0	18391	300	2960		5822	0	1959	5822	0	2291	3531	0	0	3533	1305	0	0	19178	15131	0	0	438	0	1939	2899	0	0	1939	2899	0	false								
122546	12412	0	2126	10745	0	10745	0	0	0	0	0	30266	0	1480		9910	3565	1242	4818	0	983	3835	4020	1072	300	1205	2343	531	8619	28786	0	0	170	0	3819	560	0	0	1505	0	0	false								
122573	19377	0	0	17235	0	36896	0	0	0	0	0	75621	0	0		26106	17470	10672	15761	0	5105	10656	7176	3169	1610	5910	3376	1772	36896	75621	0	0	3063	0	10491	2177	0	0	5914	1606	0	false								
122854	1648468	0	42892	260218	0	358132	0	0	18959	479767	0	3855621	0	672723		120610	1415778	59345	87443	18740	25176	62267	23573	9594	201201	318705	125313	25546	315240	3180391	0	2507	17599	435061	310903	359862	433529	25747	264099	255807	1037	false								
123075	8561	0	825	2151	0	14572	0	0	0	0	0	38774	0	265		15835	10298	8704	6947	0	2018	4929	4620	4268	325	679	1213	1863	13747	38509	0	0	2686	0	2858	1222	0	0	754	0	0	true								
123374	14167	0	7496	831	0	17488	0	0	0	0	0	31617	0	4121		8790	1500	3355	8592	0	1581	7011	185	13	2420	4640	100	0	9992	27496	0	0	1152	0	4196	2964	0	0	4096	2964	0	false								
123646	327203	0	40930	53851	0	69736	0	0	0	0	0	544891	0	32813		45968	152115	11859	29258	0	9294	19964	13162	3548	2148	7090	8747	1620	28800	512078	6	0	1913	0	17285	2320	0	0	8293	945	0	true								
124344	17734	0	3208	49664	0	68139	0	0	502	23063	0	203358	0	10621		48736	94729	13110	22514	502	8310	14204	19500	6722	8412	15462	14392	3893	64931	191529	0	1208	2270	22561	34348	7811	20634	0	18277	3997	3574	true								
124830	16281	0	3726	18499	0	24218	0	0	0	245	0	60683	0	3605		13223	7806	5145	12137	0	2278	9859	902	184	5791	16247	1195	140	20492	56512	0	566	1784	245	20722	2651	0	0	20187	1850	0	true								
125154	94414	7	0	14273	0	169645	0	0	0	0	0	131395	0	0		16027	9038	6172	10177	0	3587	6590	4489	1361	2135	5638	1887	2256	169638	131395	0	0	2009	0	9002	2914	0	0	5738	2035	0	true								
125471	788293	0	72714	1285060	0	1285060	0	0	230772	567326	0	8552673	0	1111517		147775	7177703	44093	118583	230772	44124	74459	25101	4091	97084	261937	77842	2039	1212346	7441156	0	0	8273	0	317889	121013	0	336554	254763	104258	235668	true	99594	32835	1079917	1498752	4587694	778070	4918	
125855	107066	208	89452	283968	0	404956	0	0	112	1620	0	310927	0	44563		49883	88359	12602	44951	112	12836	32115	4911	21	20089	41728	3802	0	315296	265656	0	708	3957	1508	31831	33788	1508	0	30274	31543	0	false								
125873	8747	2	0	10231	0	28487	0	0	0	0	0	48784	0	0		12422	21308	9180	7297	0	1994	5303	3258	1867	718	1397	1418	2775	28485	48784	0	0	3640	0	5782	526	0	0	2115	0	0	true								
125958	2500	0	494	3089	0	6807	0	0	0	0	0	12664	0	929		5623	751	780	4541	0	1215	3326	1003	79	1002	2063	726	0	6313	11735	0	0	0	0	2863	928	0	0	2539	526	0	false								
126012	112200	0	3392	15092	0	21077	0	0	169	18270	0	238890	0	59337		19378	68893	4198	13715	169	3562	10153	5344	320	15719	18235	3992	473	17685	179553	0	0	614	11512	21714	16705	11512	6589	18164	15790	0	true								
126049	7337	0	2316	18209	0	25474	0	0	0	0	0	45846	0	1287		14751	13723	3900	10118	0	3388	7129	4148	87	1705	4330	3250	751	23147	44559	11	0	1450	0	6815	3221	0	0	4069	1475	0	true								
126375	45867	0	315	7460	0	33005	0	0	0	0	0	165179	0	44		47469	3934	35702	25612	0	7393	18219	11229	10629	7890	16173	14961	28885	32690	165135	0	0	19146	0	43151	24758	0	0	18232	5831	0	false								
126553	46331	87	3792	84901	0	122531	0	0	0	0	0	111691	0	2208		20031	39829	5028	13585	0	4399	9278	5480	874	1420	2396	1533	151	118652	109483	0	0	995	0	4977	523	0	0	3293	523	0	true								
126740	189847	1	3094	18191	0	30773	0	0	0	249	0	364553	0	26035		92017	46229	28860	41802	0	9515	32327	38363	11812	3150	9478	15319	8514	27678	338518	0	0	9493	249	31558	4903	0	0	11084	1406	0	true								
126834	44789	0	13949	66714	0	138724	0	0	0	0	0	322862	0	3783		101816	31405	39001	82537	0	27886	54651	12142	7137	24321	92583	16780	11168	124775	319079	0	0	14883	0	77486	67366	0	0	54409	61856	0	true								
127055	9017	0	272	19841	0	29889	0	0	536	24156	0	74929	0	31122		9233	18024	3412	4955	536	1672	3283	2983	1295	19250	7775	9545	2085	29589	43594	28	213	1217	23620	30388	8267	23620	0	26750	275	0	true								
127224	39901	0	17460	69404	0	105006	0	0	0	0	0	133650	0	6512		45744	26634	21372	22891	0	6291	16600	11634	11219	2826	6016	3773	8756	87546	125852	0	1286	6909	0	15475	5896	0	0	6834	2008	0	false								
128258	7625	0	1472	15222	0	16886	0	0	0	0	0	16580	0	5931		2807	4920	2272	1826	0	623	1203	703	278	0	1228	0	0	15414	10649	0	0	0	0	228	1000	0	0	228	1000	0	true								
128904	979439	0	420869	4705842	0	4705842	0	0	28852	31421	0	3820077	0	249662		319327	2393442	131631	241499	14309	75725	165774	59676	18152	39331	56979	26968	4591	4243559	3501270	41414	69145	17955	2569	89347	38522	2343	0	66537	29773	0	true	591476	972442	2679641	1429702	963740	819559	159880	
129349	42521	0	5864	32896	0	43451	0	0	0	0	0	115649	0	10160		28950	22838	15043	10214	0	4408	11806	9151	3585	1892	5668	9067	4714	37587	105489	0	0	6025	0	8715	12626	0	0	857	2863	0	false								
129358	2400	33	1437	5997	0	9868	0	0	6176	6176	0	29724	0	941		7567	8384	3861	5675	2000	3866	2912	360	429	2067	6153	1064	2089	8398	28783	0	0	1134	0	7290	4083	0	0	5315	2253	1236	false								
129479	40212	0	2017	140716	0	161243	0	0	0	0	0	157582	0	0		11980	99636	2973	9284	0	2306	6978	1954	742	1138	3325	673	618	159226	157582	0	0	386	0	4750	1004	0	0	3962	501	0	true								
129732	444318	0	45313	147112	0	169139	0	0	0	0	0	1978687	0	68519		291738	1038416	73109	249354	0	97441	151913	33212	9173	77950	94845	25093	6327	123826	1910168	0	0	13042	0	154179	50036	0	0	134505	38290	0	true	43825	20190	59811	598116	440300	436445	7873	
129853	7249	0	22508	16355	0	64457	0	0	0	0	0	64409	0	22706		19945	4478	5477	12341	0	3251	9093	6603	998	4533	16787	10243	1174	41949	37882	0	3821	2057	0	10021	22716	0	0	4615	16705	3821	false								
129910	29945	0	28242	57806	0	134722	0	0	0	3971	0	146186	0	6541		40521	29355	14509	34499	0	7598	26901	4569	1453	9450	27866	6078	2971	106480	139645	0	0	5330	2971	37693	8672	1486	0	29643	7672	0	true								
130345	51794	0	7794	74117	0	126563	0	0	0	2265	0	158578	0	23531		19697	59115	11989	15008	0	5457	9551	3574	1115	5430	12065	8233	2244	118769	135047	0	0	3327	2265	21447	6525	750	0	13625	3870	0	true								
130541	1147174	0	50004	134989	0	238875	0	0	20883	20883	0	1848862	0	493831		211329	230497	91134	102488	8302	24386	78102	68409	40432	117164	48426	59220	35052	188871	1355031	0	0	25757	0	92627	167235	0	0	37680	127910	0	true	23886	45472	119513	99381	86172	535264	267941	
130813	30080	312	21974	82368	0	94139	0	0	16445	61707	0	150907	0	11120		33895	58847	4251	18724	6725	6041	12683	15110	61	3822	14038	7209	3016	71853	139316	0	471	1163	45262	22037	6048	39813	0	15660	2200	0	false								
131034	17729	0	13291	62256	0	121192	0	0	620	9359	0	102842	0	4899		13834	34055	5798	8185	598	2228	5957	2926	2723	5637	17548	5997	8042	107901	97818	0	125	3593	8739	22971	14253	7775	0	14578	8607	0	true								
131155	11498	0	13175	32961	0	60995	0	0	0	0	0	78840	0	18405		11563	30372	4465	9559	0	3655	5904	2004	0	12759	11268	1380	0	47820	60435	0	0	873	0	8416	16991	0	0	7037	16575	0	false								
131173	199164	0	29831	31944	0	62535	0	0	488	45046	0	455123	0	64166		49730	144164	17710	29353	488	7272	22081	14405	5972	8066	32443	17998	3558	32704	390957	0	0	6564	44132	52659	9406	43129	0	33035	7474	27008	true								
131418	41350	0	9027	15532	0	29742	0	0	646	8927	0	236498	0	26803		41195	131505	10660	22683	453	11688	11099	12759	5649	9855	3875	5810	2907	20715	209245	0	450	2032	5506	18517	3930	2346	2520	7281	3164	0	true								
131436	37191	9	16041	90919	0	138870	0	0	258	6556	0	138267	0	14251		14295	53840	7944	10801	258	3736	7065	3122	372	7948	18940	4998	1055	122820	124016	0	0	0	6298	23300	9641	6298	0	18090	8798	0	false								
131650	2816722	0	137154	481942	0	1087793	0	0	177053	572091	0	7399895	0	812662		809660	3157588	195409	369472	14428	162049	360613	209521	77477	125039	252326	155324	83236	949254	6587233	1385	0	40767	858	376730	239195	0	0	207516	169849	0	true	314123	263317	371814	1523981	1231092	1265942	1550780	
131717	4289	0	2765	11284	0	18955	0	0	0	0	0	22178	0	2655		8159	179	2110	5392	0	1312	4080	2533	234	2700	4296	1920	635	16190	19523	0	0	282	0	7674	1877	0	0	5813	558	0	false								
131940	6089	0	148	6969	0	7221	0	0	495	1491	0	51805	0	2167		17760	19932	4136	8683	198	1936	6747	6117	2960	1192	3310	2499	1023	7073	48397	0	1241	1528	996	6579	1445	350	0	3380	1122	0	true								
132107	259043	0	4694	25329	0	39174	0	0	27998	289729	0	655190	0	31245		56824	247934	25807	29821	27902	9408	20413	14748	12255	32143	18195	25198	15853	34480	623919	0	26	4077	244329	78792	12597	198891	17401	46784	3554	0	true								
132152	5490	0	2082	13341	0	23760	0	0	0	0	0	29190	0	1920		7223	7017	1342	4013	0	853	3160	2602	608	1724	5811	1378	547	21678	27270	0	0	256	0	8060	1400	0	0	6481	1054	0	true								
132451	15611	0	4850	34307	0	43803	0	0	0	0	0	42860	0	1389		9925	12972	2218	6227	0	1782	4445	2276	1422	1003	2048	723	578	38953	41471	0	0	779	0	3279	1073	0	0	2769	282	0	true								
132554	48988	0	42757	208444	0	282262	0	0	153340	153340	0	457220	0	27042		262665	119422	17328	160769	103410	44576	126516	84903	6670	3560	12518	7723	2344	239505	430178	0	0	4733	0	20435	5710	0	0	10661	5417	0	true								
132778	15518	0	7300	21351	0	25032	0	0	0	0	0	35962	0	971		7971	9238	1762	5488	0	1420	4068	1841	641	831	1627	464	313	17732	34991	0	0	265	0	2733	502	0	0	1956	502	0	false								
132938	21925	0	3364	47954	0	58302	0	0	0	0	0	44597	0	6422		8004	10887	5590	5967	0	3425	3605	873	101	941	2379	462	0	54938	38175	0	0	1495	0	3525	257	0	0	3063	257	0	false								
133579	36780	0	0	39697	0	85651	0	0	18695	18797	0	184724	0	0		58090	52538	23292	22940	0	9576	13364	30341	4809	10413	10142	11940	4819	85651	184573	0	151	8669	102	26197	11117	0	0	12765	7790	0	false								
133850	73371	0	559	5865	0	5899	0	0	212	14320	0	1065129	0	239017		119577	679353	41160	102694	212	37796	66058	12696	3027	50999	115674	22821	3334	5340	825502	0	610	10820	14108	84776	108052	14108	0	72620	94048	0	true	2259	34	3047	607833	71520	70710	2661	
133971	46060	0	132	1305	0	13278	0	0	0	7979	0	412724	0	17963		98535	182418	43357	62826	0	19124	43702	34093	1616	14213	34171	35561	1765	13146	394761	0	0	15810	249	61321	24389	0	3248	37135	11249	0	true								
134156	12026	134	2668	9185	0	19667	0	0	396	21624	0	65989	142	11044		11962	12480	4640	7863	198	2496	5367	3123	976	5069	4137	9374	10941	16865	54803	0	0	1357	21228	19452	10069	988	500	5192	4014	5405	true								
134437	47147	0	13090	29696	0	56047	0	0	0	0	0	641407	0	98372		73555	405713	25043	33681	0	8298	25388	25575	14294	9224	28054	56173	21541	42786	541914	171	1121	7756	0	49385	65607	0	0	20916	16362	0	false								
134455	10526	0	2462	21704	0	27637	0	0	0	0	0	86468	0	9370		15179	31462	6102	13566	0	4978	8588	1613	0	7873	17772	3656	0	25175	74093	0	3005	2931	0	17798	11503	0	0	15723	9922	0	true								
134848	30050	0	1107	54674	0	55570	0	0	0	0	0	127053	0	13028		32258	57172	11704	21529	0	12415	9401	8309	2133	2365	1176	2728	1304	54463	114025	0	0	2080	0	6759	814	0	0	2990	551	0	true								
135836	26037	0	2483	30103	0	37362	0	0	0	0	0	105958	0	19660		19818	21617	5159	9200	0	3478	5722	7306	3312	9290	18764	6534	3899	34879	86298	0	0	2310	0	17873	20614	0	0	10374	17680	6568	true								
135854	6563	0	3785	18219	0	37249	0	0	65	7172	0	31362	0	3162		10724	3527	586	6463	65	2202	4262	2433	1827	1221	2030	2511	4786	33464	28200	0	0	0	7107	5852	4696	7107	0	2998	253	748	true								
136048	9795	0	5480	6393	0	18547	0	0	0	0	0	57549	0	6006		18074	7989	4628	10877	0	2797	8080	6654	543	3802	12607	4990	292	13067	51543	0	0	0	0	15791	5900	0	0	11784	4625	5605	true								
136338	40694	0	38409	106451	0	159668	0	0	0	0	0	117132	0	17591		20473	24142	6692	17538	0	4920	12618	2935	0	12564	15111	4146	0	121259	99382	0	159	2339	0	15443	16378	0	0	13173	14502	0	true								
136459	1981	0	281	3460	0	7694	0	0	0	0	0	28802	0	11181		5273	3897	3164	4816	0	1445	3371	457	0	11150	5441	1061	0	7413	17621	0	0	2087	0	13566	4086	0	0	12504	4086	0	false								
136655	8091	0	4380	8629	0	20929	0	0	0	0	0	42632	0	4021		20123	5535	4213	12781	0	5292	7489	6448	894	2605	2109	3663	506	16549	38611	0	0	1024	0	7258	1625	0	0	4114	600	0	false								
137205	428264	0	2120	141837	0	141837	0	0	38699	252605	0	830375	0	43713		137048	90590	74044	50554	3793	15188	35366	37997	48497	64832	35855	32579	41207	139717	784055	0	2607	35255	212010	131963	42510	208763	1896	86065	14622	0	true	3587	13850	122280	42693	47023	211082	193469	
137447	36847	0	27426	42015	0	141060	0	0	0	0	0	129583	0	24977		34901	29795	9080	20149	0	7692	12457	11163	3589	7717	11395	7024	1904	112936	104606	698	0	1971	0	20630	7410	0	0	11702	7410	0	true								
137456	15397	0	8413	20204	0	58780	0	0	0	0	0	59961	0	2683		16220	800	6679	13402	0	6267	8357	1596	0	13113	11309	3122	0	50367	57278	0	0	2343	0	18064	9480	0	0	15580	7519	0	true								
137559	22349	0	2362	16042	0	26927	0	0	0	0	0	73617	0	5140		30369	5497	5886	24978	0	6237	18742	5214	176	4230	9090	2082	0	24565	68477	0	0	3389	0	10652	4750	0	0	9382	3937	0	true								
137643	8742	0	5628	17138	0	39094	0	0	0	0	0	62300	0	6298		14695	30269	7744	11063	0	2718	8345	3478	154	2320	5510	622	142	33466	56002	0	0	999	0	6048	2546	0	0	5284	2546	0	false								
137652	455	0	0	165466	0	168913	0	0	0	0	0	16345	0	0		1252	12246	0	600	0	257	343	510	142	220	1001	417	754	168913	16345	0	0	0	0	1824	568	0	0	1221	0	0	true								
137821	32215	0	5535	26689	0	38271	0	0	0	0	0	80903	0	5952		26041	1548	8401	13335	0	3491	9844	8554	4152	1828	8554	6605	4112	32736	74951	0	0	3347	0	12200	8899	0	0	5692	4690	2764	false								
137915	4872623	7	16	32190	0	32556	0	0	1490	1490	0	5167294	0	0		122966	82940	32466	62532	0	16543	45989	39940	20494	11222	32754	27675	17114	32533	5167294	0	0	9846	0	73273	15492	0	0	36822	7154	0	true	32167	367	0	82940	0	4789684	82939	
138051	16435	0	1630	11316	0	18942	0	0	0	0	0	99460	0	18577		32543	24475	5616	32543	0	8393	24150	0	0	8646	17361	0	0	17312	80883	0	0	0	0	9986	16021	0	0	9986	16021	0	false								
