"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
7072			15	599	32	3941	44	18519	70	1785	9	852	7	1498			0	0	0	0	2	804	0	0	1	130	0	0	false	false	
7157			21	610	5	718	0	0	85	2208	12	1371	3	1147			17	756	6	754	2	611	96	1994	5	653	1	350	false	false	
7456			6	172	7	894	10	4450	37	859	15	1299	13	4844			13	558	21	1999	16	1969	45	946	28	2630	21	5106	false	false	
7634			65	2566	28	3649	16	6502	88	1973	10	793	7	2213			17	752	8	1189	1	292	52	1621	5	746	1	200	false	false	
8033			18	909	20	2168	41	13365	119	2447	19	1369	11	1925			2	130	9	624	2	642	17	446	9	651	5	432	false	false	
8462			7	199	7	971	2	1620	114	2730	17	2007	19	6515			8	276	9	1252	4	1149	30	1008	10	975	8	2126	false	false	
8631			12	442	10	1019	11	3853	62	1892	19	2112	10	4308			0	0	0	0	2	687	8	106	0	0	0	0	false	false	
9357			7	495	10	1474	55	25174	221	5438	110	9546	169	44261	0	100													true	false	
9553			11	435	10	853	2	1091	34	774	10	1171	10	3516			27	1023	31	3536	37	9304	73	1830	39	3503	36	8193	false	false	
9807			7	508	36	4916	103	44200	48	1757	27	3311	14	4022															false	false	
9955			11	447	10	1481	10	5163	70	839	20	2427	13	5276			43	1637	31	3340	12	3795	82	2050	20	1917	11	3061	false	false	
10250			21	994	67	8522	96	41574	346	9554	109	10108	66	22576			0	0	1	213	1	376	0	0	0	0	0	0	false	false	
10849			21	554	19	2202	16	7301	42	658	17	2447	4	1310			15	601	8	1230	10	2465	19	491	6	361	5	746	false	false	
11145			114	4326	96	12350	63	25814	76	1724	13	949	8	3388			0	0	1	165	0	0	1	9	0	0	0	0	false	false	
11275			44	1981	68	9573	178	85168	212	5808	135	12576	180	51707															false	false	
11640			41	1563	29	3720	33	11456	298	6946	42	3497	23	6861			26	695	20	2137	11	3219	43	1143	19	1302	26	4209	false	false	
11837			10	437	8	1023	12	4586	5	104	1	48	3	1006			7	304	1	161	2	682	6	97	0	0	0	0	false	false	
12030			296	10420	128	16785	86	31041	608	9427	28	3108	23	7272			93	3011	47	7509	18	5683	85	1601	5	564	0	0	false	false	
12142			54	2017	36	4025	36	14196	195	3735	25	2943	13	4119			11	394	7	731	5	1252	13	271	1	97	6	877	false	false	
12179			11	462	13	1486	9	3023	24	656	7	579	4	979			0	0	2	235	0	0	0	0	0	0	0	0	false	false	
12311			2037	89661	2851	350379	3551	1207237	22373	626375	3863	394748	3009	810028			139	6880	157	19408	51	13224	438	11465	97	9289	58	13366	false	false	
12647			51	1519	33	4019	26	12101	93	1881	14	1665	7	1133			23	846	9	1253	7	1501	35	522	10	505	6	858	false	false	
12656	13	36													18	34													true	true	
12937			5	368	15	2136	35	15999	18	789	11	1423	10	4083			0	0	1	150	0	0	0	0	0	0	0	0	false	false	
12946			168	7198	163	21371	151	53819	1072	22267	197	20954	109	33115			110	3906	51	6087	23	5556	195	4095	30	3152	14	2716	false	false	
12955			28	1218	43	6865	38	16555	86	2359	20	2187	31	10503			5	187	2	326	1	477	2	41	1	135	0	0	false	false	
13103			59	2799	159	20988	281	103724	460	11706	149	12716	169	38007															false	false	
13251	44	74															10	510	2	201	1	152	29	683	7	819	2	533	false	true	
13457			4	41	2	111	0	0	18	237	5	285	1	235			3	148	4	555	4	1283	67	1308	19	1825	8	2535	false	false	
14052			61	2350	24	2965	22	9438	60	1305	7	580	4	1537			4	221	4	582	3	1370	7	207	1	67	0	0	false	false	
14155			51	2293	38	5019	20	7951	207	4553	10	861	5	1332			88	3646	75	9863	18	4286	545	12463	57	6895	21	6394	false	false	
14650	24	107													4	54													true	true	
14753	8	83															21	651	10	1441	5	1817	259	7175	28	3972	9	2649	false	true	
14865			63	2942	99	12478	67	27374	256	4910	60	4655	53	14801			64	3427	98	13076	52	15537	289	6612	132	12065	66	14881	false	false	
14977			5	170	2	186	0	0	56	966	6	549	1	764			22	827	19	2242	4	1100	102	3251	36	3933	8	1134	false	false	
16551			150	6237	67	11034	55	27159	292	7744	55	8660	20	7454			42	309	18	2869	4	1387	78	2134	17	2598	8	3027	false	false	
16748			17	667	8	965	8	1721	40	1121	13	1170	9	2719			9	455	18	2321	9	2505	37	1333	16	2350	5	2026	false	false	
17110			0	0	0	0	0	0	2	90	2	236	3	1086															false	false	
17147			583	20659	705	83946	910	361040	2925	55387	741	69772	857	229150			278	19100	225	28702	141	42257	336	9272	128	15138	86	18982	false	false	
17259			11	376	9	1114	2	952	26	2370	6	1211	9	5296	99	43													true	false	
17464			71	2373	231	28734	353	135465	1036	17708	223	17198	162	34721			3	122	9	698	4	891	7	109	3	99	0	0	false	false	
17950			97	4139	97	12798	66	21842	320	6580	49	5005	22	6805			48	2200	64	8195	37	9436	366	7685	48	4998	15	3881	false	false	
17978			36	1367	36	4465	14	5739	0	0	0	0	0	0			1	22	4	459	1	334	0	0	0	0	0	0	false	false	
18050			46	1516	77	9815	63	27538	262	4209	19	1931	14	4195			101	4077	50	6760	11	3964	183	2695	14	1154	4	1130	false	false	
18135			2	22	7	473	7	1182	61	1492	60	5961	60	23170															false	false	
18377			0	0	1	193	1	529	0	0	1	34	0	0			0	0	4	395	3	723	0	0	0	0	0	0	false	false	
18827			126	4189	139	14305	150	49034	561	11227	88	7190	94	26557			0	0	2	170	0	0	0	0	0	0	0	0	false	false	
18836			34	1000	26	2885	23	6094	48	1071	7	1033	4	1257			8	132	5	599	3	440	25	430	6	849	3	1023	false	false	
18854			25	1215	16	2736	16	8502	190	6847	47	7717	58	28994			25	1219	29	5057	15	5473	110	4296	49	8263	49	17598	false	false	
19356			11	343	6	873	4	1834	35	3366	10	1224	10	3152	2	11													true	false	
19730			89	4640	248	32869	407	162809	254	9784	233	28845	411	158020			7	223	18	2723	8	2785	15	410	9	919	5	1445	false	false	
19936			60	3521	51	6299	36	14894	62	1309	10	1186	8	3273			49	2531	31	3939	22	9044	118	6029	25	4469	7	1983	false	false	
19972			0	0	0	0	0	0	0	0	1	109	0	0			0	0	1	81	0	0	0	0	0	0	0	0	false	false	
20053			61	2445	21	2626	20	7819	125	2624	20	1564	11	3031			31	1163	30	4193	31	12339	120	3447	25	3125	4	1637	false	false	
20633			26	874	25	2682	46	16826	35	1215	14	1741	8	2321			0	0	2	322	0	0	2	170	0	0	1	356	false	false	
20857			12	416	4	401	6	1525	93	1451	8	549	8	2505			7	270	18	1986	16	3224	215	894	6	525	13	2407	false	false	
21256			1	39	1	121	0	0	6	126	2	274	0	0	1	4													true	false	
21359			7	255	21	3010	3	885	43	693	7	846	0	0	65	152													true	false	
21630			37	1469	29	3598	18	6862	174	4014	27	2662	16	5161			4	161	1	14	0	0	4	112	2	121	2	91	false	false	
21658			75	2927	49	4716	31	7202	131	1999	30	1212	30	2044			66	2551	66	6624	42	8132	177	2573	72	2381	24	1302	false	false	
22048			50	1458	41	4700	40	15964	321	5722	44	4639	18	5209			2	58	3	202	0	0	8	197	2	186	3	65	false	false	
22543			33	1803	64	8176	51	21864	89	1852	21	1940	5	1041			3	106	1	108	0	0	0	0	0	0	0	0	false	false	
22552			43	1459	22	2885	8	2684	206	4725	27	2455	14	2103			40	1721	62	7811	19	5534	338	7694	51	5170	25	5117	false	false	
22730			42	1398	18	1997	12	4745	64	2512	15	1644	10	3895															false	false	
22936			10	517	16	2341	33	14227	111	2260	28	3156	15	3920			15	629	10	1255	7	2224	36	843	12	1333	7	1989	false	false	
23045			15	688	11	1702	6	1950	17	443	1	26	1	313			3	219	2	322	2	573	0	0	1	203	0	0	false	false	
23456			85	3744	46	5081	20	6454	82	1635	25	2283	13	4281			33	1303	26	3149	6	1853	46	1297	19	2462	9	2651	false	false	
23504			25	1133	77	10307	269	126822	1008	35738	156	17377	161	58983			0	0	1	215	0	0	0	0	0	0	0	0	false	false	
23643			45	1569	48	5064	26	7771	169	3977	49	4862	23	8420			13	638	8	975	4	1030	28	804	5	457	1	7	false	false	
23755			15	706	31	4317	44	18744	124	2954	27	3306	14	5128			2	118	0	0	0	0	4	172	0	0	0	0	false	false	
24006			23	1142	70	9674	172	67069	126	2683	59	6509	81	33289															false	false	
24378			11	407	10	1012	2	258	21	394	4	161	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24453			7	381	13	1665	22	8644	55	1175	10	846	4	663			0	0	0	0	1	204	0	0	0	0	0	0	false	false	
24659			15	166	10	1571	12	2697	118	2722	17	1705	12	2791			24	679	4	430	1	296	73	1261	18	1641	8	2588	false	false	
24668			27	1274	45	6057	62	28630	182	4941	89	10148	95	35693			34	1275	12	1493	3	710	18	394	7	869	1	465	false	false	
24855	0	18															4	143	2	303	1	295	56	1868	0	0	0	0	false	true	
24949			80	2701	67	8850	73	25197	62	1123	26	2990	19	3731			12	647	5	499	1	14	26	498	1	121	0	0	false	false	
25357			149	4711	46	5598	38	12926	296	4942	24	2415	11	4151			129	5059	89	10419	31	8445	490	10734	108	12175	32	7523	false	false	
25647			5	170	21	3207	21	7422	0	0	1	16	1	707			0	0	0	0	2	400	0	0	0	0	0	0	false	false	
26176			4	146	21	2784	72	31450	1	67	0	0	1	203			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
26242			97	3529	72	8982	89	33103	391	7152	28	2617	15	3575			38	1213	43	5047	16	4534	17	491	5	683	13	3631	false	false	
26457			11	169	1	196	0	0	17	457	6	633	1	21			56	1710	32	3349	14	3663	57	816	4	485	0	0	false	false	
26765			16	806	57	7753	101	43032	211	6635	80	9051	80	27244			3	100	2	317	2	407	7	130	2	81	0	0	false	false	
27070			4	266	2	264	1	243	0	0	0	0	0	0															false	false	
27548			109	3389	117	15049	124	48919	348	8299	163	12153	127	36473			4	133	6	707	1	251	3	8	0	0	0	0	false	false	
27614			37	895	26	2265	11	3319	90	2059	30	3177	22	6801			7	287	9	1281	1	272	0	0	0	0	2	578	false	false	
27847			177	6314	79	9786	66	21768	536	9594	25	2710	9	2894			372	9878	106	12981	74	18993	333	5321	18	1856	1	432	false	false	
28013			3	191	29	3598	160	64591	115	3537	38	3990	70	19225															false	false	
28152			47	1816	30	4072	27	8893	144	3408	34	3675	18	4195			70	1654	76	9589	12	3463	103	2510	30	3075	16	4092	false	false	
28255			14	524	21	2692	34	17200	66	1200	14	1340	15	5195			4	122	2	345	3	1071	20	282	8	657	1	100	false	false	
28349			10	348	12	1493	14	4345	49	1307	14	1006	18	4132			6	84	4	363	2	681	3	101	0	0	0	0	false	false	
28406			4	182	15	2935	56	28260	178	3650	59	6793	72	27237															false	false	
28675			43	1634	19	2318	5	941	33	687	2	98	5	1312			30	1104	9	1187	6	2019	23	521	5	597	3	432	false	false	
28732			81	2978	29	3492	19	6576	78	1599	16	1500	11	3550			1	100	1	120	2	414	10	245	4	415	3	864	false	false	
29476			25	616	8	550	6	1997	89	1578	21	2133	11	4113			13	334	17	1056	9	2352	30	555	31	1927	15	2496	false	false	
29636			146	5698	97	11925	72	29514	546	7859	37	3401	20	6712	407	95													true	false	
29878			10	663	110	13321	443	169406	0	0	0	0	0	0															false	false	
30052			13	527	20	2477	12	5359	20	406	1	103	0	0			0	0	1	118	0	0	0	0	0	0	0	0	false	false	
30502			52	2200	81	8772	143	49275	575	11925	41	2586	41	10275															false	false	
30650			6	234	16	2550	22	7585	136	1579	23	1736	17	2411			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
30810	0	88676																											false	true	
30874			18	767	33	4527	91	42091	31	802	14	1480	36	10099															false	false	
31134			27	1090	20	2200	12	3995	191	3163	11	1407	6	2050			22	689	12	1534	3	1076	18	315	12	1172	6	1104	false	false	
31255			13	593	23	2889	43	18027	119	2559	41	4236	41	10564			1	20	0	0	1	270	0	0	0	0	0	0	false	false	
31657	253	181															10	325	3	334	1	320	121	3156	16	1823	4	563	false	true	
31826			103	4189	66	8158	50	19992	159	3061	24	2691	11	2940			38	1171	9	931	0	0	87	1068	0	0	0	0	false	false	
31835			39	1075	7	759	7	1756	149	2667	12	1479	9	3435			7	189	7	983	9	2335	104	3113	38	4007	30	7376	false	false	
32234			9	255	13	1548	9	2597	27	531	4	497	6	1816			9	438	9	1138	6	1711	26	702	8	1012	3	989	false	false	
32766			8	293	14	1975	13	3556	115	1965	8	971	1	255			1	9	0	0	0	0	2	82	0	0	0	0	false	false	
32971			54	2130	28	3510	14	4933	49	1040	15	914	15	3424			7	224	7	1007	1	500	3	67	2	77	2	636	false	false	
33147			67	2218	52	7052	61	28750	254	6292	55	9309	65	20572			34	1329	29	4107	9	2823	19	753	18	1811	15	3527	false	false	
33259			37	2800	75	10580	154	62506	240	6493	94	9838	96	34745			3	207	5	877	2	762	0	0	0	0	0	0	false	false	
33268			28	1026	16	2713	17	5949	140	2421	21	1568	14	3130			26	1113	9	927	4	597	94	2360	28	2381	11	2171	false	false	
33370			0	0	0	0	2	578	0	0	0	0	0	0															false	false	
33839			14	389	5	646	0	0	51	1539	3	397	0	0			2	47	2	197	4	897	51	4449	6	584	0	0	false	false	
33857			50	1867	35	5064	49	19413	635	13784	83	9476	67	21499			170	6494	132	16228	77	23782	635	12474	83	12821	45	17074	false	false	
34425			42	2277	80	11224	77	27573	248	5689	67	7477	29	7637			0	0	1	91	0	0	2	47	0	0	0	0	false	false	
34434			70	3002	62	8116	67	24389	198	4078	33	3195	16	5407			25	953	6	771	1	412	8	288	7	662	2	925	false	false	
34452			63	2707	28	3559	15	6284	144	3875	34	4010	14	4500			0	0	1	219	0	0	1	27	0	0	0	0	false	false	
34537			126	7253	379	55770	663	279818	1310	39312	218	24151	194	67150			2	61	1	126	2	269	7	52	2	115	0	0	false	false	
34555			133	3855	42	5542	34	9224	179	3021	8	428	12	3021			210	7159	107	13118	40	10102	433	7965	41	5118	12	3058	false	false	
34742			47	2169	42	5026	54	20670	173	3626	19	2109	7	2833			27	772	16	1818	12	2607	103	1812	4	523	0	0	false	false	
34836			11	406	5	798	6	1672	13	358	3	215	1	251			8	250	4	503	1	236	1	24	0	0	0	0	false	false	
35057			84	2955	50	5890	27	8020	197	3403	19	1780	7	1475			112	4703	72	9153	24	6174	218	4413	25	2906	8	1735	false	false	
35301			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
35570			62	2564	207	26680	632	289132	229	8780	117	15277	282	102290			0	0	1	48	1	260	0	0	0	0	0	0	false	false	
35646	36	117															5	278	2	278	1	318	37	923	1	198	2	513	false	true	
35842			41	1425	11	1546	16	6745	105	1912	9	837	6	1594			19	877	10	1346	7	1541	26	788	7	303	2	426	false	false	
35879			14	647	7	853	11	5895	4	139	3	296	4	1271	2	0													true	false	
36456			22	582	11	1269	1	278	207	4713	32	3474	11	3568			49	2065	38	4162	24	5448	322	7425	95	10047	49	10997	false	false	
36933			48	2037	30	4592	15	6397	263	3850	13	1598	5	1021			49	1457	4	340	4	1266	45	964	9	921	0	0	false	false	
37051			19	683	12	1743	14	4898	42	683	9	1080	7	2130			47	1936	36	5147	18	5136	78	2122	24	2764	8	2134	false	false	
37341	24	68															19	647	9	1227	4	1279	36	735	3	351	3	927	false	true	
37435			204	8001	233	28379	231	84189	1292	18443	101	10149	54	13746			48	1945	23	3508	13	3492	12	130	1	82	0	0	false	false	
37640			722	30754	400	52745	363	134436	1089	32843	363	42530	319	111732			232	9029	204	24213	91	25689	406	16938	130	18669	74	23449	false	false	
37659			24	790	9	1115	7	3018	101	2231	20	2032	6	2236			27	877	15	2149	5	1108	160	2549	6	753	2	202	false	false	
37743			15	1018	19	2672	18	8675	93	2152	13	1332	13	3825			10	299	9	1310	6	1511	19	412	5	316	2	309	false	false	
37949			52	1749	20	2454	15	5364	104	2440	24	2510	22	7052			20	624	15	2013	6	1760	75	1835	22	2207	19	5300	false	false	
38740			48	1853	35	5058	39	16278	130	3559	23	2176	12	3505			10	375	5	625	2	397	0	0	0	0	0	0	false	false	
39327			53	1549	65	6673	83	26889	91	1853	27	1708	16	3732			0	0	5	554	3	217	0	0	0	0	1	146	false	false	
39756			46	2571	73	10437	103	42823	502	10901	153	15567	124	37365			32	1885	33	4151	10	2826	212	6662	58	7500	29	6121	false	false	
40033			8	167	4	425	2	810	39	805	13	1382	8	2034			64	1157	4	436	2	755	1	50	1	156	0	0	false	false	
40350			3	87	4	431	0	0	38	431	7	655	7	2415			2	47	10	1501	6	2094	41	1189	19	1858	10	2300	false	false	
40499			8	364	37	5560	56	25254	263	5820	41	3849	27	6650			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
40855			11	356	11	1346	3	1003	74	2078	16	1791	6	1779			16	522	22	3036	16	4751	64	1270	13	1482	12	3371	false	false	
41245	31	66															15	631	22	2705	6	1430	79	1767	7	597	2	347	false	true	
41553			18	492	5	494	6	2070	21	304	3	145	3	1261			12	421	3	203	0	0	108	2466	21	2434	6	1333	false	false	
41629			20	830	24	2982	44	18695	106	2547	33	3385	10	3413			1	25	2	372	4	1010	7	132	0	0	0	0	false	false	
41825			3	131	14	2079	39	18131	62	1574	30	3494	35	11271			3	188	7	1086	2	738	2	47	1	130	0	0	false	false	
41937			5	173	6	801	4	1884	21	451	7	658	6	1740			9	439	10	1320	8	2366	11	350	6	674	11	2810	false	false	
41955			4	63	3	291	0	0	12	222	1	150	0	0			4	165	20	1988	3	838	318	9241	17	2206	19	7356	false	false	
42037			105	3386	21	2886	5	2241	109	2706	17	2689	4	1497			82	2370	13	1848	1	354	19	410	4	558	3	897	false	false	
42354			46	2004	17	2341	7	3689	264	2863	7	1023	4	1320			21	965	15	2451	4	1734	97	1721	20	2907	9	2958	false	false	
42372			26	1341	40	5466	30	11871	60	1532	5	834	3	1302	1	0													true	false	
42420			560	20420	629	69213	510	179885	4325	44975	365	31885	286	69532			6	159	6	582	2	393	13	201	1	78	0	0	false	false	
42448			108	4092	92	11743	92	33670	560	11314	72	7457	60	19858			144	5792	96	11877	60	18887	404	9834	104	13347	87	18254	false	false	
42457			2	48	0	0	1	700	15	679	9	1198	12	6216			7	226	4	575	6	1408	67	1955	14	2336	4	1560	false	false	
43052			39	894	36	3343	29	8231	69	1149	14	1066	14	2475			1	45	0	0	0	0	7	148	1	68	0	0	false	false	
43351			16	529	1	67	2	995	49	1141	7	791	6	1593			3	191	5	644	4	1435	16	334	4	656	0	0	false	false	
43856			19	598	8	839	3	405	24	460	4	400	5	611															false	false	
43959			23	1204	29	3876	30	8943	150	4430	13	1467	14	4243			0	0	0	0	0	0	4	113	2	330	0	0	false	false	
44040			74	2829	42	4978	34	10439	136	3262	19	1267	9	3055			178	7105	103	12678	59	16668	257	6293	89	8494	33	7255	false	false	
44433			1	52	12	1694	45	19314	10	195	4	569	15	4243															false	false	
44741			87	3643	94	12654	97	34051	156	3913	42	4246	20	5979			1	17	4	574	1	168	1	50	1	144	0	0	false	false	
44750			51	1814	41	5355	41	16179	85	1855	15	1521	8	4100			6	226	7	857	7	2748	9	134	3	275	0	0	false	false	
44929			26	987	23	2672	18	5250	28	505	4	363	4	739			3	104	0	0	1	65	1	58	0	0	0	0	false	false	
45038			12	577	10	1184	14	5876	57	1291	13	1341	25	6833			18	765	20	2499	14	3624	32	923	12	1052	6	1404	false	false	
45047			49	1718	32	3798	6	1998	175	3252	6	482	3	459			88	3120	42	5028	21	5065	172	3029	13	1413	3	955	false	false	
45056			9	299	4	338	7	1624	81	1635	9	640	19	6031			18	575	10	981	4	1333	160	4437	55	7017	26	5966	false	false	
45430			14	490	11	1637	8	3164	53	561	0	0	0	0			3	90	3	339	2	558	1	44	0	0	0	0	false	false	
45458			10	367	9	1043	4	1376	54	1074	12	1383	4	650			33	1688	25	3215	8	2537	109	2388	8	856	5	1180	false	false	
45551			101	3495	71	9234	71	21383	2392	58515	314	29007	71	14833			171	6081	238	25406	198	73009	893	22961	286	31944	233	70477	false	false	
45560			31	1572	84	10842	185	75080	364	10004	138	12997	139	36703			3	167	4	680	8	2383	1	14	2	243	1	365	false	false	
45775			43	1799	61	7079	63	22768	13	282	2	26	1	145															false	false	
46053			39	1893	46	5843	54	23283	212	5404	29	2866	21	5361			12	478	14	1672	9	1916	92	2587	11	1220	3	748	false	false	
46941			81	2440	24	2989	23	8090	105	1321	6	592	6	3105			71	2426	46	6030	7	1796	67	855	2	213	0	0	false	false	
47247			55	2105	84	8285	75	22563	234	4200	47	3024	23	5317			18	793	16	2078	10	3252	17	229	13	1660	4	1156	false	false	
47256	43	29															6	169	7	760	2	524	5	104	0	0	0	0	false	true	
47452			23	689	12	1478	5	1553	38	943	1	199	4	934			91	1603	9	1173	1	415	0	0	1	75	2	711	false	false	
47500			30	1308	46	5206	66	20772	244	5545	29	2645	16	4401			0	0	0	0	3	1001	0	0	0	0	0	0	false	false	
48057			21	913	8	956	9	3372	107	1848	10	1014	7	1655			32	1438	21	2835	9	3078	183	4461	47	5130	18	4677	false	false	
48150			5	167	2	209	1	78	37	752	1	71	0	0			38	1831	16	2544	5	1751	44	1272	13	1867	5	1359	false	false	
48374			67	2506	53	6353	48	19188	246	6687	58	6933	47	15779			1119	33580	548	56908	303	76645	122	1431	1	190	2	429	false	false	
48440			5	219	15	1907	7	1464	125	2589	14	1491	7	1138			15	886	21	2549	10	2617	67	1780	8	986	2	210	false	false	
49054			9	367	14	2190	14	4532	19	322	12	1533	15	6810			7	166	15	2522	4	1367	34	1119	16	2284	10	3247	false	false	
49148			24	735	6	733	5	1329	75	1421	6	751	3	1217			43	1551	20	2654	19	5899	114	2008	5	642	4	994	false	false	
