"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
338646	0	308	3751																																	4445	0	11769								
338851	600	322	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2011	0	1070								
338945	0	64	168																																	1411	0	2202								
339054	0	0	96																																	1723	0	4383								
339072	0	46465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	4191	0	684								
339353	0	0	295																																	1374	0	2001								
339456	0	23299	9521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	332	993	13565	0	6028								
339607	0	11934	18609																																	4478	0	7593								
339773	0	144142	123309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	97337	0	58790								
339858	0	39768	2442411	0	0	348	0	79	28	270	50	0	0	0	12	60	7	0	0	0	2471	5378	660	0	0	0	0	0	0	0	660	0	0	0	11912	6720012	77271	4041559								
339876	0	0	0																																	0	0	0								
340135	90000	15442	63702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	50398	500	11007								
340144	19239	9252	25169																																	80078	0	16598								
340256	0	508	10013																																	13432	0	1336								
340443	0	820	324																																	343	0	61								
340742	0	2480	9477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	40210	0	5509								
340751	0	0	0																																	29240	0	48322								
341310	0	12706	15293																																	28615	0	13942								
342054	0	3345	16008																																	6566	0	7610								
342362	0	1287	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	12152	0	6454								
342410	0	13002	31133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	92707	0	54811								
342634	0	225214	1449137	0	0	38979	23053	0	0	38979	0	0	0	0	5263	7843	9947	0	0	0	52	5044	2216	0	0	0	0	0	0	0	2216	0	0	243313	77430	1035814	0	464627								
343051	0	65	693																																	195	0	68								
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	5942								
343257	0	0	0																																	53	0	3144								
343770	0	228	0																																	1523	0	121								
343903	0	4755	6706																																	5839	0	16722								
343958	0	0	23																																	2541	0	10976								
344647	0	1053	3587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	38798	0	26649								
344816	0	1018	7466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	8541	0	9447								
344852	0	980	64																																	914	0	617								
345309	0	14585	34384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	30985	0	47241								
345345	0	1340	1193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5936	0	30155								
345747	0	3938	16089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	14597	0	11722								
345756	0	3318	3151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	26550	0	0								
345877	0	5680	5888																																	7386	0	6821								
346379	0	2493	1604																																	1909	0	2503								
346566	0	138	177																																	377	0	178								
346771	0	343	844																																	4951	57	4846								
347022	0	1026	3968																																	4865	0	160								
347639	0	376	5429																																	7945	0	0								
347956	7277	7917	16457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	50033	16271	12462								
348159	0	8704	7919																																	5467	0	326								
348207	0	6588	124230	0	0	0	0	6340	0	0	0	0	0	0	0	0	0	0	0	6340													0	0	0	4208	0	33850								
348720	0	73096	18454																																	5296	0	4170								
349129	0	1057	4600																																	1072	0	131								
349343	0	329	3																																	8439	0	6626								
350572	0	3720	872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			11909	0	3864								
350657	0	0	0																																	678	0	794								
350750	12000	6036	2932																																	1169	652	7719								
351131	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2800	0	0								
351560	0	4016	5248																																	28346	0	51								
351878	5500	0	0																																	4464	0	1225								
352370	6550	858	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1051	0	3777								
352651	0	547	303																																	4774	0	603								
352745	0	0	0																																	1769	0	8140								
352772	0	424605	444565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2868	2200	0	0	0	0	0	11356	0	13556	0	0	95134	64727	843909	0	261974								
352820	0	325	0																																	1992	0	0								
353238	1000	5967	8174																																	4745	0	3209								
353546	0	102	905																																	2361	0	4010								
353555	85000	6913	38476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	11618	11362	1169992	0	29098								
353724	0	4179	4889																																	8443	0	3180								
353957	0	0	0																																	0	0	3228								
354057	0	747	3570																																	218	1573	0								
354253	0	0	0																																	1548	0	2519								
354310	347450	47541	181771	0	0	122410	0	0	2517	74945	44948	0	0	0	0	0	0	0	0	0													0	0	0	736599	0	95591								
354552	0	5869	0																																	3536	0	10206								
354851	4640	0	1450																																	2962	0	4406								
355120	0	2080	15360																																	10267	0	4874								
355559	0	3495	7002																																	25746	0	7882								
355858	0	6192	16020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	90796	1770	30497	0	34871								
356239	9500	408	103																																	7878	0	20259								
356659	0	632	290																																	341	0	6345								
356752	0	0	0																																	0	0	0								
357151	0	4543	27																																	6047	0	1031								
357526	2300	52	5045																																	5773	0	2201								
357553	0	93	0																																	3827	0	21530								
357777	0	145	1498																																	5799	0	3023								
357937	40945	3723	9358																																	9037	0	5023								
358112	0	269	1160																																	904	0	2037								
358448	0	140	996																																	439	0	1539								
358756	0	50	0																																	775	0	5269								
359472	0	464	10																																	0	0	0								
359650	0	0	44																																	17	0	351								
359744	0	15	195																																	766	0	1107								
359838	0	2349	2108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2936	0	628								
360777	0	1116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	360								
361055	0	14743	27154																																	19897	0	26735								
361167	195	105539	540766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	194248	4487	97291								
361279	0	4181	9376																																	3343	0	666								
361354	0	0	0																																	155	0	483								
361439	43000	9411	2887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	4308	0	2257								
361653	0	7419	9040																																	68197	0	0								
362043	0	240	0																																	232	0	1782								
362155	0	2184	530																																	2084	0	1856								
362717	0	710	28692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	8283	4466	58123	0	0								
362856	0	0	0																																	0	0	1762								
362940	0	0	0																																	132	0	168								
363442	0	0	0																																	0	0	0								
363648	0	45	0																																	1976	0	6190								
363657	0	1493	12899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	2250								
363778	0	436	0																																	0	0	0								
364131	0	1976	2376																																	1518	0	2662								
364270																																	0													
364430	0	2651	4818																																	1132	0	3446								
364449	0	10868	25299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	6680	58221	0	21731								
364850	0	595	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1648	0	506								
365325	0	501384	1002319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6504	0	0	0	0	0	0	0	0	0	0	0	0	49195	138228	848652	0	677381								
365576	0	6934	2679																																	16675	0	27								
365745	0	308	22074																																	7143	0	11441								
365848	0	237	1962																																	422	0	477								
365950	0	299	1562																																	580	0	1711								
366078	0	2950	17967																																	10110	0	1509								
366238	0	27740	7441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	30385	0	44977								
366247	0	693	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2947	0	11093								
366359	0	0	0																																	164	0	707								
366658	0	947	171																																	1023	0	621								
366854	0	1122	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			736	0	484								
367150	0	344	343																																	2378	0	916								
367178	0	2672	0																																	5190	0	0								
367431	0	2740	4881																																	4976	0	2044								
367543	0	0	11991																																	10836	0	13623								
368054	0	0	0																																	841	0	3531								
368344	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2229	0	8697								
368522	0	1246	616																																	8159	0	261								
368933	0	3	6																																	1154	0	6370								
368951	0	3066	1779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5675	0	8939								
369453	0	0	5127																																	4106	0	4971								
369659	0	19107	18290																																	48443	0	26995								
370020	0	6787	3209																																	4767	0	15136								
370271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	663	0	970	0	0	0	0	0	0	0	970	0	0	0	0	0	0	63117								
370347	8000	253	0																																	0	0	9419								
370721	0	1342	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1768	0	3836								
370833	0	0	0																																	0	0	349								
370954	0	10757	1537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			12	0	85								
371223	0	454	53549																																	4613	0	2831								
371232	0	57	7851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5267	0	793								
371362	0	0	0																																	27127	0	23977								
371559	0	2	898																																	1969	0	4164								
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			258	0	61								
371849	0	32	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			760	0	837								
371924	37005	7609	49083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2783	0	74602	0	12326								
371942	0	346	500																																	200	0	2338								
372444	5000	306	205																																	703	0	5412								
372538	0	4877	30007																																	16194	0	24910								
372640	0	1560	4																																	3299	0	1471								
372855	0	5114	1613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			662	0	1180								
373115	0	1081	26880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3471	3213	31161	0	32017								
373272	0	1116	0																																	0	0	0								
373553	1250	114	0																																	635	0	0								
373601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	975								
374130	0	8049	1010																																	4266	0	4430								
374354	0	19	201																																	1203	0	88								
374653	0	9236	27560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	81555	0	40779								
374774	0	0	1123																																	2918	0	0								
375034	0	4899	55534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	18429	3430	180708	0	22014								
375043	89250	1672	7156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	41328	0	61468								
375379	0	0	905																																	0	0	0								
375502	0	14468	46673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	133362	0	23581								
375566	0	103043	10572																																	12379	0	1256								
375650	0	111	0																																	260	0	125								
376237	0	451	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1142	0	1193								
376273	0	8379	47800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	21786	0	33592								
376442	0	709	8379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	764	23835	0	29044								
376947	0	55	45																																	3744	0	10450								
377663	0	1724	1649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1643	0	4085								
377850	0	0	1058																																	2898	0	1								
377908	0	0	48001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	161828	0	64323								
378044	0	11	0																																	463	0	72								
378110	0	583	500																																	900	0	1178								
379050	0	0	0																																	0	0	1450								
379153	0	1919	940																																	1238	0	1152								
379171	26250	15992	14157																																	35855	0	1835								
379470	0	4259	1367																																	0	0	590								
379649	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2660	0	0								
379920	0	582823	1211934	0	0	140638	62007	0	3493	72529	64616	0	0	0	2878	28252	30877	0	0	0	0	40268	0	0	0	0	0	0	0	0	0	0	0	31345	232416	2714067	244518	813203								
380346	0	276	459																																	2189	0	2509								
380458	0	18872	34372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	34182	0	7607								
380533	0	687	1185																																	4351	0	12383								
380654	0	92	1471																																	2331	0	5483								
380841	0	0	250																																	973	0	102								
380878	0	1830	0																																	0	0	993								
380944	0	109	2881																																	5141	0	0								
381026	0	30	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1267	0	965								
381343	0	3112	65200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	48218	6234	8594								
381839	0	8010	7796																																	2610	0	6789								
381932	0	2206	1991																																	2585	0	2								
381950	0	407	1158																																	4622	0	1711								
382050	0	1155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			8624	0	0								
382069	0	14	1870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	3452	0	8505								
382256	0	100	0																																	784	0	4366								
382274	0	0	0																																	0	0	0								
382443	0	99	64																																	4790	0	7639								
382537	0	869	5621																																	4568	0	1635								
382649	0	16442	3094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	23909	0	3617								
382658	11800	206	0																																	5055	0	19090								
382742	0	1109	8052																																	4335	0	51								
382854	6200	933	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			818	0	502								
384018	0	22496	6434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	10262	12656	22850	0	5391	0	0	0	0	0	0	0	
384278	0	67187	27587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2625	5439	28606	0	734								
384353	0	0	0																																	10	0	1294								
384652	58840	8774	32131																																	43577	0	13725								
384830	0	4892	4658																																	896	0	483								
385350	0	1877	0																																	4451	0	2836								
385471	0	1654	3715																																	970	0	57708								
385547	0	822	0																																	494	0	4341								
385686	0	0	1610																																	380	0	1557								
386432	0	452	402																																	489	0	857								
386450	0	367	2518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1832	0	40845								
386731	0	450	406																																	990	0	2825								
386825	0	56	345																																	2236	0	230								
386852	0	2053	3096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2172	0	9545								
387055	0	2057	0																																	808	0	7675								
387671	0	5477	480																																	18066	0	1361								
388155	0	3521	2704																																	2544	0	2856								
388258	0	0	0																																	60	0	449								
388557	0	12	1027																																	4245	0	4210								
388744	0	4310	1322																																	1738	0	9486								
388753	0	0	209																																	81	0	1532								
388874	0	4739	0																																	0	0	621								
388940	0	0	211																																	3389	0	1828								
389059	2800	33	0																																	1375	0	12489								
389358	0	3451	154																																	9586	0	15449								
389376	0	0	0																																	1528	0	677								
389826	0	468	4																																	577	0	225								
390336	0	0	2343																																	0	0	35								
390372	0	0	286																																	0	0	875								
390840	0	743	6513																																	13445	0	7908								
391418	0	0	8605																																	305	0	3758								
391557	0	64	29																																	39	0	614								
391575	0	352	2765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	5429	0	1560								
391959	4225	28	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1892	0	9761								
391977	55000	4340	23080																																	11088	0	14561								
392152	0	8044	0																																	830	0	296								
392255	5000	527	557																																	2061	0	996								
392778	0	3224	13127																																	6597	3000	2873								
393252	0	0	0																																	0	0	12177								
393355	0	6930	2378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4761	0	2255								
393953	0	3462	29649																																	23305	0	3464								
394156	0	0	75																																	1756	0	3526								
394259	0	7	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	10145	0	45141								
395238	0	23341	1986665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6815	11698	0	0	0	0	0	0	6690	11698	6690	11698	0	432982	342021	5521021	5996	400983								
395274	0	1606	9419																																	1725	0	916								
396057	0	136	557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2518	0	1454								
396244	0	17241	26116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
396253	0	2320	3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2637	0	1331								
396356	0	673	0																																	609	0	2772								
396954	0	155	0																																	0	0	7732								
397456	0	0	1285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3852	0	3201								
397531	0	0	49946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	231841	12605	19901	0	54								
397540	0	56758	61872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	127105	1000	14978								
397559	2500	1258	7126																																	10746	0	10960								
397755	4800	11164	17006																																	4118	0	1203								
397858	0	261	361																																	116	0	47								
398051	0	818	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1756	0	5254								
398248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	633	0	0	0	20227								
398631	0	2256	22438																																	6521	0	13								
398668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0								
398837	0	9416	3655																																	5361	0	2644								
399357	2500	0	0																																	0	0	4744								
399517	0	11400	189312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	7623	35496	272561	0	48300								
399731	0	0	2309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	2724								
399973	0	133	1176																																	1247	0	1139								
400057	9750	273	0																																	1948	0	6053								
400141	0	2191	7497																																	25352	4056	20229								
400365	0	11770	7534																																	5361	280	2492								
400767	0	0	3244																																	1201	0	212								
400945	0	2578	3660																																	210	0	1689								
401072	0	785	0																																	200	0	545								
401559	0	468	0																																	648	0	3470								
401755	9800	3322	9086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4905	0	18071								
401906	0	1210	4932																																	12755	0	1916								
401951	0	0	28																																	0	0	120								
402462	0	0	1216																																	2442	0	3286								
402846	0	0	0																																	0	0	8260								
402873	0	344	39																																	319	0	207								
403067	0	0	1257																																	8084	0	0								
403106	0	43322	121490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	63329	0	4769								
403151	79000	1088	29301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	133054	0	183681								
403179	0	19652	38215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	9544	0	1160								
403254	0	0	500																																	39	0	41								
403656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			88	0	878								
403870	0	4622	18145																																	34194	0	1259								
403946	0	7081	103661																																	53299	0	15535								
404653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			140	0	54								
404943	0	344	195																																	1108	0	6100								
406022	0	12847	864																																	10884	0	2153								
406059	0	9434	8198																																	11715	0	5031								
406666	0	112	2564																																	4628	0	1474								
406778	0	2056	231																																	512	0	54								
406974	0	12066	15006																																	1749	0	1610								
407168	0	0	4714																																	5371	0	9538								
407506	0	43332	18797	0	0	8670	0	2814	0	0	8670	0	0	0	0	0	2814	0	0	0													0	0	0	79669	0	28522								
407645	0	1198	2397																																	13211	0	3921								
407850	0	0	0																																	164	0	1593								
408307	0	1879	1890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	8843	0	12286								
408642	0	0	49509																																	15228	144801	2911								
408875	0	26234	12762																																	3530	0	0								
409265	0	0	0																																	143	0	647								
410159	0	0	0																																	351	0	741								
410560	0	181	7003																																	10668	0	22278								
410748	0	4806	3618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	1800	0	3198								
410917	0	2953	8374																																	8331	0	5514								
410944	0	0	0																																	388	0	2878								
411062	0	0	0																																	2433	0	0								
411174	0	601	75																																	230	0	140								
411231	0	170	968																																	0	0	424								
411240	0	81	19																																	1489	0	3893								
411473	0	52579	26045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	16837	1238	0								
411512	67035	22980	15949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	45876	0	522								
411549	0	0	0																																	92	0	5321								
411576	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			760	0	1156								
411624	0	486	2324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1786	0	4880								
411651	0	0	0																																	2687	0	53957								
412153	0	336	14642																																	15012	0	36005								
412452	0	0	324																																	479	0	486								
412555	0	0	950																																	3550	0	9109								
412667	0	0	499																																	3498	0	6282								
412751	0	0	376032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	934110	0	168484								
412845	0	372	1537																																	5322	0	15965								
412872	0	0	0																																	0	0	0								
413141	0	0	19108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	1093	0	47484								
413208																																	0													
413347	7	289	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2566	0	1111								
413543	0	116	362																																	3305	0	10028								
413646	0	1052	271																																	27014	0	18221								
413673	459	612	636																																	789	0	417								
413758	0	0	2088																																	7780	0	10213								
413851	0	0	0																																	556	0	7488								
414102	0	3819	8209																																	19752	0	3718								
414652	0	30	122																																	2743	0	16488								
414764	3400	5137	12570																																	3271	0	7297								
414858	0	1833	1900																																	2545	0	5505								
415770	0	0	0																																	0	0	150								
415855	0	0	0																																	0	0	1989								
416245	1319	42138	302797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	16561	0	569919	0	159173								
416272	0	579	0																																	313	0	322								
416339	8000	1010	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1483	0	4505								
416357	0	0	0																																	0	0	7460								
416656	13100	564	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1211	0	15449								
416674	13000	17702	11393																																	0	0	4266								
416973	1600	465	0																																	106	0	131								
417626	0	2003	6430																																	4287	0	2959								
417710	0	23	1371																																	327	0	62								
418100	0	2818	3515																																	7459	0	10431								
418249	0	3168	8979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	68462	0	99242								
418436	0	0	0																																	293	0	135								
418856	0	0	4272																																	2619	0	363								
419255	0	1011	374																																	403	0	230								
419406	300985	9655	163626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	375217	0	145691								
419460	0	1670	11670																																	1336	0	2497								
419675	0	3183	52446																																	45623	0	21065								
419947	0	0	0																																	715	0	3230								
420578	0	1341	5088																																	136	0	2710								
420644	0	0	3026																																	12470	0	7871								
420653	0	353	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3564	0	10563								
420877	0	119	0																																	4288	0	681								
421445	0	492	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	19965								
421539	0	1941	8538																																	4895	0	1602								
422059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			554	0	3767								
422116	0	153	722																																	892	0	407								
422433	344269	1932	106417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	6365	4073	71102	3000	35821								
422657	21650	640	53																																	42	0	1055								
423159	0	3171	1240																																	1093	0	1302								
423449	0	1818	48478																																	33126	0	13144								
423636	0	146	1990																																	240	0	2318								
423739	26000	13378	46283																																	9756	0	3519								
423841	0	0	0																																	1046	0	1423								
424156	0	0	1503																																	7022	0	15030								
424240	0	0	29																																	2273	0	15483								
424352	0	4944	5561																																	1248	0	1165								
424437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
424633	0	1778	645																																	892	0	1305								
425050	0	0	0																																	0	0	1359								
425108	0	5089	1867																																	16860	0	4889								
425818	0	1101	2413																																	5355	0	6864								
425845	0	0	0																																	0	0	28223								
425911	0	4977	17823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	59473	0	101752								
426057	0	702	347																																	4765	0	334								
426141	0	0	0																																	0	0	1499								
426534	0	42043	107558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	18158	9812	197020	150	30714								
426758	0	427	588																																	675	0	1671								
426945	0	1360	0																																	4740	0	345								
427241	0	3992	31																																	1322	0	10337								
427353	27435	18195	10290																																	48747	0	7225								
427858	0	8346	1541																																	1518	0	991								
427960	0	3363	1010																																	3444	0	0								
428060	0	32414	14651																																	46074	0	17640								
428462	0	3079	527																																	9626	0	14503								
428471	0	5644	24																																	0	0	0								
428547	0	1623	20046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	107565	0	8422								
428855	0	656	0																																	242	0	3788								
429021	31000	8116	14468																																	9949	0	3019								
429487	14500	19404	47881																																	3197	0	1912								
430036	0	3113	9354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			6511	0	29392								
430054	0	2198	3803																																	4484	0	534								
430344	0	144	0																																	2950	0	6106								
431172	0	421522	126820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	202	2178	908067	0	179484								
431323	0	1043	990																																	664	0	0								
431350	0	510	114																																	215	0	1190								
431958	0	0	0																																	0	0	362								
432012	0	20	0																																	173	0	0								
432058	0	1014	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			812	0	303								
432432	0	8061	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			705	0	0								
433505	0	13824	25631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	726	1249	39037	0	8541								
433550	0	291	2270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	4005								
433608	0	4440	66286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	74127	0	33873								
433859	0	0	0																																	0	0	8168								
433943	0	1441	1309																																	7851	0	14840								
434203	0	352	11226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	9487	0	2831								
434539	0	1910	6541																																	5669	0	4004								
435059	21558	5165	14699																																	15094	0	2476								
435077	0	8519	332524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	417565	0	79382								
435255	0	1020	1674																																	5468	0	32548								
435666	10884	3582	640																																	0	0	554								
435750	0	37631	19708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	44241	0	41249								
436159	0	83298	250099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	469286	84	30072								
436542	0	1845	566																																	8083	0	16337								
436739	0	1944	6029																																	6743	0	2592								
436953	0	3623	15429																																	19614	0	197								
437044	0	0	0																																	0	0	5167								
437914	0	160518	138336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													1450	16858	15002	673660	0	94260								
438050	6500	840	1594																																	0	0	498								
438434	0	0	517																																	3109	0	0								
439132	0	3201	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			6823	0	7								
