"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
44741	4591	162	165	0	4527	263	0				0	
44750	1586	0	11	0	1685	110	0				0	
44929	1060	0	3	0	1071	14	0			0	0	
45038	1954	100	30	0	2134	310	0			0	0	
45047	1879	124	59	0	1770	74	0				0	
45056	463	0	0	0	484	21	0				0	
45430	621	-84	11	0	718	24	0				0	
45458	634	115	13	0	520	14	0				0	
45551	8351	465	65	0	8026	205	0			0	0	
45560	10073	600	40	0	9470	37	0			0	0	
45775	818	0	7	0	819	8	0				0	
46053	2099	60	29	0	2033	23	0				0	
46941	1406	50	14	0	1356	14	0				0	
47247	3342	108	59	0	3269	94	0			0	0	
47256	272	23	9	0	241	1	0				0	
47452	772	0	5	0	767	0	0			0	0	
47500	3330	775	128	0	2978	551	0				0	
48057	479	113	5	0	870	509	0				0	
48150	170	0	1	0	169	0	0			0	0	
48374	10652	775	84	0	10538	745	0			0	0	
48440	1076	0	12	0	1064	0	0			0	0	
49054	2327	0	16	0	2368	57	0			0	0	
49148	535	30	0	0	507	2	0				0	
49241	5937	405	179	0	5755	236	-166				0	
49652	2334	0	0	0	2339	5	0				0	
49858	839	91	18	0	733	3	0				0	
49951	1273	345	0	0	929	1	0				0	
50144	471	30	27	0	481	67	0				0	
50461	3938	0	0	0	3938	0	0			0	0	
50872	1390	-9	8	0	1404	13	0				0	
51253	5506	0	108	0	5885	487	0			0	0	
51356	103	0	0	0	107	4	0			0	0	
51459	1690	-6	14	0	1691	9	0				0	
51842	10493	500	132	0	9875	14	0			0	0	
52719	0	0	0	0	0	0	0			0	0	
52951	2624	362	84	0	2387	209	0				0	
53033	41338	-5100	2140	0	44544	246	0			0	6752	
53051	304	33	4	0	267	0	0				0	
53752	62	0	0	0	62	0	0				0	
54049	2073	0	280	0	1847	54	0				0	
54058	7730	600	28	0	7166	64	0			0	0	
54441	1612	30	0	0	1583	1	0				0	
54656	2083	329	43	0	2108	397	0			0	0	
54973	56356	6741	1656	0	55533	7574	0				0	
55336	2187	180	77	0	2209	279	0				0	
55635	1953	30	6	0	1988	71	0				0	
55653	733	0	31	0	723	21	0				0	
55970	4728	397	23	0	4667	359	0				0	
56258	2048	120	1	0	1936	9	0				0	
56351	10500	1090	160	0	9700	450	0				0	
56548	5307	450	46	0	4813	2	0				0	
56557	35294	1374	1284	0	32944	308	0			0	0	
56717	8664	500	200	0	8533	569	0				0	
57040	932	0	3	0	946	17	0			0	0	
57228	2642	0	14	0	2829	201	0				0	
57451	5481	0	38	0	5480	37	0			0	0	
58177	941	43	16	0	915	33	0				0	
58207	1862	255	10	0	1617	20	0				0	
58225	2696	0	25	0	2791	120	0				0	
58243	65996	0	5274	0	62081	1359	0			0	0	
58355	189	23	0	0	166	0	0				0	
58551	2124	250	49	0	1904	79	0				0	
58636	2957	147	135	0	2888	213	0				0	
58757	660	0	12	0	692	44	0				0	
58971	87981	400	3545	0	85787	1751	0			0	0	
59316	7419	1200	30	0	6463	274	0				0	
59352	3795	90	1	0	3704	0	0				0	
59370	2459	137	6	0	2403	87	0				0	
59754	113	8	1	0	108	4	0				0	
60143	704872	25429	32031	0	730498	83420	334			0	0	
60330	8197	717	110	0	7928	558	0			0	0	
60545	2359	0	1	0	2360	2	0			0	0	
60554	777	18	0	0	767	8	0			0	0	
60648	3900	0	190	0	3807	97	0			0	0	
61122	9922	908	2271	0	9918	3175	0				0	
61355	9087	3083	184	0	8604	2784	0				0	
61476	1139	90	0	0	1049	0	0				0	
61757	3214	0	6	0	3215	7	0				0	
61832	3256	0	7	0	3293	44	0				0	
61953	412	5	2	0	405	0	0				0	
62044	186	0	0	0	186	0	0				0	
62110	0	0	0	0	0	0	0				0	
62147	735	1	1	0	734	1	0				0	
62772	6767	380	25	0	6498	136	0				0	
63050	1929	100	20	0	1815	6	0				0	
63069	391383	16300	9532	0	389634	22067	-2016			0	3439	
63201	368	0	0	0	368	0	0				0	
63573	5420	150	27	0	5243	0	0				0	
63733	7614	713	141	0	7192	432	0			0	0	
63742	3982	-330	57	0	4267	12	0				0	
63751	104	2	1	0	103	2	0				0	
64150	1724	0	1	0	1723	0	0				0	
64543	3411	0	166	0	3701	456	0				0	
64552	1080	134	0	0	946	0	0				0	
64730	2042	0	23	0	2057	38	0				0	
65205	3799	250	30	0	3702	183	0				0	
65241	955	0	44	0	967	56	0				0	
65513	47	0	0	0	47	0	0			0	0	
65559	2925	131	1	0	2794	1	0			0	0	
65746	6961	-435	439	0	6060	177	1074			0	0	
65858	14579	1200	295	0	13596	512	0			0	0	
66154	601	0	156	0	540	95	0				0	
66275	2276	60	23	0	2421	228	0				0	
66677	1335	10	0	0	1325	0	0				0	
67142	409	3	0	0	434	28	0				0	
67151	12520	304	278	0	11942	4	0				0	
67209	6149	0	2	0	6147	0	0				0	
67254	10	0	1	0	9	0	0				0	
67656	34088	16859	1134	0	32223	16128	0			0	0	
67870	3637	-1656	536	0	4857	100	0				0	
68448	248	184	3	0	64	3	0				0	
68671	527	0	36	0	500	9	0				0	
68756	4049	6	23	0	4101	81	0			0	0	
68831	897	15	17	0	908	43	0			0	0	
68840	1678	134	108	0	1449	13	0				0	
68859	2912	-375	70	0	3303	86	0				0	
69333	11539	944	132	0	10751	288	0			0	0	
69678	6223	2	183	0	6054	16	0				0	
70058	134	760	1	0	248	875	0				0	
70218	992	0	13	0	979	0	0			0	0	
70414	2919	177	1	0	2778	37	0				0	
70638	2995	610	302	0	2932	849	0				0	
70955	148	5	0	0	143	0	0				0	
71073	308	0	33	0	275	0	0				0	
71318	5267	910	73	0	5373	1089	0			0	0	
71457	4521	120	2	0	4399	0	0				0	
71859	40	0	2	0	40	2	0				0	
72258	2644	200	12	0	2450	18	0				0	
72351	1272	0	20	0	1259	7	0				0	
72454	716	0	12	0	704	0	0				0	
72678	2070	0	216	0	2111	257	0				0	
73116	4485	-210	254	0	4833	392	0				0	
73152	925	8	10	0	917	10	0				0	
73554	2877	0	192	0	2716	31	0				0	
73956	674	0	79	0	871	276	0				0	
74056	914	12	3	0	900	1	0			0	0	
74140	7600	36	377	0	7400	213	0			0	0	
74403	3801	312	7	0	3516	34	0			0	209	
74449	85	0	0	0	85	0	0				0	
75053	2576	60	79	0	2493	56	0				0	
75259	5166	559	9	0	4634	36	0				0	
75446	2819	126	7	0	2696	10	0				0	
75455	682	0	0	0	700	18	0				0	
75558	2655	170	131	0	2994	640	0				0	
75633	641360	91337	41659	0	648592	140228	0			0	45495	
75651	557	0	18	0	540	1	0				0	
76153	404	12	38	0	496	142	0			0	0	
76443	804	15	27	0	776	14	0				0	
76854	4541	115	5	0	4421	0	0				0	
77150	474	48	0	0	471	45	0			0	0	
77253	1408	200	19	0	1253	64	0				0	
77422	1834	-97	22	0	1909	0	0				0	
77851	12893	350	1050	0	12239	746	0			0	0	
78157	312	8	1	0	305	2	0				0	
78241	251	0	2	0	251	2	0				0	
78559	916	58	19	0	839	0	0				0	
79042	739	0	5	0	757	23	0				0	
79127	681	96	46	0	688	149	0			0	0	
79145	2017	0	10	0	2010	3	0				0	
79257	153	0	8	0	147	2	0				0	
79855	1383	0	15	0	1368	0	0				0	
80150	360	100	45	0	257	42	0				0	
80374	111	0	1	0	116	6	0				0	
80431	1002	134	13	0	944	89	0				0	
80552	103	3	0	0	100	0	0				0	
80936	1300	0	49	0	1263	12	0			0	0	
81175	3555	322	6	0	3238	11	0				0	
81429	1353	0	40	0	1313	0	0				0	
82033	2083	0	25	0	2113	55	0				0	
82257	380	9	3	0	375	7	0				0	
82350	288	0	2	0	295	9	0				0	
82659	1140	20	1	0	1119	0	0			0	0	
83151	943	22	100	0	834	13	0				0	
83236	189	0	0	0	190	1	0				0	
83375	6900	417	185	0	6600	302	0			0	0	
83638	82706	7743	1371	0	81751	8159	0			2840	0	
83834	1317	24	7	0	1341	55	0			0	0	
83852	169	0	1	0	170	2	0				0	
83955	470	0	31	0	449	10	0				0	
84046	256	0	0	0	256	0	0				0	
84541	7029	129	461	0	6703	264	0				0	
84804	591	30	0	0	629	68	0			0	0	
85052	978	10	0	0	971	3	0				0	
85258	1490	120	2	0	1384	16	0				0	
85454	1179	117	19	0	1056	13	0				0	
85472	16557	1865	958	0	15183	1449	0				0	
85931	1512	330	25	0	1515	358	0				0	
86349	2630	45	73	0	2758	246	0				0	
86358	229	0	77	0	152	0	0			0	0	
86554	248	0	21	0	245	18	0				0	
86675	4552	552	145	0	4731	876	0				0	
87047	966	46	1	0	923	4	0				0	
87159	914	30	15	0	879	10	0				0	
87177	148	15	0	0	176	43	0				0	
87234	3002	0	29	0	3054	81	0				0	
87476	6859	0	124	0	6860	125	0				0	
87579	4243	0	6	0	4237	0	0				0	
88231	5929	54	295	0	5668	88	0			0	21	
88240	216	0	1	0	215	0	0				0	
88259	591	0	0	0	591	0	0				0	
88352	1272	0	2	0	1335	65	0			0	0	
88455	3633	180	2	0	3453	2	0				0	
88772	4294	22	98	0	4583	409	0				0	
88950	608	0	0	0	609	1	0				0	
89032	541	85	16	0	593	153	0			0	0	
89135	998	-52	5	0	1049	4	0				0	
89854	1607	0	14	0	1990	397	0				0	
89957	728	77	0	0	663	12	0				0	
90047	179	0	0	0	187	8	0				0	
90177	934	108	15	0	920	109	0				0	
90328	3568	158	110	0	3420	120	0				0	
90337	12050	2162	279	0	13781	4172	0			0	0	
90579	3194	0	69	0	3125	0	0				0	
90645	451	0	0	0	451	0	0				0	
91615	834	26	51	0	763	6	0			0	0	
91651	175	6	7	0	175	13	0				0	
91754	2205	60	6	0	2154	15	0			0	0	
91950	361	0	7	0	354	0	0			0	0	
92144	201	0	0	0	201	0	0				0	
92676	3201	8	78	0	3171	56	0				0	
92706	2171	160	54	0	2085	128	0				0	
92902	131	0	1	0	130	0	0				0	
93244	2909	0	99	0	2874	64	0				0	
93543	3588	335	185	0	3234	166	0				0	
93619	0	0	0	0	0	0	0			0	0	
93758	640	0	7	0	646	13	0			0	0	
94139	2368	502	227	0	3112	1473	0				0	
94522	4819	386	34	0	4678	279	0				0	
94755	1635	380	23	0	1525	293	0				0	
94858	995	148	14	0	1026	193	0				0	
95051	4688	2528	151	0	4780	2771	0			0	33	
95659	593	15	3	0	595	20	0			0	0	
95677	907	57	2	0	912	64	0				0	
96553	1406	60	15	0	1407	76	0				0	
97055	3006	350	10	0	2787	141	0				0	
97279	186	3	13	0	174	4	0				0	
97457	422	58	1	0	363	0	0				0	
97804	8764	300	55	0	8572	163	0				0	
97943	1629	75	1	0	1553	0	0				0	
98351	219	134	25	0	67	7	0				0	
98463	3935	600	4	0	3782	451	0			0	0	
98717	2227	0	0	0	2223	0	4			0	0	
99143	1372	25	27	0	1395	75	0				0	
99255	785	0	45	0	1140	400	0			0	0	
99376	15893	1437	222	0	16694	2460	0			0	0	
99442	4600	450	63	0	4507	420	0				0	
99536	2785	560	65	0	2665	505	0				0	
99853	169	14	4	0	180	29	0			0	0	
100236	3397	180	32	0	3439	254	0				0	
100357	5681	363	25	0	5531	238	0				0	
100562	28143	-2353	914	0	32503	2921	0			0	702	
100777	1120	20	0	0	1126	26	0				0	
100843	5001	520	39	0	4576	134	0				0	
101019	51421	9982	534	0	45769	4864	0			0	0	
101037	12315	0	274	0	12360	319	0			0	0	
101439	2872	0	45	0	2999	172	0			0	0	
101671	2884	232	43	0	3305	696	0			0	0	
101738	1422	130	124	0	1483	315	0				0	
101952	1103	4	2	0	1099	2	0				0	
102155	228	30	3	0	195	0	0				0	
102173	1767	0	7	0	1762	2	0				0	
102333	570	0	0	0	570	0	0				0	
102342	2176	0	25	0	2155	4	0				0	
102539	232	2	0	0	236	6	0				0	
102557	684	93	0	0	616	25	0				0	
102874	461	0	5	0	552	96	0				0	
103134	589	0	2	0	590	3	0			0	0	
103255	24577	381	2309	0	24009	2115	-7			0	0	
103563	326	45	24	0	307	50	0				0	
104234	282	15	5	0	466	204	0				0	
104542	121	18	0	0	139	36	0				0	
104971	213	0	0	0	219	6	0				0	
105026	5025	687	19	0	4755	436	0				0	
105222	2590	1	76	0	2594	81	0				0	
105473	9479	150	3	0	9347	21	0	0	0	0	0	
105530	1084	30	21	0	1108	75	0				0	
106359	10930	0	319	0	11142	531	0				0	
106452	2882	0	18	0	2909	45	0				0	
106676	805	36	0	0	769	0	0				0	
107244	82320	11036	3055	0	76541	8312	0			0	0	
107459	231	92	2	0	137	0	0				0	
107570	2660	50	103	0	3144	637	0				0	
107758	447	60	13	0	440	66	0				0	
108072	1359	61	2	0	1350	54	0				0	
108269	748	30	24	0	708	14	0				0	
108652	185	0	1	0	187	3	0				0	
108746	128	0	0	0	128	0	0				0	
108951	1965	180	33	0	1841	89	0				0	
109136	1728	0	23	0	1708	3	0				0	
109154	569	12	35	0	522	0	0				0	
109453	837	0	43	0	798	4	0				0	
109574	2885	45	11	0	2834	5	0			0	23	
109659	2364	200	39	0	2208	83	0				0	
110413	3487	171	47	0	3334	65	0			0	0	
110936	4148	15	0	0	4184	51	0				0	
110945	4130	200	62	0	3934	66	0				0	
110972	101	0	0	0	105	4	0			0	0	
111157	395	0	0	0	395	0	0			0	0	
111205	4060	503	27	0	3691	161	0				0	
111661	741	70	17	0	674	20	0				0	
111942	2820	150	194	0	2686	210	0				0	
111979	8479	0	79	0	8509	109	0				0	
112163	12525	1450	141	0	11484	550	0				0	
112332	1039	51	47	0	1109	168	0			0	0	
112444	3478	90	26	0	3400	38	0			0	0	
112510	373	10	15	0	348	0	0				0	
112556	563	12	1	0	552	2	0				0	
112837	2490277	986406	385289	16156	2374073	1228688	-10647	61319	0	0	31036	
113003	1349	0	14	0	1335	0	0			0	0	
113030	2310	90	7	0	2237	24	0				0	
113441	5173	136	95	0	5106	164	0				0	
113601	9225	638	45	0	8581	39	0				0	
113740	6329	300	219	0	5876	66	0			0	0	
113937	1756	12	44	0	1734	34	0				0	
114149	781	160	4	0	1222	238	-367			0	0	
114158	1791	325	21	0	1853	408	0				0	
114251	893	38	56	0	874	75	0				0	
114260	18300	1698	97	0	16600	95	0			0	0	
114457	3300	261	524	0	3350	835	0				0	
114774	567	0	0	0	567	0	0			0	0	
114840	2478	0	13	0	2692	227	0				0	
114859	545	30	1	0	514	0	0				0	
115100	1776	75	0	0	1705	4	0			0	0	
115146	724	0	23	0	724	23	0				0	
115575	1304	52	46	0	1231	25	0			0	0	
116358	240	12	13	0	215	0	0				0	
116554	56	0	2	0	54	0	0				0	
116639	596	0	4	0	651	59	0			0	0	
116741	1171	37	0	0	1134	0	0				0	
117038	1171	0	28	0	1176	33	0			0	0	
117074	1367	61	18	0	1289	1	0				0	
117458	4238	300	6	0	3942	10	0				0	
117672	886	22	0	0	864	0	0			0	0	
117775	1237	888	6	0	1038	695	0			0	0	
118156	598	0	2	0	596	0	0				0	
118660	1410	0	0	0	1410	0	0				0	
118736	2163	0	9	0	2207	53	0				0	
119153	2782	120	87	0	2613	38	0			0	0	
119528	5767	363	48	0	5545	189	0				0	
119779	7360	141	176	0	7149	106	0			0	0	
119872	2674	30	1	0	2677	34	0				0	
120476	350	15	0	0	335	0	0				0	
120542	2823	350	468	0	2540	535	0				0	
120609	6262	575	63	0	6384	760	0			0	0	
120953	1365	0	1	0	1364	0	0				0	
121642	16879	2720	2467	0	18000	6308	0			0	0	
121651	773	0	8	0	766	1	0				0	
121679	3563	135	4	0	3433	9	0				0	
121914	3329	75	38	0	3356	140	0			0	0	
122153	258	29	16	0	235	22	0				0	
122546	365	15	7	0	370	27	0				0	
122573	1005	-20	51	0	1016	42	0				0	
122854	35881	4495	73	0	31591	278	0				0	
123075	757	0	0	0	757	0	0				0	
123374	758	30	3	0	763	38	0				0	
123646	8863	0	95	0	8958	190	0				0	
124344	5281	-174	68	0	5418	31	0			0	0	
124830	1185	0	10	0	1207	32	0				0	
125154	3001	2052	1227	0	2730	3008	0			0	0	
125471	70151	9000	1627	0	63622	4098	0				0	
125855	6675	290	302	0	7345	1262	0				0	
125873	1522	0	16	0	1506	0	0				0	
125958	174	30	2	0	151	9	0				0	
126012	3344	354	6	0	3173	189	0				0	
126049	1661	30	7	0	1637	13	0				0	
126375	605	1	0	0	605	1	0				0	
126553	1600	110	1	0	1495	6	0				0	
126740	7214	0	51	0	7357	194	0				0	
126834	1605	114	40	0	1649	198	0				0	
127055	611	80	1	0	541	11	0				0	
127224	1930	1	6	0	1977	54	0				0	
128258	70	5	2	0	70	7	0				0	
128904	74424	2200	5797	0	70188	3761	0			0	1396	
129349	1273	68	179	0	1250	224	0				0	
129358	396	119	2	0	276	1	0			0	0	
129479	3330	349	178	0	2836	33	0				0	
129732	13969	5406	663	0	10923	3023	0			0	3254	
129853	1400	237	211	0	1400	448	0				0	
129910	3626	160	49	0	3521	104	0				0	
130345	6764	0	25	0	6771	32	0				0	
130541	15027	660	550	0	14837	1020	0			0	0	
130813	2274	225	1	0	2064	16	0				0	
131034	2774	-110	129	0	2760	5	0				0	
131155	853	60	29	0	791	27	0				0	
131173	6640	1050	67	0	5742	219	0			0	0	
131418	2620	-407	48	0	3042	63	0			0	0	
131436	3516	51	44	0	3421	0	0			0	0	
131650	64214	9805	1922	0	66768	14281	0				658	
131717	815	15	34	0	825	59	0			0	0	
131940	1027	62	0	0	941	0	24				0	
132107	8584	854	53	0	7790	113	0				0	
132152	820	65	18	0	743	6	0				0	
132451	893	0	1	0	892	0	0				0	
132554	5092	200	168	0	4979	255	0			0	0	
132778	387	0	4	0	407	24	0				0	
132938	555	0	1	0	557	3	0				0	
133579	3850	142	14	0	3855	161	0				0	
133850	9618	1200	419	0	8791	792	0			0	0	
133971	3081	61	134	0	3094	208	0				0	
134156	1666	90	3	0	1573	0	0				0	
134437	7989	0	504	0	8091	606	0			0	0	
134455	1056	65	3	0	1122	134	0				0	
134848	1173	0	0	0	1173	0	0				0	
135836	1705	1000	12	0	3515	2822	0				0	
135854	706	110	3	0	743	150	0				0	
136048	995	0	10	0	1132	147	0				0	
136338	2038	55	41	0	2105	163	0				0	
136459	306	0	0	0	306	0	0				0	
136655	828	40	22	0	775	9	0				0	
137205	20521	-60	242	0	20639	300	0			0	0	
137447	1719	135	7	0	1688	111	0				0	
137456	1361	20	13	0	1439	111	0				0	
137559	1658	75	0	0	1583	0	0				0	
137643	765	22	2	0	741	0	0			0	0	
137652	420	-2	8	0	423	9	0			0	0	
137915	79676	4544	164	0	75771	803	0			0	0	
138051	1393	50	22	0	1344	23	0				0	
138257	474	0	10	0	482	18	0				0	
138556	356	0	2	0	357	3	0				0	
138725	167	0	1	0	166	0	0				0	
139133	1703	160	19	0	1524	0	0			0	0	
139478	4193	309	11	0	4051	178	0				0	
139553	8405	300	33	0	9095	1023	0			0	0	
139656	7568	1723	810	0	6432	1397	0			0	61	
139740	16486	0	567	0	16112	193	0			0	0	
139834	356	20	16	0	331	11	0				0	
139843	14948	1875	247	0	13575	749	0				0	
