"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
18854	52774	51426	3848	0	0	2500	0	0	51426	0	0	0	
19356	9258	8536	290	0	0	0	0	-2	8534	0	0	434	
19730	252519	249577	5080	0	0	2800	0	0	249577	0	0	662	
19936	24814	24411	665	0	0	332	0	0	24411	0	0	70	
19972	17609	17338	271	0	0	0	0	0	17338	0	0	0	
20053	11401	11102	254	0	0	0	0	0	11102	0	0	45	
20633	29563	29503	-229	0	0	0	0	0	29503	0	0	289	
20857	20967	21889	1004	0	0	2268	0	0	21889	0	0	342	
21256	1131	1128	1	0	0	0	0	0	1128	0	0	2	
21359	5332	5353	137	0	0	208	0	0	5353	0	0	50	
21630	12195	12167	314	0	0	338	0	0	12167	0	0	52	
21658	15955	15475	223	0	0	248	0	0	15475	0	0	505	
22048	18984	18689	791	0	0	415	0	0	18689	0	0	-81	
22543	14127	14351	-234	0	0	0	0	0	14351	0	0	10	
22552	8333	8814	335	0	0	837	0	0	8814	0	0	21	
22730	14286	13782	281	0	0	0	0	0	13782	0	0	223	
22936	19060	18666	221	0	0	0	0	0	18666	2	0	171	
23045	7316	7207	-51	0	0	0	0	0	7207	0	0	160	
23456	13896	13384	408	0	0	0	0	0	13384	0	0	104	
23504	425975	411106	9598	0	0	0	0	0	411106	506	0	4765	
23643	19431	18281	757	0	0	0	0	0	18281	0	0	393	
23755	17612	17221	297	0	0	120	0	0	17221	0	0	214	
24006	113550	112138	1098	0	0	0	0	0	112138	0	0	314	
24378	7204	7130	31	0	0	0	0	0	7130	0	0	43	
24453	28304	28673	797	0	0	1200	0	0	28673	0	0	34	
24659	5446	5288	158	0	0	0	0	0	5288	0	0	0	
24668	120039	117321	2035	0	0	281	0	0	117321	675	0	289	
24949	53610	51889	1345	0	0	0	0	0	51889	0	0	376	
25357	42060	43276	906	0	0	1241	0	0	43276	0	0	-881	
25647	5230	5349	-119	0	0	0	0	0	5349	0	0	0	
26176	50381	49480	807	0	3	0	0	0	49480	0	0	91	
26242	55685	55381	827	0	0	662	0	0	55381	0	0	139	
26457	3131	3151	24	0	0	50	0	0	3151	0	0	6	
26765	47608	45781	1385	0	5	0	0	0	45781	0	0	437	
27070	125392	123615	984	0	0	0	0	0	123615	0	0	793	
27548	65187	62217	2794	0	0	700	0	0	62217	0	0	876	
27614	41482	39339	1013	0	0	0	0	0	39339	0	0	1130	
27847	53650	52349	1896	0	0	1350	0	0	52349	0	0	755	
28013	578050	511283	3691	55470	3275	0	0	0	511283	0	0	4331	
28152	12147	12216	567	0	0	660	0	0	12216	0	0	24	
28255	29006	28106	827	0	0	120	0	0	28106	0	0	193	
28349	4973	5789	-834	0	0	0	0	0	5789	0	0	18	
28406	292707	286985	2117	0	1195	0	0	0	286985	0	0	2410	
28675	13263	13091	200	0	0	0	0	0	13091	0	0	-28	
28732	9925	9745	148	0	0	63	0	0	9745	0	0	95	
29476	7083	6886	213	0	0	0	0	0	6886	0	0	-16	
29636	85664	83754	1593	0	0	1368	0	0	83754	0	0	1685	
29878	560429	554126	6303	0	0	0	0	0	554126	0	0	0	
30052	3731	3693	22	0	0	0	0	0	3693	0	0	16	
30502	91581	87477	1593	0	0	0	0	0	87477	0	0	2511	
30650	14805	15229	320	0	0	800	0	0	15229	0	0	56	
30810	10031380	9923232	560706	0	0	440000	0	0	9923232	0	0	-12558	
30874	155413	151242	2716	0	0	0	0	0	151242	315	0	1140	
31134	20166	19732	416	0	0	0	0	0	19732	0	0	18	
31255	49221	50175	1616	0	0	2900	0	0	50175	0	0	330	
31657	17107	16397	710	0	0	0	0	0	16397	0	0	0	
31826	45362	44824	600	0	0	245	0	0	44824	0	0	183	
31835	13210	12995	84	0	0	0	0	0	12995	0	0	131	
32234	12952	12682	97	0	0	0	0	0	12682	0	0	173	
32766	5735	5649	86	0	0	0	0	0	5649	0	0	0	
32971	27883	27493	208	0	0	0	0	0	27493	0	0	182	
33147	43354	42567	2391	0	0	1647	0	0	42567	0	0	43	
33259	64612	64386	2013	0	0	3000	0	936	65322	0	0	277	
33268	16738	16305	522	0	0	220	0	0	16305	0	0	131	
33370	3958	4173	-215	0	0	0	0	0	4173	0	0	0	
33839	4007	3900	100	0	0	0	0	0	3900	0	0	7	
33857	76490	74161	2723	0	0	1197	0	0	74161	0	0	803	
34425	41433	40057	551	0	500	0	0	0	40057	0	0	325	
34434	30880	30327	508	0	0	152	0	0	30327	0	0	197	
34452	14428	14082	339	0	0	278	0	0	14082	0	0	285	
34537	468710	381255	4371	77611	0	0	0	0	381255	673	0	4800	
34555	24751	23945	402	0	0	0	0	0	23945	0	0	404	
34742	28418	27759	639	0	0	0	0	0	27759	0	0	20	
34836	671	640	-32	0	0	0	0	0	640	0	0	63	
35057	14377	14170	366	0	0	184	0	-30	14140	0	0	55	
35301	21160433	20353835	342349	0	2792	0	0	0	20353835	0	0	461457	
35570	2671655	2611080	43928	0	6655	0	0	0	2611080	0	0	9992	
35646	12353	12185	156	0	0	0	0	0	12185	0	0	12	
35879	22303	21749	163	0	0	0	0	0	21749	0	0	391	
36456	14913	14812	310	0	0	400	0	0	14812	0	0	191	
36933	9402	8967	408	0	0	125	0	0	8967	0	0	152	
37051	8225	8172	69	0	0	0	0	0	8172	0	0	-16	
37341	4941	4773	165	0	0	0	0	0	4773	0	0	3	
37435	125673	118632	4885	0	0	1750	0	0	118632	0	0	3906	
37640	310746	227417	5878	83441	0	10000	0	0	227417	0	0	4010	
37659	5161	5106	205	0	0	150	0	0	5106	0	0	0	
37743	9062	8986	29	0	0	0	0	0	8986	0	0	47	
37949	25609	25622	1417	0	0	1650	0	0	25622	0	0	220	
38740	19236	18810	321	0	0	0	0	0	18810	0	0	105	
39327	77242	76101	1012	0	0	0	0	0	76101	0	0	129	
39756	47185	46595	1490	0	0	1000	0	0	46595	0	0	100	
40033	9189	9560	43	0	0	456	0	0	9560	0	0	42	
40350	5059	4964	59	0	0	0	0	0	4964	0	0	36	
40499	191882	190688	125	0	0	0	0	0	190688	0	0	1069	
40855	9695	9464	295	0	0	193	0	0	9464	0	0	129	
41245	6378	6205	144	0	0	0	0	0	6205	0	0	29	
41553	14379	13409	390	0	0	100	0	0	13409	0	0	680	
41629	20097	20028	338	0	0	300	0	0	20028	0	0	31	
41825	25045	24685	75	0	0	26	0	0	24685	0	0	311	
41937	7138	6924	132	0	0	15	0	7	6931	0	0	90	
41955	3453	3387	26	0	0	0	0	0	3387	0	0	40	
42037	9075	9064	-43	0	0	0	0	0	9064	0	0	54	
42354	18807	17714	661	0	0	300	0	0	17714	0	0	732	
42372	51518	50609	761	0	0	0	0	0	50609	0	0	148	
42420	703155	693269	13481	0	0	11208	0	0	693269	0	0	7613	
42448	109965	106890	2942	0	0	0	0	0	106890	0	0	133	
42457	5390	5259	129	0	2	0	0	0	5259	0	0	0	
43052	15974	15610	280	0	0	0	0	0	15610	0	0	84	
43351	5722	5721	1	0	0	0	0	0	5721	0	0	0	
43856	5237	5158	7	0	0	0	0	0	5158	0	0	72	
43959	17155	16086	516	0	0	100	0	0	16086	0	0	653	
44040	35591	34717	472	0	0	0	0	0	34717	0	0	402	
44433	35449	33950	378	0	0	0	0	0	33950	0	0	1121	
44741	41764	40430	860	0	0	124	0	0	40430	0	0	598	
44750	18040	17388	821	0	0	0	0	0	17388	0	0	-169	
44929	16650	16693	273	0	0	90	0	0	16693	0	0	-226	
45038	14967	14619	494	0	0	230	0	0	14619	0	0	84	
45047	19106	18557	527	0	0	0	0	0	18557	0	0	22	
45056	9941	9795	145	0	0	0	0	0	9795	0	0	1	
45430	17169	16647	418	0	0	0	0	0	16647	0	0	104	
45458	7186	6919	156	0	0	0	0	0	6919	0	0	111	
45551	84773	83408	2659	0	0	1250	0	0	83408	0	0	-44	
45560	133644	126717	5749	0	0	2490	0	0	126717	0	0	3668	
45775	16198	16047	150	0	0	0	0	-37	16010	0	0	38	
46053	20792	20764	330	0	0	600	0	0	20764	0	0	298	
46941	19060	18605	523	0	0	251	0	0	18605	0	0	183	
47247	33354	32879	336	0	0	216	0	0	32879	0	0	355	
47256	4491	4493	-4	0	0	0	0	0	4493	0	0	2	
47452	9693	9505	104	0	0	0	0	0	9505	0	0	84	
47500	52952	51426	563	0	0	0	0	0	51426	0	0	963	
48057	10260	10085	78	0	0	79	0	0	10085	0	0	176	
48150	4054	4017	26	0	0	0	0	0	4017	0	0	11	
48374	107075	104274	8072	0	0	5272	0	0	104274	0	0	1	
48440	11564	11193	204	0	0	0	0	0	11193	0	0	167	
49054	25304	25127	340	0	0	351	0	0	25127	0	0	188	
49148	14575	14275	308	0	0	162	0	0	14275	0	0	154	
49241	77965	76693	1229	0	0	0	0	0	76693	0	0	43	
49344	13270	12933	253	0	0	90	0	0	12933	0	0	174	
49652	18465	18008	308	0	0	0	0	0	18008	0	0	149	
49821	100926	99201	1469	0	0	351	0	0	99201	0	0	607	
49858	12593	12530	187	0	0	0	0	-182	12348	0	0	58	
49951	10229	9789	418	0	0	0	0	0	9789	0	0	22	
50144	11929	11775	154	0	0	0	0	0	11775	0	0	0	
50461	28491	28115	376	0	0	0	0	0	28115	0	0	0	
50546	4501	4325	-31	0	0	0	0	0	4325	0	0	207	
50854	6173	5888	210	0	0	0	0	0	5888	0	0	75	
50872	18412	17956	542	0	0	275	0	0	17956	0	0	189	
50957	40557	39248	1262	0	0	0	0	0	39248	27	0	20	
51253	70896	68083	3107	0	-305	0	0	0	68083	0	0	11	
51356	13739	13685	124	0	0	70	0	0	13685	0	0	0	
51459	25150	23939	856	0	0	500	0	0	23939	0	0	855	
51842	34116	33197	914	0	0	0	0	0	33197	0	0	5	
52719	487387	480071	8912	0	0	0	0	-1596	478475	0	0	0	
52951	16985	16046	769	0	0	0	0	0	16046	0	0	170	
53033	592925	570980	14658	0	0	0	0	0	570980	0	0	7287	
53051	10836	10714	342	0	0	220	0	0	10714	0	0	0	
53752	8457	8309	51	0	0	0	0	0	8309	0	0	97	
54049	19755	19582	461	0	0	317	0	0	19582	0	0	29	
54058	43811	42765	1688	0	0	700	0	0	42765	0	0	58	
54375	165076	162474	4497	0	0	4000	0	0	162474	0	0	2105	
54441	18881	18607	269	0	0	100	0	0	18607	0	0	105	
54656	92237	86982	2776	0	0	0	0	0	86982	13	0	2466	
54973	571896	559890	12673	0	696	9000	0	0	559890	0	0	7637	
55336	37544	36480	730	0	0	0	0	0	36480	0	0	334	
55635	9806	9517	50	0	70	0	0	0	9517	0	0	169	
55653	11471	11214	162	0	0	70	0	0	11214	0	0	165	
55970	46023	44891	637	0	0	0	0	0	44891	0	0	495	
56258	18346	17735	845	0	0	809	0	0	17735	0	0	575	
56351	155078	156742	2894	0	0	6929	0	0	156742	0	0	2371	
56548	44401	43211	1053	0	0	0	0	0	43211	0	0	137	
56557	354999	347077	8903	0	0	1426	0	0	347077	917	0	-472	
56717	67095	65876	1502	0	0	600	0	0	65876	0	0	317	
57040	19155	18804	253	0	0	0	0	0	18804	0	0	98	
57228	27978	27463	421	0	0	0	0	0	27463	0	0	94	
57451	59534	57626	844	0	0	0	0	0	57626	0	0	1064	
58177	6857	6856	-16	0	0	0	0	0	6856	0	0	17	
58207	26305	25973	198	0	0	86	0	0	25973	0	0	220	
58225	29733	29206	613	0	0	265	0	0	29206	0	0	179	
58243	525396	517564	6156	0	0	0	0	0	517564	0	0	1676	
58355	2102	2083	19	0	0	0	0	0	2083	0	0	0	
58551	25925	24585	1074	0	0	0	0	0	24585	0	0	266	
58636	29689	28959	573	0	0	50	0	0	28959	0	0	207	
58757	15855	17264	262	0	0	1785	0	0	17264	0	0	114	
58971	473986	457712	12280	0	0	1908	0	0	457712	0	0	5902	
59316	98007	95895	1924	0	0	1145	0	0	95895	19	0	1314	
59352	43101	40648	886	0	0	0	0	0	40648	0	0	1567	
59370	42342	41872	417	0	0	0	0	0	41872	0	0	53	
59754	1289	1170	44	0	0	0	0	0	1170	0	0	75	
60143	7549904	7462372	66215	0	0	80000	0	0	7462372	0	0	101317	
60330	65769	64167	2399	0	0	1225	0	0	64167	45	0	383	
60545	21906	21084	718	0	0	459	0	0	21084	0	0	563	
60554	6232	6330	184	0	0	300	0	0	6330	0	0	18	
60648	26217	26074	257	0	0	150	0	0	26074	0	0	36	
61122	134862	132809	2092	0	0	675	0	0	132809	0	0	636	
61355	86076	84595	1308	0	0	0	0	0	84595	0	0	173	
61476	22368	22078	164	0	20	0	0	0	22078	0	0	106	
61757	30256	29576	681	0	0	0	0	0	29576	0	0	-1	
61832	32068	30911	511	0	0	0	0	0	30911	0	0	646	
61953	6425	6092	106	0	0	0	0	0	6092	0	0	227	
62044	2663	2676	-26	0	0	0	0	0	2676	0	0	13	
62110	9322	9360	-38	0	0	0	0	0	9360	0	0	0	
62147	8300	8070	132	0	0	90	0	0	8070	0	0	188	
62772	62732	62476	668	0	0	500	0	0	62476	102	0	-14	
63050	29764	28774	594	0	0	0	0	0	28774	0	0	396	
63069	3116162	3038145	52129	0	0	0	0	0	3038145	0	0	25888	
63201	11921	11977	319	0	0	492	0	0	11977	0	0	117	
63573	84419	83396	770	0	0	0	0	0	83396	0	0	253	
63733	89840	87987	2312	0	0	1359	0	0	87987	0	0	900	
63742	34669	28573	768	5303	0	85	0	0	28573	0	0	110	
63751	876	878	-2	0	0	0	0	0	878	0	0	0	
64150	17707	17392	336	0	0	300	0	0	17392	0	0	279	
64543	47467	46155	764	0	0	0	0	0	46155	0	0	548	
64552	15994	15645	386	0	0	225	0	112	15757	0	0	76	
64730	23739	23247	104	0	0	0	0	0	23247	0	0	388	
65205	149593	147562	1009	0	0	0	0	0	147562	0	0	1022	
65241	11798	11644	193	0	0	0	99	0	11644	0	0	60	
65513	52845	52725	122	0	0	0	0	0	52725	0	0	-2	
65559	58824	56115	2001	0	0	389	0	0	56115	0	0	1097	
65746	73279	71996	1220	0	0	0	0	0	71996	0	0	63	
65858	145099	140204	4924	0	0	2500	0	0	140204	0	0	2471	
66154	7676	7198	191	0	0	10	0	0	7198	0	0	297	
66275	19535	19045	366	0	0	0	0	0	19045	0	0	124	
66677	17330	17267	44	0	0	0	0	0	17267	10	0	9	
67142	28590	27675	177	0	0	32	0	60	27735	0	0	710	
67151	63081	64107	1733	0	0	1277	0	0	64107	0	0	-1482	
67209	114946	113539	1206	0	0	310	0	0	113539	0	0	511	
67254	1295	1259	-272	0	305	0	0	0	1259	0	0	3	
67311	3136488	3083117	58059	0	0	38900	0	0	3083117	3279	0	30933	
67656	95840	92388	3233	0	0	0	0	0	92388	0	0	219	
67870	30211	29905	210	0	0	0	0	0	29905	0	0	96	
68448	19225	18861	336	0	0	0	0	0	18861	0	0	28	
68671	12724	12418	467	0	0	161	0	0	12418	0	0	0	
68756	55065	56038	1525	0	0	2447	0	0	56038	0	0	-51	
68831	13407	13087	259	0	0	0	0	0	13087	0	0	61	
68840	20959	20978	389	0	0	555	0	0	20978	0	0	147	
68859	41689	40741	1043	0	0	430	0	0	40741	0	0	335	
68943	14276	13980	346	0	0	0	0	0	13980	0	0	-50	
69333	140302	135417	4002	0	0	176	0	0	135417	0	0	1059	
69678	50724	50146	1321	0	0	900	0	0	50146	0	0	157	
70058	10056	9925	131	0	0	60	0	0	9925	0	0	60	
70218	11790	11657	107	0	0	0	0	0	11657	0	0	26	
70414	47942	46972	614	0	0	213	0	0	46972	0	0	569	
70638	24736	24110	1346	0	0	540	0	0	24110	0	0	-180	
70955	2441	2399	42	0	0	0	0	0	2399	0	0	0	
71073	12261	11978	52	0	0	280	0	0	11978	0	0	511	
71318	76405	73964	1741	0	0	250	0	0	73964	0	0	950	
71457	34895	33747	569	0	0	300	0	502	34249	0	0	377	
71859	4427	4083	334	0	0	0	0	0	4083	0	0	10	
72258	46070	45015	1235	0	0	650	0	0	45015	0	0	470	
72351	10809	10380	148	0	0	25	0	0	10380	0	0	306	
72454	9674	9775	228	0	0	329	0	0	9775	0	0	0	
72678	65218	61476	981	0	0	0	0	0	61476	0	0	2761	
73116	46631	45040	544	0	0	0	0	0	45040	0	0	1047	
73152	13643	12744	446	0	0	0	0	0	12744	0	0	453	
73554	16434	16389	186	0	0	186	0	0	16389	0	0	45	
73956	7512	7117	245	0	0	0	0	0	7117	0	0	150	
74056	12037	11908	345	0	0	0	0	0	11908	0	0	-216	
74140	140080	133365	3516	0	0	1600	0	0	133365	0	0	4799	
74403	76907	75702	788	0	0	284	0	0	75702	0	0	701	
74449	3253	3224	38	0	0	9	0	0	3224	0	0	0	
75053	53658	54089	756	0	0	2200	0	0	54089	0	0	1013	
75259	36959	36494	308	0	0	0	0	0	36494	0	0	157	
75446	50496	48909	1273	0	0	544	0	0	48909	0	0	858	
75455	6254	6228	2	0	0	0	0	0	6228	0	0	24	
75558	34665	33801	856	0	0	0	0	0	33801	0	0	8	
75633	15786826	15577765	145743	0	0	47328	0	0	15577765	96	0	110550	
75651	7292	7074	160	0	0	0	0	0	7074	0	0	58	
76153	3810	3735	75	0	0	0	0	0	3735	0	0	0	
76443	13500	13171	359	0	0	300	0	0	13171	0	0	270	
76854	31048	30235	770	0	0	0	0	0	30235	0	0	43	
77150	6491	5786	138	0	500	0	0	0	5786	0	0	67	
77253	23514	23183	803	0	0	881	0	0	23183	0	0	409	
77422	17587	17400	74	0	0	0	0	0	17400	0	0	113	
77851	149315	146849	3600	0	0	2100	0	0	146849	0	0	966	
78157	6333	6267	163	0	0	97	0	0	6267	0	0	0	
78241	6165	6055	46	0	0	0	0	0	6055	0	0	64	
78559	6788	6633	110	0	0	0	0	0	6633	0	0	45	
79042	18635	18075	464	0	0	125	0	0	18075	0	0	221	
79127	8437	8522	161	0	0	300	0	0	8522	0	0	54	
79145	18350	17977	408	0	0	0	0	0	17977	0	0	-35	
79257	5138	5027	102	0	0	0	0	0	5027	0	0	9	
79855	20880	22619	196	0	0	2000	0	0	22619	0	0	65	
80020	2944	2941	-78	0	0	0	0	0	2941	0	0	81	
80150	33417	32489	1406	0	0	1600	0	0	32489	0	0	1122	
80374	19288	19218	75	0	0	0	0	0	19218	0	0	-5	
80431	9917	10802	431	0	0	1470	0	0	10802	0	0	154	
80552	1751	1711	-5	0	0	0	0	0	1711	0	0	45	
80936	11084	11443	327	0	0	703	0	0	11443	0	0	17	
81175	26765	26519	279	0	0	0	0	0	26519	-37	0	4	
81429	13380	13059	302	0	0	120	0	0	13059	0	0	139	
82033	16516	16092	147	0	0	0	0	0	16092	0	0	277	
82257	3988	3870	109	0	0	0	0	0	3870	0	0	9	
82350	5055	4918	84	0	0	21	0	0	4918	0	0	74	
82659	6543	6358	296	0	0	150	0	0	6358	0	0	39	
83151	12702	13279	-677	0	0	0	0	0	13279	0	0	100	
83236	14558	14474	-59	0	0	0	0	0	14474	0	0	143	
83375	68466	65099	2164	0	0	966	0	0	65099	0	0	2169	
83638	761925	747834	4784	0	0	1500	0	0	747834	0	0	10807	
83834	19849	18948	574	0	0	111	0	0	18948	0	0	438	
83852	11633	11280	162	0	0	0	0	0	11280	0	0	191	
83955	6279	6174	98	0	0	0	0	0	6174	0	0	7	
84046	5782	5600	68	0	0	0	0	0	5600	0	0	114	
84251	4540	4475	65	0	0	0	0	0	4475	0	0	0	
84541	75251	72890	2310	0	0	0	0	0	72890	0	0	51	
84804	6108	5901	92	0	0	0	0	0	5901	0	0	115	
85052	12340	11996	271	0	0	0	0	0	11996	0	0	73	
85258	15763	15520	373	0	0	171	0	0	15520	0	0	41	
85454	9993	9747	218	0	0	0	0	0	9747	0	0	28	
85472	240476	239486	4462	0	0	4000	0	0	239486	209	0	319	
85931	23261	22874	467	0	0	225	0	0	22874	0	0	145	
86349	24281	23272	952	0	0	0	0	0	23272	0	0	57	
86358	8344	8132	199	0	0	125	0	0	8132	0	0	138	
86554	7360	7134	153	0	0	75	0	0	7134	0	0	148	
86675	201685	198237	3067	0	0	0	0	0	198237	0	0	381	
87047	20106	19349	519	0	0	0	0	0	19349	0	0	238	
87159	20738	20328	308	0	0	187	0	0	20328	0	0	289	
87177	5324	5387	-63	0	0	0	0	0	5387	0	0	0	
87234	62441	60690	1258	0	0	100	0	0	60690	0	0	593	
87476	29340	29142	127	0	0	0	0	0	29142	0	0	71	
87579	37564	37358	163	0	0	0	0	0	37358	0	0	43	
88231	48315	46410	3026	0	0	1100	0	0	46410	0	0	-21	
88240	13775	13408	363	0	0	0	0	0	13408	0	0	4	
88259	8020	8512	242	0	0	750	0	0	8512	0	0	16	
88352	21525	20653	740	0	0	350	0	0	20653	0	0	482	
88455	41164	40556	1067	0	0	575	0	0	40556	0	0	116	
88530	25148	24765	394	0	0	450	0	0	24765	0	0	439	
88772	62600	61369	961	0	0	366	0	0	61369	0	0	636	
88950	6842	6926	168	0	0	252	0	0	6926	0	0	0	
89032	16070	15864	159	0	0	0	0	0	15864	0	0	47	
89135	8052	7753	59	0	0	0	0	0	7753	0	0	240	
89751	81644	75601	2500	0	26	996	0	0	75601	0	0	4513	
89854	10747	10640	134	0	0	121	0	0	10640	0	0	94	
89957	8282	8457	-15	0	0	200	0	0	8457	0	0	40	
90047	4589	4352	154	0	0	0	0	0	4352	0	0	83	
90177	25141	24685	395	0	0	0	0	0	24685	0	0	61	
90328	31015	30456	448	0	0	172	0	0	30456	0	0	283	
90337	70476	69467	750	0	0	46	0	0	69467	0	0	305	
90579	56248	55357	511	0	0	0	0	0	55357	0	0	380	
90645	10166	10019	13	0	0	0	0	0	10019	0	0	134	
91101	172405	170936	2868	0	0	3000	0	0	170936	0	0	1601	
91156	26040	25088	756	0	0	187	0	0	25088	0	0	383	
91615	9934	9776	183	0	0	50	0	0	9776	0	0	25	
