"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONC407	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
	TOTL INT RATE CONTRCS-MKD TO MARKET	TOTAL INT RATE CONTRACTS TRADING	OTSTDNG CRED CD FEES & FIN CHGS	OUTSTNG CRD CRD FEES & FIN CHRGS	DOES THE INSTITUTION HAVE ANY DERIVA	TOTAL GROSS NOTIONAL AMOUNT OF ALL O	TOTAL GROSS NOTIONAL AMOUNT OF ALL O	FOR THE TWO CALENDAR QUARTERS PRECED	PRINCIPAL AMOUNT OF 1-4 FAMILY RESID	QUARTER END AMOUNT OF 1-4 FAMILY RES	DOES THE INSTITUTION USE THE FAIR VA	DOES THE INSTITUTION HAVE ANY ASSETS	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION HAVE ANY ASSETS	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION SERVICE ANY CLO	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION HAVE ANY CONSOL	TOTAL ASSETS OF CONSOLIDATED VARIABL	TOTAL LIABILITIES OF CONSOLIDATED VA	DOES THE INSTITUTION, TOGETHER WITH	DOES THE INSTITUTION HAVE ASSETS COV	LOANS AND LEASES COVERED BY LOSS SHA	PAST DUE AND NONACCRUAL LOANS AND LE	PAST DUE AND NONACCRUAL LOANS AND LE	PAST DUE AND NONACCRUAL LOANS AND LE	OTHER REAL ESTATE OWNED COVERED BY F	AGGREGATE AMOUNT OF FAIR VALUE OPTIO	AGGREGATE AMOUNT OF FAIR VALUE OPTIO	LS SHR FDIC CVRD LS SHAR PD 30 - 89	LS SHR FDIC CVRD LS SHAR PD 90	LS SHR FDIC CVRD LS SHAR NACRL	ASSET CVR LS SHR FDIC OREO PRTN PROT	UNCOLLBLE CRED CRD FEE&FIN CHGS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW LN&LSE LOSS CC/FIN CHGS	NET GAINS(LOSS) ERN RPT AT FV	NET GN LS ERN ON LIABILITY RPT AT FV	
582878					false			false			false	false		false		false		false			false	false																	
582953	41189	0			true	0	0	true	25782	6447	false	false		true	2380	false		false			false	false																	
582971	5371	0																												0	0	0	0				0	0	
583071					false			false			false	false		false		false		false			false	false																	
583138					false			false			false	false		false		true	32000	false			false	false																	
583268					false			false			false	false		false		false		false			false	false																	
583352					false			false			false	false		false		false		false			false	false																	
583754					false			false			false	false		false		false		false			false	false																	
583905	0	0																												0	0	0	0						
584377	0	12214																												0	0	0	0						
584724					false			false			false	false		false		true	5038	false			false	false																	
584920	0	0																												0	0	0	0						
585235					false			false			false	false		false		true	23878	false			false	false																	
585749	0	0																												0	0	0	0						
586027					false			false			false	false		false		false		false			false	false																	
586072	1620	0			true	0	0	false			false	false		false		true	187142	false			false	false																	
586335	0	0																												0	0	0	0						
586960					false			false			false	false		false		false		false			false	false																	
587677					false			false			false	false		false		false		false			false	false																	
587752					false			false			false	false		false		true	108228	false			false	false																	
587800	234323	0																												0	0	0	0						
588245	0	803			true	0	0	false			false	false		true	12463	true	147948	false			false	false																	
588348	0	0																												0	0	0	0						
588478	0	0																												0	0	0	0						
589158					false			false			false	false		false		false		false			false	false																	
589439					false			false			false	false		true	15993	false		false			false	false																	
589523	6629	0			true	0	0	false			false	false		false		false		false			false	false																	
589943	67859	0																												0	0	0	0						
590145					false			false			false	false		false		false		false			false	false																	
590220	4590	0																												0	0	0	0						
590248	73740	0																												0	0	0	0						
590640					false			false			false	false		false		false		false			false	false																	
590949	0	0																												0	0	0	0						
590976					false			true	15602	3070	false	false		false		false		false			false	false																	
591209					false			false			false	false		true	26419	true	26684	false			false	false																	
591320	0	0																												0	0	0	0						
591357					false			false			false	false		false		false		false			false	false																	
591366	0	0																												0	0	0	0						
591740					false			false			false	false		false		false		false			false	false																	
592439					false			false			false	false		false		false		false			false	false																	
592448	141982	0																												0	0	0	0				0	0	
592550	0	0																												0	0	0	0						
592644	0	0																												0	0	0	0						
592859					false			false			false	true	4326	true	253	true	4326	false			false	false																	
593007	424311	354158																												0	0	0	0				9	0	
593052	38781	0			true	0	0	true	92687	16241	true	false		false		true	121382	false			false	false						70229	16								-31	0	
593249					false			false			false	false		false		false		false			false	false																	
593333					false			false			false	false		true	7792	true	10573	false			false	false																	
593771					false			false			false	false		false		false		false			false	false																	
593940	0	0																												0	0	0	0						
594433	11250	0																												0	0	0	0						
594451					false			false			false	false		false		false		false			false	false																	
594853	3393	0																												0	0	0	0						
594938	91	0			true	0	0	false			false	false		true	2953	true	95143	false			false	false																	
594947	3294	0																												0	0	0	0				0	0	
595270	2145090	0																												0	0	0	0				0	0	
595337					false			false			false	false		false		false		false			false	false																	
595430	22392	19253																												0	0	0	0				130	0	
595869																																		0	0	0	0	0	
595944					false			false			false	false		false		true	4714	false			false	false																	
596062	1417	0			true	0	0	true	7793	1417	false	false		true	72500	true	150804	false			false	false																	
596156	0	0																												0	0	0	0						
596277					false			false			false	false		false		false		false			false	false																	
596455					false			false			false	false		false		false		false			false	false																	
596642	0	0																												0	0	0	0						
596848	10725	0																												0	0	0	0						
596978					false			false			false	false		true	14482	true	21150	false			false	false																	
597041					false			false			false	false		false		false		false			false	false																	
597313					false			false			false	false		true	14079	true	79324	false			false	false																	
597452	660	0			true	0	0	false			false	false		false		true	129018	false			false	false																	
597546					false			false			false	false		true	867	false		false			false	false																	
597658					false			false			false	false		false		false		false			false	false																	
598002	0	0																												0	0	0	0						
598048					false			false			false	false		false		true	86921	false			false	false																	
598132					false			false			false	false		false		false		false			false	false																	
598534	976143	0																												62	52	31	0				2109	0	
598543					false			false			false	false		false		false		false			false	false																	
598646					false			false			false	false		false		true	1940	false			false	false																	
598954	757	0																												0	0	0	0						
599643					false			false			false	false		false		false		false			false	false																	
599764	4665	0																												0	0	0	0						
600129	0	0																												0	0	0	0						
600419	21736	0																												0	0	0	0						
601032	0	0																												0	0	0	0						
601041	0	0																												0	0	0	0						
601050	1852144	0	6006	0																										0	0	0	0	1385	0	4239	-235	0	
601153					false			false			false	false		false		false		false			false	false																	
601416	104271	0																												0	0	0	0						
601443	192	0			true	0	0	true	3311	0	false	false		false		true	103526	false			false	false																	
601658					false			false			false	false		false		false		false			false	false																	
601733					false			false			false	false		false		false		false			false	false																	
602048	11273	0																												0	0	0	0						
602543					false			false			false	true	84723	false		true	84723	false			false	false																	
602842					false			false			false	false		false		false		false			false	false																	
603232	0	0																												0	0	0	0						
603540					false			false			false	false		false		true	7003	false			false	false																	
603559					false			false			false	false		false		false		false			false	false																	
603755					false			false			false	false		false		false		false			false	false																	
604024					false			false			true	false		false		true	267	false			false	false						37	0								26	0	
604033					false			false			false	false		false		false		false			false	false																	
604547					false			false			false	false		false		false		false			false	false																	
604640					false			false			false	false		false		false		false			false	false																	
605571					false			false			false	false		false		false		false			false	false																	
605610					false			false			true	false		false		true	13375	false			false	false						2555	0								0	0	
605656	0	0																												0	0	0	0						
605973					false			false			false	false		false		false		false			false	false																	
606046	642205	0																												0	0	0	0						
606176	8786	0			true	0	0	true	8087	2755	false	false		false		true	37143	false			false	false																	
606653					false			false			false	false		false		false		false			false	false																	
607146	1714	0			true	0	0	false			true	false		false		false		false			false	false						1593	0								30	0	
607333	74153	0			true	0	0	true	83197	6488	false	false		false		true	484666	false			false	false																	
608358					false			false			false	false		false		false		false			false	false																	
608451	0	1818			true	0	0	false			false	false		false		false		false			false	false																	
608844					false			false			false	false		false		true	87704	false			false	false																	
609010					false			false			false	false		false		false		false			false	false																	
609467					false			false			false	false		false		true	46900	false			false	false																	
609476					false			false			false	false		false		false		false			false	false																	
609609					false			false			false	false		false		true	31319	false			false	false																	
609645					false			false			false	false		false		false		false			false	false																	
609832					false			false			false	false		false		false		false			false	false																	
610128					false			false			false	false		true	1944	false		false			false	false																	
610164	309	0			true	0	0	false			false	false		true	3278	false		false			false	false																	
610539	0	0																												0	0	0	0						
610557	0	0																												0	0	0	0						
610913					false			false			false	false		false		true	22142	false			false	false																	
611031					false			false			false	false		false		false		false			false	false																	
611451	3423	0																												0	0	0	0						
612159					false			false			false	false		true	6532	false		false			false	false																	
612878					false			false			false	false		false		false		false			false	false																	
613008	289190	1930598																												0	0	0	0				-26	0	
613156					false			false			false	false		false		true	1754	false			false	false																	
613307	628652	12705828																												224	0	1225	0						
613343					false			false			false	false		true	9701	true	216906	false			false	false																	
613400	358741	0																												0	0	0	0						
613558					false			true	0	957	false	true	12202	false		true	12475	false			false	false																	
613679	0	0																												0	0	0	0						
613839	5	0			true	0	0	false			false	false		false		true	145049	false			false	false																	
613950	0	0																												0	0	0	0						
613978					false			false			false	false		false		false		false			false	false																	
614256	3000	0			true	0	0	false			false	false		true	4029	true	4029	false			false	false																	
614313	59014	103038																												0	0	0	0						
614368					false			false			false	false		false		false		false			false	false																	
614751	0	0																												0	0	0	0						
614948					false			false			false	false		false		true	9089	false			false	false																	
615217					false			false			false	false		false		true	20457	false			false	false																	
615253					false			false			false	false		false		false		false			false	false																	
615776					false			false			false	false		false		false		false			false	false																	
615851	368	0			true	0	0	false			false	false		true	75772	false		false			false	false																	
615879					false			false			false	false		false		false		false			false	false																	
615954					false			false			false	false		false		true	788	false			false	false																	
616036	1159	0			true	0	0	false			false	false		false		false		false			false	false																	
616148					false			false			false	false		true	679	false		false			false	false																	
616540					false			false			false	false		false		false		false			false	false																	
616849					false			false			false	false		false		false		false			false	false																	
617051					false			false			false	false		false		false		false			false	false																	
617079					false			false			false	false		false		false		false			false	false																	
617145					false			false			false	false		false		false		false			false	false																	
617275	0	0																												0	0	0	0						
617341					false			false			false	false		false		false		false			false	false																	
617538					false			false			false	false		false		false		false			false	false																	
617743					false			false			false	false		false		false		false			false	false																	
618544					false			false			false	false		false		true	34871	false			false	false																	
618647					false			false			false	false		false		false		false			false	false																	
618740	667	0			true	0	0	false			false	false		false		true	82674	false			false	false																	
618777					false			false			false	false		false		false		false			false	false																	
618807	812175	0																												0	0	0	0						
619327					false			false			false	false		false		false		false			false	false																	
619457					false			false			false	false		false		false		false			false	false																	
619701	0	0																												0	0	0	0						
619859					false			false			false	false		false		false		false			false	false																	
619877	5765982	0	134237	0																										0	0	0	0	15744	0	0	39069	4756	
620015					false			false			false	false		false		false		false			false	false																	
620752					false			false			false	false		false		false		false			false	false																	
621151					false			false			false	false		false		false		false			false	false																	
621245					false			false			false	false		false		false		false			false	false																	
621357					false			false			false	false		false		false		false			false	false																	
621441					false			false			false	false		true	24094	true	38454	false			false	false																	
622037					false			false			false	false		false		false		false			false	false																	
622653	13090	0			true	0	0	true	25879	2513	false	false		true	35541	false		false			false	false																	
622774					false			true	5930	0	false	false		false		true	228173	false			false	false																	
623052					false			false			false	false		false		false		false			false	false																	
623445	0	504027																												0	0	0	0						
623454	0	0																												0	0	0	0						
623548					false			false			false	false		false		false		false			false	false																	
623874					false			false			false	false		true	1192	true	116319	false			false	false																	
624152					false			false			false	false		false		false		false			false	false																	
624246	0	0																												0	0	0	0						
624563					false			false			false	false		false		false		false			false	false																	
624648					false			false			false	false		false		false		false			false	false																	
624778					false			false			false	false		false		false		false			false	false																	
624956	861	0			true	0	0	false			false	false		false		true	6132	false			false	false																	
625056					false			false			false	false		false		false		false			false	false																	
625065					false			true	190881	17655	false	false		false		false		false			false	false																	
625140					false			false			false	false		true	5670	true	5670	false			false	false																	
625159	0	0																												0	0	0	0						
625654	0	2400																												0	0	0	0						
625757					false			false			false	false		false		false		false			false	false																	
625850					false			false			false	false		false		false		false			false	false																	
625953					false			false			false	false		false		false		false			false	false																	
626101	6008	0																												0	0	0	0						
627108	0	0																												0	0	0	0						
627377					false			false			false	false		true	27396	true	27396	false			false	false																	
627425	12498	0			true	0	0	true	8595	1692	false	false		false		true	48056	false			false	false																	
627854					false			false			false	false		false		false		false			false	false																	
628039					false			false			false	false		false		false		false			false	false																	
628123	20000	0																												0	0	0	0						
628178	0	0																												0	0	0	0						
628356					false			false			false	false		false		true	85349	false			false	false																	
628552	0	0																												0	0	0	0						
629148					false			false			false	false		false		false		false			false	false																	
629353					false			false			false	true	572	true	572	true	572	false			false	false																	
629522					false			false			false	false		false		false		false			false	false																	
629746	0	0																												0	0	0	0						
630041					false			false			false	false		false		false		false			false	false																	
630340					false			false			false	false		false		false		false			false	false																	
630555	0	0																												0	0	0	0						
630658					false			false			false	false		false		false		false			false	false																	
631039					false			false			false	false		false		false		false			false	false																	
631150					false			false			false	false		false		false		false			false	false																	
631178	180	0																												0	0	0	0						
631422	0	0																												0	0	0	0						
631570	219368	0																												0	0	0	0				-947	0	
632410	0	0																												0	0	0	0						
632607					false			false			false	false		false		true	53430	false			false	false																	
632858	0	0																												0	0	0	0						
633341					false			false			false	false		false		false		false			false	false																	
633378	1274268	0																												0	0	0	0						
633501	1050460	649455																												0	0	0	0				1257	0	
633640					false			false			false	false		false		false		false			false	false																	
633677	0	0																												0	0	0	0						
634544	854	0			true	0	0	false			false	false		false		false		false			false	false																	
634955					false			false			false	false		false		false		false			false	false																	
634973					false			false			false	false		false		true	31115	false			false	false																	
635457					false			false			false	false		false		false		false			false	false																	
635840					false			false			false	false		false		true	308282	false			false	false																	
635907	38429	0			true	0	0	false			false	false		false		true	13437	false			false	false																	
636276					false			false			false	false		false		true	80097	false			false	false																	
636753	0	0																												0	0	0	0						
636771	341038	0																												0	0	0	0				722	0	
637170	12562	0			true	0	0	false			true	false		false		true	212665	false			false	false						2885	0								154	0	
637451	3890164	0																												9302	9115	4679	28622				-12298	0	
637554	0	0																												0	0	0	0						
638131					false			false			false	false		false		false		false			false	false																	
638355					false			false			false	false		false		false		false			false	false																	
638850	0	0																												0	0	0	0						
639343					false			false			false	false		false		false		false			false	false																	
639549	2222	0																												0	0	0	0						
639567	0	0																												0	0	0	0						
639633					false			false			false	false		false		false		false			false	false																	
639651	0	0																												0	0	0	0						
639857					false			false			false	false		false		false		false			false	false																	
640143					false			false			false	false		true	156	true	13945	false			false	false																	
640246	2280	0																												0	0	0	0						
640442	0	0																												0	0	0	0						
640554	0	0																												0	0	0	0						
640956	0	0																												0	0	0	0						
641355					false			false			false	false		false		true	34569	false			false	false																	
641449					false			false			false	false		false		false		false			false	false																	
641579	0	0																												0	0	0	0						
641775	21069	0			true	0	0	false			false	false		true	16778	false		false			false	false																	
642437	526	0																												0	0	0	0						
642549	225579	32336																												0	0	0	0						
642857	3535	0																												0	0	0	0						
643078					false			false			false	false		false		false		false			false	false																	
643274					false			false			false	false		false		false		false			false	false																	
643340	0	0																												0	0	0	0						
643452					false			false			false	false		false		false		false			false	false																	
643658	0	0																												0	0	0	0						
644057	0	0																												0	0	0	0						
644141					false			false			false	false		false		false		false			false	false																	
644646					false			false			false	false		false		false		false			false	false																	
644776	0	0																												0	0	0	0						
644842					false			false			false	false		false		false		false			false	false																	
644954					false			false			false	false		false		false		false			false	false																	
644963					false			false			false	false		false		false		false			false	false																	
645157	0	0																												0	0	0	0						
645317	0	0																												0	0	0	0						
645465	0	0																												0	0	0	0						
645540					false			false			false	false		false		false		false			false	false																	
645577					false			false			false	false		false		true	107	false			false	false																	
645625	640161	0																												0	0	0	0						
646042					false			false			false	false		false		false		false			false	false																	
646145					false			false			false	false		false		false		false			false	false																	
646172					false			true	2567	0	false	false		false		true	84751	false			false	false																	
646444					false			false			false	false		false		false		false			false	false																	
646471					false			false			false	false		false		false		false			false	false																	
646556	972	0																												0	0	0	0						
646743	1402	0			true	0	0	false			false	false		true	409	true	117687	false			false	false																	
646873					false			false			false	false		true	3375	true	31018	false			false	false																	
646958					false			false			false	false		true	7464	false		false			false	false																	
647218					false			false			false	false		false		true	96635	false			false	false																	
647245	25867	0																												0	0	0	0						
647414	0	0																												0	0	0	0						
647432					false			false			false	false		false		false		false			false	false																	
647759					false			false			false	false		false		false		false			false	false																	
647777	0	0																												0	0	0	0						
647955					false			false			false	false		false		false		false			false	false																	
648130	0	0																												0	0	0	0						
648242	0	0																												0	0	0	0				326	0	
648251	3741	0			true	0	0	false			false	false		true	1367	false		false			false	false																	
648345	0	0																												0	0	0	0						
648550					false			false			false	false		false		false		false			false	false																	
649342					false			false			false	false		false		false		false			false	false																	
649632	0	0	0	0																										0	0	0	0	0	0	0			
649874					false			false			false	false		false		false		false			false	false																	
651121					false			false			false	false		false		false		false			false	false																	
651149					false			false			false	false		false		true	301	false			false	false																	
651158					false			false			false	false		false		false		false			false	false																	
651354					false			false			false	false		false		false		false			false	false																	
651448	0	0																												0	0	0	0						
651457					false			false			false	false		false		false		false			false	false																	
651541					false			false			false	false		false		false		false			false	false																	
651756					false			false			false	false		false		false		false			false	false																	
651859	0	11242																												0	0	0	0						
651952	0	0																												0	0	0	0						
652043					false			false			false	false		false		false		false			false	false																	
652070					false			false			false	false		false		true	44212	false			false	false																	
652445					false			false			false	false		false		false		false			false	false																	
652753					false			false			false	false		false		false		false			false	false																	
652874	1774968	0																												0	0	0	0				3306	0	
652959					false			false			false	false		false		false		false			false	false																	
652977					false			false			false	false		false		true	21896	false			false	false																	
653134					false			false			false	false		false		false		false			false	false																	
653433					false			false			false	false		true	353	true	17818	false			false	false																	
653611	0	0																												0	0	0	0						
653648	0	0																												0	0	0	0						
653778					false			false			false	false		false		false		false			false	false																	
653947					false			false			false	false		true	16356	true	16356	false			false	false																	
654047					false			false			false	false		false		false		false			false	false																	
654252					false			false			false	false		false		false		false			false	false																	
654300	0	0																												0	0	0	0						
654542					false			false			false	false		false		false		false			false	false																	
654579					false			false			false	false		false		false		false			false	false																	
655530					false			false			false	false		false		false		false			false	false																	
655660					false			false			false	false		false		false		false			false	false																	
655839					false			false			false	false		false		false		false			false	false																	
656032					false			false			false	false		false		false		false			false	false																	
656247					false			false			false	false		false		false		false			false	false																	
656359					false			false			false	false		true	70993	true	70993	false			false	false																	
656377	1606908	0	0	0																										278	0	35	392	0	0	0			
656470	0	0																												0	0	0	0						
656658					false			false			false	false		false		false		false			false	false																	
656733																																					811	0	
656779					false			false			false	false		true	226	true	4480	false			false	false																	
657178					false			false			false	false		false		false		false			false	false																	
657271	10712	0																												0	0	0	0						
657365	0	0																												29	0	0	1166						
657459	10052	0																												0	0	0	0						
657758					false			false			false	false		false		false		false			false	false																	
657954					false			false			true	true	12489	true	412	true	15489	false			false	false						117	0								-175	0	
658072					false			false			false	false		false		false		false			false	false																	
658474					false			false			false	false		false		false		false			false	false																	
658924					false			false			false	false		false		false		false			false	false																	
659341	228	0			true	0	0	false			false	false		false		true	144994	false			false	false																	
659453					false			false			false	false		false		false		false			false	false																	
659556	0	0																												0	0	0	0						
659640					false			false			false	false		false		false		false			false	false																	
659734	606	0			true	0	0	false			false	false		true	176	true	11394	false			false	false																	
659855	162568	741032																												0	0	0	0				-348	0	
660066					false			false			false	false		false		false		false			false	false																	
660253					false			false			false	false		true	1039	false		false			false	false																	
660271	865	0			true	0	0	false			false	false		true	3946	true	161308	false			false	false																	
660570					false			false			false	false		false		false		false			false	false																	
660655	185271	0																												0	0	0	0						
660879					false			false			false	false		false		true	4731	false			false	false																	
660927	0	0	0	0																										0	0	0	0	0	0	0	0	0	
661072	230	0																												0	0	0	0						
661157					false			false			false	false		false		false		false			false	false																	
661223	0	0																												0	0	0	0						
661308	0	0																												0	0	0	0						
661474					false			false			false	false		false		false		false			false	false																	
661858					false			false			false	false		false		false		false			false	false																	
662350					false			false			false	false		true	19366	true	19366	false			false	false																	
662369	0	0																												0	0	0	0						
662949					false			false			false	false		true	35	false		false			false	false																	
663058	37749	14089																												0	0	0	0						
663245	91003	0																												0	0	0	0				1460	0	
663450					false			false			false	false		false		false		false			false	false																	
663638					false			false			false	false		false		false		false			false	false																	
663647	5986	0			true	0	0	false			false	false		true	1753	true	274919	false			false	false																	
663656					false			false			false	false		true	6038	true	6038	false			false	false																	
663834	43983	0																												0	0	0	0				12	0	
663955	48671	0			true	0	0	false			false	false		false		false		false			false	false																	
664176	0	0																												0	0	0	0						
664206	62886	0																												0	0	0	0						
664653					false			false			false	false		false		false		false			false	false																	
664756	15404	13600																												0	0	0	0						
665146					false			true	3194	7595	false	false		true	19087	true	19087	false			false	false																	
665258	0	0																												0	0	0	0						
665865					false			false			false	false		false		false		false			false	false																	
666059					false			false			false	false		false		false		false			false	false																	
666358					false			false			false	false		false		false		false			false	false																	
666554					false			false			false	false		false		false		false			false	false																	
666657	50000	222974																												0	0	0	0						
666844					false			false			false	false		false		false		false			false	false																	
666974					false			false			false	false		false		false		false			false	false																	
667029					false			false			false	false		true	9843	true	9843	false			false	false																	
667252					false			false			false	false		false		false		false			false	false																	
667346					false			false			false	false		false		false		false			false	false																	
667524	0	0																												0	0	0	0						
667551					false			false			false	false		false		false		false			false	false																	
667757	128155	331050																												0	0	0	0				1138	0	
668053					false			false			false	false		false		false		false			false	false																	
668147	932	0			true	0	0	false			false	false		true	20671	false		false			false	false																	
669555					false			false			false	false		false		false		false			false	false																	
670430					false			false			false	false		false		false		false			false	false																	
670467					false			false			false	false		false		true	122506	false			false	false																	
670560	0	0																												0	0	0	0						
670654	0	0																												0	0	0	0						
670748	0	0																												0	0	0	0						
670775					false			false			false	false		false		false		false			false	false																	
670878	30000	0			true	0	0	false			false	false		false		false		false			false	false																	
671053					false			false			false	false		false		false		false			false	false																	
671147					false			false			false	false		false		true	113996	false			false	false																	
671334	30789	0																												0	0	0	0				0	0	
671370					false			false			false	true	242	false		true	745	false			false	false																	
671464	607756	0																												0	0	0	0						
671558	25390	0			true	0	0	false			false	false		true	20437	true	52953	false			false	false																	
672041					false			false			false	false		false		false		false			false	false																	
672238					false			false			false	false		false		false		false			false	false																	
672247					false			false			false	false		false		false		false			false	false																	
672537	0	0																												0	0	0	0						
672573					false			true	0	15451	false	false		true	11424	true	4027	false			false	false																	
673244					false			false			false	false		false		false		false			false	false																	
673440	25509	0																												0	0	0	0						
673477					false			false			false	false		false		false		false			false	false																	
673851					false			false			false	false		false		false		false			false	false																	
673909	0	0																												0	0	0	0						
674344					false			false			false	false		false		false		false			false	false																	
674849	11072	0			true	0	0	true	19225	0	false	false		true	244273	true	467233	false			false	false																	
675042	0	0																												0	0	0	0						
675051	0	0																												0	0	0	0						
675079	0	0																												0	0	0	0						
675248					false			false			false	false		true	804	true	29638	false			false	false																	
675332																																		1613	0	0	52418	1509	
675341					false			false			false	false		false		false		false			false	false																	
675659					false			false			false	false		false		false		false			false	false																	
675855					false			false			false	false		false		false		false			false	false																	
676049					false			false			false	false		false		false		false			false	false																	
676151					false			false			false	false		false		false		false			false	false																	
676478	65000	0																												0	0	0	0						
677176	0	0																												0	0	0	0						
677354	0	0																												0	0	0	0				62	0	
677448					false			false			false	false		true	10948	false		false			false	false																	
677644	0	0																												0	0	0	0						
677756					false			false			false	false		false		false		false			false	false																	
677970					false			false			false	false		false		true	48554	false			false	false																	
678052					false			false			false	false		false		false		false			false	false																	
678070	0	0																												0	0	0	0						
678258					false			false			false	false		false		false		false			false	false																	
678454	0	0																												0	0	0	0						
678557	0	0																												0	0	0	0						
678575					false			false			false	false		false		false		false			false	false																	
678717	665	0																												0	0	0	0						
678744	0	0	0	0																										0	0	0	0	0	0	0			
679246					false			false			false	false		false		true	3448	false			false	false																	
679451					false			false			false	false		false		false		false			false	false																	
679648					false			false			false	false		false		false		false			false	false																	
680055	0	0																												0	0	0	0						
680130	0	0																												0	0	0	0						
680354	6909	40686																												0	0	0	0						
680457					false			false			false	false		false		false		false			false	false																	
680747					false			false			false	false		false		false		false			false	false																	
680813	75322	0																												0	0	0	0						
681043					false			false			false	false		true	1264	true	1264	false			false	false																	
681249					false			false			false	false		false		false		false			false	false																	
682143					false			false			false	false		false		true	276318	false			false	false																	
682479					false			false			false	false		false		false		false			false	false																	
682545	2460	0			true	0	0	true	7668	0	true	false		false		true	203247	false			false	false						2217	0								88	0	
682563	22044	2468110																												0	0	0	0						
682648					false			false			false	false		false		false		false			false	false																	
683449	0	0																												0	0	0	0						
683814					false			false			false	false		false		false		false			false	false																	
684455	168	0			true	0	0	false			false	false		false		true	98783	false			false	false																	
685023	0	0																												0	0	0	0						
685368	0	0																												0	0	0	0						
685649	114	0																												0	0	0	0						
685676	31067	0			true	0	0	true	47011	8980	true	false		false		true	914154	false			false	false						154691	0								1213	0	
685779					false			false			false	false		false		false		false			false	false																	
686459	0	0																												0	0	0	0						
686570					false			false			false	false		true	2937	true	21497	false			false	false																	
686655	0	0																												0	0	0	0						
686758					false			false			false	false		false		false		false			false	false																	
687009	439676	0																												0	0	0	0						
687054					false			false			false	false		false		false		false			false	false																	
687474	2246	0			true	0	0	false			false	false		true	8426	true	118514	false			false	false																	
687830					false			false			false	false		false		false		false			false	false																	
687951	0	0																												0	0	0	0						
688079	0	0																												0	0	0	0				-2019	0	
688257					false			false			false	false		false		false		false			false	false																	
688453					false			false			false	false		false		false		false			false	false																	
688556					false			false			false	false		false		true	3112	false			false	false																	
689209	615	0	0	0																										0	0	0	0	0	0	0			
689357	0	0																												0	0	0	0						
689759					false			false			false	false		false		false		false			false	false																	
691042					false			false			false	false		false		false		false			false	false																	
691556					false			false			false	false		false		false		false			false	false																	
691743					false			false			false	false		false		false		false			false	false																	
691958					false			false			false	false		false		true	104551	false			false	false																	
692450					false			false			false	false		false		false		false			false	false																	
692704					false			false			false	false		false		false		false			false	false																	
692946	1336	0																												0	0	0	0						
693073					false			false			false	false		false		false		false			false	false																	
693224	122960	1641311																												0	0	0	0				-464	0	
693345	44126	0																												81	37	48	29						
693952	763	0			true	0	0	false			false	false		false		true	140122	false			false	false																	
694146					false			false			false	false		false		false		false			false	false																	
694771					false			false			false	false		false		false		false			false	false																	
694847	1869	0			true	0	0	false			false	false		false		true	113861	false			false	false																	
694904	0	0																												0	0	0	0				-154	0	
695077	0	0																												0	0	0	0						
695134					false			false			false	false		false		false		false			false	false																	
695349	0	0																												0	0	0	0						
695947	3943	0			true	0	0	false			false	false		false		false		false			false	false																	
696047					false			false			false	false		false		false		false			false	false																	
696168					false			false			false	false		false		false		false			false	false																	
696430	12120	0			true	0	0	true	16974	3959	true	true	387	false		true	295231	false			false	false						3974	17								-5	-16	
696551					false			false			false	false		false		false		false			false	false																	
696645	0	0																												0	0	0	0						
697035	0	0	0	0																										0	0	0	0	0	0	0			
697147					false			false			false	false		false		true	57073	false			false	false																	
697156	100	0			true	0	0	false			false	false		true	19265	true	19265	false			false	false																	
697231					false			true	34386	2845	false	false		true	95160	true	100	false			false	false																	
697633	10627332	31623908	9389	0																										0	0	0	0	840	1848	0	5472	0	
697763	0	0																												127	0	0	0						
697950					false			false			false	false		false		false		false			false	false																	
697978	0	0																												0	0	0	0						
698144	0	0																												0	0	0	0						
698546	0	0																												0	0	0	0						
698649					false			false			false	false		false		true	52188	false			false	false																	
699105	15316	0			true	0	0	true	11161	2732	false	false		false		false		false			false	false																	
699253					false			false			false	false		false		false		false			false	false																	
699534	0	0																												0	0	0	0						
700140					false			false			false	false		false		false		false			false	false																	
700252					false			false			false	false		false		false		false			false	false																	
700430	0	0																												0	0	0	0						
700458					false			false			false	false		false		false		false			false	false																	
701062	12298	0																												0	0	0	0						
701222					false			false			false	false		false		true	98219	false			false	false																	
701259	18870	0			true	0	0	true	15682	5315	false	true	48583	false		false		false			false	false																	
701736	135189	0																												0	0	0	0				546	0	
701839	187	0			true	0	0	false			false	false		false		false		false			false	false																	
701857					false			false			false	false		false		false		false			false	false																	
