"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
280138			33	1573	12	1429	17	5580	86	1343	10	1072	5	2114			26	790	13	1667	2	858	2	67	0	0	0	0	false	false	
280352			3	90	1	112	1	400	25	607	2	171	2	989			16	626	12	1142	7	1723	56	940	5	660	1	500	false	false	
280558			13	681	12	1691	4	1671	103	1800	19	1906	0	0			9	467	12	1902	5	1464	39	875	4	408	4	708	false	false	
281210			28	1048	29	3415	15	6079	180	2704	13	1235	11	861			7	450	10	1145	4	1133	60	1061	2	212	0	0	false	false	
282048			29	807	7	807	8	4633	55	905	2	263	1	312			52	2228	34	4549	8	3084	76	1105	3	306	0	0	false	false	
282075			45	1686	58	6851	85	33482	140	3259	70	4922	82	15650															false	false	
282226			75	2781	80	9936	51	17590	386	7210	30	3543	10	2233			12	415	9	1191	4	1092	39	880	8	950	1	275	false	false	
282329			404	18815	566	71341	559	220308	1569	44106	334	40659	180	54199			43	2040	50	6396	45	11119	82	2148	6	707	4	1017	false	false	
282824			198	6987	112	14373	88	33552	429	8532	43	4006	31	8216			69	2451	79	10704	53	14582	195	5028	25	1974	15	3999	false	false	
283157			5	176	2	315	1	302	11	286	4	281	7	2250			7	259	11	1482	6	1132	28	580	20	1634	15	2551	false	false	
283438			78	3585	73	9756	58	23501	143	4809	93	9460	35	14363															false	false	
283652			21	935	34	3815	38	13244	553	6705	38	3578	40	9733			1	77	1	197	3	708	0	0	0	0	0	0	false	false	
283737			120	4766	131	17587	131	47164	710	14291	91	8554	53	11782			92	3400	44	5199	9	1988	146	2187	1	149	1	250	false	false	
283858			16	649	19	2483	22	7989	61	1559	18	1547	18	5200			2	107	0	0	2	622	0	0	0	0	0	0	false	false	
283867			21	869	42	4310	145	50238	103	2960	54	4213	32	6414			0	0	0	0	0	0	16	382	2	222	1	361	false	false	
284154			8	336	8	824	14	5003	20	494	8	619	2	752	0	7													true	false	
284190			4	210	5	671	18	9115	10	383	0	0	0	0															false	false	
284239			141	4600	46	5548	30	9949	100	3048	27	3298	10	3675	27	11													true	false	
284248			41	1949	43	5937	32	9335	144	3757	28	2808	23	6239			8	288	6	838	2	692	15	383	2	301	2	518	false	false	
284556			40	1181	15	1733	10	2499	289	4412	18	2193	6	1733			89	2723	41	5680	24	7153	405	6970	60	5890	52	10827	false	false	
284574			5	220	3	244	7	3043	4	209	2	170	3	978															false	false	
284752			88	1814	80	6076	45	12221	264	1333	32	806	12	1751			0	0	0	0	0	0	4	110	0	0	0	0	false	false	
284958			3	110	2	240	2	738	14	562	6	572	2	370			10	420	10	1278	10	3674	65	1596	26	2051	30	6491	false	false	
285151			30	1322	32	4321	13	5392	225	3945	23	1705	6	1297			8	248	9	1192	3	725	87	2099	16	1843	6	560	false	false	
285348			26	994	27	3290	41	13188	27	912	9	881	9	2863															false	false	
285544			16	706	36	2288	63	22677	77	1416	35	1587	28	5823	2	0													true	false	
285553	8	67															4	103	5	859	4	1205	76	1792	15	2242	1	300	false	true	
285740			136	5809	144	16400	99	32612	364	9231	96	9693	42	11722			11	556	7	871	3	788	7	78	0	0	0	0	false	false	
285759			31	1160	15	2107	5	1368	337	7567	40	4809	40	11593			28	891	14	878	12	1844	267	4137	32	3729	20	5711	false	false	
285777			5	74	0	0	0	0	6	242	5	668	10	4381			0	0	0	0	0	0	4	188	6	895	10	2852	false	false	
285852			23	1111	23	2814	17	5598	90	1809	20	886	7	1251			34	1310	8	924	5	1850	58	1037	7	1094	0	0	false	false	
285928			33	1218	52	7261	60	23808	92	1467	21	2896	3	366			11	317	6	747	2	582	14	274	0	0	0	0	false	false	
286251	37	95													22	60													true	true	
286457			9	322	11	1384	10	3026	3	122	0	0	0	0															false	false	
286840			6	257	4	325	4	571	63	1328	21	2120	15	3205			25	1209	29	3631	21	5680	142	3853	52	6103	41	9083	false	false	
287007			3	151	13	1647	45	16018	15	404	6	566	2	375															false	false	
287342			1	13	0	0	0	0	113	2896	10	1619	5	1348			10	469	23	3055	9	2958	129	2810	30	3049	16	3012	false	false	
287856	13	21													8	53	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
287922			5	196	10	989	1	117	86	1836	9	1013	4	381			2	106	2	240	1	56	7	49	0	0	0	0	false	false	
287959			12	1010	10	680	11	3768	51	1108	1	105	3	512			43	1754	13	1537	0	0	46	688	5	711	1	402	false	false	
288152			1	60	0	0	1	261	13	328	2	91	0	0			0	0	1	59	1	275	44	1311	12	1146	13	1355	false	false	
288358			42	1610	46	5704	38	14213	264	4626	33	3663	32	11279			35	1249	15	1976	7	2110	251	4632	22	2323	10	2636	false	false	
288376			12	540	24	2609	36	16569	69	1617	25	1984	17	4285			1	7	3	270	0	0	1	11	0	0	0	0	false	false	
288853			238	12018	426	61656	832	361206	6963	23597	172	15883	96	26666			3	58	4	372	3	697	0	0	0	0	0	0	false	false	
289056			49	876	24	1804	37	7169	141	3286	20	1932	17	4611			6	211	4	465	3	722	0	0	0	0	0	0	false	false	
289225	5	10															2	66	1	76	3	574	13	228	2	330	0	0	false	true	
289515			54	2183	96	11217	118	40205	498	12031	92	6601	100	19029			44	1295	30	3356	29	8360	55	1166	5	281	1	1	false	false	
289702			171	7221	185	22087	168	54027	482	26252	43	3999	38	12838			1	28	0	0	0	0	7	51	3	253	0	0	false	false	
289739			13	724	11	1812	15	7069	78	1607	7	749	6	1821			20	967	4	645	4	982	25	685	6	638	9	1761	false	false	
289757			39	1254	15	2091	20	7225	75	2202	28	3853	14	4082			18	650	34	4352	34	9484	123	3084	70	5569	18	3859	false	false	
290052			62	2325	110	12253	186	68874	1032	16223	129	11792	103	24234			82	2787	44	5495	19	5038	344	5529	10	926	3	608	false	false	
290230			44	1804	21	2519	13	7739	446	10440	68	9021	27	7836	85	59													true	false	
290249			100	3749	141	19144	150	65288	315	6483	92	8025	81	22318			4	98	2	269	3	722	0	0	0	0	0	0	false	false	
290838	55	27													0	12													true	true	
290922	34	49															38	1645	32	4116	9	3080	20	204	0	0	0	0	false	true	
291059			25	1070	29	5699	27	9479	145	2577	14	1451	9	1503			97	1316	15	2993	14	1016	130	2291	39	1595	29	2526	false	false	
291273			23	1073	43	5106	44	16698	11	320	1	101	3	1577			4	120	10	1128	11	3530	0	0	0	0	0	0	false	false	
291330			20	585	4	434	4	712	85	1561	4	382	0	0			16	582	7	824	1	219	24	243	0	0	0	0	false	false	
291376			18	407	4	307	1	243	0	0	0	0	15	1513			1	65	0	0	1	250	0	0	0	0	0	0	false	false	
291611			159	5246	57	6344	9	3605	285	5196	18	1554	5	1539	1	0													true	false	
291732	21	85													9	31													true	true	
292234			27	1016	35	3657	39	12422	87	1790	10	1094	7	1408															false	false	
292467	29	55													7	54													true	true	
292524			125	4865	181	21254	165	53539	669	7370	97	5867	51	5025			73	2874	42	3658	15	3080	89	1373	11	966	3	435	false	false	
292850			21	821	13	1654	2	680	24	621	6	825	0	0															false	false	
292908			45	1750	94	11756	193	73568	262	8122	137	14136	91	33058			1	34	0	0	0	0	0	0	0	0	0	0	false	false	
293053			40	1733	82	10684	94	41985	585	17070	212	22340	227	68095			5	145	11	1492	8	2594	28	805	13	1332	4	633	false	false	
293352			10	313	4	745	5	1419	55	965	6	483	6	1303			7	285	19	2033	10	1747	133	2671	17	1300	13	4083	false	false	
293437			11	512	12	1560	6	1734	197	2887	9	1064	0	0			6	288	2	213	0	0	30	533	1	9	0	0	false	false	
293651			1	29	0	0	1	207	60	1491	21	1748	7	3629			8	258	4	173	6	1975	169	4575	43	4808	51	18001	false	false	
293754			19	884	20	2481	10	4251	17	431	7	875	2	550															false	false	
294023			115	4513	81	9151	69	26982	205	3533	5	626	5	1436			34	1650	39	5701	18	5398	55	1221	3	299	0	0	false	false	
294153			9	335	2	181	3	1260	24	751	5	539	2	782			24	976	12	1621	4	1324	33	613	14	1080	11	2017	false	false	
294256			45	1564	48	6853	59	27799	201	4489	31	4010	16	7310			90	3381	60	8311	13	4050	266	5243	18	2581	6	1880	false	false	
294564			23	1077	33	4506	65	26465	238	6017	81	8781	88	27970			11	444	2	229	1	115	20	492	14	1407	14	3112	false	false	
294676			19	839	23	2747	27	11019	12	258	3	307	2	259			0	0	0	0	1	285	0	0	0	0	0	0	false	false	
294751			31	1190	39	5156	43	17282	189	4252	38	3212	15	3661			7	298	5	470	2	441	20	525	3	476	4	834	false	false	
294779			47	2348	115	16083	164	74361	80	2608	28	2567	27	11163			1	8	0	0	1	310	0	0	0	0	0	0	false	false	
294827			32	979	24	2605	13	4366	53	1249	6	692	4	897			1	5	0	0	0	0	0	0	0	0	0	0	false	false	
295011			104	3870	51	5974	39	13661	218	3450	17	1652	12	3497			42	1875	80	10081	44	12791	128	2550	17	1636	6	1356	false	false	
295057			8	349	15	1618	21	6856	147	4349	54	5787	49	16722			5	273	2	206	1	193	13	364	4	434	4	1121	false	false	
295646	3	18													6	55													true	true	
296456			99	3019	27	3098	15	5420	312	6274	53	5436	19	5595			101	4004	42	5659	15	4290	219	4319	21	2342	3	812	false	false	
296474	38	44															23	1009	29	3235	15	4013	43	807	12	1013	6	1550	false	true	
296559			21	748	5	632	6	1922	146	3617	41	4679	29	7615	55	197													true	false	
296755			7	301	11	1560	11	3664	123	3113	26	2655	12	4647			11	487	14	2019	5	1055	28	436	10	1050	5	964	false	false	
296858			15	586	10	1902	9	1885	75	1683	14	1936	7	1508			4	200	7	596	0	0	66	1216	9	814	0	0	false	false	
297051			50	1992	18	2137	30	14004	72	1166	5	673	6	1794	58	96	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
297257			1	79	8	987	10	3375	38	923	5	723	3	694			1	38	4	304	1	248	0	0	0	0	0	0	false	false	
297378			6	256	49	7630	31	10011	4	305	6	699	4	937			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
297547	1	59													4	15													true	true	
297631			36	1602	32	4189	26	11024	83	1584	11	1072	5	1151			9	624	6	731	6	2001	0	0	0	0	0	0	false	false	
297761			1	19	4	824	31	15268	63	2438	70	6388	67	14342															false	false	
298049			22	585	4	650	5	2903	92	1042	5	1000	7	3028			31	1881	32	5531	13	5102	141	3928	30	4754	10	3460	false	false	
298218			144	6605	171	21139	164	60971	505	10205	71	5643	39	10973	1	0													true	false	
298245			81	3266	47	5049	16	5115	173	3511	29	2803	8	2609			84	3385	42	4539	6	1757	149	3119	13	870	7	1478	false	false	
299046			81	2649	85	10094	164	54493	1925	12495	95	8651	85	21039			30	1192	20	2810	16	3691	114	2263	8	1067	6	1548	false	false	
299251	21	73													35	46													true	true	
299868			40	1947	107	16006	124	55334	0	0	0	0	0	0															false	false	
300009			235	9222	213	25724	135	42829	457	9492	56	5546	26	8171			1	60	5	539	0	0	1	11	0	0	0	0	false	false	
300036			44	2062	44	5637	48	16197	94	2447	25	2829	6	1532			5	159	9	1400	5	1189	2	53	5	448	3	887	false	false	
300063			0	0	10	1152	44	19538	0	0	3	400	7	3564															false	false	
300157			11	340	3	431	3	891	110	2654	10	1292	6	1508			12	443	4	622	0	0	136	5013	31	4431	13	3583	false	false	
300250	146	120													123	108	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
300353			73	2681	36	3866	24	10212	376	5728	30	1764	18	3031			93	3613	42	4757	26	6633	535	6612	29	2803	24	4140	false	false	
300456	30	46													22	88													true	true	
300933			107	3745	51	4954	59	22813	210	3144	27	2503	9	2453			131	3275	51	6694	17	4550	67	1028	12	1162	13	1885	false	false	
300942			30	1702	40	5715	31	10585	107	2340	21	1867	23	7513			9	412	9	1413	2	842	6	99	0	0	1	219	false	false	
300960			20	971	52	6881	60	25022	205	5020	64	5872	42	13901			10	449	3	408	5	1743	25	871	23	1981	12	2567	false	false	
301574			54	1996	42	5482	39	15522	283	5550	11	1102	9	1441			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
301640			11	452	4	440	5	1818	49	800	2	195	3	1979			54	2033	39	5172	23	5819	129	2592	23	2209	3	695	false	false	
301800			72	2944	113	15717	113	46799	318	1993	11	1668	8	2973															false	false	
302030			13	394	8	1044	10	3746	40	670	9	951	7	1195			0	0	2	105	2	788	0	0	2	145	2	478	false	false	
302133	24	12															9	616	15	1725	5	333	37	914	15	521	7	1098	false	true	
302553			23	304	1	156	0	0	174	3647	33	3805	12	3140			5	135	6	701	5	1363	114	2181	33	2979	18	3275	false	false	
302656			141	4950	100	12121	144	57686	943	20121	175	16496	121	29962			417	13824	457	46908	267	59806	1782	43348	558	52961	305	60336	false	false	
302665	108	37															0	0	2	188	0	0	39	1006	4	334	1	375	false	true	
303550			95	3462	153	20198	214	89562	796	13656	141	11952	118	23935			107	4524	97	13496	29	8860	330	7698	85	7135	28	5559	false	false	
303653			38	1230	42	3924	23	7488	368	5671	19	2260	9	2280			11	508	5	513	6	1517	97	1201	3	306	0	0	false	false	
303701			27	1040	30	3330	9	2672	386	5810	24	2085	7	2550			0	0	4	621	2	653	23	376	2	225	1	367	false	false	
303747	193	92															0	0	0	0	1	307	0	0	0	0	0	0	false	true	
303952			95	3124	9	857	7	2220	509	9684	12	1271	2	273			398	15923	152	18351	39	12100	1531	55976	35	3864	4	1190	false	false	
304155			2	73	3	535	6	2448	15	288	2	137	1	326	20	53	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
304173			46	2690	45	6471	28	15744	125	3982	22	3367	19	9155			0	0	2	174	0	0	0	0	0	0	0	0	false	false	
304520			14	611	21	2814	24	7387	71	1286	18	2240	10	3125			0	0	2	264	3	581	4	126	0	0	2	119	false	false	
304575			2	69	0	0	1	147	0	0	0	0	0	0	1	0													true	false	
304762	22	198															14	545	13	1986	1	431	94	1413	8	1064	2	700	false	true	
304913			0	0	0	0	1	500	0	0	0	0	1	650															false	false	
305059	21	30															6	212	3	412	2	587	76	1881	10	1172	21	6613	false	true	
305077			13	515	8	1253	9	4184	21	412	4	580	4	2371			1	96	4	879	0	0	0	0	0	0	0	0	false	false	
305152			22	526	8	836	7	3150	62	1802	14	1784	8	2392			21	706	13	1632	4	1064	100	3231	27	2730	9	2370	false	false	
305237			73	2860	27	3771	17	6586	98	2430	27	3659	14	4964			28	979	19	2098	3	802	6	164	2	131	1	404	false	false	
305433	30	53													8	10													true	true	
305442			63	2939	84	10514	78	28281	249	6033	33	2856	18	5283			18	827	8	713	1	450	12	102	0	0	2	503	false	false	
305648			22	751	4	601	0	0	90	1793	7	636	7	2896			29	1131	21	2925	18	5637	109	2364	22	2100	19	2168	false	false	
305750			1	19	2	266	17	6147	0	0	0	0	0	0															false	false	
306056			10	928	1	215	0	0	28	731	7	571	2	522			6	502	8	1273	10	3425	59	1846	14	1752	13	4732	false	false	
306140			9	222	5	602	4	780	34	547	12	238	0	0			25	757	34	3729	16	5843	109	1198	28	1889	52	5744	false	false	
306159			85	4861	80	10576	71	25955	125	2414	16	1295	6	1586			23	1058	23	3167	2	398	4	168	0	0	0	0	false	false	
306270			15	261	8	559	1	291	9	136	2	260	0	0															false	false	
306337			43	1373	10	1015	15	4691	326	7043	59	7491	42	12123			32	1407	20	2166	12	2003	243	6265	88	10125	32	5863	false	false	
306579			6	155	2	146	0	0	0	0	0	0	0	0															false	false	
306739			3	109	2	244	1	302	102	3064	12	1471	4	1134			6	259	12	1373	2	472	22	626	3	312	2	437	false	false	
306908			27	1176	48	6422	55	21644	314	5712	48	5798	42	9840			7	305	4	490	6	1514	34	689	4	172	2	424	false	false	
307062			40	1575	28	3193	31	12545	516	11381	77	5569	37	7834			50	2181	45	4853	30	8016	438	9003	101	9006	44	7167	false	false	
307334			87	2413	29	3886	15	5839	9	288	3	342	0	0			4	154	4	620	2	552	3	44	0	0	0	0	false	false	
307361			46	1901	64	7532	80	34972	205	4897	152	4866	52	15527			10	345	4	707	1	380	2	44	0	0	1	0	false	false	
307679			64	2759	121	18195	204	88493	398	9885	121	13146	107	30197			5	185	11	1134	13	4325	77	2793	37	3714	28	7063	false	false	
307932	60	83															1	50	4	630	0	0	1	25	1	99	0	0	false	true	
307950			49	1750	23	3032	14	6602	117	2898	23	3150	8	1429			128	4652	53	7619	23	7369	195	5431	26	3447	8	2016	false	false	
308256			15	536	5	856	1	399	74	2124	7	719	2	365			34	1353	29	4521	21	8151	100	2349	16	2628	4	1242	false	false	
308340			30	1241	13	1422	19	5768	81	1996	14	1432	10	2742			99	3223	120	10168	72	10151	289	6839	61	6985	23	5007	false	false	
308443			23	1033	39	4971	45	18471	128	2468	36	2608	31	6238			29	1037	17	1984	6	1950	28	512	4	513	1	225	false	false	
308836			10	392	8	1280	14	6380	9	266	7	693	5	1962			0	0	1	96	0	0	0	0	0	0	0	0	false	false	
309150			37	1107	46	5918	35	12076	78	1413	14	1047	11	2203			20	569	15	2006	15	3827	13	134	0	0	0	0	false	false	
309570			31	1206	50	6530	119	47930	7	431	15	1882	8	3212			0	0	1	209	2	828	0	0	0	0	0	0	false	false	
309655			36	1134	40	5055	36	15357	121	3945	48	5363	43	12486			28	1083	25	3415	5	1357	52	1111	8	828	5	1059	false	false	
309851			15	703	10	1209	5	1165	84	1164	7	825	4	1193			13	452	27	3621	14	3689	173	3195	16	1910	3	980	false	false	
309972			8	583	12	2075	10	4484	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
310071			9	312	15	1857	15	6034	0	0	0	0	0	0															false	false	
310437			0	0	9	821	19	4801	11	66	3	212	9	896															false	false	
310754			4	189	8	1160	12	7008	10	585	6	1205	11	3696			2	144	1	200	4	1432	0	0	0	0	1	300	false	false	
310875			45	1882	56	7455	71	28916	65	2427	29	3264	18	6136			5	211	2	276	6	1971	1	5	2	215	1	260	false	false	
310950			5	61	0	0	0	0	21	239	1	117	2	1007			22	1002	4	460	3	934	85	1699	11	1567	15	2363	false	false	
310978			23	1001	37	5362	63	25861	70	2209	30	3017	31	8363															false	false	
311050			105	4207	68	7595	59	17064	757	12376	66	5819	39	11680			59	2109	18	2152	6	1395	146	1851	4	396	0	0	false	false	
311144			14	581	4	705	3	1850	15	487	2	252	6	2549			0	0	0	0	0	0	17	448	4	481	1	259	false	false	
311256			24	1454	32	4384	26	12462	72	2050	27	2605	15	5004			2	51	7	831	5	1550	25	766	13	1484	9	1778	false	false	
311265			36	1194	12	1370	9	2748	89	1732	8	864	3	650			32	1083	27	3232	5	1366	147	2503	5	524	0	0	false	false	
311603			28	1270	77	9784	130	51818	294	7767	92	7560	56	14307			0	0	1	166	0	0	0	0	0	0	0	0	false	false	
311649			8	293	14	1929	5	1078	74	1390	8	665	5	1291			5	140	18	2333	9	2620	30	568	8	637	1	179	false	false	
311658			46	1441	17	2199	10	3543	42	995	4	556	2	1067															false	false	
311845			1481	52409	1653	178534	1578	504774	8715	134649	1230	96913	878	209165			1280	45136	412	83147	279	67943	2317	33576	153	14833	64	13336	false	false	
311939			1	19	4	392	6	2649	26	650	8	829	8	4130	5	3													true	false	
312244			111	4113	76	9898	64	18010	294	6085	53	4430	24	5217			343	15583	333	43180	111	30373	231	5312	34	2950	14	2914	false	false	
312356			101	2961	21	2747	5	1695	363	8041	24	2656	9	3219			111	3470	31	3957	12	3443	357	6402	7	859	0	0	false	false	
312570			0	0	1	121	0	0	0	0	0	0	0	0			25	961	11	1266	3	784	0	0	0	0	0	0	false	false	
312730			13	862	33	4581	122	48318	52	2467	40	4075	61	23532			0	0	0	0	1	451	0	0	0	0	0	0	false	false	
313009			9	256	18	1834	37	15567	53	1257	29	3122	26	5633															false	false	
313157			16	564	8	969	9	5533	58	1231	13	1370	8	2995			13	472	12	1576	5	952	85	2059	18	1924	6	1128	false	false	
313175			14	594	18	2106	11	4080	19	457	6	430	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
313223			19	936	28	2816	13	4610	94	2509	30	2762	13	3463			12	597	23	2622	13	3476	54	1426	6	543	2	648	false	false	
313401			16	953	63	9216	88	41407	133	4265	74	9423	46	16023			1	38	1	108	1	135	0	0	1	101	0	0	false	false	
313577			153	6405	97	12437	47	16931	379	7709	96	9590	43	11264			110	4601	81	11284	52	16653	312	7496	56	6421	9	2539	false	false	
313773			0	0	2	303	4	1305	4	145	3	440	3	866															false	false	
314257			69	2628	63	7567	76	28895	336	6318	80	8215	56	14399			12	690	7	814	0	0	71	1080	6	526	0	0	false	false	
314444			49	1540	11	1366	3	1593	238	5442	20	2063	7	2631			46	1055	9	1012	4	1187	0	0	0	0	0	0	false	false	
315339			8	256	4	654	6	1528	21	647	11	735	7	3801			3	95	5	614	4	1591	27	863	3	122	1	205	false	false	
315357			13	401	9	778	13	3682	114	1880	9	702	17	5978			33	1130	21	2983	3	572	128	1561	14	1092	3	680	false	false	
315629			69	2241	86	9121	100	34874	424	5798	63	6236	42	9938			0	0	2	189	0	0	0	0	0	0	0	0	false	false	
315656			33	1867	38	6033	35	16955	176	3689	36	3576	26	4317			6	191	3	402	2	682	0	0	0	0	0	0	false	false	
315852			85	3574	130	15683	104	34685	521	12851	81	7922	27	7374			83	3834	175	22610	98	28248	604	15773	129	12865	62	15198	false	false	
316354			47	1967	74	9403	110	46258	179	4386	80	8203	71	20409															false	false	
316840			173	7723	421	55061	597	257614	328	8366	179	17770	131	39365			2	58	5	613	3	730	0	0	0	0	0	0	false	false	
316859			26	895	18	2206	10	3499	63	1133	21	2365	9	2566			4	89	6	710	0	0	20	356	0	0	1	263	false	false	
316934			16	616	3	343	3	1296	129	1341	7	862	6	1797			8	385	12	1000	8	2406	98	1778	18	1897	7	1781	false	false	
317100			41	2275	77	10084	100	37361	433	8027	51	5030	37	7948			0	0	0	0	0	0	0	0	0	0	2	754	false	false	
317258			50	1650	32	4100	36	12456	219	4492	29	3434	28	7174			183	6786	79	9831	29	8488	229	4121	27	2956	11	2169	false	false	
317342			201	9159	358	49625	521	215937	852	27190	338	41381	328	111632			3	150	4	468	3	1008	0	0	0	0	0	0	false	false	
317379			23	1014	26	2979	36	15171	133	3329	24	2412	23	8077			9	387	5	724	4	1034	5	79	0	0	0	0	false	false	
317650			6	290	2	122	1	729	7	108	2	279	3	991			1	59	0	0	0	0	9	191	0	0	1	400	false	false	
318639			35	1239	1	117	0	0	19	507	1	130	0	0			2	110	2	350	0	0	16	496	9	916	3	198	false	false	
318835			18	967	24	4126	46	24088	156	6480	67	8009	48	19289	0	1													true	false	
318947			13	691	36	5027	32	11847	82	1608	10	1134	8	2292			0	0	4	556	2	666	4	151	1	139	0	0	false	false	
318974			14	648	62	8467	66	25754	22	458	13	928	6	662															false	false	
319047			97	4411	40	6165	22	8597	225	4895	20	2734	7	2768			19	884	5	722	9	3046	54	1287	7	1087	3	993	false	false	
319458			9	437	11	1214	12	6162	132	2295	15	849	11	2432	55	263													true	false	
319551			35	1214	11	1340	11	4375	183	6134	20	3104	19	7454			30	1307	32	4112	12	3898	146	4271	47	5762	33	8329	false	false	
320034	153	358													105	85													true	true	
320052			56	2575	43	3117	67	19480	280	6058	54	4422	44	12332			62	2421	40	4059	13	4132	196	3219	19	1623	10	1275	false	false	
320070			11	608	16	2036	18	8660	1	43	6	911	0	0															false	false	
320119			1	15	0	0	18	10939	10	784	30	4526	96	33803			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
320155			66	1903	74	9236	83	33714	492	9726	86	8954	52	13844			84	3165	66	8320	46	12357	548	13823	164	15945	65	13962	false	false	
321152			8	161	6	769	0	0	1	25	0	0	0	0			6	213	1	145	0	0	8	84	0	0	0	0	false	false	
321255			15	391	2	282	3	720	70	1794	8	728	3	418			16	531	9	753	4	1173	135	2550	10	1037	0	0	false	false	
321273			28	1051	22	2730	39	14250	37	1349	21	2565	9	2387			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
321330			29	812	8	731	1	251	42	848	3	135	2	771			14	790	16	1988	10	2243	31	556	14	899	5	765	false	false	
321947			52	2265	65	8257	43	15451	202	3754	31	3407	25	8531			86	3461	73	8818	48	13113	79	1426	8	920	4	519	false	false	
322056			39	1686	73	8664	64	25413	439	8470	60	6816	33	9369			26	940	25	2862	12	3093	239	3935	28	2647	14	2885	false	false	
322177			103	4514	107	13489	79	28680	233	4794	31	2978	13	1390			68	3349	56	7106	20	6371	88	2046	7	496	10	2526	false	false	
322449			25	706	9	1116	0	0	89	2161	13	1844	5	1261			3	161	16	1933	10	3961	69	2089	30	4263	13	4124	false	false	
322476			2	56	0	0	2	639	8	119	1	82	0	0			3	182	1	143	0	0	0	0	0	0	0	0	false	false	
322551	9	31															6	258	7	943	0	0	39	545	6	767	1	250	false	true	
322757			27	931	10	1497	8	3251	26	727	2	107	1	266	2	0													true	false	
322850			19	732	14	1752	15	5992	86	1319	11	1050	17	6913			32	861	11	892	6	1649	76	1566	5	585	2	532	false	false	
323204			133	4685	124	15028	111	39684	663	14584	168	15463	110	28714			68	2489	75	10563	42	12325	413	9913	83	9444	22	4173	false	false	
323651			193	6163	68	9068	24	7775	194	4568	20	1308	8	1750			1	17	0	0	0	0	258	6313	35	5233	9	2860	false	false	
323718			36	1393	51	6697	80	33027	104	1775	38	4284	27	8892			4	131	4	958	6	1831	1	14	0	0	0	0	false	false	
324153			17	915	19	2025	29	11051	109	2664	19	1867	17	3649			24	914	20	2418	8	1876	111	1612	6	614	1	115	false	false	
324229	15	20													15	0													true	true	
324256	43	55													35	165													true	true	
324274			0	0	1	153	0	0	0	0	0	0	0	0															false	false	
324340			103	4266	116	13516	115	37034	628	10874	155	11564	111	36509			23	1351	26	3691	14	4848	121	2648	40	4142	19	1753	false	false	
324649			225	7448	127	13240	96	30574	830	11459	55	5620	25	5330			213	6592	72	8416	25	7442	321	5869	19	2363	3	175	false	false	
324854			37	756	6	599	10	1175	66	1723	11	1199	7	480			24	1138	20	2533	2	426	37	350	3	282	5	826	false	false	
324863			104	3807	94	11520	129	48256	965	22122	208	18622	138	32996			83	2845	45	5514	23	6903	757	16855	154	14730	90	16825	false	false	
324975	42	3													3	0													true	true	
325141			79	2233	29	3503	20	5684	54	1283	14	1311	15	5005			16	427	3	455	1	193	6	67	1	13	0	0	false	false	
325459			0	0	2	101	0	0	48	562	2	264	1	74			11	487	4	548	2	317	59	873	10	325	16	2333	false	false	
325534			55	2687	50	6453	29	12993	113	2776	19	2489	16	4967			6	314	12	1952	4	1179	12	357	3	244	1	264	false	false	
326054			13	619	17	1642	20	7938	89	1921	25	1891	23	8718			24	1021	25	2855	2	613	78	1945	16	1562	0	0	false	false	
326344			75	2464	19	2279	31	10698	280	8367	58	6177	46	17370			168	6521	134	16563	56	13099	456	13807	53	6949	24	9340	false	false	
326858			40	2117	60	8404	120	52250	455	12722	176	18683	132	41033			57	2094	46	6491	39	11271	169	5307	59	7117	46	11118	false	false	
326979			39	2199	43	6050	46	17361	190	4190	38	3883	17	4447			4	127	3	424	0	0	1	46	2	312	2	670	false	false	
327220			23	940	22	3157	18	6576	99	1413	12	698	2	347			12	569	17	1917	4	1004	17	196	1	185	0	0	false	false	
327305			146	5386	102	13165	97	38144	2838	55379	235	21146	125	29311			15	554	12	1291	1	347	38	955	12	933	4	1095	false	false	
327435			72	3176	87	10922	120	45334	246	3533	30	3951	14	4166			5	207	5	641	0	0	2	7	0	0	0	0	false	false	
327453			124	5575	97	12283	88	32794	357	6258	48	4748	15	5648			94	3699	40	4861	21	5318	88	2335	37	3869	14	2714	false	false	
327556			69	2454	18	2308	8	3521	115	1863	14	1046	11	2731			23	795	21	2427	15	3930	117	2204	32	2858	23	4403	false	false	
327855			44	1767	54	7066	107	41310	292	7666	65	7592	42	14175			28	1070	29	3801	9	1980	41	838	2	243	2	515	false	false	
