"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
4156	22462	22259	1344	0	0	1290	0	0	22259	0	0	149	
4231	16011	15272	670	0	0	339	0	0	15272	0	0	408	
4839	40703	37553	2471	0	0	873	0	0	37553	0	0	1552	
5069	181007	176826	27519	0	0	23742	0	0	176826	0	0	404	
5135	65433	61404	5105	0	0	1243	0	0	61404	0	0	167	
5210	143288	100395	10073	37898	0	5233	0	0	100395	0	0	155	
5461	57185	54149	5525	0	0	2515	0	0	54149	0	0	26	
5751	33916	33417	3563	0	0	3102	0	0	33417	0	0	38	
6039	28513	27636	1472	0	0	550	0	0	27636	0	0	-45	
6141	6152	5947	325	0	0	120	0	0	5947	0	0	0	
6329	63630	56033	7772	0	2400	2500	0	0	56033	0	0	-75	
7009	71225	61267	27349	0	0	17000	0	0	61267	0	0	-391	
7045	19394	18134	1596	0	0	642	0	0	18134	0	0	306	
7072	34762	32743	-1939	4061	0	0	0	0	32743	0	0	-103	
7456	7643	7160	948	0	0	529	0	0	7160	0	0	64	
7634	9271	8497	1189	0	0	420	0	0	8497	0	0	5	
8033	33252	29465	4269	0	0	500	0	0	29465	0	0	18	
8462	20978	19688	2243	0	0	947	0	0	19688	0	0	-6	
8631	6675	6699	90	0	0	160	0	0	6699	0	0	46	
9357	81672	79838	8481	0	0	6074	0	0	79838	0	0	-573	
9553	14532	13146	1936	0	0	805	0	0	13146	0	0	255	
9807	349158	313789	38407	0	0	52481	0	0	313789	0	0	49443	
9955	18751	17612	2007	0	0	1001	0	0	17612	0	0	133	
10250	37553	35708	4309	0	0	3000	0	0	35708	0	0	536	
10849	25911	26010	772	0	0	852	0	0	26010	0	0	-19	
11145	21972	20619	2100	0	0	740	0	0	20619	0	0	-7	
11640	43152	40841	3357	0	0	1755	0	0	40841	0	0	709	
11837	13847	13448	-41	0	0	0	0	0	13448	0	0	440	
12030	52299	49898	9359	0	0	7000	0	0	49898	0	0	42	
12142	21290	20522	1824	0	0	1000	0	0	20522	0	0	-56	
12179	7807	7782	27	0	0	0	0	0	7782	0	0	-2	
12311	11313863	10668303	1314680	0	-425502	253500	44698	0	10668303	88875	0	-34295	
12647	17950	17790	1018	0	0	858	0	0	17790	0	0	0	
12656	1812	1725	87	0	0	0	0	0	1725	0	0	0	
12937	34791	33268	1823	0	0	300	0	0	33268	0	0	0	
12946	143638	134754	19530	0	0	12400	0	0	134754	0	0	1754	
13103	261466	240612	17016	0	0	1233	0	0	240612	0	0	5071	
13251	4941	4643	735	0	0	432	0	0	4643	0	0	-5	
13457	6055	6053	184	0	0	180	0	0	6053	0	0	-2	
14052	6869	6572	639	0	0	407	0	71	6643	0	0	-6	
14155	20295	18489	3549	0	0	1800	0	0	18489	0	0	57	
14650	4253	4018	396	0	0	161	0	0	4018	0	0	0	
14753	4963	4826	251	0	0	0	88	0	4826	0	0	-26	
14865	40465	38648	3402	0	-250	1336	0	0	38648	0	0	1	
14977	9008	8584	441	0	0	0	0	0	8584	0	0	-17	
16551	37196	34946	5598	0	0	3436	0	0	34946	0	0	88	
16748	8566	8308	414	0	0	119	0	0	8308	0	0	-37	
17110	21566	20691	6175	0	0	5300	0	0	20691	0	0	0	
17147	1404303	973641	103162	348323	0	32000	0	0	973641	1613	0	9564	
17259	5593	5648	363	0	0	341	0	0	5648	0	0	-77	
17950	46739	33583	4390	9495	0	851	0	0	33583	0	0	122	
17978	113305	111144	2161	0	0	0	0	0	111144	0	0	0	
18050	55826	51045	9696	0	0	6165	0	0	51045	0	0	1250	
18135	24059	22788	591	0	0	36	0	0	22788	0	0	716	
18827	123777	122138	10783	0	0	10000	0	0	122138	0	0	856	
18836	16981	16670	674	0	0	390	0	0	16670	0	0	27	
18854	73718	60456	24027	0	0	10765	0	0	60456	0	0	0	
19356	8245	8404	926	0	0	1185	0	0	8404	0	0	100	
19936	26877	25640	2936	0	0	1686	0	0	25640	0	0	-13	
19972	19267	18329	938	0	0	0	0	0	18329	0	0	0	
20053	12463	11782	897	0	0	250	0	0	11782	0	0	34	
20633	30196	29812	1061	0	0	649	0	0	29812	0	0	-28	
20857	16265	16067	2487	0	0	2843	0	0	16067	0	0	554	
21256	1149	1150	6	0	0	0	0	0	1150	0	0	-7	
21359	5788	5579	636	0	0	444	0	0	5579	0	0	17	
21630	11789	11012	1158	0	0	100	0	0	11012	0	0	-281	
21658	16512	15773	2077	0	0	1559	0	0	15773	0	0	221	
22048	20152	18848	3216	0	0	2401	0	0	18848	0	0	489	
22543	13755	13708	38	0	0	0	0	0	13708	0	0	9	
22552	9028	8722	1224	0	0	907	0	0	8722	0	0	-11	
22730	13920	13428	795	0	0	358	0	0	13428	0	0	55	
22936	18144	19175	-1055	0	0	0	0	0	19175	19	0	5	
23456	14569	13381	1765	0	0	714	0	0	13381	0	0	137	
23504	500896	474035	23500	0	0	0	0	0	474035	2584	0	777	
23643	18107	16131	2880	0	0	2148	0	0	16131	0	0	1244	
23755	18207	17489	1708	0	0	950	0	0	17489	0	0	-40	
24006	194864	112757	5700	0	969	0	0	0	112757	72818	0	2620	
24378	7277	7232	38	0	0	0	0	0	7232	0	0	7	
24453	33708	33964	2857	0	0	3120	0	0	33964	0	0	7	
24659	5939	5507	932	0	0	500	0	0	5507	0	0	0	
24668	205482	130427	13746	0	0	481	0	0	130427	59476	0	2314	
24949	44438	53239	1628	0	0	10200	0	0	53239	0	0	-229	
25357	43127	42620	5861	0	0	5537	0	0	42620	0	0	183	
25647	10773	8156	617	0	2000	0	0	0	8156	0	0	0	
26176	50594	47747	3091	0	0	500	0	0	47747	299	0	-43	
26242	52410	54058	4086	0	0	6173	0	0	54058	0	0	439	
26457	3276	3221	115	0	0	50	0	0	3221	0	0	-10	
26765	56802	54259	3405	0	99	1000	0	0	54259	0	0	39	
27070	131061	126154	4088	0	0	0	0	0	126154	0	0	819	
27548	75437	63595	5951	0	7000	2250	0	0	63595	0	0	1141	
27614	39934	39666	3865	0	0	3728	0	0	39666	0	0	131	
27847	59208	51459	7247	0	0	0	0	0	51459	0	0	502	
28013	594385	588856	24887	0	9632	28763	0	0	588856	0	0	-227	
28152	12928	12341	2093	0	0	1525	0	0	12341	0	0	19	
28255	32162	30044	3734	0	0	1411	0	0	30044	0	0	-205	
28406	327882	302725	18142	0	4432	0	0	-27	302698	1	0	2609	
28675	15280	13973	1160	0	0	0	0	0	13973	0	0	147	
28732	10524	10054	491	0	0	63	0	0	10054	0	0	42	
29476	8374	7120	1427	0	0	171	0	0	7120	0	0	-2	
29636	85729	82996	4123	0	0	5472	0	0	82996	0	0	4082	
29878	595005	576722	16703	0	0	0	0	0	576722	0	0	1580	
30052	4187	3872	315	0	0	0	0	0	3872	0	0	0	
30502	98261	91545	7482	0	0	2000	0	0	91545	0	0	1234	
30650	15612	15404	1194	0	0	1146	0	0	15404	0	0	160	
30810	10542907	10437410	1978891	0	0	1895000	0	0	10437410	0	0	21606	
31134	21602	20398	1651	0	0	641	0	0	20398	0	0	194	
31255	60418	55565	8104	0	0	3520	0	0	55565	0	0	269	
31657	18335	17364	2249	0	0	1278	0	0	17364	0	0	0	
31826	41121	45177	2158	0	-4976	1547	0	0	45177	0	0	309	
31835	12665	12768	307	0	0	335	0	-97	12671	0	0	22	
32234	15270	7422	2408	1771	3200	0	0	0	7422	0	0	469	
32766	6118	5897	221	0	0	0	0	0	5897	0	0	0	
32971	30241	28050	1548	0	0	0	0	0	28050	0	0	643	
33147	25043	44752	6974	0	0	26602	0	0	44752	0	0	-81	
33259	72562	69279	7441	0	0	4000	0	306	69585	0	0	-464	
33268	16136	15703	1429	0	0	1060	0	0	15703	0	0	64	
33370	3927	3932	-83	0	0	0	0	78	4010	0	0	0	
33839	3919	3837	377	0	0	289	0	0	3837	0	0	-6	
33857	87018	79633	9097	0	0	2510	0	0	79633	0	0	798	
34425	94994	43745	-162	42247	8750	0	0	0	43745	0	0	414	
34434	31575	30311	1951	0	0	802	0	0	30311	0	0	115	
34452	14443	13725	1728	0	0	1300	0	0	13725	0	0	290	
34537	709512	492348	33694	174200	0	0	0	0	492348	5267	0	4003	
34555	25816	22357	2773	0	500	0	0	0	22357	0	0	186	
34742	31095	29507	2001	0	0	400	0	0	29507	0	0	-13	
35057	15375	14721	1899	0	0	1237	0	0	14721	0	0	-8	
35301	23080408	21917042	2244372	7189	236408	2224000	0	0	21917042	0	0	899397	
35570	2800868	2792474	125980	0	15948	128111	0	0	2792474	0	0	-5423	
35646	12640	12424	605	0	0	416	0	0	12424	0	0	27	
35879	21751	21434	458	0	-100	0	0	0	21434	0	0	-41	
36456	14977	14468	1041	0	0	1067	0	231	14699	0	0	304	
36933	10233	9646	1215	0	0	750	0	0	9646	0	0	122	
37051	7986	8155	587	0	0	583	0	-123	8032	0	0	-50	
37341	5170	4877	728	0	0	406	0	0	4877	0	0	-29	
37435	120090	124002	25406	0	0	28750	0	0	124002	0	0	-568	
37640	342053	322138	40655	0	0	25000	0	0	322138	0	0	4260	
37659	5318	5263	533	0	0	475	0	0	5263	0	0	-3	
37949	25293	24168	4637	0	0	3900	0	0	24168	0	0	388	
38740	20280	19361	1674	0	0	760	0	0	19361	0	0	5	
39327	78940	77924	5505	0	0	4326	0	0	77924	0	0	-163	
39756	51760	50165	5121	0	0	3250	0	0	50165	0	0	-276	
40033	8715	8346	516	0	0	251	0	0	8346	0	0	104	
40499	262502	246854	11296	0	2403	0	0	0	246854	1187	0	762	
40855	9968	9248	1514	0	0	1100	0	0	9248	0	0	306	
41245	6784	6536	311	0	0	54	0	0	6536	0	0	-9	
41553	12226	11872	1044	0	0	850	0	0	11872	0	0	160	
41629	21865	20527	1710	0	0	325	0	0	20527	0	0	-47	
41825	43388	25124	1217	0	0	123	0	0	25124	17040	0	130	
41937	7198	6885	563	0	0	323	0	0	6885	0	0	73	
41955	3315	3214	137	0	0	46	0	0	3214	0	0	10	
42037	9380	9182	294	0	0	134	0	0	9182	0	0	38	
42354	17883	17650	2864	0	0	2400	0	0	17650	0	0	-231	
42372	56050	52745	2672	0	0	0	0	52	52797	0	0	581	
42420	919800	744291	59866	0	148503	33677	0	0	744291	0	0	817	
42448	140934	115197	13244	0	15000	2967	0	0	115197	0	0	460	
42457	5769	5374	503	0	0	150	0	0	5374	0	0	42	
43052	17012	16337	723	0	0	0	0	0	16337	0	0	-48	
43351	21044	6087	2301	0	1627	0	0	0	6087	10975	0	54	
43856	5376	5067	305	0	0	41	0	0	5067	0	0	45	
43959	18300	16281	1908	0	31	670	0	0	16281	0	0	750	
44040	37045	34610	1881	0	0	650	0	0	34610	0	0	1204	
44433	36183	35877	1590	0	0	1000	0	0	35877	0	0	-284	
44741	44943	42593	3027	0	0	654	0	0	42593	0	0	-23	
44750	17271	17631	475	0	0	1066	0	0	17631	0	0	231	
44929	16146	15822	1242	0	0	1039	0	0	15822	0	0	121	
45038	16218	15040	1925	0	0	920	0	0	15040	16	0	157	
45047	20144	19794	2620	0	0	2200	0	0	19794	0	0	-70	
45056	10487	10000	746	0	0	250	0	0	10000	0	0	-9	
45430	17941	17028	1107	0	0	280	0	0	17028	0	0	86	
45458	13557	11054	1535	0	1400	500	0	0	11054	0	0	68	
45551	86410	82254	10540	0	0	6000	0	0	82254	0	0	-384	
45560	146383	131800	23132	0	0	10867	0	0	131800	0	0	2318	
45775	16665	16494	191	0	0	0	0	0	16494	0	0	-20	
46053	21368	20326	2132	0	0	1240	0	0	20326	0	0	150	
46941	18489	18542	2108	0	0	2105	0	0	18542	0	0	-56	
47247	36808	34371	3624	0	0	1259	0	0	34371	-82	0	154	
47256	4278	4090	188	0	0	0	0	0	4090	0	0	0	
47452	10312	9822	612	0	0	60	0	0	9822	0	0	-62	
47500	57652	53942	2429	0	0	0	0	0	53942	0	0	1281	
48057	9812	9711	472	0	0	322	0	0	9711	0	0	-49	
48150	4384	4227	156	0	0	0	0	0	4227	0	0	1	
48374	123495	113623	27764	0	0	18147	0	0	113623	227	0	28	
48440	11796	11096	790	0	0	281	0	0	11096	0	0	191	
49054	25194	25146	1585	0	0	1507	0	0	25146	0	0	-30	
49148	13899	13449	1402	0	0	1087	0	0	13449	0	0	135	
49241	90638	81948	5967	0	2700	0	0	0	81948	0	0	23	
49652	19513	18391	1230	0	0	213	0	0	18391	0	0	105	
49858	13933	12920	980	0	0	0	0	0	12920	0	0	33	
49951	9250	10887	1639	0	0	3575	0	0	10887	0	0	299	
50144	12396	12229	317	0	0	150	0	0	12229	0	0	0	
50461	30123	29295	796	0	0	0	0	32	29327	0	0	0	
50872	18249	17605	1887	0	0	1325	0	0	17605	0	0	82	
51253	83228	74265	15076	0	-5753	0	0	-310	73955	0	0	-50	
51356	13856	13769	457	0	0	311	0	0	13769	0	0	-59	
51459	23984	23318	3238	0	0	2400	0	0	23318	0	0	-172	
51842	38872	35630	3927	0	0	680	0	0	35630	0	0	-5	
52719	558657	519277	40460	0	0	0	1080	0	519277	0	0	0	
52951	21464	18870	2582	0	0	0	0	0	18870	0	0	12	
53051	12125	11285	1384	0	0	544	0	0	11285	0	0	0	
53752	8195	8012	119	0	0	45	0	0	8012	0	0	109	
54049	20801	20213	2020	0	0	1710	0	271	20484	0	0	7	
54058	47992	45119	6324	0	0	3250	0	0	45119	0	0	-201	
54441	19980	19239	1228	0	0	500	0	0	19239	0	0	13	
54656	115424	91328	18830	0	0	3600	0	0	91328	41	0	8825	
54973	606847	578175	66997	0	2314	37500	0	0	578175	0	0	-3139	
55336	36827	36634	2446	0	0	2044	0	0	36634	0	0	-209	
55635	6277	9220	-3005	0	55	0	0	-49	9171	0	0	56	
55653	11652	11279	1000	0	0	725	0	0	11279	0	0	98	
55970	50793	47996	2975	0	0	0	0	0	47996	0	0	-178	
56258	17404	16809	3520	0	0	3278	0	0	16809	0	0	353	
56351	179857	165689	15327	0	0	4287	0	0	165689	0	0	3128	
56548	54706	46669	3649	0	5000	1000	0	0	46669	0	0	388	
56557	406475	377104	39016	0	0	10649	0	0	377104	2553	0	-1549	
56717	71919	69081	5246	0	0	2585	0	0	69081	0	0	177	
57040	20463	19530	1090	0	0	201	0	0	19530	0	0	44	
57451	57674	56777	2853	0	0	1224	0	-319	56458	0	0	-413	
58207	26613	25878	1466	0	0	892	0	0	25878	0	0	161	
58225	31169	30067	2323	0	0	1190	0	0	30067	0	0	-31	
58243	582805	546566	36408	0	0	0	0	190	546756	0	0	-359	
58355	2562	2203	170	0	189	0	0	0	2203	0	0	0	
58551	24336	24489	4322	0	0	4200	0	0	24489	0	0	-275	
58636	30976	29645	2548	0	0	1379	0	0	29645	0	0	162	
58757	17096	16424	1541	0	0	925	0	0	16424	0	0	56	
58971	517148	487349	41315	0	0	11158	0	0	487349	0	0	-358	
59316	110218	105138	8444	0	0	5413	0	0	105138	93	0	1956	
59352	45005	41804	4049	0	0	1317	0	0	41804	0	0	469	
59370	44730	43257	1500	0	0	0	0	0	43257	0	0	-27	
59754	1166	1090	146	0	0	41	0	0	1090	0	0	-29	
60143	7408789	7498079	784566	0	0	892000	0	-1330	7496749	0	0	19474	
60330	64705	69772	-600	0	0	6546	0	0	69772	622	0	1457	
60545	22127	21213	3015	0	0	2096	0	0	21213	0	0	-5	
60554	7033	6432	928	0	0	351	0	0	6432	0	0	24	
60648	27503	26807	1168	0	0	432	0	0	26807	0	0	-40	
61122	122505	137831	5925	0	0	22100	0	0	137831	0	0	849	
61355	88479	87218	4329	0	0	2959	0	0	87218	0	0	-109	
61476	24749	23259	1132	0	347	0	0	0	23259	0	0	11	
61757	40327	24408	3575	14095	0	1612	0	0	24408	0	0	-139	
61832	33416	30883	1981	0	0	753	0	0	30883	0	0	1305	
61953	6777	5623	525	0	500	215	0	0	5623	0	0	344	
62044	2465	2559	-91	0	0	0	0	0	2559	0	0	-3	
62110	9524	9413	107	0	0	0	0	0	9413	0	0	4	
62147	8415	7999	560	0	0	255	0	0	7999	0	0	111	
62772	65641	62382	4339	0	0	2000	0	0	62382	612	0	308	
63050	32466	30231	2583	0	0	859	0	0	30231	0	0	511	
63069	3918132	3605356	321098	0	0	0	0	0	3605356	19503	0	-27825	
63201	12155	12205	969	0	0	986	0	0	12205	0	0	-33	
63573	88125	86140	2060	0	0	0	0	0	86140	0	0	-75	
63733	98293	90513	9368	0	0	3100	0	0	90513	0	0	1512	
63742	39849	36567	4003	0	0	745	0	0	36567	0	0	24	
63751	836	852	-24	0	0	0	0	0	852	0	0	8	
64150	18559	17890	3724	0	0	3575	0	0	17890	0	0	520	
64543	45034	42862	3502	0	0	2000	0	0	42862	0	0	670	
64552	18413	17128	1609	0	0	357	0	0	17128	0	0	33	
64730	23043	23487	-644	0	0	0	0	0	23487	0	0	200	
65205	160800	155655	4835	0	0	0	0	0	155655	0	0	310	
65241	11193	11405	1319	0	0	1632	0	0	11405	0	0	101	
65513	52805	53230	-395	0	0	0	0	0	53230	0	0	-30	
65559	65814	61420	6814	0	0	1710	0	0	61420	0	0	-710	
65746	99742	81112	7091	16353	0	5000	0	0	81112	0	0	186	
65858	151383	150534	21523	0	0	21500	0	0	150534	0	0	826	
66154	7847	6829	777	0	0	249	0	0	6829	0	0	490	
66275	18571	18966	487	0	0	1000	0	0	18966	0	0	118	
66677	18594	18130	963	0	0	600	0	0	18130	104	0	-3	
67142	29924	28137	1538	0	0	645	0	0	28137	0	15	879	
67151	79351	67814	12184	0	4000	5896	0	0	67814	0	0	1249	
67209	122740	118577	5554	0	0	1933	0	0	118577	0	0	542	
67254	1382	1367	-1202	0	1220	0	0	0	1367	0	0	-3	
67656	110830	102882	8332	0	0	600	0	0	102882	0	0	216	
67870	37609	31400	6086	0	0	0	0	0	31400	0	0	123	
68448	23515	21998	1331	0	0	0	0	0	21998	0	0	186	
68671	10728	10428	1092	0	0	795	0	3	10431	0	0	0	
68756	58717	55488	8020	0	0	4674	0	0	55488	0	0	-117	
68831	14492	13277	976	0	0	75	0	0	13277	0	0	314	
68840	23123	21751	2025	0	0	620	0	-58	21693	0	0	25	
68859	40692	40017	4640	0	0	3160	0	0	40017	0	0	-805	
69333	145552	137587	23398	0	-76	16408	0	0	137587	0	-1	1052	
69678	51505	50585	5499	0	0	4443	0	0	50585	0	0	-136	
70058	8655	8823	-567	0	0	250	0	-85	8738	0	0	734	
70218	12627	12094	534	0	0	0	0	0	12094	0	0	-1	
70414	48701	47688	2023	0	0	1009	0	0	47688	0	0	-1	
70638	27666	25888	6440	0	0	5031	0	0	25888	0	0	369	
70955	2552	2452	103	0	0	3	0	0	2452	0	0	0	
71073	12050	11618	461	0	0	200	0	0	11618	0	0	171	
71318	120251	111871	8746	0	0	250	0	0	111871	0	0	-116	
71457	38093	36104	2693	0	0	500	0	0	36104	0	0	-204	
71859	7484	5294	2211	0	0	0	0	0	5294	0	0	-21	
72258	49373	46635	5753	0	0	3150	0	0	46635	0	0	135	
72351	10331	9944	485	0	0	356	0	0	9944	0	0	258	
72454	10839	10339	896	0	0	329	0	-67	10272	0	0	0	
72678	66023	63147	3505	0	0	0	0	0	63147	0	0	-629	
73116	44633	47136	-1830	0	0	0	0	0	47136	0	0	-673	
73152	12705	12555	1809	0	0	1360	0	0	12555	0	0	-299	
73554	17610	16763	1292	0	0	461	0	0	16763	0	0	16	
73956	6693	6746	83	0	0	30	0	0	6746	0	0	-106	
74056	14714	12820	1708	0	0	250	0	0	12820	0	0	436	
74140	145430	138023	16743	0	0	9600	0	0	138023	0	0	264	
74403	82426	78178	4115	0	75	319	0	0	78178	0	0	377	
74449	3303	3276	62	0	0	35	0	0	3276	0	0	0	
75053	55514	54927	3055	0	0	2200	0	0	54927	0	0	-268	
75259	46200	41187	2513	0	2500	0	0	0	41187	0	0	0	
75446	52007	47379	5247	0	0	1671	0	0	47379	0	0	1052	
75455	6622	6330	315	0	0	0	0	0	6330	0	0	-23	
75558	35329	32636	385	0	0	0	0	0	32636	0	0	2308	
75633	15441813	15222414	446943	0	0	291080	0	0	15222414	711	0	62825	
75651	7647	7277	386	0	0	50	0	0	7277	0	0	34	
76153	3978	3827	451	0	0	300	0	0	3827	0	0	0	
76443	12923	12711	1417	0	0	1200	0	0	12711	0	0	-5	
76854	34627	31986	3021	0	0	500	0	0	31986	0	0	120	
77150	6798	6655	499	0	0	323	0	0	6655	0	0	-33	
77253	24088	22577	3412	0	0	2171	0	0	22577	0	0	270	
77422	17343	17686	-361	0	0	0	0	0	17686	0	0	18	
77851	192350	152485	16366	26000	0	2250	0	0	152485	0	0	-251	
78157	6773	6468	709	0	0	404	0	0	6468	0	0	0	
78241	5872	5802	186	0	0	187	0	0	5802	0	0	71	
78559	6806	6644	520	0	0	336	0	0	6644	0	0	-22	
79042	20513	18688	2213	0	0	500	0	0	18688	0	0	112	
79127	8611	8678	482	0	0	525	0	0	8678	0	0	-24	
79145	18024	17471	1646	0	0	1075	0	0	17471	0	0	-18	
79257	5448	5232	376	0	0	163	0	0	5232	0	0	3	
79855	21275	21444	734	0	0	861	0	0	21444	0	0	-42	
80150	33955	32020	6365	0	0	5410	0	0	32020	0	0	980	
80374	19712	19419	322	0	0	0	0	0	19419	0	0	-29	
80431	11565	10786	1795	0	0	1070	0	0	10786	0	0	54	
80552	1678	1553	-202	0	275	0	0	0	1553	0	0	52	
80936	12727	12023	1726	0	0	971	0	0	12023	0	0	-51	
81175	29016	27836	1026	0	0	0	0	0	27836	145	0	9	
81429	13575	13172	1056	0	0	777	0	0	13172	0	0	124	
82033	15323	15549	-415	0	0	155	0	0	15549	0	0	344	
82257	4540	4180	351	0	0	0	0	0	4180	0	0	9	
82350	5163	4928	283	0	0	66	0	0	4928	0	0	18	
82659	7174	6401	1101	0	0	365	0	0	6401	0	0	37	
83151	22059	22435	440	0	-800	0	0	0	22435	0	0	-16	
83236	14146	14278	-99	0	0	0	0	0	14278	0	0	-33	
83375	76317	66287	11131	0	0	5490	0	0	66287	0	0	4389	
83638	821983	771613	50714	0	0	6000	0	0	771613	0	0	5656	
83834	20587	19274	2268	0	0	998	0	0	19274	0	0	43	
83852	9345	10647	748	0	0	2000	0	0	10647	0	0	-50	
83955	6155	6193	201	0	0	264	0	0	6193	0	0	25	
84046	5900	5522	301	0	0	70	0	0	5522	0	0	147	
84541	74583	68218	12885	0	0	7160	0	0	68218	0	0	640	
84804	6133	5938	321	0	0	150	0	0	5938	0	0	24	
85052	13298	12429	1147	0	0	349	0	77	12506	0	0	-6	
85258	16648	16057	1479	0	0	848	0	0	16057	0	0	-40	
85454	9277	9220	368	0	0	330	0	0	9220	0	0	19	
85472	617919	602286	44276	0	0	32000	0	0	602286	3089	0	268	
85931	22815	22708	1269	0	0	1225	0	0	22708	0	0	63	
86349	26217	24351	4870	0	0	2734	0	0	24351	0	0	-270	
86358	8369	8069	557	0	0	250	0	0	8069	0	0	-7	
86554	7514	7200	487	0	0	200	0	0	7200	0	0	27	
86675	231219	205079	2844	23200	0	0	0	0	205079	0	0	96	
87047	21377	19868	1533	0	0	450	0	0	19868	0	0	426	
87159	20056	19854	988	0	0	645	0	0	19854	0	0	-141	
87177	4312	5110	-798	0	0	0	0	0	5110	0	0	0	
87234	61185	60086	4771	0	0	4107	0	86	60172	0	0	349	
87476	28713	29233	-498	0	0	0	0	0	29233	0	0	-22	
87579	37544	38946	-759	0	0	0	0	559	39505	0	0	-1202	
88231	54250	51852	7603	0	0	5250	0	0	51852	0	0	45	
88240	14668	13990	1313	0	0	550	0	0	13990	0	0	-85	
88259	9117	8813	1064	0	0	800	0	0	8813	0	0	40	
88352	23145	21590	2877	0	15	1242	0	0	21590	0	0	-95	
88455	45283	42421	5359	0	0	2580	0	0	42421	0	0	83	
88772	62257	61173	3433	0	37	2789	0	0	61173	0	0	403	
88950	7666	7252	1092	0	0	705	0	0	7252	0	0	27	
89032	16801	16249	917	0	0	287	0	0	16249	0	0	-78	
89135	7969	7902	317	0	0	250	0	0	7902	0	0	0	
89854	11646	11005	1302	0	0	647	0	0	11005	0	0	-14	
89957	9175	8429	894	0	0	160	0	0	8429	0	0	12	
90047	4281	4261	409	0	0	351	0	0	4261	0	0	-38	
90177	26716	25728	970	0	0	0	0	0	25728	0	0	18	
90328	55115	53168	2658	0	0	804	0	0	53168	0	0	93	
90337	68723	67353	2306	0	0	1226	0	0	67353	0	0	290	
90579	59303	57181	2142	0	0	0	0	0	57181	0	0	-20	
91615	10979	10457	778	0	0	200	0	0	10457	0	0	-56	
91651	5637	5275	319	0	0	0	0	-16	5259	0	0	59	
91754	98157	81951	14143	0	0	3475	0	0	81951	37	0	5501	
91950	5468	5315	278	0	0	70	0	0	5315	0	0	-55	
92144	8013	7636	419	0	0	30	0	0	7636	0	0	-12	
92676	55519	52912	2552	0	0	0	0	0	52912	0	0	55	
92706	39982	38710	996	0	0	50	0	0	38710	0	0	326	
92902	1830	1716	115	0	0	0	0	0	1716	0	0	-1	
93244	19521	18575	3290	0	0	2297	0	0	18575	0	0	-47	
93543	36174	33907	2969	0	0	1000	16	0	33907	0	0	314	
93619	32489	31627	862	0	0	0	0	0	31627	0	0	0	
93758	8804	8509	940	0	0	840	0	0	8509	0	0	195	
94139	68298	66056	3560	0	0	2129	0	0	66056	0	0	811	
94522	67317	63559	6208	0	0	2684	0	0	63559	0	0	234	
94755	18608	17837	1676	0	0	800	0	0	17837	0	0	-105	
94858	14443	13966	1926	0	0	1510	0	0	13966	0	0	61	
95051	14133	15106	-968	0	0	0	0	0	15106	0	0	-5	
95659	6488	6140	1420	0	0	1216	0	0	6140	0	0	144	
95677	9161	10033	-872	0	0	0	0	0	10033	0	0	0	
