"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
40350								9069										
40707								62351										
40855								8433										
41245								1293										
41553								9494										
41629								13854										
41759								6684										
41825								5854										
41937								3017										
41955								1685										
42037								16791										
42055								3830										
42354								13033										
42372								10376	0		0	0	647		3544	0	6185	
42420								102322	56174		0	0	41033		0	1181	3934	
42448								40537	655		0	0	5354		0	1923	32605	
42457								2529										
42671								54587	697		0	0	1414		0	2677	49799	
43052								8469										
43351								2604										
43454								4464										
43744								12879										
43856								22921										
43959								10554										
44040								14614										
44433								4499	0		0	0	673		0	2210	1616	
44741								31165	9		0	0	3058		0	2230	25868	
44750								3205										
44929								10397										
45038								4892										
45047								16266										
45056								7015										
45430								22319										
45458								511										
45551								27662	1		0	0	3026		0	24635	0	
45560								88846	23661		0	0	3683		0	13537	47965	
45775								19274										
46053								12808										
46941								7391										
47153								7239										
47247								32527										
47256								8195										
47452								17353										
47500								6491	1165		0	0	1059		0	2176	2091	
48057								15229										
48150								8148										
48374								17892	8020		0	0	6175		0	1035	2662	
48440								4460										
49054								5342										
49148								3208										
49241								47787	84		0	0	4373		0	31674	11656	
49344								21952										
49643								1021										
49652								7141										
49821								104866	0		0	0	4522		0	30051	70293	
49858								9678										
49951								10720										
50144								3454										
50461								13553										
50546								4988										
50854								23223										
50872								13633										
50957								11890										
51253								3640	217		0	0	1561		0	1862	0	
51356								12433										
51459								6714										
51730								12673										
51842								37512										
52410								1464										
52719								3305334	0		0	0	0		1350679	0	1954655	
52951								7906										
53033								522119	23811		0	476	6681		837	63166	427148	
53051								15223										
53239								47690										
53453								3583										
53752								10481										
54049								19861										
54058								4601	2910		0	0	853		0	833	5	
54375								17836	0		0	0	2797		0	11965	3074	
54441								4922										
54656								13366	0		0	0	3222		0	7305	2839	
54973								184430	53711		0	0	59055		0	6993	64671	
55176								38513	0		0	0	1011		0	33957	3545	
55336								43425	3399		0	0	3214		0	439	36373	
55635								7414										
55653								13355										
55970								124838	3605		0	0	1817		0	5529	113887	
56258								5474										
56351								121740	10274		0	0	13802		0	1603	96061	
56427								4838										
56548								17476	2916		0	0	831		0	1828	11901	
56557								62081	35972		0	0	3933		0	4622	17554	
56717								8720	3344		0	0	1809		0	749	2818	
57040								10522										
57228								14576										
57255								25895										
57451								20367	5		0	0	1923		245	17229	965	
57572								4521										
58177								6636										
58207								13963										
58225								4559										
58243								148926	43523		0	725	15256		0	4377	85045	
58355								1380										
58551								3222										
58636								10856										
58757								13390										
58971								128581	85521		0	0	14940		0	638	27482	
59316								12295	5471		0	0	5207		0	231	1386	
59352								20999	3110		0	0	2199		0	15435	255	
59370								26587	803		0	0	1345		0	8094	16345	
59754								564										
60143	4433675	1333396	0	173632	0	26039	2900608	4295635	990435	35592			342961	26039			2900608	
60330								38959	5203		0	0	6600		0	20073	7083	
60433								11881										
60545								9095										
60554								8158										
60648								64465										
61122								80633	227		0	0	6257		0	12953	61196	
61177								3702										
61355								16685	12512		0	0	2760		0	1413	0	
61476								31853										
61757								50029										
61832								5591										
61953								4572										
62044								4226										
62110								410										
62147								12058										
62772								17639	2		0	0	2298		0	3434	11905	
63050								10931										
63069	396929	143248	638	2366	39804	33957	176916	396929	86503	3004			56745	73761			176916	
63078								107572	20315		0	0	7149		0	7773	72335	
63201								3842										
63573								9216	1716		0	0	462		0	4959	2079	
63733								11015	195		0	0	3429		0	7391	0	
63742								19869										
63751								789										
64150								21888										
64543								20089	0		0	0	4179		0	14283	1627	
64552								2487										
64619	151826	34710	0	0	0	6015	111101	151826	30098	0			4612	6015			111101	
64730								26876										
65205								90982	2984		0	0	1500		0	8433	78065	
65241								7359										
65513	255138	310	0	27223	290	8428	218887	255138	0	27223			310	8718			218887	
65559								161053	2233		0	0	2036		0	109	156675	
65746								44523	11		0	0	3779		0	40733	0	
65858								66864	28074		0	0	15987		0	4744	18059	
66015	28247	139	0	81	0	6754	21273	28247	0	81			139	6754			21273	
66154								8943										
66275								27895										
66677								8910										
67142								3392										
67151								89240	5294		0	0	1786		0	18520	63640	
67209								13261	2786		0	0	1801		744	7355	575	
67254								12334										
67311								254891	57249		0	2223	66736		95	114797	13791	
67656								48512	6997		0	0	2722		0	28899	9894	
67870								37259										
68345								2979										
68448								6531										
68671								24136										
68756								19361										
68831								15461										
68840								11943										
68859								69065	2386		0	0	4534		0	3589	58556	
68943								20484										
69333								73919	9783		0	0	7950		0	14409	41777	
69678								96297	115		0	0	3156		0	23706	69320	
70049								47537	0		0	0	2990		0	5590	38957	
70058								6305										
70218								13350										
70414								8034	1		0	0	2440		0	1084	4509	
70638								6303										
70955								7563										
71073								7363										
71318								18386	9841		0	0	2517		0	177	5851	
71457								22313										
71859								5909										
72258								25088	142		0	0	1271		0	480	23195	
72351								1419										
72454								6197										
72678								4447	40		0	0	1585		0	2822	0	
73116								33046	2653		0	0	2077		0	968	27348	
73152								5035										
73554								10659										
73956								3527										
74056								7846										
74140								29381	12915		0	0	7941		0	7938	587	
74159								3004										
74403								26543	10136		0	0	3331		0	4445	8631	
74449								5240										
75053								7788	4		0	0	1426		0	308	6050	
75259								25475										
75446								10274	441		0	0	1972		0	5759	2102	
75455								23516										
75558								28470	408		0	0	4605		0	18925	4532	
75633	15136342	1927382	0	1631877	0	130625	11446458	15136342	1581924	1631877			345458	130625			11446458	
75651								4851										
76135								14877										
76153								4996										
76443								12856										
76854								4320										
77150								5523										
77253								8433										
77422								20108										
77758								59850	21157		0	0	2087		0	34262	2344	
77851								49144	16392		0	0	2545		0	6654	23553	
78036								18276										
78157								20306										
78241								3446										
78559								6807										
78858								28625	7432		0	0	1246		0	3092	16855	
79042								5742										
79127								3324										
79145								5452										
79257								8028										
79855								18103										
80020								3852										
80150								20793	0		0	0	1448		19003	0	342	
80374								74474										
80431								4284										
80552								7958										
80936								9774										
81175								25167										
81429								18729										
82033								4754										
82079								10264										
82257								8936										
82350								6040										
82659								7501										
83151								9096										
83236								13182										
83375								9439	1617		0	0	2365		0	245	5212	
83638	147598	11119	0	616	0	10218	125645	147598	6348	616			4771	10218			125645	
83834								43323										
83852								9167										
83955								7866										
84046								2163										
84055								12173										
84251								4922										
84541								30423	0		0	0	8227		0	14990	7206	
84804								3640										
85052								2234										
85258								11642										
85454								8528										
85472								65739	18215		0	0	7193		0	2816	37515	
85771								6809										
85931								1258										
86349								30578										
86358								6658										
86527								161581	6576		0	0	6650		0	48985	99370	
86554								12542										
86675								87050	46		0	0	1874		0	33297	51833	
87047								3848										
87159								36971										
87177								12435										
87234								30619	0		0	0	2727		0	6857	21035	
87476								27614										
87579								25093	0		0	0	1778		0	14169	9146	
88231								45426	493		0	0	1977		0	4797	38159	
88240								962	0		0	0	295		0	667	0	
88259								7882										
88352								13917										
88455								40434										
88530								27161										
88772								24846	0		0	0	2241		0	18459	4146	
88950								4574										
89032								14852										
89135								9355										
89751								21241	7372		0	0	3764		0	2558	7547	
89854								16207										
89957								2131										
90047								3621										
90177								7015										
90328								15883	0		0	0	3463		0	9451	2969	
90337								37133	4106		0	0	4774		0	1688	26565	
90579								78307	2979		0	0	1833		5179	68316	0	
90645								26646										
90739								8405										
91101								38748	14583		0	0	4705		0	2688	16772	
91156								6886										
91259								15876										
91615								3964										
91651								8139										
91754								10835	0		0	0	1204		0	4938	4693	
91950								4483										
92050								6932										
92144								699										
92676								30444	3113		0	0	1356		0	1308	24667	
92706								22259										
92902								718										
93244								23426										
93543								19332										
93619								24153										
93721								1695086	6018		0	0	102710		0	124778	1461580	
93758								13765										
94139								57426	1748		0	0	9501		0	6452	39725	
94456								7350										
94522								39353	1177		0	0	3531		0	12576	22069	
94755								10514										
94858								6362										
95051								4509										
95659								3979										
95677								10421										
96553								3752										
97055								4045										
97279								13797										
97457								4949										
97804								8979	237		0	0	1881		0	4771	2090	
97943								4133										
98351								20265										
98454								15764										
98463								109400	277		0	0	3137		0	16403	89583	
98548								5240										
98641								31115										
98717								14805										
99059								64884	193		0	0	2862		0	40888	20941	
99143								43715										
99255								3978										
99376								178522	5809		0	0	2043		0	36337	134333	
99442								8136										
99536								65811	2463		0	0	2306		0	5180	55862	
99853								9537										
99974								18557										
100236								51661										
100357								15005	7947		0	0	3960		0	2128	970	
100562								748899	7171		0	0	23790		0	65414	652524	
100777								58509	0		0	0	2612		0	17099	38798	
100843								13771	56		0	0	2917		0	10485	313	
101019	687271	12078	0	23002	0	2212	649979	687271	8358	23002			3720	2212			649979	
101037								61337	4871		0	0	8588		0	5292	42586	
101345								3055										
101439								14925										
101671								10937	3		0	272	4341		0	582	5739	
101738								27317										
101952								18499										
102155								795										
102173								11956										
102333								5995										
102342								27889										
102539								25059										
102557								1628										
102874								25703										
103134								2102										
103255								62050	29461		0	0	25361		0	2928	4300	
103563								45765										
103602								37										
104234								10540										
104542								2227										
104971								5931										
105026								22470	3265		0	0	2280		0	9114	7811	
105053								13301										
105071								22149										
105222								10743										
105473								70347	13891		0	0	15210		1749	5	39492	
105530								4169										
105633								24358										
106359								78656	20390		0	0	9435		0	4330	44501	
106377								30542	7563		0	0	6847		0	15482	650	
106452								34104	2849		0	0	2015		0	5922	23318	
106519								5399										
106676																		
107226								19923										
107244								166028	135		0	0	25035		0	132431	8427	
107431								24883										
107459								3446										
107570								26269										
107758								4321										
108072								3273										
108269								3885										
108474								10943	640		0	0	834		0	3317	6152	
108652								3864										
108746								13275										
108951								24968										
109136								21187	1992		0	0	1449		0	5452	12294	
109154								6212										
109453								3379										
109574								12417										
109659								8965										
109686								8233	1685		0	0	6438		0	85	25	
110413								15278	0		0	0	2231		0	5573	7474	
110655								3194										
110936								12204										
110945								3498										
110972								19113										
111157								5579										
111205								13998	10		0	0	1981		0	1243	10764	
111661								3428										
111942								53118										
111979								148162	4454		0	0	2957		0	9485	131266	
112163								29106	644		0	0	11006		0	17446	10	
112332								14136										
112444								19489										
112510								2989										
112556								6266										
112837	21571729	2520567	0	12373	0	13815448	5223341	21571677	1038344	12321			1482223	13815448			5223341	
113003								43967										
113030								8401										
113441								27415	7567		0	0	4582		0	8820	6446	
113601								45998	5803		0	0	1619		0	3405	35171	
113740								68683	12879		0	0	3120		0	51537	1147	
113937								6582										
114149								10383										
114158								22918										
114251								5589										
114260								118506	38573		0	0	24245		0	904	54784	
114457								14462										
114756								25385										
114774								3099										
114840								24301										
114859								4362										
115100								36072										
115146								21367										
115221								19551										
115575								13720										
116077								3124										
116358								16671										
116554								949										
116639								11709										
116732								6853										
116741								11662										
116871								33956	4		0	0	1243		15417	0	17292	
117038								22158										
117074								23672										
117458								17891										
117672								9280										
117775								3168										
118156								15127										
118174								13075										
118660								28503										
118736								7667										
119153								6210	3917		0	0	1096		0	994	203	
119274								35001	8		0	0	2423		497	6497	25576	
119528								20389	0		0	0	2468		6026	0	11895	
119779								26416	5614		0	0	1872		0	8626	10304	
119872								7690										
120476								625										
120542								23713										
120609								22468	4565		0	0	2602		0	3840	11461	
120953								18056										
121642								67466	300		0	0	20565		0	46601	0	
121651								18254										
121679								9597	1195		0	0	3143		0	4908	351	
121914								9943										
122153								6143	4283		0	0	811		0	1049	0	
122546								2422	0		0	0	496		0	1714	212	
122573								4432	0		0	0	452		3980	0	0	
122854								110010	22373		0	0	7927		0	79658	52	
123075								7881										
123374								11920										
123646								86764	10842		0	0	5753		0	4369	65800	
124344								54777	0		0	0	1832		0	29011	23934	
124830								5103										
125154								37009	1880		0	0	27885		0	3815	3429	
125471								159416	40070		0	0	10779		0	70709	37858	
125855								58833	6846		0	0	13261		0	298	38428	
125873								16261										
125958								1486										
126012								6930										
126049								2501										
126254								41980	0		0	0	12650		0	29330	0	
126375								67522										
126553								40402										
126740								24973	3		0	0	3022		0	13842	8106	
126834								13438	0		0	0	3379		0	10059	0	
127055								31476										
127224								46349										
127701								4005										
128089								22318										
128258								20942										
128511	329609	1	0	0	3	288046	41559	202648	0	0			1	161088			41559	
128904								1949897	124124		424	0	28720		0	49608	1747021	
129349								6371										
129358								659										
129479								123983										
129732								146971	0		0	0	9234		0	5452	132285	
129853								8126										
129910								24787	48		0	0	4519		0	5634	14586	
130345								84135										
130541								29332	111		0	0	7075		0	22133	13	
130671								644										
130813								6662										
131034								24621										
131155								6205										
131173								41957	138		0	0	3096		0	11699	27024	
131418								7024	7		0	0	1912		0	4121	984	
131436								25293										
131650								275167	162720		0	0	41511		0	28259	42677	
131717								2648										
131940								4451										
132107								14088	5189		0	0	2760		0	4834	1305	
132152								12029										
132451								2487										
132554								26968	0		0	386	2194		0	13039	11349	
132778								6546										
132853								88647	280		0	0	2530		0	82336	3501	
132938								64189										
133579								16820	4		0	0	3655		0	10015	3146	
133850								64025	15340		0	0	6052		0	2917	39716	
133971								40986	807		0	0	990		0	39167	22	
134156								6093										
134437								14296	0		0	0	3818		0	10427	51	
134455								13258										
134848								23888										
135836								3450										
135854								7490										
136048								1051										
136338								12891	4973		0	0	2534		0	5384	0	
136459								961										
136655								2356										
137205								45137	9348		0	592	3570		0	2521	29106	
137447								18747										
137456								5695										
137559								10154										
137643								4449										
137652								16600										
137821								7525										
137915								2274342	10267		0	0	11049		0	72589	2180437	
138051								15280										
138257								5778										
138556								8317										
138725								7212										
138752								2583										
139133								6874										
139432								2381										
139478								51549	10587		0	0	1807		0	39155	0	
139553								43492	9011		0	0	5022		0	5964	23495	
139656								103112	16803		0	0	5831		250	14211	66017	
139740								171138	55329		0	0	4133		0	949	110727	
139834								6211										
139843								34760	23692		0	0	5902		0	4274	892	
139955								3295										
140018								15051	57		0	0	8509		0	3140	3345	
140157								39980										
140362								71260	675		0	0	939		0	15396	54250	
140634								3467	0		0	0	1243		2224	0	0	
141211								19303										
141341								8309										
141350								814										
141453								2393										
141556								69546	13506		0	0	3465		0	25455	27120	
141677								4812										
141958								7110										
142049								12930										
142179								7192										
142571								7365										
142656								4085										
142955								50522	15233		0	0	15023		0	1293	18973	
143073								33290										
143372								12119										
143662								539622	139012		109	1107	45978		5266	35752	312398	
143859								6703										
143952								36975										
144034								39641										
144052								56231	5687		0	0	2006		0	1197	47341	
144155								21454	6630		0	0	1946		0	8702	4176	
144436								48424										
144678								114197	2075		0	0	3921		0	107046	1155	
144856								19955										
144913								8895										
145059								5345										
145545								9368	3333		0	0	1447		0	4161	427	
145554								23960										
145741								11528										
145750								10502										
145844								42197										
145956								1547										
146056								5346										
146618								7595										
146654								47050	160		0	0	2837		0	44053	0	
146663								35586	6939		0	0	6148		0	1622	20877	
146672								952793	1580		0	0	19345		1093	70676	860099	
146850								4349										
147053								5903	0		0	0	445		0	4008	1450	
147633								24741										
147651								2477										
147679								2547										
147857								8733										
147923								37169										
148171								18534										
148238								9960										
148340								3698										
148470								28357										
148715								16178										
148809								23832	0		0	0	1753		0	5280	16799	
148920								1381										
149150								6176										
149253								14185										
149271								18444										
150035								55396	16134		0	0	7119		0	4017	28126	
150044								35925	0		0	0	2473		0	21692	11760	
150156								8741										
150334								2659										
150352								6582										
150576								30674	12952		0	0	7367		0	8999	1356	
150727								17137	4		0	0	2455		0	11277	3401	
150754								8610										
151546								2517										
151555								2564										
151751								9600	3984		0	0	1615		0	1278	2723	
151872								23123	927		0	0	2470		0	4162	15564	
151957								9032	5873		0	0	1091		0	2068	0	
152057								7120										
152253								18150										
152374								8356										
152431								8251										
152440								4691										
152646								33157	3988		0	0	1085		0	3751	24333	
153054								13207	7128		0	0	2581		0	63	3435	
153353								21154	7773		0	0	2068		10242	0	1071	
154154								19288	9868		0	0	3848		0	3480	2092	
154257								25915	4418		0	0	1818		0	3386	16293	
154770								47928	0		0	0	718		0	18319	28891	
155245								10816	1587		0	0	2428		0	5553	1248	
155375								2521										
155517								13360										
155759								3465										
155777								10665										
156457								4110										
156635								5005										
156952								9200										
156970								7234										
157155								2121										
157379								18125										
157650								9787										
157744								8727										
157856								7140										
157904								26008	10309		0	0	4756		0	3851	7092	
158376								38448										
158554								6769										
158741								10509										
158750								3770										
158974								30745										
159636								65301	118		0	0	11582		0	1573	52028	
159645								5023										
159953								15974										
159971								129553	0		0	0	1429		0	128124	0	
160360								38893										
160454								36167										
160557								15487										
160614	641332	248	0	0	0	61084	580000	641332	114	0			134	61084			580000	
160650								29338	3924		0	0	636		0	891	23887	
160959								43009	8449		0	0	3943		0	3401	27216	
161273								30890	5017		0	0	1834		0	2021	22018	
161433								10714										
161602								83777	24586		0	0	17493		0	4679	37019	
162337								55307	0		0	0	9116		0	32375	13816	
163343								6771										
163370								14685	1723		0	0	995		0	7767	4200	
163473	134535	11658	0	0	8755	3983	110139	134535	44	0			11614	12738			110139	
163549								27006	60		0	0	4929		0	21967	50	
163857								12249										
164153								21071										
164331								34509										
164377								71199										
164854								24381										
164957								4392										
164975								2531										
165039								31454										
165628	158712	122743	0	330	0	4963	30676	158712	68538	330			54205	4963			30676	
165758								17537										
165806								19957	14059		0	0	3531		0	954	1413	
166111								18293										
166531								37603										
166652								38057	372		0	0	3208		0	18087	16390	
166803								75850	24449		0	1127	7296		0	1708	41270	
166849								7908										
167060	41076	6113	1	661	0	21460	12841	40212	126	0			5785	21460			12841	
167453								6072										
167565								1037	0		0	0	0		0	1037	0	
167752								1900										
167864								29874	177		0	0	3393		0	15387	10917	
168357								12974										
168441								7126										
168571								5239										
169327								19942										
169354								135548										
169653								524565	24436		0	0	48952		0	103363	347814	
169756								106587	0		0	0	2812		0	66913	36862	
169952								3391										
170051								78794	10228		0	0	2297		0	2028	64241	
170257								12968										
170275								25843										
170332								24190										
170640								539										
170976								2053										
171133	19368	1626	0	0	0	9240	8502	19368	47	0			1579	9240			8502	
171656								17455										
171759								7799										
171768								15911										
172158								4472										
172251								6441										
172457								28814	3425		0	0	2055		0	2977	20357	
172475								8076	4		0	0	3737		0	2176	2159	
172859								10228										
173306								41787	4744		0	209	1361		0	2898	32575	
173342								14590										
173548								3607										
173557								27231	2199		0	0	2314		0	680	22038	
173575								89635	2		0	0	2385		0	526	86722	
173641								16021										
173959								2784										
174321								2860										
174367								3635										
174572								43421	27909		0	0	10875		0	1188	3449	
175056								17681										
175140								21484										
175458								3417	0		0	0	157		0	3260	0	
175609								36324										
175672								14104										
176053								5468	0		0	0	760		0	4708	0	
176101								11288	6088		0	0	2768		0	876	1556	
176325								4093										
176437								7994										
176464								19353	6405		0	0	5132		0	7711	105	
176642								8051										
177135								3115										
177443								5115										
177500								6393										
177546								5576										
177555								6878										
177751								115423	0		0	0	894		0	23426	91103	
177920								27872	6170		0	0	2652		0	11114	7936	
177957								22735	8580		0	0	5499		0	3576	5080	
178057								1387										
178150								8072										
178244								1860										
178271								1850										
178356								3516										
178851								6063										
179148								10951										
179335								9668										
179700								14353	3247		0	0	1258		0	6751	3097	
179755								4339										
180041								6729										
180144								2772										
180443								7291										
180537								3950										
180845								3665										
181347								15463	0		0	0	2318		0	434	12711	
181459								60612	11285		0	0	4201		0	22827	22299	
181758								6085										
181963								4377										
182353								913										
182652								1219										
182951								9335										
183051								7174										
183154								2595										
183668								37120	3541		0	0	1534		0	3436	28609	
183770								10118	1625		0	0	1745		0	5417	1331	
183846								8090										
183958								5024										
184142								18043										
184245								8716										
184656								7804										
184759								2997										
185251								1546										
185448								1903										
185457								5233										
185859								10761	281		0	0	2283		0	483	7714	
186221								40714	7319		0	0	6631		0	1844	24920	
186548								7060										
186717								55338	7386		0	0	3781		0	2110	42061	
186744								46759	17580		0	0	2071		0	4718	22390	
186838								7347	4		0	0	3589		0	3754	0	
186856								3013										
187358								3383										
187648								1211										
187899								8555	3185		0	0	2634		0	71	2665	
187947								73684	0		0	0	7287		0	17433	48964	
188056								134859										
188177								63140										
188430								37830	0		0	0	1037		0	6954	29839	
188449								8291										
188720								5153										
188739								4003										
188757								3495										
188917								3045										
188926								5273										
189044								33377	13607		0	0	3369		0	10580	5821	
189129								66878	15921		0	0	4009		0	2215	44733	
189352								121916	11993		0	13864	13448		265	67442	14904	
189549								19070										
189745								91370	0		0	0	2648		0	9716	79006	
189820								19219										
189866								57663	52		0	0	0		0	24505	33106	
189950								7118										
190246								4108										
190451								3634										
190554								21124										
190563								81340										
190639								22760	616		0	0	0		0	6421	15723	
190648								24510										
190947								5603										
190956								9663										
191355								5760										
191449								7255										
191805								10894										
191935								22423	6069		0	0	4064		0	672	11618	
192147								12761	0		0	0	3361		0	1652	7748	
192156								8425										
192558								29070										
192651								4680										
192857								15522										
193162								8209										
193247								11170										
193537								10189										
193649								35184										
193809								9931	4816		0	0	3944		0	840	331	
194253								17790										
194440								28061										
194570								11903										
194936								2722										
195111								12484	7020		0	0	3537		0	941	986	
195157								3935										
195456								12518										
196257								9721										
196743								18795										
196752								1776										
196800								22207	5123		0	0	2191		0	6791	8102	
197142								4869										
197254								3279										
197302								8789	0		0	0	1318		0	874	6597	
197478	1344618	161207	0	525445	37	197799	460130	833204	32694	14234			128310	197836			460130	
197759								36552										
198046								12110										
198073								9700										
198103								870										
198149								46865	5		0	0	972		0	30626	15262	
198251								13223										
198831								8665	74		0	0	2073		0	3346	3172	
198859								8209										
198961								42632										
199052								8995										
199137								6408										
199351								2896										
199436								9228										
199463								39216										
200042								8914										
