"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONJ449	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
129853																CONF				11	215	0	4691	0	289	0	0	0	0	0	1806	0	34	0	CONF	1912	0	469				
129910																CONF				3	1594	0	4860	331	1710	0	0	0	0	0	1556	0	0	0	CONF	0	0	0				
130345																CONF				0	1247	0	7131	174	875	0	0	0	0	0	1184	0	0	0	CONF	3825	0	0				
130541																CONF				0	12390	350	60889	0	10689	0	0	0	0	0	6772	749	0	0	CONF	16689	8451	5548				
130813																CONF				0	1520	0	7765	0	688	0	0	0	0	0	1416	0	0	0	CONF	4141	0	0				
131034																CONF				0	667	2422	10077	165	1672	0	0	0	0	0	17	0	0	0	CONF	813	0	4486				
131155																CONF				0	862	0	4545	166	507	0	0	0	0	0	800	0	0	0	CONF	2376	0	0				
131173																CONF				3	3901	4650	30799	332	9317	0	0	0	0	0	2241	0	0	0	CONF	0	0	10690				
131418																CONF				0	2965	0	6728	0	2230	0	0	0	0	0	1533	0	0	0	CONF	0	0	0				
131436																CONF				0	1685	2700	12437	0	2417	705	0	0	0	0	1190	0	0	0	CONF	4445	0	0	Income tax receivable			
131650																CONF				0	18892	0	194099	0	139175	0	0	0	0	0	36032	0	0	126325	CONF	0	0	0				
131717																CONF				0	491	0	970	0	187	0	0	0	0	0	292	0	0	0	CONF	0	0	0				
131940																CONF				0	361	102	2178	56	134	0	0	0	0	0	205	0	0	0	CONF	1376	0	0				
132107																CONF				0	7381	1102	32934	630	5764	3260	0	0	0	0	2504	0	0	0	CONF	14876	0	1307	Accrued Income Tax Receivable			
132152																CONF				0	209	8	2527	0	76	0	0	0	0	0	763	0	0	0	CONF	1471	0	0				
132219																CONF				0	543	17	1254	121	351	0	0	0	0	0	343	0	0	0	CONF	0	0	0				
132451																CONF				0	213	0	874	0	136	0	0	0	0	0	525	0	0	0	CONF	0	0	0				
132554																CONF				0	3060	8729	18500	1259	3833	0	0	0	0	0	1266	0	0	0	CONF	1612	0	0				
132853																CONF				0	1716	2829	13239	0	3507	135	381	1224	0	0	2941	0	0	0	CONF	2246	0	0	US Postal Service Contract Units	Software	Accrued Income Tax Payable	
132938																CONF				0	144	0	1515	0	390	0	0	0	0	0	830	0	0	0	CONF	151	0	0				
133850																CONF				0	6429	0	37759	0	3786	0	0	0	0	0	6295	0	0	0	CONF	5119	14002	2128				
133971																CONF				0	4758	3216	27774	0	1420	0	0	0	0	0	842	0	0	0	CONF	15673	0	1865				
134156																CONF				0	269	0	2498	421	953	495	0	0	0	0	1276	0	0	0	CONF	0	0	0	INVESTMENTS- HOMETOWN AGENCY LLC			
134437																CONF				0	2362	1606	22383	2306	4776	0	0	0	0	0	5197	0	0	0	CONF	8442	0	0				
134455																CONF				25	1579	0	4779	181	634	0	0	0	0	0	1405	0	0	0	CONF	1161	0	0				
134848																CONF				0	213	27	4860	0	554	161	0	0	0	0	941	0	0	0	CONF	3125	0	0	Deferred Compensation			
135836																CONF				0	1028	0	1981	0	324	0	0	0	0	0	629	0	0	0	CONF	0	0	0				
135854																CONF				0	453	0	2219	0	223	0	0	0	0	0	1420	0	0	0	CONF	123	0	0				
136048																CONF				77	790	455	4854	115	783	413	0	0	0	0	1416	0	0	0	CONF	1410	0	0	Income Tax Payable			
136338																CONF				0	2020	0	4062	478	1069	0	0	0	0	0	973	0	0	0	CONF	0	0	0				
136459																CONF				0	200	0	2005	14	146	44	0	0	0	0	429	0	0	0	CONF	1230	0	0	accrued taxes receivable			
136655																CONF				0	393	0	2874	0	1817	1536	0	0	0	0	664	0	0	0	CONF	0	0	0	CASH VALUE OF LIFE INSURANCE			
137205																CONF				63	4207	7560	29074	1540	5090	1031	24	0	0	0	4328	0	0	0	CONF	4752	0	3137	Assets of Consolidated Subsidiary	Income Tax Refund Receivable		
137447																CONF				0	888	0	10070	0	956	0	0	0	0	0	2130	0	0	0	CONF	6096	0	0				
137456																CONF				0	345	0	3681	0	743	240	0	0	0	0	741	0	0	0	CONF	1852	0	0	Kansas Charter			
137559																CONF				0	28	217	1521	0	213	0	0	0	0	0	1063	0	0	0	CONF	0	0	0				
137643																CONF				0	347	0	3344	0	197	0	0	0	0	0	1424	0	0	0	CONF	1376	0	0				
137652																CONF				0	1072	909	4779	713	2655	0	0	0	0	0	143	631	0	0	CONF	0	0	0				
137821																CONF				0	358	70	1630	246	550	0	0	0	0	0	421	0	0	0	CONF	231	0	0				
137915																CONF				0	337591	196844	683346	0	122689	84765	0	0	0	0	26222	0	0	0	CONF	0	0	0	Due from affiliates			
138051																CONF				0	0	0	1598	13	243	0	0	0	0	0	1355	0	0	0	CONF	0	0	0				
138257																CONF				0	46	0	1234	786	855	0	0	0	0	0	333	0	0	0	CONF	0	0	0				
138556																CONF				0	184	406	2634	56	460	218	17	0	0	0	348	0	0	0	CONF	1236	0	0	FED INCOME TAX CURRENT	STATE INCOME TAX CURRENT		
138725																CONF				0	90	0	771	38	93	0	0	0	0	0	91	0	0	45	CONF	497	0	0				
138752																CONF				0	33	81	459	23	79	0	0	0	0	0	266	0	0	0	CONF	0	0	0				
139133																CONF				0	737	1090	3256	332	692	0	0	0	0	0	737	0	0	0	CONF	0	0	0				
139432																CONF				0	0	0	557	96	230	0	0	0	0	0	327	0	0	0	CONF	0	0	0				
139478																CONF				0	13110	305	32093	0	2289	0	0	0	0	0	2847	0	0	0	CONF	7535	0	6007				
139553																CONF				0	2945	0	9069	921	3237	0	0	0	0	0	2336	0	0	0	CONF	551	0	0				
139656																CONF				0	4591	0	9909	0	2794	0	0	0	0	0	2524	0	0	0	CONF	0	0	0				
139740																CONF				0	11723	7717	55525	0	6211	0	0	0	0	0	4368	2004	0	0	CONF	9458	14434	1614				
139834																CONF				0	460	0	1097	147	184	0	0	0	0	0	453	0	0	0	CONF	0	0	0				
139843																CONF				0	5034	0	17341	697	4440	0	0	0	0	0	6743	49	0	0	CONF	17	533	574				
139955																CONF				0	452	0	2420	182	826	0	0	0	0	0	881	0	0	0	CONF	261	0	0				
140018																CONF				0	8840	0	23262	2712	8952	0	0	0	0	0	4718	0	0	0	CONF	752	0	0				
140157																CONF				0	699	0	4427	340	926	0	0	0	0	0	2802	0	0	0	CONF	0	0	0				
140362																CONF				0	2779	1020	19407	418	2873	0	0	0	0	0	1733	0	0	0	CONF	11002	0	0				
140634																CONF				0	118	0	1349	100	449	0	0	0	0	0	782	0	0	0	CONF	0	0	0				
141211																CONF				0	1301	339	12621	1041	2836	0	0	0	0	0	1098	0	0	0	CONF	7047	0	0				
141341																CONF				0	1563	491	5254	219	655	0	0	0	0	0	935	0	0	0	CONF	1610	0	0				
141350																CONF				0	111	399	2065	0	298	0	0	0	0	0	831	0	0	0	CONF	426	0	0			0	
141453																CONF				0	30	68	556	48	127	0	0	0	0	0	331	0	0	0	CONF	0	0	0				
141556																CONF				513	4488	0	102746	856	96311	9881	0	0	0	0	1947	0	0	79276	CONF	0	0	0	FDIC Receivables			
141958																CONF				0	406	0	2181	95	457	153	0	0	0	0	1138	0	0	0	CONF	180	0	0	PENSION BENEFIT			
142049																CONF				0	223	0	1697	96	511	0	0	0	0	0	963	0	0	0	CONF	0	0	0				
142571																CONF				0	381	350	1345	114	357	0	0	0	0	0	257	0	0	0	CONF	0	0	0				
142656																CONF				0	272	0	2512	132	423	0	0	0	0	0	1044	0	0	0	CONF	773	0	0				
142955																CONF				922	12876	5818	52449	2326	24817	0	0	0	0	0	4483	2914	0	0	CONF	4455	0	0				
143662																CONF				0	35485	9353	350799	7440	183726	0	0	0	0	0	30498	7011	0	106378	CONF	90163	1574	0				
143859																CONF				0	346	0	1317	157	157	0	0	0	0	0	507	0	0	0	CONF	307	0	0				
143952																CONF				0	866	0	2323	130	565	100	0	0	0	0	892	0	0	0	CONF	0	0	0	Accounts Receivable			
144034																CONF				0	1398	1571	4493	244	755	0	0	0	0	0	769	0	0	0	CONF	0	0	0				
144052																CONF				45	1646	553	6144	367	1256	0	0	0	0	0	2068	0	0	0	CONF	621	0	0				
144155																CONF				0	884	0	3034	429	1282	0	0	0	0	0	868	0	0	0	CONF	0	0	0				
144436																CONF				0	2277	255	8173	0	130	0	0	0	0	0	975	0	0	0	CONF	4536	0	0				
144856																CONF				0	1158	0	3147	171	1226	246	173	0	0	0	763	0	0	0	CONF	0	0	0	Software	Accounts Receivable		
144913																CONF				0	698	202	3169	260	640	0	0	0	0	0	1629	0	0	0	CONF	0	0	0				
145059																CONF				0	637	0	3597	26	145	0	0	0	0	0	775	0	0	0	CONF	2040	0	0				
145545																CONF				0	2213	0	9891	281	1100	0	0	0	0	0	1840	0	0	0	CONF	3857	0	881				
145554																CONF				0	791	533	4607	401	1118	91	78	0	0	0	565	0	0	0	CONF	1600	0	0	Taxes receivable	Objects of art		
145741																CONF				0	357	0	3301	62	394	0	0	0	0	0	2441	0	0	0	CONF	109	0	0				
145750																CONF				0	348	0	1274	105	319	0	0	0	0	0	607	0	0	0	CONF	0	0	0				
145844																CONF				0	540	104	3269	0	893	0	0	0	0	0	1732	0	0	0	CONF	0	0	0				
145956																CONF				0	104	0	1926	83	255	0	0	0	0	0	1567	0	0	0	CONF	0	0	0				
146056																CONF				0	249	0	866	65	66	0	0	0	0	0	158	0	0	0	CONF	393	0	0				
146618																CONF				0	482	650	4838	29	985	0	22	0	0	30	522	0	0	0	CONF	2169	0	0		Maintenance Agreements		
146654																CONF				186	1795	777	9048	293	3376	0	0	0	0	0	3100	0	0	0	CONF	0	0	0				
146663																CONF				0	0	4143	25209	0	3341	0	0	0	0	0	5785	0	0	0	CONF	11940	0	0				
146850																CONF				0	869	0	5134	0	303	0	0	0	0	0	1905	0	0	0	CONF	0	2057	0				
147053																CONF				0	472	0	1653	39	39	0	0	0	0	0	166	0	0	0	CONF	976	0	0				
147633																CONF				0	331	88	7711	0	1013	486	0	0	0	0	1293	0	0	0	CONF	4986	0	0	Prepaid FDIC Assessment			
147651																CONF				0	0	324	906	35	108	0	0	0	0	0	474	0	0	0	CONF	0	0	0				
147679																CONF				0	583	475	1945	78	427	0	0	0	0	0	460	0	0	0	CONF	0	0	0				
147857																CONF				115	641	0	6125	75	1467	0	0	0	0	0	2063	0	0	0	CONF	1954	0	0				
147923																CONF				0	403	110	1839	0	929	0	0	0	0	0	397	0	0	0	CONF	0	0	0				
148144																CONF				0	178	0	2227	48	354	195	0	0	0	0	749	0	0	0	CONF	946	0	0	Triad prepaid dealer account			
148238																CONF				3	698	747	5624	74	431	39	0	0	0	0	724	0	0	0	CONF	1008	2016	0	SOFTWARE			
148340																CONF				0	235	0	1500	39	318	0	0	0	0	0	622	0	0	0	CONF	325	0	0				
148715																CONF				4	1522	0	2860	85	764	414	20	71	0	0	574	0	0	0	CONF	0	0	0	Purchased Delinquent Tax Bills	MBS Principal Receivable	Accrued Income Taxes	
148809																CONF				0	1637	3144	22977	0	2925	0	0	0	0	0	2608	0	0	0	CONF	9182	3481	0				
148920																CONF				0	268	40	680	0	36	0	0	0	0	0	336	0	0	0	CONF	0	0	0				
149150																CONF				0	1258	149	2213	105	437	0	0	0	0	0	369	0	0	0	CONF	0	0	0				
149253																CONF				0	2680	0	8502	252	886	0	0	0	0	0	728	0	0	0	CONF	4208	0	0				
149271																CONF				0	1860	1070	8902	76	648	228	0	0	0	0	395	0	0	0	CONF	4929	0	0	Supplemental Pension			
150035																CONF				0	3879	5172	36530	0	3768	1189	0	0	0	0	4190	0	0	0	CONF	12043	4535	2943	Other Investments - CRA Related			
150044																CONF				638	2836	1554	20454	531	2750	0	0	0	0	0	2037	0	0	0	CONF	6634	0	4643				
150156																CONF				0	53	0	365	0	42	0	0	0	0	0	270	0	0	0	CONF	0	0	0				
150334																CONF				0	659	0	1276	0	361	0	0	0	0	0	256	0	0	0	CONF	0	0	0				
150352																CONF				0	354	0	1178	0	82	0	0	0	0	0	742	0	0	0	CONF	0	0	0				
150727																CONF				0	837	0	9516	469	1146	0	0	0	0	0	2235	0	0	0	CONF	5298	0	0				
150754																CONF				0	1328	0	4333	66	331	0	0	0	0	0	685	0	0	0	CONF	1989	0	0				
151331																CONF				0	1016	0	5191	438	2327	1449	0	0	0	0	1676	0	0	0	CONF	172	0	0	Prepaid Sewer Taps			
151546																CONF				0	38	0	789	36	160	0	0	0	0	0	591	0	0	0	CONF	0	0	0				
151555																CONF				39	185	0	1131	72	244	0	0	0	0	0	702	0	0	0	CONF	0	0	0				
151751																CONF				0	1002	0	7737	412	1087	76	0	0	0	0	1050	0	0	0	CONF	4598	0	0	ACCOUNT RECEIABLE			
151957																CONF				0	5180	415	11424	357	3096	928	0	0	0	0	2733	0	0	0	CONF	0	0	0	Accts Rec-FSI			
152057																CONF				65	692	0	2835	190	255	0	0	0	0	0	587	0	0	0	CONF	1301	0	0				
152253																CONF				0	282	0	2098	87	392	0	0	0	0	0	1118	0	0	0	CONF	306	0	0				
152431																CONF				0	87	0	1321	101	435	96	28	0	0	0	799	0	0	0	CONF	0	0	0	Investment Services	Non-Compete Covenant		
152440																CONF				0	425	0	2289	0	979	690	89	0	0	0	885	0	0	0	CONF	0	0	0	OREO SOLD	MISC		
152851																CONF				0	308	20	737	0	210	0	0	0	0	0	199	0	0	0	CONF	0	0	0				
153054																CONF				0	1583	4632	8480	225	233	0	0	0	0	0	2032	0	0	0	CONF	0	0	0				
153353																CONF				0	946	0	15252	355	2277	0	0	0	0	0	2540	182	0	0	CONF	4064	0	5425				
154154																CONF				0	1288	0	6482	1701	1701	0	0	0	0	0	2238	0	0	0	CONF	1255	0	0				
154257																CONF				0	477	1299	2504	171	477	186	0	0	0	0	251	0	0	0	CONF	0	0	0	Computer Software			
154770																CONF				0	2292	1481	12051	191	1095	80	0	0	0	0	1124	0	0	0	CONF	4393	1666	0	Due to Contractor			
155245																CONF				0	3817	323	18371	456	2040	560	0	0	0	0	1414	0	0	0	CONF	10777	0	0	computer software			
155517																CONF				0	157	539	3553	98	935	581	0	0	0	0	261	0	0	0	CONF	1661	0	0	Insurance proceeds receivable			
155759																CONF				0	192	0	1134	66	164	0	0	0	0	0	778	0	0	0	CONF	0	0	0				
155777																CONF				0	1190	0	5586	0	3204	2539	0	0	0	0	1192	0	0	0	CONF	0	0	0	Compass			
156457																CONF				0	76	67	532	0	124	0	0	0	0	0	265	0	0	0	CONF	0	0	0				
156635																CONF				0	0	0	485	0	80	0	0	0	0	0	405	0	0	0	CONF	0	0	0				
156952																CONF				0	762	0	1554	118	337	0	0	0	0	0	455	0	0	0	CONF	0	0	0				
157155																CONF				200	651	0	3235	163	363	0	0	0	0	0	600	0	0	0	CONF	1621	0	0				
157379																CONF				0	739	163	1491	41	266	0	0	0	0	0	323	0	0	0	CONF	0	0	0				
157650																CONF				0	592	0	1219	49	192	0	0	0	0	0	435	0	0	0	CONF	0	0	0				
157744																CONF				0	504	0	5295	483	1039	73	0	0	0	0	1152	0	0	0	CONF	1546	1054	0	tax payable			
157856																CONF				0	320	0	2098	151	297	0	0	0	0	0	207	0	0	0	CONF	1274	0	0				
157904																CONF				0	5478	3066	24359	1240	3485	439	645	121	0	0	1496	0	0	0	CONF	10834	0	0	Excess Servicing Rights	Notes Receivable	New England Mortgage Insurance Exchange	
158554																CONF				0	292	0	1571	65	196	0	0	0	0	0	359	0	0	0	CONF	724	0	0				
158741																CONF				0	219	0	1329	31	575	276	0	0	0	0	535	0	0	0	CONF	0	0	0	Deferred compensation assets			
158750																CONF				0	107	0	1309	34	251	57	0	0	0	500	451	0	0	48	CONF	0	0	0	COIN DISPLAY			
158947																CONF				0	1252	0	14327	94	3561	0	0	0	0	0	3024	1990	0	0	CONF	4578	0	1912				
158974																CONF				0	2568	1522	10120	0	1128	349	0	0	0	0	757	0	0	0	CONF	4145	0	0	SBA Claims Pending			
159636																CONF				31	3012	7004	25755	2243	8230	0	0	0	0	0	5909	0	0	0	CONF	1600	0	0				
159645																CONF				0	164	0	696	72	211	0	0	0	0	0	321	0	0	0	CONF	0	0	0				
159953																CONF				1	359	0	1421	0	236	0	0	0	0	0	641	0	0	0	CONF	185	0	0				
160360																CONF				0	1024	1780	4641	404	1486	813	0	0	0	0	351	0	0	0	CONF	0	0	0	Corporate income tax receivable			
160454																CONF				0	1033	0	3575	162	484	84	0	0	0	0	648	0	0	0	CONF	1410	0	0	Art & Collectibles			
160557																CONF				0	247	0	639	0	76	0	0	0	0	0	316	0	0	0	CONF	0	0	0				
160614	0	256	0	57617	0	56599	14556	32249	0	0	0	762	0	0	0	CONF	0	0	0		256														CONF				Investment management fees receivable	Receivable from sweep account		
160650																CONF				0	2600	0	17913	608	2034	0	0	0	0	0	3687	0	0	0	CONF	8094	0	1498				
160959																CONF				0	2743	415	18074	457	2038	0	0	0	0	0	5297	0	0	0	CONF	0	0	7581				
161273																CONF				0	4649	2208	18653	523	1882	0	0	0	0	0	1382	0	0	0	CONF	5720	0	2812				
161433																CONF				0	356	647	4708	26	319	0	0	0	0	0	969	0	0	0	CONF	1455	0	962		206		
161602																CONF				0	3037	7563	25102	1421	7564	0	0	0	0	0	6938	0	0	0	CONF	0	0	0				
162337																CONF				201	1068	0	20113	362	7226	865	3199	0	0	0	3211	0	0	0	CONF	8608	0	0	14120 Investment CDE	14125 Appalachian Fund		
163343																CONF				229	329	639	2728	76	492	8	0	0	0	0	407	0	0	0	CONF	861	0	0	MISC			
163370																CONF				0	2230	0	14433	0	1608	0	0	0	0	0	1083	0	0	0	CONF	4821	4691	0				
163549																CONF				0	2867	0	27310	528	3839	0	0	0	0	0	3006	0	0	0	CONF	6092	5611	5895				
163857																CONF				0	1318	0	2855	113	516	0	0	0	0	0	714	0	0	0	CONF	307	0	0				
164032																CONF				0	845	0	7748	411	1163	0	0	0	0	0	675	0	0	0	CONF	3490	1000	575				
164153																CONF				51	628	0	2370	62	245	0	0	0	0	0	308	0	0	0	CONF	1189	0	0				
164331																CONF				0	494	0	8053	347	1186	138	85	0	0	0	580	0	0	0	CONF	5793	0	0	Deferred Salaries	Non Post Items		
164377																CONF				0	1333	786	9358	0	892	0	0	0	0	0	1229	0	0	0	CONF	5118	0	0				
164854																CONF				0	1850	778	10524	1368	2152	0	0	0	0	0	835	0	0	0	CONF	3676	1233	0				
164957																CONF				0	230	0	738	59	217	43	0	0	0	0	291	0	0	0	CONF	0	0	0	Software			
164975																CONF				0	1574	0	2440	0	517	196	0	0	0	0	349	0	0	0	CONF	0	0	0	Accrued Income Tax			
165039																CONF				0	727	702	7568	211	1330	678	0	0	0	0	521	0	0	0	CONF	4288	0	0	INCOME TAX			
165628	0	71492	0	478905	0	308601	0	0	0	0	0	12583	0	0	177814	CONF	30805	55424	0		71492														CONF							
165758																CONF				0	509	108	1786	91	236	21	0	0	0	0	237	0	0	0	CONF	696	0	0	Computer Software			
165806																CONF				0	2704	0	16483	1329	3705	0	0	0	0	0	3307	0	0	0	CONF	6767	0	0				
166111																CONF				14	1592	2238	12135	454	1225	0	0	0	0	0	907	0	0	0	CONF	6173	0	0				
166531																CONF				0	626	1193	8423	0	692	0	0	0	0	0	1108	0	0	0	CONF	4804	0	0				
166652																CONF				39	1260	0	8095	237	3343	1220	0	0	0	0	3144	0	0	0	CONF	348	0	0	Accts Rec - Other			
166803																CONF				0	8630	2380	34133	0	18404	6336	0	0	0	0	4719	0	0	0	CONF	0	0	0	Rabbi Trust Assets			
166849																CONF				0	159	0	1105	56	142	0	0	0	0	0	804	0	0	0	CONF	0	0	0				
167060																CONF				83	4768	5139	25663	596	3192	195	392	142	0	0	3120	0	0	0	CONF	9444	0	0	Software net value	Deferred compensation assets	Refundable deposits	
167453																CONF				0	359	0	1170	83	282	0	0	0	0	0	529	0	0	0	CONF	0	0	0				
167556																CONF				0	265	0	1356	63	319	0	0	0	0	0	374	0	0	0	CONF	398	0	0				
167565																CONF				0	222	22038	23534	0	1095	637	454	0	0	0	23	0	0	0	CONF	156	0	0	Accounts Receivable	Security Deposits		
167752																CONF				0	242	0	493	0	94	32	0	0	0	0	157	0	0	0	CONF	0	0	0	Income Tax Payable - Deferred			
167864																CONF				0	172	0	2085	134	682	0	0	0	0	0	1231	0	0	0	CONF	0	0	0				
168441																CONF				0	1476	419	3369	228	767	0	0	0	0	0	707	0	0	0	CONF	0	0	0				
168571																CONF				0	540	875	2052	150	230	0	0	0	0	0	201	0	0	0	CONF	206	0	0				
169073																CONF				0	4982	1602	9925	509	949	260	0	0	0	0	2392	0	0	0	CONF	0	0	0	Accrued service charges			
169327																CONF				0	1247	162	4427	429	1777	0	0	0	0	0	1241	0	0	0	CONF	0	0	0				
169354																CONF				0	393	0	1695	0	416	0	0	0	0	0	886	0	0	0	CONF	0	0	0				
169653																CONF				17031	28109	0	93280	0	44493	0	0	0	0	0	20678	0	0	0	CONF	0	0	0				
169756																CONF				0	589	0	3528	407	1652	0	0	0	0	0	1287	0	0	0	CONF	0	0	0				
169952																CONF				11	729	0	4027	54	92	0	0	0	0	0	524	0	0	0	CONF	2682	0	0				
170051																CONF				1496	6348	3886	14497	0	2370	0	0	0	0	0	1893	0	0	0	CONF	0	0	0				
170257																CONF				0	107	0	2502	0	408	139	0	0	0	0	327	0	0	0	CONF	1660	0	0	Repossessions			
170332																CONF				0	1098	0	4357	238	957	0	0	0	0	0	602	0	0	0	CONF	1700	0	0				
170640																CONF				0	116	0	364	0	86	0	0	0	0	0	162	0	0	0	CONF	0	0	0				
170716																CONF				0	8943	60435	179324	23941	91336	36250	0	0	0	0	18610	0	0	0	CONF	0	0	0	Customer Liabilities LC Acceptances			
170976																CONF				0	833	212	2948	0	510	134	184	0	0	0	135	0	0	0	CONF	1258	0	0	Prepaid Insurance	Accrued Taxes		
171133	0	1406	5241	13525	1003	5845	580	1757	0	0	0	1033	0	0	0	CONF	0	0	0		1406														CONF				PREPAID TAXES	ACCOUNT RECEIVABLE		
171656																CONF				0	453	84	1185	0	370	0	0	0	0	0	278	0	0	0	CONF	0	0	0	Kansas Priviledge Tax			
171759																CONF				0	1446	0	3174	0	228	0	0	0	0	0	1012	0	0	0	CONF	488	0	0				
171768																CONF				0	1414	250	3349	203	1043	103	167	0	0	0	642	0	0	0	CONF	0	0	0	SOFTWARE LICENSES	POSTING REJECTS		
172158																CONF				0	208	0	1318	0	232	0	0	0	0	0	878	0	0	0	CONF	0	0	0				
172251																CONF				0	165	0	482	20	162	10	0	0	0	0	155	0	0	0	CONF	0	0	0	Accrued Late Charges on Loans			
172457																CONF				50	994	0	7705	222	377	20	85	0	0	0	772	0	0	0	CONF	5562	0	0	Settlement accounts	Overdrafts in process		
172475																CONF				0	2594	1962	13934	602	1637	0	0	0	0	0	1238	0	0	0	CONF	6503	0	0				
172859																CONF				0	410	91	2367	67	286	32	0	0	0	0	1580	0	0	0	CONF	0	0	0	Accounts Receivable			
173306																CONF				0	1748	1062	11946	555	2808	826	7	770	0	0	976	0	0	0	CONF	0	5352	0	Limited Partnership Investments	Investment in Falcon Network	Investment in Trust Company	
173342																CONF				0	118	0	814	60	315	0	0	0	0	0	381	0	0	0	CONF	0	0	0				
173548																CONF				0	376	0	2635	216	379	0	0	0	0	0	866	0	0	0	CONF	1014	0	0				
173557																CONF				0	585	3193	5997	375	1258	0	0	0	0	0	961	0	0	0	CONF	0	0	0				
173575																CONF				0	6688	3742	31160	547	2245	0	0	0	0	0	1884	0	0	0	CONF	16601	0	0				
173641																CONF				0	479	0	2463	97	355	0	0	0	0	95	1534	0	0	258	CONF	0	0	0				
173959																CONF				0	463	0	5055	296	331	0	0	0	0	0	647	0	0	0	CONF	2650	964	0				
174321																CONF				0	83	0	702	112	312	0	0	0	0	0	307	0	0	0	CONF	0	0	0				
174367																CONF				0	0	0	206	0	83	0	0	0	0	0	123	0	0	0	CONF	0	0	0				
175056																CONF				0	769	0	3349	165	685	0	0	0	0	0	1895	0	0	0	CONF	0	0	0				
175140																CONF				0	1355	0	4388	0	1305	0	0	0	0	0	690	0	0	0	CONF	534	0	504				
175458																CONF				0	239	0	536	23	75	2	0	0	0	0	222	0	0	0	CONF	0	0	0	DATA PROCESSING SOFTWARE			
175609																CONF				0	284	0	6259	697	4180	357	0	0	0	0	363	0	0	0	CONF	0	0	1432	Accrued interest securities			
175672																CONF				0	2239	860	11329	481	1094	0	0	0	0	0	787	0	0	0	CONF	6349	0	0				
176053																CONF				0	49	36	686	89	210	0	0	0	0	0	391	0	0	0	CONF	0	0	0				
176101																CONF				0	4746	27	31208	0	2135	0	0	0	0	0	3271	0	0	0	CONF	15653	0	5376				
176325																CONF				0	315	0	3434	381	383	0	0	0	0	84	409	0	0	0	CONF	2243	0	0				
176437																CONF				0	102	0	2896	73	249	153	0	0	0	0	279	0	0	0	CONF	2266	0	0	DDA UNPOSTED			
176464																CONF				12	1499	0	20932	1063	2599	0	0	0	0	0	1891	0	0	0	CONF	14943	0	0				
176642																CONF				0	799	0	1900	0	677	330	0	0	0	0	424	0	0	0	CONF	0	0	0	Prepaid Loan			
177135																CONF				0	33	0	235	17	169	96	0	0	0	0	33	0	0	0	CONF	0	0	0	Int. Ernd Not. Coll. - Bonds			
177443																CONF				0	585	10	3581	505	1158	30	210	0	0	0	1828	0	0	0	CONF	0	0	0	Reserve for taxes	Pending Loans for sale		
177500																CONF				0	158	0	499	79	218	0	0	0	0	0	123	0	0	0	CONF	0	0	0				
177546																CONF				0	741	1893	3287	94	113	0	0	0	0	0	540	0	0	0	CONF	0	0	0				
177555																CONF				0	87	0	400	22	97	14	0	0	0	0	216	0	0	0	CONF	0	0	0	Pre-Paid Federal Tax			
177751																CONF				0	1792	4781	9707	0	1492	0	0	0	0	0	1642	0	0	0	CONF	0	0	0				
177920																CONF				0	1627	0	14526	581	2282	0	0	0	0	0	2429	0	0	0	CONF	8188	0	0				
177957																CONF				10	3515	3994	16598	443	1104	0	0	0	0	0	1100	0	0	0	CONF	1118	5767	0				
178057																CONF				0	81	0	265	0	28	0	0	0	0	0	156	0	0	0	CONF	0	0	0				
178150																CONF				0	0	0	2425	254	490	0	0	0	0	0	586	0	0	0	CONF	1349	0	0				
178244																CONF				0	885	0	1909	0	138	0	0	0	0	0	886	0	0	0	CONF	0	0	0				
178271																CONF				0	963	0	1585	51	387	79	36	64	0	0	235	0	0	0	CONF	0	0	0	Computer Software	Fiserv Eft Deposit	Misc Rec'v Investment	
178356																CONF				0	244	0	1167	12	706	55	184	0	0	0	217	0	0	0	CONF	0	0	0	Long Term Loan Clearing	Interest Earned Not Collected Securities		
178851																CONF				140	783	0	4731	546	1890	0	0	0	0	0	2058	0	0	0	CONF	0	0	0				
179148																CONF				0	174	0	4679	115	431	0	0	0	0	0	2071	0	0	0	CONF	2003	0	0				
179335																CONF				131	100	0	5118	90	584	0	0	0	0	0	1031	0	0	0	CONF	3403	0	0				
179700																CONF				0	6035	2913	23950	0	2412	0	0	0	0	0	1535	0	0	0	CONF	11055	0	0				
179755																CONF				0	379	38	1237	88	422	0	72	0	0	0	398	0	0	0	CONF	0	0	0		casaloma recd		
180041																CONF				24	167	145	3132	62	123	13	22	0	0	0	538	0	0	0	CONF	2159	0	0	Check Printing Inventory	Premium Loans		
180078																CONF				0	5114	1450	10585	153	528	149	0	0	0	0	847	0	0	0	CONF	2646	0	0	Ach in Process			
180144																CONF				0	269	0	1169	0	464	0	0	0	0	0	436	0	0	0	CONF	0	0	0				
