"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
44040								11464										
44433								15444	0		0	0	702		0	3226	11516	
44741								28682	3		0	2	3012		0	2324	23341	
44750								11584										
44929								9481										
45038								18679										
45047								15237										
45056								10111										
45430								20906										
45458								854										
45551								32035	0		0	0	2807		0	11728	17500	
45560								34551	12691		0	0	2532		0	13108	6220	
45775								21077										
46053								14006										
46941								3419										
47153								6801										
47247								24739										
47256								5090										
47452								17649										
47500								8743	1254		0	0	692		0	3365	3432	
48057								15879										
48150								6167										
48374								14683	7585		0	0	4225		0	746	2127	
48440								7093										
49054								6208										
49148								3976										
49241								27297	72		0	0	4206		0	17027	5992	
49344								9393										
49643								614										
49652								2924										
49821								68004	0		0	0	3930		0	25526	38548	
49858								6597										
49951								22012										
50144								2338										
50461								11400										
50546								5207										
50854								18856										
50872								19730										
50957								9572										
51253								3840	263		0	0	1730		0	1847	0	
51356								8410										
51459								4308										
51730								10256										
51842								20546										
52410								2032										
52719								3541147	0		0	0	0		1557177	0	1983970	
52951								2495										
53033								603143	24391		0	422	5298		0	8990	564042	
53051								16376										
53239								37737										
53453								3023										
53752								7380										
54049								14352										
54058								2549	1049		0	0	960		0	540	0	
54375								11469	0		0	0	3148		0	7863	458	
54441								3924										
54656								12149	0		0	0	3234		0	5654	3261	
54973								152474	39165		0	0	49765		0	6486	57058	
55176								41457	0		0	0	937		0	36777	3743	
55336								44516	3132		0	0	5548		0	1458	34378	
55635								4378										
55653								12565										
55970								123973	1217		0	0	1998		0	6198	114560	
56258								4690										
56351								74769	9994		0	0	10198		0	1670	52907	
56427								3985										
56548								13088	1494		0	0	727		0	567	10300	
56557								55876	35920		0	0	3258		0	7770	8928	
56717								7905	5318		0	0	1215		0	660	712	
57040								5622										
57228								16344										
57255								21511										
57451								11084	0		0	0	1658		0	5687	3739	
57572								4202										
57956								8695										
58177								7233										
58207								21657										
58225								4126										
58243								145620	34739		0	551	12421		0	6174	91735	
58355								1498										
58551								2066										
58636								14631										
58757								17139										
58971								85912	62053		0	123	15565		0	6732	1439	
59316								35339	5860		0	0	4472		0	213	24794	
59352								21396	2337		0	0	2233		0	10602	6224	
59370								26176	3670		0	0	1075		0	8653	12778	
59754								895										
60143	4023191	964821	0	164388	0	27918	2866064	3884952	697254	26149			267567	27918			2866064	
60330								28356	7040		0	0	5157		0	1802	14357	
60433								12293										
60545								5999										
60554								9648										
60648								60759										
61122								86052	10814		0	0	5859		0	10919	58460	
61177								3242										
61355								11994	8005		0	0	2507		0	1482	0	
61476								26138										
61757								28317										
61832								4646										
61953								4491										
62044								4558										
62110								311										
62147								4245										
62772								24624	5		0	0	1696		0	3866	19057	
63050								10086										
63069	568706	222597	1639	3613	39168	40152	261537	568706	177387	5252			45210	79320			261537	
63078								115455	13997		0	0	5305		0	14764	81389	
63201								2561										
63573								8643	2358		0	0	415		0	4357	1513	
63733								12400	130		0	0	3691		0	8579	0	
63742								8325										
63751								583										
64150								15638										
64543								22160	0		0	0	4214		0	15239	2707	
64552								2192										
64619	183443	29904	0	0	0	10016	143523	183443	24926	0			4978	10016			143523	
64730								5443										
65205								114668	1812		0	0	1443		0	8106	103307	
65241								6615										
65513	244757	502	0	31473	308	8056	204418	244757	0	31473			502	8364			204418	
65559								108858	955		0	0	2382		0	540	104981	
65746								47470	15		0	0	4325		0	43130	0	
65858								40453	13482		0	0	15196		0	3713	8062	
66015	38759	176	0	111	0	10763	27709	38759	0	111			176	10763			27709	
66154								5277										
66172								13323	1171		0	0	1877		0	125	10150	
66275								14792										
66677								9635										
67142								6074										
67151								25321	4213		0	0	1613		0	19436	59	
67209								10977	1551		0	0	1656		248	6869	653	
67254								13294										
67311								235289	467		0	1945	59041		316	136462	37058	
67656								35262	6284		0	0	2411		0	6539	20028	
67870								25947										
68345								4459										
68448								4434										
68671								22938										
68756								6039										
68831								9656										
68840								3539										
68859								55137	2352		0	0	3378		0	3521	45886	
68943								14548										
69333								101236	10390		0	0	6487		0	14296	70063	
69678								75344	160		0	0	3366		0	25646	46172	
69847								2743										
70049								30644	0		0	0	2956		0	1820	25868	
70058								3649										
70218								7930										
70414								17367	0		0	0	1910		0	4823	10634	
70638								10833										
70955								8300										
71073								7754										
71318								21403	7004		0	0	2155		0	4128	8116	
71457								13509										
71859								4942										
72258								11261	26		0	0	1428		0	349	9458	
72351								1374										
72454								5535										
72678								4753	10		0	0	1131		0	3612	0	
73116								17209	2732		0	0	1800		0	665	12012	
73152								4688										
73554								8892										
73956								1296										
74056								6122										
74140								30291	10143		0	0	5739		0	9331	5078	
74159								2530										
74403								27549	6171		0	0	2739		0	4692	13947	
74449								4368										
74458								30778										
75053								4107	1		0	0	1431		0	174	2501	
75259								19511										
75446								7481	1		0	0	1863		0	3625	1992	
75455								20459										
75558								38301	340		0	0	5235		0	18208	14518	
75633	12748562	1591518	0	1630799	0	153107	9373138	12748562	1284745	1630799			306773	153107			9373138	
75651								4050										
76135								13740										
76153								4510										
76443								7716										
76854								3640										
77150								3081										
77253								3322										
77422								15170										
77758								63594	5661		0	0	1583		0	42057	14293	
77851								22924	8282		0	0	1919		0	5756	6967	
78036								20367										
78157								18205										
78241								3399										
78559								4613										
78858								34935	3095		0	0	933		0	2149	28758	
79042								3022										
79127								2245										
79145								3000										
79257								7361										
79855								17247										
80020								3097										
80150								18269	0		0	0	1333		16214	0	722	
80374								70425										
80431								3690										
80552								7235										
80776								7644										
80936								10529										
81175								24492										
81429								16898										
82033								7885										
82079								3367										
82257								7525										
82350								5215										
82659								9345										
83151								12092										
83236								10940										
83375								11262	1664		0	0	2800		0	225	6573	
83638	349224	11030	0	621	0	8900	328673	349224	6717	621			4313	8900			328673	
83834								14576										
83852								5384										
83955								5964										
84046								1249										
84055								6255										
84251								5261										
84541								30281	0		0	0	5969		0	12272	12040	
84804								4464										
85052								4142										
85258								14829										
85454								8270										
85472								59529	19952		0	0	5036		0	2554	31987	
85771								7137										
85931								5301										
86349								20556										
86358								5431										
86527								58729	6233		0	0	4751		0	3977	43768	
86554								12948										
86675								102762	19		0	0	1825		0	29585	71333	
87047								3217										
87159								16521										
87177								12626										
87234								37578	0		0	0	1831		0	7201	28546	
87476								27472										
87579								38267	0		0	0	1851		0	11335	25081	
88231								20267	1227		0	0	2208		0	2791	14041	
88240								1620	0		0	0	385		0	1235	0	
88259								7592										
88352								13086										
88455								7757										
88530								13927										
88772								33441	0		0	0	1677		0	27815	3949	
88950								3229										
89032								8928										
89135								8148										
89751								15137	7713		0	0	3153		0	1275	2996	
89854								11409										
89957								2233										
90047								3269										
90177								8530										
90328								12659	3		0	0	2983		0	7576	2097	
90337								19315	2388		0	0	4910		0	1587	10430	
90579								77254	4081		0	0	2069		9893	61211	0	
90645								28438										
90739								8378										
91101								28439	6591		0	0	4224		0	554	17070	
91156								4827										
91259								6474										
91615								2814										
91651								12359										
91754								6134	0		0	0	1056		0	2032	3046	
91950								4518										
92050								4839										
92144								1818										
92676								21990	2637		0	0	1124		0	1367	16862	
92706								26582										
92902								3166										
93244								15462										
93543								17261										
93619								24297										
93721								1718769	3011		0	0	85867		0	117889	1512002	
93758								12183										
94139								37103	569		0	0	7961		0	7190	21383	
94456								5827										
94522								25927	4738		0	0	2797		0	8410	9982	
94755								6228										
94858								5885										
95051								6110										
95659								4662										
95677								8744										
96553								3039										
97055								1465										
97279								10423										
97457								6983										
97804								8614	4		0	0	1756		0	5619	1235	
97943								3832										
98351								15452										
98454								14404										
98463								122749	168		0	0	2277		0	13730	106574	
98548								17890										
98641								19828										
98717								21854										
99059								62938	294		0	0	2832		0	41375	18437	
99143								23201										
99255								2313										
99376								245933	2930		0	0	1938		0	36917	204148	
99442								7736										
99536								64985	2347		0	0	2598		0	5429	54611	
99853								8007										
99974								10399										
100236								33609										
100357								8212	4578		0	0	3290		0	70	274	
100553								959										
100562								622494	3990		0	0	24510		0	51095	542899	
100777								65064	0		0	0	2815		0	62249	0	
100843								9936	38		0	0	2612		0	7032	254	
101019	582426	16929	0	25297	0	1895	538305	582426	9567	25297			7362	1895			538305	
101037								43865	7283		0	0	9716		0	6355	20511	
101345								4436										
101439								14169										
101671								38137	6		0	148	3700		0	3388	30895	
101738								24311										
101952								8592										
102155								1277										
102173								11377										
102333								5546										
102342								34835										
102539								23253										
102557								4741										
102874								28976										
103134								3259										
103255								41843	18032		0	0	18927		0	3884	1000	
103563								16076										
103602								53										
104234								9460										
104542								3963										
104971								4553										
105026								28777	5720		0	0	2534		0	13465	7058	
105053								18178										
105071								24207										
105222								8109										
105473								66253	11364		0	0	12576		0	1481	40832	
105530								4433										
105633								17706										
106359								45791	17695		0	0	7813		0	1723	18560	
106377								27100	7770		0	0	5437		0	12860	1033	
106452								27543	2843		0	0	2331		0	5453	16916	
106519								4170										
106658								12417	4980		0	0	2903		0	4517	17	
106676								12988										
107226								19534										
107244								126642	818		0	0	23089		0	99883	2852	
107431								10425										
107459								3472										
107570								27078										
107758								2883										
108072								2996										
108269								3510										
108474								7505	1404		0	0	967		0	3185	1949	
108652								2951										
108746								10970										
108951								25517										
109136								12420	1481		0	0	1579		0	4276	5084	
109154								5704										
109453								3665										
109574								16020										
109659								11322										
109686								8705	1339		0	0	7256		0	85	25	
110413								11722	0		0	0	1667		0	3414	6641	
110655								2776										
110936								19378										
110945								5479										
110972								14572										
111157								4766										
111205								28150	230		0	0	1960		0	1379	24581	
111661								2242										
111942								31458										
111979								139620	3188		0	0	2405		0	7638	126389	
112163								24194	2401		0	0	10017		0	11766	10	
112332								13755										
112444								7212										
112510								1371										
112556								4648										
112837	3410360	1412812	0	11114	0	529714	1456720	3410301	207444	11055			1205368	529714			1456720	
113003								40111										
113030								5940										
113441								16318	5597		0	0	3647		0	3877	3197	
113601								61481	4298		0	0	1477		0	3400	52306	
113740								86921	11421		0	0	2347		0	66953	6200	
113937								7623										
114149								9494										
114158								7533										
114251								4451										
114260								122599	28940		0	0	28765		0	635	64259	
114457								11119										
114756								11735										
114774								1685										
114840								22130										
114859								2351										
115100								26378										
115146								14099										
115221								38694										
115575								15151										
116077								6398										
116358								15428										
116554								836										
116639								14477										
116732								9362										
116741								8757										
116871								26065	4		0	0	1085		13422	0	11554	
117038								19264										
117074								27349										
117458								8891										
117672								9771										
117775								5201										
118156								17653										
118174								15471										
118660								24368										
118736								8305										
119153								4213	2800		0	0	1007		0	210	196	
119274								47097	14		0	0	3021		0	5259	38803	
119528								23003	0		0	0	2166		6243	0	14594	
119779								29880	6391		0	0	1734		0	8561	13194	
119872								8606										
120476								770										
120542								17125										
120609								25842	4426		0	0	1923		0	874	18619	
120953								9460										
121642								144846	167		0	0	16798		0	127881	0	
121651								18261										
121679								8591	1084		0	0	2230		0	5277	0	
121914								9648										
122153								2013	186		0	0	852		0	975	0	
122546								2080	0		0	0	358		0	1597	125	
122573								6694	0		0	0	542		6152	0	0	
122854								53209	9319		0	0	7050		0	36725	115	
123075								8432										
123374								7105										
123646								45547	7743		0	0	4944		0	1259	31601	
124344								50477	0		0	0	1728		0	20579	28170	
124830								7720										
125154								30843	1367		0	0	25846		0	1656	1974	
125471								437450	143878		0	0	10283		0	8984	274305	
125855								48980	10692		0	0	12540		0	635	25113	
125873								16367										
125958								450										
126012								8973										
126049								8474										
126254								33889	0		0	0	10536		0	23353	0	
126375								69746										
126553								36334										
126740								25071	3		0	0	2820		0	18510	3738	
126834								15431	13		0	0	3527		0	11891	0	
127055								28105										
127224								43082										
127701								2734										
128089								23266										
128258								18854										
128511	197554	1	0	0	3	173208	24342	194889	0	0			1	170546			24342	
128904								1763342	51146		493	0	21705		0	37614	1652384	
129349								6082										
129358								548										
129479								99854										
129732								135290	0		0	0	8034		0	7267	119989	
129853								5848										
129910								25401	0		0	0	4879		0	3738	16784	
130345								78482										
130541								41562	100		0	0	5041		0	20442	15979	
130671								1060										
130813								4913										
131034								19910										
131155								3403										
131173								38979	132		0	0	2779		0	6927	29141	
131418								11517	36		0	0	1276		0	10158	47	
131436								20613										
131650								255985	75718		0	0	40291		0	45678	94298	
131717								3082										
131940								4009										
132107								15819	5431		0	0	2488		0	5497	2403	
132152								6928										
132451								2377										
132554								31413	0		0	337	2542		0	24665	3869	
132778								7104										
132853								49363	110		0	0	2874		0	43753	2626	
132938								35399										
133579								14526										
133850								62893	7231		0	0	5033		0	3325	47304	
133971								32062	1476		0	0	870		0	29703	13	
134156								3264										
134437								17402	4		0	0	3792		0	13336	270	
134455								10296										
134848								23452										
135836								4657										
135854								3949										
136048								770										
136338								7888	2118		0	0	2653		0	3117	0	
136459								980										
136655								2466										
137205								73462	14252		0	312	3116		0	1526	54256	
137447								14308										
137456								3821										
137559								7717										
137643								6982										
137652								11127										
137821								7941										
137915								2376907	17514		0	0	614		0	56738	2302041	
138051								9777										
138257								4686										
138556								2841										
138725								5238										
138752								3160										
139133								4924										
139432								1615										
139478								27611	4025		0	0	2057		0	21529	0	
139553								42340	6072		0	0	4698		0	7973	23597	
139656								15951	4164		0	0	1815		500	2151	7321	
139740								41472	34531		0	0	2913		0	1058	2970	
139834								7563										
139843								34000	10006		0	0	5674		0	3780	14540	
139955								1908										
140018								21296	41		0	0	9612		0	11391	252	
140157								35441										
140362								94444	2		0	0	770		0	13359	80313	
140634								3210	0		0	0	731		2479	0	0	
141211								16284										
141341								9437										
141350								830										
141453								2958										
141556								103100	7209		0	0	3120		0	29642	63129	
141677								4218										
141958								4709										
142049								10575										
142179								9690										
142571								8580										
142656								2276										
142955								46682	9841		0	0	15679		0	2143	19019	
143073								21951										
143372								3254										
143662								496035	85663		129	1821	39713		5954	25975	336780	
143859								3324										
143952								29064										
144034								46550										
144052								26613	3396		0	0	1907		0	49	21261	
144155								27641	4038		0	0	1941		0	13749	7913	
144436								32570										
144678								106682	1949		0	0	3320		0	97383	4030	
144856								11882										
144913								3885										
145059								3167										
145545								24369	2992		0	0	1258		0	7877	12242	
145554								23804										
145741								13960										
145750								4168										
145844								34211										
145956								255										
146056								5278										
146618								10055										
146654								28126	61		0	0	3167		0	24898	0	
146663								49563	6022		0	0	4335		0	1529	37677	
146672								1003397	604		0	0	17121		1092	89675	894905	
146850								4706										
147053								5265	0		0	0	333		0	1660	3272	
147633								16428										
147651								2978										
147679								5421										
147857								5316										
147923								49270										
148144								5541										
148171								15982										
148238								10637										
148340								8261										
148470								32063										
148715								12090										
148809								37248	0		0	0	1849		0	5370	30029	
148920								1042										
149150								4005										
149253								13531										
149271								15686										
150035								35367	10368		0	0	6033		0	4166	14800	
150044								20482	0		0	0	1961		0	9309	9212	
150156								6289										
150334								4569										
150352								5479										
150576								28339	9409		0	0	3969		0	3402	11559	
150727								18382	1		0	0	2923		0	12340	3118	
150754								11492										
151546								2306										
151555								1714										
151751								4997	2823		0	0	1271		0	308	595	
151872								25208	522		0	0	2129		0	5028	17529	
151957								12843	4524		0	0	1011		0	7308	0	
152057								12099										
152253								7181										
152374								13190										
152431								4821										
152440								4156										
152646								16501	1853		0	0	1027		5112	0	8509	
153054								6051	3638		0	0	2333		0	63	17	
153353								18407	3985		0	0	2207		8731	0	3484	
154154								21230	5993		0	0	3538		0	2939	8760	
154257								28010	3272		0	0	1215		0	14473	9050	
154770								55918	0		0	0	746		0	17013	38159	
155245								10646	1612		0	0	1974		0	4533	2527	
155375								2429										
155517								16623										
155759								3415										
155777								24381										
156457								4689										
156635								2720										
156952								8677										
156970								7048										
157155								1057										
157379								16847										
157650								5437										
157744								6507										
157856								4131										
157904								40801	5252		0	0	3884		0	2211	29454	
158376								41987										
158554								4696										
158741								4808										
158750								2405										
158947								10652	0		0	0	2342		0	5034	3276	
158974								25705										
159636								40813	43		0	0	9477		0	1377	29916	
159645								5837										
159953								17730										
159971								87738	0		0	0	1638		0	86100	0	
160360								36042										
160454								31044										
160557								11162										
160614	388980	237	0	0	0	72130	316613	388980	105	0			132	72130			316613	
160650								13238	3339		0	0	717		0	815	8367	
160959								20487	3945		0	0	3509		0	3497	9536	
161273								41731	4362		0	0	1433		0	3233	32703	
161433								7979										
161602								112831	19136		0	0	14743		0	4652	74300	
162337								59234	0		0	0	9584		0	41271	8379	
163343								5680										
163370								16297	1920		0	0	981		0	6842	6554	
163473	108418	9241	0	4	22201	7819	69153	94106	44	0			9197	15712			69153	
163549								18110	57		0	0	4042		0	13137	874	
163857								12213										
164153								15554										
164331								57319										
164377								58798										
164854								16308										
164957								3768										
164975								5142										
165039								32835										
165628	174837	105117	0	345	0	4792	64583	174837	57089	345			48028	4792			64583	
165758								19235										
165806								20316	14766		0	0	3457		0	1231	862	
166111								15334										
166531								33479										
166652								46935	226		0	0	2904		0	8036	35769	
166803								51154	22452		0	811	5633		0	1221	21037	
166849								9052										
167060	70802	6171	907	1017	0	28752	33955	68658	230	0			5721	28752			33955	
167453								2556										
167556								21790										
167565								9526	0		0	0	0		0	9526	0	
167752								1517										
167864								37579	69		0	0	3836		0	22127	11547	
168357								11196										
168441								13142										
168571								1722										
169073								61179	88		0	996	13407		0	11880	34808	
169327								15863										
169354								62396										
169653								293881	22412		0	0	40896		0	63286	167287	
169756								93753	0		0	0	2564		0	61023	30166	
169952								6066										
170051								75759	5636		0	0	2130		0	3199	64794	
170257								11032										
170275								28278										
170332								23317										
170640								637										
170716								411429	45834		0	6	10202		1083	72836	281468	
170976								1511										
171133	64247	2062	0	6192	0	28356	27637	64247	522	6192			1540	28356			27637	
171656								19347										
171759								2120										
171768								16387										
172158								3771										
172251								6115										
172457								25678	2291		0	0	2560		0	3058	17769	
172475								26781	24		0	0	3971		0	2868	19918	
172859								7367										
173306								19053	3626		0	503	913		0	2779	11232	
173342								4938										
173548								3851										
173557								42805	2037		0	0	1966		0	684	38118	
173575								70362	2		0	0	2040		0	267	68053	
173641								13722										
173959								1901										
174321								2716										
174367								2561										
174572								59981	33754		0	0	11166		0	1154	13907	
175056								23717										
175140								14340										
175458								2033	0		0	0	174		0	1859	0	
175609								27968										
175672								12811										
176053								6724	0		0	0	782		0	5942	0	
176101								7848	3706		0	0	2588		0	1278	276	
176325								4098										
176437								6840										
176464								15533	4056		0	0	4267		0	6872	338	
176642								12641										
177135								2383										
177443								6212										
177500								3369										
177546								5427										
177555								7542										
177751								123240	0		0	0	685		0	14996	107559	
177920								27821	5091		0	0	2681		0	12493	7556	
177957								12965	3902		0	0	4755		0	3494	814	
178057								1835										
178150								6798										
178244								2168										
178271								1835										
178356								4053										
178851								6505										
179148								4571										
179335								7822										
179700								19363	3359		0	0	1345		0	2405	12254	
179755								3607										
180041								4610										
180078								62793	1251		0	0	1123		0	18811	41608	
180144								3645										
180443								6892										
180537								4699										
180845								3077										
181347								36139	0		0	0	2081		0	746	33312	
181459								32459	4721		0	0	3534		0	23968	236	
181758								6778										
181963								5974										
182353								434										
182652								889										
182951								10396										
183051								7552										
183154								1948										
183668								25751	3701		0	0	1435		0	3688	16927	
183770								8666	2449		0	0	1389		0	2829	1999	
183846								4352										
183958								4649										
184142								13647										
184245								5602										
184656								6120										
184759								3292										
185251								1546										
185448								2869										
185457								4666										
185859								8737	362		0	0	2211		0	411	5753	
186221								48863	6071		0	0	5888		0	2348	34556	
186548								1860										
186717								56306	3326		0	0	3313		0	3092	46575	
186744								20817	13105		0	0	1755		0	4711	1246	
186838								9896	0		0	0	3277		0	6619	0	
186856								5066										
187358								3527										
187451								22987										
187648								1037										
187899								11026	3571		0	0	2509		0	79	4867	
187947								85730	0		0	0	7134		0	17070	61526	
188056								133651										
188177								66132										
188430								89779	0		0	0	1049		0	8451	80279	
188449								7188										
188720								5818										
188739								5017										
188757								3001										
188917								2302										
188926								7543										
189044								12027	67		0	0	2916		0	7819	1225	
189129								54675	8424		0	0	3234		0	1917	41100	
189352								114143	8251		0	13713	8684		388	78773	4334	
189549								18313										
189745								48784	0		0	0	2863		0	6647	39274	
189820								17096										
189866								34964	39		0	0	0		0	1557	33368	
189950								10802										
190246								3476										
190451								3835										
190554								18238										
190563								62803										
190639								40582	355		0	0	0		0	8583	31644	
190648								12167										
190947								5829										
190956								9734										
191355								4122										
191449								5326										
191805								1849										
191935								6651	3041		0	0	2749		0	454	407	
192147								10567	0		0	0	2482		0	1692	6393	
192156								5981										
192558								17719										
192651								5084										
192857								17260										
193162								7173										
193247								2887										
193537								2239										
193649								47899										
193809								20414	1213		0	0	3258		0	7207	8736	
194253								5406										
194440								13634										
194570								12244										
194936								3312										
195111								21987	6057		0	0	3530		0	1685	10715	
195157								3451										
195456								11787										
196257								10781										
196743								23390										
196752								1956										
196800								23860	6665		0	0	2979		0	6022	8194	
197142								3290										
197254								3832										
