"IDRSSD"	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	RCONS602	RCONS603	RCONS604	RCONS605	RCONS606	RCONS607	RCONS608	RCONS609	RCONS610	RCONS611	RCONS612	RCONS613	RCONS614	RCONS615	RCONS616	RCONS617	RCONS618	RCONS619	RCONS620	RCONS621	RCONS622	RCONS623	
271752	0	2259	0	0	0	0	0	39192	0	0	3	39189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272030	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15471	0	0	15471	0	0	0	0	173	0	0	0	0	173	0	20235	0	201	0	0	20005	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-226	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1161	232	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	35462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44185	0	0	9475	89	34621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272151	0	693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1711	0	0	1711	0	0	0	0	0	0	0	0	0	0	0	5284	0	0	0	0	5284	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493	99	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	76	0	0	0	0	13388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272272	0	3253	0	0	0	0	0	1009	0	0	1009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337705	0	0	335419	2286	13387	0	13387	5660	0	0	0	0	1955	3705	791483	0	0	857	0	790626	0	0	0	1868	0	0	0	0	0	0	0	975	-611	1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9281	17092	0	0	0	1586	0	0	0	0	27085	27085	0	0	0	0	0	27085	0	0	92729	18546	0	0	0	18546	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	17092	0	0	0	0	0	1586	0	0	0	25638	0	0	0	0	0	19825	1243893	0	1009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272302	0	7568	0	200402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1559522	0	0	1559522	0	20000	0	20000	3378	0	0	0	0	3378	0	438186	0	0	0	0	438186	0	0	0	12135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10804	20000	200402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	166	0	0	0	0	20000	200402	0	0	0	0	0	0	0	0	30000	601206	0	0	0	0	0	2070466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272870	0	407	0	0	0	0	0	3339	0	0	0	3339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63123	0	0	57816	5307	0	0	0	384	0	0	0	0	0	384	19406	0	0	553	0	18853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-114	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6087	1217	0	0	0	1217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	576	0	0	0	0	0	0	66228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273251	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777	0	0	777	0	0	0	0	71	0	0	0	0	0	71	72065	0	12875	1820	0	57370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	64998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273336	0	2345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65398	0	65398	0	0	6870	0	6870	8310	0	0	0	0	0	8310	850298	0	4044	0	59303	786951	0	0	0	0	0	0	44837	44837	0	12971	0	0	0	0	0	0	0	0	0	0	0	234	234	0	76	0	0	0	0	0	0	34079	15180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353146	70629	188	0	1352	69088	0	0	172408	0	980	0	0	0	0	980	0	0	0	0	0	0	0	0	0	0	0	0	15180	0	0	0	0	0	0	0	0	0	22770	0	0	0	0	0	0	1098233	0	0	0	65336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273550	0	4267	0	634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35151	0	0	26811	8340	0	0	0	687	0	0	0	0	0	687	190466	0	0	0	0	190466	0	0	0	3849	834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11182	11182	0	0	46234	5326	687	634	834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33403	6681	0	0	0	6681	0	0	2288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687	634	834	0	0	0	0	0	0	0	1031	1902	3336	0	0	0	0	339432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273653	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	76	0	9224	0	0	8083	1141	0	0	0	347	0	0	0	118	0	229	27819	0	26	0	0	27793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-810	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3296	659	0	0	0	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	344	0	0	0	0	0	0	37857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273662	0	23720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96030	0	0	95106	924	0	0	0	31	0	0	0	0	31	0	203681	0	15345	0	14671	173665	0	0	0	1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18595	3719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273840	0	512	0	0	0	0	0	485	0	0	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28497	0	255	22968	5274	0	0	0	155	0	0	0	0	0	155	104218	0	619	10278	0	93321	0	0	0	1966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7679	1536	85	42	0	1409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	130962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6438	0	0	1530	71	4837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1116	223	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274025	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1686	0	0	1686	0	0	0	0	0	0	0	0	0	0	0	3257	0	0	0	0	3257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	891	178	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	10324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274052	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14196	0	0	13979	217	0	0	0	91	0	0	0	0	91	0	18515	0	0	2192	0	16323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1889	378	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33369	0	0	33200	169	0	0	0	0	0	0	0	0	0	0	225646	0	0	10105	578	214963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19487	3897	0	0	0	3897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274548	0	214	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15984	0	0	15984	0	0	0	0	246	0	0	0	0	246	0	161951	0	0	2377	0	159574	0	0	0	1419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2049	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33384	6677	0	0	0	6677	0	0	5270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	197651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274641	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9970	0	0	9970	0	0	0	0	0	0	0	0	0	0	0	27347	0	0	0	0	27347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5288	1058	0	0	0	1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274829	0	2502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72472	0	0	72472	0	2481	0	2481	0	0	0	0	0	0	0	140273	0	0	9987	0	130286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	2481	0	0	0	0	0	0	0	0	23288	23288	23288	0	0	0	0	0	0	0	11038	2208	0	0	54	2154	0	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3721	0	0	0	0	0	0	0	0	0	5582	0	0	0	0	0	0	217743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274856	0	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4415	0	0	4336	79	0	0	0	1284	0	0	50	0	0	1234	67343	0	584	11577	0	55182	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-153	1234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11328	2266	0	0	0	2266	0	0	1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1234	0	0	0	0	0	0	0	0	0	1851	0	0	0	0	0	0	76135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275255	0	166	0	0	0	0	0	2840	0	0	2840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1511	0	0	1507	4	0	0	0	364	0	0	0	0	0	364	109593	0	0	4047	0	105546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1141	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22564	4513	0	0	0	4513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	0	0	0	0	0	0	0	0	0	546	0	0	0	0	0	0	121102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275358	0	2725	0	28	0	0	0	72	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13069	0	141	11531	1397	0	0	0	4810	0	0	0	0	0	4810	417934	0	0	16112	0	401822	0	0	0	6502	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43516	43516	1	0	21325	3809	4810	28	120	0	0	0	0	0	0	4701	4701	4701	0	0	0	0	0	0	0	95281	19056	0	0	0	19056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4810	28	120	0	0	0	1	0	0	0	7215	84	480	0	0	0	13	527223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275479	0	1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99560	0	0	99560	0	0	0	0	1331	0	0	0	0	1078	253	25007	0	0	0	0	25007	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	595	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7427	1485	0	0	0	1485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	91983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275509	0	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151388	0	0	133949	17439	0	0	0	1293	0	0	0	0	0	1293	76316	0	0	0	0	76316	0	0	0	1093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1138	1293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16392	3278	0	0	0	3278	0	0	22598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1293	0	0	0	0	0	0	0	0	0	1940	0	0	0	0	0	0	199161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275657	0	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	0	0	383	0	0	0	0	0	0	0	0	0	0	0	25729	0	0	0	0	25729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276074	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96016	0	0	94360	1656	0	0	0	462	0	0	0	0	0	462	22625	0	0	0	0	22625	0	0	0	1296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	0	0	0	0	0	0	0	0	0	693	0	0	0	0	0	0	83866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276159	0	1562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12544	0	0	0	12544	0	0	0	641	0	0	0	0	0	641	35667	0	0	0	0	35667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	875	641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3733	747	0	0	0	747	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	641	0	0	0	0	0	0	0	0	0	962	0	0	0	0	0	0	69929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18996	0	0	18723	273	0	0	0	89	0	0	0	0	0	89	6778	0	0	866	0	5912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-496	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	23	0	1	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	22458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276551	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7167	0	0	6112	1055	0	0	0	231	0	0	0	0	0	231	52317	0	0	12052	0	40265	0	0	0	1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12217	2443	0	0	125	2319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	347	0	0	0	0	0	0	61421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276579						0	0																																																																																																																																																																																								
276645	0	773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25320	0	0	25163	157	0	0	0	36	0	0	0	0	36	0	108725	0	0	7232	0	101493	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-465	0	0	0	0	0	0	0	0	0	2351	2351	0	0	0	0	0	2351	0	0	14353	2871	0	0	0	2871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276654	0	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4968	0	0	4892	76	0	0	0	221	0	0	0	0	0	221	50683	0	18	1	0	50664	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	12	0	0	0	12	0	0	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	62441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
