"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
134455																																																																																0	9343	155		13598			33794	0	0	470	84956	0	0	0	16712	75	0	25688	480	1933	4124	6736	2842	0	9659	15023	15643	18441	8026	413								0	0			0	0	205	716	4914	2890			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	84956		0	11							0	558	0	0	0	0	0			0	0	0	0			0	0	1515			0	655	0	0	
134848																																																																																0	17753	0		10722			13537	1833	0	1599	119794	0	0	0	22855	0	2655	35338	406	942	3673	6765	11069	0	12916	21832	21463	35325	2887	2516								0	8			0	0	3548	929	0	42295			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	17							0	3891	0	0	0	0	329			678	678	0	0			0	0	807			0	5	0		
135836																																																																																0	857	876		107			27468	1210	0	0	136291	0	0	0	69503	100	0	55551	6924	22894	33867	1624	1906	75	8949	16784	21435	5699	1313	1081								0	0			0	0	1211	11503	13208	3765			0			450	0																							0	0	0	0	0	0	0	0	0	0	0	0		69503		0	16							0	512	0	0	0	0	0			0	0	0				0	0	5955			0	1141	0		
135854																																																																																0	7798	0		47682			6552	0	0	0	65345	0	0	0	265	58	0	7940	0	71	81	113	0	0	2122	6083	34824	13902	7526	481								239	0			0	0	0	0	0	1128			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		27375		0	0							0	740	0	0	0	0	0			229	0	0	0			0	0	883			0	0	180		
136048																																																																																0	16995	0		16596			12019	245	0	422	64166	0	0	0	5123	92	2429	27825	726	766	2509	529	6	472	19898	6435	10937	11703	8003	1634								0	34			0	0	0	0	10874	0			0			14	152																							0	0	0	0	0	0	0	0	0	0	0	0		11718		0	26							0	601	0	0	0	321	0			0	0	0	0			0	0	1139			0	99	0		
136338																																																																																0	3030	4604	0	672	12020	0	12020	1057	0	0	218317	0	0	0	88177	1629	2738	56960	4583	11543	25506	33130	7192	4975	26376	19920	19890	29111	30972	3352		0	0	0		0	0	0	114	0		0	0	7810	24491	35027	33252	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		122929	0	0	0							0	1006	0	0	0	0	0	0	0	0	0	0	0			0	0	5428			0	0	0		
136459																																																																																0	4843	0		1079			1144	60	0	0	10883	0	0	0	979	0	7	5169	70	338	208	16	257	90	1657	4277	533	1210	1698	395								0	0			0	0	0	534	1220	483			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	979		0	0							0	38	0	0	0	0	0			0	0	0	0			0	0	503			0	84	0	0	
136655																																																																																0	7401	969		5335			3903	0	0	506	46362	0	0	0	20727	1220	18906	5147	1324	2645	11451	3470	260	1476	1238	4336	3053	3826	5902	7280								0	64			0	0	651	29	429	3084			0			185	69																							0	0	0	0	0	0	0	0	0	0	0	0		14760		0	0							0	1233	0	0	0	0	0			0	0	0	0			0	0	811			0	0	0		
137205																																																																																0	4541	27615	0	48755	191022	0	191022	86585	0	22605	1052736	974	0	1903	249556	3625	59981	70656	10575	39741	32058	40510	74132	46637	159949	66133	176233	189519	101034	102735		0	0	0		0	0	0	1128	0		0	0	6673	34083	183875	183236	0	0	0			5800	1564																							0	0	0	0	0	0	0	0	0	0	0	0		650060	175	0	175							0	1900	0	697	733	3986	8323	1754	0	404	0	0	404			0	0	8336			0	1754	404		
137447																																																																																0	45457	469	0	17937	19774	0	19774	531	0	1458	177772	0	0	427	49077	1954	32650	55228	3981	9715	31538	2872	55	160	18950	31919	44990	18566	9209	4523		0	0	0		0	0	0	112	104		223	127	2279	708	25849	8395	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		31095	137	0	137							0	1220	0	0	0	0	0	0	0	0	0	0	0			0	0	2415			0	0	0		
137456																																																																																0	10150	640		12506			18370	0	0	381	88493	0	0	0	17927	186	16810	17398	439	293	385	452	6029	10329	4193	13817	6995	7372	21395	14942								0	0			0	0	887	917	4274	18203			0			65	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	112							0	1324	0	23	0	0	0			0	0	0	0			0	0	2616			0	349	0		
137559																																																																																0	16867	0		23549			20513	0	0	0	82759	0	2466	0	8791	0	0	15654	201	487	3510	4460	133	0	10417	11419	27260	16077	4691	3272								0	0			0	0	0	0	0	6141			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	146							0	1627	0	0	0	0	0			0	0	0	0			0	0	2659			0	0	0		
137643																																																																																0	16596	0		26760			7717	0	0	92	67056	0	0	0	11216	0	0	23134	64	1138	1836	2113	5524	478	23070	3905	7628	8590	11834	789								0	74			0	0	0	151	2099	96			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	155							0	1352	0	0	0	0	0			0	0	0	0			0	0	748			0	0	0	0	
137652																																																																																0	0	2190		15			3141	1344	0	0	135447	0	0	1801	90088	1179	17365	7068	71487	7308	2287	7734	270	1002	5156	9203	7129	9687	8971	4799								84	0			0	0	4620	468	9151	22798			0			1018	0	0	0	0	69855	0	0	0	0	0	0	0	0	0	0	66163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10019		0	0							0	7	0	0	0	0	0			5	0	0		0	0	0	0	362	0	0	0	0	0	0	
137821																																																																																572	1929	1745		627			12659	23	0	1900	112282	0	0	0	46612	1366	40836	37622	5154	20233	10754	5178	4413	151	4006	8229	9535	15200	16675	11663								257	0			0	0	67	291	10833	9203			0			517	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	44							0	12063	0	0	0	518	407			98	0	0				0	0	12091			0	0	0		
137915																																																																																0	0	421022	18260	0	1761698	69827	1831525	4925	0	0	4359300	0	78920	0	1302734	0	1198278	579406	824	827709	158926	60310	35026	62524	2226543	61691	172210	155954	413247	3675		0	0	0		0	0	0	2785	0		0	0	0	182869	0	496322	0	78920	0			46483	137615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890970	0	0	18260							0	0	0	0	6327	0	1235	0	0	0	0	0	0	0	0	0	0	19938	0	0	0	0	0	0	
138051																																																																																0	45792	502		12174			3065	0	0	0	106864	0	0	0	23550	0	0	76602	1138	2107	4206	15216	883	0	30640	43065	6839	2044	726	0								0	0			0	0	140	75	7218	302			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	27							0	1433	0	0	0	0	0			0	0	0	0			0	0	12586			0	0	0	0	
138257																																																																																0	240	0		3292			3633	0	0	0	9461	0	0	0	1055	27	0	4916	0	4	39	52	959	0	1964	2951	888	1582	1022	0								0	0			0	0	20	0	0	34			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	583	0	0	0	0	0			0	0	0	0			0	0	577			0	0	0	0	
138556																																																																																0	123	438		0			4947	1862	0	952	36485	0	0	0	13930	181	0	9875	193	2400	4438	5634	1250	0	2141	5141	6990	6367	1898	0								0	0			0	0	468	1983	2967	2408			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	37		0	43							0	2988	0	0	0	0	0			0	0	0				0	0	3195			0	0	0	0	
138725																																																																																0	0	0		0			2360	0	0	0	8514	0	0	0	2854	383	0	2355	80	15	183	154	957	1465	1085	1175	1610	964	826	0								0	0		0	0	0	0	0	1347	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	909	0	0	0	0	0			0	0	0				0	0	661			0	0	0		
139133																																																																																2200	749	794		316			15151	945	0	0	99518	0	0	0	26355	0	333	25399	1100	2607	6349	9144	7043	0	10346	12520	22031	22091	5241	488								0	1062			0	0	4555	7818	15334	21410			0			363	253																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	788	0	193	0	0	0			0	0	0				0	0	2041			0	376	0	0	
139478																																																																																0	0	9988	0	0	9335	0	9335	67382	0	0	553226	0	0	0	313791	18469	20907	19161	2044	3833	8931	14310	87250	194869	40181	6492	15745	31976	97804	41572		0	0	0		0	0	0	48	0		0	0	1229	11073	28468	92865	0	0	0			740	729																							0	0	0	0	0	0	0	0	0	0	0	0		553226	124	0	124							0	0	0	0	0	0	1769	0	0	0	0	0	0			0	0	454			0	0	0		
139553																																																																																0	20378	10370	610	8981	189382	0	189382	7849	0	10530	620884	0	90	2610	120139	11327	10841	134262	9014	10681	29499	31706	36267	2211	129610	59300	88087	142115	72536	1867		0	0	0		0	0	0	184	0		0	0	21717	18666	84696	100016	0	90	0			0	219																							0	0	0	0	0	0	0	0	0	0	0	0	0	294823	307	0	917							0	4174	0	0	0	0	0	22	0	0	0	0	0			0	0	11468			0	22	0	0	
139656																																																																																0	18109	15800	0	14875	232558	0	232558	21255	0	0	984112	0	0	0	294010	4871	156177	192943	12187	19931	21379	9425	48830	178844	218173	77909	130634	179225	69655	10065		0	0	0		0	0	0	1414	0		6758	5176	15642	51704	134164	162195	0	0	0			0	1594																							0	0	0	0	0	0	0	0	0	0	0	0	0	413697	0	1302	0							0	6605	0	0	0	0	0	0	0	0	0	0	0			0	0	9608			0	0	0	0	
139740																																																																																0	2318	132737	928	409	370275	7617	377892	15497	0	50670	1380841	0	0	15403	49341	4230	1905	342645	3579	3127	16187	21427	2534	2365	256241	151636	248807	425912	224582	23397		0	0	0		0	0	0	0	0		0	0	42959	178264	186309	328625	0	0	0			20	0																							0	0	0	0	0	0	0	0	0	0	0	0		625380	7192	839	8120							0	754	0	0	0	0	0	0	0	0	0	0	0			0	0	1877			0	0	0		
139834																																																																																0	38	966		0			2690	0	0	0	22639	0	0	0	7735	0	0	4052	538	761	3102	558	2753	0	1378	1376	5007	3785	1841	65								0	0			0	0	434	1949	3574	1752			0			174	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	1332							0	577	0	77	0	0	0			0	0	0				0	0	1592			0	0	0	0	
139843																																																																																0	314421	4854	120	262388	219270	0	219270	31027	0	6873	1152585	0	39696	0	79272	4603	50688	369425	5186	19859	14797	20526	6279	12141	410794	129657	192551	204267	78795	28105		0	0	0		0	0	69	1479	0		3247	1608	5150	11416	96698	67439	0	39696	0			203	163																							19750	28957	308	912	2172	11	2225	5940	97	2188	5224	26		115801	47	0	167							0	4808	0	0	0	151	0	221	0	2351	100	0	2251			0	0	2955			0	221	2251		
139955																																																																																0	28388	1870		2957			4103	0	0	0	50903	0	0	0	9178	88	6	17061	347	769	2925	4891	246	0	2511	14493	7945	13685	3053	39								0	0			0	0	0	0	1289	663			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	11728		0	35							0	1499	0	0	0	0	0			0	0	0				0	0	833			0	0	0	0	
140018																																																																																0	794	43184	0	0	115169	0	115169	102853	0	120377	1185804	0	6403	18058	207668	9754	94168	108005	16008	22877	22753	18755	114679	11006	409040	40685	204440	164945	140572	15206		0	0	0		0	0	0	1606	0		0	0	22344	25794	274280	231836	0	6403	0			1989	1170	0	0	0	968	0	0	0	0	0	0	0	0	0	0	928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	755466	9143	0	9143							0	2917	0	155	0	752	230	316	0	3	0	0	0	0	0	0	3	11682	0	0	0	316	0	0	
140157																																																																																0	36904	0		85920			17712	904	0	1202	161772	0	186	0	4816	60	2719	75029	579	1430	1284	1238	246	39	32790	49311	13305	18504	22541	20051								0	64			2324	2087	260	0	2988	7591			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		19978		0	0							0	2194	0	0	0	0	0			0	0	0	0			0	0	971			0	0	0		
140362																																																																																0	492	23187	0	0	110716	0	110716	12952	0	0	880915	1994	0	0	32902	1183	11008	161865	6301	5783	3418	3824	5995	6536	73024	153569	196487	134956	280515	3059		0	0	0		0	0	0	80	0		18195	14674	7403	80307	214673	391661	0	0	0			1492	0																							0	0	0	0	0	0	0	0	0	0	0	0	64654	331801	5511	0	5511							0	401	0	608	0	0	0	810	0	0	0	0	0			0	0	1441			0	810	0	1037	
140634																																																																																0	8366	0		1775			6742	0	0	226	30945	0	0	0	3732	0	3412	13688	417	1956	43	697	619	0	5561	11732	5459	1674	2284	0								0	0			0	0	0	726	4385	1915			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	4							0	1160	0	0	0	0	0			0	0	0	0			0	0	1914			0	0	0		
141211																																																																																0	6044	16089	0	419	16597	0	16597	15720	0	13374	306917	0	0	0	154585	27247	2387	20719	198	2275	401	6618	28370	116391	17262	11559	10703	16917	39667	54989		0	0	0		0	0	0	2756	0		0	0	7445	0	24763	13355	0	0	0			235	330																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	2484	0	0	0	0	0	1351	0	0	0	0	0			0	0	6039			0	1351	0	0	
141341																																																																																0	2749	22828		28			19352	1699	0	0	149636	0	0	0	31748	1622	16730	32227	2064	4369	9928	14346	346	629	27815	20510	24524	36081	3004	2522								0	0			0	0	1065	6206	42173	11703			0			29	125																							0	0	0	0	0	0	0	0	0	0	0	0		30554		0	1055							0	819	0	0	0	0	873			38	0	0				0	38	6589			0	0	0		
141350																																																																																0	17283	0		29677			3838	0	0	12	58864	0	0	1601	1261	0	0	30278	94	0	40	128	821	179	42532	2816	4450	4861	2807	124								0	0			0	0	0	0	1387	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		10513		0	118							0	4171	0	0	0	0	0			302	302	0	0			0	0	1117			0	0	0		
141453																																																																																0	5290	0		8744			4421	0	0	0	30863	0	0	0	7152	0	1303	9278	140	607	316	277	3899	1502	6874	5008	1757	3321	4161	2522								0	0			0	0	497	207	860	2601			0			88	0																							0	0	0	0	0	0	0	0	0	0	0	0		10717		0	31							0	616	0	0	0	0	0			0	0	0	0			0	0	444			0	0	0		
141556																																																																																0	8244	32256	0	4920	1022413	0	1022413	9311	0	52	1714123	0	167521	0	38333	6703	11324	242631	8534	7233	8553	3751	2031	7586	359120	156010	416947	599598	126709	2330		0	0	0		0	0	0	704	0		77620	44769	5264	211903	114803	86197	0	167521	0			253	699																							0	0	0	0	0	0	0	0	0	0	0	0		178438	236	0	236							0	836	0	0	0	359	0	148	0	207	207	0	0			0	0	4427			0	148	0		
141677																																																																																0	0	0		0			0	0	0	0	26584	0	0	0	24945	0	0	4	15	12	107	436	6118	18257	0	4	0	0	598	1037								0	0			0	0	459	0	1126	54			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
141958																																																																																0	5685	713		1043			2391	360	0	78	35679	0	0	0	11593	202	11344	13664	540	1471	2795	4294	2414	0	4148	7505	5883	4598	1848	0								0	0		0	0	0	265	76	5603	0			0			88	11																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	274							0	2690	0	0	0	0	0			20	0	0				20	0	4706			0	0	0		
142049																																																																																0	19508	211		20649			7140	1924	0	0	86421	0	0	0	18569	360	5819	32320	952	1505	4349	7094	1354	3290	19229	10634	14495	16782	6139	573								264	34			0	0	826	1532	4526	7964			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	23							0	1768	0	0	0	0	0			0	0	0	0			0	0	1123			0	0	0		
142179																																																																																0	0	0		0			0	0	0	438	45342	0	0	0	41539	816	0	292	0	27	592	1221	22628	16686	15	252	532	1218	1383	404								0	0		0	0	0	469	0	454	0			0			31	37																							0	0	0	0	0	0	0	0	0	0	0	0		42039		0	0							0	1041	0	0	0	0	0			0	0	0				0	0	585			0	0	0		
142571																																																																																0	0	96		0			5680	7156	0	0	98717	0	0	0	62006	77	4715	8807	1462	822	2361	3230	15809	38071	12271	1134	2614	7359	12660	673								0	20			0	0	1566	4208	1784	16061			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	51437		0	52							0	11	0	0	0	0	0			0	0	0				0	0	0			0	0	0	0	
142656																																																																																0	13028	0		24374			8755	586	0	0	69006	0	87	0	9295	164	7185	28229	89	529	495	662	2950	4541	13119	14841	5715	5414	14060	6163								0	5			0	0	491	234	1193	6167			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		17509		0	124							0	1270	0	0	0	0	0			0	0	0	0			0	0	3233			0	0	0		
142955																																																																																0	3165	11394	0	113	80656	0	80656	0	0	225	657242	0	0	467	170755	4500	6064	415022	953	138019	19047	3499	3470	5361	37355	255330	73478	72293	31010	4276		0	0	0		0	0	0	38	0		0	0	7997	34097	37969	74936	0	0	0			0	96	0	0	0	108845	0	0	0	0	0	0	0	0	0	0	101770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231990	6152	217951	6152							0	2674	0	32	0	1275	1475	9051	0	0	0	0	0	0	0	0	0	4620	0	0	0	9051	0	0	
143073																																																																																0	15049	0		62			33545	74	0	0	193854	30	0	1782	62846	618	26845	58238	27112	1776	5285	10500	14264	3579	96074	19156	10072	5287	349	0								0	5			0	0	3542	17987	41948	11026			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	253							0	3890	0	0	0	3144	0			0	0	0				0	0	3039			0	0	0		
143372																																																																																0	4628	94		2645			4256	2417	0	0	93888	0	0	0	61215	266	14078	3965	3163	10998	1182	756	20378	24626	2229	4327	4568	6869	9050	5614								0	46			0	0	876	3976	4052	876			0			423	75																							0	0	0	0	0	0	0	0	0	0	0	0	0	60468		0	0							0	5481	0	0	0	0	0			4	0	0				0	0	3060			0	0	0	0	
143662																																																																																0	292229	3041381	656	224631	2460609	0	2460609	847084	0	369116	17905754	0	390130	33119	3273561	102849	1960365	2108622	41871	135946	129401	373558	1134581	1458204	3151746	918640	2078651	1848483	3104378	3505204		0	0	0		0	0	0	114176	12551		449002	330850	388873	328309	2191718	3341083	0	390130	0			4284	9378	0	0	0	552681	0	0	0	0	0	0	0	0	0	0	527011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9978652	66754	0	67410							0	391870	6962	1091	6772	2428	3830	9024	0	5253	0	0	5253	0	0	0	0	80725	0	0	0	9024	5253	0	
143859																																																																																0	26098	0		57309			16744	311	0	0	114528	24	0	0	5688	18	624	61511	152	375	1371	3076	656	58	54742	10227	7878	17766	15211	2994								0	0		0	0	0	68	74	0	6159			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		32610		0	615							0	1241	0	0	0	0	0			0	0	0	0			0	0	227			0	109	0		
143952																																																																																0	13115	7094		6291			17344	6509	0	2183	106734	0	0	0	20493	854	363	27514	1344	3415	11908	1194	1526	884	13691	13699	34260	14165	5176	3785								114	100			0	0	2498	1379	10436	15744			0			0	127																							0	0	0	0	0	0	0	0	0	0	0	0	0	10688		0	0							0	1296	0	0	0	0	0			0	0	0	0			0	0	1284			0	242	0	0	
144034																																																																																0	1265	6526		896			6904	8023	0	0	199476	287	0	0	44463	610	8342	37637	6470	4402	10653	17876	4535	527	34040	21990	24982	53744	17025	0								0	0			0	0	8716	24534	26528	69278			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	146795		0	52							0	319	0	0	0	4255	0			0	0	0				0	0	1649			0	410	0	0	
144052																																																																																0	42270	152	0	38134	20897	0	20897	3177	0	0	269818	0	2758	3855	67315	1489	63901	36849	4140	11541	29152	21443	795	0	8017	35787	40645	59800	39932	18145		0	0	0		0	0	0	88	0		370	301	2311	1637	16779	4949	0	2758	0			0	87																							0	0	0	0	0	0	0	0	0	0	0	0	0	63971	206	0	206							0	46799	0	0	0	0	0	0	0	0	0	0	0			0	0	20857			0	0	0	0	
144155																																																																																0	3300	1894	0	269	32385	0	32385	1218	0	1000	180767	372	0	0	24008	1077	0	37282	242	2135	4269	5874	10934	260	7135	27770	45775	52421	23782	0		0	0	0		0	0	0	103	0		0	0	3235	11296	42539	54541	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	70983	905	0	905							0	44	0	0	0	0	0	0	0	2461	2461	0	0			0	0	3325			0	0	0	0	
144436																																																																																0	2719	13089		9403			4033	1430	0	2022	168146	0	0	0	67488	0	0	46298	2165	7130	20698	31943	5004	0	9371	27632	29397	25310	3164	4632								0	58			0	0	5658	10700	6466	18244			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	7760	0	193	0	0	0			0	0	0	0			0	0	19076			0	0	0		
144678																																																																																0	0	6459	0	0	0	0	0	20683	0	0	266681	0	0	0	230944	97	13935	836	32	627	2663	4332	56042	159368	19720	223	1335	949	5031	6711		0	0	0		0	0	906	0	0		0	0	4749	1621	55	714	0	0	0			8439	1040																							0	0	0	0	0	0	0	0	0	0	0	0		230944	67	0	67							0	0	0	72	833	0	146	0	0	0	0	0	0			0	0	386			0	0	0		
144856																																																																																0	0	816		0			14516	8782	0	3489	152329	0	0	0	70389	2180	0	29642	1350	3290	12411	19806	33531	0	18719	6283	11773	18911	25800	445								92	513			0	0	386	3704	25846	10414			0			634	89																							0	0	0	0	0	0	0	0	0	0	0	0	0	37009		0	31							0	2953	0	0	0	0	0			37	0	0				0	0	8218			0	60	0	0	
144913																																																																																0	1474	2447	0	0	4368	0	4368	7462	0	14986	170260	0	0	0	69801	3784	0	27647	10345	2670	17011	22685	7311	9101	9450	12644	23159	30429	22876	633		0	0	0		0	0	0	377	0		0	0	524	1171	11785	47138	0	0	0			329	736																							0	0	0	0	0	0	0	0	0	0	0	0	0	4800	0	0	0							0	2516	0	0	0	1034	0	0	0	0	0	0	0			0	0	2427			0	0	0	0	
145059																																																																																0	8166	0		3000			10488	372	0	0	34535	0	50	0	4668	599	486	7491	115	174	445	459	2646	76	5205	5396	2030	8888	6965	1179								0	0			0	0	46	667	2271	2543			0			344	0																							0	0	0	0	0	0	0	0	0	0	0	0		4668		0	0							0	259	0	0	0	680	0			20	0	0	0			0	0	1406			0	7	20		
145545																																																																																0	12590	11452	0	1101	15038	0	15038	14751	0	2580	182208	244	0	0	58831	3465	36362	21542	3734	8049	19747	15311	8490	3338	13106	12083	41167	36493	17542	2285		0	0	0		0	0	0	25	0		0	0	4505	9055	27265	18196	0	0	0			839	244																							0	0	0	0	0	0	0	0	0	0	0	0	0	58831	0	0	0							0	1355	0	0	219	0	0	7	0	0	0	0	0			0	0	2243			0	7	0	0	
145554																																																																																0	143	5854		15			19260	1890	0	0	119930	52	16	0	39684	1756	17163	26874	4262	5961	3438	10560	6118	7909	14685	10145	9281	22793	18995	4149								0	62			0	0	6738	6396	12591	24182			0			0	1277																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	190							0	534	0	0	0	241	0			0	0	0				0	0	671			0	809	0		
145741																																																																																0	34013	268		30086			5881	2466	0	265	106732	0	0	8	14484	136	0	39401	1107	1929	3875	5176	2366	0	32631	10367	18022	20881	9816	531								0	0			0	0	2622	1641	7590	2618			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	13734		0	97							0	2979	0	0	0	0	0			0	0	0	0			0	0	1586			0	0	0	0	
145750																																																																																0	10017	353		5455			2825	2120	0	953	48658	0	0	0	11947	207	0	9900	243	682	1634	6575	2749	0	1865	7244	9697	9837	6906	1158								0	45			0	0	1375	4135	6740	1453			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	8567		0	5							0	500	0	0	0	0	0			0	0	0	0			0	0	528			0	0	0	0	
145844																																																																																0	36928	1148		28244			13626	1056	0	0	174357	0	0	0	61664	99	55677	29329	1161	4007	9145	14981	14872	16664	8824	21574	12968	23562	24664	21075								0	0			0	0	1003	0	18786	5890			0			103	1176																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	48							0	2513	0	0	0	246	412			12	0	0	0			0	0	3352			0	716	0	0	
145956																																																																																0	18881	0		29276			7546	1408	0	0	67345	0	0	0	1872	0	504	30272	616	268	344	573	63	0	50017	2711	4411	6859	1284	0								0	0			0	0	0	0	0	1618			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	125							0	2404	0	0	0	0	0			0	0	0	0			0	0	4215			0	0	0		
146056																																																																																0	4210	0		2276			7928	0	0	0	20674	0	0	0	1667	0	1631	19373	1584	0	36	0	0	0	16826	963	870	0	0	95								0	0			0	0	224	132	217	234			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	4671		0	9							0	2795	0	0	0	0	0			0	0	0	0			0	0	982			0	0	0	0	
146618																																																																																0	0	282		0			16161	3605	0	0	55546	119	0	0	26437	425	16218	5806	1781	2926	525	962	10771	8197	8945	2231	2658	5353	7872	1719								0	0			0	0	87	122	4799	1067			0			305	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	325							0	175	0	0	0	0	0			0	0	0				0	0	2180			0	536	0	0	
146654																																																																																0	5119	10022	0	673	168767	0	168767	3099	0	26	708477	0	0	5075	70356	3823	12019	75021	5418	3827	6294	15077	14781	24276	85185	42422	127180	76186	113407	186597		0	0	0		0	0	1183	286	0		515	261	6134	104580	54463	177325	0	0	0			3216	1760																							0	0	0	0	0	0	0	0	0	0	0	0	0	75415	739	0	739							0	28633	0	35	0	945	5058	1245	0	630	158	0	0			25	447	73249			0	1245	0	0	
