"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP755	RCONP756	RCONP757	RCONP758	RCONP759	
321330	8309	0	10481	16113	0	35490	0	0	0	0	0	26260	0	1741	9095	7814	6473	4431	3933	0	1194	2739	2765	1116	208	1247	916	1293	25009	24519	0	0	1717	0	3300	364	0	0	1091	364	0	true								
321947	73246	0	17132	63866	0	133018	0	0	0	0	0	244338	0	26127	0	59080	71040	23654	25307	0	8461	16846	20479	13295	5465	7983	17073	10451	115886	218211	0	0	7342	0	32126	8846	0	0	11077	2371	0	true								
322056	35900	0	13945	34986	0	66584	0	0	0	0	0	503749	0	35819	46644	45687	369626	20726	26362	0	7975	18387	12716	6609	13215	24421	9853	5047	51857	467925	782	5	6980	0	32459	20077	0	0	21980	15656	0	true								
322449	5275	0	8446	8312	0	19729	0	0	482	11732	0	31657	0	1355	0	6637	1998	851	3636	99	1323	2313	1762	1239	1422	4230	3612	8484	11283	30302	0	0	0	8355	13042	4706	498	0	3841	1811	0	true								
322476	1319	0	0	129	0	1388	0	0	0	0	0	7088	0	0	0	3100	1435	0	1704	0	433	1271	1114	282	0	705	425	104	1388	7088	0	0	0	0	1234	0	0	0	705	0	0	true								
322551	5028	0	295	3650	0	9670	0	0	0	0	0	16565	0	3589	2903	4982	3439	2149	2982	0	889	2093	874	1126	913	567	811	824	9375	12976	0	0	1008	0	2353	762	0	0	220	261	0	true								
322757	3769	0	3608	8302	0	16453	0	0	0	0	0	15957	0	1017	3734	5708	1181	1617	5111	0	2617	2520	571	0	2138	2504	656	0	12845	14940	0	0	363	0	4281	1017	0	0	3626	0	0	true								
322850	4817	0	11166	18231	0	36598	0	0	0	2527	0	33558	1665	5370	2398	8282	10058	2526	7486	0	3870	3616	352	444	4137	4556	309	1399	25432	26523	0	0	641	200	3694	6707	200	0	3635	5058	0	false								
323204	242486	1	73950	202843	0	316666	0	0	12202	12202	0	537339	0	108348	128053	65460	138406	22836	49248	7567	10623	38625	14098	2114	14469	56580	17945	1994	242715	428991	0	0	6456	0	41390	49598	0	0	29223	41826	0	true								
323651	56496	0	1	25730	0	52903	0	0	0	0	0	147959	0	0	0	32916	0	11543	22841	0	11454	13130	5837	2495	13910	27003	8862	8772	52902	147959	0	0	5647	0	51015	7532	0	0	32478	7527	0	false								
324153	14873	1	14886	39234	0	67828	0	0	95	1824	0	94092	0	11802	17659	21050	29608	4287	16644	95	5257	11663	3843	287	8662	14229	5328	342	52941	82055	0	235	1208	1729	13886	14675	787	0	9923	12967	0	true								
324229	9124	0	4263	8162	0	20297	0	0	0	0	0	17025	0	373	3502	5602	0	1604	3439	0	905	2534	1731	432	640	208	1075	375	16034	16652	0	0	340	0	2298	0	0	0	848	0	0	false								
324256	7290	0	4649	13602	0	23943	0	0	0	0	0	22772	0	2182	6581	7861	2664	466	7852	0	3689	4163	9	0	2635	2322	0	0	19294	20590	0	0	0	0	3873	1084	0	0	3873	1084	0	true								
324274	53811	0	0	1542	0	24686	0	0	0	0	0	285307	0	165	0	137607	13216	51141	68953	0	23774	45496	38850	29487	9474	22688	22138	26373	24686	285142	0	0	16919	0	68935	11738	0	0	27752	4410	0	true								
324340	270948	31	6130	34674	0	55480	0	0	346	15852	0	457423	5332	59632	0	44839	99454	13706	19576	346	6358	21386	11219	5876	5703	20698	13937	1844	49319	392459	0	0	4623	15506	20508	21674	7593	0	11783	14618	0	false								
324649	165478	0	618	15372	0	22759	0	0	22	37111	0	1622703	0	129747	115612	250675	908323	74441	169873	22	68138	109962	51406	21169	48581	147279	78833	23534	22141	1400909	0	92047	19762	1866	186662	111565	1866	0	110134	83257	54936	true	994	2942	18205	586557	321766	162039	3439	
324854	41738	0	7007	29303	0	47674	0	0	0	0	0	90829	0	19365	22893	19365	1245	11697	16838	0	4911	11928	2526	0	19106	7853	1522	0	40667	71464	0	0	4703	0	11751	16730	0	0	10485	16474	0	false								
324863	505654	0	4090	90159	0	103780	0	0	0	0	0	826922	0	181703	0	51651	147037	18517	36356	0	18972	19171	10117	3392	26968	67648	16837	11127	99285	645219	405	0	4525	0	49065	73515	0	0	33439	59935	0	true								
324975	14197	0	312	12097	0	29650	0	0	0	4671	0	57774	0	7546	6247	14734	14796	4605	10315	0	2572	7743	3547	872	2612	4966	3289	3180	28698	49483	640	745	1010	4671	12500	1547	943	0	7048	530	0	true								
325141	18973	0	20226	34249	0	82233	0	0	0	0	0	77631	0	10160	25831	24639	13750	8893	20622	0	9812	11813	2476	538	5962	10228	2816	1263	62007	67471	0	0	3944	0	14167	6102	0	0	10606	5151	0	true								
325459	1162	77	731	4096	0	6132	0	0	0	0	0	11177	0	3091	2804	3213	1940	0	2258	0	793	1465	677	278	2396	1741	450	275	5324	8086	0	0	0	0	2878	1984	0	0	2153	1984	0	true								
325534	11409	0	11636	30024	0	82259	0	0	0	1336	0	126617	0	33517	40422	40812	19355	13823	24346	0	4689	19662	11311	5150	11340	26728	11253	5720	70623	92614	0	486	4906	1336	29057	25984	1336	0	18258	19810	0	true								
326054	11448	0	5180	35660	0	58554	0	0	0	0	0	133530	0	30420	34208	23485	59272	7447	13677	0	7389	7105	7243	1748	8474	21066	7639	2146	53374	103110	0	0	3009	0	18516	20809	0	0	9525	17953	0	true								
326344	62654	68	7278	59882	0	103909	0	0	14272	14272	0	204475	1203	26458	25245	76632	25052	17715	40752	9459	11758	38453	20007	6414	5984	20868	9584	3701	96563	175575	0	1239	12320	0	31963	8174	0	0	20594	6257	697	true								
326858	685683	0	51542	80028	0	128551	0	0	66999	96310	0	830383	0	23629	70502	109960	0	15992	92590	66558	6689	85901	10781	6589	10761	11131	6588	6259	74099	806754	2910	0	2627	0	16108	18631	0	29311	8127	13765	0	true	19503	14633	39963	0	0	368880	316803	
326979	40212	0	2919	53616	0	141424	0	0	0	0	0	347603	0	16369	0	92231	142378	26585	57357	0	21306	36051	21813	13061	11800	25528	20188	15266	138505	331234	0	0	6552	0	46536	26246	0	0	25796	11532	0	true								
327220	26738	0	4077	43070	0	44012	0	0	0	0	0	53012	0	1455	3419	6894	17057	4092	4231	0	1374	2857	1131	1532	528	1284	377	134	39935	51557	0	0	144	0	1823	500	0	0	1811	0	0	true								
327305	192154	0	6578	29625	0	47790	0	0	7276	256913	0	605336	0	34516	0	104020	188994	16996	56991	6567	28823	37201	33810	4186	63071	19767	30625	6703	41212	544178	0	26642	2685	224638	109620	10546	191232	0	76583	6255	21640	true								
327435	239857	0	7115	24358	0	45073	0	0	24	176	0	411561	0	11065	6662	20747	136348	10711	13618	24	4478	9140	4582	2547	2216	8052	2195	2146	37958	400472	0	24	2852	152	11724	2885	152	0	8651	1617	0	true								
327453	154666	50	14679	23575	0	33070	0	0	0	0	0	363229	0	38853	44602	49824	104780	17099	43670	0	14093	29577	5541	613	17952	26853	6727	2427	18341	322325	0	2051	5861	0	35008	18951	0	0	28772	16033	2051	true								
327556	8662	0	6644	42016	0	42324	0	0	756	11483	0	76073	0	9667	7284	14422	12955	3904	12331	360	6700	5631	1509	582	19460	14279	5069	1226	35680	66406	0	0	1609	10727	20452	19582	10727	0	17659	15960	0	true								
327855	33095	0	11428	143947	0	200294	0	0	0	0	0	228390	0	3444	12733	43024	82025	13319	28133	0	9485	18648	11317	3574	10906	32729	23631	2980	188862	224946	4	0	4770	0	48439	21807	0	0	34526	9109	0	true								
327949	50425	0	2478	47711	0	98227	0	0	0	0	0	294840	0	16561	14681	101104	83616	23433	43466	0	7828	35638	44735	12903	4499	20029	28615	6552	95749	278279	0	0	5180	0	44270	15425	0	0	18322	6206	0	true								
328058	3041	0	1064	6213	0	12298	0	0	0	0	0	24575	0	608	1672	6963	8794	2347	6605	0	2843	3762	358	0	1985	3525	267	0	11144	23967	90	0	959	0	5194	583	0	0	4927	583	0	false								
328357	5272	0	249	11066	0	18282	0	0	3303	4799	0	56121	0	3372	2385	17652	17644	2070	6413	2074	2940	5546	7187	1979	1822	2573	9127	2031	17533	41635	500	11114	667	996	11817	3736	248	500	4395	0	11114	true								
328656	26153	0	2095	24333	0	38321	0	0	396	1744	0	73118	0	4535	2057	20176	14808	8119	13963	0	5552	8411	6114	99	4640	4205	3036	100	36226	68583	0	0	0	1348	8134	3847	450	0	5992	2853	0	true								
328777	280391	0	54999	134919	0	344269	0	0	28476	50919	0	1013315	0	65036	111302	296125	275411	144353	122711	28300	46873	91825	103462	53965	26391	52364	53872	28760	289270	948184	0	95	36147	22443	121842	39545	22443	0	52200	26426	27601	false								
329149	16148	0	4820	21512	0	36203	0	0	2278	2278	0	61441	0	14755	19530	12537	15835	2934	7655	0	4270	3385	3337	1545	1542	9333	4341	1705	31091	46686	292	0	0	0	8259	8662	0	0	3244	7631	0	false								
329345	24290	0	24936	45350	0	108000	0	0	87	335	0	236563	0	27957	41920	56095	50003	22474	34539	87	12424	22115	15839	5717	21606	47228	27052	10289	83064	198880	0	9726	11529	248	66216	39959	248	0	40335	28499	9726	true								
329550	22212	0	16700	59941	0	113496	0	0	0	0	0	148140	0	3166	14585	45516	40027	17963	35781	0	13577	23757	7056	1126	7453	20031	9244	3657	96682	144974	114	0	5278	0	30424	9961	0	0	21336	6047	0	true								
329952	37596	0	15460	138225	0	216752	0	0	96	12432	0	269664	0	3907	14509	31053	140349	13214	20528	96	6506	14477	9962	108	22339	25754	12247	326	201292	265757	0	0	4042	12336	49497	11169	12336	0	39914	7942	0	true								
330239	39042	32	20426	70500	0	107377	0	0	0	0	0	139737	0	30555	40475	39529	21622	14759	29362	0	11683	19409	5310	3127	14544	14775	7132	3093	86919	109182	0	0	4946	0	21624	17920	0	0	13640	6000	0	true								
330248	25625	31	4387	30070	0	50487	0	0	0	0	0	92466	0	9322	9577	26115	23020	8381	16637	0	4925	11712	8566	912	2152	9351	5896	306	46033	83144	36	0	2421	0	12175	5530	0	0	6906	4597	0	true								
330855	181764	0	16440	151149	0	201814	0	0	228	73647	0	853333	256	99655	103595	135880	327842	31156	110848	228	45913	65239	24169	560	108850	85076	13641	280	185042	740192	332	13230	8769	73419	78668	129179	11798	0	68058	125868	0	true	52941	91541	40560	185035	142807	151040	30724	
330873	36655	0	182	22601	0	41885	0	0	0	0	0	135339	0	0	0	28292	25424	10302	13960	0	2946	11014	9377	4955	2620	14809	17966	9573	41556	135339	147	0	4214	0	31338	13630	0	0	12393	5036	12103	true								
330949	11810	0	7642	46921	0	51564	0	0	0	0	0	104717	0	5975	9641	40503	24488	14227	18035	0	5003	13032	15819	6649	2069	12322	9911	3614	43922	98742	0	0	3171	0	20631	7285	0	0	10380	4011	0	true								
331076	9645	0	0	12820	0	32016	0	0	0	0	0	152656	0	0	0	46406	58513	14331	22388	0	6433	15955	17484	6534	4772	4719	22974	5627	32016	152656	0	0	4897	0	32707	5385	0	0	8241	1250	0	true								
331375	33587	0	0	20191	0	61372	0	0	0	0	0	140081	0	19618	0	18835	41762	6519	10357	0	2587	7770	5231	3247	4225	14136	17602	9934	61085	104274	287	16189	2429	0	31456	14441	0	0	13045	5316	15818	true								
331544	14812	0	3924	19004	0	34513	0	0	0	0	0	49725	0	1466	2488	18468	9675	8540	10109	0	2691	7418	5168	3191	524	1848	1309	3089	30589	48259	0	0	2681	0	5573	1197	0	0	1825	547	0	true								
331553	8100	0	3932	14255	0	19443	0	0	144	3799	0	17641	0	2242	2108	4526	4196	480	3863	144	1212	2652	615	47	224	595	0	0	15511	15399	0	0	238	3655	819	0	3655	0	819	0	0	true								
331713	28728	0	16723	71011	0	71011	0	0	0	0	0	226492	0	38983	53148	45214	91257	18390	24590	0	5179	19411	10202	10422	1641	20310	12021	27321	54288	187509	0	0	4883	0	20627	40666	0	0	9717	12234	0	false								
332055	18408	0	6464	22223	0	92152	0	0	0	0	0	71148	0	9685	13502	23989	14955	8653	14154	0	4533	9621	8361	1474	3279	5050	3986	1481	85688	61463	0	0	1610	0	8389	5407	0	0	4512	3817	0	true								
332224	30325	2649	8832	47815	0	70492	0	0	3968	67111	0	159153	4220	23589	9666	16349	24955	1995	14039	3968	4571	9468	2098	212	30383	46819	9851	470	58078	130113	933	1231	1081	62864	71641	15882	62864	279	70338	6863	0	true								
332345	6930	0	344	2762	0	4278	0	0	0	0	0	12814	0	1939	1100	3484	0	294	2191	0	518	1673	1293	0	324	1851	225	0	3934	10875	0	0	0	0	2400	0	0	0	2175	0	0	true								
332402	101575	0	781	68645	0	117890	0	0	0	249	0	243994	0	3077	0	53500	50956	18947	32644	0	10833	21811	14521	6335	9386	15118	9446	4013	117109	240917	0	0	3416	249	31483	6480	249	0	20036	4468	249	true								
332671	207	21	7	3505	0	29105	0	0	0	0	0	23394	0	0	0	7613	4478	7800	4242	0	798	3444	2949	422	1586	4678	4517	315	29077	23394	0	0	4131	0	5173	5923	0	0	2138	4126	0	true								
332756	7306	0	2806	6783	0	13334	0	0	0	0	0	19785	0	831	2232	6377	205	2434	3540	0	1005	2535	2338	499	511	1652	2385	1349	10528	17650	0	1304	0	0	4430	1467	0	0	1779	284	0	false								
333034	18227	0	20479	50794	0	80978	0	0	0	0	0	105219	0	1627	17256	46955	9666	12877	41998	0	11544	30454	4957	0	9703	16629	4039	0	60499	103592	0	0	2785	0	28628	1743	0	0	25416	916	0	true								
333052	7660	0	2899	7899	0	32521	0	0	0	0	0	35348	0	4041	2899	13813	6238	4418	7532	0	2158	5374	4363	1918	1324	3529	2224	560	29592	31307	30	0	336	0	3739	3898	0	0	1865	2987	0	true								
333203	290534	1242	7978	29446	0	60795	0	0	4209	66486	0	537586	0	47103	7082	62609	143862	26497	33769	2085	9016	24870	23427	5296	5371	21978	10828	2404	51575	490159	0	324	7209	62277	32084	8497	62277	0	22296	4883	0	true								
333650	196303	0	6816	13598	0	30436	0	0	24144	24393	0	263146	0	56451	52480	47674	0	6762	25013	9924	9589	15791	10357	11937	4956	7949	4108	2156	23586	206257	34	438	1014	249	14417	4752	0	0	8743	4006	0	true								
333856	12804	0	3427	71106	0	92940	0	0	0	0	0	70856	0	7348	10775	13363	20382	3890	11553	0	3012	8541	1810	0	5166	15843	3298	0	89513	63508	0	0	1939	0	17899	6408	0	0	16144	4865	0	true								
333940	11310	0	809	21877	0	25261	0	0	0	0	0	31179	0	698	351	10872	6428	4034	4134	0	1756	2378	3843	2895	975	628	763	203	24452	30481	0	0	577	0	2569	0	0	0	1603	0	0	true								
334264	19823	0	25815	108475	0	174187	0	0	0	0	0	142695	0	11722	35729	17856	62578	4915	13592	0	4945	8647	4264	0	11506	25434	5498	0	148372	130973	0	0	734	0	20817	21621	0	0	36940	0	0	false								
334648	11594	0	2621	25653	0	49891	0	0	78	453	0	101072	11	11704	12607	28511	38257	9739	16301	0	5872	10429	9240	2970	3162	10319	7184	2045	47270	89232	0	125	3428	375	17895	4815	125	0	10428	3053	0	false								
334657	18020	0	1324	16505	0	30802	0	0	0	0	0	40813	0	5271	2801	6869	11377	2289	3705	0	1047	2658	2247	917	1924	1448	789	386	29478	35542	0	0	247	0	2735	1812	0	0	1560	1812	0	true								
335346	9759	3	7561	42856	0	67942	0	0	1900	1900	0	84115	0	19634	18914	22856	18558	6654	21109	0	9926	12141	789	0	20356	12263	323	0	58440	64382	1938	99	2503	0	16806	16136	0	0	16342	16135	0	true								
335355	8272	0	2291	23576	0	42921	0	0	13821	13821	0	64988	0	8866	9349	23856	21672	2754	10971	4331	2898	8073	7816	5069	3297	5340	1569	982	40630	56122	0	0	429	0	6133	5055	0	0	3582	5055	1441	true								
336147	16668	0	5232	22493	0	43080	0	0	0	0	0	40711	95	3889	5133	13899	3922	4083	7771	0	2254	5517	4624	1504	1283	2847	1591	502	37848	36727	0	0	358	0	5122	1101	0	0	3029	1101	0	true								
336361	12157	0	4792	25980	0	39935	0	0	0	0	0	69335	0	3641	7128	19532	13702	4199	15260	0	4557	10703	3271	1001	6436	12212	3516	1780	35143	65694	0	0	1407	0	17839	6105	0	0	13098	5549	0	true								
336576	45922	0	268	20505	0	67238	0	0	0	0	0	217210	0	750	252	65781	43356	11099	53045	0	9897	43149	11896	839	7595	44292	10264	0	66970	216460	0	0	2718	0	46489	15662	0	0	38040	13847	0	true								
336950	7296	0	55	2558	0	2558	0	0	0	0	0	16820	0	2376	1000	4649	0	0	2940	0	789	2151	1254	455	1958	1899	759	259	2503	14444	0	0	0	0	3875	1000	0	0	2857	1000	0	true								
337247	6077	0	2877	4622	0	9425	0	0	0	0	0	30019	0	4854	6604	9447	8882	1178	5612	0	1668	4049	3228	502	2567	1299	1640	107	6548	25165	0	0	237	0	2333	3280	0	0	1156	2710	0	true								
337340	27045	0	0	19588	0	38736	0	0	0	0	0	83119	0	0	0	12889	33502	3403	10475	0	4439	6036	2278	136	1252	4196	4235	0	38736	83119	0	0	997	0	4699	4984	0	0	2610	2838	0	true								
338178	33288	0	0	19384	0	32646	0	0	0	0	0	184162	0	0	0	43723	37268	13627	24501	0	7287	17215	17261	1960	6902	32183	29886	912	32646	165998	0	18164	4598	0	48699	21184	0	0	25941	13144	16359	false								
338646	16025	3	3321	38390	0	76656	0	0	0	0	0	80968	0	5056	5550	25084	20463	12457	13365	0	4034	9528	7048	4474	2834	6106	5702	4754	73332	68706	0	7206	5220	0	15309	4087	0	0	7203	1737	7206	true								
338851	0	0	485	13814	0	25259	0	0	0	0	0	36254	0	714	837	12645	23404	2308	9678	0	3317	6361	2818	149	101	104	0	0	24774	35540	0	0	0	0	205	0	0	0	205	0	0	true								
338945	7652	0	1336	11474	0	16622	0	0	0	0	0	43142	0	6148	4914	11617	5440	981	7020	0	2378	4642	2888	1709	6118	6661	3796	1858	15286	36806	0	188	229	0	9503	8930	0	0	5697	7082	0	true								
339054	5640	0	1862	13189	0	16778	0	0	0	0	0	37180	0	8546	7869	4290	15037	2581	3522	0	1300	2341	649	0	3267	6061	2885	0	14916	28634	0	0	1129	0	9259	2954	0	0	7553	1631	0	false								
339072	19137	0	0	89535	0	100534	0	0	0	0	0	582872	0	0	0	43083	494415	24338	29580	0	10576	19130	8788	4589	7051	10646	5350	3190	100534	582872	0	0	5224	0	20611	5626	0	0	13946	3594	0	true	14723	7083	78728	91986	402429	18824	313	
339353	9767	604	3201	16390	0	30256	0	0	0	0	0	25881	1647	4758	6184	3381	12307	547	425	0	885	1974	493	29	151	274	0	0	26451	19476	0	0	0	0	425	0	0	0	425	0	0	true								
339456	18429	0	1905	147480	0	166820	0	0	0	0	0	187144	0	955	1765	20870	76730	5695	15691	0	5095	10596	4873	306	23519	29892	16743	961	164506	186189	409	0	3125	0	40365	30750	0	0	29775	23636	4980	true								
339607	30843	4	587	79395	0	114941	0	0	15405	42302	0	467638	0	14308	0	132000	144759	58254	54879	9158	12355	42524	47514	29607	24899	46108	60913	28116	114350	415721	0	37609	18077	26897	126481	33555	15888	0	54569	16438	36175	true								
339773	319810	0	351	13124	0	53196	0	0	35000	54703	0	1422854	0	15957	0	294344	283932	81089	209416	25000	53443	155973	49705	35224	111606	264197	78403	70562	52842	1374762	3	32135	42191	17638	288463	236305	13835	2065	207017	168786	0	true	210	29208	23423	283932	0	229976	70557	
339858	414336	4875	386930	1571507	0	3149031	0	0	438736	1685922	0	19176003	0	1105003	34741	778789	16568736	371320	416882	271088	134926	281956	337260	24647	285660	542310	115123	471049	2528298	18066683	228928	4317	184928	1159504	557035	857107	1155890	87682	526430	301540	588	true	555747	471675	1500876	6453066	10115670	406008	8327	
339876	1241	0	0	0	0	0	0	0	0	0	0	26328	0	0	0	11696	2416	1739	7180	0	1846	5335	3092	1424	991	4785	3734	1465	0	26328	0	0	464	0	9202	1773	0	0	5524	252	0	false								
339951	41161	5	25	157753	0	280043	0	0	0	0	0	395986	0	0	0	86624	222047	49799	41333	0	12244	29181	30654	14545	8178	16691	13416	7869	280013	395590	0	396	15626	0	34706	11448	0	0	18038	6831	0	true								
340135	478931	151	63351	51621	0	82010	0	0	5313	12431	0	805797	0	65714	120843	48774	234097	18196	38512	5313	13488	25057	7447	2782	13773	23458	5212	1554	18016	739868	492	215	11669	7118	24176	19821	7118	0	18836	18395	0	true								
340144	304750	15	9368	40840	0	65092	0	0	50696	54048	0	625504	163	40748	23715	117188	145247	26756	36265	496	12458	42031	51507	11192	9642	24339	18363	5975	55417	575815	292	8778	8127	2244	40337	17982	1440	0	16460	11586	7341	true								
340256	112180	0	983	13189	0	24126	0	0	44013	44013	0	293631	0	5075	4811	96813	84284	11808	53426	15000	28458	24968	41740	1647	0	0	246	108	23143	288556	0	0	143	0	354	0	0	0	0	0	0	false								
340443	12240	0	4459	12594	0	34377	0	0	0	0	0	37764	0	8673	11849	8042	14985	1953	5404	0	1640	3764	2043	595	989	673	635	200	29918	29091	0	0	1004	0	1797	700	0	0	961	700	0	true								
340742	16354	0	1437	83437	0	117269	0	0	25793	25793	0	372111	0	6281	2387	119821	157887	24365	77805	15000	25374	52431	34010	8006	11167	44052	17204	5628	115658	364892	174	938	7801	0	64540	13511	0	0	45364	9854	0	false								
340751	194369	0	13232	37483	0	45249	0	0	1526	63219	0	403465	0	31431	20486	28968	50192	13448	27894	1526	11167	16728	879	194	56794	72259	413	470	32004	372034	13	0	6381	61693	97543	32393	61693	0	96978	32075	0	false								
341310	356217	0	0	14742	0	35153	0	0	0	0	0	437975	0	0	0	37571	26712	11660	27654	0	9078	18576	7867	2050	3713	8447	4529	786	35153	437975	0	0	1575	0	13865	3610	0	0	10313	1847	0	true								
342054	202381	0	5451	10920	0	35028	0	0	0	0	0	313159	0	60729	66180	21292	77285	12232	12003	0	3765	8242	6492	2793	1308	4326	3247	3320	29577	252430	0	0	4677	0	9072	3129	0	0	4545	1089	0	true								
342175	320692	1	3010	20814	0	28435	0	0	24560	26554	0	621772	0	5791	6033	91032	169612	26644	47346	12057	14166	33180	38552	5134	4741	11146	20987	3561	25424	615572	0	409	2848	1994	30319	10116	470	0	12425	3462	0	true								
342362	43646	0	11038	67817	0	106177	0	0	0	0	0	479643	0	111027	115714	37331	213095	22648	32412	0	9668	22744	3940	979	61753	110970	9161	3687	95139	368121	0	495	133	0	112932	72639	0	0	102101	70622	0	true								
342410	91706	0	73461	46111	0	166363	0	0	90034	90284	0	996384	0	221520	216617	192304	607911	32633	54244	3652	19083	35525	77597	60099	24946	56194	19795	3528	92902	751360	0	23504	7733	250	85595	18868	250	0	69227	11912	66106	true	0	19774	73128	194780	413131	77790	13916	
342634	4775909	3186	129893	1786119	0	2106621	0	0	34163	34163	0	7966104	76507	1553656	1570627	938600	1569102	294507	722279	34163	220724	501555	189233	27088	150991	352034	156219	23249	1970962	6303956	2580	31985	79388	0	452607	229886	0	0	334098	168927	0	true	108417	50989	1811556	1049087	452306	2681919	559048	
343051	8935	0	13050	23656	0	50054	0	0	0	0	0	38622	0	2992	15292	9392	4442	3627	9303	0	4617	4686	89	0	9659	6194	0	0	37004	35630	0	0	1469	0	8268	7585	0	0	8268	7585	0	false								
343248	2982	0	74	4382	0	8686	0	0	0	0	0	16907	0	585	0	5058	3791	966	3777	0	1407	2370	1281	0	1069	2287	1719	0	8612	16322	0	0	310	0	4313	762	0	0	2845	511	0	false								
343257	6779	0	1227	17377	0	27308	0	0	0	0	0	17141	0	3502	4729	5201	4206	1261	4270	0	1171	3099	816	115	102	854	0	0	26081	13639	0	0	0	0	670	286	0	0	670	286	0	true								
343378	1083	0	0	0	0	0	0	0	0	0	0	6483	0	0	0	2940	1732	479	1752	0	554	1198	1188	0	0	461	267	0	0	6483	0	0	0	0	728	0	0	0	461	0	0	true								
343770	7915	0	181	3449	0	7056	0	0	0	0	0	43388	0	6646	5229	12349	8949	545	5943	0	1202	4741	3079	3327	1419	4796	2833	5127	6875	35447	0	1295	193	0	10956	3219	0	0	4530	1685	0	true								
343903	103619	3	3587	46001	0	99542	0	0	58	758	0	308547	0	8798	0	70009	87353	32602	39198	58	13391	25823	22456	8339	7187	12974	20068	7337	95952	299749	0	0	9541	700	29932	17634	700	0	14879	5280	0	true								
343958	6586	675	654	13204	0	20239	0	0	12727	12727	0	48761	16	3677	1050	23665	5240	2004	18420	12727	8431	9989	4430	815	5175	2753	4545	797	18910	44820	0	248	159	0	9258	4012	0	0	5120	2808	0	true								
344647	347736	0	8020	73783	0	120175	0	0	1043	14362	0	611084	0	159871	151744	123753	52908	23092	55116	942	15269	39847	59044	9593	15903	30088	36507	4188	111897	451200	258	13	3919	13319	69594	17092	13319	0	37917	8073	0	true								
344816	55476	0	38137	82229	0	173151	0	0	0	0	0	182807	0	25169	53161	52337	14278	16121	35210	0	9733	25477	12565	4562	7933	27087	22295	3401	135005	157638	9	0	4179	0	36325	24391	0	0	22817	12203	0	true								
344852	14203	0	8369	25618	0	38349	0	0	0	248	0	51835	0	3034	10276	9280	25610	2799	7808	0	2304	5505	1272	199	837	945	961	0	29980	48553	0	248	120	248	2178	565	0	0	1217	565	0	true								
345309	505181	0	23579	59524	0	125857	0	0	223	3852	0	719534	0	71433	87668	77923	64320	48339	34849	149	11684	23588	25048	17603	11167	27631	24903	8409	102278	647863	0	238	14283	3629	33533	38577	3429	0	13692	24974	0	false								
345345	27072	0	548	26160	0	95432	0	0	0	0	0	145745	0	18255	0	48787	39060	13292	24682	0	5779	18903	19027	5078	5624	15205	7923	2074	94816	127490	68	0	545	0	23887	6939	0	0	9175	6655	0	false								
345747	206835	0	11725	19696	0	33114	0	0	0	32438	0	377576	0	66426	0	37208	58236	4443	23419	0	8372	20574	7105	1157	4873	46512	20806	3106	21389	311150	0	0	1084	32438	26573	48724	17133	0	14705	31576	0	false								
345756	25546	0	1011	77168	0	92953	0	0	81	3199	0	173326	0	7784	7788	44373	71760	11337	18038	81	4960	13078	16894	9441	4340	6518	11595	9195	91942	165542	0	0	3404	3118	24522	7126	3118	0	7786	3072	0	false								
345877	25814	0	1606	68700	0	68700	0	0	27544	30139	0	124729	0	6136	0	41256	13668	7212	37506	27544	9615	27891	2775	975	7089	24276	10291	2333	67094	118343	0	250	1187	696	23694	20295	0	0	23815	7550	0	true								
346379	33438	0	2186	8657	0	33025	0	0	0	0	0	62795	0	4325	4177	15254	6575	7088	9231	0	2591	6640	3298	2725	522	2082	1015	3909	30839	58470	0	0	1209	0	5867	1661	0	0	2604	0	0	true								
346566	2370	0	821	15669	0	24739	0	0	0	0	0	29537	0	742	1563	4116	17936	512	3555	0	775	2780	561	0	794	3582	739	0	23918	28795	0	0	205	0	2040	3075	0	0	1906	2470	0	false								
346771	31982	0	0	74275	0	74575	0	0	0	0	0	86267	0	0	0	13801	32592	6598	10236	0	3331	6968	2803	699	2761	3708	1319	104	74575	86267	0	0	2444	0	6717	1175	0	0	5393	758	0	true								
347022	27700	0	1976	42366	0	90321	0	0	0	0	0	71310	0	709	997	24174	10123	10892	22289	0	9228	13648	1299	0	4086	4628	601	0	88345	70601	0	0	3899	0	7009	2306	0	0	6755	1527	0	true								
347639	99567	0	0	42347	0	48801	0	0	0	0	0	188894	0	0	0	27521	31378	10818	16673	0	4847	11826	9977	871	7540	7224	11543	4121	48801	183243	0	5651	3147	0	21409	9019	0	0	10170	4594	0	true								
347956	20531	0	207	76241	0	132574	0	0	1638	46121	0	343953	0	55258	14128	40776	69039	8306	28191	1638	7654	20537	8421	4164	48110	118823	30133	16541	132367	227058	0	61637	3562	44483	166341	47266	44483	0	132030	34801	96444	true								
