"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
28406	0	112721					14451	0	437718					110000			0	14865	79413	2500	0									
28572	0	750					1122	84	811					5624			0	0	0	0	0									
28675	0	0					400	0	40046					7500			0	2122	13	0	0									
28732	0	0					225	0	24473					4000			0	5708	0	0	0									
29104	0	41695					8986	153486	412861					115000			127725	40277	8682	0	31000									
29476	0	0					134	194	2064					3571			0	1062	97	0	0									
29636	0	0					3131	0	408804					55634			0	99455	0	0	76358									
29878	85629	0					2934	95634	0					0			0	0	0	0	0									
29953	0	8335					1562	2575	8335					7100			2575	0	0	0	0									
30052	0	0					112	0	2415					223			0	0	0	0	0									
30418	0	0					1446	0	225726					23000			0	0	0	0	0									
30502	0	0					5045	0	185472					88916			0	59047	11495	0	21164									
30650	0	0					553	0	28921					4000			0	0	0	0	0									
30810	0	2064085					0	60215	5131982					18709810			15678	0	121037	0	0									
30874	0	0					10133	70928	268906					156659			0	0	0	0	30000									
31134	0	0					379	0	19008					5000			0	12652	0	0	0									
31255	0	0					952	0	130034					15091			0	31668	481	1000	3969									
31657	0	0					195	67127	0					0			0	0	0	0	0									
31826	0	0					703	0	60203					0			0	22361	143	0	0									
31835	0	1029					868	2210	31784					3000			2210	13219	820	0	0									
32234	0	5116					82	0	39956					0			0	3519	0	0	21089									
32766	0	0					24	18810	22					0			18810	0	0	0	0									
32971	0	0					1329	349	36258					17476			325	28789	7	0	0									
33147	0	0					761	0	21570					5000			0	8760	0	0	4000									
33259	0	37189					675	0	42295					0			0	5106	0	0	9661									
33268	0	0					0	0	93979					0			0	51979	0	0	0									
33370	0	0					463	4907	0					1716			0	0	0	0	0									
33839	0	0					122	0	9283					0			0	5009	0	0	0									
33857	0	0					1241	0	4067					20926			0	2008	0	0	0									
34153	0	4983					1180	0	107557					0			0	0	0	0	4930									
34359	0	418					428	0	13069					0			0	4661	0	0	0									
34425	0	0					1623	0	37957					15000			0	28481	0	0	9431									
34434	0	0					413	11590	33418					0			11590	251	0	0	0									
34452	0	0					57	424	40436					0			151	21316	0	0	0									
34537	0	101					11293	0	650445					50000			0	6882	0	0	137342									
34555	0	0					3554	0	89021					9800			0	47417	0	0	0									
34742	0	0					768	0	21511					0			0	5086	0	0	0									
34836	0	0					0	0	4366					0			0	0	0	0	0									
35057	0	478					1469	0	12433					1385			0	6469	0	0	0									
35301	0	0	2109132	3690604	773062	1417849	332975	12101927	79554734	0	162189465	65401582	77065989	2925447	5002737	738396	60718	9297655	406540	5758962	10123139	84649	5349930	15477	19224760	2199718	30664437	1856434	8764563	
35570	0	3013					192883	670958	812702					3620592			15331	0	526	0	205000									
35646	0	0					111	19197	5475					0			19049	3639	0	0	0									
35842	0	0					1392	0	85566					3000			0	14461	0	0	0									
35879	0	0					1483	824	87345					19350			0	21959	492	0	0									
36456	0	0					229	0	30804					1800			0	14248	0	0	0									
36933	0	0					124	0	14604					28			0	2433	0	0	0									
37051	0	0					280	0	6956					0			0	1098	0	0	0									
37341	0	0					17	1340	1585					0			1340	0	0	0	0									
37435	0	0					1241	4000	359787					0			4000	40565	2988	0	0									
37640	0	0					8340	268	604545					162975			268	97271	0	0	13591									
37659	0	0					0	2223	3791					0			2223	1449	0	0	0									
37743	0	0					276	0	20636					0			0	12830	0	0	0									
37949	0	0					319	0	105556					0			0	43838	0	0	7388									
38740	0	0					1624	0	33860					0			0	4588	0	0	0									
39327	53973	43893					0	83606	44271					0			9879	378	0	0	7057									
39420	0	0					5741	0	215290					46658			0	33264	4684	0	1643									
39475	0	0					17618	0	856397					114957			0	131319	5144	0	8691									
39756	0	0					1765	0	79066					3747			0	64574	0	0	7418									
40033	0	0					231	74	11493					0			0	5626	0	0	0									
40350	0	0					400	1057	7508					4237			1057	385	0	0	0									
40499	0	0					22874	58169	102794					364607			26114	0	0	0	0									
40707	0	0					849	45	32678					2952			0	1425	0	0	0									
40855	0	0					658	0	33048					8030			0	20751	0	0	0									
41245	0	592					45	1885	10083					0			1885	6809	0	0	569									
41553	497	1209					99	12875	42182					0			12374	0	0	0	0									
41629	0	2000					891	0	8144					11000			0	4100	0	0	0									
41759	0	0					135	0	19916					0			0	11478	0	0	0									
41825	0	491					0	0	59484					0			0	6116	0	0	0									
41937	0	0					138	0	37037					0			0	14965	0	0	0									
41955	0	0					337	450	16315					2244			446	1188	0	0	0									
42037	0	0					0	0	15460					0			0	6990	0	0	0									
42055	0	0					416	109	13181					0			0	5539	0	0	0									
42354	0	0					80	0	52085					0			0	17583	0	0	0									
42372	0	0					1054	0	48726					15000			0	12371	10742	0	0									
42420	0	0					35124	0	1271189					554701			0	82	0	0	130428									
42448	0	0					3429	0	117903					67150			0	74106	1747	0	0									
42457	0	0					61	8989	8653					1175			7481	0	1964	0	0									
42671	0	0					4705	15726	572957					101999			0	36916	0	0	0									
43052	0	0					446	0	16520					1524			0	6504	281	0	0									
43351	0	0					0	0	2654					0			0	939	0	0	0									
43454	0	214					104	0	6184					0			0	1402	7	0	0									
43744	0	1002					485	0	13458					9500			0	1003	6	0	0									
43856	0	1995					349	2423	13961					0			2423	5475	0	0	0									
43959	0	0					61	0	76863					0			0	19637	0	0	0									
44040	0	0					1312	0	141952					0			0	49070	0	0	0									
44433	0	0					3377	0	116095					52000			0	20075	1052	0	1350									
44741	0	0					2750	13618	70324					0			13618	33711	603	0	11931									
44750	0	0					808	0	38118					0			0	17705	0	0	0									
44929	0	32760					1237	0	34224					0			0	1451	0	0	0									
45038	0	0					313	1711	41447					0			1711	17855	0	0	8534									
45047	0	0					535	0	8821					0			0	0	0	0	0									
45056	0	0					203	6779	9631					0			6765	1423	0	0	0									
45430	0	0					664	7455	15803					3341			7455	0	0	0	0									
45458	0	0					49	0	6050					0			0	21	29	0	0									
45551	0	0					2027	0	126313					0			0	61460	0	0	29397									
45560	0	0					2363	132163	292068					6848			18697	16493	0	0	0									
45775	0	0					676	8264	7722					9000			3156	0	0	0	0									
46053	0	0					2440	0	55709					0			0	12641	0	0	0									
46941	0	0					524	6833	28290					4636			6833	7514	0	0	0									
47153	0	0					0	3173	0					0			2023	0	0	0	0									
47247	0	0					1511	627	86929					21100			616	29368	0	0	0									
47256	0	0					214	0	1478					0			0	256	0	0	0									
47452	492	11231					36	492	13062					2000			0	393	0	0	0									
47500	0	1080					1877	0	41132					8000			0	12687	13967	0	0									
48057	0	6916					267	0	33301					0			0	16056	0	0	0									
48150	0	0					250	0	3826					0			0	1890	266	0	0									
48374	0	0					7016	0	36203					113527			0	823	3142	0	184									
48440	0	0					378	511	34899					0			511	21587	0	0	0									
49054	0	0					555	0	18780					4000			0	0	0	0	0									
49148	0	0					422	0	53465					0			0	16867	0	0	0									
49241	0	0					3110	24501	42079					17446			2680	17110	0	0	0									
49344	0	0					2047	500	24054					20800			0	9877	0	0	0									
49643	0	0					57	19569	0					0			11772	0	0	0	0									
49652	0	0					1117	0	48278					9886			0	32325	0	0	0									
49821	0	0					3882	0	135990					48677			0	63680	0	0	17000									
49858	0	0					246	0	11502					0			0	0	0	0	0									
49951	0	0					0	0	28378					0			0	398	0	0	0									
50144	0	0					295	26234	0					0			9611	0	0	0	0									
50461	0	0					0	821	0					0			0	0	0	0	0									
50546	0	0					39	0	22222					0			0	881	0	0	0									
50854	0	0					0	0	13130					0			0	4125	0	0	0									
50872	0	0					2911	7268	8998					40962			0	2620	0	0	0									
50957	0	0					1713	0	4441					6091			0	583	0	0	0									
51253	0	7000					839	0	24330					23164			0	15564	0	0	0									
51356	0	1000					0	0	18511					0			0	0	0	0	0									
51459	0	0					564	0	106643					1189			0	29943	0	0	0									
51730	0	0					69	1607	12936					0			0	453	389	0	0									
51842	0	0					860	0	17101					0			0	17089	12	0	0									
52410	0	0					377	0	36388					2497			0	23664	0	0	0									
52719	0	0					6402	0	0					116998			0	0	0	0	0									
52951	0	0					306	0	37436					1665			0	12051	0	0	0									
53033	0	23166					19040	29508	584089					5000			0	21288	22216	0	202466									
53051	0	0					255	23774	0					0			1465	0	0	0	0									
53453	0	0					141	0	26623					0			0	19078	0	0	0									
53752	0	0					47	15093	23105					0			2264	4541	0	0	0									
54049	0	0					246	625	15165					2000			625	5271	0	0	0									
54058	0	0					1428	0	57682					5661			0	23962	0	0	0									
54375	0	0					4666	0	164021					40036			0	74473	246	0	39027									
54441	0	0					116	0	15628					0			0	7115	0	0	2439									
54656	0	3216					804	0	504435					0			0	336447	0	0	0									
54973	0	0					108797	0	535264					100000			0	79022	0	0	139328									
55176	0	0					712	7977	5044					4300			0	0	0	0	0									
55336	0	13769					1066	0	78634					0			0	8318	0	0	0									
55635	0	0					265	0	18659					1050			0	0	0	0	0									
55653	0	0					631	0	27693					2550			0	7507	0	0	3339									
55970	0	2035					1461	0	7751					5000			0	0	0	0	0									
56258	0	0					249	0	51059					0			0	301	0	0	0									
56351	0	71290					5332	0	408631					5497			0	104913	0	0	0									
56427	0	104					207	0	19217					0			0	2855	0	0	0									
56548	0	0					1701	0	16328					0			0	11102	34	0	0									
56557	0	0					6675	13249	560793					0			0	1453	0	0	164188									
56717	0	0					1952	0	96666					20021			0	42376	0	0	22311									
57040	0	1039					9	0	26937					0			0	19754	5	0	0									
57228	0	0					463	0	47784					0			0	3739	0	0	413									
57255	0	0					30	0	16719					0			0	8234	0	0	0									
57451	0	0					951	0	244188					12200			0	57856	0	0	27304									
57572	0	0					867	0	10616					8739			0	4213	25	0	0									
58177	0	0					994	281	50					500			281	0	50	0	0									
58207	0	0					633	0	40999					9035			0	15506	358	0	1232									
58225	0	1037					577	0	37349					5470			0	19875	0	0	210									
58243	0	0					27212	169278	230848					20750			25850	5020	0	0	47212									
58355	0	0					48	0	0					650			0	0	0	0	0									
58551	0	0					0	0	88047					0			0	27882	0	0	0									
58636	0	0					701	552	65985					12701			0	32785	0	0	0									
58757	0	0					478	0	9404					1460			0	2516	2	0	0									
58971	0	8972					14966	280967	546286					0			0	9012	0	0	158782									
59316	0	0					2141	174	150561					19956			174	63794	0	0	38466									
59352	0	525					118	0	215530					0			0	97371	0	0	0									
59370	0	0					743	10283	21416					6000			0	5036	19	0	0									
59754	0	0					250	0	3543					500			0	3543	0	0	0									
60143	0	30090	0	0	0	8	450090	0	9411272	0	63567519	584297	56026543	1027960	0	15123	0	24823	109937	0	228061	0	3987534	0	5101674	0	142083	0	0	
60330	0	0					2942	25743	100477					48007			21025	1293	0	0	0									
60545	0	0					385	0	101357					0			0	5310	0	0	0									
60554	0	0					189	0	22446					351			0	9270	0	0	0									
60648	0	5496					925	3061	26746					0			3061	419	0	0	0									
61122	0	0					7913	3900	297010					135958			3900	56294	0	0	59105									
61177	0	0					397	973	23					4120			775	0	0	0	0									
61355	0	0					3507	972	224880					31500			972	137774	0	0	9829									
61476	26	0					1051	297	13905					5556			0	4391	791	0	0									
61757	0	0					318	5569	3504					0			1397	0	0	0	0									
61832	0	0					1043	0	57900					5775			0	17197	0	0	0									
61953	0	230					150	0	32759					0			0	9104	0	0	0									
62044	0	0					401	385	4805					49			135	656	0	0	0									
62110	6104	0					81	6104	2286					0			0	0	2286	0	0									
62147	0	0					261	0	21223					1800			0	9127	10	0	0									
62772	0	5433					2988	0	44303					24993			0	10843	0	0	17027									
63050	0	0					25	0	49146					0			0	25057	0	0	0									
63069	0	35426	0	0	0	43312	71840	1649520	6847796	0	28704112	0	26253166	87322	140020	1002447	299948	475786	6047	0	0	359952	197173	849600	4695250	0	254199	0	138156	
63078	0	0					7239	0	400275					0			0	74909	1913	0	0									
63201	0	0					152	22297	20486					0			12454	4444	0	0	0									
63573	0	0					5386	0	61672					58500			0	0	0	0	0									
63733	0	0					1601	0	195232					44943			0	91871	8	0	0									
63742	0	0					318	0	6496					5982			0	3091	0	12853	0									
63751	0	0					35	0	1254					88			0	0	0	0	0									
64150	0	0					503	10145	26599					1359			10145	521	9804	0	0									
64543	0	0					2549	0	84827					28584			0	27951	494	0	0									
64552	0	0					867	0	21932					0			0	3863	0	0	0									
64619	0	9353					7854	391010	241835					100431			135687	17098	28380	0	22776									
64730	0	0					1005	0	67699					16800			0	6421	0	0	0									
65205	5037	0					2431	45099	243580					0			0	2559	13376	0	0									
65241	0	0					392	0	23205					6500			0	13281	15	0	0									
65513	0	0	0	0	0	0	375	90514	24406	0	490160	0	438957	87000	0	0	0	987	0	0	0	0	0	0	0	40638	12846	49876	10573	
65559	0	0					1	0	195084					0			0	56470	0	0	0									
65746	0	0					6476	5000	51770					26804			0	5778	0	0	4262									
65858	0	0					2270	0	563458					23330			0	28310	176	0	0									
66015	0	0	0	0	0	0	0	0	0	520	69245	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66154	0	0					1046	0	22898					5536			0	11745	0	0	0									
66275	0	0					436	0	32242					3900			0	7696	0	0	0									
66677	0	0					885	0	4167					17498			0	0	0	0	0									
67142	0	0					592	600	33064					5019			0	23983	0	0	0									
67151	0	0					2858	1103	168650					25218			0	53503	0	0	0									
67209	0	0					6068	0	111590					108954			0	481	26350	0	2263									
67254	0	0					0	0	633					0			0	0	0	0	0									
67311	5000	0					269879	2749934	3254493					201752			453230	271706	4642	0	1049801									
67656	0	0					798	27174	69198					6000			19304	18175	0	0	1451									
67870	0	0					823	0	8336					10593			0	0	0	0	0									
68345	0	0					1295	89828	42692					0			21316	13449	0	0	0									
68448	0	0					0	0	22868					0			0	20913	0	0	0									
68671	0	0					54	0	0					0			0	0	0	0	0									
68756	0	0					1140	0	67182					0			0	16861	0	0	0									
68831	0	0					246	602	30550					0			100	10145	0	0	0									
68840	0	0					863	0	59282					0			0	33292	0	0	271									
68859	0	0					702	0	228355					783			0	139149	24371	0	4295									
68943	0	0					274	228	4626					0			0	813	0	0	0									
69333	0	0					2920	222489	70266					0			85146	0	0	0	24486									
69678	0	17806					1834	1866	191907					0			1866	139094	219	0	16932									
70049	0	0					950	656	69737					0			656	0	0	0	0									
70058	0	0					916	0	48164					6256			0	26275	0	0	0									
70218	0	0					252	0	2942					2000			0	0	0	0	0									
70414	0	0					3082	4674	188566					0			4424	62035	0	0	0									
70638	0	0					224	0	29107					1335			0	26066	0	0	0									
70955	0	0					0	0	0					0			0	0	0	0	0									
71073	0	0					1327	1014	60485					24000			0	4472	0	0	0									
71318	0	0					2903	66031	135072					10548			40617	4158	0	0	14642									
71457	0	33722					3506	201	94348					13081			201	25382	0	0	31701									
71859	0	46					43	0	3884					0			0	1779	0	0	0									
72258	0	0					0	30623	230439					0			30623	0	0	0	0									
72351	0	0					38	0	29642					0			0	9407	0	0	0									
72454	0	0					244	7680	0					3000			7676	0	0	0	0									
72678	0	0					3796	340614	107689					143737			0	0	66	0	0									
73116	0	0					1459	0	124241					9175			0	7762	0	0	0									
73152	0	0					294	0	51235					1000			0	23047	0	0	0									
73554	0	0					936	4782	24202					17145			4782	0	1964	0	0									
73956	0	0					117	1413	19003					0			1413	6365	0	0	0									
74056	0	0					639	4	28199					8567			0	17296	0	0	4411									
74140	0	0					10191	0	497530					162000			0	192242	0	0	97701									
74159	0	0					178	0	8915					3474			0	0	0	0	0									
74403	0	5995					3430	0	103237					32711			0	15	0	0	53103									
74449	4167	0					25	4167	0					0			0	0	0	0	0									
75053	0	0					3162	0	226901					67000			0	67793	0	0	0									
75259	0	0					321	0	6878					0			0	2049	0	0	0									
75446	0	0					2234	2000	153939					33646			0	74484	0	0	90									
75455	0	0					0	0	7238					0			0	0	0	0	0									
75558	0	0					302	0	19170					0			0	813	0	0	0									
75633	0	91015	0	0	0	65	787994	0	16034998	0	90742643	260709	75988341	3172483	0	2724602	0	2448104	3284	1770526	256420	0	362000	0	5909797	0	2811797	0	1684334	
75651	0	0					345	0	11087					0			0	3395	3925	0	0									
76135	0	0					195	0	20903					0			0	0	0	0	0									
76153	0	0					461	2233	0					515			945	0	0	0	0									
76443	0	919					1373	0	28410					4680			0	4448	0	0	0									
76854	0	0					1508	0	30643					23452			0	26389	0	0	0									
77150	0	514					54	0	7093					0			0	953	0	0	0									
77253	0	0					635	16674	69864					0			60	47443	0	0	0									
77422	0	0					445	0	37620					403			0	0	0	0	0									
77758	0	0					1138	0	83870					0			0	3346	17	0	22178									
77851	0	0					6629	48778	124515					19676			48778	11673	0	0	15317									
78036	0	6000					0	0	6000					0			0	0	0	0	0									
78157	1000	0					100	3250	0					0			0	0	0	0	0									
78241	0	0					48	0	24020					0			0	9735	0	0	0									
78559	0	0					307	0	13590					1700			0	3693	0	0	0									
78858	0	0					4752	2397	295632					45000			0	0	0	0	0									
79042	0	0					183	0	70563					3864			0	15290	0	12000	57937									
79127	0	0					234	0	12838					3304			0	5682	0	0	0									
79145	0	0					2110	0	16553					27789			0	11186	0	0	0									
79257	0	0					51	205	1398					0			205	0	0	0	0									
79855	0	0					1560	2743	16762					8500			2743	0	0	0	235									
80020	0	0					43	0	6955					0			0	1810	4	0	0									
80150	0	0					419	0	171813					95			0	0	115871	0	0									
80374	0	0					1768	0	3					0			0	0	3	0	0									
80431	0	0					519	0	16886					0			0	2098	0	0	0									
80552	0	0					6	0	4546					0			0	42	0	0	0									
80936	0	0					319	0	12536					4000			0	6889	0	0	1375									
81175	0	0					1741	1331	1194					11398			607	0	0	0	863									
81429	0	0					141	0	25422					0			0	10530	0	0	0									
82033	0	0					444	0	51517					0			0	4644	0	0	0									
82079	0	0					907	0	28432					14725			0	0	0	0	0									
82257	0	0					94	0	5702					0			0	2955	0	0	0									
82350	0	0					195	81	14290					1218			0	2879	0	0	0									
82659	0	0					286	50	6813					920			50	400	0	0	0									
