"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONJ449	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
99376																CONF				0	9651	1230	32680	1215	12167	7349	75	1103	4154	0	5478	2254	0	0	CONF	0	0	0	Accounts Receivable	LOC Valuation Asset	Misc Assets	
99442																CONF				0	1198	0	10901	362	1080	0	0	0	0	0	2405	0	0	0	CONF	4239	1979	0				
99536																CONF				0	557	85	7436	389	1150	88	0	0	0	0	846	0	0	0	CONF	433	0	4365	Hitchco Reinsurance Deferred Acquisition Cost & Receivables			
99853																CONF				73	61	0	492	95	227	0	0	0	0	0	204	0	0	0	CONF	0	0	0				
99974																CONF				0	484	593	5451	258	647	240	50	0	0	0	1274	0	0	0	CONF	2453	0	0	Visa Clearing House	Software		
100236																CONF				343	301	0	5616	122	770	0	0	0	0	0	904	0	0	0	CONF	2639	1002	0				
100357																CONF				0	2361	0	21834	540	1736	0	0	0	0	0	4256	0	0	0	CONF	13481	0	0				
100562																CONF				0	9647	27657	106232	0	11710	0	0	0	0	0	6636	0	0	0	CONF	50582	0	0				
100777																CONF				0	1196	2680	22404	496	1536	0	0	0	0	0	2801	0	0	0	CONF	14191	0	0				
100843																CONF				20	4073	0	11610	424	1147	0	0	0	0	0	2059	0	0	0	CONF	2615	0	1716				
101019	0	4485	70328	233804	2230	29748	10256	0	0	0	0	10923	0	0	0	CONF	46023	72297	0		4485														CONF				Customers liability for acceptances			
101037																CONF				0	1895	861	10915	0	5827	2448	0	0	0	0	2332	0	0	0	CONF	0	0	0	Notes Receivable			
101345																CONF				0	475	515	4120	0	759	519	0	0	0	0	319	0	0	0	CONF	2052	0	0	Miscellaneous Assets			
101439																CONF				3	232	0	1843	46	587	0	0	0	0	0	1024	0	0	0	CONF	0	0	0				
101671																CONF				0	2142	0	16545	0	2463	0	0	0	0	0	2726	0	0	0	CONF	9214	0	0				
101738																CONF				0	380	0	2735	350	1061	0	0	0	0	0	922	0	0	0	CONF	372	0	0				
101952																CONF				0	619	0	3374	93	634	390	0	0	0	0	643	0	0	0	CONF	1478	0	0	DIRECTORS DEFERRED # 19504			
102155																CONF				0	32	99	2286	43	712	106	512	0	0	0	239	0	0	0	CONF	1204	0	0	NSF Checks	Other cash Items		
102173																CONF				0	514	1296	4424	1005	2125	0	0	0	0	0	489	0	0	0	CONF	0	0	0				
102333																CONF				0	0	94	338	0	46	0	0	0	0	0	198	0	0	0	CONF	0	0	0				
102342																CONF				15	1558	21	3193	63	424	0	0	0	0	0	1190	0	0	0	CONF	0	0	0				
102539																CONF				0	0	0	421	0	157	0	0	0	0	0	264	0	0	0	CONF	0	0	0				
102557																CONF				0	210	0	835	341	476	0	0	0	0	0	149	0	0	0	CONF	0	0	0				
102874																CONF				0	1127	0	2418	90	903	0	0	0	0	0	388	0	0	0	CONF	0	0	0				
103134																CONF				0	457	0	864	114	116	0	0	0	0	0	291	0	0	0	CONF	0	0	0				
103255																CONF				0	7358	0	38183	2040	7949	2018	0	0	0	0	7237	0	0	0	CONF	0	15639	0	Original artwork			
103563																CONF				0	46	0	694	0	87	0	0	0	0	0	504	0	0	0	CONF	57	0	0				
103602																CONF				0	0	0	615	0	107	0	0	0	0	0	508	0	0	0	CONF	0	0	0				
104234																CONF				0	680	0	1254	0	226	62	0	0	0	0	348	0	0	0	CONF	0	0	0	Cash Advances			
104542																CONF				0	0	0	964	18	18	0	0	0	0	0	313	0	0	0	CONF	633	0	0				
104971																CONF				0	70	114	315	6	106	11	36	9	0	0	25	0	0	0	CONF	0	0	0	PREPAID OCC ASSESSMENT	FEDERAL INCOME TAX REFUND	STATE INCOME TAX REFUND	
105026																CONF				0	1671	2521	9884	257	852	307	0	0	0	0	1092	0	0	0	CONF	3748	0	0	Prepaid Income Tax			
105053																CONF				112	3248	312	5155	245	547	86	0	0	0	0	1048	0	0	0	CONF	0	0	0	Reserve for Contingency			
105071																CONF				0	1358	0	5839	857	1414	0	0	0	0	0	663	0	0	0	CONF	2404	0	0				
105222																CONF				0	1116	1080	4366	0	766	199	0	0	0	0	924	0	0	0	CONF	480	0	0	Suspense			
105473																CONF				0	7901	3468	28094	596	9177	3850	775	1187	0	0	7548	0	0	0	CONF	0	0	0	Deferred Director's Fees	Trust Department Fees	ATM Clearing Receivable	
105530																CONF				0	702	2434	7722	192	283	0	0	0	0	0	581	0	0	0	CONF	2507	0	1215				
105633																CONF				0	179	0	1230	0	222	174	0	0	0	0	829	0	0	0	CONF	0	0	0	Non-Post DDA			
106359																CONF				0	7841	0	37932	3111	4791	0	0	0	0	0	3095	0	0	0	CONF	14946	7259	0				
106377																CONF				0	5812	17630	62657	3979	5899	0	0	0	0	0	3090	0	0	0	CONF	27030	0	3196				
106452																CONF				0	920	0	2581	212	892	0	0	0	0	0	769	0	0	0	CONF	0	0	0				
106519																CONF				0	838	0	3491	152	333	31	0	0	0	0	432	0	0	0	CONF	1042	846	0	Investment Payments in process			
106676																CONF				0	500	0	828	0	206	72	0	0	0	0	122	0	0	0	CONF	0	0	0	Interest Receivable on Municipals			
107226																CONF				0	199	0	532	109	124	0	0	0	0	0	209	0	0	0	CONF	0	0	0				
107244																CONF				0	13689	0	354438	0	204922	0	0	0	0	0	11981	0	0	152198	CONF	102727	0	21119				
107431																CONF				0	386	0	5664	271	735	0	0	0	0	0	498	0	0	0	CONF	812	0	3233				
107459																CONF				0	16	0	171	0	24	0	0	0	0	0	131	0	0	0	CONF	0	0	0				
107570																CONF				0	3767	1081	13920	294	756	0	0	0	0	0	1055	0	0	0	CONF	7261	0	0				
107758																CONF				0	293	0	1638	169	298	56	0	0	0	0	377	0	0	0	CONF	670	0	0	IBAA Bancard Inc			
108072																CONF				0	1309	36	4223	0	1020	524	0	0	0	0	447	0	0	0	CONF	1411	0	0	SBA RECEIVABLE			
108269																CONF				0	103	0	2722	0	20	0	0	0	0	0	333	0	0	0	CONF	2266	0	0				
108474																CONF				0	1832	1140	4260	122	321	0	0	0	0	0	967	0	0	0	CONF	0	0	0				
108652																CONF				49	96	0	340	18	164	64	0	0	0	0	80	0	0	0	CONF	0	0	0	Accounts receivable			
108746																CONF				0	36	0	716	0	388	258	0	0	0	0	292	0	0	0	CONF	0	0	0	Int Rec Securities			
108951																CONF				0	1810	0	4620	0	176	0	0	0	0	0	2150	0	0	0	CONF	484	0	0				
109136																CONF				65	488	0	1742	426	519	0	21	0	0	0	735	0	0	0	CONF	0	0	0		Due from Holding Co		
109154																CONF				0	219	0	569	0	125	0	0	0	0	0	225	0	0	0	CONF	0	0	0				
109453																CONF				0	355	0	2480	7	160	25	16	0	0	0	548	0	0	0	CONF	1417	0	0	returns in process	adv for credit card clearings, outgoing RBP clearing		
109574																CONF				0	2229	1239	12641	192	972	0	0	0	0	0	892	0	0	0	CONF	7309	0	0				
109659																CONF				0	767	0	6121	337	538	0	0	0	0	0	721	0	0	0	CONF	4095	0	0				
109686																CONF				0	7395	1091	27399	1247	2819	0	0	0	0	0	2529	0	0	0	CONF	8932	0	4633				
110413																CONF				0	2218	0	20693	751	8266	6869	0	0	0	0	1708	0	0	0	CONF	5234	0	3267	Prepaid Custodial Broker Income			
110655																CONF				0	107	0	435	0	43	0	0	0	0	0	285	0	0	0	CONF	0	0	0				
110936																CONF				0	114	0	1013	187	725	0	0	0	0	0	174	0	0	0	CONF	0	0	0				
110945																CONF				0	738	281	3212	320	325	0	0	0	0	0	1868	0	0	0	CONF	0	0	0		0		
110972																CONF				0	653	0	1146	76	262	67	0	0	0	0	231	0	0	0	CONF	0	0	0	NEGATIVE STATE AND FEDERAL TAX			
111157																CONF				0	593	0	1952	335	668	312	0	0	0	0	691	0	0	0	CONF	0	0	0	DDA Suspense			
111205																CONF				0	5402	2192	21666	174	1119	0	0	0	0	0	1190	0	0	0	CONF	4811	0	6952				
111661																CONF				0	1275	0	2693	153	338	0	0	0	0	0	1080	0	0	0	CONF	0	0	0				
111942																CONF				0	1110	0	11320	752	2114	0	0	0	0	0	919	0	0	0	CONF	6530	0	647				
111979																CONF				4	726	0	10401	940	1971	0	0	0	0	0	249	0	0	0	CONF	7455	0	0				
112163																CONF				0	3753	0	24092	0	5740	0	0	0	0	0	4724	0	0	0	CONF	9875	0	0				
112332																CONF				108	483	9	1733	79	187	0	0	0	0	0	1054	0	0	0	CONF	0	0	0				
112444																CONF				0	1199	0	4463	0	431	0	0	0	0	0	1252	0	0	0	CONF	1581	0	0				
112510																CONF				0	269	0	482	87	87	0	0	0	0	0	126	0	0	0	CONF	0	0	0				
112556																CONF				0	190	0	799	34	129	13	0	0	0	0	480	0	0	0	CONF	0	0	0	Debit Cards in Process	Over payment of Federal Income Tax		
112837	0	1981523	1164451	9975246	0	4019053	0	0	0	0	0	1091529	0	0	0	CONF	141178	1577512	0		1981523														CONF							
113003																CONF				0	452	0	5939	0	586	0	0	0	0	0	371	0	0	0	CONF	4530	0	0				
113030																CONF				0	170	0	1210	0	380	0	0	0	0	0	660	0	0	0	CONF	0	0	0				
113441																CONF				0	2470	1760	18624	374	2858	977	0	0	0	0	1727	0	0	0	CONF	7293	0	2516	Investment in low income housing projects			
113601																CONF				0	219	5960	8149	0	942	0	0	0	0	0	1028	0	0	0	CONF	0	0	0				
113740																CONF				0	3825	1294	9145	0	2338	0	0	0	0	0	1688	0	0	0	CONF	0	0	0				
113937																CONF				0	364	1124	9087	311	1114	156	0	0	0	0	1049	0	0	0	CONF	5436	0	0	Interest Rec-Investments			
114149																CONF				0	352	232	3370	64	121	0	0	0	0	0	265	0	0	0	CONF	1170	0	1230				
114158																CONF				0	1418	0	3894	165	621	0	0	0	0	0	1855	0	0	0	CONF	0	0	0				
114251																CONF				0	742	0	2428	47	47	0	0	0	0	0	1019	0	0	0	CONF	620	0	0				
114260																CONF				0	4277	0	23839	0	7301	0	0	0	0	0	12261	0	0	0	CONF	0	0	0				
114457																CONF				0	590	0	3489	109	887	0	210	3	0	0	2012	0	0	0	CONF	0	0	0		ACCOUNTS RECEIVABLE	OUTGOING CDARS PAYMENT	
114756																CONF				0	362	0	3725	0	628	0	0	0	0	0	606	0	0	0	CONF	2129	0	0				
114774																CONF				0	140	0	514	64	173	0	0	0	0	0	201	0	0	0	CONF	0	0	0				
114840																CONF				0	873	1259	8734	403	668	0	0	0	0	0	709	0	0	0	CONF	2797	419	2009				
114859																CONF				0	543	0	3756	38	2547	2439	0	0	0	0	666	0	0	0	CONF	0	0	0	Non-post Deposit Debits			
115100																CONF				0	875	975	8571	208	958	442	0	0	0	0	924	0	0	0	CONF	0	0	4839	PENSION OBLIGATION			
115146																CONF				0	250	52	1313	0	201	0	0	0	0	0	742	0	0	0	CONF	68	0	0				
115221																CONF				59	708	2065	10164	283	1612	0	0	0	0	0	982	0	0	0	CONF	4797	0	0				
115575																CONF				59	1582	155	6072	120	769	46	0	0	0	0	514	102	0	0	CONF	3052	0	0	software programs			
116077																CONF				0	3204	1891	10344	290	561	0	0	0	0	0	571	0	0	0	CONF	2558	146	1413				
116358																CONF				0	298	0	903	79	215	135	0	0	0	0	154	0	0	0	CONF	236	0	0	CS Agency Inc			
116554																CONF				0	52	0	151	45	56	0	0	0	0	0	43	0	0	11	CONF	0	0	0				
116639																CONF				0	0	0	1269	0	65	0	0	0	0	0	177	0	0	0	CONF	1027	0	0				
116732																CONF				0	0	0	602	0	454	395	0	0	0	0	148	0	0	0	CONF	0	0	0	DDA Unposted			
116741																CONF				0	312	0	1798	0	215	0	0	0	0	0	1271	0	0	0	CONF	0	0	0				
116871																CONF				0	2888	1467	13091	517	1900	273	0	0	0	0	1592	0	0	0	CONF	5244	0	0	Miscellaneous acct Receivables			
117038																CONF				3	704	188	3654	175	207	29	0	0	0	0	467	0	0	0	CONF	1580	0	508	Mastercard Security Deposit			
117074																CONF				0	1425	604	10947	390	853	0	0	0	0	0	968	0	0	0	CONF	7097	0	0				
117458																CONF				0	1828	168	5494	531	1595	0	0	0	0	0	1903	0	0	0	CONF	0	0	0				
117672																CONF				0	1448	214	2244	104	291	0	0	0	0	0	291	0	0	0	CONF	0	0	0				
117775																CONF				0	667	0	1952	84	912	62	638	0	0	0	373	0	0	0	CONF	0	0	0	Principal Receivable Securities	Factor Accounts Receivable		
118156																CONF				0	0	78	9952	140	1518	757	188	0	0	0	733	0	0	0	CONF	7623	0	0	FHLB STOCK	INVESTMENT IN WHITE & ASSOC INSURANCE CO.		
118174																CONF				0	1934	0	3946	140	1233	604	0	0	0	0	779	0	0	0	CONF	0	0	0	Refundable State and Federal Taxes			
118660																CONF				0	1160	0	1992	0	360	0	0	0	0	0	472	0	0	0	CONF	0	0	0				
118736																CONF				29	638	420	8891	189	935	62	307	0	0	0	1245	0	0	0	CONF	5653	0	0	DDA Unposted Debits	Software		
119153																CONF				0	240	0	2237	10	695	0	0	0	0	0	1302	0	0	0	CONF	0	0	0				
119274																CONF				0	2985	1297	14838	0	1108	0	0	0	0	0	1579	0	0	0	CONF	5347	0	2522				
119528																CONF				0	2885	607	19866	610	4770	2245	0	0	0	0	1532	0	0	0	CONF	10072	0	0	fhlb prepayment penalty			
119779																CONF				0	9556	2750	26632	0	2406	0	0	0	0	0	1489	0	0	0	CONF	9253	0	1178				
119872																CONF				0	3037	1119	9148	304	833	0	0	0	0	0	709	0	0	0	CONF	3450	0	0				
120476																CONF				0	0	0	1305	19	1274	990	49	9	0	0	31	0	0	0	CONF	0	0	0	FHLB Stock	Prepaid FDIC Premium	Prepaid Officer Insurance Liability	
120542																CONF				0	251	0	1621	34	929	397	0	0	0	0	441	0	0	0	CONF	0	0	0	Other Assets			
120609																CONF				0	2812	4285	37189	0	7772	5150	928	0	0	0	2689	0	0	0	CONF	16916	0	2715	FAS 87 Pension	Accrued Income Taxes		
120953																CONF				0	0	0	2160	90	261	0	0	0	0	0	1552	0	0	0	CONF	347	0	0				
121642																CONF				85	8068	124	79355	3798	17953	7780	0	0	0	0	12672	41	0	0	CONF	29277	0	11261	Investment in ECDPlus LLC			
121651																CONF				0	10	0	1002	270	386	40	0	0	0	0	606	0	0	0	CONF	0	0	0	PRINCIPAL RECEIVABLE			
121679																CONF				0	5391	344	17851	0	2793	1218	0	0	0	0	1409	0	0	0	CONF	7914	0	0	Deferred Directors Comp cash value			
121914																CONF				0	573	598	9235	732	2021	0	0	0	0	0	692	0	0	0	CONF	5351	0	0				
122153																CONF				15	203	0	819	45	140	0	0	0	0	0	294	0	0	0	CONF	0	182	0				
122546																CONF				0	144	0	421	29	91	5	0	0	0	0	186	0	0	0	CONF	0	0	0	Cash Items Not In Process of Collection	ATM Clearing		
122573																CONF				0	0	1196	2557	139	774	65	202	97	0	0	433	0	0	0	CONF	154	0	0	ACBB stock	FHLB capital stock	Funds on deposit FISERV	
122854																CONF				5	8165	0	28851	2345	5116	696	490	255	0	0	4646	0	0	0	CONF	0	0	10924	Other Assets - Software	Other Assets - Artwork	Accounts Receivable	
123075																CONF				0	202	75	560	0	114	0	0	0	0	0	169	0	0	0	CONF	0	0	0				
123374																CONF				0	23	0	506	0	110	21	38	0	0	0	266	0	0	0	CONF	107	0	0	Other prepaid insurance premiums	Draft Working Fund		
123646																CONF				0	3445	0	14549	0	2950	577	0	0	0	0	3122	0	0	0	CONF	0	0	5032	Prepaid Expense			
124344																CONF				0	835	2306	4373	343	439	3	9	0	0	0	793	0	0	0	CONF	0	0	0	CDARS outgoing RBP	Other Assets-Software		
124830																CONF				0	741	0	4466	144	497	0	0	0	0	0	683	0	0	0	CONF	108	0	2437				
125154																CONF				0	2549	133	14942	1174	2297	0	0	0	0	0	1656	0	0	0	CONF	5552	0	2755				
125471																CONF				0	19496	4479	111343	0	17516	0	0	0	0	0	10427	0	0	0	CONF	50052	0	9373				
125855																CONF				0	1264	0	7583	0	3090	0	0	0	0	0	3229	0	0	0	CONF	0	0	0				
125873																CONF				0	311	470	4785	88	291	0	0	0	0	0	231	0	0	0	CONF	2103	0	1379				
125958																CONF				0	0	0	455	0	201	192	0	0	0	0	254	0	0	0	CONF	0	0	0	Non-posted Items			
126012																CONF				25	455	880	10654	2978	3510	0	0	0	0	0	850	0	0	0	CONF	4227	0	732				
126049																CONF				0	441	0	1445	212	221	0	0	0	0	0	783	0	0	0	CONF	0	0	0				
126254																CONF				168	7670	1695	40835	2748	4894	740	0	0	0	0	5731	0	0	0	CONF	6482	0	14363	Software / Fee / Acct / Exp Payable			
126375																CONF				0	325	0	2288	309	929	0	0	0	0	0	1034	0	0	0	CONF	0	0	0				
126553																CONF				0	1062	0	5743	255	1511	0	0	0	0	0	621	0	0	0	CONF	2549	0	0				
126740																CONF				0	2203	92	5611	1024	1435	0	0	0	0	0	1881	0	0	0	CONF	0	0	0				
126834																CONF				0	0	1923	6746	0	865	0	0	0	0	0	3958	0	0	0	CONF	0	0	0	DDA NSF Non Post	Taxes Overpaid		
127055																CONF				0	1735	0	3114	568	993	99	87	61	0	0	386	0	0	0	CONF	0	0	0	CDARs RBG	OTHER ASSETS	FINE ART	
127224																CONF				0	458	398	5715	0	651	0	0	0	0	0	697	0	0	0	CONF	2004	0	1507				
127701																CONF				0	1886	912	6165	94	257	0	0	0	0	0	383	0	0	0	CONF	2727	0	0				
128089																CONF				0	1174	946	12903	418	2620	1224	661	60	0	0	724	0	0	0	CONF	2140	0	5299	451b Plan	Other Receivables (including $31K Tax receivable)	Other Non-interest Earning Assets	
128258																CONF				0	0	8	168	0	40	0	0	0	0	0	120	0	0	0	CONF	0	0	0				
128511	0	119	0	11408	0	10832	4131	3225	0	0	0	457	0	0	0	CONF	0	0	0		119														CONF				ACC FEES REC-CUSTODIAN	ACC FEES REC-SECURITIES LENDING		
128904																CONF				0	45058	59923	317640	0	142014	59117	0	0	0	0	16593	0	0	0	CONF	54052	0	0	Assets held in Rabbi Trust			
129349																CONF				0	79	0	5802	139	467	0	0	0	0	0	375	0	0	328	CONF	4881	0	0				
129358																CONF				0	32	0	1063	0	51	0	0	0	0	0	421	0	0	0	CONF	559	0	0				
129479																CONF				0	990	0	5450	458	1233	0	0	0	0	0	1054	0	0	0	CONF	2173	0	0				
129732																CONF				0	3751	0	8611	736	1101	0	0	0	0	0	2658	0	0	0	CONF	1101	0	0				
129853																CONF				4	174	0	4350	0	74	0	0	0	0	0	1646	0	32	0	CONF	1972	0	484				
129910																CONF				268	2076	0	5482	264	1884	0	0	0	0	0	1522	0	0	0	CONF	0	0	0				
130345																CONF				0	966	0	6688	201	647	0	0	0	0	0	1067	0	0	0	CONF	4008	0	0				
130541																CONF				0	13333	4698	73564	3092	11782	0	0	0	0	0	7784	0	0	0	CONF	21505	8709	5753				
130671																CONF				0	24416	0	24747	19	41	22	0	0	0	0	290	0	0	0	CONF	0	0	0	FHLMC Advances			
130813																CONF				0	1530	0	7641	336	909	0	0	0	0	0	904	0	0	0	CONF	4298	0	0				
131034																CONF				0	628	2096	9794	183	1140	0	0	0	0	0	417	0	0	0	CONF	845	0	4668				
131155																CONF				0	871	0	4462	116	403	0	0	0	0	0	724	0	0	0	CONF	2464	0	0				
131173																CONF				0	3861	4317	31143	300	7253	5355	0	0	0	0	2055	0	0	0	CONF	2575	0	11082	Tax Credit Investments			
131418																CONF				0	2197	0	5077	0	1465	0	0	0	0	0	1415	0	0	0	CONF	0	0	0				
131436																CONF				0	772	2376	10576	0	1705	470	561	0	0	0	1069	0	0	0	CONF	4654	0	0	Non-bank subsidiary-Haven Homes of Moore Haven LLC	Unposted items		
131650																CONF				0	24586	3856	139834	0	66940	0	0	0	0	0	38207	0	0	61959	CONF	6245	0	0				
131717																CONF				0	491	0	910	56	150	0	0	0	0	0	269	0	0	0	CONF	0	0	0				
131940																CONF				0	178	23	1970	19	40	0	0	0	0	0	285	0	0	0	CONF	1444	0	0				
132107																CONF				0	7713	4051	32003	417	1428	0	0	0	0	0	2698	0	0	0	CONF	14787	0	1326				
132152																CONF				0	164	0	2297	30	74	44	0	0	0	0	538	0	0	0	CONF	1521	0	0	Computer Software			
132451																CONF				0	214	0	840	0	167	0	0	0	0	0	459	0	0	92	CONF	0	0	0				
132554																CONF				0	3060	9076	16756	883	1756	0	0	0	0	0	1319	0	0	0	CONF	1545	0	0				
132778																CONF				0	762	0	2501	235	617	0	0	0	0	0	217	0	0	0	CONF	905	0	0				
132853																CONF				0	1765	6484	17880	426	4944	1323	3060	135	0	0	2479	0	0	0	CONF	2208	0	0	OTHER ASSETS-WATER STOCK	ACCRUED INCOME TAX PAYABLE	US POST OFFICE CONTRACT UNITS	
132938																CONF				0	143	229	1810	0	706	0	0	0	0	0	592	0	0	0	CONF	140	0	0				
133579																CONF				0	0	0	8496	154	3934	1264	0	0	0	0	946	0	0	0	CONF	0	3616	0	LOW INCOMING HOUSING			
133850																CONF				0	6429	0	36844	0	3436	0	0	0	0	0	5021	0	0	0	CONF	5335	14394	2229				
133971																CONF				0	2985	2278	29644	0	4655	3655	0	0	0	0	1339	0	0	0	CONF	16448	0	1939	Investment in Annuities			
134156																CONF				0	271	0	2673	713	1478	605	27	123	0	0	924	0	0	0	CONF	0	0	0	INV HOMETOWN AGENCY	FISERV SETTLEMNT ACCT	OTHER ASSETS	
134437																CONF				0	2358	1585	21546	978	4169	0	0	0	0	0	5325	0	0	0	CONF	8109	0	0				
134455																CONF				0	1260	0	4095	0	397	0	0	0	0	0	1223	0	0	0	CONF	1215	0	0				
134848																CONF				0	213	9	4539	193	359	155	0	0	0	0	690	0	0	0	CONF	3268	0	0	Deferred Compensation			
135836																CONF				0	772	0	1321	72	98	0	0	0	0	0	451	0	0	0	CONF	0	0	0				
135854																CONF				0	231	0	1837	0	157	0	0	0	0	0	1449	0	0	0	CONF	0	0	0				
136048																CONF				0	928	824	4362	209	242	0	0	0	0	0	904	0	0	0	CONF	1464	0	0				
136338																CONF				68	1637	0	4003	342	966	85	112	139	0	0	1400	0	0	0	CONF	0	0	0	Def Compensation Plan	JHA Passport Deposit	Townhouse	
136459																CONF				0	200	0	1935	22	113	0	0	0	0	0	348	0	0	0	CONF	1274	0	0				
136655																CONF				0	399	0	2622	0	1672	1598	0	0	0	0	551	0	0	0	CONF	0	0	0	CASH VALUE OF LIFE INSURANCE			
137205																CONF				0	3737	7117	29154	1217	6921	750	1443	0	0	0	3100	0	0	0	CONF	5003	0	3276	Assets of Consolidated Subsidiary	Income Tax Refund Receivable		
137447																CONF				0	888	0	9941	0	794	0	0	0	0	0	1897	0	0	0	CONF	6362	0	0				
137456																CONF				0	346	0	3619	62	791	212	0	0	0	0	555	0	0	0	CONF	1927	0	0	Kansas Charter			
137559																CONF				0	28	440	1533	0	74	0	0	0	0	0	991	0	0	0	CONF	0	0	0				
137643																CONF				0	357	184	3316	39	217	51	0	0	0	0	1124	0	0	0	CONF	1434	0	0	CASH ITEMS/CANADIAN			
137652																CONF				0	1072	0	7574	505	6268	666	3755	0	0	0	234	831	0	0	CONF	0	0	0	Software	Sweep account payable		
137821																CONF				0	358	243	1692	262	414	0	0	0	0	0	434	0	0	0	CONF	243	0	0				
137915																CONF				0	7888	179479	294358	0	73721	35083	0	0	0	0	33270	0	0	0	CONF	0	0	0	Credit Enhancement			
138051																CONF				0	0	163	1358	8	8	0	0	0	0	0	1187	0	0	0	CONF	0	0	0				
138257																CONF				0	46	0	1323	782	817	0	0	0	0	0	460	0	0	0	CONF	0	0	0				
138556																CONF				1	184	113	2951	54	529	349	13	0	0	0	330	0	0	0	CONF	1795	0	0	FEDERAL INCOME TAX CURRENT	STATE INCOME TAX CURRENT		
138725																CONF				0	90	0	797	0	73	0	0	0	0	0	117	0	0	0	CONF	517	0	0				
138752																CONF				0	33	96	402	14	53	0	0	0	0	0	220	0	0	0	CONF	0	0	0				
139133																CONF				0	608	1209	2691	134	247	0	0	0	0	0	627	0	0	0	CONF	0	0	0				
139432																CONF				0	0	0	390	139	139	0	0	0	0	0	251	0	0	0	CONF	0	0	0				
139478																CONF				0	8834	949	28121	397	1752	0	0	0	0	0	2452	0	0	0	CONF	7845	0	6289				
139553																CONF				0	2703	0	8220	759	2355	0	0	0	0	0	2592	0	0	0	CONF	570	0	0				
139656																CONF				0	5644	3457	43371	0	7024	2473	0	0	0	0	4217	0	0	0	CONF	5167	15905	1957	Current Income Tax Receivable			
139740																CONF				0	12089	6092	53640	0	6077	0	0	0	0	0	3652	2063	0	0	CONF	9864	14185	1681				
139834																CONF				0	544	0	1073	169	169	0	0	0	0	0	360	0	0	0	CONF	0	0	0				
139843																CONF				0	6193	1362	23021	2712	4360	0	0	0	0	0	6613	0	0	0	CONF	1414	548	2531				
139955																CONF				0	455	0	2264	542	989	0	0	0	0	0	550	0	0	0	CONF	270	0	0				
140018																CONF				0	7351	1298	25760	0	12317	0	6616	0	0	0	3973	0	0	0	CONF	821	0	0		Sundry Security Sales		
140157																CONF				0	705	0	3501	0	524	0	0	0	0	0	2272	0	0	0	CONF	0	0	0				
140362																CONF				0	2856	4366	28576	582	2851	0	0	0	0	0	1927	0	0	0	CONF	16576	0	0				
140634																CONF				0	113	0	964	100	407	0	0	0	0	0	444	0	0	0	CONF	0	0	0				
141211																CONF				0	898	703	10918	714	974	0	0	0	0	0	984	0	0	0	CONF	7359	0	0				
141341																CONF				0	670	710	6488	318	628	0	0	0	0	0	908	0	0	0	CONF	3572	0	0				
141350																CONF				0	111	638	2244	0	462	456	0	0	0	0	626	0	0	0	CONF	407	0	0	cutbacks			
141453																CONF				0	30	52	547	67	136	10	0	0	0	0	329	0	0	0	CONF	0	0	0	Software			
141556																CONF				593	2518	0	117186	1450	112398	18512	0	0	0	0	2270	0	0	86558	CONF	0	0	0	FDIC Receivable			
141677																CONF				0	90	0	183	0	26	0	0	0	0	0	60	0	0	0	CONF	0	7	0				
141958																CONF				0	406	0	1884	88	464	236	0	0	0	0	847	0	0	0	CONF	167	0	0	PENSION BENEFIT ASSET			
142049																CONF				0	204	0	1234	109	263	0	0	0	0	0	767	0	0	0	CONF	0	0	0				
142179																CONF				0	1112	87	1884	0	185	0	0	0	0	0	500	0	0	0	CONF	0	0	0				
142571																CONF				0	246	202	1000	133	295	0	0	0	0	0	257	0	0	0	CONF	0	0	0				
142656																CONF				0	310	66	1922	153	526	97	58	42	0	0	1020	0	0	0	CONF	0	0	0	Taxes	Hedged Loan	FV of Hedged Loan	
142955																CONF				9	4906	15681	46581	1838	17776	0	0	0	0	0	3117	5190	0	0	CONF	5101	0	0				
143073																CONF				0	319	0	2241	0	490	0	0	0	0	0	821	0	0	0	CONF	611	0	0				
143372																CONF				29	132	0	1148	115	475	0	0	0	0	0	541	0	0	0	CONF	0	0	0				
143662																CONF				0	36219	19984	325453	7560	147548	0	0	0	0	0	27871	23942	0	52798	CONF	92226	1605	0				
143859																CONF				0	707	0	1778	335	335	0	0	0	0	0	736	0	0	0	CONF	0	0	0				
143952																CONF				0	608	0	1561	138	350	0	0	0	0	0	603	0	0	0	CONF	0	0	0				
144034																CONF				0	1395	1177	4026	288	752	0	0	0	0	0	702	0	0	0	CONF	0	0	0				
144052																CONF				53	1913	944	6785	314	1090	0	0	0	0	0	2192	0	0	0	CONF	646	0	0				
144155																CONF				0	370	0	2209	395	978	0	0	0	0	0	861	0	0	0	CONF	0	0	0				
144436																CONF				0	2284	195	9556	122	1550	1058	0	0	0	0	807	0	0	0	CONF	4720	0	0	Accounts Receivable			
