"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
308443																																							8366	4970	0	155	62970	124	8225	15181	17624	397113	327010	2026	357529	0	9018	0	26354	0	39584	251	397113	0	0	20920	0	0	17667	0	15194	311816			0	288516	279498	746	0	0	0	2139	39584	
308836																																							1766	8295	0	0	11428	0	347	91	1064	76207	65185	228	69869	0	1247	0	2000	0	6338	513	76207	0	0	2501	0	0	3266	0	9508	55677			0	38683	37436	58	0	15780	0	2456	6338	
309150																																							15053	5232	0	0	41830	0	4833	3414	2961	200296	173296	210	180431	0	2041	0	5000	0	19865	390	200296	0	0	12592	0	0	6386	0	32375	140921			0	129014	126973	497	0	0	0	1925	19865	
309570																																							173169	10952	0	0	56370	356	39683	27584	66235	1165032	996347	7770	1121410	0	14082	0	115809	0	43623	1523	1165033	0	0	-74143	0	0	119049	64205	109290	887057			0	736611	722529	-2806	3949	0	0	1484	43623	
309655																																							5855	1847	0	0	15893	0	2924	1448	5438	154432	109137	495	136667	0	1381	3921	22206	0	17765	102	154432	0	0	225	0	0	17282	0	14561	94576			0	118487	117106	156	0	0	4829	0	17765	
309851																																							1050	6153	0	199	12256	0	607	0	1432	60132	52587	234	52821	0	342	0	0	0	7311	100	60132	0	0	4573	0	0	2400	0	3379	49208			0	38777	38435	238	0	0	0	0	7311	
310437																																							26109	4566	0	0	11721	0	1293	11017	2734	114374	92463	4046	96509	0	8786	0	0	0	17865	23000	114374	0	0	-41241	0	0	36058	0	13158	79305			0	65720	56934	48	0	0	0	0	17865	
310754																																							199	516	0	0	777	0	852	1645	861	51896	44502	110	44612	0	431	487	0	0	7284	85	51896	0	0	-96	0	0	7261	0	2600	41902			0	45875	45444	34	1115	0	0	0	7284	
310875																																							23310	5291	2958	0	25406	0	10024	2382	9973	298039	237211	891	273285	0	3924	0	35183	0	24754	2000	298039	0	0	-9126	0	0	31485	0	38232	198979			0	222559	218635	395	60	0	0	0	24754	
310950																																							0	1387	0	0	35672	0	12	0	1552	61556	39521	32	42916	0	677	0	3363	0	18640	101	61556	0	0	14214	0	0	3375	0	4129	35392			0	22410	21733	950	1200	0	0	0	18640	
310978																																							83488	7907	54	2648	201785	0	27347	60120	65345	1718154	1103623	14492	1553359	0	33986	601	351244	0	164795	1	1718154	0	0	78423	0	0	85127	51886	8034	1095589			0	1246136	1212150	1244	4823	0	0	84000	164795	
311050																																							31561	8817	151	129822	219595	0	12585	937	8373	729960	541148	1656	650163	0	6268	1380	6000	0	79797	2000	729960	0	0	67347	0	0	6041	0	107161	433987			0	321845	315577	4409	1162	0	0	101359	79797	
311144																																							0	3605	0	2841	2862	0	106	0	266	34105	28241	66	28307	0	267	0	0	0	5798	8	34105	0	0	4405	0	0	1380	0	7319	20922			0	20807	20540	5	3885	0	0	0	5798	
311256																																							4289	1638	0	0	9888	0	579	1027	929	72849	60379	122	64501	0	918	0	4000	0	8348	750	72849	0	0	6227	0	0	750	80	13322	47057			0	55266	54348	621	71	0	0	0	8348	
311265																																							3823	2066	0	60	104648	0	1024	437	2301	174709	152092	1594	153686	0	693	0	0	0	21023	1200	174709	0	0	16690	0	0	1200	0	29328	122763			0	60043	59350	1933	1000	0	0	0	21023	
311452																																							36	6111	605	0	23140	0	491	0	2820	70638	56683	1734	58417	0	63	1651	0	0	12221	100	70638	0	0	376	0	0	11720	0	13505	43178			0	30947	30884	25	4900	0	0	0	12221	
311603																																							6006	8974	1798	0	108529	0	14050	1951	35444	675871	460888	7924	606212	0	4988	0	137400	0	69659	0	675871	0	0	72282	2323	0	0	716	90758	370130			0	501068	496080	-2623	0	0	0	0	69659	
311649																																							63	823	0	0	10665	0	1605	0	983	64138	55624	143	56472	0	886	0	705	0	7666	550	64138	0	0	5650	0	0	1200	0	9473	46151			0	50885	49999	266	0	0	0	0	7666	
311658																																							0	1230	0	386	37080	0	2519	121	947	70013	64012	263	64275	0	195	0	0	0	5738	200	70013	0	0	4578	0	0	500	0	7750	56262			0	24125	23930	460	3800	0	0	0	5738	
311845																																							1414782	139449	328334	0	1932843	0	354707	92214	445386	11967632	9921711	102877	10682760	709	197802	240284	616907	0	1284162	4	11967631	189	0	472492	7624	2240	801528	55980	2055584	7866127			0	7153642	6955840	7898	0	0	0	41265	1284871	
311939																																							17374	2771	0	2199	24085	0	1331	2335	1191	130376	114646	323	116485	0	2458	0	1516	0	13891	300	130376	0	0	1577	0	0	11700	0	32134	82512			0	81548	79090	314	0	0	0	0	13891	
312244																																							2775	5769	396	0	79190	0	8312	0	20356	425534	309721	3015	382349	0	5038	0	45804	0	43185	1600	425534	0	0	28636	0	0	13011	1351	27290	282431			-1786	312423	307385	1724	0	0	0	23809	43185	
312356																																							3577	1991	0	0	29466	0	1522	4280	2042	131421	117814	785	118599	0	1836	0	0	0	12822	100	131421	0	0	11424	0	0	900	0	14244	103570			0	90379	88543	398	0	0	0	0	12822	
312730																																							87601	15673	213	36662	156841	1	45848	49374	48865	1417035	1258901	10517	1287439	-344	21173	7349	18021	0	129940	600	1417035	0	0	-2929	0	0	132319	12684	67698	1191203			0	975532	954359	-50	1565	0	0	0	129596	
313009																																							18474	2199	0	654	8383	0	527	0	1182	77040	65357	585	65942	0	1163	0	0	0	11098	89	77040	0	0	-8415	0	9028	10512	0	16381	48976			-23	46601	45438	-93	183	0	0	0	11098	
313157																																							256	2919	0	0	29375	168	2602	0	1435	76472	65747	126	66873	0	506	0	1000	0	9599	100	76472	0	0	8279	0	0	200	0	4661	61086			0	33462	32956	1020	6761	0	0	0	9599	
313223																																							2790	3281	642	0	48123	0	2307	371	4603	127548	109033	728	113596	0	2225	768	3835	0	13952	1000	127548	0	0	10815	0	0	1000	955	15340	93693			0	65663	63438	1137	270	0	0	0	13952	
313401																																							2347	3363	0	4112	49928	0	5511	74	8156	254158	222417	2041	231745	57	1793	0	6000	0	22356	504	254158	0	0	12687	0	0	8200	0	25919	196498			0	182460	180667	965	0	0	0	1287	22413	
313577																																							10707	4481	3439	0	25261	0	7100	1217	12204	265224	205578	1767	235845	0	2296	3621	28500	0	29379	1	265224	0	0	23427	0	0	5750	0	34985	170593			0	198800	196504	201	690	0	0	0	29379	
314257																																							24804	8716	1350	0	19509	0	8532	2391	4570	232337	189631	497	205649	0	2422	2513	14137	0	26688	200	232337	0	0	9239	0	0	17191	0	40715	148916			0	162374	159952	58	0	0	0	1384	26688	
314444																																							12792	2574	0	0	47627	0	2383	144	4902	124750	93814	1521	111825	0	1571	0	15550	0	12925	0	124750	0	0	10494	0	0	1800	0	17795	76019			0	55899	54328	631	0	0	940	0	12925	
315339																																							36	791	0	0	14480	0	298	150	712	49427	43326	147	44473	0	580	0	1000	0	4954	100	49427	0	0	4132	0	0	600	591	5996	37330			0	29584	29004	122	3365	0	0	0	4954	
315357																																							2100	2862	0	0	17763	0	1617	407	1992	81421	63610	169	73340	0	836	0	9561	0	8082	750	81422	0	0	6054	0	0	850	0	10139	53471			0	54493	53657	428	1023	0	0	0	8082	
315629																																							90321	20005	300	3000	52666	0	15515	9293	16984	510438	439884	6866	459617	0	6578	2641	12867	0	50821	2621	510438	0	0	27281	0	0	23796	0	147837	292047			0	306291	299713	-2877	0	0	0	0	50821	
315656																																							10572	6800	0	1	0	0	2455	2428	3456	173569	137271	334	158205	0	1528	0	20600	0	15364	1650	173569	0	0	12076	0	0	1650	0	28018	109253			-12	148972	147444	0	413	0	0	0	15364	
315674																																							533	892	272	0	42197	0	6179	867	6508	207853	186572	2019	188591	0	1630	0	0	0	19262	0	207853	0	0	18954	0	0	0	0	9200	177372			0	148529	146899	308	3506	0	0	0	19262	
315852																																							4149	7122	3610	0	140545	0	12179	1755	11296	513022	432377	2771	466295	0	6650	0	11288	0	46726	1008	513021	0	0	17040	0	0	24600	487	43538	388839			0	338529	331879	4078	0	0	0	19859	46726	
316354																																							15287	4904	0	0	9600	0	1872	4100	3623	295916	248124	831	268055	0	2925	0	19100	0	27861	1000	295916	0	0	4699	0	0	22000	0	40277	207847			0	253880	250955	162	5575	0	0	0	27861	
316840																																							63797	64134	7169	30064	583876	5695	31251	10671	48570	2990013	1775041	48533	2589431	0	23978	0	519799	23450	400582	8700	2990013	0	0	306566	0	0	79774	21456	412339	1362702			0	2147308	2123330	5542	0	0	3450	219158	400582	
316859																																							9964	2100	0	760	21471	0	1959	4072	4316	95256	83280	315	87595	0	1092	0	4000	0	7661	434	95256	0	0	5064	0	0	1935	0	13503	69777			0	51706	50614	228	0	0	0	0	7661	
316934																																							8866	685	0	7126	0	0	51	0	387	42146	37315	11	37326	0	178	0	0	0	4820	300	42146	0	0	3270	0	0	1250	0	6468	30847			0	20149	19971	0	5060	0	0	0	4820	
317100																																							12877	6904	615	8409	47149	0	5988	2036	19488	334162	271615	5644	306402	0	2858	0	28590	0	27760	0	334162	0	0	29601	0	0	0	268	6757	264858			0	233184	230326	-1841	102	0	0	553	27760	
317258																																							8164	3057	403	1079	82888	0	3923	284	9484	277316	219553	2307	251758	0	2552	0	3500	0	25558	440	277316	0	0	21889	0	0	1510	0	16443	203110			0	170586	168034	1719	0	0	0	26398	25558	
317342																																							19972	24225	1663	0	256780	9069	34558	7187	65220	1935235	1560697	13041	1763601	0	27564	682	92078	10000	171634	4120	1935235	0	0	143686	0	0	19125	4439	295015	1265682			0	1539004	1511440	4703	0	0	22929	64856	171634	
317650																																							0	847	0	348	43310	0	853	0	400	59942	54207	857	55064	0	136	0	0	0	4878	400	59942	0	0	1707	0	0	1801	0	15506	38701			0	7225	7089	970	7095	0	0	0	4878	
318639																																							253	267	0	0	4540	0	164	37	316	15770	14204	89	14293	0	123	0	0	0	1477	100	15770	0	0	778	0	0	550	0	3250	10954			0	10316	10193	49	0	0	0	0	1477	
318835																																							7337	8181	0	2372	20177	0	12813	5833	12951	215530	190577	2310	196035	0	4378	0	1000	0	19495	1891	215530	0	0	-947	0	0	18521	0	20185	170392			0	150244	145866	30	0	0	0	2148	19495	
319047																																							850	2947	514	0	27124	0	3147	288	4897	170294	148650	935	156153	0	1578	0	600	0	14141	1264	170294	0	0	12047	0	0	1264	262	16252	132398			0	131755	130177	-434	88	0	140	5828	14141	
319458																																							8062	2273	0	0	52952	0	749	250	1520	104266	95219	248	95467	0	496	0	0	0	8799	300	104266	0	0	6971	0	0	440	0	24518	70701			0	38956	38460	1088	0	0	0	0	8799	
319542																																							2310	3036	0	0	17517	0	7234	109	6093	123431	106242	526	109403	0	1110	0	1874	0	14028	200	123431	0	0	13176	0	0	400	311	12938	93304			0	87931	86821	252	0	0	0	761	14028	
319551																																							51	1766	0	0	30334	0	1592	2986	8959	132440	98253	1322	113325	0	2156	0	13750	0	19115	300	132440	0	0	15458	0	0	3000	0	23951	74302			0	75657	73501	357	13251	0	0	0	19115	
320034																																							206	3244	0	0	40115	0	335	613	997	95987	87097	315	87412	0	387	0	0	0	8575	8	95987	0	0	6133	0	0	1592	0	17084	70013			0	40425	40038	842	10439	0	0	0	8575	
320052																																							39003	17019	0	0	35598	0	23695	13747	10034	439363	396389	1518	397907	0	4777	0	0	0	41456	250	439363	0	0	10162	0	0	29661	0	78454	317935			0	301067	296290	1383	3977	0	0	0	41456	
320070																																							5520	1707	0	0	21162	0	211	520	2238	85264	58083	1409	59492	0	603	0	0	0	25772	0	85264	0	0	25654	0	0	0	0	751	57332			0	53051	52448	118	1458	0	0	0	25772	
320119	498383	128942	0	1108989	3364231	0	31696	1815	353891	9365780	142927	8570823	0	60773	0	171321	75000	794957	75259	9365780	123286	1009	703932	0	0	24393	1400		0	3813920	3753147	-8627	0	1751730	794957	1780997	53044	1727953				1097137	2823666					8124478	4647839		7329522				165291					119780	1009						239071	4408768							0	0	0	1751730		
320155																																							49230	13980	1268	0	195607	555	22198	19335	25989	852364	747819	4732	762498	0	15032	11330	2796	0	89866	110	852364	0	0	23439	0	0	63261	0	100201	647618			0	527904	512872	3056	0	0	0	7151	89866	
320856																																							123	1427	0	0	5196	0	700	213	167	14225	13675	55	14030	0	262	0	300	0	195	500	14225	0	0	-1150	0	0	810	0	2329	11346			0	5999	5737	35	662	0	0	0	195	
321152																																							0	1061	0	0	8023	0	338	23	281	26018	23677	100	23796	0	135	0	19	0	2222	50	26018	0	0	2099	0	0	50	0	2829	20848			0	13527	13392	23	2900	0	0	0	2222	
321255																																							116	973	0	2134	8	0	271	0	429	23444	20834	35	20869	0	318	0	0	0	2575	400	23444	0	0	1855	0	0	320	0	3449	17385			0	18482	18164	0	1349	0	0	0	2575	
321330																																							10768	1338	0	4970	4531	0	1042	787	1859	55399	50153	42	50459	0	355	0	264	0	4940	1200	55399	0	0	2513	0	0	1200	0	9497	40656			0	29441	29086	27	1018	0	0	0	4940	
321947																																							11473	3727	611	4137	145144	0	3863	555	5017	363673	315018	2053	326733	0	3662	2119	6323	0	36939	616	363672	0	0	33246	0	0	620	597	34015	281004			0	189807	186145	2457	285	0	0	3339	36939	
322056																																							34107	19911	36	41146	106078	0	8054	3552	12626	470948	422121	1074	423499	0	6315	0	304	0	47449	4728	470948	0	0	36065	0	0	5793	2855	26596	395525			0	247498	241183	863	1400	0	0	0	47449	
322449																																							0	3212	0	2065	1731	0	134	55	1093	50455	42810	486	43296	0	341	0	0	0	7159	336	50455	0	0	5656	0	0	1430	0	5550	37260	1	1231	0	33603	33262	-263	8903	0	0	0	7159	
322476																																							1447	138	0	0	3725	0	56	358	179	11085	9493	28	9521	0	54	0	0	0	1564	0	11085	0	0	1551	0	0	0	0	65	9428			0	5236	5182	13	0	0	0	0	1564	
322551																																							23	2244	0	0	4867	0	411	0	392	21128	19312	100	19412	0	359	0	0	0	1716	58	21128	0	0	1156	0	0	455	0	2327	16985			0	13550	13191	47	0	0	0	0	1716	
322757																																							2235	1866	0	0	8668	0	954	0	627	30191	24222	178	26400	0	293	0	2000	0	3791	100	30191	0	0	732	0	0	2738	0	4418	19804			0	15541	15248	221	593	0	0	0	3791	
322850																																							0	429	0	0	28852	0	2059	338	1961	97797	82390	135	86967	0	451	0	4442	0	10830	296	97797	0	0	8905	0	0	295	0	12730	69660			0	64207	63756	1334	402	0	0	0	10830	
323035																																							45205	7745	2864	49238	36226	0	28909	20452	25079	552443	495069	4125	499194	0	20463	0	0	0	53249	4115	552443	0	0	3134	0	0	45650	362	86871	408199			0	356826	336363	350	0	0	0	0	53249	
323204																																							6660	9899	447	5290	163728	0	13645	97	15777	537885	473372	3759	493463	56	6428	0	7500	0	44366	302	537885	0	0	30982	0	0	12355	721	86514	386858			0	328049	321621	727	0	0	0	8832	44422	
323651																																							7111	2941	0	27267	29578	0	1904	260	5188	188171	162084	826	162910	0	2222	0	0	0	25261	500	188171	0	0	23014	0	0	1500	0	18477	143607			0	113959	111737	247	2185	0	0	0	25261	
323718																																							14545	4282	150	12236	34300	379	2225	4645	21854	281204	223219	2579	235798	0	7972	0	10000	0	45406	13500	281204	0	0	30273	0	0	1125	0	65499	157721			0	189460	181488	508	5100	0	0	0	45406	
324153																																							4212	2352	0	0	76689	0	2011	92	1854	156735	132036	655	141691	0	1448	0	4000	0	15044	560	156735	0	0	10340	0	0	2941	0	25902	106134			0	70473	69025	1203	500	0	0	5000	15044	
324229																																							6058	3081	0	0	9241	5	936	21	689	44450	39814	155	39969	0	219	0	0	0	4481	50	44450	0	0	3898	0	0	475	0	5792	34022			0	23023	22804	58	1615	0	0	0	4481	
324256																																							1369	1142	0	17496	0	0	358	0	1071	46404	42656	76	42732	0	260	0	0	0	3672	1000	46404	0	0	1672	0	0	1000	0	10303	32353			0	24833	24573	0	395	0	0	0	3672	
324274																																							31774	1100	0	152964	124825	0	913	0	19608	411285	322172	3451	346623	0	420	0	0	0	64662	0	411285	0	0	63535	0	0	0	0	1055	321117			0	80521	80101	1127	0	0	0	21000	64662	
324340																																							2754	14553	2724	0	103155	226	12343	2502	17665	479175	389797	3519	423519	0	4802	13728	8460	0	55656	3006	479175	0	0	11394	0	0	39380	285	72922	316875			0	314042	309240	1876	0	0	0	21743	55656	
324649																																							11053	26513	480	730	159891	0	20572	1096	11137	665967	498564	866	553051	0	8731	42972	43621	0	112916	201	665967	0	0	21707	0	0	90907	0	103051	395513			0	380014	371283	101	20240	0	0	10000	112916	
324854																																							569	2722	0	0	72693	0	1176	0	6002	128911	112853	1342	114195	0	932	381	0	0	14716	50	128911	0	0	10568	0	0	2700	0	16752	96101			0	46300	45368	1398	0	0	0	0	14716	
324863																																							66199	17718	0	70017	68604	0	14260	3987	10162	772470	641237	1379	642616	0	6181	0	0	0	129854	1000	772470	0	0	97965	0	0	29200	0	175952	465285			0	458345	452164	1689	69359	0	0	0	129854	
324975																																							6491	804	105	5736	39328	0	1419	0	4625	98284	78895	1425	87320	0	364	0	7000	0	10964	0	98284	0	0	308	0	0	10130	267	3971	74924			0	39873	39509	526	0	0	0	0	10964	
325141																																							0	3526	0	67949	417	0	17260	2663	2201	186971	147929	242	148452	0	2113	1637	281	0	38519	300	186971	0	0	34619	0	0	3637	0	22986	124943			0	82831	80718	-37	10600	0	0	0	38519	
325459																																							0	638	0	0	9700	0	77	0	398	21771	17098	92	17190	0	426	0	0	0	4581	250	21771	0	0	3846	0	0	300	0	3249	13849			0	9900	9474	185	1484	0	0	0	4581	
325534																																							3417	3437	1483	0	71076	0	4359	1226	4482	222417	201410	470	202180	0	2184	0	0	0	20237	300	222417	0	0	16500	0	0	1450	2016	20292	181117			0	133105	130921	1987	0	0	300	0	20237	
325824																																							93	2402	0	0	22417	0	2622	712	1472	94564	82134	414	82548	0	497	0	0	0	12016	500	94564	0	0	10705	0	0	500	0	6482	75652			0	63503	63006	311	1840	0	0	0	12016	
326054																																							18658	2413	0	1572	54055	0	2176	1170	2894	221978	167484	726	195761	0	2557	0	15000	0	26217	150	221978	0	0	27114	0	0	1000	0	19675	147809			-3071	141597	139040	1024	0	0	0	12551	26217	
326344																																							398	7382	534	6036	95534	0	4953	8	6835	311225	260169	2741	283042	0	1914	1167	6000	0	28183	600	311225	0	0	21763	0	0	4400	0	41706	218463			0	190292	188378	1420	0	0	3975	10157	28183	
326858																																							102822	17664	524	12139	302930	0	16072	1137	25073	1029937	728614	8073	897240	0	15042	0	2300	0	132697	32995	1029937	0	0	81783	0	0	8700	784	208685	519929			0	565834	550792	9219	0	0	8211	150042	132697	
326979																																							20471	3826	0	1729	87862	0	5620	0	8495	301838	254508	938	266408	0	1605	0	10962	0	35430	10	301838	0	0	31529	0	0	2462	0	10623	243885			0	174989	173384	1429	451	0	0	0	35430	
327015																																							149	1335	0	893	3584	0	3088	618	1690	77247	65843	322	69316	0	733	691	3151	0	7931	25	77247	0	0	1087	0	0	6820	0	6997	58846			0	58346	57613	-1	7586	0	0	0	7931	
327220																																							5120	3310	126	5562	10147	0	3319	113	1653	85007	68997	364	77564	0	815	0	7241	0	7442	444	85006	0	0	5736	0	0	1213	0	15980	53017			0	56472	55657	49	0	0	962	0	7442	
327305																																							485	8444	347	34	55790	2017	9920	324	16820	521099	417396	2952	460708	0	6280	5559	27681	0	60391	100	521099	0	0	31964	0	0	26978	0	55119	362277			0	427639	421359	1349	0	0	0	12679	60391	
327435																																							29426	5943	0	0	44271	0	9944	7947	13917	394672	339371	2844	355915	0	7966	0	13700	0	38757	1028	394672	0	0	35212	0	0	2060	0	34570	304801			0	291190	283224	457	0	0	0	0	38757	
327453																																							17803	3580	1187	0	106223	0	8224	2672	11591	419776	352892	3670	370327	0	4259	6387	5000	0	49449	33	419776	0	0	36290	1677	0	10467	0	44208	308684			0	264691	260432	2659	0	0	0	8765	49449	
327556																																							893	3899	0	0	56803	0	3552	0	5163	143801	123447	574	128802	0	1030	0	4781	0	14999	100	143801	0	0	11264	0	0	2200	0	18878	104569			0	74521	73491	1435	0	0	0	0	14999	
327855																																							32887	9653	0	0	53358	0	2466	1911	7315	234753	207045	1677	209308	0	2467	128	586	0	25445	155	234753	0	0	20235	0	0	3968	0	42871	164174			0	129502	127035	1087	0	0	0	0	25445	
327949																																							18	3609	0	0	50262	0	7417	1033	6078	388106	346937	1227	352553	0	3478	803	0	0	35553	200	388106	0	0	28238	0	0	6885	1954	22835	324102			0	315340	311862	230	5070	0	0	4389	35553	
328058																																							100	3519	0	0	20937	0	52	77	1154	39823	32824	29	32979	0	321	0	126	0	6844	500	39823	0	0	5281	0	0	500	0	3883	28941			0	12566	12245	563	1739	0	0	0	6844	
328151																																							355	1721	0	0	11144	0	318	0	859	28840	25524	42	25566	0	179	0	0	0	3274	50	28840	0	0	2879	0	0	250	0	3920	21604			0	14610	14431	95	12	0	0	0	3274	
328357																																							13062	931	128	0	4160	0	2326	712	763	49259	43027	256	43728	0	320	5	0	0	5531	240	49259	0	0	433	0	0	4814	1632	6448	36579			0	25860	25540	44	0	0	445	0	5531	
328423																																							58531	11910	1180	0	137071	0	18961	4175	33886	674767	586882	7554	600473	0	3475	3625	6037	0	74294	1000	674767	0	0	39890	0	0	31328	283	88256	498626			0	408214	404739	2076	406	0	0	0	74294	
328450																																							19967	2143	0	0	11937	0	4285	606	7331	172253	153003	136	155778	0	2234	196	2639	0	16475	135	172253	0	0	10390	0	0	5580	589	40042	112961			0	127433	125199	370	0	0	0	0	16475	
328656																																							111	4544	0	0	14703	0	277	164	3039	77696	63653	721	67874	0	974	0	3500	0	9822	50	77696	0	0	5574	0	0	3700	0	7625	56028			0	54582	53608	498	1250	0	0	0	9822	
328777																																							17474	8670	15047	10797	177070	0	18848	6249	67648	1022780	692354	15478	874207	0	12668	5987	155061	0	148573	0	1022780	0	0	145544	0	0	1	3235	35131	657223			0	704423	691755	3028	0	0	0	11314	148573	
329149																																							18	3369	0	0	8212	0	1161	47	1910	83747	66424	413	74204	0	716	0	6200	0	9543	50	83747	0	0	6879	0	0	2360	0	13627	52797			0	69746	69030	254	0	0	715	452	9543	
329345																																							60	5033	891	383	64767	0	4134	1323	6436	250343	224504	1527	226619	0	2392	660	588	0	23724	100	250343	0	0	7202	0	0	15799	0	28405	196099			0	165313	162921	623	3735	0	0	0	23724	
329550																																							50474	4327	0	0	56565	999	7965	5109	4707	331475	307495	2267	309762	0	7578	0	0	0	21713	2086	331475	0	0	-1392	0	0	21259	98	38212	269283			0	207630	200052	-240	1179	0	0	0	21713	
329756																																							5670	12366	0	0	5690	0	2125	419	2268	61432	54411	614	55223	0	852	0	198	0	6209	100	61432	0	0	4695	0	0	1348	0	11284	43127			0	33431	32579	66	315	0	0	0	6209	
329952																																							11643	9586	0	6486	185828	0	4614	2083	4553	412360	368812	1570	370382	0	1755	0	0	0	41978	550	412360	0	0	39195	0	0	800	824	79651	289161			0	170904	169149	1433	17594	0	0	0	41978	
330239																																							1308	14666	7	0	144710	1014	5741	251	3833	278857	222458	794	242352	0	1725	0	19100	0	36504	374	278856	0	0	26928	0	0	6122	0	50274	172185			0	108262	106537	3080	790	0	0	0	36504	
330248																																							6585	2475	0	0	43930	0	1614	109	4316	138693	120741	761	121900	0	830	1263	398	0	16793	1300	138693	0	0	10538	0	0	4150	0	17419	103323			0	76315	75485	805	2916	0	0	0	16793	
330453																																							5556	1683	0	0	7851	0	319	204	1658	46328	39045	667	39782	0	255	0	70	0	6546	100	46328	0	0	3108	0	0	3150	0	4900	34145			0	29312	29057	188	0	0	0	0	6546	
330855																																							678	7463	678	0	157777	0	22743	6907	36833	852913	662912	5937	772087	0	10510	5627	79456	0	80826	600	852913	0	0	55319	0	0	24541	1641	75137	587775			0	610074	599564	366	13002	0	0	23782	80826	
330873																																							335	2113	257	0	56774	0	797	0	2584	147923	128140	716	136174	0	568	0	7318	0	11749	0	147923	0	0	387	0	0	11045	0	11326	116814			0	85631	85063	317	0	0	0	0	11749	
330949																																							1174	2610	0	16750	8552	0	2911	1231	3718	133723	112466	1176	120883	0	1284	0	7241	0	12840	300	133723	0	0	6108	0	0	6400	0	17908	94558			0	96948	95664	32	1113	0	0	0	12840	
331375																																							3287	1999	0	0	21649	0	6317	0	3375	171832	132720	542	157262	0	1308	0	24000	0	14570	0	171832	0	0	217	0	0	14118	0	8597	124123			0	136513	135205	235	0	0	0	0	14570	
331544																																							3041	6667	0	0	44571	0	2500	105	876	104769	82617	317	82934	0	737	0	0	0	21835	1500	104769	0	0	13918	0	0	6000	0	11475	71142			0	47460	46723	417	286	0	0	0	21835	
331553																																							0	765	0	0	21427	0	314	0	1346	35800	31978	392	32445	0	235	0	0	0	3355	400	35800	0	0	1930	0	0	700	0	10498	21480			0	12183	11948	325	0	0	75	0	3355	
331713																																							477	1709	0	0	92054	0	1993	104	14094	307990	230420	2065	271785	0	2558	0	39300	0	36205	75	307990	0	0	34307	0	0	500	0	20078	210342			0	200117	197559	1323	0	0	0	0	36205	
332055																																							2325	4348	0	39201	0	0	941	733	1805	144454	133255	307	133562	0	1443	0	0	0	10892	400	144454	0	0	9992	0	0	500	0	12022	121233			0	96544	95101	0	0	0	0	0	10892	
332224																																							66073	2713	61	0	31269	0	4402	2521	12417	312847	271940	5892	278566	0	4245	0	734	0	34281	2846	312847	0	0	19260	0	0	13143	0	57177	214764			0	196936	192691	-968	700	0	0	0	34281	
332345																																							501	600	0	0	4388	0	381	0	176	19699	18000	134	18134	0	133	0	0	0	1565	100	19699	0	0	903	0	0	500	0	1927	16073			0	11357	11224	62	2429	0	0	0	1565	
332402																																							11386	7903	861	0	142504	0	6936	1380	18193	376109	320931	5611	340937	0	3942	0	14395	0	35172	500	376109	0	0	9577	0	0	25661	1487	28725	292206			0	188901	184959	-566	500	0	0	0	35172	
332756																																							1314	923	0	0	15128	0	887	0	623	40265	32657	49	32706	0	188	0	0	0	7559	100	40265	0	0	4288	0	0	3000	0	6959	25698			0	20122	19934	171	0	1456	0	0	7559	
333034																																							21141	9053	0	841	19793	0	1312	3667	4517	214656	187037	953	190990	0	6058	0	3000	0	23666	1000	214656	0	0	15658	0	0	7000	0	35606	151431			0	158390	152332	8	2000	0	0	0	23666	
333052																																							70	1626	0	0	29147	0	1016	147	941	63572	56616	157	56773	0	392	0	0	0	6799	52	63572	0	0	5608	0	0	623	0	5650	50966			0	29836	29444	516	1181	0	0	0	6799	
333203																																							27987	17957	2395	3500	35897	0	8722	860	9320	512660	434883	3550	471003	0	4060	2230	26494	0	41657	200	512660	0	0	38270	3671	0	5084	3121	66924	367959			0	401060	397000	-1897	0	0	0	6076	41657	
333650																																							32455	1745	1420	0	38358	0	460	184	3511	191149	168384	141	171706	0	1448	0	3075	0	19442	645	191148	0	0	10660	0	0	6852	0	31878	136506			0	114464	113016	1285	0	0	0	106	19442	
333856																																							1492	2629	0	806	16883	0	2830	250	1061	111898	101288	374	101662	0	916	672	0	0	10236	555	111898	0	0	6206	0	0	3245	0	25467	75821			0	77471	76555	230	8720	0	0	0	10236	
