"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
343257													8	0	5	1	0	0																			
343770													0	0	0	0	0	0																			
343903													36	0	49	75	0	10																			
343958													4	0	0	36	4	0													0	0	0	0	0	0	
344647	0	0	0	0	0	0	0	0	0	0	0	0	243	4	0	43	4	0	0	0	168	0	0	0	0	0	0	0	0	0							
344816	0	0	0	0	0	0	0	0	0	0	0	0	22	0	25	11	0	67	0	0	0	0	0	0	0	0	0	0	0	0							
344852													95	36	0	0	0	0																			
345309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	64	0	0	0	0	0	0	0	0	0	0	0	0							
345345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
345747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
345756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
345877													1	0	110	4	7	48													0	0	221	0	0	221	
346379													17	0	21	58	0	0																			
346566													0	0	0	0	0	0																			
346771													0	0	0	2	0	0																			
347022													10	0	5	49	0	0																			
347639													0	0	0	22	0	0																			
347956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0							
348159													0	0	0	0	0	0																			
348720													0	0	0	46	1	0																			
349129													17	0	2	1	0	0																			
349343													22	0	0	39	3	0																			
350572													0	0	0	1	0	0																			
350657													0	0	0	10	5	31																			
350750													0	0	0	0	0	0																			
351131				0	0	0	0	0	0				0	0	0	34	0	40	0	0	0	0	0	0	0	0	0	0	0	0							
351560													0	0	0	0	0	0																			
351878													57	0	62	57	0	28																			
352370													28	0	0	17	0	0																			
352651													0	0	0	0	0	0																			
352745													422	0	185	220	1	58																			
352772	0	0	0	580	0	0	580	0	0	0	0	0	310	0	37	309	0	62	0	0	5169	0	0	0	0	0	0	0	0	0							
353238													92	0	0	17	0	11																			
353546													18	0	9	19	4	3																			
353555	0	0	0	0	0	0	0	0	0	0	0	0	14627	0	1766	4783	120	97	0	0	3622	0	0	0	0	0	0	0	0	0							
353724													0	0	0	2	0	0																			
353957													14	0	0	0	0	0																			
354057													0	0	0	0	0	0																			
354253													0	0	0	0	0	0																			
354310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	63	0	0	0	1310	0	0	0	0	0	0	0	0	0							
354552													16	0	0	0	0	0																			
354851													0	0	4	0	0	0																			
355120													31	2	13	31	0	79																			
355559													0	0	0	0	0	0																			
355858	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	499	0	0	0	0	0	0							
356239													157	0	3	51	3	2																			
356659													25	54	0	6	0	0																			
356752													1	0	2	13	6	0																			
357151													79	0	0	0	0	5																			
357526													12	0	0	18	0	0																			
357553													37	0	0	0	0	0																			
357777													0	0	0	23	0	0													0	0	0	0	0	0	
357937													0	4	0	65	2	0																			
358112													31	23	14	8	5	43																			
358448													30	6	0	34	0	0																			
358756													43	2	5	0	0	0																			
359472													0	0	0	76	0	0																			
359650													0	0	0	0	0	0													0	0	0	0	0	0	
359744													0	0	0	0	0	0																			
360777				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
361055													2	0	0	221	0	492													0	0	0	0	0	0	
361167	0	0	0	67	0	29	0	0	0	0	0	0	368	0	152	650	0	82	308	0	138	0	0	0	0	0	0	0	0	0							
361279													159	0	0	31	12	0																			
361354													229	0	3	129	68	2																			
361439	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
362043													2	0	0	0	0	0																			
362155													35	0	14	118	0	12																			
362717	0	0	0	0	0	0	0	0	0	0	0	0	114	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
362856													17	0	0	1	0	0																			
362940													56	29	26	263	44	23																			
363442													0	0	0	0	0	0													0	0	0	0	0	0	
363648													4	0	0	34	0	9																			
363657	0	0	0	0	0	0	0	0	0	0	0	0	279	48	165	172	0	196	0	0	0	0	0	0	0	0	0	0	0	0							
363778													0	0	0	0	0	0													0	0	0	0	0	0	
364131													0	0	0	14	0	0													0	0	0	0	0	0	
364270							0	0	0																												
364430													2	8	0	63	14	0																			
364850				0	0	0	0	0	0	0	0	0	227	18	37	39	12	44	0	0	0	0	0	0	0	0	0	0	0	0							
365325	0	0	0	0	0	0	0	0	0	0	0	0	11945	1096	239	382	189	77	0	0	29342	0	0	0	0	0	0	0	0	0							
365745													0	0	0	16	0	103													0	0	0	0	0	0	
365848													0	0	0	0	23	6																			
365950													0	0	0	26	0	0																			
366078													6	0	3	0	0	0																			
366238	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	81	0	16	0	0	0	0	0	0	0	0	0	0	0	0							
366247				0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
366359													42	0	0	97	51	0																			
366658													100	5	15	9	0	0																			
366854				0	0	0	0	0	0				21	0	13	0	3	56	0	0	0	0	0	0	0	0	0	0	0	0							
367150													313	0	27	6	0	0																			
367178													0	0	0	0	0	0																			
367431													64	0	21	108	0	115																			
367543													0	0	0	101	22	17																			
368054													123	9	0	55	0	0																			
368344				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
368522													10	0	0	0	1	3																			
368933													71	0	0	51	6	0																			
368951													23	0	0	11	17	0																			
369453													13	0	5	1	2	0																			
369659													0	0	0	1	0	14																			
370020													104	4	0	5	1	0																			
370271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
370347													60	2	0	3	9	0																			
370721				0	0	0	0	0	0	0	0	0	24	0	0	15	0	0	0	0	113	0	0	0	0	0	0	0	0	0							
370833													0	0	0	4	0	4																			
370954													28	0	0	11	0	62																			
371223													0	0	0	1	0	0																			
371232													0	0	0	60	0	0																			
371362													147	0	25	116	2	48																			
371559													0	0	0	0	0	0																			
371755				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
371849													34	17	25	34	14	35																			
371924													832	0	144	63	0	13																			
371942													57	3	0	7	3	0																			
372444													6	0	0	50	0	6																			
372538													67	15	64	255	0	45																			
372640													14	11	0	0	0	0																			
372855				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
373115	0	0	0	0	0	0	0	0	0	0	0	0	24	0	2	175	2	25	0	0	0	0	0	0	0	0	0	0	0	0							
373272													31	0	0	0	0	0													0	0	0	0	0	0	
373553													0	0	0	0	0	0													0	0	0	0	0	0	
373601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
374130													5	0	0	6	0	0																			
374354													0	0	0	0	0	0																			
374653	0	0	0	0	0	2369	0	0	2311	0	0	0	497	18	0	1371	315	246	0	0	0	0	0	0	0	0	0	0	0	58							
374774													0	0	0	0	0	37																			
375034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0							
375043	0	0	0	0	0	0	0	0	0	0	0	0	18	0	39	64	0	0	0	0	2929	0	0	0	0	0	0	0	0	0							
375379													0	0	0	0	0	0																			
375502													0	0	0	189	0	84																			
375566													48	0	11	47	0	0																			
375650													0	0	0	0	0	0																			
376237													564	0	268	11	0	0																			
376273	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	135	0	238	0	0	12	0	0	0	0	0	0	0	0	0							
376442	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
376947													56	0	28	206	0	97																			
377663				0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
377850													66	0	0	0	0	0													0	0	0	0	0	0	
377908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	6	0	0	0	0	0	0	0	0	0	0	0	0							
378044													1	0	0	12	0	4																			
378110													42	0	31	0	0	0													0	0	0	0	0	0	
379050													0	0	0	0	1	30																			
379153													29	0	0	57	0	11																			
379470													0	0	0	0	0	0																			
379649				0	0	0	0	0	0				182	0	3	259	0	77	0	0	0	0	0	0	0	0	0	0	0	0							
379920	0	0	0	0	0	1	0	0	0	0	0	0	16302	626	2821	1051	246	27	94	0	4483	0	0	0	0	0	0	0	0	0							
380346													48	11	28	0	0	0																			
380458													11	0	115	18	0	18																			
380533													8	0	11	16	0	8																			
380654													0	0	0	7	0	0																			
380841													0	0	0	0	0	0																			
380878													0	0	0	0	0	0																			
380944													0	0	0	0	0	0																			
381026				0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	76	0	0	0	0	0	0	0	0	0							
381343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	101	0	0	0	0	0	0	0	0	0	0	0	0	0							
381839													53	0	20	12	44	23																			
381932													23	0	0	0	0	5																			
381950													17	0	0	62	0	0																			
382050													77	24	0	34	11	0																			
382069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
382256													0	0	0	0	1	0																			
382274													0	0	0	0	0	0																			
382443													0	0	9	0	0	45																			
382537													0	0	0	3	0	0																			
382649													313	0	0	0	0	0																			
382658													31	0	0	0	0	0																			
382742													0	0	0	0	0	0																			
382854				0	0	6	0	0	0	0	0	0	92	0	33	2	0	0	0	0	0	0	0	0	0	0	6	0	0	0							
384018													0	0	0	3	0	0																			
384278	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1190	862	60	0	0	0	0	0	0	0	0	0	0	0	0							
384353													0	0	11	0	0	0																			
384652													0	0	0	0	0	0																			
384830													0	0	0	0	0	0																			
385350													1	0	0	0	0	0																			
385471													21	0	0	6	2	9																			
385547													104	0	0	200	0	60																			
385686													0	0	0	0	0	43																			
386432													82	12	0	0	0	0																			
386450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
386731													240	55	122	159	1	47																			
386825													22	0	0	14	0	0																			
386852				0	0	0	0	0	0				33	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0							
387055													0	0	0	1	0	0																			
387671													0	0	0	0	0	0													0	0	0	0	0	0	
388155													76	0	23	133	26	7																			
388258													34	0	18	20	0	18																			
388557													0	0	0	0	0	0																			
388744													53	0	0	13	0	10																			
388753													0	0	0	1	62	10																			
388874													0	0	0	0	0	0																			
388940													16	5	0	0	68	0																			
389059													7	0	12	10	0	0																			
389358													0	4	0	10	1	0																			
389376													15	0	0	0	0	0																			
389826													2	0	105	0	0	0																			
390336													86	17	53	86	0	51																			
390372													0	0	0	0	0	0																			
390840													0	0	0	6	1	0																			
391418													14	25	5	731	28	21																			
391557													0	0	0	52	0	65																			
391575	0	0	0	0	0	6	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0							
391959				0	0	0	0	0	0	0	0	0	0	0	0	27	0	18	0	0	0	0	0	0	0	0	0	0	0	0							
391977													0	0	0	655	0	0																			
392152													9	0	0	0	0	0																			
392255													73	23	8	47	1	0			108																
392778													0	0	0	0	0	0																			
393252													0	0	0	0	14	0																			
393355				0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0							
393953													19	0	0	58	0	0													0	0	0	0	0	0	
394156													19	0	80	1	0	208																			
394259	0	0	0	0	0	0	0	0	0	0	0	0	75	5	47	75	22	54	0	0	0	0	0	0	0	0	0	0	0	0							
395238	0	0	0	257	132	5836	0	0	0	0	0	0	47	0	61	17692	820	6237	874	0	2316	0	0	0	0	0	0	0	0	0							
395274													0	0	0	0	0	0																			
396057													38	0	0	8	0	0																			
396244	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3151	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
396253													0	0	5	10	0	0																			
396356													4	0	0	0	0	0																			
396954													73	15	36	62	7	1																			
397456				0	0	0	0	0	0				0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
397531													0	0	0	0	0	0																			
397540	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	483	0	103	0	0	0	0	0	0	0	0	0	0	0	0							
397559													0	0	0	0	0	0																			
397755													1	0	0	107	0	23																			
397858													29	47	0	19	13	0													0	0	0	0	0	0	
398051				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
398248	0	0	0	0	0	0	0	0	0	0	0	0	59	46	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
398668							0	0	0																												
398837													36	0	32	72	0	31																			
399357													0	0	0	3	0	0																			
399517	0	0	0	0	0	122	0	0	0	0	0	0	96	0	46	97	0	139	0	0	365	0	0	0	0	0	0	0	0	0							
399731				0	0	0	0	0	0	0	0	0	7	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
399973													19	0	51	20	0	44																			
400057													7	0	0	35	0	80													0	0	0	0	0	0	
400141													636	129	69	148	0	39																			
400365													0	0	2	16	0	0																			
400767													118	0	0	6	0	0																			
400945													0	11	0	1	7	12																			
401072													0	0	0	0	0	0																			
401559													0	0	0	0	0	0																			
401755													2	0	0	1	0	0																			
401906													182	0	34	3	0	0																			
401951													0	0	0	17	0	4																			
402462													0	0	0	0	0	0																			
402846													0	0	0	0	0	0																			
402873													0	0	0	0	0	0																			
403067													0	0	0	0	0	0																			
403106	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	241	0	0	0	0	30	0	0	0	0	0	0	0	0	0							
403151	0	0	0	0	0	0	0	0	0	0	0	0	52	2	0	118	33	0	0	0	0	0	0	0	0	0	0	0	0	0							
403179													2228	0	756	144	0	45																			
403254													0	0	0	0	0	0																			
403656													65	30	34	160	32	22																			
403870													7	0	7	72	0	0																			
403946													0	0	0	14	0	0																			
404653													0	0	0	4	0	0																			
404943													0	0	0	3	0	2																			
406022													0	0	0	0	0	0																			
406059													321	35	13	11	0	0																			
406666													72	44	0	6	2	0																			
406778													5	0	0	15	0	0																			
406974													0	0	0	1	0	0																			
407168													0	0	0	0	0	0																			
407506													145	0	1	1911	0	93																			
407645													3	0	0	2	0	0																			
407850													0	0	0	0	0	0													0	0	0	0	0	0	
408307	0	0	0	0	0	0	0	0	0	0	0	0	150	0	17	34	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
408642													0	0	0	0	0	0																			
408875													0	0	0	617	0	116																			
409265													12	7	0	1	0	0																			
410159													0	0	0	0	0	54																			
410560													13	0	0	0	0	0																			
410748	0	0	0	0	0	0	0	0	0	0	0	0	45	0	65	31	0	14	0	0	0	0	0	0	0	0	0	0	0	0							
410917													314	0	72	176	13	70																			
410944													4	0	3	3	0	7																			
411062													72	0	0	17	13	0																			
411174													0	0	0	212	0	0																			
411231													51	9	4	6	0	3																			
411240													0	0	0	0	0	0																			
411473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
411512	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	9	0	5	0	0	0	0	0	0	0	0	0	0	0	5							
411549													39	31	0	1	8	0																			
411576				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
411624				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
411651													81	2	0	27	71	14																			
412153													20	0	0	3	0	9																			
412452													129	106	3	119	45	0																			
412555													0	0	14	4	0	0																			
412667													0	0	0	0	0	0																			
412751	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	1207	0	9	0	0	12685	0	0	0	0	0	0	0	0	0							
412845													41	0	13	33	0	0																			
412872													0	0	0	0	2	0																			
413141	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	38	0	133	0	0	25	0	0	0	0	0	0	0	0	0							
413208							0	0	0																												
413347													21	0	0	0	0	0																			
413543													0	0	0	44	0	0																			
413646													58	0	22	391	0	26																			
413673													6	0	0	6	0	0																			
413758													30	16	18	111	9	0																			
414102													32	0	14	1139	0	35																			
414652													114	4	52	65	10	39																			
414764													225	49	0	224	67	0																			
414858													0	5	0	11	2	6																			
415770													0	0	0	18	0	0																			
416245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	104	94	49	0	0	545	0	0	0	0	0	0	0	0	0							
416272													0	0	0	0	0	0																			
416339													0	0	0	0	0	0																			
416357													57	0	39	0	0	0																			
416656													63	0	0	35	8	0																			
416674													0	0	0	21	0	0																			
416973													0	0	14	0	0	4																			
417626													107	0	1	38	0	0																			
417710													3	0	0	25	0	33																			
418100													0	0	0	4	0	1																			
418249													38	3	0	87	0	0																			
418436													0	0	0	0	0	0																			
418856													0	0	0	0	0	0																			
419406	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	12	0	42	0	0	1057	0	0	0	0	0	0	0	0	0							
419460													83	0	0	0	0	0																			
419675													65	0	0	37	175	0																			
419947													0	3	0	10	11	159																			
420578													0	9	0	101	7	0																			
420644													0	0	0	1	0	0																			
420653				0	0	0	0	0	0	0	0	0	10	0	0	4	0	17	0	0	0	0	0	0	0	0	0	0	0	0							
420877													0	0	0	0	0	0																			
421445													46	0	0	0	0	0																			
421539													0	0	0	108	0	0																			
422059				0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
422116													18	0	41	222	0	176																			
422433	0	0	0	0	0	0	0	0	0	0	0	0	149	0	104	462	58	169	0	0	0	0	0	0	0	0	0	0	0	0							
422657													22	0	0	0	0	0																			
423159													277	8	0	298	0	0																			
423449													6	0	0	56	0	16																			
423636													12	0	0	222	0	44																			
423739													324	0	85	284	0	243																			
423841													0	0	0	20	0	0																			
424156													0	0	0	0	0	0																			
424240													189	76	0	199	18	0																			
424352													15	2	0	97	0	0																			
424437				0	0	0	0	0	0	0	0	0	47	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
424633													73	0	76	10	0	5																			
425050													4	14	0	0	0	20																			
425108													8	0	0	1	3	0																			
425818													179	0	43	648	0	290																			
425845													0	0	0	13	0	0													0	0	0	0	0	0	
425911													0	0	0	36	10	0																			
426057													0	0	0	0	0	0																			
426141													20	0	0	18	7	0																			
426534	0	0	0	0	0	283	0	0	283	0	0	0	6	0	1	115	0	200	0	0	233	0	0	0	0	0	0	0	0	0							
426758													11	0	1	0	0	0																			
426945													63	0	0	0	0	0																			
427241													39	0	0	92	0	47																			
427353													238	5	143	291	44	228																			
427858													0	0	0	0	0	2																			
427960													1	0	0	41	0	0																			
428060													32	0	0	32	11	0																			
428462													0	0	0	7	0	0																			
428547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0							
428855													0	0	0	218	9	0																			
429021													0	0	0	81	0	0																			
429487													0	0	0	296	0	722																			
430036	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	27	0	10	0	0	72	0	0	0	0	0	0	0	0	0							
430054													0	0	0	0	0	0																			
430344													18	75	36	0	36	0																			
431172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1342	0	0	0	0	0	0	0	0	0							
431323													30	0	4	4	0	0																			
431350													0	1	46	5	0	0																			
432058				0	0	0	0	0	0				17	9	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
432432													0	0	0	9	0	0																			
433505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	19	4	0	0	105	0	0	0	0	0	0	0	0	0							
433550				0	0	0	0	0	0	0	0	0	162	43	0	70	39	0	0	0	0	0	0	0	0	0	0	0	0	0							
433608	0	0	0	0	0	0	0	0	0	0	0	0	202	0	147	238	0	92	0	0	0	0	0	0	0	0	0	0	0	0							
433859													15	0	0	1	17	1																			
433943													7	3	11	25	1	4																			
434203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0							
434539													95	4	0	68	0	0																			
435059													11	0	4	17	0	0																			
435077	0	0	0	7	734	1769	0	0	1769	0	668	0	0	0	0	2858	1345	0	2730	258	288	0	0	0	0	0	0	7	66	0							
435255													0	0	0	0	0	0													0	0	0	0	0	0	
435666													7	0	7	0	0	0																			
435750	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	8	0	6	0	0	724	0	0	0	0	0	0	0	0	0							
436159	0	0	0	0	0	416	0	0	0	0	0	0	262	118	21	2494	423	1978	0	0	36	0	0	0	0	0	0	0	0	0							
436542													25	0	0	19	1	0																			
436739													4	0	0	0	0	0																			
436953													7	1	129	184	20	1013																			
437044													0	0	0	0	0	0																			
437914	0	0	0	0	0	0	0	0	0	0	0	0	637	0	0	10930	11158	0	0	0	89	0	0	0	0	0	0	0	0	0							
438434													57	0	31	39	0	21																			
439132				0	0	0	0	0	0				65	0	35	44	0	74	0	0	0	0	0	0	0	0	0	0	0	0							
439338	0	0	0	0	0	0	0	0	0	0	0	0	405	2	50	259	0	54	31	0	0	0	0	0	0	0	0	0	0	0							
439356													59	18	0	459	126	0																			
439404	0	0	0	0	0	0	0	0	0	0	0	0	15	10	0	219	10	66	292	0	242	0	0	0	0	0	0	0	0	0							
439730													176	5	0	28	14	21																			
440857													0	0	0	0	0	0																			
440978													0	0	0	0	0	0																			
441050													196	0	49	214	6	32																			
441078													1024	678	372	107	75	69																			
441135													0	0	0	0	0	0																			
441256	0	0	0	0	0	692	0	0	692	0	0	0	53	17	10	16	0	0	0	0	26	0	0	0	0	0	0	0	0	0							
441359													484	0	60	121	0	0																			
441434													70	0	0	34	0	66																			
441470													0	0	0	0	0	0																			
441630													59	0	7	29	1	45													0	0	0	0	0	0	
442011	0	0	0	37	0	0	0	0	0	0	0	0	200	0	15	609	0	47	0	0	0	0	0	0	37	0	0	0	0	0							
442057													0	0	0	0	0	0													0	0	0	0	0	0	
442244													0	0	0	0	0	0																			
442655													0	0	0	56	3	0																			
443148													18	0	4	0	0	0																			
443205													0	0	8	145	0	126																			
443353													42	4	14	102	28	241																			
443625													0	0	0	0	0	0																			
443634													31	0	0	65	3	0																			
444350													0	0	0	68	0	0																			
444556													7	0	0	5	0	18																			
444677													0	0	0	0	0	0																			
445674													0	0	0	1	0	0																			
445955													269	19	27	283	1	0																			
446130				0	0	0	0	0	0				142	0	22	118	14	6	0	0	0	0	0	0	0	0	0	0	0	0							
446149													2	0	0	16	33	0																			
446176				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
446877													0	0	1	14	0	5																			
447070													0	0	0	0	0	0																			
447100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
447557													5	0	0	0	0	0													0	0	0	0	0	0	
447874				0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
448040													56	0	0	9	0	0																			
448554													58	0	0	4	0	0																			
449038				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
449430													0	0	0	0	44	9																			
449832				0	0	4431	0	0	4388				56	0	0	46	0	52	0	0	0	0	0	0	0	0	0	0	0	0							
449935													0	0	0	0	0	0																			
450472													0	0	0	0	0	0																			
450632													0	0	0	1	0	0																			
450669													0	0	0	0	0	0																			
450753	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
450856	0	0	0	50	0	394	0	0	0	0	0	0	2034	0	1442	3164	2949	141	39	0	0	0	0	0	0	0	0	0	0	0							
450959													0	0	0	3	0	0																			
451068													0	0	0	0	0	0																			
451246													38	1	0	1	0	5																			
451273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
451965							0	0	0																												
452104													0	0	0	0	0	1													0	0	0	0	0	0	
452159													0	0	0	0	2	0																			
452739													20	0	0	15	0	1																			
452841													39	0	5	19	0	9																			
453147													0	0	0	0	0	0													0	0	0	0	0	0	
453446													0	0	0	6	0	0																			
453839													0	0	7	8	114	0																			
454340													89	0	80	9	0	14																			
454546													0	0	0	0	0	0																			
454658													157	14	20	423	68	0																			
454676													0	0	0	14	0	0																			
454975													128	0	60	129	0	32																			
455150				0	0	0	0	0	0	0	0	0	36	43	0	162	21	16	0	0	0	0	0	0	0	0	0	0	0	0							
455253				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
455459													88	0	0	0	2	0																			
455477													4	0	0	0	0	2																			
455552													0	0	0	294	360	0																			
455945													0	0	6	22	0	32																			
455972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	0	5	0	0	0	0	0	0	0	0	0	0	0	0							
456045	0	0	0	0	0	278	0	0	0	0	0	0	128	4	35	3961	471	2648	0	0	732	0	0	0	0	0	0	0	0	0							
456054													76	0	0	110	1	0																			
456157													0	0	0	3	1	0																			
456250													100	0	28	0	0	0																			
456344													0	0	0	0	0	0																			
456755	0	0	0	0	0	0	0	0	0	0	0	0	175	20	26	162	24	23	0	0	100	0	0	0	0	0	0	0	0	0							
457060													197	7	0	92	10	1																			
457220													14	0	0	0	0	0																			
457426													0	0	0	4	0	62																			
457752													4	0	0	60	0	0																			
458142													511	98	256	433	28	334																			
458544													0	0	0	1	0	13																			
458665													7	0	0	10	0	34																			
458946													0	0	0	3	0	0													0	0	0	0	0	0	
459130													66	16	81	92	2	39																			
459354													170	3	0	35	0	0																			
459372													0	0	0	0	0	0																			
459644													16	0	0	1	0	0																			
459671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	11	0	0	157	0	0	0	0	0	0	0	0	0							
460033	0	0	0	0	0	0	0	0	0	0	0	0	539	6	167	1545	108	594	0	0	0	0	0	0	0	0	0	0	0	0							
460275													0	0	0	0	0	0													0	0	0	0	0	0	
460332													0	0	0	0	0	0																			
460350				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
460556													3	0	0	0	0	0																			
460770													0	0	0	0	0	0																			
461058													7	0	0	20	0	6																			
462774													0	0	0	0	0	0																			
463203													0	0	0	0	0	0																			
463342	0	0	0	0	0	0	0	0	0	0	0	0	6	0	101	14	0	9	0	0	0	0	0	0	0	0	0	0	0	0							
463605													3	0	17	6	0	0																			
463650													77	0	16	130	0	40																			
463735	0	0	0	21	0	0	0	0	0	0	0	0	8963	42	5504	4110	22	312	4647	0	122101	0	0	0	0	0	0	0	0	0							
463977													0	0	0	1	0	0																			
464255													6	0	0	0	0	0																			
464853													0	0	0	0	0	0																			
465038													0	0	0	0	0	0																			
465243													44	8	33	53	2	0																			
465337													9	0	5	38	1	0																			
465524													84	0	2	87	0	7																			
465618													275	0	0	23	0	0																			
465672													2	0	3	2	0	2																			
466044				0	0	0	0	0	0	0	0	0	13	2	16	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
466240													14	0	0	236	0	124																			
466754													685	103	210	699	149	160																			
