"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
47452	0	0	0	0	0	0	0	0	0	0	0	807	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																936	0	4										
47500	0	0										0	4780																																																															0	0	6142	0	12988										
48057	0	0										30	1286																																																																	1345	1343	6412										
48150	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	370										
48374	0	0	0	0	0	0	0	0	0	0	0	1764	98758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	445	4924	0	2260										
48440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4935	0	0						FHLB				
49054	0	0	0	0	0	0	0	0	0	0	0	697	4211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2669	0	2147										
49148	0	0										0	0																																																																	3015	0	921										
49241	0	0										11795	29288																																																															2216	1798	34513	0	18993										
49652	0	0										6358	0																																																																	2991	0	8683										
49858	0	0										14266	932																																																																	2471	0	45										
49951	0	0										466	1037																																																																	2135	0	12512										
50144	0	0										157	0																																																																	1081	0	654										
50461	0	0	0	0	0	0	0	0	0	0	0	0	8025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																15290	0	35										
50872	0	0										243	6																																																																	124	0	32										
51253	0	0	0	0	0	0	0	0	0	0	0	39	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2686	0	5195										
51356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	924										
51459	0	0										80	446																																																																	3897	0	20667										
51842	0	0	0	0	0	0	0	0	0	0	0	1800	32426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	18540	0	23858										
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
52951	0	1809										616	2353																																																																	1886	0	3175										
53051	0	0										0	685																																																																	1748	0	730										
53752	0	0										119	0																																																																	0	0	45										
54049	0	0										1808	9502																																																																	4585	0	1725										
54058	0	0	0	0	0	0	0	0	0	0	0	3571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	20663										
54441	0	0										120	5937																																																																	9328	0	2785										
54656	0	0	0	0	0	0	0	0	0	0	0	1458	9230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	14439	0	8766										
54973	0	0	0	0	0	0	0	0	0	0	0	9848	105078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	316961	0	109663										
55336	23678	0										7728	7369																																																															257	372	5610	0	4710										
55635	0	0										0	2065																																																																	1941	0	458										
55653	0	0										2545	2552																																																																	2431	0	17										
55970	0	0										15332	15946																																																															0	0	3345	0	10023										
56258	0	1291										425	3252																																																																	11558	0	4173										
56351	31791	0	0	0	0	0	0	0	0	0	0	13723	21120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	54851	3127	45037										
56548	0	0										1494	8473																																																															3124	848	2274	0	9037										
56557	0	0	0	0	0	0	0	0	0	0	0	87638	246237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	523322	12380	26998										
56717	0	59132										930	7200																																																															0	0	29580	0	18556										
57040	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	8077										
57451	0	0	0	0	0	0	0	0	0	0	0	1416	9005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														863	446	31918	0	2728										
