"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
117038			40	1506	19	2322	16	4867	231	4572	20	2033	10	3488			45	2161	16	2308	12	3374	175	3902	29	3490	5	1926	false	false	
117074																															
117458																															
117672																															
117775			6	270	16	2252	23	9274	48	1051	29	2881	25	7143			1	38	3	498	1	208	0	0	1	132	0	0	false	false	
118156																															
118660																															
118736																															
119153			30	1153	30	3037	29	13415	212	3743	42	2231	30	2707			25	1052	25	2755	6	1222	86	2190	13	807	10	1280	false	false	
119528																															
119779			40	2168	87	12425	147	56688	173	4109	53	4538	53	17552															false	false	
119872																															
120476																															
120542			68	2796	105	13894	165	65221	297	6410	76	7527	36	11079			20	783	21	3400	14	4049	49	993	11	1132	12	2522	false	false	
120609			69	2966	145	19650	195	83105	392	11412	126	13513	105	24279			2	40	0	0	1	243	0	0	0	0	0	0	false	false	
120953																															
121642			240	10460	294	37908	343	141342	2061	41315	267	29180	190	62949			359	13237	138	18596	73	19721	463	9000	79	8332	28	5860	false	false	
121651																															
121679																															
121914																															
122153																															
122546																															
122573			8	352	23	2959	12	5348	13	331	12	1361	5	1175															false	false	
122854			257	11663	507	61354	1181	516162	2008	44022	549	50470	541	144726			38	1316	46	4593	29	6583	132	2616	16	1809	11	1822	false	false	
123075																															
123374			14	639	12	1116	6	1912	58	1678	2	266	3	673															false	false	
123646																															
124344			22	1389	33	4819	52	21563	750	3260	34	3162	27	7532			0	0	0	0	1	49	3	27	0	0	0	0	false	false	
124830																															
125154			3	123	6	878	13	6430	23	1067	6	722	1	368			2	42	0	0	4	1723	0	0	0	0	0	0	false	false	
125471			114	3140	196	21594	706	296895	4362	53727	1384	106148	1796	585248			0	0	1	134	3	693	0	0	0	0	0	0	false	false	
125855																															
125873																															
125958																															
126012																															
126049																															
126375																															
126553			9	131	31	3704	20	5206	98	1571	10	860	33	6430															false	false	
126740																															
126834																															
127055																															
127224																															
128258																															
128904			166	6279	583	79516	1043	416205	4012	122145	664	56981	867	231110															false	false	
129349																															
129358			7	149	2	377	11	4824	17	401	3	265	4	2663			7	392	4	400	3	931	10	151	5	266	3	803	false	false	
129479																															
129732			212	5462	548	38512	1064	166482	487	1961	349	11270	687	90614			0	0	0	0	2	82	0	0	0	0	0	0	false	false	
129853																															
129910																															
130345																															
130541			351	13289	582	65375	690	240417	1466	31709	471	40702	362	88102			70	2700	99	11208	54	14235	150	3039	73	6110	46	10642	false	false	
130813																															
131034																															
131155																															
131173			18	1116	63	9247	108	44329	211	6488	68	8111	65	25040			16	962	16	2216	10	1991	11	400	2	309	0	0	false	false	
131418			43	1390	32	2371	45	13534	82	1401	17	1286	23	5279			17	578	7	847	7	1975	5	158	1	150	1	417	false	false	
131436			35	1233	77	9593	79	27143	193	4287	29	3668	21	6677			15	627	21	2091	14	3502	28	749	27	2300	17	4065	false	false	
131650			565	21448	661	83267	875	362459	2865	69771	814	85445	854	256880			708	26351	654	86074	349	99609	2171	51860	576	66906	330	84313	false	false	
131717	45	19													15	0													true	true	
131940																															
132107																															
132152																															
132451																															
132554			191	9713	175	21845	256	102934	379	13101	124	14967	132	43458			0	0	0	0	2	91	0	0	0	0	1	3	false	false	
132778																															
132938																															
133579			63	2347	76	8612	73	26942	184	3894	35	3601	8	1087															false	false	
133850			164	6902	229	26152	255	94866	1117	21010	214	17366	80	19148			143	6094	145	16653	60	13829	441	8767	141	7368	65	6291	false	false	
133971																															
134156																															
134437			109	4274	125	14692	100	37053	594	11994	112	10606	97	27253			105	3446	57	6520	36	8920	237	5041	28	2860	5	1202	false	false	
134455																															
134848																															
135836			10	563	18	1934	17	6318	76	1520	15	1921	14	5063			1	43	2	217	0	0	7	134	0	0	0	0	false	false	
135854																															
136048																															
136338																															
136459																															
136655																															
137205			310	12724	375	48496	373	142214	1697	34144	350	28932	211	43965			23	942	14	1987	7	1938	663	15623	177	21907	49	12482	false	false	
137447																															
137456																															
137559																															
137643																															
137652			6	317	25	3628	42	17329	3	80	5	484	4	680															false	false	
137915			30	1530	370	49893	826	303700	1	21	6	406	10	3602															false	false	
138051																															
138257																															
138556																															
138725																															
139133			24	992	24	2963	58	26235	221	5083	64	6774	25	7690			4	62	4	322	1	0	7	185	1	167	3	703	false	false	
139478																															
139553			65	2099	85	9830	125	52058	654	13762	109	10203	137	36224			123	4355	62	7114	21	5360	224	3710	13	115	2	322	false	false	
139656			324	12843	232	31351	248	108563	855	20010	238	26680	173	51471			228	8327	119	14976	60	17389	457	9458	95	9102	54	9097	false	false	
139740			41	2267	44	7495	89	46922	275	9387	87	14201	86	42380			3	144	4	724	2	558	1	9	1	151	0	0	false	false	
139834																															
139843			195	6393	157	17047	160	64738	602	19721	187	22140	148	63647			222	9268	306	37441	179	43053	634	22490	319	44020	152	44839	false	false	
139955																															
