"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
22543			50	2171	67	7433	62	22130	115	2581	30	2147	11	757			4	193	1	103	0	0	0	0	0	0	0	0	false	false	
22552	79	250															34	1392	57	6409	16	3960	325	7566	48	4541	29	6717	false	true	
22730			42	1371	14	1357	19	8150	68	2369	13	1460	10	3403			1	21	0	0	1	95	0	0	0	0	0	0	false	false	
22936			13	532	22	3611	31	1439	122	2881	24	2748	15	4077			16	758	11	1584	9	3037	31	761	11	1154	7	2151	false	false	
23456			92	3663	49	5485	18	6270	90	1609	25	2168	15	3507			33	1211	22	2800	6	1771	58	1426	16	1837	10	2795	false	false	
23504			16	846	68	8238	412	185752	1001	34363	291	33756	345	126815			0	0	1	68	0	0	0	0	0	0	0	0	false	false	
23643			37	1176	38	3707	25	8253	188	4418	55	5488	23	5793			19	833	10	929	3	1377	29	817	5	454	1	192	false	false	
23755			25	1115	33	4626	68	26112	135	3036	28	3264	14	5316			2	112	0	0	0	0	4	153	0	0	0	0	false	false	
24006			17	764	77	10114	205	82426	124	1677	80	4999	92	22138															false	false	
24378			13	510	9	746	2	195	21	484	4	232	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24453			7	373	12	1569	25	9279	57	886	11	814	6	870			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24659			25	875	9	1169	11	3485	80	3369	13	1405	9	3128			16	677	8	1371	4	1132	40	1683	12	2021	10	2430	false	false	
24668			25	1052	46	6678	71	31012	197	5413	120	12865	134	46989			32	1206	13	1481	5	1452	17	369	7	628	0	0	false	false	
24949			32	1264	57	7474	72	23754	56	1238	25	2503	17	3416			11	588	5	451	1	14	20	267	1	157	0	0	false	false	
25357			142	4556	51	6394	49	18172	302	5451	30	2926	10	3961			145	5513	90	10723	36	10900	561	13160	133	15294	34	8171	false	false	
25647			5	159	21	2902	35	15222	1	22	0	0	1	571			0	0	1	144	2	388	0	0	0	0	0	0	false	false	
26176			3	117	19	2274	61	26739	1	66	0	0	1	242			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
26242			94	3782	88	10323	94	32344	419	9043	30	3083	15	4110			42	1204	33	3971	17	4522	13	425	6	811	18	2505	false	false	
26457			22	446	3	540	0	0	12	311	5	430	0	0			56	1683	41	5032	11	2642	54	875	4	437	3	934	false	false	
26765			15	519	60	8119	116	50522	224	6505	96	10757	99	30537			3	59	1	147	2	403	7	113	3	110	0	0	false	false	
27070			4	248	2	247	2	515	0	0	0	0	0	0															false	false	
27548			69	2493	110	14443	122	49131	312	7431	152	10631	125	39396			3	117	6	632	2	715	1	4	0	0	0	0	false	false	
27614			33	1113	39	4577	28	9818	44	606	11	427	6	805			6	196	8	1058	2	543	0	0	0	0	0	0	false	false	
27847			157	5886	89	11673	61	20671	581	10593	32	3206	12	3460			397	11050	113	14061	83	21289	356	6055	19	2088	2	690	false	false	
28013			62	3304	96	14015	293	120580	311	9824	60	6482	92	23482			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
28152			46	1620	26	3310	24	7794	138	3142	32	2816	19	3879			36	1443	71	8216	12	3363	92	2142	32	2875	8	2079	false	false	
28255			12	510	24	3164	37	17107	53	1062	14	1473	15	4728			3	161	2	402	3	975	30	598	4	293	2	277	false	false	
28406			0	0	8	910	39	17282	88	1376	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
28675			39	1574	20	2221	4	879	36	651	3	71	7	1371			39	1443	16	2274	6	1891	20	427	4	477	3	434	false	false	
28732			89	3379	28	5801	18	4770	88	1748	9	1504	10	2258			0	0	3	402	1	298	7	159	5	410	4	979	false	false	
29476			31	778	11	955	6	1102	111	1560	28	2397	13	3689			20	719	26	1729	13	3544	32	398	31	1638	16	2300	false	false	
29636			130	5109	87	10244	66	24738	679	9487	58	6243	25	8049	374	73													true	false	
29878			10	566	100	11782	460	174833	0	0	0	0	0	0															false	false	
30052			14	533	19	2299	18	8403	16	271	3	310	0	0			1	23	1	105	0	0	0	0	0	0	0	0	false	false	
30502			39	1403	71	7086	128	43745	517	8920	32	2244	34	9013															false	false	
30650			4	137	19	2871	21	6063	120	1177	23	1827	17	1894			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
30810	0	80140																											false	true	
31134			25	1236	21	2300	13	4733	229	4057	14	1614	7	2494			23	846	14	1842	4	1286	14	333	9	931	4	705	false	false	
31255			9	427	19	2355	43	17686	115	2745	52	5475	44	8970			1	15	0	0	1	257	0	0	0	0	0	0	false	false	
31657	267	189															7	173	4	620	1	314	109	2834	14	1689	4	602	false	true	
31826			111	4334	74	9351	52	21082	170	3401	27	3027	11	3323			42	1669	10	1110	1	290	104	1263	1	135	0	0	false	false	
31835			39	1092	5	522	13	4892	133	2368	11	1431	8	2467			6	245	9	1210	11	3315	108	2991	36	3515	23	5061	false	false	
32234			8	226	11	1320	9	2322	29	482	4	599	5	1383			6	238	7	821	6	1871	22	555	6	574	4	1085	false	false	
32766			10	522	16	2145	18	4856	90	1160	10	1115	1	204			1	9	0	0	0	0	1	4	0	0	0	0	false	false	
32971			50	1989	30	3466	16	6057	66	1803	25	2548	14	2395			8	370	9	1174	1	483	2	46	2	11	3	899	false	false	
33147			78	2749	60	8086	63	29807	271	6837	80	9572	83	30928			37	1426	39	5819	11	3322	29	1188	24	2639	22	4400	false	false	
33259			36	2809	73	9567	164	64237	257	7051	91	8130	97	31085			4	256	5	913	3	1014	0	0	0	0	0	0	false	false	
33268			33	1340	23	3832	19	7979	158	2935	15	1445	13	2445			16	713	12	1336	5	1336	96	2431	23	2357	12	2531	false	false	
33370			0	0	0	0	2	537	0	0	0	0	0	0															false	false	
33839			14	359	5	620	0	0	58	1601	3	346	0	0			2	41	2	182	3	756	51	4598	10	1103	0	0	false	false	
33857			55	1757	39	4806	50	21537	641	14177	99	11685	79	25304			169	6191	134	16993	79	23977	641	11647	99	12385	50	15889	false	false	
34425			43	2295	79	10434	78	27156	310	9475	109	13349	44	10932			2	98	1	77	0	0	1	23	0	0	0	0	false	false	
34434			87	3640	60	7649	54	19753	228	5119	33	3193	19	6758			20	658	4	525	2	483	11	404	9	1103	1	219	false	false	
34452			66	2541	31	4110	17	6342	151	4340	35	4042	13	3853			0	0	1	215	0	0	1	17	0	0	0	0	false	false	
34537			157	9078	459	68487	855	362677	2001	59563	328	40225	289	99648			2	41	1	118	2	648	17	508	3	338	0	0	false	false	
34555			138	4035	50	6684	33	11441	202	3137	8	670	11	2564			207	7581	106	13017	55	14875	427	8004	46	5836	12	2717	false	false	
34742			50	2260	40	5125	51	20976	150	2818	21	2283	9	2098			29	825	16	2268	14	2630	93	1493	6	843	0	0	false	false	
35057			93	3526	41	4816	29	8198	204	3866	21	2088	9	2057			106	4614	71	9231	25	6103	219	4385	24	2618	8	1603	false	false	
35301			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
35570			149	7330	238	41947	506	287919	574	19216	196	33368	262	131994			3	17	0	0	0	0	1	100	1	37	0	0	false	false	
35646	62	114															5	225	2	276	1	314	44	63	1	198	1	290	false	true	
35879			14	568	7	784	9	4798	5	153	3	147	4	886	2	0													true	false	
36456			19	484	10	1034	3	1020	204	4156	37	3663	11	3432			45	1929	36	4016	23	4850	338	8028	84	9659	48	10538	false	false	
36933			43	1652	30	3568	16	7177	373	5469	16	2229	3	483			43	1468	8	937	3	1048	41	1053	8	987	1	100	false	false	
37051			18	677	15	2123	9	2693	44	713	13	1715	8	2129			38	1641	39	5628	18	5388	81	2164	22	2498	13	3099	false	false	
37341			18	824	6	811	3	1171	63	1311	2	204	1	260			15	602	6	966	7	2385	46	973	6	898	7	1928	false	false	
37435			224	8509	229	26982	225	81001	1206	19203	126	12612	63	17557			58	2228	25	3702	14	3764	5	54	1	69	1	72	false	false	
37640			822	35100	507	66721	463	170681	1261	39470	416	44134	365	124444			287	12194	253	31969	121	35759	452	17909	121	16461	83	24747	false	false	
37659			23	793	9	977	7	3379	97	2254	28	3126	7	2337			21	636	12	1630	6	1474	174	2992	5	675	1	277	false	false	
37949			61	1869	21	2473	13	4811	90	2439	24	2528	20	6380			10	372	16	2108	7	2156	69	1616	24	2614	20	5301	false	false	
38740			45	1782	33	4515	47	19202	145	3393	26	2807	13	3569			9	349	6	754	1	221	1	14	0	0	0	0	false	false	
39327			49	1365	64	7051	85	27718	85	1753	33	1709	24	4830			0	0	5	596	3	606	0	0	0	0	1	126	false	false	
39756			47	2348	79	11218	102	40437	520	11423	137	14561	136	45353			31	1967	32	4541	13	3494	223	7024	56	6473	29	6733	false	false	
40033			7	217	6	805	2	673	33	755	13	1024	8	2303			46	1052	4	248	2	532	1	35	0	0	0	0	false	false	
40350			2	64	5	496	0	0	50	806	8	639	5	2276			3	96	8	1246	5	1572	32	1083	18	1917	7	1923	false	false	
40499			6	276	39	5663	72	32814	274	5848	63	6064	42	14253			0	0	0	0	1	273	2	75	0	0	0	0	false	false	
40855			9	351	6	782	5	1920	82	2689	19	2251	7	2179			14	520	23	2900	16	4770	78	1852	12	1723	6	1314	false	false	
41245	27	67															16	838	21	2774	6	1239	77	1763	10	1008	2	340	false	true	
41553			15	387	4	542	4	1442	27	446	1	98	3	853			11	341	4	535	0	0	105	2308	16	1690	8	1750	false	false	
41629			17	739	26	3231	49	21299	129	3366	38	3941	11	3709			1	22	3	516	4	1227	10	181	2	25	0	0	false	false	
41825			5	268	17	2341	40	17942	95	2419	35	4119	48	13524			5	329	7	1119	3	706	2	26	1	130	0	0	false	false	
41937			5	165	4	469	3	1385	18	499	9	653	5	1170			9	390	11	1515	8	2409	14	514	9	1017	8	2432	false	false	
41955			5	63	2	166	1	496	14	181	1	100	0	0			1	83	18	1849	3	409	246	6808	23	3003	20	7184	false	false	
42037			113	286	18	777	5	2119	108	2575	20	2157	6	2089			66	1869	11	1596	1	348	17	399	4	594	3	954	false	false	
42354			47	1428	23	2843	7	2245	177	2277	7	663	9	2468			20	838	15	2347	3	806	88	2212	19	2909	9	2672	false	false	
42372			28	1673	39	4992	34	13264	65	1380	4	359	5	1469	1	0													true	false	
42420			538	18843	611	66060	534	190633	4295	45919	345	29684	305	74725			5	130	6	527	2	326	15	467	1	131	0	0	false	false	
42448			110	4687	113	15014	97	36273	599	12322	71	7602	69	22759			130	5281	108	13577	70	20809	359	8516	99	11332	92	20268	false	false	
42457			2	40	0	0	1	492	21	1098	15	2069	14	7306			11	321	5	728	5	943	64	2079	11	1629	8	2860	false	false	
43052			36	906	31	2987	27	8796	71	1047	15	1242	14	2629			1	41	0	0	0	0	6	154	1	57	0	0	false	false	
43351			14	468	5	652	3	1561	48	1003	7	687	8	2110			3	243	6	972	9	3581	12	177	7	888	1	252	false	false	
43856			15	476	7	722	3	299	22	345	3	330	5	922															false	false	
43959			23	1111	28	4005	31	8177	155	4279	20	2328	10	2332			0	0	0	0	0	0	5	113	2	302	0	0	false	false	
44040			75	2838	38	4624	34	10453	139	3239	20	1592	12	1998			165	6442	104	13097	57	16632	240	5963	80	8365	31	7750	false	false	
44433			0	0	12	1694	48	20900	11	191	1	180	15	4058															false	false	
44741			105	4641	99	12800	99	33619	150	3971	47	4804	22	5323			1	43	4	517	3	906	1	44	1	148	0	0	false	false	
44750			47	1518	41	5126	35	14470	89	2198	13	1375	11	5380			5	182	7	898	7	2660	5	79	2	176	0	0	false	false	
44929			22	853	22	2457	19	5449	34	558	4	308	4	673			4	121	4	497	1	43	2	115	1	120	0	0	false	false	
45038			13	608	11	1026	16	5716	49	1010	14	1149	29	6080			16	702	15	2005	15	1840	31	917	10	396	6	1504	false	false	
45047			57	1918	33	4053	6	2023	205	3617	11	1083	2	648			96	3966	46	5819	26	6919	230	4244	15	1627	4	1249	false	false	
45056			11	426	5	601	6	1823	89	2004	8	612	18	5246			16	553	9	938	5	1990	172	5212	53	6379	26	5888	false	false	
45430			14	585	16	2296	5	1714	79	2039	2	345	0	0			3	101	1	107	2	488	4	72	0	0	0	0	false	false	
45458			11	401	9	1092	7	2346	95	2444	18	2049	10	2395			247	2023	40	4772	11	3597	167	4112	21	2588	12	2721	false	false	
45551			62	1815	44	5225	45	12960	269	5118	53	3436	35	9011			74	2965	125	12711	115	43146	454	11111	145	16989	129	38934	false	false	
45560			30	1483	96	12715	181	74583	389	10967	121	11603	130	32917			3	142	4	504	8	2284	2	101	1	111	0	0	false	false	
45775			41	1426	69	8657	68	23695	16	316	3	106	1	1															false	false	
46053			38	1707	46	5623	50	21846	240	6001	29	2555	23	5276			12	413	13	1625	11	2861	95	2695	11	1321	3	716	false	false	
46941			81	2234	27	3311	29	10023	101	1173	3	251	9	3869			72	2517	41	4841	12	3408	61	751	2	70	0	0	false	false	
47247			47	1880	78	7918	79	23762	228	4113	58	3904	27	4731			20	880	20	2751	12	3615	18	263	13	1949	4	1350	false	false	
47256	42	25															6	191	3	309	2	482	4	121	0	0	0	0	false	true	
47452			29	949	8	1203	5	1312	26	639	0	0	1	595			70	1463	9	1209	1	366	0	0	1	38	2	562	false	false	
47500			29	1233	51	5845	74	23203	274	5971	34	3099	18	5247			0	0	0	0	3	979	0	0	0	0	0	0	false	false	
48057			22	980	9	940	8	2868	96	1614	11	1195	5	1457			32	1339	28	4155	12	4127	205	4915	41	4209	16	3813	false	false	
48150			7	273	2	301	2	343	39	715	2	279	0	0			38	1726	19	2852	7	2460	39	1491	9	1029	6	1639	false	false	
48374			66	2453	55	7208	53	19416	308	8543	70	8266	66	19855			1092	33264	595	62127	317	78912	111	1287	3	297	2	356	false	false	
48440			15	365	19	2856	7	1930	110	1526	5	701	2	653			21	512	20	3494	10	3545	74	1176	4	636	2	793	false	false	
49054			9	290	18	2934	15	5322	19	255	9	1216	16	6882			8	318	16	2888	5	1746	29	803	17	2857	10	2699	false	false	
49148			22	642	6	682	5	1794	75	1532	8	1010	4	1345			40	1451	21	2735	16	4920	103	2027	6	828	4	1066	false	false	
49241			104	3438	61	6333	102	37795	347	7574	45	4821	36	7303			39	1396	39	4630	29	7973	192	5291	51	5936	52	11706	false	false	
49344			22	991	23	3999	16	719	51	1456	25	2313	7	1840			0	0	1	17	0	0	0	0	0	0	0	0	false	false	
49652			20	536	4	380	10	4188	65	1532	8	989	5	1490			22	808	12	1603	7	1708	61	2032	14	1810	12	2030	false	false	
49858			18	1474	29	3932	21	8258	83	2523	18	2371	10	3385			6	178	6	613	1	303	1	7	0	0	0	0	false	false	
49951			17	685	8	542	11	2666	88	1947	18	1552	14	1815			77	3019	56	5887	30	5991	266	6345	52	6012	15	3371	false	false	
50144			17	695	7	689	4	526	40	784	5	89	1	220			7	550	7	1077	2	711	28	216	0	0	0	0	false	false	
50461			9	468	13	1810	28	12617	8	169	2	135	8	1813			0	0	0	0	0	0	0	0	0	0	1	200	false	false	
