"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
239556	0	0	0	0	0	0	12	0				0	118	0		0				0		0	0	0	0	0			0	0	1	0	12	0			0	0	0	0	60	2	0	0				36	7	10	2	
239613	0	0	0	0	0	0	135	59				0	329	35		0				0		0	0	0	0	1			0	0	2	0	0	0			0	0	0	0	56	0	0	0				227	73	11	0	
239659	0	0	0	0	0	0	20	1				0	69	56		7				0		0	0	0	0	0			0	0	2	0	4	0			0	0	0	0	0	0	0	0				0	0	2	17	
239752	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
240954	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
241009	0	0	0	0	0	0	22	1				0	24	5		0							0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				14	12	5	8	
241157	25	0	0	0	0	8	22	0		0		10	260	28		145		0	0	0	0	0	0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0	0	0		21	2	37	2	
241559	0	0	0	0	0	0	18	8				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	10	
241607	0	0	0	0	0	0	40	0				0	49	14		0				0		0	0	0	0	0			0	0	18	0	0	0			0	0	0	0	0	0	0	0				0	0	35	22	
242257	0	0	0	0	0	0	5	0				0	37	0		33							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	4				0	1	4	0	
242444	0	0	0	0	0	0	177	4		0		0	66	0		0		0	0	0	0	0	0	0	0	0			0	0	14	27	0	63	0		0	0	0	0	0	130	0	0	0	0		0	2	3	0	
242949	0	0	0	0	0	0	3	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	2				0	0	0	0	
242958	0	0	0	0	0	0	0	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	0	0	
242976	0	0	0	0	0	0	15	0		0		0	20	0		0		0	0	0	0	0	0	0	0	0			0	0	14	0	20	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	1	
243375	0	0	0	0	0	0	187	1				0	487	0		0				0		0	0	0	0	0			487	186	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
243414	0	0	0	0	0	0	2	2				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
243955	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
244037	0	0	0	0	0	0	13	2				0	55	0		1				1		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	3	0	0				47	4	7	4	
244149	0	0	0	0	0	0	23	5				0	26	0		0				0		0	0	0	0	0			0	0	1	5	0	0			0	0	0	10	0	0	0	0				0	0	26	2	
244158	0	0	0	0	0	0	14	8				4	5	0		0				0		4	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	5	1	
244251	0	0	0	0	0	0	10	0				0	19	0		0				0		0	0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				12	7	6	3	
245016	0	0	0	0			13		6	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
245276	0	0	0	0	58	29	7586	414		0		9	31621	3690		34		0	0	0	0	0	0	0	0	3			1830	381	341	53	5439	25			0	0	0	14	298	1374	2236	68	58	29		13429	4582	4582	318	
245351	0	0	0	0	0	0	3	3				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
245557	0	0	0	0	0	0	25	2				0	30	4		0				0		0	0	0	0	0			0	0	5	0	13	0			0	0	0	0	0	1	0	4				4	6	9	7	
246022	0	0	0	0	0	0	50	16		0		0	40	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	40	34	
246134	0	1	0	0	0	0	144	7		0		0	121	0		0		0	0	0	0	0	0	0	0	0			0	0	0	1	0	0			0	0	0	1	0	1	0	0	0	0		65	89	56	44	
246237	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
246451	0	0	0	0	0	0	0	0				0	46	46		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
246657	0	0	0	0	0	0	51	41		0		0	3875	3868		7		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	10	0	0	0	0		0	0	0	0	
246947	0	0	0	0	0	0	21	1				0	28	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				14	13	14	7	
246956	0	61	0	0	0	0	423	139				185	836	0		601				327		35	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	215	26				20	8	0	0	
247140	0	0	0	0	0	0	4	0				0	7	0		0				0		0	0	0	0	0			7	0	3	0	0	0			0	0	0	1	0	0	0	0				0	0	0	0	
247355	0	0	0	0	0	0	71	49				3	111	0		1				0		0	0	0	0	0			0	0	0	0	25	0			9	0	0	0	0	0	0	0				65	17	11	2	
247476	0	0	0	0	0	0	0	0				0	22	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	22	0	
247551	0	0	0	0	0	0	2	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	1	0	0	0	0	0	0				0	1	1	0	
247908	0	0	0	0	0	0	24	9				0	0	0		0				0		0	0	0	0	5			0	0	0	10	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
248240	0	0	0	0	0	0	4	1		0		0	670	472		0		0	0	0	0	0	0	0	0	0			0	0	2	0	20	0			0	0	17	0	160	0	0	0	0	0		0	1	1	0	
248352	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
248455	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
248633	0	0	0	0	0	0	8	0				0	17	10		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	6	8	
248745	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
249416	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
249612	0	0	0	0	0	0	0	0		0		0	14	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	3	0			0	0	0	0	0	0	0	0	0	0		0	0	11	0	
249658	0	0	0	0	0	0	2	1				0	16	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	16	0	
250430	0	0	0	0	0	0	0	0				0	9	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	0	
250476	0	0	0	0	0	0	7	1				0	141	3		138							0	0	0	0			0	0	4	0	0	0			0	0	0	2	0	0	0	0				0	0	0	0	
250850	0	0	0	0	0	0	2	0				2	15	0		0				0		2	0	0	0	0			0	0	0	0	13	0			0	0	0	0	0	0	0	0				0	0	2	0	
251352	0	0	0	0	0	0	11	5		0		0	44	37		0		0	0	0	0	0	0	0	0	0			0	0	2	1	0	0			0	0	0	0	0	0	0	0	0	0		6	2	1	1	
251558	0	0	0	0	0	0	12	2				0	57	0		2				0		0	0	0	0	0			21	0	10	0	0	0			0	0	0	0	0	0	0	0				13	0	21	0	
251745	0	0	0	0	0	0	2	0				0	737	94		0				0		0	0	0	0	0			4	0	1	0	637	0			0	0	0	0	0	0	0	0				0	0	2	1	
251857	0	0	0	0	0	0	0	0				0	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
251978	0	0	0	0	0	0	507	69				0	624	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	623	433	0	0				0	1	1	4	
252041	0	0	0	0	0	0	4	3				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
252256	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
252452	0	0	0	0	0	0	1	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
252658	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
253356	0	0	0	0	0	0	26	26		0		0	416	410		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	6	0	
253468	0	0	0	0	0	0	2	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
253646	0	0	0	0	0	0	2	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
253730	0	0	0	0	0	0	17	2				6	65	50		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	11	6	
253776	0	0	0	0	0	0	10	0				0	9	0		0							0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	9	10	
254317	0	0	0	0	0	0	11	4				0	127	0		0				0		0	0	0	0	0			0	0	0	0	127	0			0	0	0	0	0	0	0	1				0	0	0	6	
254504	0	0	0	0	0	0	39	35				0	64	0		0							0	0	57	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				7	2	0	0	
254849	0	0	0	0	0	0	14	11				0	0	0		0							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
255350	0	0	0	0	0	0	17	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	17	0	0				0	0	0	0	
255547	0	0	0	0	0	0	251	0				0	0	0		0							0	0	0	0			0	0	248	0	0	0			0	0	0	0	0	0	0	3				0	0	0	0	
255556	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
255574	0	0	0	0	0	0	2	0				0	357	325		0				0		0	0	0	0	0			8	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	24	2	
255659	0	0	0	0	0	0	36	2		0		0	110	12		0		0	0	0	0	0	0	0	0	7			12	7	0	1	0	0			0	2	0	0	0	0	0	1	0	0		0	0	86	16	
255873	0	0	0	0	0	0	1	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
256049	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
256058	0	0	0	0	0	0	21	15				0	29	0		0				0		0	0	15	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	28	2	
256076	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
256179	0	0	0	0	0	0	0	0				0	12	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	0	0	0	
256553	605	8	0	0	0	0	80	25		0		23	742	3		15		0	0	14	0	21	0	0	0	0			0	0	3	0	43	0			0	0	0	0	7	0	0	0	0	0		36	5	33	16	
257233	0	0	0	0	0	0	66	33				0	348	135		0				0		0	0	0	0	0			2	1	4	0	0	0			0	0	0	0	200	16	0	0				0	7	11	5	
257345	0	0	0	0	0	0	6	0				0	44	0		2				0		0	0	0	0	0			0	0	3	0	42	0			0	0	0	0	0	3	0	0				0	0	0	0	
257578	0	0	0	0	0	0	19	0				0	35	0		0				0		0	0	0	0	0			0	0	18	0	35	0			0	0	0	0	0	0	0	0				0	0	0	1	
257653	0	0	0	0	0	0	2	0				1	0	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
257756	0	0	0	0	0	0	44	0				0	113	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	113	44	
258146	0	0	0	0	0	0	4	4				0	11	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	0	
258306	0	0	0	0	0	0	0	0				0	9	0		3				0		0	0	0	0	0			0	0	0	0	0	1			0	0	0	0	0	0	0	0				5	0	0	0	
258379	0	0	0	0	0	0	2	1				0	5	0		0							0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				0	0	3	1	
258445	0	0	0	0	0	0	4	0				0	61	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	1	61	0				0	0	0	1	
258539	0	0	0	0	0	0	2	0				0	22	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				22	1	0	0	
258771	0	0	0	0	0	0	389	24		0		0	359	143		0		0	0	0	0	0	0	0	43	13			0	0	53	19	0	0			0	0	0	163	0	0	0	0	0	0		0	1	173	116	
258874	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
259059	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
259330	0	0	0	0	0	0	265	0		0		0	653	0		0		0	0	0	0	0	0	0	0	0			0	0	12	0	19	1			0	0	0	0	0	2	0	0	0	0		0	5	633	246	
259442	0	0	0	0	0	0	5	1				1	6	0		6				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
259956	0	0	0	0	0	0	1	0				0	71	0		0							0	0	0	0			0	0	0	0	9	0			0	0	0	0	0	0	0	0				0	0	62	1	
260055	0	0	0	0	0	0	811	96		0		371	1440	188		703		0	0	0	0	0	0	0	52	161			48	15	3	9	0	160			0	0	50	78	0	10	0	0	0	0		11	0	228	68	
260831	0	0	0	0	0	0	4	3				0	59	54		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	1	
260868	0	0	0	0	3	0	18	4		0		5	299	246		18		0	0	0	0	2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	3	0		3	2	29	7	
261146	0	4	0	0	0	0	17	0				0	4	0		0							0	0	0	0			0	0	11	0	0	0			0	0	0	0	0	0	0	0				0	0	4	2	
261360	0	0	0	0	0	0	48	5				31	136	17		59				3		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	2	50	10	
261940	0	0	0	0	0	0	17	5				9	37	0		9				0		5	0	0	0	0			2	0	0	1	0	0			0	0	0	0	0	0	0	0				18	0	8	2	
262059	0	0	0	0	0	0	6	0				0	1	0		0				0		0	0	0	0	0			0	0	0	3	0	1			0	0	0	3	0	0	0	0				0	0	0	0	
262237	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
262358	0	0	0	0	0	0	30	2				1	380	361		0				0		0	0	0	0	0			2	0	21	0	5	0			0	0	0	0	0	0	0	0				11	5	1	1	
262741	0	0	0	0	0	0	59	28				2	30	0		0							0	0	0	0			0	0	3	0	2	0			0	0	0	0	0	1	0	0				0	10	28	15	
262844	0	0	0	0	0	0	3	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	7	0			0	0	0	0	0	0	0	0				0	0	0	3	
262956	0	0	0	0	0	0	8	0				0	75	0		0							0	0	0	0			0	0	1	0	42	0			0	0	0	0	0	0	0	0				14	3	19	4	
263243	0	0	0	0	0	0	22	5		0		0	35	0		0		0	0	0	0	0	0	0	0	0			0	0	8	0	21	0			0	0	0	0	0	0	0	0	0	0		0	1	14	8	
263627	0	0	0	0	0	0	7	2				0	11	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				11	5	0	0	
264455	0	0	0	0	0	0	136	106				0	74	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	13	0	0	0	0				22	1	52	16	
264772	0	0	0	0	0	0	0	0		0		0	277	277		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
265340	0	0	0	0	0	0	12	0				0	10	0		1							0	0	0	3			0	0	7	0	0	0			0	0	0	0	0	0	0	0				2	0	7	2	
265407	0	0	0	0	0	0	45	1				17	115	0		34				0		0	0	0	0	0			0	0	26	0	80	0			0	0	0	0	0	0	0	0				0	1	1	0	
265452	0	0	0	0	0	0	2	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
265676	0	0	0	0	0	0	18	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	15	0	0	0	0				0	1	0	1	
266066	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
266244	0	0	0	0	0	0	311	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	309	0	0	0	0				0	0	1	2	
266253	0	0	0	0	0	0	0	0				0	523	0		503				503		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	20	0	
266271	5	9	14	5			10172		2720	9	0	1278	15681		0	3015	6474	184	0	425	0	116	0	0	1079	857	0	0	0	0	1062	455	1014	81		1330	0	0	239	660	645	596	63	535	0	0	419	238	977	875	474	
266655	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
266851	0	0	0	0	0	0	16	8				0	78	8		0							0	0	0	0			0	0	1	0	59	0			0	0	0	0	0	1	0	0				0	0	11	6	
266945	0	10	0	0	0	0	216	1				31	138	0		42				4		6	0	0	0	1			4	3	136	1	80	0			0	22	0	0	0	1	0	2				8	2	4	6	
267652	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
268006	0	0	0	0	0	0	13	3		0		0	48	0		0		0	0	0	0	0	0	0	0	0			0	0	9	0	46	0			0	0	0	0	0	0	0	0	0	0		0	1	2	0	
268136	0	18	0	0	0	0	27	4				0	36	11		10							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				3	0	12	4	
268677	0	0	0	0	0	0	358	64		0		0	21	0		0		0	0	0	0	0	0	0	0	0			0	0	294	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	21	0	
268828	0	0	0	0	0	0	6	2		0		0	15	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	2	15	2	
268976	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
269049	0	0	0	0	0	0	84	83				0	1	0		0				0		0	0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
269058	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
269571	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
269759	0	0	0	0	0	0	1	1				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
270148	0	0	0	0	0	0	5	0				0	84	0		0							0	0	0	0			0	0	0	0	31	0			0	0	0	0	29	0	0	0				14	4	10	1	
270353	0	0	0	0	0	0	0	0				0	18	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	18	0	
270504	0	0	0	0	0	0	17	0				6	134	0		12				0		0	0	0	29	0			0	0	3	3	78	0			0	0	0	0	0	0	0	0				0	0	15	5	
270531	0	0	7	0	0	0	3	0				0	14	0		7							0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
270652	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
271136	0	0	0	0	0	0	18	0				0	24	0		0							0	0	0	0			24	18	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
271275	0	0	0	0	0	0	30	30		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
271341	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	0			0	0	0	4	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
271529	0	0	0	0	0	0	6	0				0	20	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	1	0	3	0	0	20	1				0	0	0	1	
272030	0	0	0	0	0	0	12	0				0	4	0		0							0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	0	0	0				0	0	4	3	
272058	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
272151	0	0	0	0	0	0	0	0				0	11	11		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
272272	12	0	0	0	0	0	34	0				28	191	26		0				0		28	0	0	0	0			0	0	0	1	133	0			0	0	0	0	0	0	0	0				2	3	18	2	
272302	0	0	0	0	0	0	2	1		0		0	2	0		2		0	0	0	0	0	0	1	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
273336	0	0	0	0	0	0	256	99		0		1	388	122		0		0	0	0	0	0	0	0	0	6			17	1	1	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	249	148	
273550	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
273653	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
273662	0	0	0	0	0	0	8	1				0	49	6		0				0		0	0	0	0	0			0	0	0	0	21	0			0	0	0	0	0	0	0	0				0	0	22	7	
273840	0	0	0	0	0	0	2	0				0	31	0		6							0	0	0	0			0	0	2	0	25	0			0	0	0	0	0	0	0	0				0	0	0	0	
273859	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
274025	0	0	0	0	0	0	0	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	0	0	
274052	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
274548	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
274829	0	0	0	0	0	0	34	0		0		0	134	0		0		0	0	0	0	0	0	0	9	0			0	0	21	0	83	0			0	0	0	0	0	4	0	0	0	0		28	2	14	7	
274856	0	0	0	0	0	0	3	0				1	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
275255	0	0	0	0	0	0	6	4				0	38	27		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	2	
275358	0	0	0	0	0	0	114	9				103	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	2	
275479	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
275657	0	0	0	0	0	0	1	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	1	0	0	
276074	0	0	0	0	0	0	0	0				0	22	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	14	0	0	0				0	0	8	0	
276159	0	0	0	0	0	0	11	3				0	11	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	11	5	
276551	0	0	0	0	0	0	5	0				0	11	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	5	
276579	0	77	0	4	0	46	6581	2875		0		545	13183	6762		1477		0	0	318	0	375	0	1	308	289			1444	296	700	154	341	0			0	10	0	220	106	508	0	545	0	0		121	76	2624	236	
276645	0	0	0	0	0	0	1	0				0	14	0		0				0		0	0	0	0	0			9	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	5	0	
276654	3	0	0	0	0	0	0	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	0	1	0	
276850	0	0	0	0	0	0	60	17				20	727	500		158				0		20	0	0	0	0			0	0	0	1	6	0			0	0	0	0	0	4	0	0				1	0	62	18	
276953	0	0	0	0	0	0	9	3				0	14	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	3	8	3	
277240	0	0	0	0	0	0	22	0				0	12	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	22	0	0	0	0				12	0	0	0	
277277	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
277679	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
277736	0	0	0	0	0	0	2	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	2	
277820	0	13	0	0	0	0	482	88				0	106	17		0				0		0	0	0	32	1			0	0	329	0	45	0			0	0	0	4	1	14	0	17				0	0	11	16	
278078	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
278153	0	0	0	0	0	0	153	0				0	189	0		7							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	2				182	151	0	0	
278256	0	0	0	0	0	0	1	1				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	0	0	
278555	0	324	0	0	0	0	394	2				51	105	9		48				0		3	0	0	0	0			0	0	11	0	2	0			0	0	0	0	6	0	21	0				0	0	19	6	
278733	0	0	0	0	0	0	18	0				0	16	0		0							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	2	16	13	
278751	0	0	0	0	0	0	2	1				0	0	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
