"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
343051																																							2332	3661	0	1089	38543	0	1136	141	6031	97379	81543	2548	84091	0	900	0	0	0	13288	50	97379	0	0	12734	0	0	400	0	22454	59089			0	40641	39741	104	4705	0	0	0	13288	
343248																																							0	784	0	2162	9361	0	199	0	460	31951	25768	122	26990	0	274	0	0	0	4960	36	31950	0	0	4843	0	0	191	0	4142	21626			-96	19259	18985	-14	0	0	1100	0	4960	
343257																																							0	5805	0	0	18539	0	649	8	1813	44259	40399	177	40576	0	113	0	0	0	3684	400	44260	0	0	568	0	0	2500	0	14692	25706			0	17108	16995	216	450	0	0	0	3684	
343378																																							4586	459	0	1601	3	0	96	12	80	9727	7230	25	7255	0	38	0	0	0	2472	0	9727	0	0	2470	0	0	0	0	80	7150			0	2928	2890	2	0	0	0	0	2472	
343770																																							6747	242	0	3760	5587	0	89	0	443	53451	47530	232	47762	0	217	0	0	0	5689	0	53451	0	0	5705	0	0	0	0	2150	45380			0	35772	35555	-16	1028	0	0	0	5689	
343903																																							3757	7991	0	3235	23316	0	6036	590	18709	392016	316655	4345	343044	0	2648	2641	22044	0	48972	0	392016	0	0	48902	0	0	0	0	26166	290489			0	327344	324696	70	1045	0	0	0	48972	
343958																																							744	1091	0	0	2112	0	293	147	2067	62294	50157	424	57122	0	631	0	5090	0	5172	50	62294	0	0	709	0	0	4430	0	7208	42949			0	56471	55840	-17	0	0	1451	0	5172	
344647																																							26120	12434	1119	1517	298498	0	18121	5	21313	837450	683221	4942	763722	0	8002	2716	0	0	73728	1700	837450	0	0	43054	0	0	26101	156	100681	582540			0	459296	451294	2873	4157	0	0	75559	73728	
344816																																							5423	6528	862	0	98799	0	6032	1496	4113	372910	320240	1129	331906	0	2394	4567	5000	0	41004	560	372910	0	0	10196	0	0	30289	395	64917	255323			0	239973	237579	-41	7116	0	0	5537	41004	
344852																																							4811	1129	0	0	15207	0	1293	0	1121	38420	35032	393	35425	0	337	0	0	0	2995	100	38420	0	0	2016	0	0	1250	0	9436	25596			0	14096	13759	-371	1100	0	0	0	2995	
345309																																							6329	13506	1070	133060	103023	222	15945	782	43234	937884	765202	19034	799236	0	6269	0	15000	0	138648	0	937884	0	0	129954	0	0	3190	170	137763	627439			0	626812	620543	5504	0	0	0	0	138648	
345345																																							8586	1228	867	0	9901	0	3784	271	4663	261235	223818	752	232795	0	3455	632	8225	0	28440	300	261235	0	0	23318	0	0	4663	299	17621	206197			0	231269	227814	159	3190	0	0	0	28440	
345747																																							11293	8047	0	37204	50408	0	9062	2707	14647	375675	322383	1860	333243	0	5096	0	9000	0	42432	100	375675	0	0	21886	0	0	19900	170	53858	268525			0	245035	239939	546	2198	0	0	0	42432	
345756																																							2499	4335	895	0	78544	0	8140	1371	13148	290369	236469	3311	255236	0	1814	0	12156	0	35133	1375	290369	0	0	33156	0	0	600	49448	57729	178740			0	133803	131989	2	0	0	3300	0	35133	
345877																																							7579	2867	0	1207	4333	0	3738	0	6532	161465	134296	1430	143066	0	695	0	7340	0	18399	0	161465	0	0	12332	0	0	6667	1310	15098	119198			-534	134594	133899	-66	0	0	0	0	18399	
346379																																							4148	3686	318	0	14347	0	4086	104	3422	131609	94648	505	120653	0	1301	0	25500	0	10956	3403	131609	0	0	6003	0	0	1497	1749	8151	86497			0	101045	99744	53	5	0	0	0	10956	
346566																																							8369	291	0	244	17805	0	1353	701	341	59759	54094	57	54151	0	516	0	0	0	5608	750	59759	0	0	4119	0	0	750	0	15216	38877			0	23442	22926	-11	7729	0	0	0	5608	
346771																																							55637	2866	530	32	338	0	4830	847	2526	173032	149719	3337	157056	0	1238	485	4000	0	15976	1	173032	0	0	5750	0	0	10528	552	23195	126524			0	105627	104389	-303	0	0	0	0	15976	
347022																																							30885	2376	0	0	36981	0	8234	2779	2691	167666	141160	636	144258	0	1562	0	0	0	23408	2500	167666	0	0	19051	0	0	2500	0	30936	110224			0	84274	82712	-643	1008	0	0	2462	23408	
347639																																							16658	4924	996	1000	43009	0	4838	905	13284	238790	218047	1797	219844	0	4200	0	0	0	18946	1800	238790	0	0	6794	0	17	10383	0	71012	147035			0	157376	153176	-48	0	0	0	0	18946	
347956																																							20067	5555	0	0	46993	0	12291	4511	2441	379537	337551	1029	340812	0	4179	0	2232	0	38725	1942	379537	0	0	28585	0	0	8434	0	55428	282123			0	287069	282890	-236	4789	0	0	0	38725	
348159																																							7216	1830	609	0	6523	8	1603	1342	674	76623	65879	373	66306	0	641	0	54	0	10317	247	76623	0	0	2166	0	0	7887	0	13158	52721			0	57459	56818	17	0	0	0	0	10317	
348207																																							37311	8299	453	121682	22246	0	3044	0	46236	1335234	937574	13140	1208650	0	8319	0	256478	0	126584	1	1335234	2292	0	10712	0	0	119957	101	163056	774518			-4128	1101889	1093570	42	0	0	0	1458	126584	
348542																																							27986	2224	0	0	39777	0	3400	1374	3160	242733	214065	940	215005	0	2845	250	0	0	27728	150	242733	0	0	22043	0	0	4850	0	42699	171366			0	166797	163952	685	610	0	0	0	27728	
348551																																							282	7798	0	0	127001	0	7439	4072	13888	408020	335993	4182	374409	0	2555	0	32919	0	33611	1275	408020	0	0	20829	2744	0	11638	1677	63223	272770			0	245674	243119	-131	0	0	0	1315	33611	
348720																																							74388	9417	445	0	2381	0	16839	8199	9447	504792	438563	4241	445804	0	9295	331	3000	0	58988	698	504792	0	0	53964	0	0	4274	564	112087	326476			0	392076	382781	52	0	0	0	0	58988	
348748																																							100	4020	60	875	25824	0	1483	24	5380	136029	108101	1079	121761	0	2000	0	12151	0	14268	200	136029	0	0	11873	0	0	2000	64	25786	82315			0	97094	95094	195	3105	0	0	430	14268	
349129																																							11195	3850	0	257	78338	0	3033	345	1337	160624	137197	627	137824	0	885	0	0	0	22800	500	160624	0	0	14504	0	0	7500	0	28396	108801			0	60848	59963	296	2306	0	0	0	22800	
349343																																							8486	4087	0	0	6705	2904	1963	0	6397	149938	130987	262	131249	0	1500	0	0	0	18690	460	149939	0	0	15134	0	0	3090	0	34831	96156			0	120896	119396	6	0	0	0	0	18690	
349370																																							13432	3903	332	8391	36119	0	11368	6092	28963	385830	310133	4708	333137	0	3994	0	18296	0	52693	0	385830	0	0	54401	0	0	0	0	47399	262734			-753	281224	277230	-955	0	0	0	0	52693	
350572																																							5296	1252	340	0	44365	0	3326	2272	1574	145740	127640	113	132438	0	1110	0	4685	0	13302	77	145740	0	0	3541	0	0	8673	127	21528	106112			0	88298	87188	1011	0	0	0	0	13302	
350657																																							0	1001	0	0	17272	0	358	54	462	41860	39062	101	39163	0	121	0	0	0	2697	300	41860	0	0	2983	0	0	300	0	9064	29998			0	16009	15888	-886	6825	0	0	0	2697	
350750																																							13130	3226	0	0	12136	0	4036	2535	1720	141910	126534	205	126739	0	1794	0	0	0	15171	680	141910	0	0	13282	0	0	1200	0	40518	86016			0	106921	105127	9	0	0	0	0	15171	
351131																																							0	3581	0	0	31773	0	1040	571	616	51854	42260	91	42351	0	252	0	0	0	9503	123	51854	0	0	9067	0	0	425	0	14567	27693			0	14525	14273	-112	0	0	0	0	9503	
351560																																							63109	4897	0	400	0	0	125	1276	7964	211175	185309	3010	188319	0	3680	0	0	0	22856	5230	211175	0	0	17626	0	0	0	0	75458	109851			0	116084	112404	0	21000	0	0	0	22856	
351850																																							979	4679	0	0	1429	0	2307	400	1653	255898	226565	92	226657	0	6481	1630	0	0	29241	675	255898	0	0	22565	0	0	5977	0	40278	186287			0	239267	232786	24	10035	0	0	0	29241	
351878																																							5021	1795	0	0	14102	0	908	424	746	97026	85426	129	85555	0	630	0	0	0	11471	0	97026	0	0	11492	0	0	0	0	680	84746			0	74660	74030	-21	0	0	0	0	11471	
352035																																							30662	5484	0	4137	24025	0	6210	5486	11657	239877	211136	2791	214937	0	5518	2748	0	0	24940	1200	239877	0	0	2775	0	0	21585	0	59170	151966			0	145297	139779	-620	9689	0	0	1010	24940	
352370																																							18741	2572	77	0	35	0	2406	292	1345	82436	68548	399	69491	0	743	0	544	0	12945	0	82436	0	0	12945	0	0	0	0	3020	65528			0	57711	56968	0	0	0	0	0	12945	
352651																																							5913	1477	0	0	4384	0	167	0	167	34075	29416	172	29588	0	305	0	0	0	4488	250	34076	0	0	2563	0	0	1650	0	10120	19295			0	19597	19292	25	2675	0	0	0	4488	
352745																																							9686	1417	0	826	52947	0	2091	46	1265	183307	166971	448	168919	0	1188	0	1500	0	14388	300	183307	0	0	12921	0	0	1200	0	41718	125253			0	114070	112882	-33	2147	0	0	0	14388	
352772																																							48274	67186	11815	122343	424127	0	83450	3685	151899	4516357	3821269	53552	3945606	0	72069	0	0	0	570751	2827	4516357	53375	3180	-21010	0	0	589905	6949	1244157	2577112			0	3615323	3543254	-971	0	0	0	67605	570751	
352820																																							4426	3416	0	3	54591	0	1016	0	1176	126200	101251	553	111062	0	686	0	8500	0	15138	775	126200	0	0	13065	0	0	910	0	27457	73794			0	62118	61432	388	140	0	0	758	15138	
353238																																							7356	2771	0	2855	34983	0	3922	240	9741	193586	166635	2842	169477	0	2225	0	0	0	24109	50	193586	0	0	21492	0	0	2902	0	44568	122067			0	127423	125198	-335	6520	0	0	0	24109	
353546																																							3288	1869	0	0	51700	0	2074	0	2851	112079	98565	590	99155	0	1153	659	0	0	12924	757	112079	0	0	9773	0	0	2245	0	14142	84422			0	50791	49638	149	0	0	0	0	12924	
353555																																							203257	114237	3913	7229	289681	0	53612	1048	25846	3652899	3119195	22080	3243867	0	36492	0	16332	0	409032	5000	3652899	0	0	356083	0	0	50000	10599	1057030	2062165			0	2972152	2935660	-2051	7817	0	44985	41275	409032	
353724																																							8305	7333	0	37521	0	1070	9019	6521	6975	223421	196368	733	197101	0	2165	0	0	0	26320	91	223421	0	0	21171	0	0	5058	1211	56332	140036			0	147631	145466	0	0	0	0	0	26320	
353957																																							1062	421	0	0	27341	0	69	50	496	46031	37464	15	37479	0	1105	0	0	0	8552	25	46031	0	0	8584	0	0	150	0	7312	30152			0	15593	14488	-207	2104	0	0	0	8552	
354057																																							7105	3751	0	142	80720	0	1965	0	2299	114817	96128	1215	97343	0	280	0	0	0	17474	1088	114817	0	0	12739	0	0	2616	0	41402	54726			0	19115	18835	1031	0	0	0	0	17474	
354253																																							4211	2035	0	0	24019	0	891	12	2143	56547	50468	237	50705	0	483	0	0	0	5842	200	56547	0	0	3115	0	0	2500	0	10378	40090			0	23719	23236	27	0	0	0	0	5842	
354310																																							38741	28385	12625	56476	303045	0	31410	955	85117	2202601	1861575	22206	1921786	0	21762	67717	0	0	280815	2400	2202601	0	0	168441	0	0	108838	2156	128479	1733096			0	1597736	1575974	1136	0	0	0	38005	280815	
354552																																							21657	4345	0	0	175061	0	8766	2978	8236	343386	302326	1790	311775	0	1556	267	0	0	31611	1025	343386	0	0	21983	0	0	7263	0	32225	270101			0	117339	115783	1340	6293	0	0	7659	31611	
354851																																							10398	1579	0	0	3713	0	91	22	1585	50233	42517	177	43694	0	1977	0	1000	0	6539	250	50233	0	0	4114	0	0	2150	0	18307	24211			0	34822	32845	25	0	0	0	0	6539	
355120																																							1979	11103	0	3945	38107	0	5062	9987	12140	391850	343084	3530	346614	0	3619	0	0	0	45236	970	391850	0	0	36300	0	0	8030	0	83361	259723			0	262323	258704	-64	50349	474	0	0	45236	
355559																																							43548	12644	2209	0	74511	4	10650	79	2550	326319	293415	1471	295608	0	1924	1772	722	0	30710	900	326318	0	0	23221	0	0	6075	0	66627	226788			0	180276	178352	514	0	0	0	0	30710	
355737																																							5648	786	0	0	1120	0	27	0	76	16054	14289	5	14294	0	111	0	0	0	1760	70	16054	0	0	995	0	0	690	0	3486	10803			0	4890	4779	5	3618	0	0	0	1760	
355821																																							4290	4159	0	0	83794	84	4716	311	13174	268055	232310	1369	249679	0	2164	0	16000	0	18376	4655	268055	0	0	6628	0	0	8500	0	39642	192668			0	159691	157527	-1407	0	0	0	0	18376	
355858																																							33164	4555	0	12638	115761	384	15979	637	21577	757951	554862	19292	575844	0	37546	5706	0	0	182107	971	757951	0	0	157625	0	10000	12974	1872	133683	421179			0	582229	544683	537	995	0	0	1690	182107	
356239																																							1831	4855	237	2053	51764	0	4711	289	5520	230095	194252	1410	203428	0	1949	2082	0	0	26667	450	230095	0	0	22042	0	0	3550	164	21050	173202			0	158538	156589	625	0	0	0	7766	26667	
356659																																							18762	1775	0	275	8491	0	876	895	3306	202597	163148	398	175993	0	5095	0	12447	0	26604	100	202597	0	0	25555	0	0	950	0	10458	152690			0	172070	166975	-1	1242	0	0	0	26604	
356752																																							6965	4793	0	0	21770	0	408	190	2380	50018	43391	61	43452	0	518	0	0	0	6566	350	50018	0	0	4387	0	0	1750	0	7458	35933			0	14030	13512	79	0	0	0	0	6566	
357049																																							19901	4689	0	0	133172	0	4328	1897	1445	225055	188169	4485	192654	0	4627	0	0	0	32401	230	225055	0	0	33384	0	0	458	0	42976	145193			0	64250	59623	-1671	0	0	0	0	32401	
357151																																							28031	605	0	0	0	0	467	720	708	93983	76470	14	76484	0	1169	0	0	0	17499	1780	93983	0	0	13939	0	0	1780	0	0	76470			0	64621	63452	0	0	0	0	0	17499	
357526																																							18106	9881	0	6979	5226	0	5838	3836	15853	145430	125880	1621	127501	0	1057	0	0	0	17929	8000	145430	0	0	3520	0	0	8000	0	41252	84628			0	80058	79001	-1591	710	0	0	0	17929	
357553																																							9442	4647	0	0	62839	0	837	0	2593	170796	145462	299	150004	0	1364	0	1794	0	20792	2000	170796	0	0	16351	0	0	2000	0	37376	108086			0	91802	90438	441	0	0	0	2449	20792	
357777																																							14318	1273	111	51117	0	0	2364	0	8060	234823	197743	368	208111	0	1458	0	10000	0	26712	0	234823	0	0	26712	0	0	0	0	7785	189958			0	159038	157580	0	0	0	0	0	26712	
357937																																							21226	4770	0	15699	11278	0	5866	296	10419	233417	198985	5190	205775	0	3624	0	1600	0	27641	200	233416	0	0	22613	0	0	5800	0	58730	140255			0	165087	161463	-972	2400	0	0	0	27641	
358112																																							2036	5031	0	29204	30471	0	3911	7	4139	140259	102904	2227	120718	0	783	3268	379	0	19541	567	140259	0	0	9366	0	0	9496	0	24812	78091			0	56782	55999	112	6193	0	0	15208	19541	
358149																																							8565	501	0	16862	0	0	114	0	421	35865	29248	197	30530	0	107	0	1000	0	5335	60	35865	0	0	4275	0	0	1000	0	6202	23046			0	9509	9402	0	0	0	85	0	5335	
358233																																							1935	2728	0	0	54948	0	2240	532	8394	113970	99959	699	100658	0	414	0	0	0	13312	80	113970	0	0	11909	0	0	2000	0	19315	80644			0	43607	43193	-677	0	0	0	0	13312	
358448																																							6927	3960	0	1221	31874	0	635	41	3595	89928	80709	266	80975	0	680	0	0	0	8953	2535	89928	0	0	3817	0	0	2535	0	11653	69056			0	40405	39725	66	1950	0	0	0	8953	
358756																																							5301	907	0	25	16436	0	92	0	1491	52997	43441	298	47276	0	742	0	1765	0	5721	160	52997	0	0	5263	0	0	240	0	8943	34498			0	29487	28745	58	0	0	1772	0	5721	
359324																																							1488	1807	0	0	11946	0	1460	1309	827	97187	87370	181	87551	0	1157	0	0	0	9636	1025	97187	0	0	3156	0	0	5266	0	13485	73885			0	77769	76612	189	1738	0	0	0	9636	
359360																																							43707	8530	569	0	71984	0	16634	351	25436	628613	562038	4049	566123	0	6229	0	36	0	62490	63	628613	0	0	-128318	0	0	190978	0	130284	431754			0	467631	461402	-233	0	0	0	0	62490	
359472																																							5424	99	0	314	5522	0	366	9	414	66246	51998	111	52109	0	547	0	0	0	14137	0	66246	0	0	14210	0	0	0	0	685	51313			0	54645	54098	-73	0	0	0	0	14137	
359650																																							2675	2148	0	27	4070	0	191	33	153	21893	19654	36	19690	0	166	0	0	0	2203	50	21893	0	0	1709	0	0	413	0	4981	14672			0	10262	10096	31	2500	0	0	0	2203	
359744																																							3250	303	11	0	9830	0	99	0	418	35564	28304	114	29846	0	272	945	1100	0	5718	200	35564	0	0	2097	0	0	3321	0	4817	23488			0	20980	20708	100	0	0	328	0	5718	
359838																																							3276	3552	0	0	61242	0	849	0	3858	106033	74509	261	95571	0	356	0	13084	0	10462	250	106033	0	0	8892	0	0	600	0	16422	58087			0	33311	32955	720	301	0	0	7717	10462	
360777																																							4887	924	0	0	0	0	138	764	643	34267	27738	164	27902	0	79	0	0	0	6365	0	34267	0	0	6365	0	0	0	0	0	27738			0	26990	26911	0	0	0	0	0	6365	
360843																																							0	2831	63	0	56586	0	1760	656	887	103977	95069	135	95522	0	405	0	0	0	8455	240	103977	0	0	5549	0	0	2715	0	20928	74141			0	25953	25548	-49	15646	0	0	318	8455	
360955																																							0	904	0	0	11092	0	47	0	261	20034	17309	49	17437	0	184	0	0	0	2597	50	20034	0	0	2378	0	0	160	0	3502	13806			0	7914	7730	9	0	0	79	0	2597	
361055																																							34749	9426	613	0	263701	0	30032	22461	47026	926432	659675	2274	852550	0	11412	0	122250	0	73882	2000	926432	0	0	50983	0	0	29659	172	43174	616501			0	529664	518252	-8760	0	0	0	68351	73882	
361167																																							19284	49937	100	646057	995750	0	52535	383	117665	3362255	2445849	43209	3018986	0	13415	19849	527812	0	343269	15000	3362255	0	0	211731	0	0	124027	75436	587700	1858149			0	1398674	1385259	-7489	0	0	0	2116	343269	
361279																																							57	1930	0	12	21466	0	2851	90	3915	118746	101911	645	107397	0	816	0	4011	0	11349	100	118746	0	0	4968	0	0	5490	0	13916	87995			0	84686	83870	791	4555	0	0	830	11349	
361354																																							10433	365	0	0	40519	0	350	0	1013	79191	69446	289	69735	0	867	100	0	0	9456	248	79191	0	0	8324	0	0	1000	0	10001	59445			0	23075	22208	-116	4203	0	0	0	9456	
361439																																							6253	4412	23	0	27492	0	6789	214	6922	300289	269805	1152	270979	0	5050	0	22	0	29309	549	300288	0	0	25542	0	500	2465	0	39319	230486			0	253234	248184	253	0	0	0	0	29309	
361653																																							86393	14074	4	0	40188	0	10067	82	13718	541351	490243	1865	492108	0	5906	1183	0	0	49243	256	541351	0	0	34384	0	0	15107	0	196617	293626			0	356974	351068	-504	24574	0	0	0	49243	
362043																																							3100	551	0	0	19460	0	1021	0	601	45667	37297	204	42018	0	157	0	3510	0	3650	50	45668	0	0	978	0	0	2550	0	7112	30185			0	21091	20934	72	0	0	1007	0	3650	
362155																																							24040	10224	0	4305	37242	0	1558	92	4295	166784	151513	385	151898	0	1470	0	0	0	14886	500	166784	0	0	15046	0	0	500	0	42729	108784			0	85498	84028	-1160	1000	0	0	0	14886	
362717																																							140	13831	5581	0	218701	0	9753	770	27000	768554	647149	4577	673341	0	4297	22402	6966	0	95213	2003	768554	0	0	13661	0	0	75777	0	130503	516646			0	474673	470376	3772	0	0	1250	13399	95213	
362753																																							8455	1780	0	298	50551	0	132	608	920	107261	94891	90	94981	0	652	0	0	0	12280	200	107261	0	0	9313	0	0	3800	0	15237	79654			0	45169	44517	-1033	0	0	0	0	12280	
362856																																							2365	6659	0	0	75094	0	3067	0	1741	111395	95507	239	95746	0	711	0	0	0	15649	200	111395	0	0	8554	0	0	4580	0	55615	39892			0	22749	22038	2315	431	0	0	0	15649	
362940																																							5991	2256	0	0	19104	0	317	0	1817	56068	47325	452	47777	0	608	0	0	0	8291	100	56068	0	0	6773	0	0	1400	0	9622	37704			0	24434	23826	18	2757	0	0	0	8291	
363442																																							2561	466	0	0	4507	0	250	0	322	18871	14536	23	14559	0	98	0	0	0	4312	300	18871	0	0	2327	0	0	1700	0	1508	13028			0	10608	10510	-15	255	0	0	0	4312	
363648																																							8140	2066	0	0	120399	0	1135	175	2208	194363	172924	1042	173966	0	492	0	0	0	20397	150	194363	0	0	17189	0	0	1850	0	7411	165513			0	60732	60240	1208	0	0	0	0	20397	
363657																																							854	8259	526	0	268516	0	11030	358	12004	612855	462019	2338	525103	0	2022	0	0	0	87752	3000	612855	0	0	75441	0	0	3000	240	84505	377514			0	313090	311068	6311	0	0	12660	48086	87752	
363778																																							3748	296	13	1800	0	0	1161	0	2142	59934	44341	73	53414	0	425	0	9000	0	6520	0	59934	0	0	6520	0	0	0	0	2166	42175			0	51010	50585	0	0	189	0	0	6520	
364131																																							2554	2182	0	0	41821	0	5546	5728	4045	125420	113792	1499	117291	0	1143	0	2000	0	8129	200	125420	0	0	-1465	0	0	9650	0	24542	89250			0	64687	63544	-256	0	0	0	0	8129	
364270	5864	2683	1470	2251	0	0	6510	368	2584	124643	1284	109628	0	423	0	1500	0	15015	640	124643	0	0	14206	0	0	525	0		-356	103336	102913	0	0	0	15015	16533	3862	12671				2251	0						90311						1500												17322	72989							0	0	0	0		
364430																																							2216	2348	0	249	22101	0	3697	291	2002	106731	94429	1460	95889	0	1056	0	0	0	10843	682	106732	0	0	6385	0	0	3818	0	30467	63962			0	71208	70152	-42	3675	0	0	0	10843	
364449																																							39050	13891	0	31744	467465	0	28745	6036	91113	1251066	1091188	16387	1122575	0	13130	0	0	0	128491	31250	1251066	0	0	32472	0	0	69038	382	211435	879753			0	585770	572640	-4269	0	0	0	15000	128491	
364850																																							6765	2157	0	0	6685	0	448	485	1351	65762	55123	367	58689	0	841	0	3199	0	7073	240	65762	0	0	2757	0	0	4010	0	7671	47452			0	48712	47871	66	0	0	0	0	7073	
365325																																							259626	76355	15334	4056	811398	0	33769	24350	282028	7238476	4739312	30956	5932490	16986	34041	647714	825169	0	1289000	2000	7238476	0	0	187635	0	0	1107012	2765	1428085	3311227			0	4630232	4596191	-7647	484890	0	0	337053	1305986	
365455																																							78156	25683	0	15132	0	0	6771	1220	16369	569081	488653	947	489600	0	5119	19205	0	0	79482	246	569082	0	0	27541	88	0	51695	0	159539	329114			0	407576	402457	0	4000	0	0	0	79482	
365576																																							5182	3994	154	0	100494	59	2070	677	17326	285332	236278	1267	240222	0	2094	2664	2677	0	45110	0	285332	0	0	32855	0	0	16605	225	20822	215456			-2666	148919	146825	-1684	5662	0	0	0	45110	
365745																																							2767	6233	461	0	98575	0	2903	537	3032	184625	154362	826	167264	0	638	5037	7266	0	17361	516	184625	0	0	4350	0	0	14169	198	90732	63630			0	50937	50299	-1674	14583	0	0	4810	17361	
365848																																							5	2029	0	0	50918	787	2016	676	1643	111426	98545	174	98719	0	428	0	0	0	12707	400	111426	0	0	7359	0	0	5423	0	18358	80187			0	49667	49239	-475	4113	0	0	0	12707	
365875																																							225	792	0	3298	10	17	110	0	67	6766	5941	16	5957	0	0	0	0	0	809	0	6766	0	0	804	0	0	0	0	17	5924			0	2247	2247	5	0	0	0	0	809	
365950																																							8036	3952	0	0	10216	0	2216	50	853	65156	53690	730	55282	0	526	0	862	0	9874	160	65156	0	0	772	0	0	8985	0	9236	44454			0	40120	39594	-43	239	0	0	0	9874	
366078																																							21881	16106	1428	6155	2554	6	7268	1529	16871	318156	240454	3430	284884	0	3525	5109	41000	0	33272	3360	318156	0	0	6987	1862	0	22972	673	51952	188502			0	240239	236714	-47	0	0	0	0	33272	
366238																																							20023	12053	174	0	156371	0	15439	4113	17940	595721	515899	2847	525886	0	4798	9783	5000	0	69836	7680	595722	0	0	30599	0	0	33963	0	125517	390382			0	364623	359825	-2406	0	0	0	2140	69836	
366247																																							1200	320	12	20333	14016	0	659	0	1791	117609	96734	390	102724	0	1183	2098	5600	0	14885	150	117609	0	0	14206	0	0	1100	0	17645	79089			-312	78363	77180	-259	0	0	0	0	14885	
366359																																							1581	2779	0	161	20615	0	479	331	396	56006	50671	339	51010	0	459	0	0	0	4996	400	56006	0	0	4543	0	0	400	0	19128	31543			0	30123	29664	-347	0	0	0	0	4996	
366658																																							3569	2096	0	1415	17696	0	1903	1886	1582	92491	83214	168	83382	0	756	0	0	0	9109	55	92491	0	0	6566	0	0	2677	0	13258	69956			0	55388	54632	-189	7712	0	0	0	9109	
366854																																							11160	694	0	0	404	0	194	0	787	37902	34440	64	35137	0	491	0	633	0	2765	297	37902	0	0	-523	0	0	2993	0	12240	22200			0	24343	23852	-2	811	0	0	0	2765	
367150																																							4812	932	0	0	19511	0	546	27	467	52007	45343	177	46996	0	553	0	1476	0	5011	255	52007	0	0	4582	0	0	154	0	11480	33863			0	26265	25712	20	0	0	0	0	5011	
367178																																							11044	2197	199	0	2603	0	861	232	4840	113182	96697	928	97625	0	1108	0	0	0	15557	0	113182	0	0	15561	0	0	0	946	10426	86271			0	91368	90260	-4	0	0	0	0	15557	
367431																																							21438	3388	0	0	40386	0	7727	1466	1743	215732	166177	766	193375	0	2129	0	0	0	22357	10385	215732	0	0	4901	0	0	7186	0	62152	104025			0	141713	139584	-115	0	0	0	26432	22357	
367543																																							20176	3094	0	0	111041	0	1649	3339	9319	299257	251792	852	262644	0	2258	0	10000	0	36613	900	299257	0	0	30924	0	0	4100	0	44352	207440			0	152897	150639	689	0	0	0	0	36613	
367954																																							0	24619	0	17685	50329	0	5414	563	1185	187431	169603	900	170503	0	782	0	0	0	16928	1000	187431	0	0	10043	0	0	6000	0	41686	127917			0	88418	87636	-115	0	0	0	0	16928	
368054																																							3375	1254	0	1038	58866	0	693	0	1566	100427	77438	278	83995	0	807	0	2779	0	16431	290	100426	0	0	14027	0	0	1000	0	25016	52422			0	34442	33635	1114	0	0	3500	0	16431	
368175																																							44146	12296	0	0	208087	2	22574	10953	19544	753722	673797	4110	690144	0	8218	0	12237	0	63578	1223	753722	0	0	18176	6770	0	51199	847	6255	667542			0	436186	427968	-7020	535	0	0	0	63578	
368344																																							10968	3031	0	0	72045	0	1784	85	5868	177948	153899	747	165872	0	423	0	0	0	12076	1000	177948	0	0	6604	0	0	4700	0	19911	133988			0	84135	83712	-228	455	0	0	11226	12076	
368429																																							16605	1830	0	0	31870	0	784	2650	6604	155353	151559	2135	153694	0	8988	0	0	0	1658	150	155352	0	0	-9995	0	0	11894	0	27317	124243			0	103725	94737	-391	273	0	0	0	1658	
368522																																							2752	1791	0	0	93667	126	2425	0	2575	150610	125300	2419	133719	0	612	0	6000	0	16891	300	150610	0	0	12868	0	0	3400	0	39843	85457			0	47886	47274	323	0	0	0	0	16891	
368933																																							7388	3090	506	0	7661	0	2254	40	1369	109005	96084	216	96300	0	824	0	0	0	12705	400	109005	0	0	10997	0	0	1342	302	17726	78358			0	80213	79389	-34	7006	0	0	0	12705	
368951																																							3632	1501	0	0	54302	0	1787	0	1349	151792	126610	402	134441	0	1411	0	3960	0	17350	121	151791	0	0	19806	0	0	1280	382	28150	98460			-3898	87648	86237	41	2602	0	0	3469	17350	
369453																																							9363	3655	174	1922	33742	0	1154	0	1416	131438	114822	453	117275	0	1302	0	2000	0	14163	2400	131438	0	0	9238	0	0	2400	0	22765	92057			0	79920	78618	125	1394	0	0	0	14163	
369659																																							0	98900	0	0	97960	0	10717	436	18500	742782	669049	6708	683970	0	6800	1043	0	0	58812	250	742782	0	0	43468	0	0	16278	0	168994	500055			0	522026	515226	-1184	0	0	0	8213	58812	
