"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
353555																																							395691	129565	3966	534	282584	0	57027	114	33847	3928287	3314928	23934	3463222	0	42934	0	16260	0	465065	5000	3928287	0	0	414197	1	0	50000	13551	1073034	2241894			0	3053841	3010907	-4132	500	0	47275	60825	465065	
353724																																							4607	5034	0	51202	0	961	6488	5801	10544	206400	190358	886	191244	0	3420	0	0	0	15156	91	206400	0	0	10007	0	0	5058	735	63922	126436			0	124368	120948	0	80	0	0	0	15156	
353957																																							1881	1149	0	0	23833	0	53	40	737	46715	35482	12	37994	0	1039	0	2500	0	8721	25	46715	0	0	8987	0	0	150	0	6936	28546			0	19505	18466	-441	556	0	0	0	8721	
354057																																							12280	3578	0	0	82930	0	1627	0	2298	125097	107777	965	108742	0	262	0	0	0	16355	1088	125097	0	0	13230	0	0	2616	0	42905	64872			0	22646	22384	-579	0	0	0	0	16355	
354253																																							4224	2846	0	0	11288	0	920	0	2671	63085	54523	317	55954	0	533	0	1114	0	7131	200	63085	0	0	3563	0	0	3400	0	11325	43198			0	41669	41136	-32	0	0	0	0	7131	
354310																																							9068	48672	16651	24881	442722	0	58288	4969	145319	4197406	3259461	26721	3609875	0	17499	172559	187548	0	587531	2400	4197406	0	0	106768	0	0	483820	5890	177802	3081659			0	3285886	3268387	-5457	0	0	80000	56145	587531	
354552																																							7397	5760	0	0	255993	0	8131	859	9650	418065	375565	1033	384454	0	1916	199	0	0	33611	1025	418065	0	0	27978	0	0	7263	0	35529	340036			0	128112	126196	-2655	3880	0	0	7856	33611	
354851																																							3716	1016	0	0	3635	0	68	0	1664	58170	47718	530	51748	0	1982	0	3500	0	6422	250	58170	0	0	4032	0	0	2150	0	14379	33340			0	50053	48071	-10	0	0	0	0	6422	
355120																																							49622	9505	0	1443	37038	0	4802	3925	14660	452513	397030	4711	401741	0	4149	0	0	0	50772	970	452513	0	0	41892	0	0	8030	0	123799	273231			0	301313	297164	-120	3354	31000	0	0	50772	
355559																																							5157	7555	2201	0	113497	0	11709	1303	3411	351119	317178	1399	319244	0	2397	1772	667	0	31874	900	351118	0	0	26382	0	0	6075	0	77838	239340			0	206911	204514	-1483	0	0	0	0	31874	
355737																																							7295	898	0	0	552	0	63	0	113	17324	15556	4	15560	0	111	0	0	0	1764	70	17324	0	0	997	0	0	690	0	3644	11912			0	6162	6051	7	2352	0	0	0	1764	
355858																																							70114	4780	0	28355	108361	376	16763	1328	24638	926222	683652	22080	707003	0	45959	5706	0	0	219219	971	926222	0	0	196214	0	10000	12974	2215	158792	524860			0	708545	662586	-940	1000	0	0	1271	219219	
356239																																							4664	7607	212	852	49542	0	4412	254	5180	249422	207658	1211	219644	0	1786	2082	10000	0	29778	450	249422	0	0	26466	0	0	3550	0	27360	180298			0	175523	173737	-688	880	0	0	775	29778	
356659																																							16382	3875	0	236	9448	0	760	455	1511	197550	162470	152	169322	0	5726	0	6700	0	28228	100	197550	0	0	27182	0	0	950	0	11273	151197			0	169578	163852	-4	1031	0	0	0	28228	
356752																																							14298	2133	0	63	19155	0	343	169	2550	52842	46071	63	46134	0	296	0	0	0	6708	350	52842	0	0	4797	0	0	1750	0	7920	38151			0	14427	14131	-189	0	0	0	0	6708	
357049																																							48027	4388	0	0	129383	0	4130	145	1141	234069	200686	1037	201723	0	2762	0	0	0	32346	230	234069	0	0	33428	0	0	458	0	43727	156959			0	49617	46855	-1770	0	0	0	0	32346	
357151																																							20279	536	0	0	0	0	4709	371	2092	106146	88124	29	88153	0	757	0	0	0	17993	1780	106146	0	0	14433	0	0	1780	0	0	88124			0	78916	78159	0	0	0	0	0	17993	
357526																																							8374	9985	0	14221	9751	0	5585	4719	13746	143013	126731	1599	128330	0	618	0	0	0	14683	8000	143013	0	0	1724	0	0	8000	0	45996	80735			0	76417	75799	-3041	833	0	0	0	14683	
357553																																							17793	4055	0	0	42791	0	761	0	2913	176285	149259	179	153663	0	1548	0	2311	0	22622	2000	176285	0	0	18490	0	0	2000	0	44405	104854			0	109520	107972	132	0	0	0	1914	22622	
357777																																							16733	1138	51	44213	0	0	2159	0	10517	240171	204378	527	209905	0	1482	0	5000	0	30266	0	240171	0	0	30266	0	0	0	0	10513	193865			0	166842	165360	0	0	0	0	0	30266	
357937																																							20051	9720	0	13866	17106	0	5171	116	15093	281334	242495	8232	252327	0	3886	0	1600	0	29007	200	281334	0	0	25666	0	0	5800	0	76505	165990			0	183522	179636	-2659	20575	0	0	0	29007	
358112																																							474	7504	0	0	46835	0	10587	0	4436	144787	107221	2370	124952	0	853	3268	162	0	19835	567	144787	0	0	9977	0	0	9496	0	26165	81057			0	69200	68347	-205	3336	0	0	15199	19835	
358149																																							14289	607	0	15917	0	0	86	0	453	41695	35904	142	36046	0	110	0	0	0	5649	60	41695	0	0	4589	0	0	1000	0	7114	28790			0	9871	9761	0	582	0	0	0	5649	
358233																																							4978	2783	0	0	49307	0	2149	285	9057	132358	113137	673	117810	0	644	0	4000	0	14548	80	132358	0	0	13193	0	0	2000	0	26263	86874			0	64443	63799	-725	0	0	0	0	14548	
358448																																							7374	3381	0	660	34798	0	508	23	3827	91083	81923	202	82125	0	567	0	0	0	8958	2535	91083	0	0	4074	0	0	2535	0	14048	67875			0	36579	36012	-186	4500	0	0	0	8958	
358756																																							1882	2977	0	14	12233	0	79	0	1913	51777	40782	325	46409	0	773	0	2745	0	5368	160	51777	0	0	5372	0	0	240	0	8354	32428			0	33452	32679	-404	0	0	2557	0	5368	
359324																																							1743	1620	0	0	7457	0	1287	0	853	139855	121755	742	127497	0	1450	0	5000	0	12358	1027	139855	0	0	5957	0	0	5280	0	25474	96281			0	120260	118810	94	8085	0	0	0	12358	
359472																																							7616	3294	0	75	4069	0	334	320	346	56738	41699	55	41754	0	422	0	0	0	14984	0	56738	0	0	15035	0	0	0	0	594	41105			0	41106	40684	-51	0	0	0	0	14984	
359650																																							2208	768	0	12	4157	0	196	0	124	18528	16222	12	16234	0	181	0	0	0	2294	50	18528	0	0	1838	0	0	413	0	3189	13033			0	9584	9403	-7	1660	0	0	0	2294	
359744																																							2450	371	0	0	9758	0	106	0	428	36534	30524	57	30581	0	285	945	0	0	5953	200	36534	0	0	2494	0	0	3321	0	5114	25410			0	22033	21748	-62	728	0	0	0	5953	
359838																																							3845	2387	0	0	46991	0	785	0	3588	97915	76477	738	88126	0	350	0	4306	0	9789	250	97915	0	0	9300	0	0	600	0	18448	58029			0	38029	37679	-361	2640	0	0	6605	9789	
360777																																							6367	1564	0	0	0	0	159	413	527	34852	28266	63	28329	0	80	0	0	0	6523	0	34852	0	0	6523	0	0	0	0	0	28266			0	25902	25822	0	0	0	0	0	6523	
361055																																							24255	5857	566	0	256170	0	23682	8677	41788	903681	581094	2173	824656	0	7670	0	122250	0	79025	2000	903681	0	0	55102	0	0	29659	0	35454	545640			0	550356	542686	-7736	0	0	0	119139	79025	
361167																																							102251	59363	7140	937487	1479600	0	104357	339	224919	5559098	3576890	40419	4934052	0	17911	89335	1309646	0	625046	15000	5559098	0	0	107838	0	0	540701	7641	747827	2829063			0	2556537	2538626	-38493	8040	0	0	7097	625046	
361279																																							105	2355	0	8	15095	0	4028	0	4216	135740	115755	538	123109	0	1326	0	5506	0	12631	100	135740	0	0	6698	0	0	5490	0	17720	98035			0	110400	109074	343	859	0	0	1310	12631	
361354																																							14731	169	0	0	32814	0	246	81	704	69445	60683	154	60837	0	858	90	0	0	8608	248	69445	0	0	7893	0	0	1000	0	7840	52843			0	21088	20230	-533	380	0	0	0	8608	
361439																																							6677	4282	0	0	35399	0	7071	151	7489	342681	307714	1120	308834	0	4903	0	0	0	33847	549	342681	0	0	30503	0	500	2465	0	81963	225751			0	285990	281087	-170	525	0	0	0	33847	
361653																																							42866	12574	1	0	41656	0	9426	5618	16644	506436	445955	1409	447364	0	7656	1183	0	0	59072	256	506436	0	0	43941	0	0	15107	0	169084	276871			0	381233	373577	-232	2891	0	0	0	59072	
362043																																							5447	533	0	0	17770	0	897	0	529	49114	44373	108	45341	0	208	0	860	0	3773	50	49114	0	0	1279	0	0	2550	0	19707	24667			0	23537	23329	-106	609	0	0	0	3773	
362155																																							15741	8372	0	12132	19187	0	1717	1486	3795	168114	150903	97	151000	0	1495	0	0	0	17114	500	168114	0	0	16482	0	0	500	0	48465	102438			0	96084	94589	-368	11095	0	0	0	17114	
362717																																							1725	16634	3513	0	188093	0	9953	202	28209	817722	661045	3963	716990	0	4788	22416	15519	0	100732	2003	817722	0	0	22003	0	0	75899	0	175088	485958			0	551765	546977	827	0	0	5000	31463	100732	
362753																																							35525	2861	1624	0	36401	0	555	0	874	121432	107027	224	107251	0	0	4307	0	0	14181	200	121432	0	0	83	0	0	14112	0	19410	87617			0	39285	39285	-214	0	0	0	0	14181	
362856																																							1794	5352	0	0	86386	0	2772	0	2606	123296	106127	91	106218	0	717	0	0	0	17078	200	123296	0	0	11779	0	0	4580	0	45507	60620			0	25103	24386	519	0	0	0	0	17078	
362940																																							9350	2181	0	0	18693	0	314	0	1871	58661	49474	358	49832	0	472	0	0	0	8829	100	58661	0	0	7451	0	0	1400	0	12501	36974			0	23539	23067	-122	3185	0	0	0	8829	
363442																																							490	834	0	0	1782	0	294	0	314	21250	16801	21	16822	0	98	0	0	0	4428	300	21250	0	0	2453	0	0	1700	0	2799	14002			0	16486	16388	-25	1148	0	0	0	4428	
363648																																							16905	1220	0	0	113183	0	1057	0	2146	198284	175991	136	177038	0	648	0	911	0	21245	150	198283	0	0	19511	0	0	1850	0	7649	168342			0	63287	62639	-266	1134	0	0	0	21245	
363657																																							609	6647	673	0	265690	0	9945	487	10604	675849	487080	1194	585754	0	1948	0	0	0	90095	3000	675849	0	0	85164	0	0	3000	658	87022	400058			0	382484	380536	-1069	0	0	57399	40081	90095	
363778																																							8851	370	27	0	4826	0	2051	0	2263	71123	57029	129	64158	0	524	0	7000	0	6965	0	71123	0	0	6965	0	0	0	0	4709	52320			0	53259	52735	0	0	0	0	0	6965	
364131																																							11878	1960	0	0	29672	0	3174	4297	6150	128134	117755	922	118677	0	1165	0	0	0	9457	200	128134	0	0	-516	0	0	9650	0	31722	86033			0	72168	71003	123	0	0	0	0	9457	
364270	21912	3524	1402	2164	0	0	6509	96	1661	141894	1411	125927	0	430	0	0	0	15967	640	141894	0	0	15158	0	0	525	706		-356	104350	103920	0	0	0	15967	28007	6087	21920				2164	0						96509						0												26589	69920							0	0	0	0		
364430																																							2467	13838	0	250	21466	0	3290	419	2009	123356	109974	1474	111448	0	1117	0	0	0	11908	682	123356	0	0	6785	0	0	4818	0	36898	73076			0	78159	77042	-377	2575	0	0	0	11908	
364449																																							53535	18183	0	40741	488067	0	27916	1634	81797	1356363	1201692	15578	1217270	0	8458	0	0	0	139093	31250	1356363	0	0	46019	0	0	69347	611	280977	920715			0	652337	643879	-7523	0	0	0	0	139093	
364850																																							9611	1977	0	0	4485	0	549	499	1624	73103	61466	492	65550	0	777	0	3592	0	7553	240	73103	0	0	3310	0	0	4010	0	10702	50763			0	55135	54358	-7	0	0	0	0	7553	
365325																																							1048708	80992	18533	3706	875224	0	35383	14561	323488	9017236	6158368	44962	7287580	0	25225	799416	897547	0	1729656	2000	9017236	0	0	255747	0	0	1488503	4390	1917117	4241251			0	5379587	5354362	-16594	458473	0	0	186703	1729656	
365576																																							8040	5995	771	0	104733	43	4229	460	30690	494992	410757	3351	442634	0	2063	8622	28526	0	52358	0	494992	0	0	34098	0	0	21956	0	25801	384956			-2222	330860	328797	-1474	2612	0	0	0	52358	
365745																																							620	5450	193	0	100066	0	2725	15	2865	184499	149425	527	160316	0	1034	5037	8173	0	24183	516	184499	0	0	9101	0	0	16419	240	105529	43896			0	68322	67288	-1853	0	0	700	1491	24183	
365848																																							265	5848	0	360	50160	891	1930	0	1048	100500	87382	201	87583	0	344	0	0	0	12917	400	100500	0	0	7532	0	0	5423	0	17404	69978			0	38704	38360	-438	1638	0	0	0	12917	
365950																																							15259	2891	0	0	9853	0	1979	14	551	73768	62223	337	63382	0	586	0	822	0	10386	160	73768	0	0	1417	0	0	8985	0	11757	50466			0	43667	43081	-176	140	0	0	0	10386	
366078																																							21031	8150	1474	33769	32387	0	8360	687	17317	398464	297856	4928	361584	0	3242	5834	58800	0	36880	3360	398464	0	0	10508	1495	0	22972	1089	65544	232312			0	270113	266871	40	0	0	0	0	36880	
366238																																							31519	17904	572	0	129358	0	22622	1927	19458	849015	748582	3753	754420	0	4310	20115	0	0	94594	7680	849014	0	0	24560	0	0	65847	1803	185813	562769			0	607454	603144	-3493	593	0	0	2085	94594	
366247																																							5194	335	8	3859	18064	0	584	0	1496	117737	99164	577	101034	0	1364	2098	0	0	16703	150	117737	0	0	15877	0	0	1100	0	20544	78620			-312	87463	86099	-112	0	0	1293	0	16703	
366359																																							3366	4312	0	144	17414	0	242	404	437	58758	53408	68	53476	0	400	0	0	0	5282	400	58758	0	0	4744	0	0	400	0	22245	31163			0	32839	32439	-262	0	0	0	0	5282	
366658																																							3930	2583	0	3316	27624	0	1650	616	1699	94691	84759	193	84952	0	627	0	0	0	9739	55	94691	0	0	7250	0	0	2677	0	16130	68629			0	53879	53252	-243	21	0	0	0	9739	
366854																																							9680	1397	0	0	571	0	1252	0	837	38263	34494	46	34540	0	287	0	0	0	3723	297	38263	0	0	433	0	0	2993	0	13338	21156			0	24731	24444	0	82	0	0	0	3723	
367150																																							4307	2158	0	0	23569	0	565	29	690	62511	52059	106	57172	0	368	0	4552	0	5339	254	62511	0	0	5190	0	0	155	0	14519	37540			0	31561	31193	-260	0	0	455	0	5339	
367178																																							22827	1877	300	2450	859	0	813	0	5179	124709	105966	1084	107050	0	1104	0	0	0	17659	0	124709	0	0	17678	0	0	0	0	18347	87619			0	91508	90404	-19	0	0	0	0	17659	
367431																																							19435	3361	0	0	39582	0	7576	1193	1334	225208	184856	691	200540	0	1895	0	0	0	24668	10385	225208	0	0	5297	0	0	9186	0	51384	133472			0	154622	152727	-200	0	0	0	14993	24668	
367543																																							30497	7697	0	0	86859	0	2989	2740	13360	307802	256107	1043	267150	0	2327	0	10000	0	40652	900	307802	0	0	35865	0	0	4100	0	60433	195674			0	165987	163660	-213	0	0	0	0	40652	
367954																																							0	10743	0	10462	41405	0	5678	59	1285	191561	167809	993	172802	0	889	0	0	0	18759	1000	191561	0	0	12509	0	0	6000	0	52762	115047			0	122818	121929	-750	0	0	4000	0	18759	
368054																																							1082	1396	0	1153	62129	0	658	0	2124	109043	89023	39	91232	0	824	0	2170	0	17811	290	109043	0	0	16660	0	0	1000	0	30601	58422			0	41325	40501	-139	0	0	0	0	17811	
368344																																							2142	3208	0	0	56564	0	1805	0	6170	159088	138707	705	145690	0	352	0	0	0	13398	1000	159088	0	0	8575	0	0	4700	0	26885	111822			0	89008	88656	-877	543	0	0	6278	13398	
368522																																							1232	1642	0	0	69323	126	2075	0	4964	162018	129114	1728	145817	0	822	0	14975	0	16201	300	162018	0	0	12574	0	0	3400	0	47026	82088			0	83478	82656	-73	0	0	0	0	16201	
368933																																							15559	4777	368	0	7779	0	2755	0	1236	114408	100529	449	100978	0	759	0	0	0	13430	400	114408	0	0	11829	0	0	1342	0	21795	78734			0	77050	76291	-141	5643	0	0	0	13430	
368951																																							13734	1654	0	0	41417	0	1742	0	1391	159992	135932	123	141757	0	1477	0	2173	0	18235	121	159992	0	0	21176	0	0	1280	347	34446	101485			-3899	98575	97098	-443	2609	0	0	3529	18235	
369453																																							4440	3607	118	2098	27841	0	1124	0	4536	129622	113603	121	115724	0	1210	0	2000	0	13898	2400	129622	0	0	9307	0	0	2400	0	19122	94481			0	85855	84645	-209	1213	0	0	0	13898	
369659																																							239	18020	0	0	70882	0	10934	69	22102	761692	679484	6548	691376	0	6891	1043	0	0	70316	250	761692	0	0	55130	0	0	16278	0	152259	527225			0	645294	638403	-1342	0	0	0	5344	70316	
370020																																							5916	7669	37	0	32790	0	5659	1098	9697	276349	236780	1823	241735	0	2239	1087	2516	0	34614	900	276349	0	0	32678	0	0	900	0	57040	179740			0	214635	212396	136	0	0	0	616	34614	
370271																																							1070407	23788	0	15751275	13891630	0	1951	34572	1409581	35772782	31972165	147027	32619192	0	220579	38636	0	0	3153590	19	35772782	0	0	-965496	0	0	4258358	0	366875	31605290			0	3771521	3550942	-139291	0	0	0	500000	3153590	
370347																																							665	1378	0	0	15557	1	1284	0	1835	107799	87831	92	96923	0	1025	0	9000	0	10876	200	107799	0	0	10539	0	0	200	0	13267	74564			0	86278	85253	-63	1826	0	0	0	10876	
370721																																							6403	1237	467	0	28334	0	2476	391	8430	157957	135747	851	139715	0	1657	0	3117	0	18242	110	157957	0	0	17064	0	0	1890	197	19509	116238			0	111629	109972	-822	50	0	0	0	18242	
370758																																							4103	667	0	3951	0	0	129	0	145	20328	18416	17	18433	0	269	0	0	0	1895	140	20328	0	0	1075	0	0	680	0	5152	13264			0	11102	10833	0	400	100	0	0	1895	
370833																																							3693	1247	0	0	3292	0	2920	2116	1316	39030	32811	129	35440	0	382	0	2500	0	3590	428	39030	0	0	-848	0	0	4013	0	4665	28145			0	24828	24446	-3	0	0	0	0	3590	
370954																																							9448	1298	0	9	10335	0	832	0	463	76889	69480	80	69560	0	480	0	0	0	7328	100	76888	0	0	5647	0	0	1700	0	16528	52952			0	54984	54504	-119	0	0	0	0	7328	
371223																																							5490	1416	617	0	24385	0	4259	0	4859	140825	122187	1187	126205	0	2098	0	2831	0	14619	91	140824	0	0	12007	0	0	2359	144	40697	81490			0	101753	99655	162	0	0	0	0	14619	
371232																																							19868	4363	0	0	33142	0	2489	4169	8366	143250	121393	2243	126621	0	1180	0	0	0	16629	400	143250	0	0	9154	0	0	7135	95	30056	91337			0	69579	68399	-60	2359	0	0	2985	16629	
371362																																							13298	21252	655	4	81412	0	13218	25	15509	412772	364866	4091	368957	0	2151	2247	0	0	43815	200	412772	0	0	17064	0	0	26997	0	113106	251760			0	245303	243152	-446	22000	0	0	0	43815	
371559																																							8908	1591	0	0	36892	0	489	0	937	87211	69293	64	74422	0	624	0	4365	0	12789	1002	87211	0	0	10877	0	0	1002	0	15811	53482			0	39018	38394	-92	0	0	700	0	12789	
371755																																							3172	4317	0	0	61091	0	1308	32	1182	82215	65849	23	75872	0	332	40	10000	0	6343	1000	82215	0	0	3327	0	0	2385	0	14000	51849			0	11405	11073	-369	0	0	0	0	6343	
371849																																							250	2449	0	2436	19584	0	1236	0	1716	69683	63223	665	63888	0	418	0	0	0	5795	250	69683	0	0	5357	0	0	750	0	9418	53805			0	42430	42012	-562	0	0	0	0	5795	
371924																																							7699	6567	4627	0	105017	0	14132	174	27366	844884	698335	4424	757786	0	7803	4953	28000	0	87098	980	844884	0	0	50588	255	0	36765	0	165516	532819			0	681897	674094	-1235	0	0	0	27027	87098	
371942																																							4481	2803	0	0	17970	0	1939	60	2811	90779	80159	786	80945	0	401	0	0	0	9834	112	90779	0	0	9386	0	0	388	0	12211	67948			0	61116	60715	-52	0	0	0	0	9834	
372444																																							4578	1069	43	0	15176	304	2953	95	1132	93445	84623	706	85329	0	711	0	0	0	8116	100	93445	0	0	7906	0	0	300	41	20712	63911			0	68765	68054	-190	0	0	0	0	8116	
372538																																							25366	11274	0	0	166302	0	7710	2457	11478	573257	451079	4520	470798	0	4553	0	674	0	102459	300	573257	0	0	88610	0	0	14700	0	99064	352015			0	349223	344670	-1151	4000	0	14525	0	102459	
372640																																							6917	2213	0	0	40868	0	2721	0	3806	138054	123963	822	124785	0	589	0	0	0	13269	450	138054	0	0	9160	0	0	4150	0	19411	104552			0	80979	80390	-491	1139	0	0	0	13269	
372855																																							7695	2257	0	0	25328	0	1778	39	2055	73120	66528	28	66556	0	538	0	0	0	6564	600	73120	0	0	4482	0	0	1700	0	18485	48043			0	31068	30530	-218	3438	0	0	0	6564	
373058																																							2471	2237	0	0	11389	0	250	0	1489	65629	58171	111	58282	0	762	0	0	0	7347	50	65629	0	0	4391	0	0	3000	0	6206	51965			0	47555	46793	-94	1000	0	0	0	7347	
373115																																							32490	12328	1848	0	273700	0	14781	1824	18966	1025918	804330	7467	925170	0	7541	14001	92500	0	100748	3664	1025918	5592	0	70478	0	0	27561	724	145535	658795			0	656007	648466	-955	1198	0	0	20873	100748	
373272																																							737	186	0	8129	0	0	1470	151	1541	63186	48002	241	58143	0	405	0	9900	0	5043	0	63186	0	0	5092	0	0	0	0	3126	44876			0	51377	50972	-49	0	0	0	0	5043	
373553																																							3419	811	0	581	959	0	180	0	1520	61430	53762	404	54166	0	614	0	0	0	7264	215	61430	0	0	1913	0	0	5135	0	15808	37954			0	49116	48502	1	5458	0	0	0	7264	
373601																																							291986	2451	0	1340069	11690	0	1655	0	18577	1770349	1528673	14449	1543122	0	753	0	0	0	227227	0	1770349	0	0	13009	0	0	215300	0	31592	1497081			0	104674	103921	-1082	0	0	0	0	227227	
374130																																							14097	701	0	0	25956	0	2703	897	5582	125037	112230	147	112398	0	869	0	21	0	12639	100	125037	0	0	11326	0	0	1600	300	36274	75956			0	75670	74801	-387	0	0	0	0	12639	
374354																																							11770	2270	0	0	13919	0	401	0	664	68459	62695	35	62730	0	385	0	0	0	5729	100	68459	0	0	1572	0	0	4110	0	11805	50890			0	39820	39435	-53	0	0	0	0	5729	
374653																																							49221	199084	0	0	249487	0	6242	574	21493	1509567	1239474	11609	1276083	0	14980	0	25000	0	233484	4160	1509567	0	0	168010	0	0	63552	10104	421712	817762			0	988342	973362	-2238	0	0	0	0	233484	
374774																																							804	12791	0	0	28510	0	919	454	680	95426	82414	202	83900	0	1157	0	0	0	11526	1610	95426	0	0	4777	0	0	5382	0	19040	63374			0	52425	51268	-243	0	0	1284	0	11526	
375034																																							42046	31274	0	442422	548277	0	48386	14062	56669	2243410	2029094	11300	2040394	0	16726	0	0	0	203016	988	2243410	0	0	129634	0	0	73821	0	228149	1800945			0	1077000	1060274	-1427	0	0	0	0	203016	
375043																																							558	21252	0	0	66820	0	29830	1954	31645	1124422	978475	3132	1016889	0	11609	0	33000	0	107533	2414	1124422	0	0	76757	0	0	29064	2139	205154	773321			0	981833	970224	-702	0	0	2282	0	107533	
375379																																							15467	573	29	1111	0	0	914	0	1594	43689	39193	131	39324	0	299	0	0	0	4364	0	43688	0	0	4882	0	0	0	0	4954	34239			0	24300	24001	-518	0	0	0	0	4364	
375502																																							2637	7939	0	0	117996	0	11692	0	31009	795698	633641	11773	695272	0	8590	0	49858	0	100426	500	795698	0	0	0	0	0	100399	0	172840	460801			-3095	633015	624425	2622	0	0	0	0	100426	
375566																																							3215	6217	0	0	25897	0	2291	1199	11960	441375	345370	2596	397966	0	4904	0	50000	0	43409	750	441375	205	0	25598	0	0	16638	44020	90316	255054			0	351275	346371	423	0	0	0	0	43409	
375650																																							5220	627	0	8059	6170	0	151	0	1391	34863	30357	8	30365	0	205	0	0	0	4498	100	34863	0	0	4346	0	0	150	0	10519	19838			0	13350	13145	-98	100	0	0	0	4498	
376237																																							2401	5058	0	0	20712	280	383	78	660	62050	55425	117	55542	0	229	0	0	0	6508	1	62050	0	0	4740	0	0	1455	0	16594	38831			0	32657	32428	312	50	0	0	0	6508	
376273																																							50005	51982	4468	191249	13723	0	46939	5761	35341	1876569	1615960	33641	1649601	0	13185	26373	0	0	226968	0	1876569	0	0	236550	0	0	0	4805	197884	1418076			0	1451159	1437974	-9582	7949	0	0	0	226968	
376442																																							33225	6056	0	400	27585	128	5385	369	9917	358616	304441	2052	312993	0	3376	1950	6500	0	45623	750	358616	0	0	39137	0	0	5800	452	58049	246392			0	275075	271699	-64	1450	0	0	0	45623	
376947																																							22536	5353	0	0	12805	0	1739	71	2617	134955	114213	50	114263	0	1845	0	0	0	20692	100	134955	0	0	19813	0	0	800	0	22312	91901			0	88363	86518	-21	3316	0	0	0	20692	
377663																																							2601	2272	0	0	29424	0	1195	178	3450	92490	81934	719	85187	0	758	0	2534	0	7303	200	92490	0	0	4051	0	0	3850	0	23077	58857			0	53444	52686	-798	684	0	0	0	7303	
377850																																							32	2082	0	119	1149	0	500	1432	1548	49379	44982	20	45002	0	334	0	0	0	4377	1142	49379	0	0	2000	0	0	1226	0	14119	30863			0	41696	41362	9	1155	0	0	0	4377	
377908																																							176934	62455	1629	1653986	499297	0	23416	0	132364	4452273	3655986	57937	4189203	0	24406	2665	293000	0	263070	2250	4452273	0	0	212231	0	0	69973	0	690216	2965770			0	1923933	1899527	-21384	0	0	0	182280	263070	
378044																																							2674	446	0	1082	2752	0	435	0	73	15342	12717	33	12750	0	431	673	0	0	2592	100	15342	0	0	757	0	0	1796	0	4151	8566			0	7638	7207	-61	0	0	0	0	2592	
378110																																							1565	1555	0	0	11636	0	1455	0	560	55626	48213	194	50407	0	283	0	2000	0	5219	194	55626	0	0	4921	0	0	194	0	12223	35990			0	38549	38266	-90	589	0	0	0	5219	
378558																																							14548	1884	0	0	3521	0	1234	290	616	80497	70737	984	71721	0	674	26	0	0	8776	251	80497	0	0	7676	0	0	875	0	16453	54284			0	58628	57954	-26	424	0	0	0	8776	
379050																																							2316	661	0	0	2576	0	82	38	931	20870	14943	73	18284	0	251	0	2962	0	2586	25	20870	0	0	610	0	0	1975	0	2624	12319			0	14517	14266	-24	0	0	306	0	2586	
379153																																							8151	2927	0	3341	4674	0	1445	0	1638	77185	70084	132	70216	0	811	0	0	0	6969	323	77185	0	0	3635	0	0	3009	0	23225	46859			0	55820	55009	2	0	0	0	0	6969	
379171																																							5082	12614	481	2698	17236	0	13942	8025	23566	439172	376523	951	388940	0	5428	2632	8400	0	50232	0	439172	0	0	8877	0	0	41523	0	166791	209732			0	358324	352896	-168	0	0	0	3066	50232	
379470																																							15647	1794	117	0	25284	0	868	0	4981	112908	91383	228	95812	0	552	0	4201	0	17096	0	112908	0	0	17529	0	0	0	0	4754	86629			0	62451	61899	-433	2318	0	0	0	17096	
379649																																							1490	11664	0	31752	19331	0	2564	334	9937	159293	103247	2047	105294	0	530	0	0	0	53999	250	159293	0	0	53600	0	0	750	0	28912	74335			0	71951	71421	-601	10800	0	0	0	53999	
379920																																							66868	303111	65688	2337341	2231348	0	234782	31979	709752	21652010	16246212	81133	19053490	80000	150579	1019620	1330110	0	2518520	4255	21652010	44951	45973	418148	0	0	2151057	11908	4384301	11861911			0	14745241	14594662	-54940	0	0	1037000	313062	2598520	
380346																																							2350	8713	0	0	5697	0	1464	547	1475	135047	114988	315	120379	0	1151	0	5076	0	14667	68	135046	0	0	12913	0	0	1627	0	15077	99911			0	115952	114801	59	0	0	0	0	14667	
380458																																							12761	18598	240	0	194981	0	29690	981	12006	616186	559570	3309	563960	0	3788	2699	1081	0	52225	600	616185	0	0	4715	0	0	49057	1200	162449	397121			0	346818	343030	-2147	0	0	0	0	52225	
