"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
139843																																							44883	34135	6070	5036	290373	0	17962	406	34044	1671238	1335998	13910	1493908	0	14937	8730	144000	0	177331	1694	1671239	0	0	94003	10540	0	82341	4515	320084	1015914			0	1229481	1214544	-707	0	0	0	0	177331	
139955																																							135	2415	0	26390	1124	0	1226	0	1903	91879	79430	197	81897	0	721	333	2270	0	9982	500	91879	0	0	2021	0	0	7500	0	12427	67003			0	57074	56353	-39	2000	0	0	0	9982	
140018																																							827	24771	2795	0	310985	0	7743	829	15049	1578834	1340632	10174	1405203	0	10682	13706	47291	0	173632	11174	1578835	1754	1754	127690	6775	0	37134	1862	312061	1028571			0	1135293	1124611	-2366	67127	0	0	5352	173632	
140157																																							5830	7078	0	4419	54688	0	5340	0	6376	262281	199261	187	225725	0	1878	1381	26158	0	36556	1024	262281	0	0	19554	20	0	16595	0	51495	147766			0	179027	177149	-617	0	0	119	0	36556	
140362																																							88267	11812	414	3000	53955	0	2468	3014	42232	1176882	861119	5846	1040965	0	20768	0	174000	0	135917	31633	1176882	0	0	103772	1909	0	0	0	342093	519026			0	990579	969811	512	0	0	0	0	135917	
140634																																							641	9592	0	0	34607	0	1120	0	1100	79196	72577	127	72882	0	386	0	178	0	6314	200	79196	0	0	1485	0	0	5500	0	21726	50851			0	31022	30636	-871	1500	0	0	0	6314	
141211																																							2337	4653	4	0	55336	0	8335	384	14744	427434	356303	3528	384144	0	3854	0	19337	0	43290	678	427434	0	0	40522	0	0	2161	0	56966	299337			0	345495	341641	-71	0	0	0	4976	43290	
141341																																							10348	9246	0	0	69665	0	1978	545	6623	235324	207240	1158	208398	0	1941	0	0	0	26926	375	235324	0	0	26176	0	0	875	0	33832	173408			0	138860	136919	-500	0	0	0	0	26926	
141350																																							70	1329	0	0	13048	0	1939	0	2114	76985	68822	1606	70428	0	449	0	0	0	6557	300	76985	0	0	6575	0	0	400	0	22700	46122			0	57194	56745	-718	1740	0	0	0	6557	
141556																																							35184	8477	0	0	20805	810	14807	6007	33210	1988803	1574057	33174	1621932	0	56546	0	0	0	366871	478	1988803	0	0	360223	14936	0	5606	0	188633	1385424			0	1911113	1854567	564	0	0	14575	126	366871	
141677																																							2980	398	0	10979	0	0	159	341	2397	48537	35821	501	36322	0	185	0	0	0	12214	0	48536	0	0	12214	0	0	0	0	0	35821			0	28822	28637	0	2646	0	0	0	12214	
141958																																							3262	3051	0	0	71975	0	953	56	1797	117048	91295	281	91576	0	773	0	0	0	25472	200	117048	0	0	24215	0	0	500	0	18295	73000			0	36727	35954	557	0	0	0	0	25472	
142049																																							1459	3353	0	0	26830	0	913	0	1258	121673	103961	675	106211	0	1324	0	0	0	15462	550	121673	0	0	13358	0	0	1780	0	16626	87335			0	88967	87643	-226	217	0	808	767	15462	
142179																																							3832	1250	0	103114	10218	0	1774	0	2015	165703	123908	1475	125383	0	355	0	0	0	40320	0	165703	0	0	40330	0	0	0	0	293	123615			0	41007	40652	-10	0	2848	0	0	40320	
142571																																							9718	1120	0	0	6706	0	3928	0	1318	135596	110593	326	116919	0	921	0	6000	0	18677	0	135596	0	0	13551	0	0	5183	0	10230	100363			0	113727	112806	-57	0	0	0	0	18677	
142656																																							1261	2074	0	5747	28609	92	992	34	1289	96644	81842	217	85163	0	1143	68	3104	0	11481	609	96644	0	0	10455	0	0	681	0	12555	69287			0	57621	56478	-264	0	0	0	0	11481	
142955																																							51050	18401	0	0	63458	0	17387	13208	23098	670429	543888	6739	606247	0	7906	814	53159	0	64182	1271	670429	0	0	-1056	0	0	64191	42003	135467	408421			0	448725	440819	-224	191	0	0	2461	64182	
143073																																							643	5756	0	0	99626	0	2678	0	3045	314572	264127	754	285928	0	2073	0	5000	0	28644	0	314572	0	0	6309	0	0	23083	0	35138	228989			0	195397	193324	-748	9500	0	0	16047	28644	
143372																																							309	2649	0	1842	6063	0	3563	169	1478	115261	100988	1253	102241	0	843	0	0	0	13021	159	115262	0	0	11637	0	0	1307	0	18867	82121			0	94473	93630	-82	5558	0	0	0	13021	
143662																																							303423	329702	188450	3803	3065769	29959	239195	11734	544507	25711323	20077538	237188	21411383	0	140508	1783846	802358	0	4299940	3479136	25711323	11982	0	335110	477	0	510686	259518	6634866	13442672			0	19079465	18938957	-24992	1	0	0	294299	4299940	
143859																																							24083	3380	256	0	19766	0	5895	0	4248	242461	207810	263	219493	0	2639	1923	11420	0	22968	350	242461	0	0	4414	0	0	18279	0	32147	175663			0	184045	181406	-75	1504	0	0	0	22968	
143952																																							1994	3998	494	0	47283	0	3066	713	1962	167654	136747	185	150540	0	1758	1405	7400	0	17113	390	167653	0	0	7151	0	0	10670	347	38719	98028			0	108150	106392	-1098	0	0	0	6208	17113	
144034																																							14990	3056	0	0	4853	0	4838	3971	8827	260641	206375	1709	220084	0	2810	0	12000	0	40557	1000	260641	0	0	37604	0	0	2000	2248	41505	164870			0	220668	217858	-47	0	0	0	0	40557	
144052																																							43547	5534	10	2010	95496	0	4973	0	5329	428425	377681	1570	388811	0	3717	211	1026	0	39614	6000	428425	0	0	25125	0	0	9000	0	32002	345679			0	275032	271315	-511	0	0	0	8534	39614	
144155																																							23189	6890	0	0	141116	0	5679	588	2052	367254	263462	709	339127	0	3567	0	0	0	28127	300	367254	0	0	11347	0	0	18190	0	67973	195489			0	191307	187740	-1710	0	0	0	74956	28127	
144436																																							19239	13960	0	0	40957	0	6426	1687	9169	271227	224528	1074	247893	0	1140	0	16601	0	23333	200	271226	0	0	15402	0	0	7800	0	66180	158348			0	180929	179789	-69	0	0	0	5690	23333	
144678																																							24290	4995	273	0	118459	0	6798	924	23578	416136	349840	2912	352752	0	1800	0	0	0	63384	0	416136	0	0	65030	0	0	0	0	26899	322941			0	238619	236819	-1646	0	0	0	0	63384	
144856																																							12170	5005	0	0	45078	0	4536	174	3820	243640	213988	3789	221777	0	1684	0	4000	0	21863	4860	243640	0	0	5699	0	0	10884	0	45230	168758			0	173315	171631	420	1226	0	0	0	21863	
144913																																							1029	3426	0	135002	34938	0	1878	94	2970	349005	278484	722	285906	0	2090	0	6700	0	63099	200	349005	0	0	63152	0	0	500	0	45428	233056			0	171758	169668	-753	0	0	0	0	63099	
145059																																							472	4324	0	0	32486	0	1312	1	4444	81978	72674	697	73871	0	604	0	500	0	8107	300	81978	0	0	6573	0	0	1000	0	15772	56902			0	36087	35483	234	3456	0	0	0	8107	
145545																																							7196	9927	1338	34429	154530	0	6790	2169	11412	460881	380730	899	410741	0	2733	2448	0	0	50140	133	460881	0	0	40799	0	0	8619	2103	54169	326561			0	231247	228514	589	25	0	17000	12112	50140	
145554																																							8953	1791	0	0	17939	0	6550	80	3363	180996	155863	876	162210	0	2093	0	5471	0	18787	1280	180997	0	0	14866	0	0	2720	0	59590	96273			0	144335	142242	-79	78	0	0	0	18787	
145741																																							12999	4700	0	0	64388	0	1767	0	2667	198052	173982	340	180207	0	1188	0	1200	0	17845	334	198052	0	0	15427	0	0	2100	234	39580	134402			0	112485	111297	-16	0	0	0	4685	17845	
145750																																							8750	3336	0	0	57403	0	1012	0	1512	121166	109152	228	109380	0	432	0	0	0	11786	150	121166	0	0	6793	0	0	4850	0	15528	93624			0	49585	49153	-7	0	0	0	0	11786	
145844																																							23169	4395	1071	0	91013	0	7910	414	9477	368335	322093	2008	326101	0	3800	3288	2000	0	42234	242	368335	0	0	38919	0	0	3058	0	83530	238563			0	231398	227598	15	0	0	0	0	42234	
145956																																							0	431	0	5721	0	0	340	0	3209	86387	74065	643	77819	0	652	0	1650	0	8568	200	86387	0	0	1168	0	0	7200	0	6198	67867			0	77338	76686	0	0	0	1461	0	8568	
146056																																							2124	2730	0	0	10603	0	533	0	1795	51157	44647	46	44693	0	798	902	0	0	6464	500	51157	0	0	218	0	0	5890	0	5343	39304			0	25268	24470	-144	8000	0	0	0	6464	
146663																																							48473	13541	0	0	528401	0	9361	0	35287	1116040	945018	3974	948992	0	11535	0	0	0	167048	2967	1116040	0	0	161771	0	0	4524	949	255838	689180			0	491563	480028	-2214	0	0	0	0	167048	
146672																																							82878	120948	291140	939207	1852816	0	208824	8236	1157589	16855693	9220724	281235	15192545	0	140000	20234	5690327	0	1663148	3000	16855693	8940	259	179494	82	110	1501557	4321243	2335359	6885365			0	7983556	7843556	-21013	0	0	0	0	1663148	
147633																																							5527	4878	0	0	48801	0	6687	670	7274	216851	189092	1034	192276	0	1525	0	2150	0	24575	400	216851	0	0	24202	0	0	600	0	33671	155421			0	144530	143005	-627	9	0	0	0	24575	
147651																																							4712	2410	0	0	6583	0	406	24	651	47397	42759	14	42773	0	973	0	0	0	4624	500	47397	0	0	3657	0	0	500	0	10172	32587			0	29218	28245	-33	4366	0	0	0	4624	
147679																																							4059	7515	404	72015	11765	5	4868	0	4586	252716	198078	2161	221212	0	1050	0	20973	0	31505	0	252717	0	0	32668	0	0	0	0	19928	178150			0	148549	147499	-1163	0	0	0	0	31505	
147857																																							1566	3468	0	0	54706	0	1966	395	6004	220704	189476	712	198718	0	2749	0	8530	0	21986	750	220704	0	0	7099	0	0	14250	0	34111	155365			0	155348	152599	-113	0	0	0	0	21986	
147923																																							8907	7662	0	76739	1473	0	8056	0	1983	317351	283555	1565	285120	0	1707	0	0	0	32231	561	317351	0	0	20585	0	0	10018	0	94637	188918			0	208863	207156	1067	5375	0	0	0	32231	
148171																																							8330	1612	2096	0	42239	0	3118	5	8061	241619	208195	1222	212517	0	1681	2375	3100	0	29102	337	241619	0	0	28810	444	0	0	544	41128	167067			0	171351	169670	-45	3125	0	0	0	29102	
148238																																							3160	3188	0	0	16625	1787	4931	5281	6520	185101	164995	1542	169091	0	1424	0	2554	0	16010	125	185101	0	0	15512	0	0	451	0	31092	133903			0	143230	141806	-78	1803	0	0	0	16010	
148340																																							1394	7136	0	0	18447	0	2685	216	2403	88778	78228	169	81462	0	548	0	0	0	7316	400	88778	0	0	5383	0	0	1505	0	16348	61880			0	57045	56497	28	0	0	3065	0	7316	
148470																																							39796	2249	0	22407	0	0	5250	1265	9523	247161	217130	5212	222342	0	964	0	0	0	24819	100	247161	0	0	24719	0	0	0	0	33935	183195			0	164635	163671	0	3000	0	0	0	24819	
148715																																							17487	4379	0	0	7065	0	2486	263	2333	115346	100119	336	100455	0	1014	0	0	0	14891	240	115346	0	0	5374	0	0	9256	0	18114	82005			0	82347	81333	21	0	0	0	0	14891	
148809																																							6633	5850	0	127740	9126	0	15348	0	17866	515085	406942	7528	433970	0	3550	0	19500	0	81115	500	515085	0	0	82004	0	0	0	0	55061	351881			0	336072	332522	-1389	0	0	0	0	81115	
148920																																							0	1440	0	885	2298	0	339	0	613	49300	39739	295	42534	0	369	0	2500	0	6766	240	49300	0	0	6219	0	0	350	0	6489	33250			0	40281	39912	-43	3813	0	0	0	6766	
149150																																							6249	3191	0	0	20150	0	1991	33	1081	125003	102232	556	112560	0	1738	0	9772	0	12443	100	125003	0	0	7966	0	0	4500	1106	18001	84231			0	91277	89539	-123	1663	0	0	0	12443	
150035																																							26371	26878	0	18675	371773	0	28787	0	46021	1375948	1207143	12818	1251183	95	9122	9018	0	0	124670	1750	1375948	0	0	97097	0	0	27270	1599	193462	1013681			0	854033	844911	-1447	1915	0	0	31222	124765	
150044																																							31927	9237	1496	0	1936	70	16330	315	22445	615919	474802	6066	555868	0	5460	0	75000	0	60051	2000	615919	0	0	15056	3591	0	43000	996	101962	372840			0	528836	523376	-5	4200	0	0	0	60051	
150156																																							9240	1659	0	0	5190	0	2	0	335	24418	21951	15	21966	0	111	0	0	0	2452	75	24418	0	0	981	0	0	1425	0	5330	16621			0	8103	7992	-29	0	0	0	0	2452	
150352																																							9147	149	0	0	2576	0	120	0	1269	44888	30062	45	39498	0	609	0	9391	0	5390	140	44888	0	0	5009	0	0	253	0	5648	24414			0	32236	31627	-12	0	0	0	0	5390	
150727																																							2288	15596	494	1446	153745	0	13733	0	17985	502206	453194	2583	455777	0	1617	0	0	0	46429	725	502206	0	0	50049	0	0	725	0	32890	420304			-4500	297377	295760	-570	1159	0	0	0	46429	
151546																																							7048	1979	0	0	17252	0	1150	28	1188	82016	67321	387	73663	0	757	0	5900	0	8353	300	82016	0	0	7094	0	0	950	0	11488	55833			0	54128	53371	9	0	0	55	0	8353	
151555																																							0	1584	0	0	1475	0	221	90	687	86148	75213	253	75466	0	1414	0	0	0	10682	200	86148	0	0	10087	0	0	400	0	12359	62854			0	73114	71700	-5	10391	0	0	0	10682	
151957																																							13796	6002	382	0	94895	45	7934	205	14576	491852	324618	3641	435732	0	4694	6268	107426	0	56120	500	491852	47	47	13188	0	0	43281	1959	63530	261088			0	350437	345743	-849	0	0	0	0	56120	
152057																																							10683	5898	0	0	23988	0	2202	1616	3755	143834	124907	1024	125931	0	1063	0	0	0	17903	200	143834	0	0	13330	0	0	4703	0	38466	86441			0	96755	95692	-330	0	0	0	0	17903	
152253																																							2205	2371	0	93652	12241	0	1301	230	1973	201321	169453	139	173453	0	1903	0	0	0	27868	50	201321	0	0	21223	0	0	6950	0	34914	134539			0	89251	87348	-355	0	0	3861	0	27868	
152431																																							6455	1867	0	1937	11358	1152	1472	0	2204	147495	129022	463	133408	0	837	1287	3923	0	14087	279	147495	0	0	9817	0	0	4034	0	21538	107484			0	120600	119763	-43	0	0	0	0	14087	
152440																																							4397	5255	54	125	1633	0	724	2573	1466	134943	111556	525	115721	0	1352	0	3640	0	19222	50	134943	0	0	18659	0	0	500	0	15627	95929			0	120068	118716	13	0	0	0	0	19222	
153054																																							8010	9383	0	0	107579	0	723	0	3265	428382	381011	797	381808	0	8169	0	0	0	46574	3792	428382	0	0	35466	0	0	5000	0	97081	283930			0	305643	297474	2316	1948	0	0	0	46574	
153353																																							5238	12240	0	0	163849	0	6210	197	20765	486397	359838	3516	421973	0	4491	2020	22300	0	64424	600	486397	0	0	59614	0	0	5784	54	68934	290904			0	280315	275824	-1574	0	0	0	36319	64424	
154154																																							12906	10293	238	0	179589	0	12715	592	22223	581151	491501	1680	507801	0	4544	7498	14620	0	73350	1200	581151	0	0	51920	0	0	19743	94	180037	311464			0	339547	335003	487	0	0	0	0	73350	
154770																																							51049	1208	258	0	39444	0	8190	0	29057	806247	602244	6242	663945	0	11200	0	55459	0	142302	0	806247	0	0	0	0	0	137564	851	79693	522551			0	687390	676190	4738	0	0	0	0	142302	
155759																																							809	1485	0	0	52039	0	274	0	1481	88792	72356	11	74224	0	567	0	0	0	14568	100	88792	0	0	11737	0	0	3300	0	22717	49639			0	33002	32435	-569	269	0	1857	0	14568	
155777																																							46313	1215	0	2305	8911	0	11510	1392	2865	176063	164368	1995	166363	0	2139	0	0	0	9700	1	176063	0	0	-22838	0	0	32574	0	10850	153518			0	103691	101552	-37	0	0	0	0	9700	
156457																																							1235	1896	0	38	1786	0	466	91	583	32415	26794	39	29833	0	209	0	3000	0	2582	110	32415	0	0	466	0	0	2000	0	5971	20823			0	26506	26297	6	23	0	0	0	2582	
156635																																							2636	2223	0	0	34370	0	390	0	316	63486	54064	197	54261	0	519	0	0	0	9225	80	63486	0	0	8282	0	0	770	0	11263	42801			0	24070	23551	93	0	0	0	0	9225	
156952																																							3760	2076	0	22115	992	0	1486	1179	1481	65864	48968	128	55588	0	435	0	6492	0	10276	634	65864	0	0	6365	0	0	3291	0	9174	39794			0	33210	32775	-14	0	0	0	0	10276	
156970																																							3116	3168	0	0	9704	0	1802	0	955	91775	80805	261	81066	0	635	0	0	0	10709	0	91775	0	0	10803	0	0	0	0	14172	66633			0	73665	73030	-94	0	0	0	0	10709	
157155																																							864	2699	0	249	13941	0	677	857	2611	59405	49371	998	52705	0	573	0	2336	0	6700	500	59405	0	0	1335	35	0	4900	0	12979	36392			0	35045	34472	-35	3000	0	0	0	6700	
157379																																							14219	4371	0	12251	0	0	1475	0	1274	89725	80184	229	80413	0	611	0	0	0	9312	0	89725	0	0	0	0	0	9312	0	8073	72111			0	55063	54452	0	1683	0	0	0	9312	
157650																																							8000	1216	891	0	22168	0	2080	486	1100	99787	80537	233	88055	0	397	2057	7285	0	11732	596	99787	0	0	871	0	0	10393	0	22509	58027			0	62186	61789	-128	0	0	0	0	11732	
157744																																							139	3550	317	0	62495	0	2280	23	7417	195605	175081	1425	179406	0	1507	180	2900	0	16199	101	195605	0	0	6457	0	0	10179	0	30110	144972			0	105226	103719	-538	15485	0	0	0	16199	
157856																																							7924	2860	0	0	17189	0	778	0	2472	54960	41491	318	48397	0	277	0	0	0	6563	100	54960	0	0	5780	0	0	800	0	13906	27585			0	23205	22928	-117	809	0	0	6588	6563	
158376																																							37230	1061	66	0	47	0	2854	0	1575	134635	109063	186	109249	0	853	0	0	0	25386	0	134635	0	0	25368	0	0	0	0	18744	90319			0	92655	91802	18	0	0	0	0	25386	
158741																																							4066	6305	0	0	28048	0	631	0	3322	161723	136632	842	139974	0	1085	0	2500	0	21749	400	161723	0	0	18556	0	0	2900	0	19097	117535			0	120436	119351	-107	0	0	0	0	21749	
159636																																							69073	14297	0	32480	332716	0	53420	1635	64117	2304903	2029952	7928	2038744	0	23909	4806	0	0	266159	6995	2304903	0	0	248001	0	0	15398	5106	231766	1798186			0	1751162	1727253	-4235	0	0	0	864	266159	
159645																																							1824	253	0	0	38772	0	634	95	1647	84588	55361	1197	75610	0	482	0	18500	0	8978	240	84588	0	0	6104	0	0	2760	0	12123	43238			0	41845	41363	-126	0	0	552	0	8978	
159953																																							6101	4314	0	23646	45583	0	855	34	1396	156307	128226	683	133097	0	1137	0	4188	0	23210	1200	156307	0	0	20443	0	0	1800	0	26046	102180			0	75515	74378	-233	0	0	0	0	23210	
159971																																							98200	6189	0	165044	1722	0	2902	0	18321	571333	454701	4583	459284	0	760	0	0	0	112049	0	571333	0	0	115266	0	0	0	0	30418	424283			0	279715	278955	-3217	0	0	0	0	112049	
160360																																							24949	3950	122	0	28344	0	6223	1384	6202	261149	221153	2745	226898	0	2641	0	3000	0	34251	957	261149	0	0	10901	0	0	22592	0	62664	158489			0	192616	189975	-199	0	0	0	0	34251	
160454																																							22416	3234	0	0	22829	0	2660	0	5629	161328	144226	611	144837	0	1836	1088	0	0	16490	100	161327	0	0	8295	0	0	8371	845	45114	99112			0	104463	102627	-276	0	0	0	0	16490	
160650																																							332	8948	0	0	192597	0	8737	295	27033	863355	705738	2961	754454	0	8481	0	45200	0	108901	900	863355	0	0	79533	0	0	22910	0	100157	605581			0	633894	625413	5558	0	0	555	0	108901	
160959																																							24558	15824	0	46772	291426	149	9962	75	24938	1787790	1540172	3021	1626239	0	21109	0	65310	0	161551	506	1787790	0	0	156115	0	0	5656	17409	47877	1492295			0	1377786	1356677	-726	0	0	0	17736	161551	
161273																																							1794	9430	1188	73230	21540	0	12563	0	26470	819105	653074	6038	730895	0	7298	260	71783	0	88210	500	819105	0	0	3540	374	0	84308	0	146794	506280			0	679554	672256	-138	0	0	0	0	88210	
161602																																							12147	40863	2570	85173	305010	0	13232	315	40350	2643264	2158200	20921	2420051	52	20961	0	238400	0	223161	8000	2643264	2530	2530	189337	0	0	28708	5645	541813	1616387			0	2154910	2133949	-2884	1480	0	0	0	223213	
162337																																							4431	36577	1265	0	247771	0	14217	1758	27557	826312	733695	5751	744446	0	7320	5004	5000	0	81866	200	826312	0	0	48134	0	0	32678	0	147338	586357			0	495052	487732	854	0	0	0	0	81866	
163343																																							18509	1750	194	467	229	0	692	136	1961	74702	65802	929	66731	0	1066	0	0	0	7971	400	74702	0	0	6970	0	0	600	0	14976	50826			0	51830	50764	1	0	0	0	0	7971	
163370																																							19155	5398	826	0	53559	0	4648	0	18320	506539	416156	3061	456483	0	4301	0	37266	0	50056	0	506539	0	0	50050	0	0	0	0	47987	368169			0	408500	404199	6	434	0	0	0	50056	
163549																																							8381	29560	4816	6750	153861	0	27464	4617	34373	1256847	1088803	9321	1140248	0	7138	17035	35000	0	116599	316	1256847	0	0	49813	0	0	67929	3039	181406	907397			0	974089	966951	-1459	0	0	2124	5000	116599	
163857																																							11387	8416	49	12899	73088	0	7021	0	13589	440521	392115	2138	402935	0	4057	896	6916	0	37586	500	440521	0	0	36480	0	0	1250	3215	108774	283341			0	296934	292877	-644	17084	0	0	1766	37586	
164153																																							14595	2219	217	0	32947	0	1067	350	2471	113578	101697	451	103347	0	364	0	1199	0	10231	650	113578	0	0	2832	0	0	6850	100	26746	74951			0	59830	59466	-101	146	0	0	0	10231	
164331																																							15416	5132	24	0	126063	0	1789	517	8389	255435	231940	1831	233771	0	1093	0	0	0	21664	1100	255435	0	0	20900	0	0	1600	0	64490	167450			0	99095	98002	-1936	103	0	0	0	21664	
164377																																							17362	1476	0	0	62009	0	2544	0	9162	150828	118097	1275	132822	0	317	0	13450	0	18006	0	150828	0	0	19242	0	0	0	0	8106	109991			0	58592	58275	-1236	0	0	0	0	18006	
164854																																							11253	7030	2294	0	32961	0	2855	205	8067	269890	229040	1352	240644	0	2061	0	10252	0	29246	510	269890	0	0	23797	0	0	5100	180	67367	161673			0	207106	205045	-161	0	0	0	0	29246	
164957																																							5119	3145	272	2003	4743	0	3885	275	551	68270	61243	365	61608	0	280	0	0	0	6662	200	68270	0	0	5569	0	0	959	0	15481	45762			0	46494	46214	-66	2063	0	0	0	6662	
164975																																							321	432	62	0	27319	0	1240	0	4437	111195	94461	184	102045	0	628	0	7400	0	9150	0	111195	0	0	225	0	0	9524	0	3110	91352			0	78012	77384	-599	0	0	0	0	9150	
165039																																							36848	6609	242	7000	153718	0	9914	2648	35636	543003	445153	9373	494526	0	2815	0	40000	0	48477	3070	543003	0	0	-11633	0	0	58822	0	100388	344765			0	290847	288032	-1782	2356	0	0	0	48477	
165628																																							73990	114639	5295	654008	1348966	9337	123621	2781	362796	8870181	6952759	125287	7901127	104	54021	204084	743316	7500	968950	10075	8870181	0	0	546503	0	0	432992	11502	1719771	5232988			0	6013183	5959162	-20620	0	0	0	72265	969054	
165758																																							9396	3200	0	0	33945	0	769	1428	2472	111610	102769	451	103220	0	772	0	0	0	8390	10	111610	0	0	1584	0	2000	4990	0	29951	72818			0	61172	60400	-194	0	0	0	0	8390	
165806																																							3476	15849	186	28966	282489	0	14288	0	31570	1454524	1250701	9135	1344297	55	8581	170	77200	0	110172	375	1454524	0	0	100410	0	0	16168	446	400145	850556			0	1085665	1077084	-6781	0	0	0	7261	110227	
166111																																							11898	2517	0	0	2355	0	4890	143	17486	245625	190134	1498	211920	0	768	0	20288	0	33705	0	245625	0	0	38936	0	0	0	0	21365	168769			0	207004	206236	-5231	100	0	0	0	33705	
166531																																							35487	7267	0	0	10035	0	3821	0	7139	253937	223171	1083	225719	0	3471	0	1465	0	28218	2500	253937	0	0	23158	0	0	2500	0	62825	160346			0	193659	190188	60	0	0	0	0	28218	
166652																																							13835	11847	989	2133	68044	0	2620	4000	5115	594701	489910	4527	528564	0	6511	2399	18000	0	66137	500	594701	0	0	26183	0	0	40892	790	156974	332936			0	489440	482929	-1438	0	0	0	16127	66137	
166849																																							6945	345	0	0	5107	0	1215	0	2498	88758	78977	308	79985	0	917	0	700	0	8773	50	88758	0	0	8309	0	0	475	240	13575	65402			0	73325	72408	-61	0	0	0	0	8773	
167060																																							4397	14086	344	0	355857	0	9277	3300	42510	1265475	1052242	17137	1144379	0	10171	4580	75000	0	121096	20899	1265475	0	0	79606	1358	0	21530	0	315382	736860			0	839937	829766	-939	0	0	0	0	121096	
167453																																							2293	2743	403	0	12935	0	1216	21	2439	97683	74991	359	79450	0	1269	0	4100	0	18233	150	97683	0	0	16423	0	0	1573	0	19141	55850			0	75371	74102	87	1531	0	0	0	18233	
167565	0	12399	0	0	0	0	1240	0	29686	829605	214955	232702	0	0	181343	205	0	596903	5000	829605	0	0	419883	0	0	172020	0		0	0	0	0	0	0	596903	0	0	0				0	0						17542						205												17042	500							604937	0	0	0		
167752																																							3863	377	0	0	9718	0	14	0	399	23496	19888	20	19908	0	125	1065	0	0	3588	50	23496	0	0	756	0	0	2825	0	4620	15268			0	7815	7690	-43	370	0	0	0	3588	
167864																																							42489	12544	118	1419	76186	925	4422	0	13477	398533	352930	361	353291	0	4463	370	0	0	45242	1000	398533	6634	0	30263	0	0	15000	0	191982	160948			0	206512	202049	-1021	37900	0	0	0	45242	
168357																																							12814	4033	1371	1960	31127	0	3828	0	3524	171990	147975	1289	151764	0	1109	3836	2500	0	20226	127	171990	0	0	5461	0	0	14770	0	36709	111266			0	106552	105443	-132	4054	0	0	0	20226	
168571																																							7892	2220	551	55	21294	0	1531	166	1724	67613	60692	311	61003	0	75	0	0	0	6610	2	67613	0	0	442	0	0	6257	0	8158	52534			0	21080	21005	-91	11175	0	0	0	6610	
169327																																							3416	5768	0	0	46772	0	7878	0	10114	407799	322065	1878	370041	0	3060	0	42389	0	37758	2000	407799	0	0	33318	0	0	3000	1061	92314	229750			0	335063	332003	-560	787	0	0	3709	37758	
169354																																							66516	11252	0	0	213727	0	1773	0	7856	362909	329908	241	330495	0	1654	0	346	0	32414	1137	362909	0	0	29543	0	0	3607	0	126736	203172			0	63439	61785	-1873	0	0	0	0	32414	
169653																																							126204	100216	20930	426090	1577020	0	71505	1545	189760	6122853	5259389	45082	5382530	0	45041	0	0	0	740323	81000	6122853	0	0	-259464	0	0	924303	34702	1597184	3662205			0	3619922	3574881	-5516	0	0	0	78059	740323	
169756																																							78758	4350	0	121744	5305	1333	4648	1730	2996	415710	377897	190	378087	0	2004	0	0	0	37623	672	415710	0	0	27597	0	0	9905	0	149853	228044			0	196850	194846	-551	0	0	0	0	37623	
170257																																							5257	2439	0	0	31262	0	901	0	2467	71345	62969	124	63093	0	400	0	0	0	8252	300	71345	0	0	7931	0	0	300	0	26933	36036			0	29419	29019	-279	0	0	0	0	8252	
170275																																							35935	4438	0	8985	8394	182	4650	425	7444	197769	156798	1825	171583	0	632	0	12960	0	26186	0	197769	0	0	26282	0	0	0	0	34587	122211			0	127948	127316	-96	0	0	0	0	26186	
170332																																							1331	3291	0	0	19658	0	3669	167	7890	242619	197269	817	219394	0	2668	0	21308	0	23225	1400	242619	0	0	17497	0	0	4428	0	43391	153878			0	209281	206613	-100	0	0	0	0	23225	
170640																																							1988	270	0	396	9677	0	110	17	253	26804	23032	37	23069	0	124	0	0	0	3735	309	26804	0	0	3115	0	0	391	0	4290	18742			0	10653	10529	-80	3564	0	0	0	3735	
171133	3531	17921	0	0	8187	0	4019	0	11815	446941	1571	403918	0	4009	0	30000	0	43023	14807	446941	0	0	23025	0	0	5299	0		0	405477	401468	-108	0	2677	43023	3469	0	3469				0	8187						366201						30000												98111	268090							0	0	0	2677		
171656																																							8073	3540	0	0	24643	0	2107	176	3180	116819	102199	364	108107	0	1054	289	0	0	8712	400	116819	0	0	6057	0	0	2700	0	25143	77056			0	74800	73746	-445	1065	0	5544	0	8712	
