"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
9357								14805	5803	0	0	0	652	616	0	616	7734	
9553								7525										
9807								165453	8691	0	0	0	5424	6851	0	6851	144487	
9955								23730										
10250								28606	3562	0	0	0	1717	4327	4327	0	19000	
10849								11171	34	0	0	0	1378	2922	0	2922	6837	
10858								31078	3835	0	0	0	1940	14258	0	14258	11045	
11145								9343										
11640								12377	19	0	0	0	4634	6873	0	6873	851	
11837								13799										
12030								24722	27	0	0	0	3362	3246	0	3246	18087	
12142								13245										
12245								2059										
12311	1108942	687625	0	968	0	141208	279141	1108942	342125	968			345500	141208			279141	
12647								5307										
12656								417	0	0	0	0	278	130	0	130	9	
12937								27923										
12946								11343	4000	0	0	0	4176	2216	0	2216	951	
12955								8940										
13103								17470	0	0	0	0	3447	13696	0	13696	327	
13251								12743										
13457								1056										
14052								9704										
14155								1938										
14650								3733										
14753								2207										
14865								8868										
14977								11298										
16458								11994										
16551								3392										
16748								6783										
16944								6363										
16953								6782										
17110								16456										
17147								65702	0	0	0	0	24023	41679	0	41679	0	
17259								1225										
17464								216896	12691	0	0	0	10025	9848	0	9848	184332	
17950								8813										
18050								12669	73	0	0	0	4261	4511	0	4511	3824	
18135								8348										
18377								15198										
18827								21399	3473	0	0	0	2584	4501	0	4501	10841	
18836								9632										
18854								24245										
18957								2640										
19356								2251										
19730								240724	4584	0	0	0	18405	14990	0	14990	202745	
19936								61987										
19972								26471										
20053								5508										
20512								2575										
20633								8658	1177	0	0	0	3257	4197	0	4197	27	
20857								68400										
21256								2257										
21359								3759										
21630								2254										
21658								11637										
22048								7288										
22356								8664										
22543								11361										
22552								533										
22730								5740										
22936								36858	0	0	0	0	2146	358	0	358	34354	
22954								5394										
23045								4026										
23241								300544	0	0	0	0	26142	12532	0	12532	261870	
23456								1865										
23504								29917	8690	0	0	0	6374	3226	0	3226	11627	
23540								55057										
23643								6982										
23755								4654										
24006								108724	3988	0	0	0	3761	2560	0	2560	98415	
24453								42795	957	0	0	0	827	86	0	86	40925	
24659								4991										
24668								9856										
24855								7943										
24949								123025	0	0	0	0	6591	11929	0	11929	104505	
25357								2028										
25647								3121										
26149								1835										
26242								12551	0	0	0	0	2984	3675	0	3675	5892	
26457								1277										
26765								19238										
26859								52132	15	0	0	0	3043	46368	0	46368	2706	
27548								11837	0	0	0	0	5396	6004	0	6004	437	
27614								10024										
27847								12547	0	0	0	0	3563	4413	0	4413	4571	
28152								8637										
28255								95555										
28349								4871										
28406								85763	12	0	0	0	3051	10190	0	10190	72510	
28572								3435										
28732								5104										
29104								109467	0	0	0	0	3354	13289	0	13289	92824	
29636								33921	968	0	0	0	8952	24001	0	24001	0	
29953								3910										
30052								3750										
30258								36495	2135	0	0	0	2421	1122	0	1122	30817	
30418								596	0	0	0	0	0	4	0	4	592	
30502								46993	7951	219	0	219	4267	1062	0	1062	33494	
30650								5671										
30810	3711072	284875	29008	0	422000	293004	2682185	3711072	284170	29008			705	715004			2682185	
31134								22286										
31255								46561	2605	0	0	0	1523	4191	0	4191	38242	
31657								4305										
31826								30640										
31835								3199										
32234								15866										
32766								17065										
33147								25106	1330	0	0	0	1532	225	0	225	22019	
33259								47804	6	0	0	0	1632	1335	0	1335	44831	
33268								3423	1068	0	0	0	908	533	0	533	914	
33754								4513										
33839								9977	0	0	0	0	178	9799	0	9799	0	
33857								2799										
34153								53713	3247	0	0	0	3905	2547	0	2547	44014	
34359								451										
34425								33431	2	0	0	0	2574	1600	0	1600	29255	
34434								7301										
34452								4432										
34537								166891	0	0	0	0	10318	17388	0	17388	139185	
34555								9863										
34742								12637	0	0	0	0	1730	3218	0	3218	7689	
34836								1866										
35057								3227	0	0	0	0	0	3227	3227	0	0	
35301	34865692	80067	0	13346339	0	21383	21417903	21517536	78248	0			2	21383			21417903	
35570								79964	0	0	0	0	16816	18986	0	18986	44162	
35646								8155										
35842								2787										
36054								282074	12948	0	0	0	2865	44203	0	44203	222058	
36344								19686	12	0	0	0	2640	5486	0	5486	11548	
36456								7779										
36858								5320										
36933								9159										
37051								825										
37341								1333										
37378								32460										
37435								114661	124	0	0	0	11594	16000	0	16000	86943	
37640								115587	0	0	0	0	8236	34416	0	34416	72935	
37659								1669										
37743								4921										
37949								7327										
38535								34495	2422	0	0	0	2305	215	0	215	29553	
38740								26029										
39327								27672	3143	0	0	0	9241	13987	0	13987	1301	
39420								32481	8429	0	0	0	10481	12974	0	12974	597	
39475								301473	16024	0	0	0	12675	389	0	389	272385	
39756								36124	10416	0	0	0	2627	4983	0	4983	18098	
40033								6892										
40350								7608										
40707								44001										
40855								4988										
41245								844										
41553								5631										
41629								14328										
41759								4949										
41825								7005										
41937								1531										
41955								4077										
42037								8965										
42055								2889										
42354								6550										
42420								130504	40476	0	0	0	38605	748	0	748	50675	
42448								20085	253	0	0	0	4186	103	0	103	15543	
42457								5960										
43052								1747										
43351								708										
43454								4129										
43744								13360										
43856								12182										
43959								7528										
44040								21868										
44433								19039	0	0	0	0	827	8145	0	8145	10067	
44741								36446	3	0	0	0	3605	1119	0	1119	31719	
44750								3137										
44929								11498										
45038								1608										
45047								13452										
45056								10259										
45430								24130										
45458								486										
45551								29552	0	0	0	0	3164	15388	0	15388	11000	
45560								29339	10802	0	0	0	2887	14655	0	14655	995	
45775								23138										
46053								12117										
46941								4173										
47153								4419										
47247								20612										
47256								4933										
47452								24572										
47500								10168	795	0	0	0	1035	5037	0	5037	3301	
48057								18406										
48150								7644										
48374								14588	5755	0	0	0	5127	837	0	837	2869	
48440								8618										
49054								3627										
49148								3315										
49241								8837	201	0	0	0	3624	882	0	882	4130	
49344								10274										
49643								818										
49652								3869										
49821								52684	0	0	0	0	3530	20741	0	20741	28413	
49858								2228										
49951								13854										
50144								1996										
50461								10226										
50546								3784										
50854								9726										
50957								16598										
51253								7578	41	0	0	0	1640	5897	0	5897	0	
51356								2469										
51459								9217										
51730								13369										
51842								3073										
52410								1282										
52719								638637	0	0	0	0	0	638637	638637	0	0	
52951								6758										
53015								4801										
53033								555687	20207	283	0	283	5819	5316	561	4755	524062	
53051								11833										
53239								19617										
53453								1757										
53752								9209										
54049								14066										
54058								6499										
54375								11250	0	0	0	0	4000	6568	0	6568	682	
54441								3433										
54656								5083	0	0	0	0	2950	120	0	120	2013	
55176								25496	0	0	0	0	1075	24421	0	24421	0	
55336								33737	3282	0	0	0	5253	482	0	482	24720	
55635								10131										
55653								10422										
56258								3535										
56351								41031	6613	0	0	0	12839	4044	0	4044	17535	
56427								1975										
56548								10580	738	0	0	0	1016	323	0	323	8503	
56557	47967	33715	0	2	0	2410	11840	47967	30062	2			3653	2410			11840	
56717								9397	5321	0	0	0	1519	390	0	390	2167	
57040								5058										
57228								23677										
57255								22853										
57451								12663	0	0	0	0	1798	10865	0	10865	0	
57572								2477										
57956								15137										
58074								1945										
58207								11392										
58225								15264										
58243	284336	53239	0	1369	0	3646	226082	284336	40081	1369			13158	3646			226082	
58355								1577										
58551								1620										
58636								28133										
58757								10044										
58971								234772	51178	125	0	125	15676	7723	0	7723	160070	
59316								43482	3618	0	0	0	4400	4679	0	4679	30785	
59352								22067										
59679								3766										
59754								1281										
60143	3503169	991769	0	109460	0	5149	2396791	3420593	718517	26884			273252	5149			2396791	
60330								18138	3994	0	0	0	6350	3128	0	3128	4666	
60433								4167										
60545								6041										
60554								3758										
60648								70181										
61122								127087	7226	0	0	0	7054	38925	0	38925	73882	
61355								8760	4549	0	0	0	2616	1495	0	1495	100	
61476								32081										
61757								22957										
61832								4653										
61953								9999										
62044								3083										
62110								326										
62147								2573										
63050								3745										
63069	906992	179758	1271	80531	4020	29258	612154	906992	134242	81802			45516	33278			612154	
63078								163262	13080	0	0	0	6143	31795	0	31795	112244	
63201								1996										
63359								15656										
63573								9742	1892	0	0	0	457	5063	0	5063	2330	
63733								13895	134	0	0	0	4648	9113	0	9113	0	
63742								8377										
63751								513										
64150								23616										
64543								24337	0	0	0	0	4315	14391	0	14391	5631	
64552								567										
64619	142781	37674	0	0	0	4782	100325	142781	32627	0			5047	4782			100325	
64730								13341										
65205								115183	1908	0	0	0	1319	4716	0	4716	107240	
65241								7989										
65513	188003	452	2729	8572	0	20583	155667	188003	0	11301			452	20583			155667	
65559								70917	1888	0	0	0	2999	282	0	282	65748	
65746								55041	25	0	0	0	4680	50336	0	50336	0	
65858								61232	11016	0	0	0	15718	4294	0	4294	30204	
66015	27234	174	0	11625	0	2095	13340	27234	0	11625			174	2095			13340	
66154								3409										
66172								24621	1224	0	0	0	2270	176	0	176	20951	
66275								13378										
66837								23744	0	0	0	0	1881	21602	0	21602	261	
67142								6853										
67151								34673	3504	0	0	0	1549	29594	0	29594	26	
67209								5649	2696	0	0	0	1718	1178	0	1178	57	
67254								10716										
67311								225080	2862	13	0	13	77068	113024	236	112788	32113	
68345								4899										
68448								3854										
68756								5054										
68831								11771										
68840								4895										
68859								52749	4	0	0	0	3553	5937	0	5937	43255	
68943								13762										
69333								108926	10473	0	0	0	8276	4076	0	4076	86101	
69678								48085	427	0	0	0	2979	35611	0	35611	9068	
69847								2787										
70049								19209	0	0	0	0	3108	10134	0	10134	5967	
70058								5041										
70218								6355										
70414								12087	3	0	0	0	2122	5297	0	5297	4665	
70638								4004										
70955								5976										
71318								30484	4019	0	0	0	2222	5118	0	5118	19125	
71457								5177										
71859								2669										
72258								5038										
72351								1159										
72454								4306										
72678								5748	5	0	0	0	1690	4053	0	4053	0	
73031								11314										
73116								32873	3336	0	0	0	2119	749	0	749	26669	
73152								1912										
73554								10177										
73956								5762										
74056								17576										
74140								32638	9143	0	0	0	7516	15633	0	15633	346	
74159								562										
74403								44404	5510	0	0	0	3263	2692	0	2692	32939	
74449								3862										
74458								16461										
75053								23193	11	0	0	0	1537	409	0	409	21236	
75259								15982										
75446								3622										
75455								20346										
75558								26195										
75633	19506882	719986	0	675941	0	24392	18086563	19506882	577133	675941			142853	24392			18086563	
75651								2532										
76135								12189										
76153								1538										
76443								4709										
76854								2850										
77150								4286										
77253								3347										
77422								17520										
77758								32616	4023	0	0	0	1774	26218	0	26218	601	
77851								19735	7169	0	0	0	1918	3056	0	3056	7592	
78036								21924										
78157								17323										
78241								2474										
78559								6358										
78858								70044	4653	0	0	0	1170	2201	0	2201	62020	
79042								2940										
79127								2130										
79145								2814										
79257								5222										
79855								16660										
80020								3563										
80150								34445										
80431								3684										
80552								4832										
80936								10328										
81429								16065										
82033								1880										
82257								3369										
82350								4289										
82659								7270										
83151								17846										
83236								9876										
83375								16906	4980	0	0	0	2311	892	0	892	8723	
83638	138555	4530	0	902	0	15428	117695	138555	469	902			4061	15428			117695	
83834								16359										
83852								2187										
83955								5556										
84046								697										
84055								4076										
84251								2759										
84541								27306	9	0	0	0	6155	13060	0	13060	8082	
84804								4440										
85052								559										
85258								15936										
85454								5719										
85931								6337										
86349								25648										
86358								2426										
86527								14007	6077	0	0	0	5964	1900	0	1900	66	
86554								8422										
87047								2001										
87159								13900										
87234								25479	277	0	0	0	2268	4700	0	4700	18234	
87476								19107										
88240								913	0	0	0	0	373	540	0	540	0	
88259								5028										
88352								9738										
88455								21618										
88530								25756										
88950								2959										
89032								16887										
89135								2926										
89751								19698	4077	0	0	0	3012	996	0	996	11613	
89854								4547										
89957								2694										
90047								3069										
90328								12026	5	0	0	0	4691	7202	0	7202	128	
90337								54335	1735	0	0	0	4544	1819	0	1819	46237	
90645								17815										
90739								8151										
91156								4389										
91259								3001										
91615								2595										
91651								3102										
91754								2431	0	0	0	0	1131	132	0	132	1168	
91950								3183										
92050								6817										
92144								1979										
92706								16179										
92854								4540										
92902								2695										
93244								15359										
93413								3162										
93543								9629										
93619								19426										
93721								1467824	3591	0	0	0	96715	120185	0	120185	1247333	
93758								7681										
94139								31980	2028	0	0	0	10468	1069	0	1069	18415	
94456								2007										
94522								19206	2888	0	0	0	3729	10913	0	10913	1676	
94755								4226										
94858								3469										
95051								17661										
95659								8683										
96553								1766										
97055								1813										
97279								10169										
97457								3225										
97804								8163	0	0	0	0	1665	5334	0	5334	1164	
97943								5530										
98351								5689										
98454								11457										
98463								54711	310	0	0	0	2448	9025	0	9025	42928	
98548								20449										
98641								6009										
98717								23030										
99059								93674	179	0	0	0	1929	64856	0	64856	26710	
99143								17523										
99255								1373										
99442								5723										
99536								58626	2579	0	0	0	3206	8759	0	8759	44082	
99853								6878										
99974								4585										
100236								25266										
100357								14561	5162	0	0	0	4008	5191	0	5191	200	
100553								1828										
100562								391053	1361	0	0	0	22680	29057	0	29057	337955	
100843								7352	19	0	0	0	2956	3697	0	3697	680	
101019	391996	18491	0	13020	0	3088	357397	391996	15888	13020			2603	3088			357397	
101037								41203	3523	0	0	0	8842	10139	0	10139	18699	
101345								2086										
101439								13178										
101671								28027	1	127	0	127	3740	5398	0	5398	18761	
101738								32585										
101952								12874										
102155								1255										
102333								4874										
102342								21446										
102539								14553										
102557								4726										
103134								3990										
103255								70895	13846	0	0	0	24635	6414	0	6414	26000	
103563								3752										
103602								73										
104056								10014										
104234								4078										
104430								5953										
104542								2105										
105026								14741	3777	0	0	0	2682	7613	0	7613	669	
105044								2090										
105053								16991										
105071								28469										
105222								14551										
105530								3274										
105633								15011										
106359								36316	12280	0	0	0	8079	1869	0	1869	14088	
106377								27599	6780	0	0	0	7262	10345	0	10345	3212	
106452								24123	2451	0	0	0	2806	2709	0	2709	16157	
106519								9063										
106546								15562										
106658								27478	4521	0	0	0	2998	13525	0	13525	6434	
107057								1180										
107226								14989										
107244								81313	4	0	0	0	29682	40631	0	40631	10996	
107431								5411										
107459								1891										
107758								6943										
108269								5081										
108652								1589										
108746								11402										
108951								17177										
109136								26388	997	0	0	0	2200	8056	0	8056	15135	
109154								3909										
109453								1119										
109574								6118										
109659								17293										
110413								9302	0	0	0	0	2124	3401	0	3401	3777	
110655								272										
110936								4964										
110945								4367										
111157								1197										
111205								20347	170	0	0	0	2261	678	0	678	17238	
111661								2265										
111942								25110										
111979								102858	3016	0	0	0	2948	4277	0	4277	92617	
112163								29903	924	0	0	0	9844	19125	0	19125	10	
112332								13000										
112444								14008										
112510								1665										
112556								2841										
112837	4448348	1332074	0	885	0	556918	2558471	4298277	364153	814			967921	556918			2408471	
113003								33854										
113030								5156										
113441								35258	5201	0	0	0	4928	13556	0	13556	11573	
113601								56663	4402	0	0	0	2242	2209	0	2209	47810	
113740								123226	5522	0	0	0	3653	112990	0	112990	1061	
113937								10953										
114149								9029										
114158								8174										
114251								5130										
114260								180891	160	0	0	0	29296	834	0	834	150601	
114457								17607										
114756								10436										
114774								2240										
114840								4222										
114859								1079										
115100								34283										
115146								13167										
115155								2845										
115221								11098										
115575								15568										
115641								245880	3606	0	0	0	12055	13871	0	13871	216348	
116077								9361										
116358								10128										
116554								2030										
116639								12681										
116732								5580										
116741								5599										
117038								2331										
117458								7050										
117672								4707										
117775								4668										
118156								27487										
118174								12463										
118660								14647										
118736								4912										
119153								5555	4303	0	0	0	1034	111	0	111	107	
119274								40542	68	0	0	0	3874	34801	0	34801	1799	
119528								45573	0	0	0	0	3040	7703	7703	0	34830	
119779								18466	5535	0	0	0	2068	986	0	986	9877	
120542								62918										
120609								26095	3346	0	0	0	1999	1372	0	1372	19378	
120953								7770										
121642								76010	67	0	0	0	19370	52325	0	52325	4248	
121651								35926										
121914								11989										
122153								4908	156	0	0	0	1074	3678	0	3678	0	
122546								3111	0	0	0	0	356	2533	0	2533	222	
122751								3148										
122854								81829	6833	0	0	0	7661	67320	0	67320	15	
123178								65047	1419	0	0	0	4800	22558	0	22558	36270	
123440								2672										
123646								13410	6964	0	0	0	6195	92	0	92	159	
124344								17520	1	0	0	0	1886	3537	0	3537	12096	
124353								2435										
124830								8065										
125154								53074	788	0	0	0	27831	2631	0	2631	21824	
125855								50657	4624	0	0	0	13705	473	0	473	31855	
125958								476										
126012								5294										
126049								1851										
126254								27469	0	0	0	0	9653	17816	0	17816	0	
126553								21283										
126740								40677	2	0	0	0	2869	16830	0	16830	20976	
126834								18155	151	0	0	0	3783	14221	0	14221	0	
127055								16637										
127224								37445										
127701								5013										
128258								15404										
128511	232446	1	0	13	3	158494	73935	216567	0	13			1	142618			73935	
128904								886827	48758	474	474	0	25805	21663	0	21663	790127	
129349								4553										
129358								693										
129479								75577										
129732								62684	0	0	0	0	8928	10634	0	10634	43122	
129853								4603										
129910								22907	0	0	0	0	4623	2446	0	2446	15838	
130345								35661										
130541								20457	13	0	0	0	7602	10352	0	10352	2490	
130813								4449										
131034								19442										
131155								5832										
131173								36075	46	0	0	0	3174	20362	0	20362	12493	
131418								5378	3	0	0	0	2279	3076	0	3076	20	
131436								34361										
131650								258907	58362	0	0	0	37630	23330	0	23330	139585	
131717								2297										
131940								7048										
132107								22554	10375	0	0	0	2310	6127	0	6127	3742	
132152								9247										
132219								3508										
132451								5393										
132554								22304	0	343	0	343	2059	13629	0	13629	6273	
132853								64431	3097	0	0	0	2985	55915	0	55915	2434	
132938								26052										
133850								23071	5075	0	0	0	6925	2720	0	2720	8351	
133971								35609	2252	0	0	0	930	32417	0	32417	10	
134156								3670										
134437								15005	13	0	0	0	4150	10792	0	10792	50	
134455								7972										
134848								30772										
135836								5503										
135854								3429										
136048								654										
136338								8445										
136459								1405										
136655								1969										
137205								34426	7429	1050	0	1050	3257	1563	0	1563	21127	
137447								8582										
137456								2651										
137559								18209										
137643								2264										
137652								12147										
137821								6795										
137915								1152104	9228	0	0	0	400	26691	0	26691	1115785	
138051								12793										
138257								5776										
138556								2936										
138725								1647										
138752								2738										
139133								3601										
139432								1332										
139478								28506	5515	0	0	0	2253	20738	0	20738	0	
139553								69455	4835	0	0	0	5636	13931	0	13931	45053	
139656								17383	2791	0	0	0	1578	5363	0	5363	7651	
139740								99879	33439	0	0	0	3765	515	0	515	62160	
139834								6904										
139843								30996	8440	0	0	0	5499	3114	0	3114	13943	
139955								1940										
140018								13415	15	0	0	0	10144	3131	0	3131	125	
140157								23013										
140362								92519	31	0	0	0	2394	14884	0	14884	75210	
140634								3765										
141211								4047										
141341								12508										
141350								3138										
141453								1397										
141556								44661	6789	0	0	0	2091	10641	0	10641	25140	
141958								4901										
142049								6376										
142571								3898										
142656								16240										
142955								25020	12921	0	0	0	6984	3726	0	3726	1389	
143158								742										
143662								615276	76029	1140	0	1140	43052	16834	360	16474	478221	
143859								6260										
143952								11114										
144034								24249										
144052								26683	2766	0	0	0	1963	44	0	44	21910	
144155								55506	3516	0	0	0	1355	8005	0	8005	42630	
144436								12180										
144856								9603										
144913								8819										
145059								1573										
145545								12601	1930	0	0	0	1316	4197	0	4197	5158	
145554								17486										
145741								7669										
145750								5228										
145844								37935										
145956								655										
146056								6221										
146533								2345										
146618								11768					2661		9107			
146654								6996	105	0	0	0	2033	4858	0	4858	0	
146663								42238	3665	0	0	0	5012	865	0	865	32696	
146850								1721										
147053								3011	0	0	0	0	554	974	0	974	1483	
147633								9570										
147651								3172										
147679								2926										
147857								6518										
147923								18535										
148144								2286										
148238								10071										
148340								4695										
148715								10054										
148809								30326	0	0	0	0	2107	10455	0	10455	17764	
148920								833										
149150								3501										
149253								17732										
149271								14298										
150035								50165	7732	0	0	0	6700	951	0	951	34782	
150044								20159	0	0	0	0	2405	10998	0	10998	6756	
150156								4965										
150334								6350										
150352								4901										
150727								20993	5	0	0	0	2394	14654	0	14654	3940	
150754								9154										
151331								34836	3140	0	0	0	3071	3826	0	3826	24799	
151546								2094										
151555								1252										
151751								23738	2987	0	0	0	1178	1295	0	1295	18278	
151957								16397	7440	0	0	0	983	7974	0	7974	0	
152057								24327										
152253								3919										
152431								3155										
152440								2182										
152851								9659										
153054								24531	4412	0	0	0	2682	1154	0	1154	16283	
153353								17624	3920	0	0	0	2029	9923	9923	0	1752	
154154								31032	5803	0	0	0	4021	4335	0	4335	16873	
154257								17969										
154770								38272	0	0	0	0	454	5826	0	5826	31992	
155245								4427	1461	0	0	0	2216	112	0	112	638	
155517								15345										
155759								3459										
155777								2147										
156457								2349										
156635								2081										
156952								10934										
157155								1280										
157379								17131										
157650								3615										
157744								4579										
157856								11550										
157904								20074	2295	0	0	0	3428	5588	0	5588	8763	
158554								4099										
158741								6583										
158750								1796										
158947								16290	0	0	0	0	3007	5190	0	5190	8093	
158974								10043										
159636								31841	25	0	0	0	10726	1854	0	1854	19236	
159645								6554										
159953								5221										
160360								23175										
160454								16279										
160557								7109										
160614	216757	257	3447	8605	0	113161	91287	204705	146	0			111	113161			91287	
160650								17229	3369	0	0	0	800	359	0	359	12701	
160959								47028	4942	0	0	0	2517	4160	0	4160	35409	
161273								33251	4114	0	0	0	1630	566	0	566	26941	
161433								2846										
161602								194415	15005	0	0	0	11601	4635	0	4635	163174	
162337								51889	1	0	0	0	10607	34280	0	34280	7001	
163343								2620										
163370								22762	1989	0	0	0	1114	4679	0	4679	14980	
163549								15987	9	0	0	0	4533	11310	0	11310	135	
163857								6138										
164032								20003										
164153								13876										
164331								86871										
164377								36125										
164854								12196										
164957								1701										
164975								2584										
165039								13916										
165628	251249	83880	0	8780	0	27357	131232	251249	44362	8780			39518	27357			131232	
165758								13732										
165806								16607	10354	0	0	0	3983	1722	0	1722	548	
166111								21791										
166531								27778										
166652								28981	188	0	0	0	2848	11914	0	11914	14031	
166803								47431	0	561	0	561	6615	1977	0	1977	38278	
166849								3407										
167060								68654	175	0	0	0	5395	7781	0	7781	55303	
167453								4981	791	0	0	0	447	692	0	692	3051	
167556								7573										
167565								129516	0	118713	118713	0	0	10803	0	10803	0	
167752								925										
167864								19170										
168441								11051										
168571								2393										
169073								31701	16	0	0	0	9265	4775	0	4775	17645	
169327								8341										
169354								63432										
169653								629177	17110	0	0	0	47573	24001	0	24001	540493	
169756								65938	0	0	0	0	2495	48234	0	48234	15209	
169952								9789										
170051								49541	3940	0	0	0	2177	1013	0	1013	42411	
170257								12091										
170332								14286										
170640								542										
170716								402284	62572	18	0	18	14178	183730	864	182866	141786	
170976								1606										
171133	52949	2352	0	0	0	11856	38741	52949	796	0			1556	11856			38741	
171656								18953										
171759								3386										
171768								11430										
172158								2739										
172251								4024										
172457								10611	1462	0	0	0	3143	3230	0	3230	2776	
172475								13136	19	0	0	0	3439	255	0	255	9423	
172859								5065										
173306								4215	2260	158	0	158	1278	275	0	275	244	
173342								9784										
173548								2178										
173557								15375	1423	0	0	0	2300	3290	0	3290	8362	
173575								30198	2	0	0	0	2448	199	0	199	27549	
173641								4942										
173959								2479										
174321								2609										
174367								2820										
175056								46792										
175140								12781										
175458								773	0	0	0	0	208	565	0	565	0	
175609								10916										
175672								9263										
176053								2336	0	0	0	0	943	1393	0	1393	0	
176101								10968	3269	0	0	0	3148	1250	0	1250	3301	
176325								3964										
176437								16637										
176464								21427	3474	0	0	0	3913	13931	0	13931	109	
176642								7501										
177135								2167										
177443								4381										
177500								2563										
177546								5164										
177555								1423										
177751								81736	0	0	0	0	850	15043	0	15043	65843	
177920								14403	0	0	0	0	3027	6143	0	6143	5233	
177957								31140	5523	0	0	0	4764	1098	0	1098	19755	
178057								814										
178150								4977										
178244								1490										
178271								2980										
178356								8642										
178851								4778										
179148								10036										
179335								4641										
179700								26714	3570	0	0	0	1546	1434	0	1434	20164	
179755								3286										
180041								6084										
180078								50384	3477	0	0	0	1275	7907	0	7907	37725	
180144								837										
180443								3450										
180537								3716										
180845								1800										
181347								26488	0	0	0	0	1941	861	0	861	23686	
181459								99883	6260	0	0	0	4124	16971	0	16971	72528	
181758								6192										
181963								6854										
182353								483										
182652								626										
182951								21629										
183042								13555										
183051								6085										
183154								1223										
183668								46820	2793	0	0	0	1633	2372	0	2372	40022	
183770								7067	1788	0	0	0	1696	3333	0	3333	250	
183846								6484										
183958								1998										
184142								15109										
184245								5121										
184656								3862										
184759								2839										
185037								33839	416	0	0	0	4110	6260	0	6260	23053	
185251								1056										
185448								1763										
185457								1223										
185859								10127	932	0	0	0	2289	326	0	326	6580	
186221								14058	0	0	0	0	7509	6313	0	6313	236	
186548								2633										
186717								15031	2218	0	0	0	3257	2390	0	2390	7166	
186744								31262	24217	0	0	0	2299	3783	0	3783	963	
186838								9111	0	0	0	0	4364	4747	0	4747	0	
186856								6027										
187358								3049										
187451								7125										
187648								1153										
187899								4646	1434	0	0	0	2922	34	0	34	256	
187947								117364	1780	0	0	0	6924	88345	0	88345	20315	
188056								119815										
188430								120956	0	0	0	0	1232	3537	0	3537	116187	
188449								4817										
188720								3548										
188739								6099										
188757								2777										
188917								2990										
188926								2376										
189044								10788	1	0	0	0	3262	7253	0	7253	272	
189129								33238	4376	0	0	0	3256	2522	0	2522	23084	
189352								94199	6254	10041	0	10041	9539	60766	1336	59430	7599	
189549								9313										
189745								91042	0	0	0	0	2785	6342	0	6342	81915	
189820								21995										
189950								10236										
190246								3900										
190451								4454										
190554								17125										
190563								38779										
190639								21549	3715	0	0	0	0	6371	0	6371	11463	
190648								14903										
190947								3273										
190956								11400										
191355								4260										
191449								3660										
191935								84837	3167	0	0	0	3176	12807	0	12807	65687	
192147								7805	0	0	0	0	3023	2784	0	2784	1998	
192156								8065										
192558								23296										
192651								4033										
192857								7446										
193162								4449										
193247								688										
193537								5244										
193649								36857										
193809								83888	6433	0	0	0	3726	25900	0	25900	47829	
