"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
375034	10035	0					2743	401883	437566					0	0	0			27973	46066	0	0	0												
375043	0	0					2945	0	65100					29000	0	0			0	16538	0	0	0												
375379	0	0					95	501	8932					750	0	0			0	1381	0	0	0												
375502	0	0					2140	0	52476					29902	0	0			0	20039		0	0										0		
375566	0	0					4016	0	16753					54500	45	0			0	14389	0	0	0												
375650	0	2922					57	8223	9909					0	0	0			5973	5781		0	0										0		
376237	0	0					98	0	13749					1000	0	0			0	6495		0	0										0		
376273	0	0					4490	105216	3851					0	0	0			5263	0	3841	0	0												
376442	0	2956					1475	751	35343					5500	0	0			751	18078	0	0	0												
376947	0	0					179	0	14121					0	0	0			0	7933	0	0	0												
377663	0	0					407	0	27694					2531	0	0			0	10066	0	0	0												
377850	0	0					101	79	1665					0	0	0			0	0	0	0	0												
377908	9903	1986					22743	1875752	366503					372606	0	0			0	116010		0	140490										1616		
378044	0	0					0	845	1972					0	0	0			440	300	0	0	0												
378110	0	0					292	0	10402					3000	0	0			0	5752	0	0	0												
379050	0	0					162	0	2374					2917	0	0			0	694	0	0	0												
379153	0	7397					162	2126	10789					0	0	0			2126	0	0	0	0												
379171	0	8985					2969	1845	15922					12000	0	0			0	3018	0	0	2465												
379470	0	0					1036	0	23499					5201	0	0			0	13631		0	0										0		
379649	0	0					166	30096	30993					0	0	0			30096	0	0	0	0												
379920	500	0					299907	3206345	3298894					2255036	18234	70316			1020819	20681		0	265029										0		
380346	0	0					160	0	5360					0	0	0			0	4525	0	0	0												
380458	0	0					4446	0	240933					835	0	0			0	35854	0	0	0												
380533	0	15699					242	7629	15699					327	0	0			7629	0	0	0	4879												
380654	1500	2456					223	11865	23362					0	0	0			7968	5202	23	0	0												
380841	0	3174					43	500	16467					0	0	0			500	1921	0	0	0												
380878	0	0					1013	0	29411					0	0	0			0	388	0	0	0												
380944	0	0					67	0	3511					0	0	0			0	0	0	0	0												
381026	0	0					164	13070	1583					1500	0	0			13070	0	0	0	0												
381343	0	0					1631	0	146675					13300	0	0			0	37186	0	0	20036												
381839	0	0					489	0	21928					7958	0	0			0	5152	0	0	0												
381932	0	0					424	0	22950					5000	0	0			0	12087	0	0	0												
381950	0	12759					346	0	143400					0	0	0			0	66969	638	0	0												
382050	0	2938					901	0	67074					0	0	0			0	25469	1095	0	0												
382069	0	0					4575	0	209799					51900	0	0			0	0		0	10007										2867		
382256	0	3838					108	2274	10945					0	0	0			2274	365	0	0	0												
382274	0	0					0	84	0					650	0	0			0	0	0	0	0												
382443	0	0					448	0	43331					9525	0	0			0	21264	0	0	0												
382537	0	0					130	0	20849					0	0	0			0	6379	0	0	0												
382649	0	0					1236	20004	141342					27475	0	0			20004	33967	0	0	17262												
382658	0	0					477	7186	0					6000	0	0			4736	0	0	0	0												
382742	0	0					845	1386	10448					8000	0	0			1386	0	0	0	0												
382854	0	487					272	0	20496					2500	0	0			0	8866	0	0	0												
384018	0	0					3443	64088	144624					40000	0	0			11691	1751	1886	0	0												
384278	0	46191					4976	5	389230					75990	0	0			0	139404	0	0	0												
384353	0	0					72	501	0					0	0	0			301	0	0	0	0												
384652	0	1936					8733	84527	85781					150000	0	0			0	2901	0	0	47908												
384830	0	0					46	0	12115					0	0	0			0	2260	700	0	0												
385350	0	0					197	5604	0					2600	0	0			4587	0	0	0	0												
385471	0	3884					3064	48620	22989					43700	0	0			48620	0		0	0										0		
385547	0	0					460	13213	16527					2500	0	0			13213	14027	0	0	0												
385686	0	0					206	30040	19414					0	0	0			0	0	0	0	0												
386432	0	0					0	2539	39619					0	0	0			2039	20654	0	0	0												
386450	0	0					1434	106423	0					0	0	0			52325	0	0	0	1862												
386731	0	0					210	133	139705					45	0	0			0	38687	73	0	0												
386825	0	14427					294	898	59349					0	0	0			898	8949	0	0	0												
386852	0	3627					1331	4603	52147					5000	0	0			4603	11249		0	13										0		
387055	0	0					158	0	22907					1506	0	0			0	9093	0	0	0												
387671	0	0					1893	0	64590					0	0	0			0	17535	57	0	0												
388155	0	0					470	0	20164					0	0	0			0	13510	0	0	0												
388258	0	0					45	0	8293					0	0	0			0	6772	0	0	0												
388557	0	0					170	0	1174					0	0	0			0	1038	0	0	0												
388744	0	0					518	0	14904					0	0	0			0	9002		0	0										0		
388753	0	0					50	0	1344					103	0	0			0	1344		0	0										0		
388874	0	0					134	784	0					2250	0	0			0	0		0	0										0		
388940	0	0					257	0	23771					750	0	0			0	13725	0	0	2251												
389059	0	0					338	0	14100					1250	0	0			0	3564	2	0	0												
389358	16066	0					0	27389	0					0	0	0			4218	0	0	0	0												
389376	0	0					143	0	9326					2098	0	0			0	1243	152	0	0												
389826	0	0					2	0	6219					0	0	0			0	4423		0	0										0		
390336	0	0					1885	0	155044					19000	0	0			0	57180	0	0	0												
390372	0	0					606	0	60860					5000	0	0			0	4383	42	0	0												
390840	0	972					431	0	15065					2500	0	0			0	10645	0	0	0												
391418	0	0					913	0	79942					5000	0	0			0	6487	0	0	0												
391557	0	0					68	3897	0					0	0	0			3884	0	0	0	0												
391575	0	0					5595	182455	304689					21700	0	0			0	86350	0	0	0												
391959	0	0					603	0	2025					7928	0	0			0	553	0	0	0												
391977	0	0					777	25967	176583					0	0	0			0	22876	3848	0	0												
392152	0	0					316	149	0					5551	0	0			0	0	0	0	0												
392255	0	0					351	690	14780					0	0	0			690	1642	0	0	0												
392778	0	475					1527	4016	175482					22650	0	0			3943	8793	1970	0	0												
393252	0	988					21	0	21296					0	0	0			0	7851		0	0										0		
393355	0	986					278	2299	15482					2000	0	0			2299	1527	1	0	0												
393850	0	0					405	0	13706					0	0	0			0	2394	33	0	0												
393953	0	0					270	0	154033					0	0	0			0	57935	0	0	0												
394156	0	0					1144	0	13092					6199	0	0			0	5216	0	0	0												
394259	0	0					1593	0	167521					33874	0	0			0	56307	0	0	6603												
395238	0	120640					177761	0	3883574					1576482	9890	20822			0	0		1425	191145										3118		
395274	0	0					1276	2941	19834					23226	0	0			987	4352		0	0										0		
396057	0	0					67	0	5857					2668	0	0			0	3259	14	0	2962												
396244	0	0					623	0	56646					8050	0	0			0	44531		0	5021										0		
396253	0	0					1319	0	118107					0	0	0			0	9628	0	0	0												
396356	0	595					99	0	11333					1595	0	0			0	5326	0	0	0												
396954	0	5912					501	0	119894					0	0	0			0	16359		0	0										0		
397456	0	0					483	0	50814					0	0	0			0	15409	0	0	0												
397531	0	11416					728	9975	167688					0	0	0			0	0	0	0	0												
397540	0	0					5080	128999	108726					11128	0	0			98293	0	45157	0	0												
397559	0	0					1227	8358	19567					23879	0	0			4228	408	0	0	0												
397755	0	0					1381	0	6703					6350	0	0			0	5603	0	0	0												
397858	0	3228					0	6813	18112					0	0	0			6813	10509	0	0	0												
398051	0	0					423	0	8882					0	0	0			0	4121	0	0	750												
398248	0	9653					2395	1650	109458					23000	0	0			1650	25584		0	36725										0		
398631	0	0					803	0	46054					13000	0	0			0	19382	0	0	0												
398668	0	446532					33729	0	594386					0	0	0			0	0		0	0												
398837	0	0					1947	14868	11151					21600	0	0			12845	2760	1371	0	0												
399357	0	0					100	530	4069					2000	0	0			530	1653	0	0	0												
399517	0	0					13497	0	521982					250211	2600	0			0	138395	926	0	0												
399731	0	0					0	0	15042					0	0	0			0	7834	0	0	0												
399973	0	995					177	0	14200					469	0	0			0	8577	0	0	0												
400057	0	0					281	355	27539					0	0	0			0	16248	0	0	3063												
400141	0	5303					1734	10611	82609					44132	0	0			10611	39044	0	0	0												
400365	0	1957					1193	0	77489					0	0	0			0	9106	0	0	0												
400767	0	0					60	0	59204					0	0	0			0	19042	0	0	0												
400945	0	7408					362	0	17245					0	0	0			0	98	0	0	0												
401072	0	0					149	37239	24526					0	0	0			5776	0	0	0	0												
401559	0	0					150	0	37544					0	0	0			0	12423	0	0	0												
401755	0	0					196	0	0					0	0	0			0	0	0	0	0												
401906	0	0					1246	0	87279					4772	0	0			0	18857	12594	0	0												
401951	0	0					49	0	2596					39	0	0			0	0	0	0	0												
402462	0	0					303	0	102056					0	0	0			0	0	0	0	0												
402846	0	0					0	36541	7821					0	0	0			36541	7817		0	0										0		
402873	0	0					398	100	0					3231	0	0			0	0		0	0										0		
403067	0	0					1140	0	9333					0	0	0			0	5418	0	0	0												
403106	0	0					8804	4889	172658					159900	0	0			4889	59623	0	0	0												
403151	0	347					5706	130052	100472					56992	0	0			129852	50	282	0	0												
403179	0	0					6826	43909	252859					132826	0	0			11987	859	0	0	0												
403254	0	0					508	0	1538					0	0	0			0	0	0	0	0												
403357	0	0					0	0	13809					0	0	0			0	2986	0	0	0												
403656	0	0					74	0	20724					0	0	0			0	1126		0	0												
403870	0	0					3589	0	126241					77496	0	0			0	3087	0	0	2134												
403946	0	0					2771	900	76962					92000	0	0			0	0		0	0										2204		
404653	0	0					207	0	6541					0	0	0			0	2879		0	0										0		
404943	0	0					379	0	15809					5901	0	0			0	4007	0	0	0												
406022	0	0					352	0	86137					0	0	0			0	10280	0	0	0												
406059	0	0					1529	0	63422					20000	0	0			0	0	0	0	0												
406666	0	0					469	0	43554					0	0	0			0	13230	0	0	0												
406778	0	0					735	259	13936					6500	0	0			259	6700	0	0	0												
406974	0	0					251	0	54854					0	0	0			0	17212	0	0	2544												
407168	0	2992					577	0	9151					10600	0	0			0	6131	28	0	0												
407506	0	5966					5590	0	96732					80000	3543	3536			0	16701	18325	0	0												
407645	0	0					362	0	219614					0	0	0			0	72791		0	26196												
407850	0	0					179	1027	0					950	0	0			240	0	0	0	0												
408307	0	962					2918	18348	82209					45000	0	0			18348	5020	17326	0	0												
408642	0	42793					915	0	98869					7351	2207	0			0	29815		0	0										0		
408875	0	0					5213	0	38388					52000	0	0			0	0	0	0	0												
409265	0	0					67	0	29334					0	0	0			0	6030	0	0	0												
410159	0	250					0	0	2815					0	0	0			0	803	0	0	0												
410560	0	6062					1838	0	73726					10000	0	0			0	21143	0	0	0												
410748	78289	0					0	85103	0					0	0	0			6814	0	0	0	0												
410917	0	976					1312	0	113128					0	0	0			0	17072	0	0	19309												
410944	0	5896					116	0	19121					3159	0	0			0	3571		0	0												
411062	0	0					242	13264	99502					0	0	0			13264	11982	0	0	0												
411174	0	0					965	0	0					1500	0	0			0	0	0	0	0												
411231	0	0					62	0	37989					0	0	0			0	17074	0	0	0												
411240	0	0					119	0	24487					46	0	0			0	13572	0	0	0												
411473	3991	1975					3866	43109	11949					70000	0	0			0	0	0	0	0												
411512	0	0					2295	6020	6445					37000	0	0			1642	0	0	0	0												
411549	0	0					45	0	12566					1000	0	0			0	3384	0	0	0												
411576	0	0					140	0	6215					0	0	0			0	4064	0	0	0												
411624	0	0					635	0	31489					2469	0	0			0	15683	0	0	0												
411651	0	28727					174	68	33625					1811	0	0			65	0		0	0										39		
412153	0	2760					1248	0	20584					24518	0	0			0	7733	0	0	0												
412452	0	0					0	182	4805					0	0	0			182	2482		0	0										0		
412555	0	0					518	0	48915					10000	0	0			0	31337	0	0	0												
412667	0	0					78	24610	0					0	0	0			24585	0		0	0										0		
412751	0	11459					4686	0	639329					0	486	486			0	71195	24161	0	0												
412845	0	15325					490	3950	81981					0	0	0			3950	34919	0	0	4054												
412872	0	0					444	0	36252					0	0	0			0	19153	0	0	0												
413141	0	0					10585	0	76353					406000	0	0			0	0	9146	0	0												
413208	0	13920264	0	119	2391	0	922066	13813706	31325328	0	170486149	7479691	139794751	7682321	26619035	3955809	0	3390627	8515	0		4678920	2471477	4044041	9712511	9758759	1702428	0	149351	0	2450028	78072	181603	163739	
413347	0	0					0	962	9310					0	0	0			861	7655	0	0	0												
413543	0	961					329	11279	7144					2750	0	0			11279	0	0	0	0												
413646	0	1474					674	0	27323					938	0	0			0	12177		0	910										0		
413673	0	0					1142	0	11858					0	0	0			0	0	0	0	0												
413758	0	995					301	0	5048					5800	0	0			0	3871	0	0	0												
413851	0	0					0	3112	2520					0	0	0			320	585	14	0	0												
414102	1998	0					712	60715	1880					7000	0	0			34896	0		0	0										0		
414652	0	0					378	0	29512					3200	0	0			0	13186	0	0	0												
414764	0	0					2491	132644	44426					45502	0	0			132644	44421	0	0	0												
414858	0	0					1261	0	33648					14045	0	0			0	23542	0	0	0												
415770	0	0					540	0	0					12367	0	0			0	0	0	0	0												
415855	0	0					0	0	6480					1115	0	0			0	672	0	0	0												
416245	0	58501					12475	626250	852607					250000	2428	2428			36689	241925		0	255906												
416272	0	0					572	3267	18191					11050	0	0			2770	6473	0	0	0												
416339	0	0					68	0	4965					1500	0	0			0	2767		0	0										0		
416357	0	0					0	208	0					100	0	0			208	0	0	0	0												
416656	0	0					286	0	47501					0	0	0			0	24109	0	0	0												
416674	0	0					1696	0	62876					30000	0	0			0	4889		0	1587										0		
416973	0	0					789	0	7899					9590	0	0			0	0	0	0	0												
417626	127472	4976					39	127472	33999					0	0	0			0	2729	1410	0	0												
417710	0	0					331	0	4190					3500	0	0			0	2819	0	0	0												
418100	0	0					1255	0	70647					14000	0	0			0	11246	2975	0	0												
418249	0	13972					1703	85870	205681					3000	0	0			85870	1863		0	127118										0		
418436	201	0					0	9025	0					0	0	0			394	0		0	608												
418856	0	0					0	0	19416					0	0	0			0	8996	0	0	0												
419255	500	3924					187	14003	28923					0	0	0			12804	0	0	0	0												
419406	0	25045					32738	0	967224					158821	5930	3740			0	56913	9502	0	407562												
419460	0	0					1756	0	57392					3308	0	0			0	4605	0	0	0												
419675	0	0					6717	19450	121051					130500	0	0			19450	27337	0	0	0												
419947	0	240					0	0	1903					0	0	0			0	916		0	0										0		
420578	0	0					1716	19000	16213					30000	0	0			0	0	0	0	0												
420644	0	0					1197	60012	3970					26975	0	0			2938	0	0	0	34562												
420653	0	496					1763	0	13658					21250	0	0			0	5659		0	0										4655		
420877	0	0					434	7929	20808					0	0	0			1925	11165	0	0	0												
421445	0	0					274	0	49494					0	0	0			0	20290	0	0	0												
421539	0	0					438	0	24632					5500	0	0			0	4079	0	0	2962												
422059	0	3943					120	0	12068					1300	0	0			0	3635	0	0	0												
422116	0	0					362	0	4831					727	0	0			0	230		0	0										0		
422433	0	16595					2426	110950	326971					16000	0	0			5245	35223		0	0										478		
422657	0	0					747	0	9712					12000	0	0			0	0	0	0	0												
423159	0	6981					329	0	45811					0	0	0			0	7886	0	0	0												
423449	0	0					1743	72357	41065					10000	0	0			29408	2851		0	15324												
423636	0	0					5	0	11806					0	0	0			0	7593	0	0	0												
423739	0	5422					993	5730	68256					9000	0	0			3827	27026		0	0										0		
423841	0	0					50	0	12858					1120	0	0			0	4799	0	0	0												
424156	0	0					364	0	43197					8261	0	0			0	16337	37	0	0												
424240	0	13013					322	0	65136					0	0	0			0	38286	0	0	0												
424352	0	0					497	0	29803					0	0	0			0	11869	0	0	0												
424437	0	0					0	1504	0					0	0	0			0	0	0	0	0												
424633	0	0					385	0	11669					7000	0	0			0	0		0	0										0		
425050	0	0					0	0	7558					0	0	0			0	2076	0	0	0												
425108	0	0					1006	0	58811					14500	0	0			0	610	0	0	0												
425818	0	939					1162	0	59925					8435	0	0			0	31987		0	6575												
425845	0	0					1173	0	0					25500	0	0			0	0	0	0	0												
425911	0	0					6263	0	300709					69435	0	0			0	95059	5374	0	0												
426057	0	0					116	3123	0					829	0	0			0	0		0	0										0		
426141	0	0					30	6995	8955					0	0	0			6995	0	0	0	0												
426534	0	0					2656	99927	560007					0	0	0			58752	134307		0	45899										2841		
426758	0	0					511	0	36465					4000	0	0			0	18189	0	0	0												
426945	0	0					142	0	22147					0	0	0			0	9080	300	0	0												
427241	0	1504					1983	11442	39194					5000	0	0			11442	0	0	0	0												
427353	0	0					588	0	34765					5026	0	0			0	14916	0	0	0												
427858	0	29321					284	0	29730					0	0	0			0	0	409	0	0												
427960	0	0					0	1153	2385					0	0	0			153	0	0	0	0												
428060	0	997					3138	2649	66773					31051	0	0			2649	44150	855	0	30721												
428462	0	0					370	5800	46365					2453	0	0			5798	5416	67	0	579												
428471	0	0					392	0	29					4000	0	0			0	0	0	0	0												
428547	0	24753					8065	33492	113438					81468	2418	2405			8492	16794		0	0										888		
428855	0	0					412	0	33048					6062	0	0			0	17648		0	51										0		
429021	0	0					432	0	15901					0	0	0			0	468	0	0	0												
429487	0	0					4634	0	5011					96500	0	0			0	3306	0	0	0												
430036	0	0					1467	0	29092					12000	0	0			0	17024		0	0										0		
430054	0	9701					391	0	22515					3000	0	0			0	0	0	0	0												
430344	0	0					1135	0	74681					28000	0	0			0	28912	0	0	0												
431172	0	59343					112649	46385	1054877					859622	3858	3858			0	231201	0	0	2350												
431323	0	1962					407	0	17057					0	0	0			0	7502	0	0	0												
431350	0	0					194	0	28147					1000	0	0			0	10916	0	0	0												
431846	2030	0					0	2030	0					0	0	0			0	0	0	0	0												
431958	1995	0					185	1997	0					2000	0	0			0	0	0	0	0												
432012	0	0					24	0	8448					0	0	0			0	4119	0	0	0												
432058	0	2475					120	0	7153					0	0	0			0	0	0	0	0												
432432	0	0					414	0	73252					4995	0	0			0	16518	1133	0	0												
433158	0	0					40	0	32406					0	0	0			0	14508	0	0	0												
433505	0	0					3854	0	194695					34302	0	0			0	44282	20566	0	15507												
433550	0	0					475	454	113242					0	0	0			0	67313	38	0	0												
433608	0	0					16577	57364	542259					330800	0	0			2095	16688	0	0	47109												
433859	0	0					0	22756	959					0	0	0			3013	0	0	0	0												
433943	0	0					1511	0	71715					23402	0	0			0	47317	0	0	2625												
434203	0	0					625	4870	126755					0	0	0			0	9314		0	20844										0		
434539	0	961					277	0	66824					0	0	0			0	24952	0	0	0												
435059	0	0					962	0	31651					10177	0	0			0	4015	0	0	17180												
435077	0	0					23400	171743	1852025					444237	1577	0			163893	1126795	3800	0	3694												
435255	0	0					1681	0	18950					29000	0	0			0	8881	0	0	0												
435666	0	0					69	1003	0					0	0	0			0	0	0	0	0												
435750	0	0					4172	0	382471					0	0	0			0	118801	0	0	0												
436159	0	7131					13432	0	606501					129921	0	0			0	130672		0	15893										3067		
436542	0	0					1068	0	39115					12000	0	0			0	37465	0	0	0												
436739	0	15442					731	0	37191					0	0	0			0	0	0	0	12878												
436953	0	1982					3929	0	38074					12000	0	0			0	16541	0	0	10863												
437044	0	1976					85	0	36902					0	0	0			0	14525	0	0	0												
437914	0	0					22695	152577	997131					379776	0	0			152577	0		0	0										0		
438050	0	2601					155	0	16711					0	0	0			0	2697	0	0	0												
438434	0	0					0	0	120759					0	0	0			0	52447	0	0	0												
439132	0	0					245	0	56091					0	0	0			0	16910	0	0	0												
439338	0	0					2858	1350	577991					74000	0	0			1250	265556	9	0	28892												
439356	0	980					585	0	309488					0	0	0			0	191472	0	0	7508												
439404	0	0					14843	257395	302188					170114	0	0			222696	4638		0	95160												
439730	0	383					630	4535	18721					14000	0	0			4335	13551	0	0	0												
440857	0	0					353	0	1444					0	0	0			0	1444		0	0										0		
440978	0	0					74	0	4603					0	0	0			0	2326		0	0										0		
441050	0	0					7	177244	0					0	0	0			41810	0	0	0	0												
441078	0	0					337	0	18885					4053	0	0			0	7336	7	0	6737												
441135	0	0					42	0	7204					0	0	0			0	0	0	0	0												
441256	0	1998					10701	560	172540					78490	0	0			560	17311	1249	0	0												
441359	0	0					1641	0	163813					25000	0	0			0	76621	0	0	0												
441434	0	0					343	0	79467					0	0	0			0	36974	0	0	0												
441470	0	0					82	22	0					1750	0	0			0	0	0	0	0												
441630	0	0					93	0	47666					0	0	0			0	10322	0	0	0												
442011	0	0					2708	2986	25413					37420	0	0			0	7661	10915	0	0												
442057	0	0					302	0	1896					5250	0	0			0	203	0	0	0												
442244	0	0					1182	0	71788					20447	0	0			0	34837	0	0	1126												
442655	0	27752					239	0	36664					0	0	0			0	0	0	0	0												
442806	0	9917					2005	4053	65043					7970	1271	1261			1053	0		0	6004										487		
443148	0	0					913	0	27315					15000	0	0			0	6400	0	0	3304												
443205	0	0					7370	50635	205714					24664	0	0			3568	10217	0	0	211070												
443353	0	12862					261	200	12876					5802	0	0			200	0	14	0	0												
443625	0	0					282	0	23859					4025	0	0			0	15079	0	0	0												
443634	0	0					145	0	58608					3000	0	0			0	21602	216	0	0												
444350	0	0					0	316056	34523					0	0	0			0	0	0	0	0												
444556	0	0					1164	0	67758					18144	0	0			0	26307	0	0	0												
444677	0	0					34	0	0					0	0	0			0	0	0	0	0												
445674	0	0					116	14983	9457					0	0	0			2732	3192	25	0	0												
445777	0	0					1238	29	3545					46240	0	0			0	59	0	0	0												
445852	0	0					505	0	41348					7850	0	0			0	30731	0	0	0												
445955	0	1960					743	8024	38845					0	0	0			8024	9590		0	0										0		
446130	0	1968					665	0	82117					0	0	0			0	51999	0	0	618												
446149	0	0					246	0	1609					1688	0	0			0	0		0	0										0		
446176	0	0					962	0	39890					0	0	0			0	20177	0	0	0												
446877	0	999					385	0	35991					9251	0	0			0	2687	0	0	0												
447070	3977	0					1101	94028	55222					0	0	0			0	4648		0	0										0		
447100	0	0					7710	5950	38737					118049	0	0			189	8529	0	0	0												
447557	0	0					663	0	4592					31287	0	0			0	4592	0	0	0												
447874	0	0					340	12662	56979					184	100	0			10565	15042		0	0										0		
448040	0	8882					575	725	58045					0	0	0			725	10880		0	0												
448554	0	0					167	0	45919					0	0	0			0	9432	0	0	0												
449038	0	215					323	0	215					0	0	0			0	0		0	0										0		
449430	0	0					373	840	24223					0	0	0			0	0		0	0										0		
449832	0	0					885	0	74104					13400	0	0			0	25226	1776	0	0												
449841	0	0					536	0	1468					0	0	0			0	0	0	0	0												
449935	0	0					111	0	21108					0	0	0			0	16707	2121	0	0												
450472	0	0					153	15585	0					0	0	0			0	0	0	0	0												
450632	0	1978					734	0	13303					0	0	0			0	199	0	0	0												
450669	0	0					489	0	82032					0	0	0			0	30521	0	0	0												
450753	0	4606					1853	0	376183					0	0	0			0	229548	0	0	0												
450856	0	22104					23020	2583	548416					464365	0	0			0	3249		0	9838										2089		
450959	0	3864					1826	667	85114					23000	0	0			0	49772	98	0	10828												
451068	0	7949					650	0	271863					0	0	0			0	78599	3	0	0												
451246	0	0					722	0	30595					7606	0	0			0	23979	0	0	0												
451273	0	0					2190	0	5959					35000	0	0			0	1008	5	0	0												
451965	44743000	3222000	0	0	499000	6253000	5334000	144023000	246472000	0	1611428000	9836000	1437298000	114657000	44919000	10500000	0	9000	6185000	41769000		30882000	5012000	92521000	141588000	0	6545000	75000	46345000	0	741000	1266000	98000	4071000	
452104	0	0					921	1862	35971					13094	0	0			1571	9048	4339	0	0												
452159	0	9891					1252	0	85594					27800	0	0			0	10377	0	0	0												
452739	0	0					115	1831	28243					0	0	0			0	6939	0	0	0												
452841	0	0					159	15163	65829					0	0	0			15163	22201	0	0	0												
452850	0	0					830	0	131493					893	0	0			0	35482	0	0	9833												
453147	0	2434					33	0	33957					0	0	0			0	21130	0	0	0												
453370	0	0					4662	0	39998					79442	0	0			0	13898		0	0										0		
453446	0	0					2605	0	131571					42658	0	0			0	56503	0	0	0												
453839	0	0					173	0	19829					0	0	0			0	4052	0	0	0												
454340	0	0					15	5834	0					0	0	0			1001	0	0	0	0												
454546	0	0					510	4906	110330					7877	0	0			1509	49035	0	0	4426												
454658	0	0					299	0	72932					0	0	0			0	25618	200	0	0												
454676	0	0					8026	0	14746					20000	0	0			0	0		0	1232										0		
454975	0	0					1236	0	0					22000	0	0			0	0		0	0										0		
455150	0	0					406	0	52531					5000	0	0			0	28804	0	0	0												
455253	0	0					202	0	21348					0	0	0			0	250	0	0	0												
455459	0	0					191	0	23237					0	0	0			0	8913		0	0										0		
455477	0	0					475	0	12486					0	0	0			0	999	0	0	0												
455552	0	0					6570	0	353342					63542	0	0			0	78637	0	0	2559												
455945	0	0					750	8259	1706					9787	0	0			7891	0		0	0										0		
455972	0	5914					1999	4822	23580					0	0	0			4822	0	4086	0	0												
456045	0	961					160592	199267	1740721					1363851	0	0			135305	308818		0	142146										0		
456054	0	6294					513	0	44101					11365	0	0			0	16488	0	0	7026												
456157	0	0					2001	0	48760					0	0	0			0	46162	0	0	2595												
456250	0	0					493	0	0					6000	0	0			0	0		0	0										0		
456344	0	0					140	8123	7					0	0	0			7404	0		0	0										0		
456755	0	0					654	0	73623					3500	0	0			0	48932		0	0												
457060	0	3443					830	0	5442					12000	0	0			0	0	0	0	0												
457220	0	0					696	0	182126					0	0	0			0	104927		0	0										0		
457426	0	961					0	0	108089					0	0	0			0	7071	504	0	0												
457752	0	0					954	0	69080					20804	0	0			0	34971		0	30962												
458142	0	3001					76	5789	15975					0	0	0			5789	0	0	0	0												
458544	0	0					2362	5978	3263					27600	0	0			4856	2469	0	0	0												
458553	198	0					161	9498	5235					3018	0	0			5566	3982	0	0	0												
458665	0	11115					266	0	129160					89	0	0			0	59710		0	0										0		
458946	0	0					109	1140	15549					4850	0	0			1140	12682	7	0	0												
459130	0	0					750	3945	45581					0	0	0			3945	3652	0	0	0												
459354	0	0					1509	0	63995					6417	0	0			0	32952	0	0	0												
459372	0	0					171	47849	0					0	0	0			0	0	0	0	0												
459644	0	2659					104	0	7037					0	0	0			0	0		0	0										0		
459671	0	0					7948	52858	8918					38549	0	0			17368	0	512	0	10830												
460033	0	583948					1070	0	667126					13541	0	0			0	25538	2	0	2511												
460275	0	0					10	0	3642					0	0	0			0	0	3463	0	0												
460332	0	0					0	32131	470					12149	0	0			22851	0	470	0	1597												
460341	0	0					2058	0	54126					5300	0	0			0	36429	0	0	0												
460350	0	0					267	0	3893					1500	0	0			0	49	0	0	0												
460556	0	3255					71	619	4545					0	0	0			385	0	0	0	0												
460770	0	0					188	8811	0					1100	0	0			0	0	0	0	0												
461058	0	2406					332	0	32107					0	0	0			0	13305	0	0	0												
462774	0	0					212	0	5551					4438	0	0			0	0	0	0	0												
463203	0	0					145	6454	6377					0	0	0			0	0	0	0	0												
463342	0	0					699	19228	181728					896	191	191			19228	52114		0	17609										3805		
463605	0	0					392	839	53735					0	0	0			839	20555		0	8547										0		
463650	0	0					6637	27117	0					48001	0	0			21985	0	0	0	0												
463735	0	0					120495	3069262	2869060					1880922	10302	27678			699470	232713		0	415960										0		
463977	0	0					996	0	3556					18306	0	0			0	0	0	0	0												
464255	0	0					105	0	9736					0	0	0			0	5876	0	0	0												
464853	0	0					89	0	303					800	0	0			0	0	0	0	0												
465038	0	0					1127	9611	5457					14000	0	0			9611	5371	0	0	0												
465243	0	971					1209	0	28193					16839	0	0			0	12340	0	0	0												
465337	0	0					275	500	14640					0	0	0			0	8284	0	0	0												
465524	0	15152					151	0	16338					0	0	0			0	0	0	0	0												
465618	0	949					825	0	99609					7270	0	0			0	62088	0	0	0												
465672	0	0					259	167	11344					0	0	0			0	2064	0	0	0												
466044	0	1925					265	0	60655					0	0	0			0	27224	15	0	5197												
466240	0	0					2272	0	178037					35229	0	0			0	128316	0	0	2526												
466754	0	4937					2710	0	46353					60799	0	0			0	12856	0	0	0												
466857	0	0					22939	0	545635					225246	0	0			0	314016	2017	0	0												
466932	4989	0					599	4989	15802					0	0	0			0	6608	0	0	0												
467144	0	0					129	0	5415					2000	0	0			0	3170	0	0	0												
467265	0	4911					24	1255	18513					0	0	0			0	2100	0	0	0												
467470	0	0					501	0	23293					10250	0	0			0	4718	0	0	0												
467658	0	0					1646	0	187745					0	0	0			0	91312	0	0	0												
467733	0	0					301	0	60044					0	0	0			0	16150		0	0												
468673	0	0					2513	0	3440					14497	0	0			0	0		0	0										0		
468806	0	0					1652	0	79157					15536	0	0			0	0		0	0										5067		
