"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
682563																																																																																197	66793	116532	908	18132	4611846	24617	4636463	216281	0	143682	10746843	0	299223	0	425889	266388	4239	3581018	80008	1484	13109	20340	129379	180574	7516869	205130	610468	785035	1121510	25837		0	197	0		0	0	0	279767	15494		12853	5834	116990	869108	840359	1927450	0	299223	0			0	1259																							227878	230491	0	437013	439656	0	5571	5587	0	176	176	0		0	180816	235170	181724							0	12334	0	0	0	0	0	0	0	0	0	0	0			0	0	94361			0	0	0		
682611																																																																																4995	263388	308597	0	30426	1906831	0	1906831	1611377	0	398501	13425699	0	1325742	75193	2096395	156687	1052722	1890484	186660	168652	225152	489799	283211	725278	3761789	830574	2643929	2408105	967151	625893		0	4995	0		0	0	0	36008	0		113266	90645	318748	498744	1509961	2243286	1005404	320338	0			19447	14165																							0	0	0	0	0	0	0	0	0	0	0	0		7826878	21335	0	21335							0	595785	319	0	0	15501	1018	4044	0	1243	0	0	0			0	0	98893			0	4044	0		
682648																																																																																0	8176	186		6750			7135	1355	0	0	55274	0	0	0	11414	1225	0	9958	1144	1054	2137	4721	1910	251	5957	3271	15102	10045	9454	0								0	9			0	0	1186	3132	7673	3328			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	16							0	750	0	0	0	255	372			0	0	0	0			0	0	2939			0	0	0		
683449																																																																																0	33080	745	0	44571	24981	0	24981	2031	0	6787	173786	0	0	0	18630	530	1074	76158	1698	3413	10680	2633	79	0	26429	44618	30110	32639	14998	3406		0	0	0		0	0	0	194	0		0	0	1505	32	19739	12632	0	0	0			0	127																							0	0	0	0	0	0	0	0	0	0	0	0		76488	296	0	296							0	6739	0	0	0	0	0	2	0	0	0	0	0			0	0	1294			0	2	0		
683814																																																																																0	2614	1083		0			13121	124	0	1951	68852	0	168	0	24920	2843	702	3790	296	201	663	927	13706	8831	11876	1919	5020	3698	11142	7955								0	121			0	0	692	991	756	9419			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	391							0	3988	0	0	0	0	0			0	0	0				0	0	5670			0	0	0		
684455																																																																																0	14491	1025		2698			12791	8338	0	0	165266	0	0	0	55307	542	5725	26359	4654	5861	10337	19850	13106	1435	41188	11412	19341	24491	11305	2147								0	284			0	0	2494	3495	37947	9744			0			88	65																							0	0	0	0	0	0	0	0	0	0	0	0		70809		0	0							0	905	0	0	0	0	0			0	0	0				0	0	15205			0	0	0		
685023																																																																																0	2282	182		142			1408	935	0	523	48593	0	0	0	30205	387	26504	1542	1928	8635	10101	2971	5961	492	996	727	1593	5685	6967	2251								0	95			0	0	0	484	4979	3851			0			0	290																							0	0	0	0	0	0	0	0	0	0	0	0		30205		0	0							0	1489	0	0	0	0	0			0	0	0				0	0	1631			0	0	0		
685368																																																																																0	3341	323		6735			6258	1468	0	0	62880	0	0	0	588	0	0	9842	0	80	12	497	0	0	20287	5058	6316	18902	8060	232								0	0			0	0	0	1697	15547	26395			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	175							0	125	0	0	0	350	0			0	0	0	0			0	0	228			0	0	0		
685555																																																																																0	4648	2045		7057			15124	5795	0	3020	94428	0	0	0	12060	1232	1617	8844	145	47	542	1836	2805	6687	10899	10121	10634	12100	28281	8043								0	126			0	0	867	5665	30459	2977			0			251	0																							0	0	0	0	0	0	0	0	0	0	0	0		13467		0	0							0	953	0	0	0	2819	0			0	0	0	0			0	0	2400			0	70	0		
685649																																																																																0	596	12347		0			41549	6222	0	1635	177745	0	0	0	35111	2071	17455	41366	5284	9320	3221	8669	1803	6346	12831	27098	36123	47356	15846	2								0	132			0	0	4859	363	42931	28497			0			1426	369																							0	0	0	0	0	0	0	0	0	0	0	0		27243		0	40							0	515	0	0	856	365	0			0	0	0				0	0	877			0	0	0		
685658																																																																																0	11822	1164	0	124	30767	0	30767	0	0	0	260665	0	0	0	65797	1259	1133	84572	6161	16928	26425	12375	3575	333	22227	41549	75770	31728	14364	8503		0	0	0		0	0	0	53	159		0	0	19383	36217	58663	26038	0	0	0			692	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	5075	0	188	0	507	0	111	0	81	0	0	0			52	29	4303			0	111	0	0	
685676																																																																																0	0	12205	0	0	34752	0	34752	30539	0	0	322570	0	0	0	119469	9199	33666	45040	452	6676	2769	11247	44812	53513	15818	22094	16533	13019	58973	76178		0	0	0		0	0	0	1965	797		0	0	8959	5108	80330	7448	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		210497	89	0	89							0	7204	0	50	0	0	0	0	0	0	0	0	0			0	0	5303			0	0	0		
685733																																																																																0	4093	769		9939			578	0	0	155	20681	0	0	19	2280	20	0	9803	0	251	965	391	633	0	2494	7058	4057	3835	460	0								0	10			0	0	0	0	794	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	516	0	0	0	0	0			0	0	0	0			0	0	1527			0	0	0		
685779																																																																																0	25575	7952	0	8767	21820	0	21820	10539	0	726	244302	0	0	1	52046	7088	4041	64520	4128	5052	16159	18164	7045	1186	16778	38562	55879	61331	15859	1502		0	0	0		0	0	0	7838	0		0	0	3450	10412	50301	29210	0	0	0			633	87																							0	0	0	0	0	0	0	0	0	0	0	0		134318	203	0	203							0	1220	0	123	0	1564	827	27	0	167	162	0	0			0	0	7155			0	27	0		
686459																																																																																0	39556	3252		15850			8505	816	0	85	113321	0	0	0	15920	267	12428	38227	2047	4710	5952	1875	292	889	7959	23511	10527	6434	15487	33121								0	0			0	0	1394	354	16040	7916			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		47401		0	221							0	1922	0	0	0	0	0			0	0	0	0			0	0	1223			0	0	0		
686570																																																																																0	0	0		0			3350	896	0	0	26355	0	0	0	17692	0	10741	3602	2102	6520	601	248	3416	4103	921	2830	1487	2213	309	309								0	0			0	0	265	0	1887	639			0			1281	0																							0	0	0	0	0	0	0	0	0	0	0	0		9347		0	0							0	778	0	0	0	0	0			7	0	0				7	0	848			0	0	0		
686655																																																																																0	15160	4430		15790			25551	1730	0	0	179332	0	3488	0	30019	2116	16384	68206	1236	5781	5834	2572	3434	11012	14108	51142	34519	22035	24071	3421								0	97			0	0	1546	7442	35043	23287			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		50654		0	11250							0	1352	0	0	0	0	0			0	0	0	0			0	0	1031			0	0	0		
686758																																																																																0	2980	0		12840			7349	0	0	175	27174	0	0	0	0	0	0	13813	0	0	0	0	0	0	16576	6198	1696	2289	150	0								273	0		0	0	0	0	8	1405	1017			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	147							0	382	0	0	0	0	0			0	0	0	0			0	0	598			0	0	0		
686963																																																																																0	1308	1532		11			4509	0	0	0	34689	75	0	0	141	0	0	4575	0	0	0	141	0	0	3640	3104	4778	4275	14916	3843								20	29			0	0	0	325	11921	14945			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	28	0		0	21							0	2	0	0	0	0	0			0	0	0				0	0	0			0	0	0	0	
687009																																																																																0	1365	145660	0	0	225321	0	225321	225205	0	0	2613284	0	53318	0	557273	50706	79775	226667	14836	17039	16130	30042	333913	136896	435628	77545	198745	245211	921173	167502		0	0	0		0	0	282	1319	0		0	0	53629	15107	493641	760185	0	53318	0			2106	3894																							0	0	0	0	0	0	0	0	0	0	0	0		348580	5697	0	5697							0	3291	0	0	0	2914	2185	149	0	519	0	0	0			0	0	21285			0	149	0		
687054																																																																																0	165	0		618			590	0	0	0	4250	40	0	0	0	0	0	3297	0	0	0	0	0	0	1067	2230	688	253	52	0								0	0			0	0	0	0	0	914			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	322	0	0	0	0	0			0	0	0	0			0	0	1681			0	0	0		
687072																																																																																0	2318	21286	0	230	51620	0	51620	3847	0	0	432922	0	1696	0	119933	3306	33234	70656	4470	9808	22925	22999	18826	36670	21058	36020	59020	96156	94228	1572		0	0	0		0	0	0	414	0		0	0	4630	26559	79296	114128	0	1696	0			485	542																							0	0	0	0	0	0	0	0	0	0	0	0		158558	48	0	48							0	607	0	85	0	0	0	0	0	0	0	0	0			0	0	3004			0	0	0		
687250																																																																																0	296	0		3619			2217	0	0	0	12543	0	0	0	903	85	0	2971	0	54	468	169	149	0	1631	1373	3586	1846	1871	573								0	0			0	0	126	0	2324	248			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	6							0	827	0	0	0	0	0			0	0	0	0			0	0	1892			0	0	0		
687474																																																																																0	40402	2687	14	12066	24775	0	24775	2925	0	1103	185206	0	0	0	43631	8636	16392	41749	3078	5055	11215	6986	6124	10204	9314	28931	25046	26473	21482	29523		0	0	0		0	0	0	159	0		0	0	1069	4144	23739	6988	0	0	0			193	231																							0	0	0	0	0	0	0	0	0	0	0	0		0	58	0	72							0	5410	0	0	0	39	0	198	0	20	0	0	0			0	0	7400			0	198	0		
687830																																																																																0	5876	371		12070			4491	16	0	44	27590	0	852	0	2481	11	0	12689	61	186	983	530	721	0	854	11609	4291	7091	1091	173								0	0		0	0	0	0	0	284	363			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		1325		0	205							0	340	0	0	0	0	0			0	0	0	0			0	0	186			0	0	0		
687951																																																																																0	9318	9750	0	31893	127308	534	127842	1110	0	9901	491528	0	74599	0	36183	1749	566	126027	1101	6120	13248	12862	1729	1123	43335	143991	130652	89571	46267	738		0	0	0		0	0	1610	497	5458		0	0	4169	25409	48651	88907	0	74599	0			21	0																							0	0	0	0	0	0	0	0	0	0	0	0		250443	0	2098	0							0	7863	0	0	0	0	0	55	0	0	0	0	0			0	0	9979			0	55	0		
688079																																																																																0	0	0	0	0	0	0	0	0	0	0	30591	0	29455	0	1070	0	302	66	244	57	0	0	0	600	0	66	9892	0	19563	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	29455	0			153	652																							0	0	0	0	0	0	0	0	0	0	0	0		0	66	0	66							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0			0	0	0		
688257																																																																																0	308	876		0			3593	0	0	0	57483	53	0	0	18802	737	15519	9911	1073	1442	4429	9949	1279	630	2967	7443	12382	6939	6704	2241								0	0			0	0	4726	5824	13484	7495			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	28							0	0	0	0	0	0	0			0	0	0				0	0	1663			0	0	0		
688453																																																																																0	9141	938		14108			8549	0	0	0	49228	0	0	0	8855	0	0	17948	202	72	3119	5063	399	0	20507	1182	6515	9959	1821	322								169	0			0	0	0	280	0	4553			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	145							0	1717	0	0	0	0	0			0	0	0	0			0	0	773			0	0	0		
688556																																																																																0	9342	1295		5859			3149	635	0	0	40347	0	0	0	11462	335	124	16098	550	1617	3469	4836	986	0	7350	8908	5892	5232	1503	0								0	13			0	0	222	861	3738	1020			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		12715		0	0							0	792	0	0	0	0	0			0	0	0	0			0	0	1624			0	0	0		
689209																																																																																0	0	3958	0	0	20451	0	20451	74098	0	0	914185	0	0	0	424694	9298	58885	6684	3342	11331	11835	18998	126948	237974	110270	28960	41954	46129	117754	133329		0	0	0		0	0	0	0	0	0	0	0	17029	42794	66912	249489	0	0	0			8967	3556																							0	0	0	0	0	0	0	0	0	0	0	0		319202	136	0	136							0	1035	518	12	0	1741	356	13	0	0	0	0	0			0	0	4291			0	13	0		
689357																																																																																0	306	14655	0	0	70727	0	70727	7584	0	26469	292299	0	0	0	15536	1005	184	64051	337	1858	4852	5366	3123	0	43536	35543	48973	82792	45991	16185		0	0	0		0	0	0	914	0		0	0	436	7148	87237	59993	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		145695	0	0	0							0	289	0	0	0	0	771	0	0	0	0	0	0			0	0	0			0	0	0		
689759																																																																																0	0	168		0			14080	1229	0	1259	36628	0	0	498	767	210	226	7003	0	51	555	57	16	88	2705	5704	4954	13406	7165	1756								0	18			0	0	0	5677	10051	3004			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1							0	81	0	243	0	0	0			0	0	0				0	0	83			0	816	0		
691042																																																																																0	478	0		1989			2684	0	0	586	9667	0	0	0	2106	4	0	3258	0	53	156	161	1676	0	899	2306	1762	1411	1042	140								0	0			0	0	0	0	178	382			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	308	0	0	0	0	0			0	0	0	0			0	0	952			0	0	0		
691556																																																																																0	700	0		0			18802	8022	0	0	96080	0	25285	0	22068	2242	0	18872	0	0	988	461	5471	15148	14056	10381	18538	18167	4708	8096								0	712			0	0	0	0	13979	1164			0			981	0																							0	0	0	0	0	0	0	0	0	0	0	0		22068		0	105							0	1006	0	0	0	0	0			0	0	0				0	0	1995			0	0	0		
691743																																																																																0	4481	0		68			1463	1810	0	0	35844	0	0	0	18203	0	14935	2076	303	2853	9200	2265	2281	1107	1973	3505	7752	1616	1873	921								0	0			0	0	231	0	3673	3875			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	614	0	0	0	0	0			0	0	0				0	0	1426			0	0	0		
691958																																																																																0	1528	22138		2325			65962	2111	0	0	258325	0	0	0	24436	872	0	93872	9737	2617	11201	30	0	784	122119	35451	65936	7437	2293	609								0	0			0	0	7184	27098	54830	47517			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		110867		0	0							0	1251	0	0	0	0	0			0	0	0				0	0	1073			0	0	0		
692450																																																																																0	27854	187		10808			8439	1198	0	0	97229	0	0	0	28451	1242	236	52822	4829	9970	9026	4250	242	106	13926	24097	14459	9517	2237	4541								0	0			0	0	1800	0	0	11107			0			54	0																							0	0	0	0	0	0	0	0	0	0	0	0		27968		0	0							0	2782	0	0	0	0	0			0	0	0	0			0	0	3361			0	0	0		
692478																																																																																0	855	682		0			2106	1018	0	0	100552	101	0	0	23897	2710	4226	22723	2235	1199	3279	4701	7478	4880	9355	9934	23769	23705	7172	1200								0	0			0	0	260	5134	39279	24333			0			606	0																							0	0	0	0	0	0	0	0	0	0	0	0		61389		0	0							0	0	0	0	0	0	0			0	0	0				0	0	379			0	11	0		
692704																																																																																0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
692946																																																																																659	5308	1782	0	389	7826	0	7826	11918	0	0	156221	3	695	0	52764	2634	29481	16525	5329	10352	3714	4192	17914	10487	10679	12727	15275	30105	26657	2671		659	0	0		0	0	0	44	0		0	0	1622	11563	20669	35451	0	695	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		41653	330	0	330							0	1167	0	0	0	196	0	0	0	0	0	0	0			0	0	1403			0	0	0		
693073																																																																																0	1962	0		0			0	0	0	0	13744	0	0	0	11228	79	432	25	128	439	33	204	2712	7712	16	189	7	3	566	1735								0	0			0	0	162	0	187	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	126			0	0	0		
693224																																																																																0	28724	280116	30	3685	362073	0	362073	514705	0	26362	5210597	0	0	53657	963141	61372	141140	964656	105479	99429	211810	251560	170163	113964	922817	499288	785126	976734	807225	241032		0	0	0		0	0	23736	6229	0		134996	113744	175466	436271	866537	1135726	0	0	0			3745	6217																							1831327	2239668	33088	161474	181613	1746	19478	20794	247	25894	30673	250	123187	1056061	23646	0	23676							0	203507	0	16774	0	690	3918	721	0	67	0	0	0			0	0	99271			0	721	0	648	
693345																																																																																1400	92259	72654	0	136478	476577	0	476577	40292	0	65831	1747458	2	2084	1002	316811	31886	196730	239919	13256	37444	112703	83207	28669	37653	305717	150294	279510	436630	162280	72881		0	1400	0		0	0	0	0	0		8654	7688	8751	38887	23161	207956	0	2084	0			3876	796																							0	0	0	0	0	0	0	0	0	0	0	0		205176	18383	0	18383							0	193862	0	0	0	0	0	7	0	0	0	0	0			0	0	20188			0	7	0		
693662																																																																																0	2492	50672	0	0	394174	0	394174	6818	0	0	1034850	0	0	8693	33802	4329	7386	181204	2852	2534	9704	6897	9489	1886	91547	98490	107130	149375	548437	3256		0	0	0		0	0	0	570	0		1123	802	35421	71124	247682	180648	0	0	0			565	0																							0	0	0	0	0	0	0	0	0	0	0	0		453792	4567	0	4567							0	294	0	0	0	1056	1598	1532	0	0	0	0	0			0	0	2257			0	1532	0		
693952																																																																																0	14828	1273		36198			28748	1994	0	189	153693	0	1766	157	15339	3721	0	54537	2764	1128	4587	5020	1684	0	41335	22242	23485	39797	7668	3251								539	141			0	0	13656	4668	14746	9747			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	64058		0	746							0	3078	0	0	0	0	0			0	0	0	0			0	0	2316			0	0	0	0	
694146																																																																																0	3147	0		2793			989	0	0	0	8517	0	0	0	1228	87	152	3487	0	17	234	209	768	0	1318	2154	1051	2407	359	0								0	0			0	0	0	0	62	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		1749		0	2							0	89	0	0	0	0	0			0	0	0	0			0	0	120			0	0	0		
694771																																																																																0	64	0		412			1808	0	0	0	5884	0	0	24	535	0	0	1589	0	0	8	3	150	374	1093	496	567	907	2283	0								0	0			0	0	110	780	845	673			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	5							0	353	0	0	0	0	0			0	0	0	0			0	0	299			0	25	0		
694847																																																																																0	12976	0		4627			32465	7097	0	9401	170264	0	0	0	42911	816	30991	40082	2061	18453	10687	5524	2521	2977	13093	31368	24671	37451	13596	3542								0	232			0	0	3546	3286	32894	14502			0			628	523																							0	0	0	0	0	0	0	0	0	0	0	0		64638		0	0							0	2802	0	0	0	1456	0			24	0	0				0	24	2709			0	26	0		
694904																																																																																0	0	21308923	0	0	486199	0	486199	206001	0	0	32709440	7499	136942	0	2984817	217549	1683692	386678	497962	985564	475214	244701	178695	593771	1218561	608268	4832866	10324078	12649688	39353		0	0	0		0	0	0	2295	0		3003644	2504621	76335	226742	149689	6906907	0	136942	0			0	155108	0	0	0	518906	0	0	0	0	0	0	0	0	0	0	511703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		19971353	3934	0	3934							0	0	0	0	9962	0	2137	0	0	0	0	0	0	0	0	0	0	10606	0	0	0	0	0		
695077																																																																																0	1323	4700		0			3264	4388	0	0	139729	0	0	0	78199	753	29014	16142	8197	16522	9981	12743	5113	22946	7762	12548	4728	28562	5484	1691								0	100			0	0	5409	6419	16228	18297			0			1230	886																							0	0	0	0	0	0	0	0	0	0	0	0		81099		0	71							0	91	0	0	0	0	2327			4	0	0				0	0	487			0	0	0		
695134																																																																																0	672	13282	0	0	14073	0	14073	1267	0	0	141503	61	0	304	33786	1385	6556	39055	1408	25712	2325	90	896	2356	18771	14624	27967	26892	4854	3379		0	0	0		0	0	0	481	0		0	0	8246	30839	19634	16892	0	0	0			380	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	15389	34	0	34							0	105	0	6982	0	2676	0	172	0	10	0	0	0			10	0	868			0	172	0	0	
695349																																																																																0	34352	0		10671			7490	3481	0	1228	144430	0	0	0	23422	3061	891	35344	2645	3795	4500	7452	1691	2928	12823	17082	38870	45554	5968	657								0	0			0	0	4943	6199	40151	6198			0			251	235																							0	0	0	0	0	0	0	0	0	0	0	0		18391		0	12							0	1550	0	97	0	0	0			0	0	0	0			0	0	1672			0	651	0		
695648																																																																																0	1694	0		969			1788	0	0	6	8821	0	0	0	2558	31	0	1994	160	540	497	714	600	0	260	1150	1491	2844	25	493								0	10			0	0	0	0	0	944			0			79	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	473	0	0	0	0	0			105	0	0	0			0	0	348			0	0	105		
695732																																																																																0	3077	896		6			3090	106	0	1404	42502	83	0	0	8486	202	1545	16893	1722	1439	2101	1384	787	37	9684	6401	6684	1645	5495	1577								0	102			0	0	1161	5162	12465	5164			0			1994	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	4							0	283	0	468	0	0	0			0	0	0				0	0	977			0	0	0	0	
695947																																																																																0	10348	352		3576			2594	55	0	647	31577	0	0	0	8951	71	0	4437	1	120	560	2819	5416	0	1883	2447	2927	3136	11644	538								0	0			0	0	0	0	1173	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	2346	0	0	0	0	0			0	0	0	0			0	0	1464			0	0	0		
696047																																																																																0	4395	0		789			363	259	0	0	46977	44	0	226	29960	1354	5345	8525	823	2691	4865	3418	13540	3803	1547	3464	3866	2907	2892	2384								0	0			0	0	493	2196	2162	943			0			494	79																							0	0	0	0	0	0	0	0	0	0	0	0		23006		0	71							0	1553	388	0	0	0	0			0	0	0				0	0	2483			0	0	0		
696168																																																																																0	0	3905		0			251	0	0	0	191132	0	0	0	1752	179	0	4742	0	0	0	144	0	1608	1133	3609	25113	79453	78499	0								0	0			0	0	0	0	0	20042			0			64	0																							0	0	0	0	0	0	0	0	0	0	0	0		2849		0	0							0	158707	0	0	0	0	191			726	0	0				636	90	6296			0	0	0		
696430																																																																																0	336	10528	0	0	42689	0	42689	26689	0	758	424946	116	5947	0	107005	3539	58615	84334	3705	7973	18219	12140	11123	49360	56732	33532	81551	108318	27514	6535		0	0	0		0	0	0	147	0		0	0	7627	26880	90740	78313	0	5947	0			773	4324	0	0	0	7563	0	0	0	0	0	0	0	0	0	0	7342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		91724	609	0	609							0	21691	0	0	474	1750	6642	16	0	0	0	0	0	0	0	0	0	1564	0	0	0	16	0		
696551																																																																																0	4252	878		8945			5965	0	0	579	39568	0	2348	0	2573	362	0	16115	296	467	1014	796	0	0	16601	3233	7001	6403	2838	917								245	0			0	0	2644	882	5237	2430			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	10							0	1377	0	0	0	0	0			0	0	0	0			0	0	841			0	0	0		
696645																																																																																0	9189	1252		7867			11275	2003	0	9	54700	0	0	0	17874	304	101	15189	272	807	516	2327	4469	8999	2842	11268	4760	11441	2692	2379								0	0			0	0	88	99	1129	713			0			64	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1668	0	0	0	0	0			0	0	0	0			0	0	1230			0	0	0		
697035																																																																																0	12693	0		2070			3658	12	0	0	32068	0	0	0	5205	35	191	7559	241	486	1898	2532	0	0	5073	7312	7859	5987	543	0								0	0		0	0	0	988	462	4123	6			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	567	0	0	0	0	0			18	0	0				0	0	2249			0	0	0		
697147																																																																																0	2376	4830	0	70	25982	0	25982	14304	0	926	193508	0	0	0	85588	1854	41052	13407	2712	7977	12469	18670	14908	27485	27545	8379	14030	34817	15535	6305		0	0	0		0	0	0	14	0		0	0	1381	197	19152	33039	0	0	0			0	57																							0	0	0	0	0	0	0	0	0	0	0	0		57917	56	0	56							0	3289	0	0	71	0	0	0	0	0	0	0	0			0	0	450			0	0	0		
697156																																																																																0	37918	2673		15684			16629	683	0	89	130537	0	0	0	18202	1643	12246	39875	1020	3233	1653	2401	5315	4580	8373	29836	14630	17510	26390	14687								0	77			0	0	1937	2348	17588	9969			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		53692		0	0							0	2296	0	0	0	0	0			0	0	0	0			0	0	2801			0	0	0		
697231																																																																																0	51	8030	0	0	5640	0	5640	9193	0	360	128361	0	0	0	38969	1928	3455	12159	2414	1982	3975	8524	4989	16983	3233	9674	20654	17026	30328	8439		0	0	0		0	0	2674	87	0		0	0	3401	13523	28886	14685	0	0	0			473	140																							0	0	0	0	0	0	0	0	0	0	0	0		25839	105	0	105							40	25	0	3147	0	0	2007	268	0	52	0	0	0			0	12	804			0	268	0		
697633		101547	1508849	1503237	19596	15740238	683901	2277167	0	4471009	55200115	0	1576839	14499116	316285	4515571	14464415	2117866	6846725	12131818	4366070	545932	0	0	0	0	0	631000	224930	785520	9556	393351	369259	532623	1447976	3336054	4671718	0	152877	0	0	0	0	0	0	0	0	190882	184639	0	0	0	0	0	0	0	0	0	0	0	0	12639978	0	2798462	1534	0	9102	0	0	0	0	0	0	283530	0	0	0	0	0		101547	1508849	1930	19596	15740238	683901		2277167	0	4471009	55200115	0	152877		14499116	316285	4511103		402755	1156519	837111	1273969	2592251	8119747							0			0	0			631000	224930					532623	1447976	3336054	4671718			96591			102587	28082	0	0	0	190882	0	0	0	0	0	0	0	0	0	0	184639	0	0	0	0	0	0	0															288799	1212508									2798462	0	2217	0	8138	35224				0			0	0			283530	0	0					
697754																																																																																0	927	25179	1260	0	148141	0	148141	21783	0	9621	804890	2320	0	5565	69560	3205	41017	210915	3751	9095	11295	26890	7892	10593	65358	143886	169754	138018	199414	15446		0	0	0		0	0	0	597	0		0	0	24057	90721	144796	250779	0	0	0			171	103																							0	0	0	0	0	0	0	0	0	0	0	0		0	14824	0	16084							0	1063	0	0	0	2993	2385	0	0	0	0	0	0			0	0	697			0	0	0		
