"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
133579			77	2811	74	7847	58	20507	139	2295	21	1928	10	3361															false	false	
133850			168	6400	185	21059	232	149680	1005	17345	139	10450	66	18545			169	6849	107	11310	72	24626	443	9002	91	6418	72	10412	false	false	
133971			6	183	18	2462	23	8347	0	0	0	0	0	0			0	0	0	0	0	0	0	0	3	471	2	515	false	false	
134156			14	406	3	431	8	1948	63	1139	16	1514	16	4375			17	615	13	1391	16	5264	41	662	23	1648	16	2220	false	false	
134437			164	6151	135	17362	95	36334	798	14985	127	12926	66	17455			175	5957	67	8231	35	9623	257	4808	24	1854	7	744	false	false	
134455	94	381															33	1353	19	2020	8	1806	98	1923	34	3638	5	1004	false	true	
134848			83	2969	55	6592	20	7357	116	2986	28	2921	12	2342	128	141	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
135836			36	2316	22	2689	12	4026	138	4293	17	2777	24	10986	6	11													true	false	
135854			9	194	3	367	2	564	52	1236	10	1130	13	2557			20	898	16	1726	11	2378	93	1940	40	3512	30	6202	false	false	
136048	59	147															23	767	21	2544	10	3257	196	3745	19	2173	13	2628	false	true	
136338			44	1507	53	7155	28	6743	225	4510	30	3529	10	1835			6	190	2	247	0	0	7	87	3	92	0	0	false	false	
136459			6	135	2	252	5	2230	5	287	0	0	3	1226			10	417	1	39	7	1926	5	157	1	1	1	362	false	false	
136655	75	102													62	76													true	true	
137205			267	11107	289	38582	264	105484	1195	22857	222	18417	134	29812			21	820	13	1674	6	1971	504	11071	107	11238	28	5948	false	false	
137447			153	4573	55	6448	43	14782	422	5072	20	2535	17	5805			220	6333	58	6633	23	5578	256	3761	24	2121	15	2825	false	false	
137456			29	1471	11	1164	9	4304	177	4151	43	4887	18	5941			55	2192	26	3133	7	1948	89	1809	19	1595	10	835	false	false	
137559			49	1289	8	1131	4	1604	92	1796	11	1366	14	4511			53	2205	34	4478	12	3234	183	3510	45	3728	14	3053	false	false	
137643			20	715	5	751	3	1292	100	1760	9	874	9	4086			27	770	23	2851	18	4856	278	7884	48	5089	26	5546	false	false	
137652			4	177	12	2012	30	13275	3	45	7	795	5	815															false	false	
137821			35	1733	16	2034	12	5046	213	4113	20	2111	12	5366	20	14													true	false	
137915			18	1501	179	29258	288	111174	2	38	2	450	8	4932															false	false	
138051	83	53													604	165													true	true	
138257			7	227	1	103	1	197	21	408	4	496	4	1894			0	0	0	0	0	0	55	856	8	1357	0	0	false	false	
138556			19	765	10	1381	8	1443	5	142	5	557	0	0			10	196	2	239	1	489	2	10	0	0	0	0	false	false	
138725	24	44													0	1													true	true	
138752	29	26													38	118													true	true	
139133			38	1346	26	3398	27	9198	192	3731	19	1642	9	1633			17	473	7	877	2	381	4	53	3	256	0	0	false	false	
139432			8	368	19	3261	40	18572	19	536	6	802	5	2956			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
139478			21	816	30	3989	60	25052	89	1530	12	759	6	2330															false	false	
139553			140	4626	124	16156	140	52375	894	16326	120	10959	101	26440			136	4833	58	6709	15	3671	248	3188	7	547	4	1128	false	false	
139656			37	1206	33	4506	64	28302	98	3076	44	6104	56	18115			12	443	14	1227	4	727	42	853	15	1864	6	1598	false	false	
139740			61	3154	56	9369	69	36893	439	14234	101	14741	85	38376			7	412	7	1151	3	1116	3	84	1	115	1	296	false	false	
139834			12	434	9	1190	15	9896	100	2083	7	537	11	5940	9	0													true	false	
139843			166	5484	120	12085	133	41421	546	11130	109	10685	103	31901			267	9662	229	24221	118	21788	509	13365	204	22100	99	21668	false	false	
139955			15	183	4	401	5	2154	140	2742	15	2191	8	2487			134	3791	54	5690	14	4550	121	1564	12	825	4	875	false	false	
140018			256	5735	260	27031	346	113688	796	11552	215	16261	186	35002			6	101	0	0	2	561	1	36	0	0	0	0	false	false	
140157			93	3114	17	1791	12	3982	311	5931	51	5064	30	9891			49	1804	55	6119	20	5022	438	9065	100	9364	59	9025	false	false	
140362			6	230	31	3327	124	55008	177	4825	111	13358	140	34797															false	false	
140634			106	4981	14	1809	8	2936	294	2992	10	954	1	483			39	1136	9	1366	6	1396	40	607	3	415	2	435	false	false	
141211			70	3098	60	7961	52	19666	85	2231	17	1990	11	3837			2	52	2	268	1	314	4	176	2	262	1	450	false	false	
141341			25	1209	16	2161	40	14829	112	2647	28	3110	21	7034			5	246	9	900	5	1258	2	42	1	1	1	330	false	false	
141350			25	715	2	388	0	0	39	753	4	487	0	0			61	2670	30	4465	5	1362	202	3851	23	2532	23	5669	false	false	
141453			9	361	2	255	2	925	27	554	4	648	3	496			25	689	15	1707	5	1096	108	2547	17	1784	5	1447	false	false	
141556			105	3652	169	16208	322	92706	4445	105862	309	23703	131	19692			36	1258	38	5139	5	915	124	2605	11	1175	2	587	false	false	
141677			7	285	4	829	1	393	0	0	0	0	0	0															false	false	
141958			34	1145	7	756	5	1479	112	1491	5	288	4	963			60	1810	13	1180	5	1096	57	1072	8	351	2	294	false	false	
141976			23	648	48	5460	87	29198	116	3800	49	5687	32	9946															false	false	
142049			16	644	3	378	3	1243	117	1786	11	981	10	2307			28	1332	42	4876	15	4633	285	5376	37	4268	10	2812	false	false	
142179			3	84	1	62	3	901	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
142571			3	198	15	2006	14	6400	1	3	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
142656			17	437	5	579	8	3171	85	1810	10	972	11	3679			44	1528	21	2965	7	1614	109	2605	26	2550	18	3539	false	false	
142955			77	6943	69	9058	73	24985	473	9244	106	10725	102	27924			78	2652	16	2017	7	2116	74	1285	2	259	2	644	false	false	
143073			69	2413	45	5762	34	12422	140	3412	15	2146	14	6185			2	48	2	175	1	256	0	0	0	0	0	0	false	false	
143372	61	112													54	117													true	true	
143662			350	11133	1053	153157	1693	746878	4332	82331	1031	80501	843	188491			24	1242	51	6709	45	14632	60	1504	73	5325	57	9144	false	false	
143859			7	468	0	0	3	271	36	1035	4	581	4	1134			26	1001	24	2813	12	3359	110	1922	31	2413	23	3908	false	false	
143952			39	1624	27	3868	35	14865	207	4938	60	7821	39	15345	114	259	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
144034			25	1095	29	4442	54	23874	69	1419	24	2326	5	1495			2	74	1	156	3	1005	0	0	0	0	0	0	false	false	
144052			63	2980	32	5131	25	12829	290	5042	21	2852	8	3827			126	5235	50	7470	9	3151	557	10597	18	2732	5	1618	false	false	
144155			27	1082	53	7207	62	28315	181	3372	40	3632	32	9532			4	117	2	182	2	542	10	256	2	80	1	155	false	false	
144436			84	3347	30	4069	40	32344	15	369	4	422	2	822	35	98													true	false	
144678			6	254	5	407	10	1398	0	0	0	0	0	0															false	false	
144856			9	445	13	1862	24	11057	120	2424	24	2968	26	8621															false	false	
144913			103	3586	95	10608	65	29320	80	1359	8	974	2	930			0	0	0	0	1	289	0	0	0	0	0	0	false	false	
145059			23	513	2	112	7	2236	48	1027	10	1206	6	1698			16	331	9	1045	6	1708	26	462	4	387	4	810	false	false	
145545			45	1988	44	5269	41	13550	84	1620	5	303	11	2686			24	987	19	2117	5	1916	22	443	3	121	1	57	false	false	
145554			35	3110	23	4601	29	14070	94	1992	22	3176	15	5538	1	3													true	false	
145741			43	1755	22	3228	10	4680	175	2837	21	1608	6	2049			115	4344	89	11486	33	9828	476	7236	46	3729	22	3289	false	false	
145750			4	262	8	1100	13	5569	21	514	8	838	2	337			8	257	3	490	6	1518	19	405	7	837	2	586	false	false	
145844			48	2246	34	4216	22	7853	125	2953	29	2997	15	6547			63	3049	54	6084	29	6539	153	4033	34	2958	22	3868	false	false	
145956			11	455	0	0	1	257	125	2727	2	226	1	305			19	722	16	2076	7	2437	274	5924	27	3855	17	5088	false	false	
146056			2	39	0	0	4	1680	17	575	6	624	4	1798			1	84	3	381	0	0	24	540	12	1737	3	795	false	false	
146618			34	987	12	1696	7	2159	52	1491	13	1560	3	2361															false	false	
146654			54	2025	37	5269	61	23674	312	5248	39	4403	72	25912			23	724	4	463	0	0	24	439	4	503	1	360	false	false	
146663			26	1182	74	8868	113	45325	225	4687	36	4474	33	10630			2	58	7	860	5	1793	4	32	3	201	0	0	false	false	
146672			24	995	54	6748	199	84599	96	1169	16	1447	26	5813															false	false	
146850			34	1144	21	2597	11	3173	91	2443	16	1817	14	5163			36	1645	22	2984	22	6277	79	1850	28	2511	24	5510	false	false	
147053			23	865	14	1967	11	3358	23	985	3	415	3	462			8	326	6	509	9	3514	6	134	0	0	0	0	false	false	
147633			81	3285	23	3528	8	3860	239	4138	36	3311	16	5179			148	5067	28	3362	5	1784	0	0	0	0	0	0	false	false	
147651			20	572	8	989	3	730	54	1101	7	876	2	560			22	915	11	1534	7	2478	167	2844	11	1671	2	560	false	false	
147679																													false	false	
147857			93	3197	25	3105	40	16060	76	1419	11	1461	6	1051			44	2045	38	4704	22	6313	95	2553	45	4019	32	6523	false	false	
147923			38	1698	40	6075	55	19644	99	2645	19	2150	5	1419			1	49	2	237	1	270	0	0	0	0	0	0	false	false	
148144			23	892	11	1828	6	2497	156	2800	20	1590	24	6176			22	894	15	1218	7	2003	59	1148	15	1158	5	1092	false	false	
148171			28	1210	14	1779	20	7031	118	2758	18	2155	11	3855			58	1822	24	2643	6	1704	107	2097	12	1156	0	0	false	false	
148238			90	2963	18	2021	15	8190	120	2991	17	2024	21	6099			21	593	16	1881	5	1717	18	388	6	641	4	964	false	false	
148340			16	747	14	1718	9	3422	72	1198	10	899	5	851			46	1849	16	1708	8	1927	99	1609	5	240	0	0	false	false	
148470			9	323	20	2826	32	12331	25	634	6	352	2	400															false	false	
148715			47	1972	25	3733	23	8508	161	2436	2	160	1	330			69	2144	18	2283	5	1209	290	1307	3	439	0	0	false	false	
148809			4	133	15	2110	39	16074	21	619	8	837	13	2904															false	false	
148920			4	176	8	1266	4	1497	55	1382	5	490	1	452			45	2218	20	3343	8	2626	35	439	0	0	0	0	false	false	
149150			60	2778	36	5847	23	11065	87	3160	10	1224	5	2107			67	4252	18	2963	8	3873	84	2713	4	475	1	71	false	false	
149253			45	1596	21	2269	21	7639	474	6594	37	3241	21	6269			31	1039	10	1252	4	790	49	593	7	763	1	50	false	false	
149271			8	334	15	2215	15	4922	12	110	0	0	1	438															false	false	
150035			74	3179	77	8287	99	36904	237	5020	55	4639	48	10710			100	4000	81	9727	22	5862	14	230	1	246	0	0	false	false	
150044			107	3775	152	20751	206	82587	149	3947	57	5568	56	16871			0	0	2	297	1	362	13	144	0	0	1	245	false	false	
150156	6	69															10	640	2	403	4	1516	66	1320	5	681	4	1076	false	true	
150334			16	515	11	996	7	1766	62	1199	3	219	2	806			2	67	0	0	1	315	3	34	4	572	0	0	false	false	
150352	7	111													65	406													true	true	
150576			100	5236	193	28191	139	51734	1107	28757	185	25879	92	43304															false	false	
150727			57	3215	42	6825	37	16255	175	3656	20	3087	12	5513			47	2200	54	8628	31	12850	132	3195	15	2569	10	4490	false	false	
150754			2	82	7	988	10	6679	80	2285	28	3727	26	10135			10	321	11	1430	2	516	22	414	6	542	2	319	false	false	
151546	89	70													82	100													true	true	
151555			84	2793	20	2531	11	4775	86	1954	33	2655	25	6453	123	187													true	false	
151751			25	1641	49	6471	88	34468	152	3147	86	5458	62	16582															false	false	
151872			7	304	43	5981	81	33318	211	6672	66	8404	42	14487															false	false	
151957			240	12335	56	8362	47	22137	281	6580	24	3828	23	11202			29	1584	35	6329	21	7411	205	6177	39	6156	16	5815	false	false	
152057			43	1513	39	4967	36	11469	104	2225	29	3236	15	3265			65	1935	7	639	9	2654	99	1364	1	114	0	0	false	false	
152253			21	731	27	3266	21	7028	280	6840	30	3122	26	8443			12	621	21	2877	8	2759	100	3088	27	2696	12	3801	false	false	
152374			49	1610	24	2735	17	6604	41	803	6	541	3	734			57	2517	31	3572	9	2566	41	528	3	174	1	330	false	false	
152431			22	824	8	1262	3	907	59	1245	12	1569	8	2232			32	1197	21	2586	18	4947	70	1751	29	2561	14	2697	false	false	
152440	197	1796													245	1021													true	true	
152646			70	3414	55	8458	54	25693	122	3048	20	3265	13	5820			2	17	2	195	0	0	0	0	0	0	0	0	false	false	
152851			12	439	10	1689	9	3716	20	261	2	164	8	3574	24	25													true	false	
153054			91	3649	74	9874	70	29822	288	4716	55	5693	37	9783			37	1524	27	3829	7	1985	102	1504	9	789	2	0	false	false	
153353			193	6305	40	4562	32	12131	389	9166	85	11123	55	20438	157	605													true	false	
154154			99	3356	49	6347	47	18143	232	4989	84	8613	72	23656			90	2956	26	3267	8	2076	383	5468	14	1273	13	2840	false	false	
154257			2	21	5	758	32	18753	45	1274	27	2585	37	12457			0	0	0	0	1	325	0	0	0	0	0	0	false	false	
154770			6	280	28	3756	77	32080	187	6634	132	14851	70	28129															false	false	
155245			68	2446	73	8053	74	26683	77	1970	19	1623	17	5979			0	0	0	0	1	200	0	0	0	0	0	0	false	false	
155375	2	0	2	60	0	0	0	0	0	0	0	0	0	0															false	false	
155517			0	0	0	0	15	5789	1	36	2	123	1	331			0	0	0	0	1	310	0	0	0	0	0	0	false	false	
155759			0	0	0	0	0	0	76	1435	11	1084	7	2234			7	244	7	653	1	209	88	1767	20	1775	6	1813	false	false	
155777			9	515	14	2144	9	3703	67	1774	22	3500	37	15539			2	24	2	255	1	258	0	0	0	0	0	0	false	false	
156457	22	58													25	61													true	true	
156635	87	126													45	54	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
156952			16	805	16	2160	13	4218	22	513	4	372	3	915			5	231	5	709	5	1594	10	118	1	84	1	295	false	false	
156970	80	103													87	18													true	true	
157155	22	57															16	608	5	802	7	2147	30	791	6	203	3	126	false	true	
157379	19	10																											false	true	
157650			10	272	6	694	6	2321	86	1727	11	1525	9	2397			1	12	0	0	0	0	3	161	2	271	1	341	false	false	
157744	72	96															24	411	66	5721	26	8926	42	475	21	1039	6	1081	false	true	
157856			2	19	3	252	0	0	14	464	3	265	0	0			6	195	2	197	0	0	4	42	1	43	0	0	false	false	
157904			68	1218	135	8822	169	37789	358	2187	94	5459	60	9360															false	false	
158376	16	34	0	0	0	0	0	0	0	0	0	0	0	0															false	true	
158554			8	312	5	532	5	970	19	371	4	332	4	895			5	230	11	1134	6	1653	12	140	11	828	13	1906	false	false	
158741			56	2625	31	4578	46	17682	102	1704	20	2145	11	3528			8	264	5	535	0	0	0	0	0	0	0	0	false	false	
158750	14	32															6	264	12	1325	5	1616	56	1434	21	2316	15	2975	false	true	
158947			130	4671	57	7334	47	18221	269	6757	77	9698	32	10086			122	5080	123	16580	47	14635	178	4728	60	6261	25	4249	false	false	
158974			4	217	9	1263	50	20373	19	748	6	693	14	4206															false	false	
159636			145	6426	178	24676	275	116664	279	5433	69	6608	44	12091			142	4699	37	4234	13	3312	146	1731	5	361	1	297	false	false	
159645			14	597	8	877	10	2977	76	1715	5	963	9	1003			12	678	22	2845	7	2382	68	1604	3	345	1	115	false	false	
159953			22	849	8	911	6	2002	126	2297	12	852	2	5			45	1663	22	2778	7	1771	170	2894	24	2082	5	492	false	false	
159971			0	0	2	263	4	615	0	0	0	0	0	0															false	false	
160360			15	578	29	3602	48	17464	145	1706	22	2043	21	6762			0	0	1	103	4	1177	2	19	2	270	0	0	false	false	
160454			35	1312	13	1377	18	9476	190	3523	22	2519	12	3110			27	911	8	1020	10	4619	134	2401	12	1038	3	575	false	false	
160557			3	119	1	54	0	0	25	342	1	108	2	391			9	278	15	1929	6	1173	64	1504	21	1472	4	759	false	false	
160614			0	0	0	0	0	0	1	15	2	379	4	2352															false	false	
160650			52	2730	74	10357	111	43690	176	4544	68	6630	54	16846			0	0	1	141	1	424	1	15	0	0	0	0	false	false	
160959			73	2873	85	11149	131	45934	402	9872	80	9144	94	29811			18	765	11	1219	2	700	5	161	1	145	0	0	false	false	
161273			22	1289	83	12024	142	57965	165	5408	122	13710	78	21580															false	false	
161433			49	2006	28	3373	11	6034	40	979	5	834	6	3419			43	1417	16	2243	5	1497	16	311	0	0	0	0	false	false	
161602			111	4827	172	23601	127	36272	3055	48749	264	24582	156	29162			1	38	0	0	1	495	11	361	0	0	0	0	false	false	
162337			169	7761	95	13419	43	15221	1	15	1	105	0	0			65	2437	9	1511	8	2339	8	191	1	116	0	0	false	false	
163343			30	1144	9	973	12	4078	73	1290	16	1488	12	3355			29	1097	17	2107	3	1178	10	375	7	534	3	655	false	false	
163370			3	230	41	6289	75	33352	58	1123	30	3002	19	4037															false	false	
163473			39	1729	68	9089	130	61483	83	2647	41	3449	58	15554			0	0	1	152	1	250	0	0	0	0	0	0	false	false	
163549			165	7556	209	29410	241	93509	506	11155	107	11194	107	31615			0	0	1	146	0	0	4	103	1	154	1	247	false	false	
163857			39	1696	24	3223	43	19598	241	4770	41	3955	18	5397			55	2238	19	2333	4	1395	179	2685	13	1296	4	1091	false	false	
164032			219	9015	45	5423	29	11882	114	2764	20	2157	19	6894			24	964	11	1396	3	998	53	1041	0	0	0	0	false	false	
164153			44	1614	31	3634	24	7863	198	3183	45	4182	28	8111			15	487	3	400	2	749	33	580	6	105	2	148	false	false	
164331			58	1555	35	3937	22	9080	219	9168	19	2517	17	6320															false	false	
164377			10	573	9	1458	11	4652	3	188	1	97	1	252															false	false	
164854			54	2202	36	4991	41	17172	147	3270	45	4831	12	2848			64	2103	29	3741	13	2521	65	1184	11	853	8	1936	false	false	
164957			37	1719	22	2680	11	3941	74	1563	7	692	4	1105	33	48													true	false	
164975			5	200	4	320	9	4031	6	62	0	0	0	0															false	false	
165039			24	882	26	3072	21	9633	47	780	4	570	2	358			4	171	3	534	2	524	0	0	0	0	0	0	false	false	
165628			629	23015	861	97156	1359	486832	2015	34910	720	62927	1031	281006			190	6931	167	17592	51	10082	136	2840	30	2340	9	1247	false	false	
165758			2	98	15	1192	32	9224	62	1309	8	1002	4	664			4	154	5	599	4	1162	4	31	0	0	0	0	false	false	
165806			164	6706	158	21006	106	42937	668	16773	163	16474	128	40214			60	2491	67	9332	34	10888	294	8008	88	9945	45	10606	false	false	
166111	65	46															0	0	0	0	0	0	0	0	0	0	0	0	false	true	
166531			82	3374	45	5322	29	11911	235	3572	30	3118	10	3720			92	3158	45	5960	20	4947	208	2606	6	412	2	471	false	false	
166652			52	5014	65	8487	75	28451	418	9085	108	9722	144	24704			42	1572	61	7447	30	7111	250	6085	69	7641	27	5576	false	false	
166803			153	5382	200	26535	193	74093	651	12173	128	10676	108	24955			5	161	4	495	0	0	21	205	1	57	1	264	false	false	
166849	70	39	62	2119													82	3212	38	4202	25	5157	102	2119	6	841	2	936	false	true	
167060			11	487	34	5691	118	56858	146	4848	54	4936	72	15931			2	170	2	368	2	741	0	0	0	0	0	0	false	false	
167453			3	102	4	542	2	1189	74	1589	18	2176	8	2492			31	1265	13	1900	14	3570	34	912	7	992	2	474	false	false	
167556			26	942	12	1814	8	2962	61	977	2	36	1	38			15	519	11	1306	1	220	71	1204	5	560	0	0	false	false	
167565																													false	false	
167752	18	0													20	0													true	true	
167864			25	949	22	2488	21	6989	494	12576	118	13375	100	34730			1	57	6	739	1	140	8	300	3	243	2	450	false	false	
168357			20	1027	25	2903	9	2842	141	3676	13	1807	10	2882			17	687	11	1486	3	738	49	1399	6	315	6	1382	false	false	
168441			19	723	17	2424	45	18544	38	1264	25	3090	24	7534			1	34	1	75	1	20	0	0	0	0	0	0	false	false	
168571			15	542	12	1668	18	5682	47	829	7	490	0	0			3	117	1	87	0	0	0	0	1	94	0	0	false	false	
169073			70	2917	89	12449	106	43377	71	2228	37	5152	42	16257															false	false	
169327			185	9792	142	22863	98	44508	243	5698	30	4572	18	6457			22	1424	17	2714	8	2602	56	1421	4	435	4	805	false	false	
169354			13	558	3	302	6	1359	179	3402	16	1793	15	3366			9	478	7	721	2	572	88	1757	26	1715	20	1565	false	false	
169653			175	6126	210	24436	421	161649	1970	27489	457	29258	622	95160			76	2328	57	4811	32	5389	101	1720	27	2257	6	869	false	false	
169756			37	1306	33	3432	33	11612	1603	10214	71	5394	42	9503			14	576	9	925	6	1387	19	387	2	14	2	69	false	false	
169952			14	666	24	4007	25	9194	52	1422	12	1582	10	2736			9	439	7	920	4	503	16	437	1	110	2	555	false	false	
170051			7	279	16	2272	29	11241	55	1413	38	3254	27	9504			0	0	1	35	2	546	0	0	0	0	0	0	false	false	
170257	82	85													36	157													true	true	
170275			13	484	17	2673	10	4046	41	623	5	546	3	1313															false	false	
170332			111	2422	61	7102	49	19283	101	2170	20	1771	5	1823															false	false	
170640	15	39															7	382	1	217	1	469	20	665	2	295	1	470	false	true	
170716			583	16685	314	42808	287	117167	3107	55097	486	50976	391	91988			0	0	0	0	0	0	0	0	2	86	0	0	false	false	
170976			3	129	6	767	6	2567	0	0	0	0	0	0															false	false	
171133			3	242	19	3233	40	20026	46	1927	23	3976	21	10268															false	false	
171656			16	526	15	1804	15	5309	123	2436	6	683	7	2637	11	29													true	false	
171759			20	897	16	2382	6	2890	95	1596	14	1362	9	3784			22	897	38	4944	15	3513	71	935	15	1258	13	2513	false	false	
171768			33	1167	26	3455	31	11871	87	1708	23	2618	13	3882			51	2285	38	5060	10	2231	159	1958	9	878	2	713	false	false	
172158	64	278													121	300													true	true	
172251			53	2310	22	3080	7	1916	46	899	6	700	1	228			15	680	6	788	2	527	25	256	4	399	0	0	false	false	
172457			14	402	34	3736	36	13502	107	1864	50	6536	20	4272			4	158	0	0	1	275	0	0	0	0	0	0	false	false	
172475			44	2086	39	4864	76	29415	19	526	7	373	3	986															false	false	
172859			12	593	7	874	0	0	109	2291	17	1960	8	2485			9	446	16	1942	17	4093	332	9880	59	6227	22	3890	false	false	
173306			40	2465	57	7576	51	21454	105	3203	34	4307	13	4824			3	27	1	143	1	322	0	0	0	0	1	400	false	false	
173342	64	106	0	0	0	0	0	0	0	0	0	0	0	0			27	790	10	1105	0	0	44	696	3	271	0	0	false	true	
173548	4	334															53	2289	28	4586	6	2584	163	2473	6	1010	6	2111	false	true	
173557			63	2683	68	8337	86	32877	104	2077	17	1670	11	3112			0	0	2	211	1	415	0	0	0	0	0	0	false	false	
173575			9	376	24	3080	90	34174	144	2890	24	1301	25	5907															false	false	
173641			49	2153	30	3463	34	13848	245	3951	19	2632	21	6870			47	1885	15	1965	11	3173	164	1855	2	266	3	750	false	false	
173959			3	96	6	805	2	836	40	1013	4	576	3	1839			6	154	2	195	0	0	12	199	0	0	0	0	false	false	
174321			63	2436	17	2758	14	6865	8	130	4	744	1	324			2	43	0	0	0	0	0	0	0	0	0	0	false	false	
174367			2	36	2	166	8	3617	21	440	8	1031	12	6339			7	292	6	673	1	399	11	315	0	0	0	0	false	false	
174572			6	284	94	12018	309	141067	606	25655	164	29291	175	57306															false	false	
175056			76	3132	33	4872	24	9894	311	5413	24	2973	15	6233			189	7346	88	11758	38	10653	612	12164	29	4310	11	1614	false	false	
175140			55	1745	53	6326	69	27660	151	3059	28	2870	17	6063			87	3241	31	4261	20	6767	104	1806	11	1153	0	0	false	false	
175458	8	96													9	97													true	true	
175609			9	489	36	4718	40	13636	82	1722	9	931	3	1080			1	42	1	208	3	1339	0	0	0	0	0	0	false	false	
175672			8	453	23	2734	40	15044	41	1252	10	1690	3	1669															false	false	
176053	84	78															19	789	5	673	3	1387	49	946	6	509	1	243	false	true	
176101			29	1790	72	9920	109	43002	291	8409	108	11497	91	26467			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
176325			34	1474	29	3597	30	11202	62	1619	8	890	15	7940			0	0	2	377	0	0	2	132	1	224	0	0	false	false	
176437			39	1024	7	846	10	4695	64	913	9	742	4	891			54	1388	15	1924	2	580	15	375	1	5	0	0	false	false	
176464			46	1622	38	4702	53	21204	653	9353	55	5729	31	7175			43	1497	18	1803	6	1181	287	4302	19	2046	16	4629	false	false	
176642	27	27															4	149	3	347	2	669	2	24	1	173	0	0	false	true	
177135	8	32													0	5													true	true	
177443			22	834	10	1197	21	6568	172	3317	28	1725	13	3107			31	987	35	3948	15	3756	62	1430	23	2132	9	2136	false	false	
177500	42	88													28	49													true	true	
177546			25	686	21	2666	28	12369	74	1385	15	1532	7	1778			27	735	4	610	2	205	2	82	0	0	0	0	false	false	
177555	0	17															0	0	24	1406	3	1159	9	127	16	1703	0	0	false	true	
177751			23	739	42	4681	134	54281	167	3867	77	6010	130	40743															false	false	
177920			47	1902	35	4789	66	29566	701	15495	113	11503	58	18105			7	187	3	386	1	277	13	353	1	50	1	60	false	false	
177957			46	1518	58	7894	94	34405	252	5262	49	3703	49	15410			42	1366	12	1458	4	688	46	842	6	803	2	801	false	false	
178057			12	492	4	535	0	0	21	315	1	169	0	0			2	72	3	375	1	436	18	239	4	286	3	646	false	false	
178150			58	2535	41	5686	19	7545	156	3091	51	4075	18	3550	102	74													true	false	
178244			21	854	14	2014	4	1287	143	3201	14	1636	4	1163			24	822	30	4063	8	2546	163	3365	26	2849	14	2955	false	false	
178271			0	0	5	580	5	2387	2	56	0	0	0	0															false	false	
178356	63	27													9	0													true	true	
178851			24	899	48	5387	43	14905	104	1868	23	1933	6	2050			21	727	29	2756	6	1383	74	1349	5	164	10	1225	false	false	
179148			96	3111	26	3514	8	2951	61	1092	10	926	8	1636			83	3891	82	11997	42	12819	319	5877	63	6679	26	6424	false	false	
179335			66	2250	39	5526	11	4479	365	6162	36	4215	15	5942	79	0													true	false	
179700			16	793	44	6614	61	27924	88	2485	20	1507	39	10848															false	false	
179755			59	2293	36	4919	16	7367	81	1732	24	2451	7	1586			4	128	4	270	5	1432	12	313	12	1028	11	2302	false	false	
180041			4	124	10	1870	2	857	50	1202	15	1302	5	1653			19	652	6	681	4	1217	22	321	10	690	8	1395	false	false	
180078			34	1754	62	8691	137	51294	178	4012	38	3223	17	3349															false	false	
180144			63	1302	12	1223	6	1682	87	1465	7	624	0	0			81	1456	26	1500	9	2051	73	1012	14	1237	1	330	false	false	
180443			12	410	10	831	16	3269	101	2003	11	1063	8	1859			32	902	20	2585	19	5567	149	3212	18	1726	14	2317	false	false	
180537			231	5592	46	6244	14	4769	194	4094	26	3242	7	1425			1	6	0	0	1	322	51	692	1	109	0	0	false	false	
180845			13	466	6	651	6	3999	77	1314	1	113	2	274			17	727	28	3832	10	2453	23	564	9	636	4	646	false	false	
181347			53	2177	42	5803	63	21390	277	6913	59	6330	45	16189			27	1183	32	4186	11	3258	76	1412	11	1246	9	2751	false	false	
181459			66	2588	69	7966	30	11774	359	7548	54	5368	19	5982			81	3320	79	10744	49	14705	871	24155	151	14515	44	10273	false	false	
181758			6	224	1	138	15	7535	81	1763	7	762	6	2550															false	false	
181963			56	2584	26	3052	20	6418	463	3161	15	1436	8	2119			39	1292	21	2382	3	809	90	1824	14	1431	3	417	false	false	
182353	6	45															40	2300	24	3790	5	1939	137	2023	10	1439	2	820	false	true	
182652	59	20													15	52													true	true	
182951			50	2312	55	7867	18	5433	226	4856	33	4095	7	1926			62	2554	31	4049	11	3411	233	4250	16	1860	12	2653	false	false	
183051			12	446	8	921	4	993	46	736	0	0	1	500			22	712	9	1365	4	1027	35	595	4	508	0	0	false	false	
183154			10	283	1	85	4	3040	41	821	3	325	5	2392			17	634	6	731	1	249	57	1031	8	1026	2	386	false	false	
183668			5	259	21	3168	156	87485	27	969	11	1408	17	5825															false	false	
183770			23	1411	57	9040	72	29702	166	4629	31	3629	8	2576			0	0	0	0	1	96	0	0	0	0	0	0	false	false	
183846			41	1648	25	2646	25	10822	77	1574	7	626	4	1440	94	35													true	false	
