"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
	LN RSTR CMRL IND LN NUS ADR PD 30 - 	LN RSTR CMRL IND LN NUS ADR PD 90	LN RSTR CMRL IND LN NUS ADR NACRL	LN RSTR ALL OTHR LN LEASE PD 30 - 89	LN RSTR ALL OTHR LN LEASE PD 90	LN RSTR ALL OTHR LN LEASE NACRL	ITEMIZE LN FARM PD 30 - 89	ITEMIZE LN FARM PD 90	ITEMIZE LN FARM NACRL	ITEMIZE LN FINANCE AGRI FARM PD 30 -	ITEMIZE LN FINANCE AGRI FARM PD 90	ITEMIZE LN FINANCE AGRI FARM NACRL	AUTO LN TO IND HH FAM PD 30 - 89	AUTO LN TO IND HH FAM PD 90	AUTO LN TO IND HH FAM NONACCRUAL	OTHR LN TO IND HH FAM PD 30 - 89	OTHR LN TO IND HH FAM PD 90	OTHR LN TO IND HH FAM NONACCRUAL	LN RSTR CMRL IND LN PD 30 - 89	LN RSTR CMRL IND LN PD 90	LN RSTR CMRL IND LN NACRL	CREDIT CARD LN HOUSE FAMILY PD 30 - 	CREDIT CARD LN HOUSE FAMILY PD 90	CREDIT CARD LN HOUSE FAMILY NACRL	ITEMIZE AUTO LN HOUSE FAMILY PD 30 -	ITEMIZE AUTO LN HOUSE FAMILY PD 90	ITEMIZE AUTO LN HOUSE FAMILY NACRL	OTHR CNSMR LN HOUSE FAMILY PD 30 - 8	OTHR CNSMR LN HOUSE FAMILY PD 90	OTHR CNSMR LN HOUSE FAMILY NACRL	PURCH CREDIT IMPR LN BAL PD 30 - 89	PURCH CREDIT IMPR LN BAL PD 90	PURCH CREDIT IMPR LN BAL NACRL	PURCH CREDIT IMPR LN CARRY PD 30 - 8	PURCH CREDIT IMPR LN CARRY 90	PURCH CREDIT IMPR LN CARRY NACRL	
746223				0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
746429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	54	0	0	0	0	0	0	0	0	0							
746513	0	0	0	0	0	129	0	0	129	0	0	0	44	0	11	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
746755				0	0	0	0	0	0	0	0	0	19	3	0	10	0	0	0	0	3685	0	0	0	0	0	0	0	0	0							
746942				0	0	0	0	0	0	0	0	0	18	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
746979				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
747051				0	0	767	0	0	760	0	0	0	7	0	8	55	0	17	0	0	354	0	0	0	0	0	7	0	0	0							
747257				0	0	0	0	0	0	0	0	0	41	8	19	53	5	4	0	0	0	0	0	0	0	0	0	0	0	0							
748254				0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
748357				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
748441				0	0	2	0	0	0				37	0	0	15	0	12	0	0	0	0	0	0	0	0	0	0	0	2							
748964				0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
749242	0	0	0	0	0	0	0	0	0	0	0	0	965	301	88	383	29	357	0	0	403	0	0	0	0	0	0	0	0	0							
749635				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
749840				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
749943				0	0	0	0	0	0	0	0	0	64	0	61	147	10	95	0	0	0	0	0	0	0	0	0	0	0	0							
749952				0	0	0	0	0	0	0	0	0	19	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
750051				0	0	0	0	0	0				0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
750127				125	0	0	125	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
750154				1	0	0	0	0	0				0	0	6	1	0	13	0	0	0	0	0	0	0	0	0	1	0	0							
750239	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
750341				0	0	0	0	0	0	0	0	0	8	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
750444				0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
750846				0	0	0	0	0	0	0	0	0	6	24	5	2	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
751254				0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
751656	0	0	0	0	0	2	0	0	0	0	0	0	26	6	7	107	0	2	0	0	655	0	0	0	0	0	0	0	0	0							
751852				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
752644				0	0	0	0	0	0				0	0	3	76	0	56	0	0	0	0	0	0	0	0	0	0	0	0							
752831				0	0	0	0	0	0				11	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
753052				0	0	0	0	0	0	0	0	0	1	0	13	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
753324				0	0	0	0	0	0	0	0	0	11	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
753641				0	0	0	0	0	0				0	0	0	8	0	47	0	0	0	0	0	0	0	0	0	0	0	0							
753856				0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
754068				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
754246				0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
754536				33	0	274	0	0	0	0	0	0	65	0	70	117	0	9	637	0	0	0	0	0	0	0	0	0	0	0							
754826	0	0	0	0	0	0	0	0	0	0	0	0	514	164	0	50	0	0	26	0	75	0	0	0	0	0	0	0	0	0							
754853				0	0	0	0	0	0	0	0	0	0	60	0	107	5	0	0	0	0	0	0	0	0	0	0	0	0	0							
754929	0	0	0	0	4	0	0	0	0	0	0	0	261	31	0	43	1	0	0	0	0	0	0	0	0	4	0	0	0	0							
755047				0	0	0	0	0	0	0	0	0	62	0	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
755252				0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
755421				0	0	0	0	0	0	0	0	0	16	5	36	11	1	1	0	0	0	0	0	0	0	0	0	0	0	0							
755458				0	0	1087	0	0	1087	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0							
756343				0	0	0	0	0	0	0	0	0	17	0	11	234	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
756848				0	0	0	0	0	0	0	0	0	80	0	17	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0							
757377				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
757452				0	0	17	0	0	0				45	4	43	28	0	6	0	0	0	0	0	0	0	0	0	0	0	0							
757612	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	87	21	0	0	0	0	0	0	0	0	0	0	0	0	0							
757779				0	0	0	0	0	0				0	0	0	343	0	272	0	0	0	0	0	0	0	0	0	0	0	0							
758703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6405	0	0	0	0	0	0	0	0	0							
758842				0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	45	0	0	0	0	0	0	0	0	0							
758851				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
759045				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
759625				0	0	0	0	0	0	0	0	0	114	14	0	156	89	10	0	0	0	0	0	0	0	0	0	0	0	0							
760210				0	0	0	0	0	0				141	52	0	47	7	132	0	0	0	0	0	0	0	0	0	0	0	0							
760331				0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
760340				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
760434				15	0	0	0	0	0	0	0	0	25	23	0	22	0	0	0	0	0	0	0	0	0	0	0	15	0	0							
760649				0	0	0	0	0	0	0	0	0	46	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
760854				13	0	0	0	0	0	0	0	0	307	7	42	229	26	102	0	0	0	0	0	0	0	0	0	13	0	0							
760939				0	0	0	0	0	0				150	47	5	156	8	6	0	0	0	0	0	0	0	0	0	0	0	0							
760957				0	0	0	0	0	0				75	12	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
761244				0	0	0	0	0	0				41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
761347				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
761459				0	0	7	0	0	0	0	0	0	6	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0							
761543				0	0	0	0	0	0	0	0	0	48	0	6	15	0	21	0	0	0	0	0	0	0	0	0	0	0	0							
761806							0	0	0																												
761833				0	0	0	0	0	0				0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
761851				0	0	0	0	0	0	0	0	0	159	49	0	25	21	0	0	0	0	0	0	0	0	0	0	0	0	0							
761954				0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
762045				0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
762353				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
762447	0	0	0	0	0	794	0	0	0	0	0	0	46	0	28	620	0	663	0	0	5042	0	0	0	0	0	0	0	0	0							
762474	0	0	0	3	0	8	0	0	0	0	0	0	38	0	15	970	0	100	0	0	297	0	0	0	0	0	0	0	0	0							
762773				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
763211				0	0	0	0	0	0				20	0	4	115	0	15	0	0	0	0	0	0	0	0	0	0	0	0							
763677				0	0	11	0	0	0	0	0	0	22	0	24	28	0	11	0	0	0	0	0	0	0	0	0	0	0	0							
763930				0	0	0	0	0	0	0	0	0	887	18	211	274	10	89	0	0	339	0	0	0	0	0	0	0	0	0							
764030	0	0	0	0	0	823	0	0	684	0	0	26	98	0	288	3203	260	731	0	0	141	0	0	0	0	0	54	0	0	59							
764058				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
764067				0	0	0	0	0	0	0	0	0	37	0	9	101	13	0	0	0	0	0	0	0	0	0	0	0	0	0							
764142				0	0	426	0	0	0	0	0	0	0	0	0	16	0	0	0	0	102	0	0	0	0	0	0	0	0	0							
764151				0	0	0	0	0	0	0	0	0	123	6	80	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
764441				0	0	0	0	0	0	0	0	0	18	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
764816				0	0	0	0	0	0				162	0	55	59	0	318	0	0	0	0	0	0	0	0	0	0	0	0							
765019	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	128	0	80	0	0	0	0	0	0	0	0	0	0	0	0							
765318				0	0	0	0	0	0				18	0	0	144	12	7	0	0	0	0	0	0	0	0	0	0	0	0							
765354				0	0	0	0	0	0				1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
765505	0	0	0	0	0	63	0	0	0	0	0	0	2	0	0	145	0	172	0	0	0	0	0	0	0	0	0	0	0	0							
765662				0	0	0	0	0	0	0	0	0	0	0	0	16	0	73	0	0	0	0	0	0	0	0	0	0	0	0							
765877				0	0	0	0	0	0				2	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
766052				0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
766164	0	0	0	0	0	1402	0	0	0	0	0	517	72	0	72	860	0	333	0	0	896	0	0	0	0	0	0	0	0	0	0	0	6630	0	0	3918	
767040				0	0	0	0	0	0				12	27	11	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0							
767152				0	0	0	0	0	0				42	9	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
767246				0	0	0	0	0	0	0	0	0	0	0	0	32	173	0	0	0	0	0	0	0	0	0	0	0	0	0							
767255				0	0	0	0	0	0	0	0	0	19	0	2	24	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
767554				2	0	0	0	0	0				46	0	38	23	0	84	607	0	0	0	0	0	0	0	0	0	0	0							
767572				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
767611				0	0	0	0	0	0				11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
767732				0	0	0	0	0	0	0	0	0	28	0	0	92	2	9	0	0	0	0	0	0	0	0	0	0	0	0							
767974				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0							
768074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
768252				0	0	0	0	0	0	0	0	0	73	14	0	3	49	0	0	0	0	0	0	0	0	0	0	0	0	0							
768458				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
768476				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768953				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
769156				0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
769334				0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
770068				0	0	0	0	0	0	0	0	0	11	0	0	32	0	56	0	0	0	0	0	0	0	0	0	0	0	0							
770451				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
770545				0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
770639				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
770657				0	0	0	0	0	0	0	0	0	57	0	16	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
770853				0	0	0	0	0	0	0	0	0	441	11	0	31	0	25	0	0	0	0	0	0	0	0	0	0	0	0							
771047				0	0	0	0	0	0	0	0	0	10	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0							
771140	0	0	0	0	0	38	0	0	0	0	0	0	0	0	38	189	0	10	0	0	233	0	0	0	0	0	38	0	0	0							
771458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0							
771609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038	0	818	0	0	0	0	0	0	0	0	0	0	0	0							
771748				0	0	0	0	0	0	0	0	0	36	0	0	25	3	5	0	0	0	0	0	0	0	0	0	0	0	0							
771878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
772008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	15	0	0	0	0	0	0	0	0	0							
772240				0	0	0	0	0	0	0	0	0	0	0	0	8	0	13	970	0	0	0	0	0	0	0	0	0	0	0							
772446				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
772754				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
773032				0	0	0	0	0	0				190	11	11	102	13	34	0	0	0	0	0	0	0	0	0	0	0	0							
773171				0	0	41	0	0	0				196	0	57	0	0	4	0	0	0	0	0	0	0	0	41	0	0	0							
773247	0	0	0	0	0	0	0	0	0	0	0	0	388	0	404	7706	0	27	0	0	399	0	0	0	0	0	0	0	0	0							
773443	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0							
773470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
773546				0	0	0	0	0	0				69	0	48	14	0	24	0	0	0	0	0	0	0	0	0	0	0	0							
773742				0	0	0	0	0	0				9	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
774132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
774235				0	0	0	0	0	0	0	0	0	78	0	64	3	4	16	0	0	0	0	0	0	0	0	0	0	0	0							
774253				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
774262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1023	0	0	0	0	0	0	0	0	0							
774347				0	0	0	0	0	0	0	0	0	26	0	21	101	0	36	0	0	0	0	0	0	0	0	0	0	0	0							
775054				0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
775241				0	0	0	0	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
775456				0	0	0	0	0	0	0	0	0	327	24	0	37	40	0	0	0	121	0	0	0	0	0	0	0	0	0							
775773				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
776369				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
776547				0	0	0	0	0	0				13	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
777254				0	0	0	0	0	0	0	0	0	20	4	0	25	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
777366							0	0	0																												
777375				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
777441				0	0	24	0	0	0	0	0	0	27	0	27	161	12	1	0	0	0	0	0	0	0	0	24	0	0	0							
777870				0	0	0	0	0	0				0	0	0	105	0	60	0	0	0	0	0	0	0	0	0	0	0	0							
778738	0	0	0	0	0	0	0	0	0	0	0	0	1345	477	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0							
779016				0	0	0	0	0	0	0	0	0	366	73	0	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0							
779351	0	0	0	0	0	887	0	0	613	0	0	270	99	0	34	0	0	0	0	0	73	0	0	0	0	0	4	0	0	0							
779360				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
779641				0	0	0	0	0	0				3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
779650				0	0	0	0	0	0	0	0	0	3	0	10	4	0	18	0	0	0	0	0	0	0	0	0	0	0	0							
779968				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
780049				0	0	0	0	0	0	0	0	0	33	0	0	70	0	26	0	0	0	0	0	0	0	0	0	0	0	0							
780218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
780263				0	0	0	0	0	0	0	0	0	17	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
780562				0	0	0	0	0	0				0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0							
780722	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	22	0	0	0	0	260	0	0	0	0	0	0	0	0	0							
780955				0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
781028	0	0	0	0	0	0	0	0	0	0	0	0	32	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
782016				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
782306	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	10	0	0	89	52	4374	0	0	0	0	0	0	0	0	0							
782351				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
782548				0	0	0	0	0	0	0	0	0	34	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
783161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
783246				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783349				0	0	0	0	0	0				101	0	0	74	0	39	0	0	0	0	0	0	0	0	0	0	0	0							
783648	0	0	0	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
783844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
783910				0	0	0	0	0	0				23	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
784159				0	0	1377	0	0	1356	0	0	0	311	0	142	4	0	0	0	0	45	0	0	0	0	0	0	0	0	0							
784430				0	0	8	0	0	0				6	0	0	44	10	20	0	0	15	0	0	0	0	0	0	0	0	8							
785147				0	0	322	0	0	218	0	0	0	0	0	0	29	0	10	0	0	0	0	0	0	0	0	0	0	0	0							
785473	0	0	0	1	0	0	0	0	0	0	0	0	43	0	11	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0							
785857				0	0	0	0	0	0				167	35	21	43	2	6	0	0	0	0	0	0	0	0	0	0	0	0							
785923	0	0	0	0	0	258	0	0	258	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	943	27	0	625	
785932				0	0	0	0	0	0				83	36	6	71	51	16	0	0	0	0	0	0	0	0	0	0	0	0							
785950				0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	512	0	0	0	0	0	0	0	0	0							
786210	0	0	0	0	0	764	0	0	764	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
786256				0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
786274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	10	0	0	25591	0	0	0	0	0	0	0	0	0							
786340				19	0	0	0	0	0				100	0	0	178	0	6	0	0	26	0	0	0	0	0	0	0	0	0							
786555				0	0	53	0	0	0	0	0	0	12	0	0	30	0	32	0	0	0	0	0	0	0	0	0	0	0	0							
786612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
786733				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
786948				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
787141				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
787459				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
787842				0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
788559				0	0	0	0	0	0	0	0	0	19	0	10	56	0	39	0	0	0	0	0	0	0	0	0	0	0	0							
788652				0	0	0	0	0	0				0	0	0	18	0	7	0	0	221	0	0	0	0	0	0	0	0	0							
788773				0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
789051				0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
790150				0	0	0	0	0	0	0	0	0	0	0	3	35	0	106	0	0	0	0	0	0	0	0	0	0	0	0							
790271	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	80	1	0	0	0	51	0	0	0	0	0	0	0	0	0							
790543				0	0	0	0	0	0	0	0	0	6	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
790703				0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
790918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	5	0	0	0	0	0	0	0	0	0	0	0							
791072				0	0	0	0	0	0	0	0	0	78	0	10	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791353				0	0	0	0	0	0				3	0	0	59	0	45	0	0	0	0	0	0	0	0	0	0	0	0							
791821				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
791942				0	0	0	0	0	0				9	0	39	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792248				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792453				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
792640				300	0	0	0	0	0	300	0	0	57	15	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0							
792659				0	0	0	0	0	0				154	79	18	277	2	31	0	0	0	0	0	0	0	0	0	0	0	0							
793571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0							
794149				0	0	0	0	0	0				37	8	0	14	0	8	0	0	0	0	0	0	0	0	0	0	0	0							
794336				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
794345				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
794475				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
794653				0	0	0	0	0	0	0	0	0	19	0	0	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
795249				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
795548	0	0	0	0	0	552	0	0	552	0	0	0	6	0	0	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0							
795959				0	0	0	0	0	0				0	0	0	0	0	1062	0	0	0	0	0	0	0	0	0	0	0	0							
795968							0	0	1633																												
796152				0	0	0	0	0	0				186	58	0	50	6	0	0	0	0	0	0	0	0	0	0	0	0	0							
796451				0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
796572				0	0	28	0	0	0	0	0	0	0	0	0	5	0	44	0	0	49	0	0	0	0	0	0	0	0	0							
796657				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
797140				0	0	0	0	0	0				8	0	8	39	3	0	0	0	0	0	0	0	0	0	0	0	0	0							
