"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
591366	20379	3	574	71230	0	109295	0	0	0	0	0	174984	0	4340		37351	21284	7820	32377	0	10731	21666	4954	0	27334	59987	8647	0	108718	170644	0	0	3695	0	63118	32850	0	0	56304	31017	0	
591740	1463	0	946	10639	0	13550	0	0	0	0	0	11295	0	519		5952	2589	589	3516	0	1231	2610	1596	514	362	510	200	219	12604	10776	0	0	0	0	1291	0	0	0	872	0	0	
591825	50010	5	33768	106931	0	163200	0	0	106852	107047	0	1278479	0	40652		439391	543944	111779	287413	59613	107529	179884	124207	27771	61383	91065	76691	15995	129427	1237827	0	0	40922	195	199819	45315	195	0	59808	92640	7107	
591852	21470	0	2801	24078	0	30856	0	0	0	0	0	151123	0	28336		18631	93740	2487	17596	0	6364	11325	880	61	7240	9213	729	100	28055	122787	0	0	628	0	10690	6592	0	0	10112	6341	0	
591937	208331	0	24429	35014	0	44356	0	0	25139	26562	0	458394	0	4098		123743	38332	30772	77369	15139	16505	67492	39374	372	13279	47692	26225	792	19927	453859	0	437	8604	1423	75024	12964	930	0	46554	11271	996	
592439	86824	0	0	28782	0	30833	0	0	0	0	0	156629	0	100		25879	6491	7656	13407	0	20782	5053	44	0	29008	8427	0	0	30833	156529	0	0	0	0	8882	28553	0	0	8542	28553	0	
592448	1649	0	515	17245	0	20325	0	0	6324	14238	0	152191	0	4138		19658	40409	3782	19194	6324	4106	15088	394	70	7679	56978	24719	1100	19810	148053	0	0	1973	6456	75881	14595	6456	1458	50313	14344	42795	
592550	4489	0	3344	22350	0	41052	0	0	0	1731	0	77587	0	12834		36251	9024	6304	19319	0	4243	15076	13601	3331	4362	12929	7441	3091	37708	63760	0	993	1773	1731	17736	10087	986	0	9067	8224	0	
592644	183105	0	42624	20455	0	52954	0	0	0	0	0	293087	0	3310		44729	47095	17125	28294	0	8580	20265	7348	8536	3383	9902	2221	2652	10330	289777	0	0	3481	0	10915	7243	0	0	12814	0	0	
592859	993	0	2548	3598	0	8215	0	0	0	0	0	6429	25	1072		2590	1531	716	2127	0	645	1482	305	158	200	926	189	0	5667	5332	0	0	0	0	763	552	0	0	574	552	0	
593007	185042	0	20846	102761	0	155345	0	0	28100	206685	0	1416090	536	37180		260566	745276	84863	130220	12929	58928	87198	83946	30494	67317	49205	54135	54549	134321	1378309	178	65	21209	142692	191648	33558	138618	0	95621	20900	0	
593052	26193	0	453	44208	0	68642	0	0	0	0	0	281158	260	16841		140258	38512	25707	58511	0	23907	34604	49303	32444	13180	27206	20799	15010	66024	264057	2165	0	6946	0	56559	19636	0	0	19750	20636	0	
593249	98602	0	7191	14348	0	19836	0	0	0	0	0	309643	0	31423		90186	30573	28870	40702	0	13358	27487	23290	26051	22462	31939	19370	16511	12645	278220	0	0	7142	0	42953	47329	0	0	18512	35889	0	
593333	5718	0	1488	15133	0	29275	0	0	0	0	0	42267	0	3396		13828	13396	1442	9170	0	2352	6818	4496	162	2380	2756	3646	543	27787	38871	0	0	384	0	7753	1572	0	0	3820	1316	0	
593351	868	0	104	1384	0	1871	0	0	0	0	0	11489	0	255		3310	1902	650	2322	0	440	1882	674	313	698	3375	1010	325	1767	11234	0	0	348	0	4886	522	0	0	3551	522	0	
593753	639018	1031	47784	140485	0	153647	0	0	8031	8031	0	973677	0	58829		46043	188053	11061	37894	8031	13527	24616	6965	935	36503	43013	7298	13749	104832	914848	0	0	3190	0	36115	64448	0	0	49142	30374	0	
593771	162	0	0	206	0	206	0	0	0	0	0	9764	0	0		2632	2226	141	1966	0	720	1319	593	0	1078	1998	1424	245	206	7579	0	2185	141	0	4487	258	0	0	3076	0	0	
593865	127115	0	57446	350114	0	404743	0	0	0	0	0	1499639	0	49219		105563	1216694	28373	72938	0	31743	43817	26279	3724	18028	18966	10567	2706	347297	1450420	0	0	5213	0	35411	14856	0	0	24936	11552	0	
593940	6918	4	1000	6362	0	14108	0	0	0	0	0	53308	0	3048		29278	6051	4183	18788	0	5709	13079	5301	5189	3377	4643	978	2063	13104	50260	0	0	1057	0	9402	1659	0	0	6619	1401	0	
593977	4308	0	0	503	0	2176	0	0	0	0	0	28652	0	21		14782	1835	2719	10380	0	3053	7607	3346	776	1823	3240	1920	744	2176	28631	0	0	390	0	6268	1459	0	0	3906	1157	0	
594433	57035	4	3651	15523	0	31187	0	0	0	0	0	977030	0	110614		173019	640979	58035	108301	0	29301	82692	43753	17273	12581	51474	29136	12806	27532	866416	0	0	14421	0	85568	20429	0	0	50126	13538	0	
594451	1814	0	939	6989	0	8964	0	0	0	0	0	7678	0	53		3337	1387	622	3106	0	614	2492	231	0	0	986	154	0	8025	7625	0	0	0	0	1140	0	0	0	985	0	0	
594853	46645	0	12902	6533	0	13837	0	0	0	0	0	564854	0	73285		63013	355839	10042	41768	0	16660	25720	18214	2419	21339	50113	27067	838	935	491569	0	0	3451	0	60176	39181	0	0	43437	28015	0	
594938	44123	0	6656	24046	0	50682	0	0	0	0	0	178879	0	26912		80111	12852	17868	43336	0	8648	34688	32948	3827	7070	22035	10086	2602	44026	151967	0	0	1907	0	22775	19018	0	0	12378	16727	0	
594947	62204	283	54949	141878	0	220351	0	0	1898	33912	0	562849	0	2720		105867	307705	34702	68504	1264	26628	41876	24784	12579	32660	24700	17023	12690	165067	559869	52	260	9838	32014	73127	13946	28851	0	47891	9469	0	
595270	1246492	0	764	674898	0	834089	0	0	1075629	1102114	0	5504751	0	25923	11645	1893591	1437804	220699	1009151	496980	321252	687899	585659	298781	152028	411262	236683	126892	833325	5425411	0	53417	82353	26485	734477	192388	25306	0	449293	113997	52794	
595337	2645	0	20627	9934	0	65947	0	0	0	0	0	37072	0	1000		14189	266	4215	8348	0	2358	5990	4956	885	6166	4196	8425	1185	45320	36072	0	0	685	0	11791	8181	0	0	6239	4123	0	
595430	63859	6	7714	63206	0	121313	0	0	41179	65143	0	469823	0	50129		162874	105736	33840	88071	1069	51309	47041	49141	15383	54560	38442	36950	7402	113593	418014	0	1680	5963	22721	112012	25342	21378	1021	72490	18161	36461	
595449	19859	0	2541	7765	0	22630	0	0	0	1560	0	64208	0	1959		22520	6212	11330	17223	0	4360	12863	5184	113	5051	7553	2913	100	20089	62249	0	0	5006	0	9509	6108	1560	0	7521	5083	0	
595869	381024	0	265	142305	2908	159513	0	2803	130270	155775	0	6929818	2755	42822		901064	2334628	106494	858413	130270	271878	605754	22562	870	823430	2089159	394208	6305	155742	6461200	598	420238	15759	25505	1983622	1329480	25505	0	1645120	1262410	420238	
595944	7679	0	3165	3961	0	18056	0	0	0	0	0	28111	0	4863		11017	2907	4211	6887	0	1487	5400	4125	5	900	4478	1130	0	14865	23248	26	0	998	0	2831	3677	0	0	1701	3677	0	
595953	3928	0	95	2949	0	4306	0	0	0	0	0	11370	0	434		4920	0	245	4430	0	1180	3250	490	0	0	2318	204	0	4211	10936	0	0	0	0	1958	564	0	0	1754	564	0	
596062	28560	0	3978	88911	0	132906	0	0	0	0	0	249294	0	2777		90145	31708	30089	64647	0	20047	44601	17187	8310	20000	47217	20909	10755	128928	246517	0	0	13987	0	77994	20887	0	0	50408	16808	0	
596156	93439	0	1944	18797	0	20057	0	0	0	0	0	227566	0	23059		48367	34450	8642	42284	0	10074	32210	3113	2970	13785	27131	7794	2600	18113	204507	0	0	3194	0	32567	18743	0	0	27174	13742	0	
596277	5635	0	0	0	0	0	0	0	792	1590	0	20982	0	0		7671	0	1373	5076	99	1470	3606	2595	0	699	4709	2268	0	0	17727	0	3255	0	798	5723	1953	349	0	4283	1125	0	
596455	16399	0	612	24784	0	43419	0	0	0	0	0	68981	0	3827		17485	14530	4768	13186	0	6882	6802	2816	985	6839	8383	4429	916	42807	65154	0	0	1442	0	15982	4585	0	0	9855	4619	0	
596642	2395	0	578	5512	0	11475	0	0	5336	5634	0	51588	0	1614		25855	7184	3033	20284	4144	3501	16783	5567	4	2683	10545	2926	0	10897	49974	0	0	1493	298	15351	803	298	0	12425	803	4966	
596848	67403	0	10397	109114	0	221100	0	0	0	0	0	482711	0	8213		125417	233344	58304	56885	0	21300	35585	43972	24560	14174	14240	18029	10103	200918	473849	9785	649	4242	0	35727	20819	0	0	12006	16408	0	
596978	36710	0	256	4859	0	19356	0	0	0	250	0	124089	0	2336		56804	4013	27513	23867	0	5838	18029	26171	6766	1090	6971	13138	5363	19100	119265	0	2488	10458	250	22373	4189	250	0	6806	1255	0	
597041	6972	0	3876	11854	0	30662	0	0	0	490	0	46568	0	2872		31295	4629	3338	15092	0	4032	11060	15923	280	385	1697	1455	135	26522	27814	264	15882	553	490	3672	0	245	0	2081	0	15575	
597256	477	0	200	3633	0	8463	0	0	0	0	0	3688	0	85		1143	1311	0	1013	0	396	617	130	0	0	471	287	0	8263	3603	0	0	0	0	471	287	0	0	471	0	0	
597313	39420	0	3731	64601	0	78204	0	0	0	0	0	138766	0	4115		49908	18549	12627	30473	0	14669	15804	7491	11944	8410	10569	2704	9206	74473	134087	0	564	1961	0	24794	6095	0	0	14382	4597	0	
597452	18422	0	3251	35768	0	44283	0	0	0	0	0	56034	0	612		18813	1105	5450	14969	0	6813	8156	3390	454	6828	9128	1637	101	41032	55422	0	0	1727	0	15082	2612	0	0	13340	2616	0	
597546	12802	0	10308	19965	0	47664	0	0	1045	8030	0	120572	0	17962		23309	62147	12156	12826	668	3386	9461	7649	2813	1614	10734	7095	2871	37356	100736	0	1874	4639	3713	20596	1718	4013	298	11301	1047	1691	
597555	162713	0	32870	28132	0	65043	0	0	4259	4259	0	295054	0	58866		33127	40383	7368	24821	4259	9046	15885	6670	1526	18825	19133	10543	10330	27895	236188	4278	0	2512	0	18979	39852	0	0	11656	26302	0	
597658	4492	0	760	11753	0	19569	0	0	249	5256	0	72195	0	4931		24306	19434	5291	14538	249	3814	10925	7845	1722	6875	9991	5849	1248	18809	67264	0	0	1327	5007	16587	7376	4801	0	12711	4154	0	
597751	5807	0	12909	78659	0	117066	0	0	5000	5000	0	261226	0	0		46075	134187	13466	35251	5000	9407	25844	9158	1666	23117	37004	11911	3124	104157	261226	0	0	5854	0	56685	18471	0	0	44109	16012	0	
598002	89622	0	1903	18587	0	96847	0	0	0	0	0	195016	0	1100		67014	12680	34201	34194	0	11996	22855	14570	17593	2224	7544	8794	7138	94944	193343	0	573	10751	0	19878	5822	0	0	8697	1071	0	
598048	82532	20	2823	34765	0	57920	0	0	2000	2250	0	178938	0	4370		53075	18480	17893	29750	0	10600	19150	10583	12743	7199	6080	5839	5732	54991	174171	86	397	4314	250	19460	5390	0	0	10748	2531	495	
598132	2060	0	1511	8084	0	15311	0	0	0	0	0	19393	0	226		9604	1930	2374	8305	0	1933	6372	764	535	558	3813	1228	200	13800	19167	0	0	783	0	3450	2349	0	0	3150	1221	0	
598534	377692	0	1162	63760	0	78232	0	0	9204	9204	0	1806798	0	96042		329099	786698	89968	192782	0	69669	123114	84912	51404	73916	110631	64158	64604	77070	1710756	0	0	32280	0	221470	91839	0	0	117034	67513	0	
598543	5335	0	569	9127	0	24389	0	0	72	4500	0	46365	0	4448		22124	3304	5043	14576	72	5641	8935	7449	99	5746	4050	5806	0	23820	41532	0	385	493	4428	13534	2068	4428	0	7981	1815	0	
598646	8932	1	1759	10902	0	25225	0	0	0	0	0	47410	0	378		22500	3213	11728	12850	0	4205	8851	5283	4161	1778	3037	3757	4193	23465	46832	0	200	5146	0	10204	2561	0	0	4564	251	0	
598954	14655	0	289	50864	0	86295	0	0	0	500	0	307674	0	3646		132678	96999	30705	83662	0	21779	61883	32686	16330	6370	40709	10328	5935	84929	303056	1077	972	6136	500	46453	16889	500	0	32731	14347	726	
599643	9965	0	977	4485	0	16773	0	0	0	0	0	44211	0	2902		18820	10175	7252	10672	0	4702	6374	6399	1345	869	1994	1918	470	15796	41309	0	0	1816	0	4821	430	0	0	2433	430	3075	
599755	5273	0	0	13754	0	22832	0	0	0	0	0	23512	0	0		8896	4468	1327	5681	0	1926	3950	1314	1706	1020	1614	1133	1108	21473	23512	1359	0	436	0	4613	262	0	0	2372	262	0	
599764	619931	0	200582	285425	0	517450	0	0	720	17272	0	1331269	0	86104		125269	369301	34395	81080	720	25973	55107	29894	14295	26092	72869	55301	62506	316868	1244926	0	239	7476	16552	91435	125333	16552	0	42409	56552	0	
600129	71440	0	7174	33975	0	79943	0	0	0	0	0	163933	0	8049		51402	19298	11765	30077	0	8863	21214	12602	8723	3729	7526	5413	5125	72707	155289	62	595	2137	0	16905	4888	0	0	8852	2403	0	
600419	43522	0	3275	57436	0	65036	0	0	663	11785	0	403086	0	66974		108469	188667	29707	50059	663	17087	33406	39038	18938	14206	21522	15746	10954	61512	334937	249	1175	6310	11122	48784	13644	11122	0	25012	10404	690	
600576	14012	0	176	6148	0	20786	0	0	0	0	0	97141	0	5735		41644	19915	14464	20302	0	6966	13336	15119	6223	5743	6736	6518	2573	20610	91406	0	0	3371	0	15522	6048	0	0	7906	4573	0	
600651	6350	0	30808	37842	0	78103	0	0	0	0	0	61292	0	5979		14000	14874	2706	13196	0	5890	7306	777	27	14664	11404	0	0	47064	55313	231	0	234	0	17165	8903	0	0	16915	9153	0	
601032	2450	0	2058	3584	0	9223	0	0	0	0	0	13779	0	2068		6112	0	0	4183	0	1718	2465	1757	172	1854	2321	1042	0	7165	11711	0	0	0	0	3832	1385	0	0	3065	1109	0	
601041	8430	0	6115	8725	0	25703	0	0	0	0	0	31794	0	3202		12614	0	4045	7006	0	4912	5094	2284	324	4704	5120	926	0	19588	28592	0	0	931	0	8169	2581	0	0	7243	2581	0	
601050	587085	46	707611	2135743	311	2895304	0	0	0	0	0	13882035	0	1013058		1144187	10770355	316662	827437	0	303816	542956	242554	54861	493308	622369	157864	106867	2086656	12868977	100680	0	62377	0	361934	1018474	0	0	246313	866398	0	
601153	3641	0	915	12069	0	16581	0	0	99	9652	0	55871	0	3957		20981	11719	3655	14983	0	9526	8765	2562	128	7302	9879	2249	100	15666	51914	0	0	999	9553	17739	1791	8318	0	10429	6121	0	
601416	233257	2	61393	117175	0	226998	0	0	11224	58485	0	1846608	0	472291		464363	922957	74322	359307	9399	88214	271416	70491	34242	103916	76064	31533	14518	165306	1370144	297	4173	18050	47261	152388	73643	36607	0	110288	69692	0	
601443	27866	690	13154	17746	0	61642	0	0	0	250	0	147003	0	13034		46531	17235	13937	23107	0	6101	17012	21463	1955	7936	18017	26664	2754	47798	133113	0	856	4322	250	35200	20171	250	0	14911	11042	0	
601658	5864	0	2675	24725	0	38529	0	0	0	2389	0	157442	0	33668		21922	77980	5722	19581	0	5188	14393	2072	268	13948	25868	11082	779	34772	119231	1082	4543	2450	889	29594	22083	640	1500	23843	15973	0	
601733	11905	0	21344	34868	0	65944	0	0	0	0	0	60186	0	6384		21276	6606	6666	19523	0	6216	13669	1283	108	3710	15461	1101	127	44600	53802	0	0	2529	0	10409	9990	0	0	9181	9990	0	
602048	150433	1	8222	20930	0	26929	0	0	6015	6015	0	247546	0	14636		55856	13165	13939	39441	6015	11495	27946	12962	3453	10130	8628	7099	2235	18706	232910	0	0	3777	0	15383	12709	0	0	8055	1489	6025	
602150	10602	0	735	46765	0	65522	0	0	0	0	0	41010	0	1465		7128	19450	2011	6164	0	3088	3363	677	0	1594	2077	159	0	64787	39545	0	0	445	0	2693	1137	0	0	2421	1137	0	
602356	91937	0	376	8745	0	15546	0	0	0	0	0	140171	0	4988		10371	30440	3461	7903	0	2383	5520	2129	339	1402	3701	1876	444	15170	134735	0	448	1383	0	5079	2344	0	0	3569	1534	0	
602543	17507	0	5287	22479	0	51797	0	0	247	247	0	106592	0	7138		55072	13293	12455	41399	247	12859	28540	9585	4089	4145	10149	3822	2604	46510	99454	0	0	3912	0	17930	2790	0	0	12093	1953	0	
602842	1978	0	1156	3880	0	7562	0	0	0	0	0	5415	0	399		2805	632	412	2362	0	1559	803	443	0	0	0	0	0	6406	5016	0	0	0	0	0	0	0	0	0	0	1440	
602972	68593	0	4998	31033	0	86150	0	0	21072	21072	0	286482	0	3863		142059	39530	43642	69429	2972	38214	37670	38513	27662	10156	12699	9462	3984	81152	282218	0	401	10141	0	31259	5042	0	0	17126	3903	0	
603232	8992	0	2892	15024	0	22631	0	0	0	0	0	47491	0	2954		18174	257	3678	18019	0	6528	11491	155	0	7838	12230	0	0	19739	44537	0	0	1807	0	14304	5764	0	0	15079	4989	0	
603540	7853	0	882	7916	0	12157	0	0	0	250	0	44592	0	2759		19482	9129	5987	11746	0	3646	8100	4331	3405	1655	3605	1302	1566	11275	40200	0	1633	1658	250	6478	1650	0	0	3610	1650	1633	
603559	2159	0	212	3475	0	6820	0	0	75	295	220	19868	0	833		8503	2675	1285	5766	75	1985	3782	2719	18	2725	2690	1116	0	6600	18283	8	532	573	220	5311	1220	220	0	4392	820	0	
603755	2296	4	5585	9124	0	18380	0	0	0	0	0	19470	0	7462		4921	8949	1404	3492	0	1327	2165	809	619	1333	1127	844	0	12791	12008	0	0	235	0	2534	770	0	0	1690	770	0	
604024	32759	445	24059	59066	0	108767	0	0	0	0	0	185034	1144	13938		57984	72997	12254	39436	0	10903	28533	16175	2373	6415	10724	3476	679	84263	169952	0	0	1326	0	17700	3594	0	0	14136	3003	0	
604033	2790	0	2425	4368	0	9509	0	0	0	0	0	7827	0	732		2968	0	266	2257	0	866	1391	711	0	201	1553	315	0	7084	7095	0	0	115	0	1567	502	0	0	1252	502	0	
604547	9256	0	3721	13210	0	27952	0	0	316	805	0	57244	0	5680		20050	16138	3792	15001	11	5509	9581	4204	756	2663	6707	2107	323	24231	51346	0	218	1234	489	7619	4181	489	0	4959	3922	0	
604640	6771	0	2618	6068	0	10774	0	0	0	0	0	28129	0	3738		8056	5566	4106	6907	0	3359	3549	1120	28	2805	4454	477	0	8156	21817	0	2574	2013	0	5638	2098	0	0	5161	2098	3022	
605571	29601	0	0	3619	0	12741	0	0	0	0	0	106513	0	0		54525	2156	19564	32280	0	17847	18630	18048	0	9406	3959	6866	0	12741	106513	0	0	8078	0	16745	3486	0	0	8525	1324	0	
605610	25247	0	0	7957	0	24199	0	0	14950	14950	0	113649	0	10000		52514	10246	8652	20762	0	9210	11552	14276	17476	8286	8694	6003	2659	24199	82753	0	20896	2918	0	13444	12198	0	0	4515	11568	5946	
605656	20008	1	18848	39005	0	96002	0	0	0	0	0	118348	0	7384		51440	22314	15552	31489	0	9120	22369	12550	7401	4360	12073	4813	3339	77153	110964	0	0	4840	0	20318	4267	0	0	12853	3579	0	
605973	18355	10	315	9296	0	24246	0	0	0	0	0	88470	0	2801		35661	2850	11822	16724	0	3850	12874	13396	5541	3594	10198	12294	5518	23921	85669	0	0	4062	0	25529	6075	0	0	10637	3154	0	
606046	2892837	1848	5455	456476	0	1051915	0	0	0	0	0	10049056	12881	407868		1497221	4302146	517950	949906	0	269213	680694	413678	133636	216395	577000	382102	181355	1044202	9628207	410	100	172938	0	923644	433208	0	0	520830	272565	0	
606073	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
606176	129949	0	18548	92130	0	117047	0	0	0	0	0	332365	0	23724		88337	42884	19130	63696	0	26347	37349	15621	9020	29087	29082	8055	4971	98295	308055	204	586	4067	0	39228	31967	0	0	28627	29542	0	
606653	161734	0	2063	35014	0	50453	0	0	3210	69376	0	335978	0	17036		61084	23741	14824	52637	2712	17154	35483	8358	89	22071	55682	11563	103	48132	317063	258	1879	850	62404	75783	13636	59383	3476	66159	11594	0	
607146	5257	0	3076	9793	0	18424	0	0	136	10228	0	113978	0	25324		27451	22358	4950	4532	136	4532	16164	6518	237	16563	28422	12931	996	15348	87209	0	1445	1668	4366	30553	28359	4202	742	14743	30240	0	
607333	13471	133	1912	23731	0	48740	0	0	14435	14435	0	134920	0	785		56938	43316	14128	18221	1000	5615	12819	22594	15910	1628	6929	8977	3661	46695	134135	0	0	3102	0	17866	3329	0	0	7292	1265	0	
608358	4195	0	646	6797	0	13007	0	0	0	0	0	30437	0	4615		4890	4292	1207	3395	0	1166	2229	875	620	4479	7523	3582	1475	12361	21900	0	3922	485	0	11892	5167	0	0	7429	4573	3328	
608451	5497	1	1131	15292	0	21466	0	0	0	0	0	27198	0	4257		10082	2725	3537	7303	0	2837	4466	2779	0	3000	5038	856	0	20334	22941	0	0	632	0	4380	4514	0	0	3830	4208	0	
608844	31270	0	17008	49376	0	76379	0	0	82	323	0	89114	0	1911		22195	19794	7285	17932	82	6663	11270	3825	437	5090	8879	1613	273	59369	87203	2	0	1551	241	9567	6288	240	0	7440	6288	0	
609010	81072	0	1429	12152	0	15279	0	0	0	0	0	177562	0	15318		46887	23385	20473	29886	0	10298	21269	9060	6260	4703	9865	5607	6043	13850	162244	0	0	8731	0	20522	5696	0	0	10221	3931	0	
609373	8414	0	286	9308	0	27302	0	0	0	0	0	65733	0	0		13145	28839	5728	9140	0	2989	6151	2675	1330	2434	2427	8109	2365	27016	65733	0	0	2230	0	14405	930	0	0	3931	930	8790	
609467	1471	0	0	3435	0	5893	0	0	0	0	0	90062	0	0		37194	21550	547	32896	0	14027	18869	4244	54	6606	19071	4170	0	5893	88676	0	1386	225	0	25066	4781	0	0	22177	3500	1386	
609476	192332	0	0	5182	0	34347	0	0	0	0	0	426794	0	0		133838	6000	67197	75807	0	19777	56030	39638	18393	9546	40073	29803	15203	34347	426794	0	0	31980	0	81958	12667	0	0	43415	6204	0	
609609	9970	0	0	26989	0	28956	0	0	0	0	0	281816	2765	0		96311	43471	14209	51807	0	14094	37713	25278	19226	17200	49859	33339	31666	28956	275783	0	3268	5560	0	109847	22217	0	0	54654	12105	0	
609645	5229	0	680	4865	0	7195	0	0	0	0	0	12509	0	499		4936	1128	1812	3077	0	792	2285	1143	716	136	300	531	250	6515	12010	0	0	0	0	1217	0	0	0	436	0	0	
609832	19326	0	7784	28034	0	59846	0	0	989	10034	0	101068	0	13507		41542	13472	8427	32470	401	9539	22931	7131	1940	4348	14045	6773	1562	52062	86863	0	698	1816	9045	23040	3688	4133	0	15290	3103	0	
610128	38001	0	18025	45513	0	65451	0	0	166	3158	0	390585	0	11453		129649	172591	28194	78626	76	27439	52168	34263	15779	10745	21584	10262	7753	47426	379132	0	0	4410	2992	40098	10246	1431	0	23204	8983	0	
610164	24381	0	31210	121155	0	203528	0	0	546	11388	0	292008	0	23045		93933	63621	14643	84888	546	26088	59478	6935	1432	34576	65818	8104	1575	172318	268480	0	483	3960	10842	77854	32219	10307	0	70468	29696	0	
610539	7400	0	2894	8323	0	13667	0	0	0	0	0	22475	0	520		7080	1077	4691	6621	0	1531	5090	459	0	3288	3136	495	0	10773	21955	0	0	0	0	6618	301	0	0	6123	301	0	
610557	11853	2	462	23566	0	32931	0	0	262	2758	0	63593	0	1629		12638	10220	7321	7445	262	1976	5469	4077	1116	5904	12999	9065	914	32467	61765	0	199	3762	2496	21804	7078	2006	0	15004	3899	0	
610913	38640	0	29714	40947	0	80687	0	0	0	0	0	125540	0	3084		34182	15922	10693	28986	0	8762	20380	4918	122	14430	20726	1308	332	50973	122353	0	103	2867	0	26264	10532	0	0	24623	10532	0	
611031	10672	0	3875	19473	0	43594	0	0	0	0	0	73561	0	2103		25319	20118	9019	19931	0	4738	15193	3865	1523	2658	12122	1837	835	39719	71458	0	0	3344	0	14909	2543	0	0	12237	2543	99	
611246	3967	0	524	7759	0	12100	0	0	0	0	0	29674	0	7765		12774	10889	3294	7007	0	2761	4605	4706	702	376	901	767	0	11576	21909	0	0	423	0	2044	0	0	0	982	0	0	
611451	32761	8	1441	11633	0	17679	0	0	567	5313	0	351217	0	75424		75199	202140	29586	44040	445	15228	29483	25598	4890	7988	23259	7841	2029	15710	275543	520	250	7818	4495	22997	18120	4227	0	14301	16946	0	
612159	14112	1	2306	7453	0	23497	0	0	0	0	0	31594	30	8201		12222	362	1791	12068	0	5861	6207	147	7	2033	2864	0	0	21190	23363	0	0	0	0	1609	3288	0	0	1609	3288	0	
612551	15485	0	2884	5367	0	10646	0	0	0	0	0	120006	0	10404		27952	51505	8007	20625	0	10771	9854	4807	2520	15052	6640	3243	128	7762	109304	0	298	3153	0	18410	6653	0	0	15297	6395	0	
612878	6745	0	0	3303	0	3303	0	0	0	0	0	74327	0	2540		46953	1800	8929	22406	0	6473	15975	15122	9383	3105	5702	3828	6193	3303	71787	0	0	1267	0	14949	3879	0	0	7231	0	0	
613008	459698	0	133686	319750	0	608055	0	0	16810	80993	0	3367421	0	393091		392963	2287521	119957	289121	2888	107006	189303	66793	29861	79921	97020	34160	16139	474026	2973236	343	1094	28297	54183	189364	37876	54183	10000	146070	13013	0	
613156	99999	0	858	12791	0	21079	0	0	451	5887	0	222109	0	8300		45494	40158	16395	34476	441	10833	24096	9835	730	8211	22243	5256	748	20011	213809	210	0	6102	5436	30927	5531	4360	0	25532	4922	0	
613307	7134104	0	512176	4795838	0	7070460	0	0	99	99	0	14208322	1	402399		3036934	1926929	1012317	1978892	99	653010	1327307	744904	311712	414468	810397	500830	384659	6528423	13805922	29861	0	220868	0	1364635	745719	0	0	752849	472016	0	
613334	5140	0	3386	5560	0	16768	0	0	0	0	0	23289	0	776		9262	1847	1383	7099	0	1627	5472	1706	457	1316	4901	415	408	13382	22513	0	0	547	0	6140	900	0	0	4566	1651	0	
613343	201788	250	0	87658	0	175989	0	0	1879	1879	0	434500	0	590		136217	12525	26409	95545	1879	33135	62410	28719	11953	18421	38489	21597	5463	175739	433910	0	0	8534	0	50037	33933	0	0	32857	24053	0	
613400	528059	0	0	41949	0	117960	0	0	14719	14719	0	1167595	0	213885		185554	328928	62687	93020	0	31025	61995	78447	14087	22713	39486	50183	12673	117960	953710	0	0	11995	0	61779	63276	0	0	27878	34321	0	
613558	206154	0	44558	37249	0	77721	0	0	0	6406	0	666327	0	45093		77769	342511	19313	56806	0	22169	34637	14254	6709	7374	21614	8334	2571	33163	621234	0	0	4288	0	28581	11312	0	6406	28987	0	0	
613679	77407	0	15132	43828	0	120225	0	0	0	0	0	145420	0	24012		42402	8251	9222	26189	0	9525	16664	13147	3066	3250	5498	7998	614	105093	121408	0	0	1521	0	13978	3382	0	0	7201	1547	0	
613754	4400	0	18	7123	0	11778	0	0	0	0	0	27286	0	1679		9229	2328	879	6994	0	1834	5160	2083	152	2801	6639	1889	0	11760	25607	0	0	0	0	7625	3704	0	0	6817	2622	0	
613772	8146	0	0	1442	0	5925	0	0	0	0	0	35124	0	203		17581	3611	7164	10299	0	2978	7321	4298	2984	1039	2717	885	1145	5925	34921	0	0	937	0	5388	398	0	0	3357	398	0	
613839	71332	0	5912	8564	0	33573	0	0	0	0	0	165436	0	9408		55156	0	14827	37722	0	14404	23322	11331	6099	6232	17714	9716	5286	27391	155928	270	100	5310	0	32873	6075	0	0	21399	2547	0	
613950	105652	1	953	670664	0	670665	0	0	1561	14944	0	279870	1	13876		82745	30572	11769	57843	1561	19823	38020	20265	4637	14712	24652	17224	4313	668865	265993	846	0	1373	13383	43785	17116	13383	0	21918	17446	0	
613978	12873	0	0	6062	0	6062	0	0	0	0	0	83909	0	0		40192	18290	6916	24621	0	6756	17865	12408	3163	1256	6271	2784	2241	6062	83909	0	0	436	0	11381	1171	0	0	6359	1168	0	
