"IDRSSD"	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
198961																											0	0	0	0	7	6	2219	2273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
199137																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
199351																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
199436																											0	0	3144	3272	0	0	12487	12724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
199463																											0	0	2364	2364	0	0	23392	24027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200042																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200378																											0	0	17854	17808					0	0	703605	685931	0	0	99862	107431	0	0	0	0	0	0	162457	164355	0	0	0	0	
200435																											1000	1010	13167	13421					0	0	0	0	4222	4460	24678	26297	0	0	0	0	0	0	0	0	0	0	0	0	
201254																											0	0	0	0	0	0	16312	16611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
201834																											0	0	7316	7306					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
202514																											0	0	17095	17528	0	0	19	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
202541																											0	0	3000	3018	0	0	15275	15908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22843	24427	0	0	0	0	
202907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160934	166277					0	0	0	0	0	0	7914	8152	0	0	0	0	0	0	0	0	0	0	0	0	
203043																											0	0	1502	1511					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203052																											0	0	3003	3026					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203575																											0	0	6344	6421	0	0	5420	5549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9100	9088	1081	1084					0	0	0	0	0	0	11523	12314	0	0	0	0	0	0	86736	90973	0	0	8349	8354	
204077																											0	0	2999	3056	0	0	14750	15695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204237																											0	0	0	0	0	0	4666	4777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204826																											0	0	19926	20361	0	0	27239	27775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205243																											0	0	19322	20151	0	0	8661	8833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205346																											0	0	0	0	0	0	418	437	0	0	0	0	0	0	1279	1364	0	0	0	0	0	0	0	0	0	0	0	0	
205458																											0	0	500	500	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205542																											0	0	24053	24277	0	0	4214	4334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206156																											696	707	2026	1977	886	905	7382	7479	0	0	0	0	2169	2379	7871	7759	0	0	0	0	0	0	0	0	0	0	0	0	
206174																											0	0	17050	17162	0	0	33965	35381	0	0	0	0	0	0	79	81	0	0	0	0	0	0	0	0	0	0	0	0	
206473																											0	0	1000	1001	0	0	1516	1488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206772																											0	0	1223	1222	0	0	6157	6175	0	0	0	0	0	0	942	966	0	0	0	0	0	0	0	0	0	0	0	0	
206950																											0	0	671	655	0	0	708	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207041																											0	0	2405	2443	0	0	5485	5674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207050																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	904	986	0	0	0	0	0	0	1207	1206	0	0	0	0	
207452																											0	0	7778	7870	0	0	6506	6733	0	0	0	0	0	0	516	517	0	0	0	0	0	0	9587	9736	0	0	2883	3232	
207470																											0	0	0	0	53576	54464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207555																											0	0	1000	1024	0	0	7055	7237	0	0	0	0	0	0	510	519	0	0	0	0	0	0	0	0	0	0	0	0	
207845																											0	0	81495	81591	0	0	6955	7196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12550	12768	0	0	0	0	
207872																											0	0	0	0	4410	4502	14043	14090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3898	3944	0	0	0	0	
207957																											0	0	0	0	0	0	2919	2947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208057																											0	0	130182	130903					0	0	0	0	0	0	0	0	0	0	0	0	0	0	16986	17473	0	0	1154	1156	
208244																																																							
208347																											0	0	401	396					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208440																											0	0	1000	1075	0	0	1304	1356	0	0	0	0	0	0	1494	1519	0	0	0	0	0	0	0	0	0	0	0	0	
208459																											0	0	2998	3000	0	0	217	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208570																											0	0	0	0	4231	4319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208655																											0	0	2551	2746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208972																											0	0	430	428	0	0	12087	12262	0	0	0	0	0	0	967	953	0	0	0	0	0	0	2505	2535	0	0	0	0	
209148																											0	0	15938	16170					0	0	0	0	0	0	3263	3347	0	0	0	0	0	0	110	110	0	0	0	0	
209362																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209447																											0	0	500	500	0	0	10177	10438	0	0	0	0	0	0	1160	1205	0	0	0	0	0	0	0	0	0	0	0	0	
209559																											0	0	19036	19313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209858																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	12954	14160	0	0	0	0	0	0	2783	2983	0	0	0	0	
210238																											0	0	13394	13646	2250	2332	31218	32370	0	0	0	0	2894	3012	12907	13694	0	0	0	0	0	0	937	951	0	0	0	0	
210256																											0	0	14317	14253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210434																																																							
210779																											0	0	7057	7146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211114																											0	0	1716	1756					0	0	0	0	0	0	1037	1066	0	0	0	0	0	0	283	290	0	0	7001	7148	
211271																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211338																											0	0	1001	1020	0	0	2	2	0	0	0	0	0	0	6914	7419	0	0	0	0	0	0	3569	3569	0	0	0	0	
211851																											0	0	2308	2414	0	0	6722	6982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212018																											0	0	38912	40083					0	0	0	0	0	0	9060	9776	0	0	0	0	0	0	3460	3551	0	0	0	0	
212335																											0	0	8571	9222					0	0	0	0	0	0	8831	9142	0	0	0	0	0	0	20122	20680	0	0	0	0	
212344																											0	0	662	670	0	0	13177	13508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466	463	0	0	0	0	
212465																																																							
212522																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212577																											0	0	4545	4756					0	0	0	0	0	0	4339	4476	0	0	0	0	0	0	6183	6734	0	0	0	0	
213471																											9183	10961	0	0	3054	3995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213538																											0	0	3100	3099	0	0	4551	4644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213912																											0	0	11500	11520					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213958																											0	0	673	718					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214106																											2000	2004	0	0					0	0	0	0	121389	128850	51659	52553	0	0	0	0	0	0	0	0	0	0	0	0	
214414																											0	0	88120	90062					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214722																											0	0	1018	1012					0	0	0	0	0	0	0	0	0	0	0	0	0	0	11188	12078	0	0	6527	6439	
214807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214843																											0	0	18504	18746	0	0	51889	52806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215345																											0	0	1750	1791	0	0	13907	14193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215354																											0	0	3069	3090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215653																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215662																											0	0	59639	61288					0	0	0	0	0	0	1323	1368	0	0	0	0	0	0	6557	6810	0	0	0	0	
215710																											0	0	4000	4011	0	0	171076	173237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38810	39408	0	0	0	0	
216164																											0	0	2006	2058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11029	11687	0	0	0	0	
216230																											0	0	1005	1061	202	212	4444	4658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216922																											0	0	98377	99225					0	0	0	0	0	0	96512	103951	0	0	0	0	0	0	246724	249997	0	0	0	0	
217059																											0	0	41959	42845					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218131																											0	0	3122	3209	0	0	46751	48401	0	0	0	0	0	0	3305	3721	0	0	0	0	0	0	12279	12295	0	0	0	0	
218261																											0	0	5530	5639	0	0	3281	3347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218850																											0	0	250	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218878																											0	0	0	0					0	0	0	0	0	0	436	448	0	0	0	0	0	0	0	0	0	0	0	0	
219044																											0	0	0	0	0	0	1730	1832	0	0	0	0	0	0	207	221	0	0	0	0	0	0	519	520	0	0	0	0	
219651																											0	0	16726	16949	0	0	7590	7803	0	0	0	0	0	0	6570	6810	0	0	0	0	0	0	0	0	0	0	0	0	
219679																											0	0	500	505	0	0	457	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220059																											0	0	40430	41479	0	0	6735	6787	0	0	0	0	0	0	6375	6776	0	0	0	0	0	0	5123	5314	0	0	0	0	
220527																											0	0	7479	7608					0	0	0	0	0	0	0	0	0	0	0	0	0	0	11494	11520	0	0	0	0	
220844																											0	0	3034	2913	0	0	1000	1035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220974																											0	0	11944	11945	0	0	72178	74037	0	0	0	0	0	0	10033	10150	0	0	0	0	0	0	8227	8378	0	0	515	522	
221775																											0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222156																											0	0	5108	5260	0	0	46908	47906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222446																											0	0	2974	3139					0	0	0	0	0	0	482	515	0	0	0	0	0	0	0	0	0	0	0	0	
222558																											0	0	7105	7116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222754																											0	0	2574	2543					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223322																											0	0	1960	1954					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223452																											0	0	7342	7504	0	0	2002	2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223751																											0	0	1000	1002	0	0	255	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223845																											0	0	12190	12769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
224552																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
224954																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225054																											0	0	2001	2015	0	0	1058	1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225157																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225559																											0	0	0	0	0	0	45203	45941	0	0	0	0	0	0	13527	13935	0	0	0	0	0	0	0	0	0	0	0	0	
225942																											0	0	4199	4203	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
226949																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227151																											0	0	4482	4540	0	0	19774	20090	0	0	0	0	0	0	10009	10473	0	0	0	0	0	0	11516	11806	0	0	0	0	
227357																											8068	8714	45681	47746	0	0	33973	34270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227656																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227777																											0	0	4332	4371	88	100	2526	2542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228000																											0	0	1000	999	0	0	9351	9597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228055																											0	0	3993	4080	0	0	4821	5003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228158																											0	0	0	0	0	0	8759	9160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4250	4583	0	0	0	0	
228279																											0	0	468	458	0	0	1369	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11166	11741	0	0	0	0	
228345																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229070																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229173																											0	0	987	1023	0	0	4116	4227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229342																											0	0	6423	6814					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229454																											0	0	0	0	0	0	32743	33685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6302	6634	25302	26448					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229913																																																							
230423																											0	0	31489	31747	0	0	9583	9836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230610																											0	0	18552	19039	0	0	9165	9263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230759																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231279																											0	0	5500	5489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
232847																											0	0	0	0	0	0	41790	42417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
232856																											0	0	196	208	0	0	8699	8988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233031																																																							
233246																											0	0	9946	10118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233358																											0	0	42995	43034	0	0	16343	17044	0	0	0	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	
233442																											0	0	0	0	0	0	1076	1148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233527																											0	0	5712	5677	0	0	33598	34245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233554																											0	0	12678	12744	0	0	13322	13674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	946	999	0	0	0	0	
234355																											0	0	93407	96738					0	0	0	0	0	0	18063	18937	0	0	0	0	0	0	30957	31772	0	0	0	0	
234506																											0	0	18744	19053					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
234739																											0	0	10181	10294	0	0	736	793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
234841																											0	0	67651	67267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11543	11618	0	0	0	0	
235174																											0	0	0	0	0	0	73	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235231																											0	0	16730	16996	0	0	27762	28117	0	0	0	0	0	0	2357	2505	0	0	0	0	0	0	1000	1000	0	0	0	0	
235316																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235446																											0	0	0	0	0	0	21375	21944	0	0	0	0	0	0	419	440	0	0	0	0	0	0	0	0	0	0	0	0	
235530																											0	0	0	0	0	0	6396	6463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235558																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235950																											0	0	4089	4133	0	0	8928	9327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	251	0	0	0	0	
236153																											0	0	3695	3859					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236256																											0	0	10410	10436	0	0	4382	4457	0	0	0	0	0	0	2506	2513	0	0	0	0	0	0	0	0	0	0	0	0	
236603																											0	0	20600	21028	0	0	37245	37945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4701	4723	0	0	0	0	
236706																											0	0	79980	79499					0	0	0	0	0	0	64871	66975	0	0	0	0	0	0	0	0	0	0	0	0	
236957																											0	0	4012	4049					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237066																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237619																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237954																											0	0	0	0	0	0	13073	13420	0	0	0	0	0	0	800	814	0	0	0	0	0	0	1891	1962	0	0	0	0	
238139																											0	0	26553	27284	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238250																											0	0	0	0	0	0	6627	6706	0	0	0	0	0	0	482	482	0	0	0	0	0	0	0	0	0	0	0	0	
238737																											0	0	58423	59144	0	0	50875	51626	0	0	0	0	0	0	2707	2893	0	0	0	0	0	0	0	0	0	0	0	0	
239556																											0	0	2753	2759	0	0	9002	9314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239613																											0	0	0	0	0	0	10488	11123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2012	2198	0	0	20714	20847	
239659																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239752																											0	0	16099	16262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
240954																											2000	2005	358	358	10172	10525	2508	2691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241009																											0	0	8453	8487	0	0	2635	2729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241157																											0	0	1987	2020					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241559																											0	0	1233	1290	0	0	70	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241607																											0	0	0	0	0	0	132805	135816	0	0	0	0	0	0	41702	46208	0	0	0	0	0	0	12094	12687	0	0	0	0	
242257																											0	0	1002	1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242444																											0	0	48903	50394					0	0	0	0	0	0	4831	4872	0	0	0	0	0	0	0	0	0	0	0	0	
242949																											0	0	751	755	0	0	8511	8852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242958																											0	0	5752	5768	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242976																											93	93	0	0					0	0	0	0	0	0	0	0	0	0	0	0	380	382	663	666	0	0	0	0	
243375																											0	0	55000	54931	0	0	140983	143056	0	0	0	0	0	0	4361	4363	0	0	0	0	0	0	1095	1163	0	0	0	0	
243414																											0	0	0	0	0	0	20317	20660	0	0	0	0	0	0	1125	1159	0	0	0	0	0	0	0	0	0	0	0	0	
243955																											0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
244037																											0	0	1515	1536	0	0	3656	3740	0	0	0	0	0	0	1930	1992	0	0	0	0	0	0	0	0	0	0	0	0	
244149																											0	0	28331	28547					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
244158																											0	0	17735	17784	0	0	7254	7326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
244251																											0	0	2466	2523	0	0	117782	121216	0	0	0	0	0	0	13190	13634	0	0	0	0	0	0	3053	3150	0	0	0	0	
245016																																																							
245276																											0	0	1688	1714					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
245351																											0	0	4646	4648	0	0	28240	28967	0	0	0	0	0	0	7046	7268	0	0	0	0	0	0	0	0	0	0	0	0	
245557																											0	0	55137	55620	0	0	1649	1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246022																											0	0	93259	94877					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246134																											0	0	10687	10925					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246237																											0	0	0	0	0	0	4622	4685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246451																											0	0	998	1014	0	0	2011	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246657																											0	0	27030	27034					81257	78555	0	0	0	0	10235	10786	0	0	0	0	0	0	6827	7140	0	0	0	0	
246947																											0	0	3045	3204	0	0	4234	4382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246956																											0	0	7033	7237	0	0	2673	2734	0	0	0	0	0	0	9470	9819	0	0	0	0	0	0	10264	10651	0	0	0	0	
247140																											0	0	1233	1226	130	129	6761	6846	0	0	0	0	0	0	4115	4199	0	0	0	0	0	0	0	0	0	0	0	0	
247355																											0	0	34503	34884	9431	9760	11823	12174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
247476																											1500	1502	0	0	6278	6377	155	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
247551																											0	0	7201	7262	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
247908																											0	0	1802	1931	0	0	18950	19276	0	0	0	0	0	0	25690	26342	0	0	0	0	0	0	6268	6495	0	0	0	0	
248240																											0	0	1632	1636					0	0	0	0	0	0	713	771	0	0	0	0	0	0	689	703	0	0	0	0	
248352																											0	0	0	0					0	0	0	0	0	0	24	24	0	0	0	0	0	0	0	0	0	0	0	0	
248455																											0	0	2000	2072	0	0	61494	63406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
248633																											0	0	4500	4493	0	0	2427	2541	0	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
248745																											0	0	4364	4484	0	0	3460	3579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249416																											0	0	6807	7061	0	0	5676	5731	0	0	0	0	0	0	2293	2363	0	0	0	0	0	0	0	0	0	0	0	0	
249612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1447335	1476812					0	0	0	0	0	0	0	0	0	0	0	0	0	0	576580	594340	0	0	536609	561488	
249658																											0	0	0	0	0	0	1008	1138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
250430																											0	0	5100	5161	0	0	6089	6324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
250476																											0	0	7496	7638	9820	9962	6347	6516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
250850																											0	0	0	0	0	0	7015	7240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
251352																											0	0	7651	8200					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
251558																											0	0	41043	41210	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
251745																											0	0	40000	40812	0	0	44660	45470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
251857																											0	0	19120	19484					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1702	1733	0	0	0	0	
251978																											0	0	4258	4255	106	111	801	843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252041																											0	0	250	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252452																											0	0	771	829	0	0	27892	28453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252658																											0	0	1804	1805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253356																											0	0	0	0					0	0	0	0	0	0	1812	1907	0	0	0	0	0	0	1199	1200	0	0	0	0	
253468																											0	0	237574	239427					0	0	0	0	0	0	12944	12879	0	0	0	0	0	0	1018	1075	0	0	0	0	
253646																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253730																											0	0	0	0	0	0	7956	8170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253776																											0	0	500	500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254317																											0	0	0	0	136	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254504																											0	0	0	0	0	0	4555	4747	0	0	0	0	0	0	6909	7023	0	0	0	0	0	0	1957	2009	0	0	0	0	
