"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
27614			30	903	44	4558	28	9162	33	375	9	255	6	1051			3	137	6	775	2	493	0	0	0	0	0	0	false	false	
27847			167	6477	112	14399	83	30171	785	14104	57	6034	24	7258			410	12984	122	15146	82	22553	419	6901	18	2078	4	1287	false	false	
28013			25	850	93	10715	250	94786	197	5372	88	8343	90	22441															false	false	
28152			123	1234	24	2882	19	6256	168	4067	24	2734	19	5268			37	1778	68	7901	18	4731	92	2310	36	4053	7	1987	false	false	
28255			11	634	24	3917	38	19820	37	626	11	690	14	5057			5	301	5	832	4	1112	21	482	4	279	4	838	false	false	
28406			0	0	7	748	42	17609	72	1263	37	2123	71	9620			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
28675			42	1807	22	2202	6	1429	40	724	7	422	4	825			31	1361	19	2782	8	1800	20	376	7	689	4	881	false	false	
28732			105	4244	37	5103	13	4334	161	3702	14	1373	9	2142			2	165	3	299	2	126	9	186	4	570	4	616	false	false	
29476			31	543	18	1967	7	1263	178	1783	29	1466	15	3404			24	810	45	3853	21	4977	63	858	29	905	12	649	false	false	
29636			109	4199	83	9099	74	32452	641	8839	62	5612	34	10435	310	80													true	false	
29878			26	572	84	9588	468	184432	0	0	0	0	0	0															false	false	
30052			12	497	17	1929	21	9811	15	391	1	70	0	0			0	0	1	78	0	0	0	0	0	0	0	0	false	false	
30502			25	825	63	7696	115	41423	363	5396	31	2382	28	7194															false	false	
30650			7	171	22	2990	22	5563	93	717	23	1676	22	2998															false	false	
30810			0	0	0	0	0	0	77904	142655	0	0	0	0																	
31134			25	1166	28	3391	15	4636	261	4620	18	2073	1	613			21	802	16	1733	6	1738	19	529	10	859	6	1278	false	false	
31255			7	353	22	2756	45	18394	98	2609	60	5946	53	13134			1	4	0	0	1	233	0	0	0	0	0	0	false	false	
31657			11	329	19	2167	13	4407	144	3284	24	2674	6	1126			33	1278	31	4295	8	2735	86	2359	12	1382	6	1029	false	false	
31826			166	7220	86	10951	79	32887	261	6411	21	2357	16	4778			41	1799	11	1237	1	237	106	1406	2	145	1	223	false	false	
31835			11	467	7	910	10	3457	95	2427	30	2905	23	2768			26	783	6	808	13	4862	119	2122	7	822	7	2848	false	false	
32234			6	231	9	937	7	1781	13	200	3	293	2	383			4	168	5	535	5	1155	6	87	1	93	1	400	false	false	
32766			7	327	12	1175	12	3929	45	574	5	639	1	73			1	7	0	0	0	0	0	0	0	0	0	0	false	false	
32971			52	2298	34	3830	28	12110	65	1771	32	3343	14	3279			9	339	9	1063	1	278	5	119	0	0	4	928	false	false	
33147			82	2929	48	6221	34	13559	195	3925	38	4306	30	11733			36	1401	39	5685	9	2769	44	1590	26	2965	26	7108	false	false	
33259			56	2797	85	11786	175	73304	260	6167	93	9416	125	39604			5	325	6	844	0	0	0	0	0	0	0	0	false	false	
33268			20	774	18	2593	8	3057	134	2212	16	1603	9	3232			18	981	9	887	6	1765	98	2064	25	2495	8	1235	false	false	
33370			2	91	1	139	2	382	0	0	0	0	0	0															false	false	
33839			12	383	4	353	1	471	67	1856	6	796	0	0			3	155	4	500	4	841	57	4807	7	555	0	0	false	false	
33857			53	1694	44	6438	67	27587	561	11675	116	12146	96	31040			138	5168	128	15853	95	28713	561	9254	116	10669	59	11518	false	false	
34425			64	4502	103	13850	153	64214	473	19613	215	29352	98	31899			0	0	1	47	0	0	1	14	0	0	0	0	false	false	
34434			83	3411	75	9538	58	20999	351	7562	42	4387	24	8286			93	3456	27	3470	10	2426	11	516	10	1211	1	333	false	false	
34452			65	2484	25	3311	12	4268	165	4247	30	3296	27	9031			1	31	0	0	0	0	1	13	0	0	0	0	false	false	
34537			159	9634	640	97920	1354	598160	3063	95954	804	106715	607	219270			1	39	3	449	4	969	11	427	3	285	0	0	false	false	
34555			119	3725	53	6453	28	8607	217	4148	11	827	14	3854			166	6250	108	13746	56	15011	402	6875	57	6831	12	3180	false	false	
34742			54	2463	54	6747	52	20658	166	3288	18	1899	18	4331			34	1320	33	4552	24	4354	90	1402	4	448	1	115	false	false	
35057			114	4332	51	5386	31	9855	173	3055	28	2286	8	1590			110	4485	75	9831	41	10430	197	3633	22	2287	7	1945	false	false	
35301			0	0	0	0	0	0	0	0	0	0	0	0																	
35570			26	961	116	14163	511	241079	612	13494	196	20217	325	89305			2	9	0	0	0	0	1	63	1	3	0	0	false	false	
35646			40	1623	13	2064	4	1234	97	1992	7	1008	5	1818			4	235	9	1530	2	617	36	1013	1	158	1	302	false	false	
35879			10	372	5	537	5	1818	1	85	0	0	0	0			1	71	1	147	0	0	17	390	0	0	0	0	false	false	
36456			20	613	10	988	2	720	152	2976	25	2475	8	2336			41	1503	36	3806	30	7372	271	5928	71	8470	40	9503	false	false	
36933			55	2247	37	5468	28	13726	647	10103	22	2802	9	2377			45	1612	14	2149	5	1534	39	966	9	1101	3	887	false	false	
37051			22	783	15	2012	10	4339	31	471	12	1351	5	1753			27	1061	32	4476	15	4649	90	1526	27	3197	9	3404	false	false	
37341	39	83															15	736	7	1046	5	1561	47	946	12	1398	7	2501	false	true	
37435			236	9615	223	25320	236	79482	1237	19402	143	12990	69	17724			38	1331	22	2935	10	2457	4	22	0	0	0	0	false	false	
37640			869	38140	666	84797	637	241480	1611	49814	487	56525	395	137593			293	12383	319	40317	149	42532	429	17358	138	19986	86	30863	false	false	
37659			16	438	9	929	8	3168	98	2219	23	2658	9	2638			20	747	11	1300	1	314	136	1943	6	893	1	233	false	false	
37949			44	1425	16	1494	17	6575	100	2721	21	2229	18	4529			11	529	12	1601	10	2661	53	1423	22	1848	26	6788	false	false	
38740			46	1957	43	6202	65	24793	179	4386	20	2373	22	5378			7	292	5	662	2	365	1	3	0	0	0	0	false	false	
39327			49	1844	81	9335	115	41187	119	3057	36	3231	22	3294			3	127	5	608	4	949	1	25	0	0	1	101	false	false	
39756			91	2116	72	9550	108	44422	973	13008	146	15100	140	41008			45	2008	46	6880	16	4054	560	8455	85	8112	45	8807	false	false	
40033			11	339	5	667	2	988	37	868	13	1103	13	4201			30	669	2	116	1	268	0	0	0	0	0	0	false	false	
40499			37	2083	177	24330	258	98433	559	11843	180	15454	156	39551			0	0	0	0	1	231	2	62	0	0	0	0	false	false	
40855			18	783	6	666	12	4359	105	3094	30	3708	13	4457			18	777	25	3064	17	5114	74	1409	17	1924	5	1119	false	false	
41245	28	75															15	843	21	2692	5	1249	80	1758	11	1383	3	535	false	true	
41553			7	225	6	872	3	1746	31	408	3	146	2	807			11	303	5	828	1	178	98	1868	8	1027	9	2276	false	false	
41629			13	541	26	3862	54	21512	118	2768	32	3671	7	1595			1	17	4	672	5	1481	10	220	0	0	0	0	false	false	
41825			9	502	25	3818	64	29926	133	3827	51	5581	85	21435			6	381	7	1135	4	1130	0	0	0	0	1	438	false	false	
41937			7	284	6	676	5	2137	11	240	4	225	3	1462			6	380	13	1527	4	865	15	414	10	1113	8	2452	false	false	
41955			4	66	1	239	1	456	4	28	1	138	0	0			1	50	13	1074	3	478	256	11705	20	2594	26	9299	false	false	
42037	140	182													92	34													true	true	
42354			43	1581	19	2302	8	3489	174	2974	7	666	7	2284			25	1125	20	3013	1	281	103	2297	22	3352	6	1311	false	false	
42372			31	1848	40	5679	35	15053	48	773	7	843	5	1690	1	0													true	false	
42420			430	14583	569	56750	609	209659	5528	62608	388	29846	378	88786			7	262	14	1196	3	509	18	661	5	313	2	620	false	false	
42448			115	4969	151	18900	143	52634	848	19325	137	13803	102	31129			116	4988	105	12672	67	18803	295	7033	78	8375	98	20273	false	false	
42457			3	113	3	567	7	2362	20	557	14	1610	18	9865			7	360	7	1118	4	747	69	1899	17	2842	4	1381	false	false	
43052			32	702	30	2583	30	7281	61	831	9	643	16	3657			1	33	0	0	0	0	6	208	1	40	0	0	false	false	
43351			57	2100	26	3243	10	2797	162	3812	34	3581	24	8021			43	1955	40	5480	28	8598	147	3758	48	6346	25	7266	false	false	
43856			16	505	10	1088	5	1094	18	397	3	358	5	899															false	false	
43959			18	850	25	3338	31	9682	150	4470	24	2810	11	2914			0	0	0	0	0	0	3	47	2	278	0	0	false	false	
44040			66	2455	40	5489	33	9726	154	3680	19	1964	16	3152			172	6936	111	13462	73	19565	243	6038	79	8663	41	9294	false	false	
44433			0	0	13	1445	46	19878	9	163	2	293	6	1251			0	0	1	191	1	347	0	0	0	0	0	0	false	false	
44741			127	6367	127	14676	102	35098	125	3027	47	4663	21	4854			1	18	4	472	1	119	0	0	1	138	0	0	false	false	
44750			40	1194	31	3869	28	10404	106	2639	15	1638	13	6657			8	539	8	1052	10	3379	8	123	1	30	0	0	false	false	
44929			19	818	25	2867	24	6977	28	679	3	135	2	121			5	194	5	578	0	0	3	108	2	187	0	0	false	false	
45038			13	595	7	717	16	6108	34	738	7	965	25	6268			9	418	20	2735	12	1656	22	532	5	456	1	143	false	false	
45047			80	3261	45	5336	14	5072	244	5220	252	2349	3	1265			126	5171	68	9074	31	7970	301	5255	17	1604	4	1045	false	false	
45056			7	242	3	391	5	1893	71	1477	16	1527	16	4030			12	481	10	1116	7	2451	165	4674	52	6775	38	7361	false	false	
45430			11	503	13	1667	6	1451	100	3276	1	79	0	0			7	343	1	73	2	464	3	47	0	0	0	0	false	false	
45458			22	763	14	2017	9	2972	137	3628	28	3328	13	3748			50	2092	53	6402	13	4162	173	4309	31	3234	15	3657	false	false	
45551			64	1910	84	7923	86	20641	3868	91257	507	45131	88	19629			126	3935	249	25067	253	82575	620	15194	276	27088	243	62873	false	false	
45560			21	1064	93	12586	204	80900	388	11474	160	16973	126	33199			2	70	3	331	8	2028	2	68	1	103	0	0	false	false	
45775			37	1313	51	5389	65	23278	19	363	6	771	6	2265															false	false	
46053			38	2013	53	7007	47	19304	199	5659	32	3253	20	4660			14	755	14	2039	13	3628	88	2245	12	1353	1	295	false	false	
46941			68	2013	24	2983	29	11332	105	1442	1	175	9	3176			60	2058	44	5113	18	5285	69	990	1	2	0	0	false	false	
47247			45	1713	87	9000	82	26412	193	3638	63	4536	37	9901			19	985	20	3150	11	3060	18	338	10	1543	8	2246	false	false	
47256			33	1300	18	2598	18	6443	40	626	6	656	5	1161			9	319	3	341	2	391	9	167	0	0	0	0	false	false	
47452			19	536	15	2212	4	1072	37	1075	0	0	1	480			64	1565	6	585	1	383	3	110	3	434	2	641	false	false	
47500			28	1289	44	5431	59	18300	517	3471	24	1852	17	4129			0	0	0	0	2	631	0	0	0	0	0	0	false	false	
48057			17	658	9	851	7	3632	87	1674	6	576	9	3069			34	1450	29	3857	13	4405	194	5213	35	4254	15	3689	false	false	
48150			7	147	6	339	4	639	37	620	3	330	0	0			29	1041	28	3281	9	2697	40	801	19	1761	4	1184	false	false	
48374			88	3212	59	7522	64	22015	451	11125	99	11781	97	35337			1070	32974	617	65021	298	75368	136	1848	2	135	2	217	false	false	
48440			35	1087	29	2702	19	4950	626	3360	25	1385	14	1595			20	869	34	4108	22	7705	100	1830	13	1346	6	1293	false	false	
49054			4	186	11	1951	13	5368	19	721	11	1132	19	7881			11	599	18	2827	11	3706	37	1255	16	2634	6	2278	false	false	
49148			21	553	9	238	4	936	72	1445	9	882	4	1640			39	1389	28	3591	19	5607	103	1805	8	898	6	1614	false	false	
49241			112	4297	62	6880	100	38045	405	8319	78	7418	52	11052			59	2428	46	5502	24	6695	168	4425	45	4738	51	11129	false	false	
49652			17	508	4	562	9	3749	52	1166	8	844	10	3524			16	511	10	1134	6	1654	52	1538	20	3130	8	1795	false	false	
49858			23	1225	33	5308	21	9055	105	3487	18	2708	5	1775			4	281	3	465	0	0	1	4	0	0	0	0	false	false	
49951			16	550	10	786	10	3521	96	2371	18	1380	26	2232			51	2368	60	6367	43	9166	230	5904	64	6783	22	5607	false	false	
50144			20	655	7	665	6	1409	44	795	6	408	1	200			9	452	7	854	1	256	28	326	0	0	2	350	false	false	
50461			7	203	12	1818	25	9083	5	123	5	690	6	717			0	0	0	0	0	0	0	0	0	0	1	250	false	false	
50872			18	893	22	2766	23	9770	12	239	1	113	1	235			4	223	1	133	3	782	2	87	0	0	0	0	false	false	
51253			91	2786	70	7509	91	25831	255	5664	36	4376	28	8560			27	1033	18	2184	5	667	27	643	4	594	2	305	false	false	
51356	7	76													0	37													true	true	
51459			36	1116	26	3200	17	6297	241	4809	25	2722	11	4301			55	2364	46	5224	20	5458	202	5640	43	5457	39	8785	false	false	
51842			24	882	18	2153	13	5706	97	2614	24	2690	17	7315			34	1202	64	6413	66	14260	235	7536	80	9808	46	12373	false	false	
52719																													false	false	
52951			23	752	20	2473	9	3748	321	8131	61	8162	33	12369			90	4171	50	6570	23	7038	450	9939	70	7108	16	4028	false	false	
53051			11	268	2	169	5	2211	266	4971	19	2284	4	1650			19	718	4	323	3	725	183	2424	5	689	1	422	false	false	
53752			29	1161	7	1027	3	842	31	749	3	434	2	1194			0	0	0	0	1	275	0	0	1	122	0	0	false	false	
54049			24	1155	29	4603	31	17747	21	592	15	1467	13	2695			17	709	28	3839	11	3348	8	103	3	280	1	279	false	false	
54058			57	1971	49	6164	24	8892	301	4692	25	2242	8	2072			74	2880	69	9071	44	12557	184	4108	61	7450	36	10091	false	false	
54441			16	651	12	1631	15	5139	138	3135	25	2734	19	6362			54	2173	72	10269	78	20848	358	8042	68	8170	25	8400	false	false	
54656			159	4545	45	3817	26	9123	397	7734	45	4845	24	8908			110	3620	25	3047	8	1948	514	8200	29	3486	8	1894	false	false	
54973			1	56	12	1719	72	32609	1957	53099	80	8349	104	32468			0	0	0	0	0	0	14	432	0	0	0	0	false	false	
55336			12	586	54	5355	121	44714	173	2575	18	1692	28	12996															false	false	
