"IDRSSD"	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
253468																											0	0	408693	407985					0	0	0	0	0	0	18022	17871	0	0	0	0	0	0	0	0	0	0	0	0	
253646																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253730																											0	0	0	0	0	0	8758	8629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253776																											0	0	1749	1673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254317																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254504																											0	0	0	0	0	0	10949	10794	0	0	0	0	0	0	1063	1061	0	0	0	0	0	0	979	982	0	0	0	0	
254849																											0	0	4000	3984	0	0	60	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255350																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255547																											0	0	1852	1831					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255556																											1790	1785	7420	7384	4654	4624	7073	6892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255574																											0	0	87557	87391	0	0	31212	31271	0	0	0	0	0	0	27	28	0	0	0	0	0	0	0	0	0	0	0	0	
255659																											0	0	301620	301480					0	0	0	0	0	0	0	0	0	0	0	0	0	0	412171	413406	0	0	0	0	
255873																											0	0	31	31	1354	1354	468	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256049																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256058																											0	0	13868	13864	0	0	21421	20992	0	0	0	0	0	0	1037	1016	0	0	0	0	0	0	0	0	0	0	0	0	
256076																											0	0	0	0	0	0	6227	6067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256179																											863	853	7350	7294	2731	2737	0	0	0	0	0	0	436	440	279	283	0	0	0	0	0	0	0	0	0	0	0	0	
256553																											0	0	90354	90422					0	0	0	0	0	0	16494	16622	0	0	0	0	0	0	752	754	0	0	0	0	
257233																											0	0	20393	20242	0	0	21590	21513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257345																											0	0	5014	4967	0	0	4515	4519	0	0	250	250	0	0	3150	3139	0	0	0	0	0	0	0	0	0	0	0	0	
257466																											0	0	20071	20056	0	0	50	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257578																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257653																											0	0	7864	7827	0	0	6224	6129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257756																											0	0	994	986	0	0	16949	16900	0	0	0	0	0	0	1600	1570	0	0	0	0	0	0	2123	2066	0	0	0	0	
258146																											0	0	1480	1458	0	0	1774	1723	0	0	0	0	0	0	159	158	0	0	0	0	0	0	0	0	0	0	0	0	
258306																											0	0	5174	5108	1628	1613	9232	9081	0	0	0	0	0	0	2012	1929	0	0	0	0	0	0	0	0	0	0	0	0	
258379																											0	0	1804	1718	0	0	3499	3383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258445																											0	0	29893	29794	1	1	2232	2159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258539																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	1778	1773	0	0	0	0	0	0	0	0	0	0	0	0	
258771																											0	0	9880	9766					0	0	0	0	0	0	52132	51486	0	0	0	0	0	0	102964	101866	0	0	0	0	
258874																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259059																											0	0	5457	5476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259330																											7490	7353	476	476					0	0	0	0	0	0	2773	2759	0	0	0	0	0	0	14	14	0	0	0	0	
259442																											0	0	0	0	0	0	4560	4618	0	0	0	0	0	0	1009	1043	0	0	0	0	0	0	0	0	0	0	0	0	
259956																											0	0	19102	18753	0	0	113	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
260055																											0	0	124240	123142					4611	2717	0	0	39	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
260831																											0	0	897	890	0	0	178	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
260868																											0	0	2016	1984					0	0	0	0	0	0	1018	1007	0	0	0	0	0	0	0	0	0	0	0	0	
261146																											0	0	15587	15379					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261360																											0	0	15278	15362					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261940																											0	0	0	0	0	0	11760	11620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262059																											0	0	0	0	0	0	29186	28676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262237																											0	0	1691	1706	0	0	2630	2587	0	0	0	0	0	0	3487	3485	0	0	0	0	0	0	0	0	0	0	0	0	
262358																											0	0	5348	5418	14	14	8722	8732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262741																											0	0	6604	6631	1010	1006	9528	9525	0	0	0	0	0	0	1356	1365	0	0	0	0	0	0	0	0	0	0	0	0	
262844																											0	0	3224	3191	0	0	20375	20192	0	0	0	0	0	0	38980	38995	0	0	0	0	0	0	0	0	0	0	0	0	
262956																											0	0	16048	15853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
263243																											0	0	30970	30872					0	0	0	0	0	0	25640	25764	0	0	0	0	0	0	6065	6134	0	0	0	0	
263627																											7512	7393	0	0	12153	12138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264455																											0	0	92894	91596					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264772																											0	0	49534	49423					0	0	10334	10316	0	0	8622	8536	0	0	0	0	0	0	20494	20483	0	0	0	0	
265340																											0	0	8323	8145	1	1	6191	6149	0	0	0	0	0	0	11535	11321	0	0	0	0	0	0	0	0	0	0	0	0	
265407																											0	0	21970	21717					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265452																											0	0	1879	1880	138	144	412	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265676																											0	0	4521	4469	0	0	4502	4470	0	0	0	0	0	0	1369	1348	0	0	0	0	0	0	0	0	0	0	0	0	
266066																											0	0	1466	1459	0	0	2099	2117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266244																											0	0	0	0	0	0	5850	5759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266253																											0	0	2438	2454	0	0	7215	7086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266271																																																							
266655																											0	0	1000	983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266851																											0	0	24159	23992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266945																											0	0	6872	6792	0	0	2761	2742	0	0	0	0	0	0	3380	3308	0	0	0	0	0	0	1681	1649	0	0	0	0	
267652																											0	0	17310	17185	0	0	2141	2126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268006																											0	0	17965	17809					0	0	0	0	0	0	39463	38728	0	0	0	0	0	0	19900	19773	0	0	0	0	
268136																											0	0	2494	2450	0	0	10106	9921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268677																											0	0	33090	32853					0	0	0	0	5658	5626	4005	3930	0	0	0	0	0	0	215	211	0	0	0	0	
268828																											0	0	95858	95188					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268976																											67070	66818	0	0	12667	12933	0	0	0	0	0	0	5714	5732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269049																											0	0	500	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269058																											0	0	3886	3947					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1514	1482	0	0	0	0	
269571																											6062	6037	0	0	4117	4017	0	0	0	0	0	0	4697	4712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269759																											0	0	2009	2006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270148																											0	0	600	593	0	0	6742	6641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270353																											0	0	15992	15760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270504																											0	0	19513	19400	0	0	12773	12619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270531																											0	0	0	0	0	0	5057	4926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270652																											0	0	6303	6243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271136																											1484	1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271275																											0	0	9778	9648					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1433	1433	
271341																											0	0	0	0	0	0	4012	3952	0	0	0	0	0	0	511	496	0	0	0	0	0	0	1371	1366	0	0	0	0	
271529																											0	0	0	0	0	0	83021	81290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271752																											0	0	0	0	0	0	21756	21945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5308	5310	0	0	0	0	
272030																											0	0	0	0	0	0	1927	1937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	522	0	0	0	0	
272058																											0	0	3180	3184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272151																											0	0	10749	10607	0	0	20	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272272																											0	0	7495	7430					0	0	972	791	0	0	8539	8604	0	0	0	0	0	0	0	0	0	0	0	0	
272302																											44973	44872	5000	5098					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273336																											0	0	15363	15180					0	0	42019	41462	0	0	21541	21620	0	0	0	0	0	0	37539	37645	0	0	17085	16912	
273550																											2	2	25515	25535	1	1	40072	40188	0	0	0	0	0	0	3939	3935	0	0	0	0	0	0	0	0	0	0	0	0	
273653																											0	0	599	598	0	0	805	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273662																											0	0	161912	157923					0	0	0	0	0	0	7846	7927	0	0	0	0	0	0	45131	45206	0	0	0	0	
273840																											0	0	635	636	0	0	2492	2432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273859																											3471	3442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274025																											0	0	3392	3308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274052																											0	0	1972	1953	0	0	131	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274164																											15495	15048	0	0	5	5	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274548																											0	0	500	500	0	0	12303	12220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274641																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274829																											0	0	32457	31991					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274856																											0	0	2334	2320	0	0	118	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275255																											0	0	1951	1978					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275358																											0	0	1999	1980	0	0	38720	38277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10370	10187	0	0	0	0	
275479																											0	0	4816	4840	433	454	7630	7625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275657																											0	0	6268	6183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276074																											0	0	0	0	0	0	4072	4061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1241	1191	0	0	0	0	
276159																											0	0	3991	4012	0	0	15034	15035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276551																											0	0	4594	4520					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3326325	3274349					0	0	0	0	0	0	0	0	0	0	0	0	0	0	633382	628257	0	0	0	0	
276645																											0	0	3600	3563	0	0	4269	4281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276654																											0	0	15090	14978					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276850																											0	0	4057	4044	0	0	11851	11784	0	0	889	716	0	0	1132	1128	0	0	0	0	0	0	8879	8793	0	0	0	0	
276953																											0	0	10002	9914	0	0	373	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277053																											0	0	12966	13079	0	0	19369	19112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277240																											0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277277																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277679																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277736																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277820																											27238	27189	11296	11243	99364	97253	54294	53194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278078																											0	0	17516	17432	0	0	6328	6361	0	0	0	0	0	0	5469	5464	0	0	0	0	0	0	0	0	0	0	0	0	
278153																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278256																											0	0	5201	5197	0	0	2379	2423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278555																											0	0	1654	1628	0	0	20131	19755	0	0	0	0	0	0	15207	14729	0	0	0	0	0	0	636	618	0	0	0	0	
278733																											0	0	0	0	0	0	9259	8919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278751																											0	0	1451	1444	0	0	350	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278818																											0	0	93971	92607					0	0	0	0	0	0	0	0	0	0	0	0	0	0	6258	6147	0	0	0	0	
278872																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279105																											87629	86521	77901	77890					0	0	5029	5358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279842																											0	0	0	0	0	0	419	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279954																											0	0	901	906					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2147	2119	0	0	0	0	
280110																																																							
280138																											0	0	19225	18935	0	0	16447	15977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
280352																											4740	4729	0	0	458	448	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
280558																											0	0	0	0	0	0	5490	5457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282048																											0	0	3195	3206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282075																											0	0	70802	71209					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282226																											0	0	88934	86580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282824																											0	0	4902	4892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283157																											0	0	5493	5449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283438																											0	0	58748	58621					0	0	0	0	0	0	3132	3080	0	0	0	0	0	0	1182	1150	0	0	0	0	
283652																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283737																											84968	84708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283867																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284154																											0	0	12781	12580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284239																											6699	6593	0	0	27	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284248																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284556																											0	0	0	0	0	0	4677	4649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284752																											0	0	1562	1581					0	0	0	0	0	0	801	809	0	0	0	0	0	0	2501	2470	0	0	0	0	
284958																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285151																											0	0	35117	35007					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285348																											0	0	13104	13027	0	0	17770	17879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285544																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285553																											0	0	1448	1450					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285740																											0	0	18242	18323					0	0	0	0	0	0	5457	5461	0	0	0	0	0	0	6347	6390	0	0	4379	4369	
285759																											0	0	1959	1985	0	0	185	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285777																											0	0	751	737					0	0	0	0	0	0	0	0	0	0	0	0	0	0	746	704	0	0	0	0	
285852																											0	0	16418	16200	0	0	41943	41380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3789	3760	0	0	0	0	
285928																											0	0	8178	8054	0	0	16498	16309	0	0	5508	5452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
286251																											0	0	645	620	0	0	3076	3029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
286457																											0	0	339	339	0	0	557	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
286840																											0	0	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287007																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287342																											0	0	1830	1810					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287856																											750	718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287922																											0	0	8162	8155	0	0	1165	1143	0	0	0	0	0	0	0	0	0	0	270	258	0	0	0	0	0	0	0	0	
287959																											0	0	49499	49533					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288152																											0	0	0	0	0	0	4758	4739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288358																											0	0	72097	71639	0	0	71554	70922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288376																											0	0	2740	2745					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548035	547101	138482	138714					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289056																											22676	22490	11939	11774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289225																											0	0	0	0	87	94	18027	18138	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	
289515																											0	0	8635	8625					0	0	0	0	0	0	0	0	0	0	0	0	0	0	6894	6880	0	0	0	0	
289702																											0	0	29683	29926					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289739																											0	0	3967	3990	0	0	16395	16369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289757																											0	0	487	484	0	0	2914	2966	0	0	0	0	0	0	3440	3460	0	0	0	0	0	0	0	0	0	0	0	0	
290052																											0	0	37955	37921					0	0	0	0	0	0	19865	19753	0	0	0	0	0	0	0	0	0	0	0	0	
290230																											5999	5900	35499	35059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290249																											0	0	22330	22630					0	0	0	0	0	0	4143	4206	0	0	0	0	0	0	0	0	0	0	0	0	
290838																											5470	5161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290922																											1996	1972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291059																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291273																											0	0	840	833	0	0	2124	2139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20177	19996	0	0	0	0	
291330																											0	0	0	0	0	0	5471	5479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1511	1503	0	0	0	0	
291376																											0	0	239	241					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291611																											0	0	48051	48367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291732																											0	0	23364	23060	0	0	1986	2026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292234																											0	0	21684	21302	0	0	1307	1282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292467																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292850																											0	0	16174	15991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292908																											0	0	39160	38990					0	0	0	0	0	0	8991	8848	0	0	0	0	0	0	0	0	0	0	0	0	
293053																											0	0	118532	118561					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293352																											0	0	0	0	0	0	1084	1087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293437																											0	0	18862	18722	0	0	10500	10648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293651																											0	0	0	0	0	0	17516	17498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293754																											0	0	2541	2479	0	0	2936	2890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294023																											0	0	7026	6927	0	0	4065	4072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294564																											0	0	19159	19002					0	0	0	0	0	0	13429	13522	0	0	0	0	0	0	14167	14297	0	0	55515	55687	
294676																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294751																											0	0	0	0					0	0	0	0	0	0	1581	1645	0	0	0	0	0	0	0	0	0	0	0	0	
294779																											3000	2996	1927	1920					0	0	0	0	0	0	0	0	0	0	0	0	7918	8030	0	0	0	0	0	0	
294827																											0	0	1243	1261	0	0	374	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295011																											0	0	6816	6745					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295057																											0	0	3081	3131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295646																											0	0	488	490	0	0	94	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296456																											0	0	0	0	0	0	229	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296474																											0	0	998	971	0	0	18948	18313	0	0	0	0	0	0	1157	1117	0	0	0	0	0	0	0	0	0	0	0	0	
296559																											0	0	36367	36186	0	0	10800	10782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296755																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296858																											0	0	472	473	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297051																											0	0	305	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297257																											0	0	0	0	0	0	1640	1602	0	0	0	0	0	0	654	648	0	0	0	0	0	0	0	0	0	0	0	0	
297547																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297631																											4172	4125	5239	5293					0	0	0	0	3095	3019	3933	3901	0	0	0	0	0	0	0	0	0	0	0	0	
297761																											0	0	39666	38251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298049																											0	0	4006	3994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298218																											3350	3314	80390	79762	3576	3637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298245																											0	0	34735	34699					0	0	0	0	0	0	11964	11831	0	0	0	0	0	0	6854	6733	0	0	0	0	
299046																											0	0	107334	107205					0	0	0	0	0	0	16581	16490	0	0	0	0	0	0	0	0	0	0	0	0	
299251																											0	0	1261	1281	0	0	689	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299868																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300009																											0	0	2001	2000	0	0	17371	17223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
